date,timestamp_utc,Market Cap
2024-12-10,2024-12-10T00:00:00Z,437265836466.4634
2024-12-11,2024-12-11T00:00:00Z,461870056498.3791
2024-12-12,2024-12-12T00:00:00Z,467629070265.4165
2024-12-13,2024-12-13T00:00:00Z,470568839975.8458
2024-12-14,2024-12-14T00:00:00Z,466060696909.8128
2024-12-15,2024-12-15T00:00:00Z,476720338517.0013
2024-12-16,2024-12-16T00:00:00Z,480277981635.9824
2024-12-17,2024-12-17T00:00:00Z,468920102346.2675
2024-12-18,2024-12-18T00:00:00Z,436709617261.9797
2024-12-19,2024-12-19T00:00:00Z,411349397706.95056
2024-12-20,2024-12-20T00:00:00Z,418067182358.6199
2024-12-21,2024-12-21T00:00:00Z,401985587030.6274
2024-12-22,2024-12-22T00:00:00Z,394924747284.5591
2024-12-23,2024-12-23T00:00:00Z,411731258108.3495
2024-12-24,2024-12-24T00:00:00Z,420545907791.2328
2024-12-25,2024-12-25T00:00:00Z,420887168505.4422
2024-12-26,2024-12-26T00:00:00Z,401822811785.95135
2024-12-27,2024-12-27T00:00:00Z,400971264142.9098
2024-12-28,2024-12-28T00:00:00Z,409583589431.815
2024-12-29,2024-12-29T00:00:00Z,403606155634.2343
2024-12-30,2024-12-30T00:00:00Z,404204471492.78674
2024-12-31,2024-12-31T00:00:00Z,401290001975.52704
2025-01-01,2025-01-01T00:00:00Z,403989923368.2815
2025-01-02,2025-01-02T00:00:00Z,415883058510.502
2025-01-03,2025-01-03T00:00:00Z,434659164283.9694
2025-01-04,2025-01-04T00:00:00Z,440557799413.4384
2025-01-05,2025-01-05T00:00:00Z,437994129331.0214
2025-01-06,2025-01-06T00:00:00Z,444454210591.167
2025-01-07,2025-01-07T00:00:00Z,407419119452.30914
2025-01-08,2025-01-08T00:00:00Z,400793151150.10297
2025-01-09,2025-01-09T00:00:00Z,388244514575.4053
2025-01-10,2025-01-10T00:00:00Z,393562910031.8638
2025-01-11,2025-01-11T00:00:00Z,395522393719.7964
2025-01-12,2025-01-12T00:00:00Z,393526808971.5378
2025-01-13,2025-01-13T00:00:00Z,378274518247.0995
2025-01-14,2025-01-14T00:00:00Z,388533432627.472
2025-01-15,2025-01-15T00:00:00Z,415863564881.04144
2025-01-16,2025-01-16T00:00:00Z,398588438525.7463
2025-01-17,2025-01-17T00:00:00Z,418680486120.7004
2025-01-18,2025-01-18T00:00:00Z,398196982030.2268
2025-01-19,2025-01-19T00:00:00Z,386967257715.3064
2025-01-20,2025-01-20T00:00:00Z,395416836175.8336
2025-01-21,2025-01-21T00:00:00Z,400995453669.8605
2025-01-22,2025-01-22T00:00:00Z,390577968954.1638
2025-01-23,2025-01-23T00:00:00Z,402394124034.80994
2025-01-24,2025-01-24T00:00:00Z,398860959197.632
2025-01-25,2025-01-25T00:00:00Z,399928282383.6817
2025-01-26,2025-01-26T00:00:00Z,389579247790.7632
2025-01-27,2025-01-27T00:00:00Z,383517060100.15656
2025-01-28,2025-01-28T00:00:00Z,370668356624.3756
2025-01-29,2025-01-29T00:00:00Z,375284709999.98376
2025-01-30,2025-01-30T00:00:00Z,391425808503.0277
2025-01-31,2025-01-31T00:00:00Z,397735136536.64325
2025-02-01,2025-02-01T00:00:00Z,375689080691.33
2025-02-02,2025-02-02T00:00:00Z,345665248108.4247
2025-02-03,2025-02-03T00:00:00Z,347462847487.27515
2025-02-04,2025-02-04T00:00:00Z,329302794751.6975
2025-02-05,2025-02-05T00:00:00Z,336082290093.016
2025-02-06,2025-02-06T00:00:00Z,323891836862.5825
2025-02-07,2025-02-07T00:00:00Z,316137654157.8917
2025-02-08,2025-02-08T00:00:00Z,317439260863.31616
2025-02-09,2025-02-09T00:00:00Z,316746312171.19006
2025-02-10,2025-02-10T00:00:00Z,320854858618.035
2025-02-11,2025-02-11T00:00:00Z,313997446146.7921
2025-02-12,2025-02-12T00:00:00Z,330093074814.75543
2025-02-13,2025-02-13T00:00:00Z,322642833955.82825
2025-02-14,2025-02-14T00:00:00Z,328605379552.0844
2025-02-15,2025-02-15T00:00:00Z,324727640076.9051
2025-02-16,2025-02-16T00:00:00Z,321086373219.87427
2025-02-17,2025-02-17T00:00:00Z,330817206399.4383
2025-02-18,2025-02-18T00:00:00Z,321942823675.0741
2025-02-19,2025-02-19T00:00:00Z,327527663435.0702
2025-02-20,2025-02-20T00:00:00Z,330193597622.63086
2025-02-21,2025-02-21T00:00:00Z,320842298489.8009
2025-02-22,2025-02-22T00:00:00Z,333191653399.9191
2025-02-23,2025-02-23T00:00:00Z,340007995812.8248
2025-02-24,2025-02-24T00:00:00Z,303440738161.88336
2025-02-25,2025-02-25T00:00:00Z,300552309429.31244
2025-02-26,2025-02-26T00:00:00Z,281649950595.8848
2025-02-27,2025-02-27T00:00:00Z,278333259983.96844
2025-02-28,2025-02-28T00:00:00Z,270196749392.7872
2025-03-01,2025-03-01T00:00:00Z,267345981078.294
2025-03-02,2025-03-02T00:00:00Z,303797430839.1495
2025-03-03,2025-03-03T00:00:00Z,258982118736.2396
2025-03-04,2025-03-04T00:00:00Z,262039934096.21365
2025-03-05,2025-03-05T00:00:00Z,270310035749.0821
2025-03-06,2025-03-06T00:00:00Z,265632827607.67297
2025-03-07,2025-03-07T00:00:00Z,258323547093.6829
2025-03-08,2025-03-08T00:00:00Z,266065133031.58383
2025-03-09,2025-03-09T00:00:00Z,243965084052.28983
2025-03-10,2025-03-10T00:00:00Z,225143035865.13867
2025-03-11,2025-03-11T00:00:00Z,232092327377.02515
2025-03-12,2025-03-12T00:00:00Z,230133369445.8002
2025-03-13,2025-03-13T00:00:00Z,224955726300.5692
2025-03-14,2025-03-14T00:00:00Z,230782900282.6135
2025-03-15,2025-03-15T00:00:00Z,233679858874.7801
2025-03-16,2025-03-16T00:00:00Z,227624389570.43268
2025-03-17,2025-03-17T00:00:00Z,232582149761.7768
2025-03-18,2025-03-18T00:00:00Z,233078330560.21704
2025-03-19,2025-03-19T00:00:00Z,248400663445.0128
2025-03-20,2025-03-20T00:00:00Z,239168642259.53665
2025-03-21,2025-03-21T00:00:00Z,237050703369.4387
2025-03-22,2025-03-22T00:00:00Z,238901731812.78464
2025-03-23,2025-03-23T00:00:00Z,242308825531.46
2025-03-24,2025-03-24T00:00:00Z,251130124505.0404
2025-03-25,2025-03-25T00:00:00Z,249338982574.0921
2025-03-26,2025-03-26T00:00:00Z,242665184818.28137
2025-03-27,2025-03-27T00:00:00Z,241778913500.85703
2025-03-28,2025-03-28T00:00:00Z,228779763327.51608
2025-03-29,2025-03-29T00:00:00Z,220503054516.28214
2025-03-30,2025-03-30T00:00:00Z,218081267245.83063
2025-03-31,2025-03-31T00:00:00Z,219841940589.56583
2025-04-01,2025-04-01T00:00:00Z,229881919564.92776
2025-04-02,2025-04-02T00:00:00Z,216576617134.2432
2025-04-03,2025-04-03T00:00:00Z,219175825838.7824
2025-04-04,2025-04-04T00:00:00Z,219206109063.1922
2025-04-05,2025-04-05T00:00:00Z,217884138084.054
2025-04-06,2025-04-06T00:00:00Z,190629382717.51123
2025-04-07,2025-04-07T00:00:00Z,187350069668.3997
2025-04-08,2025-04-08T00:00:00Z,177701466035.3102
2025-04-09,2025-04-09T00:00:00Z,201421517343.80463
2025-04-10,2025-04-10T00:00:00Z,183611800424.4713
2025-04-11,2025-04-11T00:00:00Z,188989643991.66003
2025-04-12,2025-04-12T00:00:00Z,198402624898.0409
2025-04-13,2025-04-13T00:00:00Z,192754112640.65976
2025-04-14,2025-04-14T00:00:00Z,195978844439.685
2025-04-15,2025-04-15T00:00:00Z,191740162441.75864
2025-04-16,2025-04-16T00:00:00Z,190379320819.63284
2025-04-17,2025-04-17T00:00:00Z,191036336414.1121
2025-04-18,2025-04-18T00:00:00Z,191700969507.35483
2025-04-19,2025-04-19T00:00:00Z,194601998625.1833
2025-04-20,2025-04-20T00:00:00Z,191407682925.30832
2025-04-21,2025-04-21T00:00:00Z,190665936607.1485
2025-04-22,2025-04-22T00:00:00Z,212091207188.14755
2025-04-23,2025-04-23T00:00:00Z,216786621518.95187
2025-04-24,2025-04-24T00:00:00Z,213682899256.974
2025-04-25,2025-04-25T00:00:00Z,215576495240.33984
2025-04-26,2025-04-26T00:00:00Z,219936694529.53445
2025-04-27,2025-04-27T00:00:00Z,216311976519.38675
2025-04-28,2025-04-28T00:00:00Z,217324040720.5133
2025-04-29,2025-04-29T00:00:00Z,217117994832.1301
2025-04-30,2025-04-30T00:00:00Z,216563794072.85947
2025-05-01,2025-05-01T00:00:00Z,222005601608.0784
2025-05-02,2025-05-02T00:00:00Z,222513377918.3428
2025-05-03,2025-05-03T00:00:00Z,221438012516.24207
2025-05-04,2025-05-04T00:00:00Z,218871022867.72052
2025-05-05,2025-05-05T00:00:00Z,220084347384.9642
2025-05-06,2025-05-06T00:00:00Z,219413012236.04688
2025-05-07,2025-05-07T00:00:00Z,218743984006.17947
2025-05-08,2025-05-08T00:00:00Z,266595155415.511
2025-05-09,2025-05-09T00:00:00Z,283215994866.9571
2025-05-10,2025-05-10T00:00:00Z,311914821257.8319
2025-05-11,2025-05-11T00:00:00Z,303732029111.28033
2025-05-12,2025-05-12T00:00:00Z,301373701430.0809
2025-05-13,2025-05-13T00:00:00Z,323637304518.74304
2025-05-14,2025-05-14T00:00:00Z,315242363253.9922
2025-05-15,2025-05-15T00:00:00Z,307822775666.195
2025-05-16,2025-05-16T00:00:00Z,306494825120.7261
2025-05-17,2025-05-17T00:00:00Z,299007668798.0152
2025-05-18,2025-05-18T00:00:00Z,301778626734.84265
2025-05-19,2025-05-19T00:00:00Z,305361696620.3746
2025-05-20,2025-05-20T00:00:00Z,304928234546.1676
2025-05-21,2025-05-21T00:00:00Z,308206989380.63983
2025-05-22,2025-05-22T00:00:00Z,321810922518.1291
2025-05-23,2025-05-23T00:00:00Z,305019209433.8284
2025-05-24,2025-05-24T00:00:00Z,305722522012.24274
2025-05-25,2025-05-25T00:00:00Z,308126934740.13684
2025-05-26,2025-05-26T00:00:00Z,309773955855.4354
2025-05-27,2025-05-27T00:00:00Z,321382771103.31964
2025-05-28,2025-05-28T00:00:00Z,323909968823.2312
2025-05-29,2025-05-29T00:00:00Z,317667758869.0877
2025-05-30,2025-05-30T00:00:00Z,305849629088.11865
2025-05-31,2025-05-31T00:00:00Z,305558864492.7807
2025-06-01,2025-06-01T00:00:00Z,306853311515.4081
2025-06-02,2025-06-02T00:00:00Z,315167300283.6
2025-06-03,2025-06-03T00:00:00Z,313369094437.11615
2025-06-04,2025-06-04T00:00:00Z,315066123425.1048
2025-06-05,2025-06-05T00:00:00Z,291899234222.881
2025-06-06,2025-06-06T00:00:00Z,299451745608.656
2025-06-07,2025-06-07T00:00:00Z,305279407171.2445
2025-06-08,2025-06-08T00:00:00Z,303376421106.4505
2025-06-09,2025-06-09T00:00:00Z,323985530030.56104
2025-06-10,2025-06-10T00:00:00Z,340098029874.6182
2025-06-11,2025-06-11T00:00:00Z,334968530668.9601
2025-06-12,2025-06-12T00:00:00Z,319470717899.6362
2025-06-13,2025-06-13T00:00:00Z,311769917620.8459
2025-06-14,2025-06-14T00:00:00Z,305935641295.89417
2025-06-15,2025-06-15T00:00:00Z,307899772469.9731
2025-06-16,2025-06-16T00:00:00Z,307599971495.7942
2025-06-17,2025-06-17T00:00:00Z,303712073631.0561
2025-06-18,2025-06-18T00:00:00Z,305207180143.8757
2025-06-19,2025-06-19T00:00:00Z,304836038798.2453
2025-06-20,2025-06-20T00:00:00Z,290888619202.0778
2025-06-21,2025-06-21T00:00:00Z,277593520173.1218
2025-06-22,2025-06-22T00:00:00Z,269309642979.67883
2025-06-23,2025-06-23T00:00:00Z,291670975385.4864
2025-06-24,2025-06-24T00:00:00Z,296123911895.4626
2025-06-25,2025-06-25T00:00:00Z,292501825788.31024
2025-06-26,2025-06-26T00:00:00Z,292203349008.75024
2025-06-27,2025-06-27T00:00:00Z,293038983798.7227
2025-06-28,2025-06-28T00:00:00Z,294630894129.05786
2025-06-29,2025-06-29T00:00:00Z,302318341605.2389
2025-06-30,2025-06-30T00:00:00Z,300568208478.1815
2025-07-01,2025-07-01T00:00:00Z,290797506799.17896
2025-07-02,2025-07-02T00:00:00Z,310820091239.66974
2025-07-03,2025-07-03T00:00:00Z,313379285684.11884
2025-07-04,2025-07-04T00:00:00Z,303303483329.1242
2025-07-05,2025-07-05T00:00:00Z,304314466196.4803
2025-07-06,2025-07-06T00:00:00Z,310848317989.05145
2025-07-07,2025-07-07T00:00:00Z,307428573975.78955
2025-07-08,2025-07-08T00:00:00Z,316412601605.5317
2025-07-09,2025-07-09T00:00:00Z,334915058559.2514
2025-07-10,2025-07-10T00:00:00Z,356828789121.1977
2025-07-11,2025-07-11T00:00:00Z,357822929823.7093
2025-07-12,2025-07-12T00:00:00Z,355951214334.83325
2025-07-13,2025-07-13T00:00:00Z,359340459317.44617
2025-07-14,2025-07-14T00:00:00Z,364499594446.1439
2025-07-15,2025-07-15T00:00:00Z,379725962557.22125
2025-07-16,2025-07-16T00:00:00Z,407816086298.88525
2025-07-17,2025-07-17T00:00:00Z,420771922460.6986
2025-07-18,2025-07-18T00:00:00Z,429229282918.72296
2025-07-19,2025-07-19T00:00:00Z,434693675786.4334
2025-07-20,2025-07-20T00:00:00Z,454543550232.6403
2025-07-21,2025-07-21T00:00:00Z,455243217395.19
2025-07-22,2025-07-22T00:00:00Z,453343824458.1869
2025-07-23,2025-07-23T00:00:00Z,439031234412.806
2025-07-24,2025-07-24T00:00:00Z,448578204226.62415
2025-07-25,2025-07-25T00:00:00Z,450608556180.8032
2025-07-26,2025-07-26T00:00:00Z,452693560481.7318
2025-07-27,2025-07-27T00:00:00Z,468538451186.2073
2025-07-28,2025-07-28T00:00:00Z,459670665295.7255
2025-07-29,2025-07-29T00:00:00Z,458891505182.3145
2025-07-30,2025-07-30T00:00:00Z,460866377599.5521
2025-07-31,2025-07-31T00:00:00Z,447994602408.5627
2025-08-01,2025-08-01T00:00:00Z,421786901204.0983
2025-08-02,2025-08-02T00:00:00Z,410465673416.00464
2025-08-03,2025-08-03T00:00:00Z,423149686960.544
2025-08-04,2025-08-04T00:00:00Z,450177868050.6373
2025-08-05,2025-08-05T00:00:00Z,436975053951.30994
2025-08-06,2025-08-06T00:00:00Z,445701394502.02136
2025-08-07,2025-08-07T00:00:00Z,473215821969.92255
2025-08-08,2025-08-08T00:00:00Z,485318245791.0821
2025-08-09,2025-08-09T00:00:00Z,515721799863.4158
2025-08-10,2025-08-10T00:00:00Z,514471546947.89966
2025-08-11,2025-08-11T00:00:00Z,511133437093.8768
2025-08-12,2025-08-12T00:00:00Z,555414233328.5615
2025-08-13,2025-08-13T00:00:00Z,574893240451.584
2025-08-14,2025-08-14T00:00:00Z,550657682058.775
2025-08-15,2025-08-15T00:00:00Z,537585467728.4018
2025-08-16,2025-08-16T00:00:00Z,535518012088.7255
2025-08-17,2025-08-17T00:00:00Z,541912502286.4545
2025-08-18,2025-08-18T00:00:00Z,522240341718.3973
2025-08-19,2025-08-19T00:00:00Z,493229909108.1389
2025-08-20,2025-08-20T00:00:00Z,524838526780.4468
2025-08-21,2025-08-21T00:00:00Z,511267511581.8732
2025-08-22,2025-08-22T00:00:00Z,584670812034.7524
2025-08-23,2025-08-23T00:00:00Z,578143014938.2756
2025-08-24,2025-08-24T00:00:00Z,579196740885.681
2025-08-25,2025-08-25T00:00:00Z,529817377615.2371
2025-08-26,2025-08-26T00:00:00Z,557278050004.3925
2025-08-27,2025-08-27T00:00:00Z,545541688113.06256
2025-08-28,2025-08-28T00:00:00Z,546134216086.6553
2025-08-29,2025-08-29T00:00:00Z,527836749062.613
2025-08-30,2025-08-30T00:00:00Z,529530196580.6284
2025-08-31,2025-08-31T00:00:00Z,532472495895.44617
2025-09-01,2025-09-01T00:00:00Z,522604765658.5124
2025-09-02,2025-09-02T00:00:00Z,523785261550.4749
2025-09-03,2025-09-03T00:00:00Z,538991246579.2344
2025-09-04,2025-09-04T00:00:00Z,520370712278.9367
2025-09-05,2025-09-05T00:00:00Z,521531559937.7957
2025-09-06,2025-09-06T00:00:00Z,517475070535.7926
2025-09-07,2025-09-07T00:00:00Z,521338213848.8588
2025-09-08,2025-09-08T00:00:00Z,521377989889.96686
2025-09-09,2025-09-09T00:00:00Z,521772623404.2755
2025-09-10,2025-09-10T00:00:00Z,526780807389.5908
2025-09-11,2025-09-11T00:00:00Z,540238036807.4111
2025-09-12,2025-09-12T00:00:00Z,570977995440.7361
2025-09-13,2025-09-13T00:00:00Z,565423876023.7478
2025-09-14,2025-09-14T00:00:00Z,558708884521.1459
2025-09-15,2025-09-15T00:00:00Z,547956671801.24506
2025-09-16,2025-09-16T00:00:00Z,545296861671.35205
2025-09-17,2025-09-17T00:00:00Z,556138038122.7076
2025-09-18,2025-09-18T00:00:00Z,555791829991.8319
2025-09-19,2025-09-19T00:00:00Z,541664178948.8425
2025-09-20,2025-09-20T00:00:00Z,542893115894.7498
2025-09-21,2025-09-21T00:00:00Z,538582553183.56256
2025-09-22,2025-09-22T00:00:00Z,508954465384.70667
2025-09-23,2025-09-23T00:00:00Z,504539222513.7119
2025-09-24,2025-09-24T00:00:00Z,503148763975.2413
2025-09-25,2025-09-25T00:00:00Z,469465415287.7794
2025-09-26,2025-09-26T00:00:00Z,489374219221.4888
2025-09-27,2025-09-27T00:00:00Z,487005291656.69617
2025-09-28,2025-09-28T00:00:00Z,501872442239.5515
2025-09-29,2025-09-29T00:00:00Z,510836288668.35
2025-09-30,2025-09-30T00:00:00Z,502216050390.8042
2025-10-01,2025-10-01T00:00:00Z,526978955335.2245
2025-10-02,2025-10-02T00:00:00Z,543539106679.3911
2025-10-03,2025-10-03T00:00:00Z,547095159264.7679
2025-10-04,2025-10-04T00:00:00Z,543772681523.5814
2025-10-05,2025-10-05T00:00:00Z,547056198419.4285
2025-10-06,2025-10-06T00:00:00Z,567757159697.0071
2025-10-07,2025-10-07T00:00:00Z,539150971507.1625
2025-10-08,2025-10-08T00:00:00Z,548472061114.9815
2025-10-09,2025-10-09T00:00:00Z,529522257335.5869
2025-10-10,2025-10-10T00:00:00Z,464536438350.0081
2025-10-11,2025-10-11T00:00:00Z,454512891348.95593
2025-10-12,2025-10-12T00:00:00Z,503660678992.2784
2025-10-13,2025-10-13T00:00:00Z,514423305275.1964
2025-10-14,2025-10-14T00:00:00Z,500098793120.9803
2025-10-15,2025-10-15T00:00:00Z,483742408351.34674
2025-10-16,2025-10-16T00:00:00Z,472052544963.3723
2025-10-17,2025-10-17T00:00:00Z,465134666091.1399
2025-10-18,2025-10-18T00:00:00Z,472208487283.3622
2025-10-19,2025-10-19T00:00:00Z,482885786545.6598
2025-10-20,2025-10-20T00:00:00Z,482485408756.3283
2025-10-21,2025-10-21T00:00:00Z,469632698422.2264
2025-10-22,2025-10-22T00:00:00Z,461425142545.4957
2025-10-23,2025-10-23T00:00:00Z,467830058471.01935
2025-10-24,2025-10-24T00:00:00Z,477246024174.2539
2025-10-25,2025-10-25T00:00:00Z,479342403644.1408
2025-10-26,2025-10-26T00:00:00Z,504173551525.528
2025-10-27,2025-10-27T00:00:00Z,499523396768.86224
2025-10-28,2025-10-28T00:00:00Z,482735973168.8493
2025-10-29,2025-10-29T00:00:00Z,473555560309.4311
2025-10-30,2025-10-30T00:00:00Z,461266253715.83655
2025-10-31,2025-10-31T00:00:00Z,467292327385.8139
2025-11-01,2025-11-01T00:00:00Z,469653329094.2225
2025-11-02,2025-11-02T00:00:00Z,473659919836.0893
2025-11-03,2025-11-03T00:00:00Z,436952656190.1658
2025-11-04,2025-11-04T00:00:00Z,398576953246.43823
2025-11-05,2025-11-05T00:00:00Z,415276307772.3912
2025-11-06,2025-11-06T00:00:00Z,402051931622.7637
2025-11-07,2025-11-07T00:00:00Z,416621875478.89526
2025-11-08,2025-11-08T00:00:00Z,412512155944.8117
2025-11-09,2025-11-09T00:00:00Z,434629166962.1932
2025-11-10,2025-11-10T00:00:00Z,432674849826.9758
2025-11-11,2025-11-11T00:00:00Z,414502020583.81976
2025-11-12,2025-11-12T00:00:00Z,414286726779.749
2025-11-13,2025-11-13T00:00:00Z,391878482978.4116
2025-11-14,2025-11-14T00:00:00Z,377553189807.981
2025-11-15,2025-11-15T00:00:00Z,384192727954.3837
2025-11-16,2025-11-16T00:00:00Z,375268086425.7773
2025-11-17,2025-11-17T00:00:00Z,367459186597.6156
2025-11-18,2025-11-18T00:00:00Z,378916579485.7288
2025-11-19,2025-11-19T00:00:00Z,366806692656.5476
2025-11-20,2025-11-20T00:00:00Z,343567464798.6279
2025-11-21,2025-11-21T00:00:00Z,335463117583.71606
2025-11-22,2025-11-22T00:00:00Z,336102519721.459
2025-11-23,2025-11-23T00:00:00Z,340407384652.343
2025-11-24,2025-11-24T00:00:00Z,358828398622.10834
2025-11-25,2025-11-25T00:00:00Z,359056606601.35736
2025-11-26,2025-11-26T00:00:00Z,367316511019.2136
2025-11-27,2025-11-27T00:00:00Z,365975149860.4001
2025-11-28,2025-11-28T00:00:00Z,367965984726.7101
2025-11-29,2025-11-29T00:00:00Z,362943738190.2231
2025-11-30,2025-11-30T00:00:00Z,363151385433.5426
2025-12-01,2025-12-01T00:00:00Z,339759105325.9823
2025-12-02,2025-12-02T00:00:00Z,363815212012.5543
2025-12-03,2025-12-03T00:00:00Z,387200097623.6896
2025-12-04,2025-12-04T00:00:00Z,380454392351.3712
2025-12-05,2025-12-05T00:00:00Z,366912625208.68414
2025-12-06,2025-12-06T00:00:00Z,368974620043.5678
2025-12-07,2025-12-07T00:00:00Z,371672688614.2526
2025-12-08,2025-12-08T00:00:00Z,379377728513.4129
2025-12-09,2025-12-09T00:00:00Z,402930963921.35565
2025-12-10,2025-12-10T00:00:00Z,403707177678.3314
2025-12-11,2025-12-11T00:00:00Z,393059565515.2981
2025-12-12,2025-12-12T00:00:00Z,374639287581.1665
2025-12-13,2025-12-13T00:00:00Z,378241747054.28827
2025-12-14,2025-12-14T00:00:00Z,372021755581.8249
2025-12-15,2025-12-15T00:00:00Z,360042651800.4319
2025-12-16,2025-12-16T00:00:00Z,359710426359.85767
2025-12-17,2025-12-17T00:00:00Z,344348221050.86414
2025-12-18,2025-12-18T00:00:00Z,343327669563.7396
2025-12-19,2025-12-19T00:00:00Z,361688271469.2072
2025-12-20,2025-12-20T00:00:00Z,361569223529.5804
2025-12-21,2025-12-21T00:00:00Z,364543318401.8172
2025-12-22,2025-12-22T00:00:00Z,365318565491.648
2025-12-23,2025-12-23T00:00:00Z,359910128364.155
2025-12-24,2025-12-24T00:00:00Z,357781995566.348
2025-12-25,2025-12-25T00:00:00Z,352554727723.8511
2025-12-26,2025-12-26T00:00:00Z,355388196417.202
2025-12-27,2025-12-27T00:00:00Z,357956478948.2372
2025-12-28,2025-12-28T00:00:00Z,358216341908.2597
2025-12-29,2025-12-29T00:00:00Z,356511921008.7019
2025-12-30,2025-12-30T00:00:00Z,360837950392.7029
2025-12-31,2025-12-31T00:00:00Z,360448484115.1593
2026-01-01,2026-01-01T00:00:00Z,364476927322.5676
2026-01-02,2026-01-02T00:00:00Z,379567954165.9952
2026-01-03,2026-01-03T00:00:00Z,379745072804.7425
2026-01-04,2026-01-04T00:00:00Z,381874672394.5076
2026-01-05,2026-01-05T00:00:00Z,391827781793.7157
2026-01-06,2026-01-06T00:00:00Z,400261306685.1851
2026-01-07,2026-01-07T00:00:00Z,384678414340.14575
2026-01-08,2026-01-08T00:00:00Z,377165782782.8392
2026-01-09,2026-01-09T00:00:00Z,374797548282.8156
2026-01-10,2026-01-10T00:00:00Z,374736872318.4369
2026-01-11,2026-01-11T00:00:00Z,379085069066.1168
2026-01-12,2026-01-12T00:00:00Z,375765207525.41547
2026-01-13,2026-01-13T00:00:00Z,403852111361.1456
2026-01-14,2026-01-14T00:00:00Z,407647369450.5495
2026-01-15,2026-01-15T00:00:00Z,403222752018.8121
2026-01-16,2026-01-16T00:00:00Z,400463584428.5195
2026-01-17,2026-01-17T00:00:00Z,402185960175.34247
2026-01-18,2026-01-18T00:00:00Z,399016966729.4112
2026-01-19,2026-01-19T00:00:00Z,387454851571.6116
2026-01-20,2026-01-20T00:00:00Z,356926439275.4517
2026-01-21,2026-01-21T00:00:00Z,362198181659.2117
2026-01-22,2026-01-22T00:00:00Z,358687747104.8479
2026-01-23,2026-01-23T00:00:00Z,359495107539.5914
2026-01-24,2026-01-24T00:00:00Z,358747871778.3082
2026-01-25,2026-01-25T00:00:00Z,342257348889.51
2026-01-26,2026-01-26T00:00:00Z,355899379510.66846
2026-01-27,2026-01-27T00:00:00Z,367613054376.97327
2026-01-28,2026-01-28T00:00:00Z,365454741355.45294
2026-01-29,2026-01-29T00:00:00Z,343002606094.6289
2026-01-30,2026-01-30T00:00:00Z,328679372068.4341
2026-01-31,2026-01-31T00:00:00Z,298097332581.73505
2026-02-01,2026-02-01T00:00:00Z,276051670474.4769
2026-02-02,2026-02-02T00:00:00Z,285136146204.625
2026-02-03,2026-02-03T00:00:00Z,271308107077.56723
2026-02-04,2026-02-04T00:00:00Z,260631429991.90915
2026-02-05,2026-02-05T00:00:00Z,221725455793.49023
2026-02-06,2026-02-06T00:00:00Z,251038461006.49292
2026-02-07,2026-02-07T00:00:00Z,253696278437.17523
2026-02-08,2026-02-08T00:00:00Z,253984833094.93625
2026-02-09,2026-02-09T00:00:00Z,256064655570.9628
2026-02-10,2026-02-10T00:00:00Z,245866474431.09183
2026-02-11,2026-02-11T00:00:00Z,235901536861.63965
2026-02-12,2026-02-12T00:00:00Z,236942672970.8195
