Datetime,Fees (Total)
2020-03-29T00:00:00Z,21.0619088
2020-03-28T00:00:00Z,28.81999627
2020-03-27T00:00:00Z,41.578544
2020-03-26T00:00:00Z,55.05597495
2020-03-25T00:00:00Z,45.40177404
2020-03-24T00:00:00Z,44.74357832
2020-03-23T00:00:00Z,51.42451024
2020-03-22T00:00:00Z,33.34176341
2020-03-21T00:00:00Z,47.08077798
2020-03-20T00:00:00Z,79.98994299
2020-03-19T00:00:00Z,68.45700527
2020-03-18T00:00:00Z,58.77164193
2020-03-17T00:00:00Z,62.25196409
2020-03-16T00:00:00Z,61.56626918
2020-03-15T00:00:00Z,44.30830399
2020-03-14T00:00:00Z,52.86649863
2020-03-13T00:00:00Z,84.31311198
2020-03-12T00:00:00Z,59.16829292
2020-03-11T00:00:00Z,29.56150425
2020-03-10T00:00:00Z,27.9412801
2020-03-09T00:00:00Z,25.61204951
2020-03-08T00:00:00Z,16.14238732
2020-03-07T00:00:00Z,18.53853474
2020-03-06T00:00:00Z,26.63263902
2020-03-05T00:00:00Z,24.37165686
2020-03-04T00:00:00Z,24.25737051
2020-03-03T00:00:00Z,24.71643759
2020-03-02T00:00:00Z,22.93901727
2020-03-01T00:00:00Z,14.44661165
2020-02-29T00:00:00Z,18.50395585
2020-02-28T00:00:00Z,26.28258744
2020-02-27T00:00:00Z,26.95964399
2020-02-26T00:00:00Z,29.29911468
2020-02-25T00:00:00Z,24.54482939
2020-02-24T00:00:00Z,22.9242627
2020-02-23T00:00:00Z,16.62073804
2020-02-22T00:00:00Z,18.32436669
2020-02-21T00:00:00Z,23.54449483
2020-02-20T00:00:00Z,27.79666259
2020-02-19T00:00:00Z,31.4285617
2020-02-18T00:00:00Z,30.12812537
2020-02-17T00:00:00Z,25.29770103
2020-02-16T00:00:00Z,21.59936997
2020-02-15T00:00:00Z,28.54821404
2020-02-14T00:00:00Z,32.17258486
2020-02-13T00:00:00Z,35.47858608
2020-02-12T00:00:00Z,37.39850183
2020-02-11T00:00:00Z,34.77248558
2020-02-10T00:00:00Z,27.58066679
2020-02-09T00:00:00Z,19.8217869
2020-02-08T00:00:00Z,21.33690612
2020-02-07T00:00:00Z,31.51759356
2020-02-06T00:00:00Z,27.10635364
2020-02-05T00:00:00Z,25.44140813
2020-02-04T00:00:00Z,23.74587464
2020-02-03T00:00:00Z,21.53312454
2020-02-02T00:00:00Z,16.94878932
2020-02-01T00:00:00Z,17.4815999
2020-01-31T00:00:00Z,22.53135857
2020-01-30T00:00:00Z,19.64580869
2020-01-29T00:00:00Z,20.42515898
2020-01-28T00:00:00Z,22.98737848
2020-01-27T00:00:00Z,19.78717492
2020-01-26T00:00:00Z,10.57299079
2020-01-25T00:00:00Z,11.39326294
2020-01-24T00:00:00Z,16.10082373
2020-01-23T00:00:00Z,21.03754657
2020-01-22T00:00:00Z,21.67952284
2020-01-21T00:00:00Z,20.51905021
2020-01-20T00:00:00Z,17.74334005
2020-01-19T00:00:00Z,16.5175935
2020-01-18T00:00:00Z,17.76555017
2020-01-17T00:00:00Z,24.29323765
2020-01-16T00:00:00Z,23.85247351
2020-01-15T00:00:00Z,31.35812937
2020-01-14T00:00:00Z,26.221577
2020-01-13T00:00:00Z,17.63102526
2020-01-12T00:00:00Z,14.53164303
2020-01-11T00:00:00Z,18.38352814
2020-01-10T00:00:00Z,32.5651343
2020-01-09T00:00:00Z,29.78119837
2020-01-08T00:00:00Z,30.83081053
2020-01-07T00:00:00Z,25.56190656
2020-01-06T00:00:00Z,20.49312376
2020-01-05T00:00:00Z,11.88711242
2020-01-04T00:00:00Z,12.31216518
2020-01-03T00:00:00Z,16.38979535
2020-01-02T00:00:00Z,13.78084459
2020-01-01T00:00:00Z,9.97099973
2019-12-31T00:00:00Z,14.84211896
2019-12-30T00:00:00Z,15.90283263
2019-12-29T00:00:00Z,12.6092473
2019-12-28T00:00:00Z,13.80390964
2019-12-27T00:00:00Z,17.11633792
2019-12-26T00:00:00Z,18.91209694
2019-12-25T00:00:00Z,13.13196764
2019-12-24T00:00:00Z,17.60848203
2019-12-23T00:00:00Z,18.87107421
2019-12-22T00:00:00Z,12.80407837
2019-12-21T00:00:00Z,16.60936724
2019-12-20T00:00:00Z,25.47719556
2019-12-19T00:00:00Z,28.71547007
2019-12-18T00:00:00Z,27.48314294
2019-12-17T00:00:00Z,22.92717755
2019-12-16T00:00:00Z,22.16325645
2019-12-15T00:00:00Z,20.4478166
2019-12-14T00:00:00Z,15.36404462
2019-12-13T00:00:00Z,22.4711631
2019-12-12T00:00:00Z,22.56385567
2019-12-11T00:00:00Z,24.60426083
2019-12-10T00:00:00Z,23.22218997
2019-12-09T00:00:00Z,21.82070486
2019-12-08T00:00:00Z,14.5034802
2019-12-07T00:00:00Z,18.05659965
2019-12-06T00:00:00Z,25.03292648
2019-12-05T00:00:00Z,23.24165709
2019-12-04T00:00:00Z,29.54553925
2019-12-03T00:00:00Z,25.47734062
2019-12-02T00:00:00Z,26.09108998
2019-12-01T00:00:00Z,21.90876399
2019-11-30T00:00:00Z,27.23029381
2019-11-29T00:00:00Z,32.70649438
2019-11-28T00:00:00Z,26.17198877
2019-11-27T00:00:00Z,33.86031284
2019-11-26T00:00:00Z,39.86894065
2019-11-25T00:00:00Z,32.18493307
2019-11-24T00:00:00Z,17.0147224
2019-11-23T00:00:00Z,21.5480276
2019-11-22T00:00:00Z,40.02095823
2019-11-21T00:00:00Z,36.85944226
2019-11-20T00:00:00Z,27.36373955
2019-11-19T00:00:00Z,34.36839889
2019-11-18T00:00:00Z,27.82718296
2019-11-17T00:00:00Z,21.08122965
2019-11-16T00:00:00Z,22.93336843
2019-11-15T00:00:00Z,29.64859081
2019-11-14T00:00:00Z,29.64079727
2019-11-13T00:00:00Z,34.31516352
2019-11-12T00:00:00Z,28.65525709
2019-11-11T00:00:00Z,29.56238739
2019-11-10T00:00:00Z,23.86642196
2019-11-09T00:00:00Z,29.44260954
2019-11-08T00:00:00Z,40.88879104
2019-11-07T00:00:00Z,39.73640604
2019-11-06T00:00:00Z,38.66539842
2019-11-05T00:00:00Z,43.73232482
2019-11-04T00:00:00Z,48.28785176
2019-11-03T00:00:00Z,26.0661656
2019-11-02T00:00:00Z,27.69024942
2019-11-01T00:00:00Z,40.18774408
2019-10-31T00:00:00Z,35.46517509
2019-10-30T00:00:00Z,33.65141019
2019-10-29T00:00:00Z,35.47022733
2019-10-28T00:00:00Z,37.98415405
2019-10-27T00:00:00Z,33.97050101
2019-10-26T00:00:00Z,47.8563533
2019-10-25T00:00:00Z,36.08670023
2019-10-24T00:00:00Z,28.9599249
2019-10-23T00:00:00Z,31.07041069
2019-10-22T00:00:00Z,22.21592037
2019-10-21T00:00:00Z,20.63255238
2019-10-20T00:00:00Z,15.84344804
2019-10-19T00:00:00Z,18.30723571
2019-10-18T00:00:00Z,24.94346328
2019-10-17T00:00:00Z,25.40381954
2019-10-16T00:00:00Z,29.13647841
2019-10-15T00:00:00Z,25.89458072
2019-10-14T00:00:00Z,23.82030921
2019-10-13T00:00:00Z,16.18085575
2019-10-12T00:00:00Z,20.76242438
2019-10-11T00:00:00Z,27.83013723
2019-10-10T00:00:00Z,33.46657648
2019-10-09T00:00:00Z,30.36615188
2019-10-08T00:00:00Z,27.65920023
2019-10-07T00:00:00Z,24.7041595
2019-10-06T00:00:00Z,16.49098962
2019-10-05T00:00:00Z,19.14811395
2019-10-04T00:00:00Z,27.80367596
2019-10-03T00:00:00Z,37.88399226
2019-10-02T00:00:00Z,37.20021491
2019-10-01T00:00:00Z,48.26497357
2019-09-30T00:00:00Z,41.0132903
2019-09-29T00:00:00Z,21.00156166
2019-09-28T00:00:00Z,23.16487157
2019-09-27T00:00:00Z,34.26327785
2019-09-26T00:00:00Z,32.64172934
2019-09-25T00:00:00Z,42.82475804
2019-09-24T00:00:00Z,38.46150022
2019-09-23T00:00:00Z,32.19540269
2019-09-22T00:00:00Z,20.52728871
2019-09-21T00:00:00Z,23.40048063
2019-09-20T00:00:00Z,32.03804814
2019-09-19T00:00:00Z,36.54501485
2019-09-18T00:00:00Z,34.12588668
2019-09-17T00:00:00Z,34.64137449
2019-09-16T00:00:00Z,29.25867219
2019-09-15T00:00:00Z,18.2430038
2019-09-14T00:00:00Z,21.0247188
2019-09-13T00:00:00Z,27.54043167
2019-09-12T00:00:00Z,29.51206759
2019-09-11T00:00:00Z,34.77775666
2019-09-10T00:00:00Z,37.34868133
2019-09-09T00:00:00Z,32.71159075
2019-09-08T00:00:00Z,21.74727421
2019-09-07T00:00:00Z,26.71813665
2019-09-06T00:00:00Z,37.39638382
2019-09-05T00:00:00Z,36.69293406
2019-09-04T00:00:00Z,37.34474772
2019-09-03T00:00:00Z,38.97833529
2019-09-02T00:00:00Z,28.76124703
2019-09-01T00:00:00Z,20.06226895
2019-08-31T00:00:00Z,24.03741901
2019-08-30T00:00:00Z,34.46053373
2019-08-29T00:00:00Z,33.917443
2019-08-28T00:00:00Z,33.87031855
2019-08-27T00:00:00Z,33.98335977
2019-08-26T00:00:00Z,33.17030815
2019-08-25T00:00:00Z,21.57904241
2019-08-24T00:00:00Z,30.09100724
2019-08-23T00:00:00Z,41.47394501
2019-08-22T00:00:00Z,53.99879943
2019-08-21T00:00:00Z,52.22587338
2019-08-20T00:00:00Z,46.69008955
2019-08-19T00:00:00Z,41.66948045
2019-08-18T00:00:00Z,29.17234292
2019-08-17T00:00:00Z,35.38250195
2019-08-16T00:00:00Z,51.3352604
2019-08-15T00:00:00Z,53.84796972
2019-08-14T00:00:00Z,58.70170397
2019-08-13T00:00:00Z,75.09047834
2019-08-12T00:00:00Z,50.54359801
2019-08-11T00:00:00Z,30.3457089
2019-08-10T00:00:00Z,39.69033865
2019-08-09T00:00:00Z,65.33402972
2019-08-08T00:00:00Z,70.35974254
2019-08-07T00:00:00Z,70.8269651
2019-08-06T00:00:00Z,45.80524692
2019-08-05T00:00:00Z,42.2581814
2019-08-04T00:00:00Z,19.72213176
2019-08-03T00:00:00Z,27.47791508
2019-08-02T00:00:00Z,44.68839341
2019-08-01T00:00:00Z,46.73246753
2019-07-31T00:00:00Z,53.61582214
2019-07-30T00:00:00Z,60.22741784
2019-07-29T00:00:00Z,39.74585484
2019-07-28T00:00:00Z,26.46571032
2019-07-27T00:00:00Z,33.04147241
2019-07-26T00:00:00Z,46.51899261
2019-07-25T00:00:00Z,56.16150579
2019-07-24T00:00:00Z,49.90886061
2019-07-23T00:00:00Z,51.72742398
2019-07-22T00:00:00Z,53.88043597
2019-07-21T00:00:00Z,37.55119006
2019-07-20T00:00:00Z,50.04991704
2019-07-19T00:00:00Z,71.10278562
2019-07-18T00:00:00Z,72.10541604
2019-07-17T00:00:00Z,64.50187448
2019-07-16T00:00:00Z,62.69846283
2019-07-15T00:00:00Z,63.9174649
2019-07-14T00:00:00Z,40.72985688
2019-07-13T00:00:00Z,44.38220922
2019-07-12T00:00:00Z,67.42668665
2019-07-11T00:00:00Z,79.3666746
2019-07-10T00:00:00Z,85.64297124
2019-07-09T00:00:00Z,71.27502267
2019-07-08T00:00:00Z,67.46056127
2019-07-07T00:00:00Z,45.61655545
2019-07-06T00:00:00Z,50.61747346
2019-07-05T00:00:00Z,75.89684282
2019-07-04T00:00:00Z,83.84208402
2019-07-03T00:00:00Z,94.74754649
2019-07-02T00:00:00Z,117.88960184
2019-07-01T00:00:00Z,126.93823662
2019-06-30T00:00:00Z,104.91860437
2019-06-29T00:00:00Z,108.7659755
2019-06-28T00:00:00Z,182.26443511
2019-06-27T00:00:00Z,200.10125128
2019-06-26T00:00:00Z,184.06503874
2019-06-25T00:00:00Z,121.10744515
2019-06-24T00:00:00Z,102.09827261
2019-06-23T00:00:00Z,81.23531107
2019-06-22T00:00:00Z,122.47914731
2019-06-21T00:00:00Z,126.23246862
2019-06-20T00:00:00Z,111.81603852
2019-06-19T00:00:00Z,105.75494722
2019-06-18T00:00:00Z,116.53825829
2019-06-17T00:00:00Z,117.79979394
2019-06-16T00:00:00Z,74.36012488
2019-06-15T00:00:00Z,78.70156593
2019-06-14T00:00:00Z,117.94954717
2019-06-13T00:00:00Z,109.4551359
2019-06-12T00:00:00Z,108.86976113
2019-06-11T00:00:00Z,110.58719487
2019-06-10T00:00:00Z,101.83001618
2019-06-09T00:00:00Z,62.99063806
2019-06-08T00:00:00Z,73.36472651
2019-06-07T00:00:00Z,106.492469
2019-06-06T00:00:00Z,122.18994068
2019-06-05T00:00:00Z,159.42665516
2019-06-04T00:00:00Z,217.91296317
2019-06-03T00:00:00Z,198.99326951
2019-06-02T00:00:00Z,118.4455402
2019-06-01T00:00:00Z,159.42190914
2019-05-31T00:00:00Z,205.0372363
2019-05-30T00:00:00Z,188.20649317
2019-05-29T00:00:00Z,187.08362645
2019-05-28T00:00:00Z,192.95031406
2019-05-27T00:00:00Z,189.31338885
2019-05-26T00:00:00Z,95.88613898
2019-05-25T00:00:00Z,128.11880175
2019-05-24T00:00:00Z,191.88316682
2019-05-23T00:00:00Z,163.9629164
2019-05-22T00:00:00Z,176.73831345
2019-05-21T00:00:00Z,202.4814146
2019-05-20T00:00:00Z,186.09991132
2019-05-19T00:00:00Z,125.66729304
2019-05-18T00:00:00Z,134.78731749
2019-05-17T00:00:00Z,227.26659937
2019-05-16T00:00:00Z,228.51579452
2019-05-15T00:00:00Z,192.3590738
2019-05-14T00:00:00Z,132.68789564
2019-05-13T00:00:00Z,112.20050336
2019-05-12T00:00:00Z,104.08015488
2019-05-11T00:00:00Z,125.12338209
2019-05-10T00:00:00Z,123.74361638
2019-05-09T00:00:00Z,106.95654809
2019-05-08T00:00:00Z,112.30765219
2019-05-07T00:00:00Z,92.31932906
2019-05-06T00:00:00Z,76.31168717
2019-05-05T00:00:00Z,62.87230397
2019-05-04T00:00:00Z,60.62915441
2019-05-03T00:00:00Z,81.27225085
2019-05-02T00:00:00Z,64.71081505
2019-05-01T00:00:00Z,65.62521893
2019-04-30T00:00:00Z,85.48463465
2019-04-29T00:00:00Z,70.95469952
2019-04-28T00:00:00Z,47.95393039
2019-04-27T00:00:00Z,54.42092725
2019-04-26T00:00:00Z,91.44744899
2019-04-25T00:00:00Z,94.30087588
2019-04-24T00:00:00Z,130.67492641
2019-04-23T00:00:00Z,96.48121035
2019-04-22T00:00:00Z,70.12693315
2019-04-21T00:00:00Z,50.31279868
2019-04-20T00:00:00Z,58.09103814
2019-04-19T00:00:00Z,78.43301725
2019-04-18T00:00:00Z,72.4195866
2019-04-17T00:00:00Z,77.14980905
2019-04-16T00:00:00Z,76.56869368
2019-04-15T00:00:00Z,78.96972247
2019-04-14T00:00:00Z,57.42373876
2019-04-13T00:00:00Z,66.22119369
2019-04-12T00:00:00Z,100.56571481
2019-04-11T00:00:00Z,115.28509796
2019-04-10T00:00:00Z,111.78539463
2019-04-09T00:00:00Z,114.92556114
2019-04-08T00:00:00Z,130.54444043
2019-04-07T00:00:00Z,85.51644481
2019-04-06T00:00:00Z,80.84759712
2019-04-05T00:00:00Z,114.82307281
2019-04-04T00:00:00Z,154.4635303
2019-04-03T00:00:00Z,142.10298824
2019-04-02T00:00:00Z,114.48978878
2019-04-01T00:00:00Z,61.8467373
2019-03-31T00:00:00Z,44.61425508
2019-03-30T00:00:00Z,54.67372903
2019-03-29T00:00:00Z,63.48208552
2019-03-28T00:00:00Z,47.81690988
2019-03-27T00:00:00Z,48.02051729
2019-03-26T00:00:00Z,36.41495629
2019-03-25T00:00:00Z,29.20096219
2019-03-24T00:00:00Z,15.67630252
2019-03-23T00:00:00Z,17.94886278
2019-03-22T00:00:00Z,27.14701994
2019-03-21T00:00:00Z,35.53040752
2019-03-20T00:00:00Z,27.1997923
2019-03-19T00:00:00Z,22.30871865
2019-03-18T00:00:00Z,22.37480548
2019-03-17T00:00:00Z,16.78071195
2019-03-16T00:00:00Z,22.36301366
2019-03-15T00:00:00Z,31.12448995
2019-03-14T00:00:00Z,37.56437664
2019-03-13T00:00:00Z,36.04315035
2019-03-12T00:00:00Z,31.50427651
2019-03-11T00:00:00Z,30.82179358
2019-03-10T00:00:00Z,19.08668276
2019-03-09T00:00:00Z,24.54420613
2019-03-08T00:00:00Z,34.53420729
2019-03-07T00:00:00Z,38.15885184
2019-03-06T00:00:00Z,38.43684345
2019-03-05T00:00:00Z,29.02363002
2019-03-04T00:00:00Z,28.45991569
2019-03-03T00:00:00Z,21.38429981
2019-03-02T00:00:00Z,25.32153705
2019-03-01T00:00:00Z,30.48611973
2019-02-28T00:00:00Z,30.29594178
2019-02-27T00:00:00Z,32.66318415
2019-02-26T00:00:00Z,35.84517142
2019-02-25T00:00:00Z,38.85345862
2019-02-24T00:00:00Z,29.55542146
2019-02-23T00:00:00Z,25.43940867
2019-02-22T00:00:00Z,39.01280561
2019-02-21T00:00:00Z,34.71560858
2019-02-20T00:00:00Z,37.76184521
2019-02-19T00:00:00Z,36.59295015
2019-02-18T00:00:00Z,29.40410079
2019-02-17T00:00:00Z,19.17235936
2019-02-16T00:00:00Z,22.36572171
2019-02-15T00:00:00Z,26.46547377
2019-02-14T00:00:00Z,26.180398
2019-02-13T00:00:00Z,35.63755618
2019-02-12T00:00:00Z,34.31602175
2019-02-11T00:00:00Z,23.13798165
2019-02-10T00:00:00Z,13.62075475
2019-02-09T00:00:00Z,17.75264078
2019-02-08T00:00:00Z,20.91053599
2019-02-07T00:00:00Z,16.74141122
2019-02-06T00:00:00Z,21.79051765
2019-02-05T00:00:00Z,17.21081291
2019-02-04T00:00:00Z,17.08811248
2019-02-03T00:00:00Z,14.74322284
2019-02-02T00:00:00Z,18.92618462
2019-02-01T00:00:00Z,33.11076701
2019-01-31T00:00:00Z,29.03627429
2019-01-30T00:00:00Z,21.22346169
2019-01-29T00:00:00Z,23.14980149
2019-01-28T00:00:00Z,24.16321392
2019-01-27T00:00:00Z,15.90784813
2019-01-26T00:00:00Z,19.8801991
2019-01-25T00:00:00Z,24.82339222
2019-01-24T00:00:00Z,22.98899396
2019-01-23T00:00:00Z,22.67278096
2019-01-22T00:00:00Z,20.9003654
2019-01-21T00:00:00Z,19.91907516
2019-01-20T00:00:00Z,14.42266508
2019-01-19T00:00:00Z,17.57732062
2019-01-18T00:00:00Z,20.91797749
2019-01-17T00:00:00Z,23.48759589
2019-01-16T00:00:00Z,25.07927963
2019-01-15T00:00:00Z,21.20358949
2019-01-14T00:00:00Z,19.99425343
2019-01-13T00:00:00Z,14.17709438
2019-01-12T00:00:00Z,17.12273992
2019-01-11T00:00:00Z,24.25918558
2019-01-10T00:00:00Z,25.84515048
2019-01-09T00:00:00Z,24.16978699
2019-01-08T00:00:00Z,20.94683492
2019-01-07T00:00:00Z,23.87585077
2019-01-06T00:00:00Z,16.59508434
2019-01-05T00:00:00Z,12.27107591
2019-01-04T00:00:00Z,19.57925017
2019-01-03T00:00:00Z,19.1678382
2019-01-02T00:00:00Z,18.0404076
2019-01-01T00:00:00Z,11.22870449
2018-12-31T00:00:00Z,15.90842885
2018-12-30T00:00:00Z,13.91108006
2018-12-29T00:00:00Z,15.31251107
2018-12-28T00:00:00Z,17.97068908
2018-12-27T00:00:00Z,16.91659845
2018-12-26T00:00:00Z,16.22660938
2018-12-25T00:00:00Z,18.28673875
2018-12-24T00:00:00Z,23.01715097
2018-12-23T00:00:00Z,15.44952443
2018-12-22T00:00:00Z,18.77646281
2018-12-21T00:00:00Z,30.95900116
2018-12-20T00:00:00Z,27.62806589
2018-12-19T00:00:00Z,32.92958464
2018-12-18T00:00:00Z,26.57834854
2018-12-17T00:00:00Z,20.97551137
2018-12-16T00:00:00Z,14.84875261
2018-12-15T00:00:00Z,18.37318136
2018-12-14T00:00:00Z,25.09538231
2018-12-13T00:00:00Z,22.08826418
2018-12-12T00:00:00Z,22.35779149
2018-12-11T00:00:00Z,23.31901099
2018-12-10T00:00:00Z,22.97283382
2018-12-09T00:00:00Z,16.83358837
2018-12-08T00:00:00Z,19.7523634
2018-12-07T00:00:00Z,31.19535557
2018-12-06T00:00:00Z,28.47570217
2018-12-05T00:00:00Z,26.31110179
2018-12-04T00:00:00Z,31.50009203
2018-12-03T00:00:00Z,31.12664818
2018-12-02T00:00:00Z,23.24535308
2018-12-01T00:00:00Z,31.11731237
2018-11-30T00:00:00Z,40.77812171
2018-11-29T00:00:00Z,45.07238045
2018-11-28T00:00:00Z,38.73742361
2018-11-27T00:00:00Z,37.38312649
2018-11-26T00:00:00Z,38.27901151
2018-11-25T00:00:00Z,32.01112732
2018-11-24T00:00:00Z,31.17997638
2018-11-23T00:00:00Z,36.98433712
2018-11-22T00:00:00Z,39.13421764
2018-11-21T00:00:00Z,49.95016009
2018-11-20T00:00:00Z,69.36765011
2018-11-19T00:00:00Z,39.9694861
2018-11-18T00:00:00Z,18.03746701
2018-11-17T00:00:00Z,21.55099415
2018-11-16T00:00:00Z,36.92729384
2018-11-15T00:00:00Z,38.65118054
2018-11-14T00:00:00Z,25.82337117
2018-11-13T00:00:00Z,18.07251239
2018-11-12T00:00:00Z,19.17199757
2018-11-11T00:00:00Z,14.13978687
2018-11-10T00:00:00Z,16.64920253
2018-11-09T00:00:00Z,22.42896582
2018-11-08T00:00:00Z,20.99890399
2018-11-07T00:00:00Z,20.33841084
2018-11-06T00:00:00Z,19.18392815
2018-11-05T00:00:00Z,18.68872972
2018-11-04T00:00:00Z,12.83578294
2018-11-03T00:00:00Z,13.59185156
2018-11-02T00:00:00Z,18.32471846
2018-11-01T00:00:00Z,17.45938887
2018-10-31T00:00:00Z,16.65229276
2018-10-30T00:00:00Z,18.77140942
2018-10-29T00:00:00Z,19.6041759
2018-10-28T00:00:00Z,16.5139359
2018-10-27T00:00:00Z,13.09651959
2018-10-26T00:00:00Z,17.91509911
2018-10-25T00:00:00Z,17.53993992
2018-10-24T00:00:00Z,16.94168952
2018-10-23T00:00:00Z,16.58331992
2018-10-22T00:00:00Z,16.6995118
2018-10-21T00:00:00Z,12.46404029
2018-10-20T00:00:00Z,14.32509812
2018-10-19T00:00:00Z,17.65876226
2018-10-18T00:00:00Z,18.05926167
2018-10-17T00:00:00Z,18.8500803
2018-10-16T00:00:00Z,19.31942675
2018-10-15T00:00:00Z,23.09602031
2018-10-14T00:00:00Z,12.41784997
2018-10-13T00:00:00Z,13.28476496
2018-10-12T00:00:00Z,18.44585713
2018-10-11T00:00:00Z,18.4172056
2018-10-10T00:00:00Z,15.6339373
2018-10-09T00:00:00Z,16.66631934
2018-10-08T00:00:00Z,16.79599849
2018-10-07T00:00:00Z,13.06671747
2018-10-06T00:00:00Z,17.57876392
2018-10-05T00:00:00Z,21.33672301
2018-10-04T00:00:00Z,18.70916379
2018-10-03T00:00:00Z,21.36448501
2018-10-02T00:00:00Z,25.72269107
2018-10-01T00:00:00Z,21.82334691
2018-09-30T00:00:00Z,15.42794706
2018-09-29T00:00:00Z,19.10685859
2018-09-28T00:00:00Z,28.91825487
2018-09-27T00:00:00Z,23.65350638
2018-09-26T00:00:00Z,20.1338664
2018-09-25T00:00:00Z,20.31737127
2018-09-24T00:00:00Z,15.50844294
2018-09-23T00:00:00Z,14.47737832
2018-09-22T00:00:00Z,18.65597145
2018-09-21T00:00:00Z,25.61259462
2018-09-20T00:00:00Z,18.26192982
2018-09-19T00:00:00Z,17.09335521
2018-09-18T00:00:00Z,19.01368472
2018-09-17T00:00:00Z,17.45767671
2018-09-16T00:00:00Z,13.07015213
2018-09-15T00:00:00Z,15.69995673
2018-09-14T00:00:00Z,21.21893106
2018-09-13T00:00:00Z,20.29803773
2018-09-12T00:00:00Z,23.91441308
2018-09-11T00:00:00Z,23.27470384
2018-09-10T00:00:00Z,19.97514305
2018-09-09T00:00:00Z,18.37028897
2018-09-08T00:00:00Z,18.81937591
2018-09-07T00:00:00Z,27.92194982
2018-09-06T00:00:00Z,31.29006024
2018-09-05T00:00:00Z,31.82732747
2018-09-04T00:00:00Z,24.1065379
2018-09-03T00:00:00Z,19.91598267
2018-09-02T00:00:00Z,16.3033171
2018-09-01T00:00:00Z,19.2117222
2018-08-31T00:00:00Z,25.25628116
2018-08-30T00:00:00Z,24.10101603
2018-08-29T00:00:00Z,23.64752291
2018-08-28T00:00:00Z,45.21346372
2018-08-27T00:00:00Z,32.65580356
2018-08-26T00:00:00Z,27.80300602
2018-08-25T00:00:00Z,21.06312548
2018-08-24T00:00:00Z,19.15356329
2018-08-23T00:00:00Z,19.30837036
2018-08-22T00:00:00Z,24.27418043
2018-08-21T00:00:00Z,24.75227584
2018-08-20T00:00:00Z,29.07233893
2018-08-19T00:00:00Z,17.04586085
2018-08-18T00:00:00Z,16.45331646
2018-08-17T00:00:00Z,24.88424895
2018-08-16T00:00:00Z,24.04769454
2018-08-15T00:00:00Z,22.16329503
2018-08-14T00:00:00Z,26.45582537
2018-08-13T00:00:00Z,19.92080467
2018-08-12T00:00:00Z,12.77525693
2018-08-11T00:00:00Z,15.39050663
2018-08-10T00:00:00Z,20.41451761
2018-08-09T00:00:00Z,20.7502075
2018-08-08T00:00:00Z,20.75086011
2018-08-07T00:00:00Z,18.61533926
2018-08-06T00:00:00Z,17.7504862
2018-08-05T00:00:00Z,13.6299328
2018-08-04T00:00:00Z,17.19453121
2018-08-03T00:00:00Z,23.21487948
2018-08-02T00:00:00Z,25.20903778
2018-08-01T00:00:00Z,21.2832986
2018-07-31T00:00:00Z,25.5829697
2018-07-30T00:00:00Z,24.57789474
2018-07-29T00:00:00Z,15.67077716
2018-07-28T00:00:00Z,16.74880998
2018-07-27T00:00:00Z,20.72404572
2018-07-26T00:00:00Z,23.88022702
2018-07-25T00:00:00Z,26.82417337
2018-07-24T00:00:00Z,29.64295029
2018-07-23T00:00:00Z,26.12072165
2018-07-22T00:00:00Z,14.77231882
2018-07-21T00:00:00Z,17.37819099
2018-07-20T00:00:00Z,23.08779797
2018-07-19T00:00:00Z,28.82741906
2018-07-18T00:00:00Z,31.82668475
2018-07-17T00:00:00Z,24.94209666
2018-07-16T00:00:00Z,23.61292569
2018-07-15T00:00:00Z,15.27821656
2018-07-14T00:00:00Z,15.01264127
2018-07-13T00:00:00Z,19.53514153
2018-07-12T00:00:00Z,18.63321237
2018-07-11T00:00:00Z,20.44250057
2018-07-10T00:00:00Z,22.86071401
2018-07-09T00:00:00Z,19.92606527
2018-07-08T00:00:00Z,15.64479917
2018-07-07T00:00:00Z,16.56969368
2018-07-06T00:00:00Z,21.70281974
2018-07-05T00:00:00Z,19.76600519
2018-07-04T00:00:00Z,21.54452916
2018-07-03T00:00:00Z,27.90259772
2018-07-02T00:00:00Z,23.48063765
2018-07-01T00:00:00Z,16.7928896
2018-06-30T00:00:00Z,23.60409759
2018-06-29T00:00:00Z,27.41063627
2018-06-28T00:00:00Z,27.15925646
2018-06-27T00:00:00Z,32.15886049
2018-06-26T00:00:00Z,32.34384664
2018-06-25T00:00:00Z,34.68013653
2018-06-24T00:00:00Z,27.03085817
2018-06-23T00:00:00Z,31.93798474
2018-06-22T00:00:00Z,68.9368202
2018-06-21T00:00:00Z,73.52012206
2018-06-20T00:00:00Z,203.28532024
2018-06-19T00:00:00Z,83.80865389
2018-06-18T00:00:00Z,17.52291191
2018-06-17T00:00:00Z,23.48902029
2018-06-16T00:00:00Z,16.44224754
2018-06-15T00:00:00Z,23.19453295
2018-06-14T00:00:00Z,28.01723114
2018-06-13T00:00:00Z,37.41423181
2018-06-12T00:00:00Z,21.90653344
2018-06-11T00:00:00Z,24.67101897
2018-06-10T00:00:00Z,16.7009531
2018-06-09T00:00:00Z,18.7073671
2018-06-08T00:00:00Z,17.89042019
2018-06-07T00:00:00Z,20.6699365
2018-06-06T00:00:00Z,19.4579716
2018-06-05T00:00:00Z,18.52827963
2018-06-04T00:00:00Z,20.71075272
2018-06-03T00:00:00Z,15.3074038
