Datetime,Fees USD (Total)
2016-03-30T00:00:00Z,18897.61640033
2016-03-29T00:00:00Z,24081.17945948
2016-03-28T00:00:00Z,19525.47324569
2016-03-27T00:00:00Z,13330.8074509
2016-03-26T00:00:00Z,14921.99359688
2016-03-25T00:00:00Z,13582.06641493
2016-03-24T00:00:00Z,16019.36995832
2016-03-23T00:00:00Z,15987.49123914
2016-03-22T00:00:00Z,17715.19386589
2016-03-21T00:00:00Z,16849.4029611
2016-03-20T00:00:00Z,13875.80372194
2016-03-19T00:00:00Z,14015.91655243
2016-03-18T00:00:00Z,17703.43205198
2016-03-17T00:00:00Z,19387.76909538
2016-03-16T00:00:00Z,19925.40433914
2016-03-15T00:00:00Z,17817.13374077
2016-03-14T00:00:00Z,16973.14205084
2016-03-13T00:00:00Z,14772.507209
2016-03-12T00:00:00Z,14217.72561505
2016-03-11T00:00:00Z,16666.6286123
2016-03-10T00:00:00Z,16987.09019645
2016-03-09T00:00:00Z,22487.27546483
2016-03-08T00:00:00Z,18504.84355329
2016-03-07T00:00:00Z,17846.21253861
2016-03-06T00:00:00Z,15757.63311887
2016-03-05T00:00:00Z,24805.83846316
2016-03-04T00:00:00Z,21560.37856722
2016-03-03T00:00:00Z,23539.5783652
2016-03-02T00:00:00Z,39613.5202593
2016-03-01T00:00:00Z,26039.62484583
2016-02-29T00:00:00Z,24121.13620192
2016-02-28T00:00:00Z,19099.36177189
2016-02-27T00:00:00Z,16120.38612522
2016-02-26T00:00:00Z,17925.93324826
2016-02-25T00:00:00Z,19333.48853735
2016-02-24T00:00:00Z,19343.99771288
2016-02-23T00:00:00Z,20627.87552629
2016-02-22T00:00:00Z,19971.72770126
2016-02-21T00:00:00Z,17655.91017165
2016-02-20T00:00:00Z,17780.95758844
2016-02-19T00:00:00Z,19269.26230962
2016-02-18T00:00:00Z,18186.87372166
2016-02-17T00:00:00Z,18154.31154263
2016-02-16T00:00:00Z,17009.54558122
2016-02-15T00:00:00Z,16930.55579841
2016-02-14T00:00:00Z,14023.40393536
2016-02-13T00:00:00Z,13551.69960468
2016-02-12T00:00:00Z,14842.18814527
2016-02-11T00:00:00Z,16662.60720871
2016-02-10T00:00:00Z,16991.78633502
2016-02-09T00:00:00Z,15554.19394585
2016-02-08T00:00:00Z,15837.93749692
2016-02-07T00:00:00Z,14646.01308274
2016-02-06T00:00:00Z,15114.95422031
2016-02-05T00:00:00Z,16639.26401921
2016-02-04T00:00:00Z,14410.85952116
2016-02-03T00:00:00Z,16598.44328864
2016-02-02T00:00:00Z,21878.77721418
2016-02-01T00:00:00Z,20900.6946931
2016-01-31T00:00:00Z,13080.68848726
2016-01-30T00:00:00Z,14756.81232837
2016-01-29T00:00:00Z,17688.78284981
2016-01-28T00:00:00Z,18214.3177075
2016-01-27T00:00:00Z,19379.55051414
2016-01-26T00:00:00Z,18482.48144542
2016-01-25T00:00:00Z,18189.95283628
2016-01-24T00:00:00Z,15961.98808027
2016-01-23T00:00:00Z,15033.96949474
2016-01-22T00:00:00Z,17766.71427834
2016-01-21T00:00:00Z,20789.71231049
2016-01-20T00:00:00Z,18244.25618429
2016-01-19T00:00:00Z,15151.1310582
2016-01-18T00:00:00Z,15064.02332728
2016-01-17T00:00:00Z,13946.3231015
2016-01-16T00:00:00Z,12909.68091917
2016-01-15T00:00:00Z,14306.85729469
2016-01-14T00:00:00Z,13730.68947698
2016-01-13T00:00:00Z,14761.27282171
2016-01-12T00:00:00Z,15508.56275998
2016-01-11T00:00:00Z,16086.42555117
2016-01-10T00:00:00Z,12470.88150325
2016-01-09T00:00:00Z,13650.23396258
2016-01-08T00:00:00Z,14825.06479217
2016-01-07T00:00:00Z,16646.39405747
2016-01-06T00:00:00Z,13116.29141655
2016-01-05T00:00:00Z,13978.48477884
2016-01-04T00:00:00Z,13319.3143062
2016-01-03T00:00:00Z,10366.90901938
2016-01-02T00:00:00Z,13615.43418185
2016-01-01T00:00:00Z,8586.61340973
2015-12-31T00:00:00Z,10888.40349598
2015-12-30T00:00:00Z,13196.36144088
2015-12-29T00:00:00Z,13326.01187006
2015-12-28T00:00:00Z,13224.96035705
2015-12-27T00:00:00Z,11378.78732465
2015-12-26T00:00:00Z,13512.67528044
2015-12-25T00:00:00Z,13468.45247594
2015-12-24T00:00:00Z,16524.88104838
2015-12-23T00:00:00Z,17500.1592108
2015-12-22T00:00:00Z,17143.12194148
2015-12-21T00:00:00Z,17952.69675516
2015-12-20T00:00:00Z,15179.45092365
2015-12-19T00:00:00Z,16307.48644073
2015-12-18T00:00:00Z,17355.13640132
2015-12-17T00:00:00Z,17103.4067073
2015-12-16T00:00:00Z,17060.73214006
2015-12-15T00:00:00Z,18301.50710321
2015-12-14T00:00:00Z,17887.41400012
2015-12-13T00:00:00Z,14508.70158267
2015-12-12T00:00:00Z,15997.51665335
2015-12-11T00:00:00Z,18846.6324789
2015-12-10T00:00:00Z,14923.8688483
2015-12-09T00:00:00Z,15582.38625815
2015-12-08T00:00:00Z,12983.12668072
2015-12-07T00:00:00Z,13032.17809081
2015-12-06T00:00:00Z,11992.12944891
2015-12-05T00:00:00Z,11667.75083649
2015-12-04T00:00:00Z,10345.93286971
2015-12-03T00:00:00Z,10762.86230709
2015-12-02T00:00:00Z,11548.68865829
2015-12-01T00:00:00Z,11483.08171525
2015-11-30T00:00:00Z,12923.5510264
2015-11-29T00:00:00Z,8019.72969343
2015-11-28T00:00:00Z,9411.80991754
2015-11-27T00:00:00Z,9524.42846292
2015-11-26T00:00:00Z,9624.39311288
2015-11-25T00:00:00Z,8577.51304946
2015-11-24T00:00:00Z,8076.75027227
2015-11-23T00:00:00Z,8301.07372276
2015-11-22T00:00:00Z,7556.21315152
2015-11-21T00:00:00Z,7755.47575199
2015-11-20T00:00:00Z,8248.41670638
2015-11-19T00:00:00Z,8520.78736285
2015-11-18T00:00:00Z,9150.12036991
2015-11-17T00:00:00Z,8830.58980879
2015-11-16T00:00:00Z,9018.08399544
2015-11-15T00:00:00Z,7585.65933281
2015-11-14T00:00:00Z,8190.14693921
2015-11-13T00:00:00Z,8570.27297745
2015-11-12T00:00:00Z,8474.50402743
2015-11-11T00:00:00Z,8878.04853127
2015-11-10T00:00:00Z,10655.60261824
2015-11-09T00:00:00Z,11159.56904891
2015-11-08T00:00:00Z,8974.24606109
2015-11-07T00:00:00Z,9915.56588583
2015-11-06T00:00:00Z,12038.91788551
2015-11-05T00:00:00Z,13654.82653345
2015-11-04T00:00:00Z,20162.21502097
2015-11-03T00:00:00Z,13326.5936615
2015-11-02T00:00:00Z,11344.40935239
2015-11-01T00:00:00Z,8756.15034601
2015-10-31T00:00:00Z,9228.20294671
2015-10-30T00:00:00Z,10448.01801325
2015-10-29T00:00:00Z,10558.64865542
2015-10-28T00:00:00Z,9087.50510459
2015-10-27T00:00:00Z,8503.70256728
2015-10-26T00:00:00Z,7599.54733094
2015-10-25T00:00:00Z,7211.41113412
2015-10-24T00:00:00Z,7555.69882288
2015-10-23T00:00:00Z,7985.24522724
2015-10-22T00:00:00Z,8032.46788092
2015-10-21T00:00:00Z,7636.2698442
2015-10-20T00:00:00Z,8488.7468002
2015-10-19T00:00:00Z,7502.30062504
2015-10-18T00:00:00Z,6132.47944092
2015-10-17T00:00:00Z,7287.20704219
2015-10-16T00:00:00Z,7395.08386859
2015-10-15T00:00:00Z,7242.09651297
2015-10-14T00:00:00Z,6855.12187444
2015-10-13T00:00:00Z,6208.59018285
2015-10-12T00:00:00Z,6301.42702731
2015-10-11T00:00:00Z,4774.73145054
2015-10-10T00:00:00Z,6079.87794235
2015-10-09T00:00:00Z,5640.64100531
2015-10-08T00:00:00Z,6563.24577268
2015-10-07T00:00:00Z,6134.39194969
2015-10-06T00:00:00Z,6310.26686776
2015-10-05T00:00:00Z,5591.27761796
2015-10-04T00:00:00Z,4641.20197762
2015-10-03T00:00:00Z,5188.39784889
2015-10-02T00:00:00Z,6179.41980952
2015-10-01T00:00:00Z,6862.49380609
2015-09-30T00:00:00Z,6362.48954708
2015-09-29T00:00:00Z,6532.90918574
2015-09-28T00:00:00Z,6266.83191209
2015-09-27T00:00:00Z,5140.91781949
2015-09-26T00:00:00Z,5875.63373196
2015-09-25T00:00:00Z,6401.31704038
2015-09-24T00:00:00Z,5653.51029283
2015-09-23T00:00:00Z,5898.78761316
2015-09-22T00:00:00Z,6400.92791515
2015-09-21T00:00:00Z,6575.94177587
2015-09-20T00:00:00Z,4940.12122434
2015-09-19T00:00:00Z,5065.03504089
2015-09-18T00:00:00Z,5939.88557874
2015-09-17T00:00:00Z,6277.65385121
2015-09-16T00:00:00Z,5989.91735665
2015-09-15T00:00:00Z,6678.34302748
2015-09-14T00:00:00Z,7217.34197337
2015-09-13T00:00:00Z,5918.24063521
2015-09-12T00:00:00Z,6951.5959772
2015-09-11T00:00:00Z,9162.35538718
2015-09-10T00:00:00Z,6648.83734887
2015-09-09T00:00:00Z,6550.25218554
2015-09-08T00:00:00Z,6251.12791211
2015-09-07T00:00:00Z,7161.73054303
2015-09-06T00:00:00Z,5265.22358929
2015-09-05T00:00:00Z,6487.31610403
2015-09-04T00:00:00Z,5776.7755979
2015-09-03T00:00:00Z,6386.35493303
2015-09-02T00:00:00Z,12328.05342313
2015-09-01T00:00:00Z,5784.95716162
2015-08-31T00:00:00Z,6338.25243265
2015-08-30T00:00:00Z,4467.89788964
2015-08-29T00:00:00Z,4928.19815229
2015-08-28T00:00:00Z,5602.84843435
2015-08-27T00:00:00Z,5411.35671787
2015-08-26T00:00:00Z,5704.82381221
2015-08-25T00:00:00Z,5475.17306799
2015-08-24T00:00:00Z,5765.29319443
2015-08-23T00:00:00Z,4755.64907612
2015-08-22T00:00:00Z,5158.25205082
2015-08-21T00:00:00Z,5430.81850962
2015-08-20T00:00:00Z,6021.80324437
2015-08-19T00:00:00Z,5615.97358301
2015-08-18T00:00:00Z,6501.56557081
2015-08-17T00:00:00Z,6080.40009078
2015-08-16T00:00:00Z,4931.66052087
2015-08-15T00:00:00Z,5464.59966642
2015-08-14T00:00:00Z,6457.510322
2015-08-13T00:00:00Z,6545.98053932
2015-08-12T00:00:00Z,6882.9158318
2015-08-11T00:00:00Z,6957.66891733
2015-08-10T00:00:00Z,7580.47471567
2015-08-09T00:00:00Z,5028.90599741
2015-08-08T00:00:00Z,6139.23525547
2015-08-07T00:00:00Z,7001.8309482
2015-08-06T00:00:00Z,10375.27921119
2015-08-05T00:00:00Z,9609.9465818
2015-08-04T00:00:00Z,10005.90071471
2015-08-03T00:00:00Z,7680.7307203
2015-08-02T00:00:00Z,5836.86083398
2015-08-01T00:00:00Z,9177.71020881
2015-07-31T00:00:00Z,10774.77118391
2015-07-30T00:00:00Z,9811.16656201
2015-07-29T00:00:00Z,11373.04400929
2015-07-28T00:00:00Z,8255.43131212
2015-07-27T00:00:00Z,9141.0621769
2015-07-26T00:00:00Z,6176.0206523
2015-07-25T00:00:00Z,5851.71138787
2015-07-24T00:00:00Z,6612.6861991
2015-07-23T00:00:00Z,7380.24028502
2015-07-22T00:00:00Z,7577.77716303
2015-07-21T00:00:00Z,7177.76810554
2015-07-20T00:00:00Z,11134.72738163
2015-07-19T00:00:00Z,5430.37994147
2015-07-18T00:00:00Z,12142.91412256
2015-07-17T00:00:00Z,6678.84331146
2015-07-16T00:00:00Z,7741.98812377
2015-07-15T00:00:00Z,7604.445101
2015-07-14T00:00:00Z,8508.52251938
2015-07-13T00:00:00Z,9479.39050642
2015-07-12T00:00:00Z,13535.82001899
2015-07-11T00:00:00Z,11307.40890907
2015-07-10T00:00:00Z,10553.35889832
2015-07-09T00:00:00Z,10849.87915
2015-07-08T00:00:00Z,13621.39085099
2015-07-07T00:00:00Z,11592.73434605
2015-07-06T00:00:00Z,9708.7228547
2015-07-05T00:00:00Z,5547.14052185
2015-07-04T00:00:00Z,4583.42551101
2015-07-03T00:00:00Z,5809.79056758
2015-07-02T00:00:00Z,6223.73842669
2015-07-01T00:00:00Z,5515.38644834
2015-06-30T00:00:00Z,7871.98609343
2015-06-29T00:00:00Z,4739.74215759
2015-06-28T00:00:00Z,3843.65938695
2015-06-27T00:00:00Z,4119.41126952
2015-06-26T00:00:00Z,4390.65930981
2015-06-25T00:00:00Z,4035.22501624
2015-06-24T00:00:00Z,3960.60103546
2015-06-23T00:00:00Z,4590.72489333
2015-06-22T00:00:00Z,6875.70254578
2015-06-21T00:00:00Z,3428.86621854
2015-06-20T00:00:00Z,3742.46612481
2015-06-19T00:00:00Z,6773.25032951
2015-06-18T00:00:00Z,6822.04448227
2015-06-17T00:00:00Z,5898.51764009
2015-06-16T00:00:00Z,4901.28862493
2015-06-15T00:00:00Z,4685.19056822
2015-06-14T00:00:00Z,3732.55652347
2015-06-13T00:00:00Z,3899.05225024
2015-06-12T00:00:00Z,4227.66813878
2015-06-11T00:00:00Z,4004.57997339
2015-06-10T00:00:00Z,4597.553268
2015-06-09T00:00:00Z,4072.4991032
2015-06-08T00:00:00Z,3927.13657808
2015-06-07T00:00:00Z,2914.47165312
2015-06-06T00:00:00Z,3203.39399774
2015-06-05T00:00:00Z,3571.11573849
2015-06-04T00:00:00Z,3785.60001043
2015-06-03T00:00:00Z,4064.44599657
2015-06-02T00:00:00Z,4155.88288326
2015-06-01T00:00:00Z,4911.76257474
2015-05-31T00:00:00Z,9165.51759688
2015-05-30T00:00:00Z,3984.41612328
2015-05-29T00:00:00Z,4215.6290875
2015-05-28T00:00:00Z,3848.61659573
2015-05-27T00:00:00Z,3792.94964138
2015-05-26T00:00:00Z,4289.15134175
2015-05-25T00:00:00Z,3700.11496115
2015-05-24T00:00:00Z,3248.84351925
2015-05-23T00:00:00Z,3058.00820241
2015-05-22T00:00:00Z,3642.80829286
2015-05-21T00:00:00Z,3407.7129435
2015-05-20T00:00:00Z,3514.00524905
2015-05-19T00:00:00Z,3656.28454464
2015-05-18T00:00:00Z,3501.38264005
2015-05-17T00:00:00Z,3097.52379203
2015-05-16T00:00:00Z,3107.0130682
2015-05-15T00:00:00Z,3594.4940965
2015-05-14T00:00:00Z,3329.12966321
2015-05-13T00:00:00Z,3756.09703095
2015-05-12T00:00:00Z,3883.57177394
2015-05-11T00:00:00Z,4194.88483253
2015-05-10T00:00:00Z,3767.15761771
2015-05-09T00:00:00Z,3245.49973279
2015-05-08T00:00:00Z,3989.35790518
2015-05-07T00:00:00Z,3717.66794916
2015-05-06T00:00:00Z,3699.4710002
2015-05-05T00:00:00Z,3838.24507327
2015-05-04T00:00:00Z,3624.37657262
2015-05-03T00:00:00Z,2962.72082315
2015-05-02T00:00:00Z,3280.78455034
2015-05-01T00:00:00Z,3232.75593875
2015-04-30T00:00:00Z,3895.74180943
2015-04-29T00:00:00Z,3796.96283416
2015-04-28T00:00:00Z,3636.33247493
2015-04-27T00:00:00Z,3485.83186061
2015-04-26T00:00:00Z,2940.4568992
2015-04-25T00:00:00Z,22717.92018908
2015-04-24T00:00:00Z,3618.17871558
2015-04-23T00:00:00Z,3722.91422703
2015-04-22T00:00:00Z,3740.36914679
2015-04-21T00:00:00Z,3498.6466646
2015-04-20T00:00:00Z,3820.65230305
2015-04-19T00:00:00Z,2918.67719771
2015-04-18T00:00:00Z,2969.07445609
2015-04-17T00:00:00Z,3283.36308798
2015-04-16T00:00:00Z,3190.89394253
2015-04-15T00:00:00Z,3426.35131969
2015-04-14T00:00:00Z,3538.7130177
2015-04-13T00:00:00Z,4017.8596732
2015-04-12T00:00:00Z,3340.40110531
2015-04-11T00:00:00Z,3931.09306312
2015-04-10T00:00:00Z,6590.69076255
2015-04-09T00:00:00Z,4611.08817434
2015-04-08T00:00:00Z,4016.82235809
2015-04-07T00:00:00Z,4002.46706894
2015-04-06T00:00:00Z,4149.67002632
2015-04-05T00:00:00Z,3797.73592868
2015-04-04T00:00:00Z,3480.86225798
2015-04-03T00:00:00Z,3796.56934856
2015-04-02T00:00:00Z,3905.70880328
2015-04-01T00:00:00Z,4105.79041986
2015-03-31T00:00:00Z,4000.54913969
2015-03-30T00:00:00Z,3802.09329103
2015-03-29T00:00:00Z,3133.10586966
2015-03-28T00:00:00Z,3171.45214501
2015-03-27T00:00:00Z,3466.697271
2015-03-26T00:00:00Z,3634.25245846
2015-03-25T00:00:00Z,3874.63212059
2015-03-24T00:00:00Z,3485.65927982
2015-03-23T00:00:00Z,4709.45777757
2015-03-22T00:00:00Z,3456.4064431
2015-03-21T00:00:00Z,3454.11639
2015-03-20T00:00:00Z,4222.1035093
2015-03-19T00:00:00Z,4269.34000378
2015-03-18T00:00:00Z,4150.10944772
2015-03-17T00:00:00Z,4077.93069914
2015-03-16T00:00:00Z,4417.48784712
2015-03-15T00:00:00Z,3419.2057112
2015-03-14T00:00:00Z,3509.51769095
2015-03-13T00:00:00Z,3986.88733669
2015-03-12T00:00:00Z,4134.2579559
2015-03-11T00:00:00Z,4519.15156248
2015-03-10T00:00:00Z,4532.78206306
2015-03-09T00:00:00Z,4473.30300651
2015-03-08T00:00:00Z,3638.4412848
2015-03-07T00:00:00Z,3584.63516632
2015-03-06T00:00:00Z,4593.84880411
2015-03-05T00:00:00Z,4039.04428043
2015-03-04T00:00:00Z,4072.7771869
2015-03-03T00:00:00Z,4338.47609959
2015-03-02T00:00:00Z,4070.52990122
2015-03-01T00:00:00Z,3526.30317364
2015-02-28T00:00:00Z,3424.4510912
2015-02-27T00:00:00Z,3632.92319451
2015-02-26T00:00:00Z,3341.42609107
2015-02-25T00:00:00Z,3631.31657733
2015-02-24T00:00:00Z,3445.68764102
2015-02-23T00:00:00Z,3442.63674083
2015-02-22T00:00:00Z,2977.97150175
2015-02-21T00:00:00Z,3176.39926336
2015-02-20T00:00:00Z,3681.90079881
2015-02-19T00:00:00Z,3240.14071886
2015-02-18T00:00:00Z,3579.64488732
2015-02-17T00:00:00Z,3820.03950423
2015-02-16T00:00:00Z,3615.98366783
2015-02-15T00:00:00Z,3437.7050408
2015-02-14T00:00:00Z,3696.08605272
2015-02-13T00:00:00Z,4070.03269112
2015-02-12T00:00:00Z,2764.8916303
2015-02-11T00:00:00Z,3190.57160454
2015-02-10T00:00:00Z,3139.90530902
2015-02-09T00:00:00Z,3293.21154708
2015-02-08T00:00:00Z,2649.45931601
2015-02-07T00:00:00Z,2670.34463204
2015-02-06T00:00:00Z,2582.55148068
2015-02-05T00:00:00Z,2686.62847487
2015-02-04T00:00:00Z,2839.09384958
2015-02-03T00:00:00Z,3104.16157153
2015-02-02T00:00:00Z,2834.6043002
2015-02-01T00:00:00Z,2460.44013881
2015-01-31T00:00:00Z,2858.7151101
2015-01-30T00:00:00Z,2602.43649926
2015-01-29T00:00:00Z,2843.91667657
2015-01-28T00:00:00Z,2931.59843184
2015-01-27T00:00:00Z,3686.43828311
2015-01-26T00:00:00Z,4555.47460642
2015-01-25T00:00:00Z,3317.41681361
2015-01-24T00:00:00Z,2754.23815348
2015-01-23T00:00:00Z,3155.78569937
2015-01-22T00:00:00Z,3126.64329249
2015-01-21T00:00:00Z,2888.25500969
2015-01-20T00:00:00Z,3041.44677151
2015-01-19T00:00:00Z,3052.26611203
2015-01-18T00:00:00Z,2889.26351737
2015-01-17T00:00:00Z,2682.0633221
2015-01-16T00:00:00Z,3095.61483323
2015-01-15T00:00:00Z,3606.569846
2015-01-14T00:00:00Z,3012.35998066
2015-01-13T00:00:00Z,3732.42911394
2015-01-12T00:00:00Z,8926.21943034
2015-01-11T00:00:00Z,3724.90104286
2015-01-10T00:00:00Z,4299.18892687
2015-01-09T00:00:00Z,4356.84286954
2015-01-08T00:00:00Z,4724.45788323
2015-01-07T00:00:00Z,3699.64113403
2015-01-06T00:00:00Z,3603.55925163
2015-01-05T00:00:00Z,4371.58992365
2015-01-04T00:00:00Z,5934.18491502
2015-01-03T00:00:00Z,3589.61474019
2015-01-02T00:00:00Z,3744.74323654
2015-01-01T00:00:00Z,2565.68978007
2014-12-31T00:00:00Z,3609.87236644
2014-12-30T00:00:00Z,4327.80211343
2014-12-29T00:00:00Z,4562.2221101
2014-12-28T00:00:00Z,3893.22998101
2014-12-27T00:00:00Z,5505.80426487
2014-12-26T00:00:00Z,6263.53634087
2014-12-25T00:00:00Z,2990.25738752
2014-12-24T00:00:00Z,3655.61656439
2014-12-23T00:00:00Z,4724.17368272
2014-12-22T00:00:00Z,4608.11302634
2014-12-21T00:00:00Z,3679.37264804
2014-12-20T00:00:00Z,3948.41925872
2014-12-19T00:00:00Z,4655.09133257
2014-12-18T00:00:00Z,4294.40370745
2014-12-17T00:00:00Z,4902.76246781
2014-12-16T00:00:00Z,5044.48182985
2014-12-15T00:00:00Z,4937.52729965
2014-12-14T00:00:00Z,4232.0468103
2014-12-13T00:00:00Z,3617.41464277
2014-12-12T00:00:00Z,4073.77674692
2014-12-11T00:00:00Z,4226.84481973
2014-12-10T00:00:00Z,4375.74059317
2014-12-09T00:00:00Z,4438.51442201
2014-12-08T00:00:00Z,5829.64827387
2014-12-07T00:00:00Z,4106.81723283
2014-12-06T00:00:00Z,4211.74890899
2014-12-05T00:00:00Z,4633.17666572
2014-12-04T00:00:00Z,5545.62224663
2014-12-03T00:00:00Z,5182.94709253
2014-12-02T00:00:00Z,5430.4199621
2014-12-01T00:00:00Z,5298.600921
2014-11-30T00:00:00Z,4852.54681365
2014-11-29T00:00:00Z,4202.65228966
2014-11-28T00:00:00Z,4335.16224239
2014-11-27T00:00:00Z,4449.28881358
2014-11-26T00:00:00Z,4525.52854854
2014-11-25T00:00:00Z,4673.0367201
2014-11-24T00:00:00Z,4933.03184799
2014-11-23T00:00:00Z,4293.67817167
2014-11-22T00:00:00Z,3931.03787722
2014-11-21T00:00:00Z,4481.91792211
2014-11-20T00:00:00Z,4836.57963136
2014-11-19T00:00:00Z,4955.1757867
2014-11-18T00:00:00Z,4951.31107013
2014-11-17T00:00:00Z,5981.4041233
2014-11-16T00:00:00Z,4461.38534192
2014-11-15T00:00:00Z,4308.05032999
2014-11-14T00:00:00Z,5214.19329136
2014-11-13T00:00:00Z,6174.89862034
2014-11-12T00:00:00Z,6034.26699819
2014-11-11T00:00:00Z,4871.13201942
2014-11-10T00:00:00Z,4900.70599858
2014-11-09T00:00:00Z,5295.36764225
2014-11-08T00:00:00Z,3730.13675508
2014-11-07T00:00:00Z,4642.5878848
2014-11-06T00:00:00Z,4965.54896072
2014-11-05T00:00:00Z,4526.55173556
2014-11-04T00:00:00Z,4440.22091885
2014-11-03T00:00:00Z,5450.28633134
2014-11-02T00:00:00Z,4138.31948746
2014-11-01T00:00:00Z,4154.98937033
2014-10-31T00:00:00Z,4406.40114753
2014-10-30T00:00:00Z,4701.60413165
2014-10-29T00:00:00Z,4928.87495566
2014-10-28T00:00:00Z,4737.91926428
2014-10-27T00:00:00Z,4780.70251727
2014-10-26T00:00:00Z,3945.04055606
2014-10-25T00:00:00Z,3876.16288485
2014-10-24T00:00:00Z,4419.04069566
2014-10-23T00:00:00Z,4702.23286803
2014-10-22T00:00:00Z,4867.39738241
2014-10-21T00:00:00Z,5014.98389058
2014-10-20T00:00:00Z,4988.88254604
2014-10-19T00:00:00Z,4076.34703864
2014-10-18T00:00:00Z,3986.99166317
2014-10-17T00:00:00Z,4423.04295116
2014-10-16T00:00:00Z,4689.76588051
2014-10-15T00:00:00Z,4963.20748557
2014-10-14T00:00:00Z,5346.79876921
2014-10-13T00:00:00Z,4999.62934697
2014-10-12T00:00:00Z,4062.95757223
2014-10-11T00:00:00Z,3774.50359418
2014-10-10T00:00:00Z,4752.60337091
2014-10-09T00:00:00Z,5075.04976771
2014-10-08T00:00:00Z,4342.07628927
2014-10-07T00:00:00Z,4444.66031368
2014-10-06T00:00:00Z,4171.56606515
2014-10-05T00:00:00Z,3771.86500833
2014-10-04T00:00:00Z,4422.51583371
2014-10-03T00:00:00Z,4468.44178241
2014-10-02T00:00:00Z,4344.91500448
2014-10-01T00:00:00Z,5059.47009081
2014-09-30T00:00:00Z,4682.87084568
2014-09-29T00:00:00Z,4642.31321789
2014-09-28T00:00:00Z,4334.0879955
2014-09-27T00:00:00Z,4247.12430134
2014-09-26T00:00:00Z,19438.90607915
2014-09-25T00:00:00Z,5489.75347096
2014-09-24T00:00:00Z,5332.43639664
2014-09-23T00:00:00Z,5385.19003791
2014-09-22T00:00:00Z,4857.95598143
2014-09-21T00:00:00Z,3819.39440491
2014-09-20T00:00:00Z,4240.74120997
2014-09-19T00:00:00Z,4415.66587987
2014-09-18T00:00:00Z,5506.24144757
2014-09-17T00:00:00Z,5772.02598665
2014-09-16T00:00:00Z,6970.61344486
2014-09-15T00:00:00Z,5873.30251411
2014-09-14T00:00:00Z,5373.11025671
2014-09-13T00:00:00Z,4542.99399762
2014-09-12T00:00:00Z,5105.46650672
2014-09-11T00:00:00Z,4823.31527354
2014-09-10T00:00:00Z,6096.48637112
2014-09-09T00:00:00Z,6646.68573661
2014-09-08T00:00:00Z,5824.85593254
2014-09-07T00:00:00Z,9757.54798309
2014-09-06T00:00:00Z,4684.34240423
2014-09-05T00:00:00Z,5318.73518415
2014-09-04T00:00:00Z,5509.50821069
2014-09-03T00:00:00Z,5603.52623844
2014-09-02T00:00:00Z,5616.22771233
2014-09-01T00:00:00Z,5261.49383527
2014-08-31T00:00:00Z,4395.85657739
2014-08-30T00:00:00Z,4671.99240247
2014-08-29T00:00:00Z,5390.23045771
2014-08-28T00:00:00Z,5288.67960729
2014-08-27T00:00:00Z,5987.80934439
2014-08-26T00:00:00Z,5910.06185669
2014-08-25T00:00:00Z,8415.74789479
2014-08-24T00:00:00Z,4658.62878239
2014-08-23T00:00:00Z,4413.90551592
2014-08-22T00:00:00Z,5572.95473705
2014-08-21T00:00:00Z,5948.78416065
2014-08-20T00:00:00Z,5912.75923737
2014-08-19T00:00:00Z,6107.40102085
2014-08-18T00:00:00Z,5564.65384996
2014-08-17T00:00:00Z,18569.67583125
2014-08-16T00:00:00Z,6569.28657059
2014-08-15T00:00:00Z,6083.17327664
2014-08-14T00:00:00Z,6309.60630865
2014-08-13T00:00:00Z,6822.69833751
2014-08-12T00:00:00Z,7120.68829093
2014-08-11T00:00:00Z,7110.45594584
2014-08-10T00:00:00Z,5793.45937339
2014-08-09T00:00:00Z,5454.8332564
2014-08-08T00:00:00Z,6591.74776168
2014-08-07T00:00:00Z,6410.18853094
2014-08-06T00:00:00Z,7632.18141674
2014-08-05T00:00:00Z,7076.42342246
2014-08-04T00:00:00Z,6521.81893039
2014-08-03T00:00:00Z,4989.14648337
2014-08-02T00:00:00Z,5023.45079492
2014-08-01T00:00:00Z,6319.56196644
2014-07-31T00:00:00Z,6512.3732713
2014-07-30T00:00:00Z,6372.98144822
2014-07-29T00:00:00Z,6071.69340167
2014-07-28T00:00:00Z,6051.80203992
2014-07-27T00:00:00Z,5321.71243093
2014-07-26T00:00:00Z,5206.26234993
2014-07-25T00:00:00Z,6179.94727038
2014-07-24T00:00:00Z,6506.89015306
2014-07-23T00:00:00Z,6807.17408918
2014-07-22T00:00:00Z,7278.63364058
2014-07-21T00:00:00Z,6580.3809551
2014-07-20T00:00:00Z,5596.25407805
2014-07-19T00:00:00Z,6509.72858639
2014-07-18T00:00:00Z,7438.40069256
2014-07-17T00:00:00Z,7295.77644433
2014-07-16T00:00:00Z,7805.13483538
2014-07-15T00:00:00Z,7810.72570407
