date,Exchange In-House Flow (Total)
2026-02-17,141584.9705598
2026-02-18,133377.83149489
2026-02-19,160523.31282451
2026-02-20,189971.86244175
2026-02-21,117641.18996004
2026-02-22,98724.74682471
2026-02-23,146245.42163809
2026-02-24,181349.02023845
2026-02-25,163710.60774092
2026-02-26,109454.67500058
2026-02-27,69320.62058238
2026-02-28,46718.30490505
2026-03-01,38337.51677824
2026-03-02,56661.98033544
2026-03-03,72675.62025177
2026-03-04,173399.77181303
2026-03-05,134432.50221838
2026-03-06,111979.78663959
2026-03-07,38876.4776541
2026-03-08,70354.25070145
2026-03-09,76515.52668276
2026-03-10,88445.10735578
2026-03-11,86246.623512
2026-03-12,102090.142442
2026-03-13,132471.681253
2026-03-14,113831.744796
2026-03-15,98947.878596
2026-03-16,208585.278477
2026-03-17,146442.0096
2026-03-18,135123.850536
2026-03-19,95917.614412
2026-03-20,76772.466103
2026-03-21,39001.121582
2026-03-22,58907.054609
2026-03-23,71094.261122
2026-03-24,90941.018981
2026-03-25,68262.023963
2026-03-26,105825.146158
2026-03-27,94973.726494
2026-03-28,53120.236802
2026-03-29,78953.393885
2026-03-30,103683.256769
2026-03-31,100414.954956
2026-04-01,93173.594001
2026-04-02,111801.448403
2026-04-03,83461.152527
2026-04-04,52607.105575
2026-04-05,48394.309292
2026-04-06,93286.882732
2026-04-07,163611.814156
2026-04-08,124051.091007
2026-04-09,133050.536431
2026-04-10,120820.254881
2026-04-11,21369.334965
