Datetime,Tokens Transferred Between EOA USD (Total)
2019-09-20T00:00:00Z,372410776.2013096
2019-09-19T00:00:00Z,389211219.3734821
2019-09-18T00:00:00Z,504679494.3504707
2019-09-17T00:00:00Z,455674257.4238054
2019-09-16T00:00:00Z,421396852.3128037
2019-09-15T00:00:00Z,228610191.75461248
2019-09-14T00:00:00Z,201333167.82344604
2019-09-13T00:00:00Z,333536238.3468825
2019-09-12T00:00:00Z,259426830.48448268
2019-09-11T00:00:00Z,309452874.14762735
2019-09-10T00:00:00Z,245912353.1406859
2019-09-09T00:00:00Z,322938171.7897443
2019-09-08T00:00:00Z,260091832.6198065
2019-09-07T00:00:00Z,320512824.827372
2019-09-06T00:00:00Z,287072959.62355036
2019-09-05T00:00:00Z,269757248.7651476
2019-09-04T00:00:00Z,306833506.2798615
2019-09-03T00:00:00Z,437398068.9757502
2019-09-02T00:00:00Z,295580128.0359145
2019-09-01T00:00:00Z,189716530.65009433
2019-08-31T00:00:00Z,379368032.24653906
2019-08-30T00:00:00Z,309589472.407586
2019-08-29T00:00:00Z,302837199.2243091
2019-08-28T00:00:00Z,296646766.8144001
2019-08-27T00:00:00Z,275909114.95824975
2019-08-26T00:00:00Z,330371157.50868005
2019-08-25T00:00:00Z,213271611.1912398
2019-08-24T00:00:00Z,223623403.4255731
2019-08-23T00:00:00Z,329826371.7643051
2019-08-22T00:00:00Z,320316667.75021875
2019-08-21T00:00:00Z,312446950.7540222
2019-08-20T00:00:00Z,423460275.1045162
2019-08-19T00:00:00Z,320066585.85540867
2019-08-18T00:00:00Z,224002565.9383392
2019-08-17T00:00:00Z,204131031.56290954
2019-08-16T00:00:00Z,339286701.6516066
2019-08-15T00:00:00Z,441905915.9981948
2019-08-14T00:00:00Z,380838870.12465256
2019-08-13T00:00:00Z,311307166.11927503
2019-08-12T00:00:00Z,300214355.7820505
2019-08-11T00:00:00Z,233686700.59662795
2019-08-10T00:00:00Z,259227134.95207626
2019-08-09T00:00:00Z,368494274.1656071
2019-08-08T00:00:00Z,443748847.6901619
2019-08-07T00:00:00Z,371395874.6485777
2019-08-06T00:00:00Z,481108723.43357295
2019-08-05T00:00:00Z,624400554.2984508
2019-08-04T00:00:00Z,202471674.6104888
2019-08-03T00:00:00Z,264391477.14275914
2019-08-02T00:00:00Z,392349961.11549443
2019-08-01T00:00:00Z,605393293.4679397
2019-07-31T00:00:00Z,337296930.8700021
2019-07-30T00:00:00Z,336466504.522996
2019-07-29T00:00:00Z,338318164.08264595
2019-07-28T00:00:00Z,193068725.4871251
2019-07-27T00:00:00Z,226087592.54720852
2019-07-26T00:00:00Z,532112091.9718647
2019-07-25T00:00:00Z,336251528.6540153
2019-07-24T00:00:00Z,316501968.8892983
2019-07-23T00:00:00Z,306752713.7828315
2019-07-22T00:00:00Z,328505636.8730931
2019-07-21T00:00:00Z,232380450.21748534
2019-07-20T00:00:00Z,296112455.7087909
2019-07-19T00:00:00Z,403310978.20088416
2019-07-18T00:00:00Z,503242958.3593983
2019-07-17T00:00:00Z,519969221.83372045
2019-07-16T00:00:00Z,458816264.1370572
2019-07-15T00:00:00Z,627436983.367529
2019-07-14T00:00:00Z,449979199.45311064
2019-07-13T00:00:00Z,261714634.02181455
2019-07-12T00:00:00Z,485800911.1603398
2019-07-11T00:00:00Z,948403698.5574104
2019-07-10T00:00:00Z,655392386.5377331
2019-07-09T00:00:00Z,1265143063.7569005
2019-07-08T00:00:00Z,510548390.80048966
2019-07-07T00:00:00Z,419235510.8865172
2019-07-06T00:00:00Z,310865430.323975
2019-07-05T00:00:00Z,446811095.8397921
2019-07-04T00:00:00Z,460186377.2791037
2019-07-03T00:00:00Z,585339884.6848134
2019-07-02T00:00:00Z,626589555.4791558
2019-07-01T00:00:00Z,664513561.9431716
2019-06-30T00:00:00Z,537674125.9611017
2019-06-29T00:00:00Z,779229036.6090493
2019-06-28T00:00:00Z,765564492.9661969
2019-06-27T00:00:00Z,1003056475.2350785
2019-06-26T00:00:00Z,1141707714.0882926
2019-06-25T00:00:00Z,860521325.2399244
2019-06-24T00:00:00Z,748007861.2165676
2019-06-23T00:00:00Z,633528709.1236084
2019-06-22T00:00:00Z,832994700.056429
2019-06-21T00:00:00Z,851277947.6723279
2019-06-20T00:00:00Z,608819788.8113234
2019-06-19T00:00:00Z,764037915.437965
2019-06-18T00:00:00Z,701481120.6249048
2019-06-17T00:00:00Z,596962848.4361827
2019-06-16T00:00:00Z,583133315.1064888
2019-06-15T00:00:00Z,535454879.4100819
2019-06-14T00:00:00Z,630529607.5297936
2019-06-13T00:00:00Z,642781578.2009786
2019-06-12T00:00:00Z,597136949.023693
2019-06-11T00:00:00Z,494398692.33427596
2019-06-10T00:00:00Z,560877939.746611
2019-06-09T00:00:00Z,370613969.2555335
2019-06-08T00:00:00Z,277621712.815919
2019-06-07T00:00:00Z,460314298.350485
2019-06-06T00:00:00Z,478156161.9715
2019-06-05T00:00:00Z,807129251.5415426
2019-06-04T00:00:00Z,731611076.3178159
2019-06-03T00:00:00Z,666237558.40528
2019-06-02T00:00:00Z,398053095.51495093
2019-06-01T00:00:00Z,460615068.2193461
2019-05-31T00:00:00Z,863183051.724988
2019-05-30T00:00:00Z,858864977.3252472
2019-05-29T00:00:00Z,967429327.1715816
2019-05-28T00:00:00Z,632748191.1988121
2019-05-27T00:00:00Z,809275300.1602055
2019-05-26T00:00:00Z,616684920.6732054
2019-05-25T00:00:00Z,439879826.06612587
2019-05-24T00:00:00Z,563077921.91783
2019-05-23T00:00:00Z,692973692.661292
2019-05-22T00:00:00Z,654841144.5310179
2019-05-21T00:00:00Z,665248618.0810133
2019-05-20T00:00:00Z,716730881.7107948
2019-05-19T00:00:00Z,583027344.6858877
2019-05-18T00:00:00Z,505449778.36349195
2019-05-17T00:00:00Z,1056930449.8821787
2019-05-16T00:00:00Z,1739767985.6459906
2019-05-15T00:00:00Z,1000741675.8127373
2019-05-14T00:00:00Z,683944289.5475178
2019-05-13T00:00:00Z,657169921.5076844
2019-05-12T00:00:00Z,505138120.5214216
2019-05-11T00:00:00Z,763848039.4923285
2019-05-10T00:00:00Z,453840990.9927139
2019-05-09T00:00:00Z,465960418.8979528
2019-05-08T00:00:00Z,500329092.4301943
2019-05-07T00:00:00Z,534161274.18117964
2019-05-06T00:00:00Z,511632471.0577605
2019-05-05T00:00:00Z,302690794.6991403
2019-05-04T00:00:00Z,310123236.3091933
2019-05-03T00:00:00Z,392130009.2766461
2019-05-02T00:00:00Z,314156517.4576054
2019-05-01T00:00:00Z,396299212.68046635
2019-04-30T00:00:00Z,440807404.5642261
2019-04-29T00:00:00Z,454875092.4323444
2019-04-28T00:00:00Z,348151318.3848491
2019-04-27T00:00:00Z,288494049.12662816
2019-04-26T00:00:00Z,669312539.202937
2019-04-25T00:00:00Z,436881307.32973534
2019-04-24T00:00:00Z,531724291.3818563
2019-04-23T00:00:00Z,432247716.71574324
2019-04-22T00:00:00Z,380132341.6837691
2019-04-21T00:00:00Z,324803795.4938242
2019-04-20T00:00:00Z,300870657.17177504
2019-04-19T00:00:00Z,365983419.9205021
2019-04-18T00:00:00Z,408725087.5090218
2019-04-17T00:00:00Z,328795613.02515507
2019-04-16T00:00:00Z,340645728.70477235
2019-04-15T00:00:00Z,371540446.3900584
2019-04-14T00:00:00Z,271197818.8982081
2019-04-13T00:00:00Z,240822536.2948091
2019-04-12T00:00:00Z,386507446.99211985
2019-04-11T00:00:00Z,453300276.51067615
2019-04-10T00:00:00Z,452109050.3923777
2019-04-09T00:00:00Z,554445904.967396
2019-04-08T00:00:00Z,643180781.913782
2019-04-07T00:00:00Z,392834223.6231896
2019-04-06T00:00:00Z,294008135.522044
2019-04-05T00:00:00Z,399679814.21310294
2019-04-04T00:00:00Z,428176779.147363
2019-04-03T00:00:00Z,617145339.806791
2019-04-02T00:00:00Z,615065821.8912966
2019-04-01T00:00:00Z,324172790.6766635
2019-03-31T00:00:00Z,291000150.77585256
2019-03-30T00:00:00Z,341658990.78025174
2019-03-29T00:00:00Z,347717738.8517795
2019-03-28T00:00:00Z,299980833.6865564
2019-03-27T00:00:00Z,297325879.19016355
2019-03-26T00:00:00Z,313193730.33325785
2019-03-25T00:00:00Z,358599831.5609927
2019-03-24T00:00:00Z,230978249.958336
2019-03-23T00:00:00Z,337798769.0872913
2019-03-22T00:00:00Z,265452269.94918647
2019-03-21T00:00:00Z,308709014.006904
2019-03-20T00:00:00Z,382702138.9146084
2019-03-19T00:00:00Z,245455461.36839944
2019-03-18T00:00:00Z,321963841.5867937
2019-03-17T00:00:00Z,212512257.72031578
2019-03-16T00:00:00Z,253288872.3288558
2019-03-15T00:00:00Z,278783585.19872934
2019-03-14T00:00:00Z,287061463.2357035
2019-03-13T00:00:00Z,251645210.61982703
2019-03-12T00:00:00Z,295371926.3121463
2019-03-11T00:00:00Z,281557585.7068159
2019-03-10T00:00:00Z,207596969.58921084
2019-03-09T00:00:00Z,232522090.70752683
2019-03-08T00:00:00Z,299678924.0386342
2019-03-07T00:00:00Z,261662001.93788588
2019-03-06T00:00:00Z,268005150.34426448
2019-03-05T00:00:00Z,297456529.35574895
2019-03-04T00:00:00Z,286040254.36076105
2019-03-03T00:00:00Z,201425661.87147665
2019-03-02T00:00:00Z,183200281.00108021
2019-03-01T00:00:00Z,227009198.37572452
2019-02-28T00:00:00Z,298077008.8553015
2019-02-27T00:00:00Z,369486588.1381155
2019-02-26T00:00:00Z,231360356.5069144
2019-02-25T00:00:00Z,472271211.68727934
2019-02-24T00:00:00Z,340465862.22268486
2019-02-23T00:00:00Z,227106623.27305487
2019-02-22T00:00:00Z,290194598.5455973
2019-02-21T00:00:00Z,287681836.7002535
2019-02-20T00:00:00Z,296614091.97346836
2019-02-19T00:00:00Z,368662662.9670819
2019-02-18T00:00:00Z,409318103.071164
2019-02-17T00:00:00Z,210209084.96829572
2019-02-16T00:00:00Z,122625189.70222083
2019-02-15T00:00:00Z,173935657.88558584
2019-02-14T00:00:00Z,182416986.38371947
2019-02-13T00:00:00Z,202337953.54784104
2019-02-12T00:00:00Z,170479097.13193634
2019-02-11T00:00:00Z,201527406.11306587
2019-02-10T00:00:00Z,159753780.63981274
2019-02-09T00:00:00Z,122513992.36063783
2019-02-08T00:00:00Z,231858355.72131035
2019-02-07T00:00:00Z,130448558.4761403
2019-02-06T00:00:00Z,162525929.4125037
2019-02-05T00:00:00Z,93856992.07324457
2019-02-04T00:00:00Z,86281573.5471516
2019-02-03T00:00:00Z,130039902.51206024
2019-02-02T00:00:00Z,125730081.44565473
2019-02-01T00:00:00Z,191931709.7056413
2019-01-31T00:00:00Z,235134916.1668487
2019-01-30T00:00:00Z,239331293.7493382
2019-01-29T00:00:00Z,222419152.20211774
2019-01-28T00:00:00Z,308583536.7885824
2019-01-27T00:00:00Z,189786117.2267398
2019-01-26T00:00:00Z,139951056.05761144
2019-01-25T00:00:00Z,210531780.40953982
2019-01-24T00:00:00Z,259084986.52505755
2019-01-23T00:00:00Z,215890009.77388957
2019-01-22T00:00:00Z,198796294.47270274
2019-01-21T00:00:00Z,201472478.06391576
2019-01-20T00:00:00Z,181958309.67956015
2019-01-19T00:00:00Z,167631262.24130926
2019-01-18T00:00:00Z,197347361.617839
2019-01-17T00:00:00Z,237178727.3109076
2019-01-16T00:00:00Z,301990801.2417357
2019-01-15T00:00:00Z,262094555.59583867
2019-01-14T00:00:00Z,384302572.1759184
2019-01-13T00:00:00Z,190289787.9663385
2019-01-12T00:00:00Z,170282474.81263918
2019-01-11T00:00:00Z,460144939.3368503
2019-01-10T00:00:00Z,371414766.8104278
2019-01-09T00:00:00Z,301617348.5484438
2019-01-08T00:00:00Z,321281383.48107743
2019-01-07T00:00:00Z,371070469.4792582
2019-01-06T00:00:00Z,330551798.8795625
2019-01-05T00:00:00Z,610982491.0078965
2019-01-04T00:00:00Z,550350741.7090393
2019-01-03T00:00:00Z,340601618.5339647
2019-01-02T00:00:00Z,388864560.83989537
2019-01-01T00:00:00Z,221117291.05584654
2018-12-31T00:00:00Z,243452966.55860472
2018-12-30T00:00:00Z,210002389.17589796
2018-12-29T00:00:00Z,494573163.0865157
2018-12-28T00:00:00Z,386033084.0498512
2018-12-27T00:00:00Z,282886783.9112574
2018-12-26T00:00:00Z,257461901.58069795
2018-12-25T00:00:00Z,289571254.33178306
2018-12-24T00:00:00Z,497587769.6685561
2018-12-23T00:00:00Z,344349885.28215235
2018-12-22T00:00:00Z,211674775.47021186
2018-12-21T00:00:00Z,437298817.46308106
2018-12-20T00:00:00Z,431601700.142476
2018-12-19T00:00:00Z,388759036.7537243
2018-12-18T00:00:00Z,289915505.83004093
2018-12-17T00:00:00Z,284259404.13606393
2018-12-16T00:00:00Z,140215858.31112233
2018-12-15T00:00:00Z,141711293.58506554
2018-12-14T00:00:00Z,203979736.27338743
2018-12-13T00:00:00Z,242207421.21435535
2018-12-12T00:00:00Z,177839608.92779046
2018-12-11T00:00:00Z,200936656.01884532
2018-12-10T00:00:00Z,207985445.32556236
2018-12-09T00:00:00Z,198420739.5784661
2018-12-08T00:00:00Z,214090399.36919647
2018-12-07T00:00:00Z,400060187.4120272
2018-12-06T00:00:00Z,308185073.2548791
2018-12-05T00:00:00Z,266270031.47692412
2018-12-04T00:00:00Z,230536474.6069617
2018-12-03T00:00:00Z,219529129.6519719
2018-12-02T00:00:00Z,151510624.41548803
2018-12-01T00:00:00Z,1807917459.2694373
2018-11-30T00:00:00Z,1936696615.1883566
2018-11-29T00:00:00Z,392237549.90828216
2018-11-28T00:00:00Z,375445218.5441561
2018-11-27T00:00:00Z,279498699.6721829
2018-11-26T00:00:00Z,334341284.1467128
2018-11-25T00:00:00Z,398939193.8805724
2018-11-24T00:00:00Z,219926088.2093187
2018-11-23T00:00:00Z,331264167.4101771
2018-11-22T00:00:00Z,298381492.0414746
2018-11-21T00:00:00Z,474636234.2783786
2018-11-20T00:00:00Z,634919018.70251
2018-11-19T00:00:00Z,627758159.6544949
2018-11-18T00:00:00Z,296905134.73374134
2018-11-17T00:00:00Z,224893380.4970832
2018-11-16T00:00:00Z,355547705.16822684
2018-11-15T00:00:00Z,497955098.1298651
2018-11-14T00:00:00Z,497113475.83382463
2018-11-13T00:00:00Z,319733190.37865233
2018-11-12T00:00:00Z,370051745.65578467
2018-11-11T00:00:00Z,219326709.38410032
2018-11-10T00:00:00Z,212492936.89588946
2018-11-09T00:00:00Z,320903749.8598733
2018-11-08T00:00:00Z,328615323.69525784
2018-11-07T00:00:00Z,421488341.4698735
2018-11-06T00:00:00Z,373663512.4296296
2018-11-05T00:00:00Z,467986279.18604314
2018-11-04T00:00:00Z,293367568.6328485
2018-11-03T00:00:00Z,198016165.98513478
2018-11-02T00:00:00Z,353230295.6140076
2018-11-01T00:00:00Z,299463957.61483115
2018-10-31T00:00:00Z,320092824.19903046
2018-10-30T00:00:00Z,303803587.63962847
2018-10-29T00:00:00Z,348652579.1173127
2018-10-28T00:00:00Z,191131379.83126903
2018-10-27T00:00:00Z,184103093.02681243
2018-10-26T00:00:00Z,323814345.3916101
2018-10-25T00:00:00Z,402463517.0015172
2018-10-24T00:00:00Z,289278289.32591546
2018-10-23T00:00:00Z,320844983.14864457
2018-10-22T00:00:00Z,291782161.9013898
2018-10-21T00:00:00Z,384132285.75067997
2018-10-20T00:00:00Z,274304850.079752
2018-10-19T00:00:00Z,312062841.5127749
2018-10-18T00:00:00Z,433223985.71168435
2018-10-17T00:00:00Z,373972578.53048116
2018-10-16T00:00:00Z,426068903.168446
2018-10-15T00:00:00Z,624776316.6119685
2018-10-14T00:00:00Z,204646629.63282043
2018-10-13T00:00:00Z,222094816.1193724
2018-10-12T00:00:00Z,360477220.02379483
2018-10-11T00:00:00Z,523226745.0128324
2018-10-10T00:00:00Z,301439455.9207928
2018-10-09T00:00:00Z,295788808.7295058
2018-10-08T00:00:00Z,347019035.7385631
2018-10-07T00:00:00Z,203885358.79677314
2018-10-06T00:00:00Z,219562365.2082191
2018-10-05T00:00:00Z,292049110.0406305
2018-10-04T00:00:00Z,331249549.33569485
2018-10-03T00:00:00Z,315616435.6811884
2018-10-02T00:00:00Z,229268838.49022192
2018-10-01T00:00:00Z,270164521.8966669
2018-09-30T00:00:00Z,291208947.6325665
2018-09-29T00:00:00Z,314173646.7881705
2018-09-28T00:00:00Z,347814437.8445427
2018-09-27T00:00:00Z,347254218.7547843
2018-09-26T00:00:00Z,358226994.2473867
2018-09-25T00:00:00Z,380559726.71192646
2018-09-24T00:00:00Z,398479829.38008
2018-09-23T00:00:00Z,306560119.21680266
2018-09-22T00:00:00Z,354170232.47794574
2018-09-21T00:00:00Z,654271050.209319
2018-09-20T00:00:00Z,376513900.465451
2018-09-19T00:00:00Z,303296010.94437087
2018-09-18T00:00:00Z,355558280.3245236
2018-09-17T00:00:00Z,348977333.9692292
2018-09-16T00:00:00Z,250509196.39203343
2018-09-15T00:00:00Z,298013182.7093571
2018-09-14T00:00:00Z,404265132.9074806
2018-09-13T00:00:00Z,450417953.5929194
2018-09-12T00:00:00Z,627664718.6881778
2018-09-11T00:00:00Z,415740146.6479157
2018-09-10T00:00:00Z,441148657.3201463
2018-09-09T00:00:00Z,390590528.99015915
2018-09-08T00:00:00Z,357140815.1817302
2018-09-07T00:00:00Z,490627736.67311865
2018-09-06T00:00:00Z,617910921.2382721
2018-09-05T00:00:00Z,500302026.3162955
2018-09-04T00:00:00Z,509053242.01750547
2018-09-03T00:00:00Z,483616004.7788703
2018-09-02T00:00:00Z,250249776.88283306
2018-09-01T00:00:00Z,315437013.7301103
2018-08-31T00:00:00Z,386401927.55747867
2018-08-30T00:00:00Z,375259270.7692794
2018-08-29T00:00:00Z,422465322.4271847
2018-08-28T00:00:00Z,385775122.6202492
2018-08-27T00:00:00Z,430083564.8450643
2018-08-26T00:00:00Z,246060494.08080164
2018-08-25T00:00:00Z,282465373.2926188
2018-08-24T00:00:00Z,371166785.31349146
2018-08-23T00:00:00Z,353481499.7462913
2018-08-22T00:00:00Z,427723319.70500195
2018-08-21T00:00:00Z,383609333.1199932
2018-08-20T00:00:00Z,358228796.98429585
2018-08-19T00:00:00Z,202295039.79868603
2018-08-18T00:00:00Z,305122100.2499956
2018-08-17T00:00:00Z,537158394.7463107
2018-08-16T00:00:00Z,409880135.75564176
2018-08-15T00:00:00Z,582762763.4514046
2018-08-14T00:00:00Z,763167554.0321043
2018-08-13T00:00:00Z,631426895.2928984
2018-08-12T00:00:00Z,293150866.7197118
2018-08-11T00:00:00Z,477792266.1345674
2018-08-10T00:00:00Z,552737610.0415612
2018-08-09T00:00:00Z,528932608.52943575
2018-08-08T00:00:00Z,644038740.4611101
2018-08-07T00:00:00Z,472591261.0396918
2018-08-06T00:00:00Z,456782949.7489874
2018-08-05T00:00:00Z,334577464.94440234
2018-08-04T00:00:00Z,353998617.4702192
2018-08-03T00:00:00Z,507046327.37666094
2018-08-02T00:00:00Z,582484127.7987763
2018-08-01T00:00:00Z,563170782.8343074
2018-07-31T00:00:00Z,1170623135.368064
2018-07-30T00:00:00Z,631846791.8980048
2018-07-29T00:00:00Z,338380732.5099995
2018-07-28T00:00:00Z,344988761.5801557
2018-07-27T00:00:00Z,596684165.0839726
2018-07-26T00:00:00Z,535759770.8138571
2018-07-25T00:00:00Z,656234343.5954915
2018-07-24T00:00:00Z,764454622.6174965
2018-07-23T00:00:00Z,672623907.6361785
2018-07-22T00:00:00Z,416254456.48717993
2018-07-21T00:00:00Z,435077099.1324397
2018-07-20T00:00:00Z,692886990.4841022
2018-07-19T00:00:00Z,720093788.3337595
2018-07-18T00:00:00Z,893711963.8466598
2018-07-17T00:00:00Z,816783441.4453024
2018-07-16T00:00:00Z,775440816.7144647
2018-07-15T00:00:00Z,331339848.2564348
2018-07-14T00:00:00Z,371964491.57271695
2018-07-13T00:00:00Z,512603206.59926236
2018-07-12T00:00:00Z,516114194.076024
2018-07-11T00:00:00Z,593292523.6704628
2018-07-10T00:00:00Z,768709800.0365491
2018-07-09T00:00:00Z,765213601.0068799
2018-07-08T00:00:00Z,551000618.4147955
2018-07-07T00:00:00Z,514231248.59298515
2018-07-06T00:00:00Z,681243328.1388487
2018-07-05T00:00:00Z,731060801.9386225
2018-07-04T00:00:00Z,677445110.6709795
2018-07-03T00:00:00Z,768491832.5358601
2018-07-02T00:00:00Z,628779723.5599462
2018-07-01T00:00:00Z,429608095.0874374
2018-06-30T00:00:00Z,526072353.1654091
2018-06-29T00:00:00Z,847901000.9557134
2018-06-28T00:00:00Z,696993024.9005158
2018-06-27T00:00:00Z,768398694.2443422
2018-06-26T00:00:00Z,770811835.2658324
2018-06-25T00:00:00Z,986215777.7858756
2018-06-24T00:00:00Z,808959115.1001283
2018-06-23T00:00:00Z,571088978.6687573
2018-06-22T00:00:00Z,1017089147.7626041
2018-06-21T00:00:00Z,917681419.2323246
2018-06-20T00:00:00Z,1031333806.8187348
2018-06-19T00:00:00Z,955176561.2762774
2018-06-18T00:00:00Z,763793039.276474
2018-06-17T00:00:00Z,546339546.9285171
2018-06-16T00:00:00Z,735552364.2733265
2018-06-15T00:00:00Z,1601130251.6488874
2018-06-14T00:00:00Z,2004609712.5197282
2018-06-13T00:00:00Z,1861765477.4016905
2018-06-12T00:00:00Z,1394195868.6788862
2018-06-11T00:00:00Z,1064784952.19875
2018-06-10T00:00:00Z,826433653.2320728
2018-06-09T00:00:00Z,653219433.2819934
2018-06-08T00:00:00Z,1278664630.6533847
2018-06-07T00:00:00Z,1218630541.588632
2018-06-06T00:00:00Z,1258053737.3890805
2018-06-05T00:00:00Z,1132333102.8138714
2018-06-04T00:00:00Z,1108296952.9359643
2018-06-03T00:00:00Z,632408374.6579381
2018-06-02T00:00:00Z,708893909.0380402
2018-06-01T00:00:00Z,1336827547.6378145
2018-05-31T00:00:00Z,1132811679.220539
2018-05-30T00:00:00Z,1091271267.2748885
2018-05-29T00:00:00Z,1143278906.0740542
2018-05-28T00:00:00Z,1260978150.599146
2018-05-27T00:00:00Z,1018944237.8260996
2018-05-26T00:00:00Z,685093978.4242647
2018-05-25T00:00:00Z,941794420.6484864
2018-05-24T00:00:00Z,1149423741.8346114
2018-05-23T00:00:00Z,1385867883.309533
2018-05-22T00:00:00Z,1235550249.2018807
2018-05-21T00:00:00Z,1033639887.2685375
2018-05-20T00:00:00Z,812517598.9818769
2018-05-19T00:00:00Z,760400155.0824064
2018-05-18T00:00:00Z,1019346074.7099264
2018-05-17T00:00:00Z,987680198.2610704
2018-05-16T00:00:00Z,1037225932.9252903
2018-05-15T00:00:00Z,1261091699.0579066
2018-05-14T00:00:00Z,1421681879.4693708
2018-05-13T00:00:00Z,743553311.8617952
2018-05-12T00:00:00Z,975686151.270727
2018-05-11T00:00:00Z,1339977171.847226
2018-05-10T00:00:00Z,1373355059.2381473
2018-05-09T00:00:00Z,1531078830.755912
2018-05-08T00:00:00Z,1359459710.9331656
2018-05-07T00:00:00Z,1997930748.2894094
2018-05-06T00:00:00Z,1082954734.9183078
2018-05-05T00:00:00Z,1299411130.9108524
2018-05-04T00:00:00Z,1807987708.0609875
2018-05-03T00:00:00Z,1886583226.75505
2018-05-02T00:00:00Z,1664638502.1106718
2018-05-01T00:00:00Z,1119050847.0160291
2018-04-30T00:00:00Z,1214103589.1184056
2018-04-29T00:00:00Z,1008514348.5385424
2018-04-28T00:00:00Z,1103694551.3884833
2018-04-27T00:00:00Z,1201444555.6888304
2018-04-26T00:00:00Z,1172227768.4185755
2018-04-25T00:00:00Z,1396831019.665155
2018-04-24T00:00:00Z,1729181798.5707607
2018-04-23T00:00:00Z,1489018383.862643
2018-04-22T00:00:00Z,694369412.8420092
2018-04-21T00:00:00Z,910052164.9825963
2018-04-20T00:00:00Z,1212475676.9480197
2018-04-19T00:00:00Z,911495365.1140407
2018-04-18T00:00:00Z,805053917.5236899
2018-04-17T00:00:00Z,648316768.3482283
2018-04-16T00:00:00Z,629204193.4521068
2018-04-15T00:00:00Z,548206705.0627762
2018-04-14T00:00:00Z,426734364.3733133
2018-04-13T00:00:00Z,963287012.1497693
2018-04-12T00:00:00Z,981656375.9188548
2018-04-11T00:00:00Z,560892998.1133777
2018-04-10T00:00:00Z,466555567.8548133
2018-04-09T00:00:00Z,551340695.8623114
2018-04-08T00:00:00Z,462210466.2449316
2018-04-07T00:00:00Z,297978429.7478379
2018-04-06T00:00:00Z,430099355.60349506
2018-04-05T00:00:00Z,436516476.54880524
2018-04-04T00:00:00Z,516464928.89642775
2018-04-03T00:00:00Z,612108540.3180006
2018-04-02T00:00:00Z,485613088.2178485
2018-04-01T00:00:00Z,418930998.254666
2018-03-31T00:00:00Z,521542710.9468917
2018-03-30T00:00:00Z,797609896.3778663
2018-03-29T00:00:00Z,828972646.0081773
2018-03-28T00:00:00Z,998582342.413075
2018-03-27T00:00:00Z,1010815389.1966511
2018-03-26T00:00:00Z,851492798.7706251
2018-03-25T00:00:00Z,473018391.17639005
2018-03-24T00:00:00Z,552221423.6252731
2018-03-23T00:00:00Z,950859412.4331872
2018-03-22T00:00:00Z,750302762.7161337
2018-03-21T00:00:00Z,895426822.4357492
2018-03-20T00:00:00Z,950713559.3830593
2018-03-19T00:00:00Z,1179976242.7601955
2018-03-18T00:00:00Z,1360445614.982355
2018-03-17T00:00:00Z,600695841.8641311
2018-03-16T00:00:00Z,727632015.7267492
2018-03-15T00:00:00Z,1020259273.1433887
2018-03-14T00:00:00Z,1050662162.1773775
2018-03-13T00:00:00Z,1355977255.3945234
2018-03-12T00:00:00Z,930290703.2212403
2018-03-11T00:00:00Z,718201431.6007578
2018-03-10T00:00:00Z,712106515.374061
2018-03-09T00:00:00Z,1180830372.114001
2018-03-08T00:00:00Z,1026298326.2246963
2018-03-07T00:00:00Z,1361741289.4427037
2018-03-06T00:00:00Z,1450807754.212988
2018-03-05T00:00:00Z,1210600733.3329103
2018-03-04T00:00:00Z,814016413.2116985
2018-03-03T00:00:00Z,812727496.4741472
2018-03-02T00:00:00Z,1156745398.06766
2018-03-01T00:00:00Z,1288676202.0198808
2018-02-28T00:00:00Z,1182268541.1874738
2018-02-27T00:00:00Z,1179456733.1653128
2018-02-26T00:00:00Z,1990853412.7582483
2018-02-25T00:00:00Z,1496664975.9804792
2018-02-24T00:00:00Z,2327953693.086079
2018-02-23T00:00:00Z,2556504370.2436633
2018-02-22T00:00:00Z,4433846544.158045
2018-02-21T00:00:00Z,3426233758.5724797
2018-02-20T00:00:00Z,3721667664.1701665
2018-02-19T00:00:00Z,3444632571.1099586
2018-02-18T00:00:00Z,3620937591.727478
2018-02-17T00:00:00Z,3947431664.3183722
2018-02-16T00:00:00Z,3906104866.1904173
2018-02-15T00:00:00Z,4853367725.342416
2018-02-14T00:00:00Z,4256344828.353829
2018-02-13T00:00:00Z,5257693978.570829
2018-02-12T00:00:00Z,3839113946.551241
2018-02-11T00:00:00Z,3105180396.6054916
2018-02-10T00:00:00Z,4747940441.163371
2018-02-09T00:00:00Z,4339131958.891541
2018-02-08T00:00:00Z,2814036339.2016582
2018-02-07T00:00:00Z,5091039779.738074
2018-02-06T00:00:00Z,6670793258.702662
2018-02-05T00:00:00Z,4743139178.268321
2018-02-04T00:00:00Z,4033644192.142053
2018-02-03T00:00:00Z,5782975205.51908
2018-02-02T00:00:00Z,9660604500.972805
2018-02-01T00:00:00Z,7832273555.142502
2018-01-31T00:00:00Z,8664211586.103243
2018-01-30T00:00:00Z,8635584991.324213
2018-01-29T00:00:00Z,8740240541.134672
2018-01-28T00:00:00Z,8631387578.956177
2018-01-27T00:00:00Z,6876869712.448172
2018-01-26T00:00:00Z,10159501863.65556
2018-01-25T00:00:00Z,3990321947.2334676
2018-01-24T00:00:00Z,8697130952.24189
2018-01-23T00:00:00Z,8080173183.933531
