date,Avalanche C-Chain,Ethereum,Near,Sui,Polygon PoS,Solana
2023-04-14,30338.0,371489,41293.0,,265590.0,124350.0
2023-04-15,25833.0,364147,32419.0,,238279.0,104007.0
2023-04-16,26481.0,241919,41136.0,,255030.0,103946.0
2023-04-17,30136.0,241205,35760.0,,252642.0,127585.0
2023-04-18,29905.0,241997,111629.0,,263252.0,118348.0
2023-04-19,28585.0,229887,45333.0,2.0,256750.0,119431.0
2023-04-20,26001.0,242869,35672.0,,234661.0,134923.0
2023-04-21,25414.0,257216,84273.0,,219997.0,129458.0
2023-04-22,23189.0,209315,49664.0,,213790.0,126490.0
2023-04-23,22805.0,195705,40766.0,,197038.0,121022.0
2023-04-24,24781.0,219742,42701.0,1.0,235815.0,126318.0
2023-04-25,29499.0,251679,52209.0,,283678.0,167638.0
2023-04-26,26705.0,243679,36325.0,,230133.0,190794.0
2023-04-27,26426.0,244323,34153.0,3.0,241820.0,166267.0
2023-04-28,28014.0,252860,28864.0,6.0,233095.0,158635.0
2023-04-29,28177.0,232249,26511.0,10.0,203398.0,164526.0
2023-04-30,26341.0,230450,27521.0,6.0,223380.0,170777.0
2023-05-01,28434.0,234337,29737.0,11.0,235479.0,187028.0
2023-05-02,27211.0,250437,48201.0,24.0,228975.0,180306.0
2023-05-03,26882.0,277267,49943.0,73.0,215585.0,171883.0
2023-05-04,29939.0,256212,40584.0,20480.0,215340.0,181306.0
2023-05-05,27523.0,281015,40595.0,38384.0,227769.0,182897.0
2023-05-06,26349.0,235486,36628.0,41196.0,227911.0,188993.0
2023-05-07,26736.0,229607,35831.0,33237.0,222824.0,176702.0
2023-05-08,29251.0,258491,50562.0,29192.0,234160.0,197136.0
2023-05-09,29942.0,259186,95117.0,33100.0,237523.0,176525.0
2023-05-10,48462.0,242496,43615.0,36878.0,285088.0,171955.0
2023-05-11,37619.0,234257,33452.0,36012.0,274059.0,194434.0
2023-05-12,35039.0,262405,36899.0,28451.0,262525.0,178323.0
2023-05-13,32772.0,266406,31563.0,21971.0,241367.0,184621.0
2023-05-14,36307.0,274912,44583.0,28677.0,223470.0,180644.0
2023-05-15,36877.0,276218,42006.0,61856.0,272914.0,205843.0
2023-05-16,37522.0,258647,38733.0,23753.0,290294.0,189359.0
2023-05-17,38145.0,257486,34018.0,13259.0,306618.0,221504.0
2023-05-18,37387.0,247862,34149.0,12661.0,342585.0,230934.0
2023-05-19,36177.0,264434,34370.0,104816.0,324402.0,182142.0
2023-05-20,38097.0,311497,28496.0,71239.0,289406.0,145111.0
2023-05-21,38532.0,277845,28028.0,12771.0,277603.0,148923.0
2023-05-22,43123.0,261585,28642.0,12121.0,262797.0,192294.0
2023-05-23,45631.0,267618,34064.0,12974.0,281163.0,171066.0
2023-05-24,50996.0,262981,36947.0,15901.0,289778.0,156700.0
2023-05-25,50578.0,266742,41294.0,13647.0,274142.0,145105.0
2023-05-26,48378.0,272964,115355.0,10689.0,333606.0,156013.0
2023-05-27,47193.0,267196,59735.0,10370.0,307781.0,142747.0
2023-05-28,51139.0,239577,45489.0,6992.0,260063.0,150168.0
2023-05-29,54899.0,272393,44075.0,17542.0,307896.0,149156.0
2023-05-30,51296.0,317207,77294.0,9440.0,302597.0,156220.0
2023-05-31,55425.0,292872,104297.0,21686.0,272384.0,156756.0
2023-06-01,53851.0,261467,49300.0,13896.0,296226.0,130127.0
2023-06-02,51905.0,313374,40063.0,13519.0,284262.0,120372.0
2023-06-03,50757.0,270672,42845.0,15333.0,257417.0,105403.0
2023-06-04,53177.0,257916,33783.0,19329.0,255003.0,111408.0
2023-06-05,59568.0,314871,37316.0,17843.0,276866.0,149957.0
2023-06-06,58948.0,282472,40657.0,15231.0,291382.0,114193.0
2023-06-07,53357.0,286552,50333.0,15890.0,256554.0,108670.0
2023-06-08,53941.0,249196,52577.0,18170.0,237391.0,116762.0
2023-06-09,55742.0,261348,129903.0,52159.0,259244.0,113028.0
2023-06-10,53943.0,324285,75330.0,42047.0,260886.0,107165.0
2023-06-11,53835.0,334628,56582.0,20842.0,247189.0,104360.0
2023-06-12,59779.0,265291,92384.0,89192.0,293503.0,110237.0
2023-06-13,75200.0,254784,67484.0,30300.0,331949.0,99601.0
2023-06-14,95714.0,280791,36764.0,12340.0,380293.0,99073.0
2023-06-15,82503.0,331274,29409.0,10040.0,349654.0,107815.0
2023-06-16,54444.0,329725,31121.0,8971.0,298836.0,104901.0
2023-06-17,52813.0,293024,35858.0,9587.0,263815.0,97943.0
2023-06-18,49081.0,295033,32832.0,7052.0,250544.0,96137.0
2023-06-19,58689.0,298431,37645.0,7161.0,282229.0,107764.0
2023-06-20,60451.0,260151,30526.0,6982.0,304493.0,106113.0
2023-06-21,65049.0,284581,39421.0,7483.0,307286.0,107958.0
2023-06-22,56148.0,269172,41442.0,8258.0,289355.0,110192.0
2023-06-23,58613.0,291544,109831.0,6620.0,277889.0,149077.0
2023-06-24,56273.0,239004,45648.0,6804.0,248767.0,104025.0
2023-06-25,56585.0,222345,36426.0,6161.0,273459.0,130517.0
2023-06-26,55451.0,253217,33318.0,11390.0,285471.0,119970.0
2023-06-27,63551.0,256789,31171.0,12047.0,287577.0,146618.0
2023-06-28,75654.0,259329,29634.0,9866.0,299162.0,140808.0
2023-06-29,66646.0,235148,42158.0,12945.0,319956.0,132540.0
2023-06-30,62380.0,282409,45527.0,20403.0,322175.0,124473.0
2023-07-01,57310.0,251912,51132.0,13212.0,268165.0,120434.0
2023-07-02,56854.0,220723,43009.0,10367.0,265127.0,111046.0
2023-07-03,64332.0,256593,43170.0,15075.0,284291.0,126249.0
2023-07-04,57499.0,229487,37492.0,10365.0,278573.0,112651.0
2023-07-05,50415.0,179712,33610.0,10696.0,275245.0,113839.0
2023-07-06,51479.0,205605,33455.0,18846.0,271369.0,121011.0
2023-07-07,55156.0,220645,40593.0,40693.0,257627.0,121335.0
2023-07-08,58737.0,216077,44029.0,31240.0,248918.0,102904.0
2023-07-09,53751.0,215179,43678.0,24479.0,252112.0,103927.0
2023-07-10,55578.0,272004,125085.0,22600.0,268580.0,107012.0
2023-07-11,63414.0,271109,63538.0,24107.0,286900.0,114978.0
2023-07-12,65620.0,245286,81451.0,21192.0,334099.0,108537.0
2023-07-13,69783.0,255766,54743.0,23048.0,337015.0,122644.0
2023-07-14,69337.0,275532,57563.0,28059.0,341731.0,119868.0
2023-07-15,59158.0,231595,38798.0,30141.0,295458.0,100906.0
2023-07-16,53955.0,213212,40173.0,32049.0,291670.0,96573.0
2023-07-17,61269.0,228346,54319.0,27541.0,326770.0,116005.0
2023-07-18,58465.0,275979,60826.0,32162.0,314491.0,105488.0
2023-07-19,62082.0,254027,44223.0,25307.0,345313.0,108751.0
2023-07-20,67130.0,236417,43018.0,27110.0,369078.0,114380.0
2023-07-21,66639.0,248660,38694.0,29467.0,359072.0,119926.0
2023-07-22,67416.0,232464,77568.0,37760.0,322648.0,101311.0
2023-07-23,56886.0,225510,40180.0,29594.0,288625.0,96996.0
2023-07-24,57157.0,234039,36685.0,37368.0,305321.0,95321.0
2023-07-25,55439.0,219846,36082.0,39037.0,292200.0,108176.0
2023-07-26,60527.0,237282,34154.0,45364.0,327141.0,97117.0
2023-07-27,61173.0,232260,39489.0,48136.0,356781.0,100366.0
2023-07-28,58077.0,242677,47728.0,74965.0,325034.0,92820.0
2023-07-29,51446.0,233847,37766.0,157878.0,316283.0,97237.0
2023-07-30,48110.0,245779,36458.0,73585.0,301079.0,92218.0
2023-07-31,54785.0,291878,51005.0,45508.0,353516.0,101820.0
2023-08-01,53082.0,246828,63829.0,45098.0,343984.0,97248.0
2023-08-02,57335.0,246886,115613.0,79320.0,316246.0,102444.0
2023-08-03,59255.0,263867,50293.0,44290.0,357372.0,101663.0
2023-08-04,58117.0,281219,50883.0,34352.0,360429.0,111255.0
2023-08-05,53183.0,245075,37540.0,28046.0,324731.0,93543.0
2023-08-06,46809.0,233001,40437.0,25374.0,283740.0,91819.0
2023-08-07,51034.0,241198,57947.0,33635.0,314814.0,93193.0
2023-08-08,49424.0,250926,47120.0,52933.0,306997.0,100348.0
2023-08-09,48388.0,293697,42380.0,90024.0,306670.0,92516.0
2023-08-10,46484.0,251533,39382.0,111800.0,302991.0,100878.0
2023-08-11,44643.0,271943,63374.0,32572.0,297848.0,93728.0
2023-08-12,40263.0,239588,43500.0,26433.0,269036.0,88922.0
2023-08-13,38953.0,231516,49604.0,27923.0,273573.0,87635.0
2023-08-14,40414.0,253111,43563.0,19710.0,282488.0,96834.0
2023-08-15,36674.0,260097,47773.0,22212.0,295994.0,96125.0
2023-08-16,42880.0,248708,42038.0,43856.0,276790.0,105309.0
2023-08-17,44317.0,253760,41977.0,42964.0,287949.0,110478.0
2023-08-18,42637.0,281328,61584.0,50149.0,286438.0,103746.0
2023-08-19,38466.0,310705,38760.0,47784.0,281077.0,90099.0
2023-08-20,33850.0,245983,39569.0,382679.0,252302.0,99308.0
2023-08-21,38164.0,240964,41721.0,74269.0,263707.0,92237.0
2023-08-22,33958.0,244901,42126.0,31538.0,243581.0,95755.0
2023-08-23,38497.0,250107,44987.0,31309.0,243003.0,98801.0
2023-08-24,37753.0,260940,43035.0,31496.0,249338.0,105074.0
2023-08-25,32711.0,241865,61701.0,36395.0,239380.0,92541.0
2023-08-26,33920.0,268145,43619.0,40844.0,226262.0,89374.0
2023-08-27,31884.0,243229,44590.0,185269.0,225122.0,89211.0
2023-08-28,31416.0,222170,44899.0,111336.0,250869.0,92808.0
2023-08-29,33069.0,242218,49501.0,318514.0,262476.0,95191.0
2023-08-30,34564.0,265708,53735.0,343901.0,287873.0,98302.0
2023-08-31,39728.0,242132,92595.0,412081.0,270552.0,94990.0
2023-09-01,35802.0,267733,179518.0,290294.0,258946.0,105783.0
2023-09-02,33521.0,292326,290767.0,94273.0,246912.0,83300.0
2023-09-03,32851.0,310956,320919.0,92497.0,279679.0,81402.0
2023-09-04,33555.0,226542,223306.0,44792.0,334778.0,82914.0
2023-09-05,33556.0,252419,505329.0,24360.0,286851.0,90039.0
2023-09-06,34071.0,284021,649254.0,42974.0,284227.0,85296.0
2023-09-07,30272.0,258059,695260.0,148698.0,279453.0,91340.0
2023-09-08,29792.0,247539,712686.0,61922.0,313568.0,87743.0
2023-09-09,27047.0,231885,659953.0,79534.0,273778.0,79584.0
2023-09-10,26286.0,214914,665269.0,79165.0,262591.0,81038.0
2023-09-11,28488.0,284014,634126.0,77731.0,319404.0,88944.0
2023-09-12,27452.0,341502,692493.0,91954.0,288815.0,83672.0
2023-09-13,25524.0,808656,675323.0,99724.0,241101.0,90221.0
2023-09-14,27785.0,291706,656752.0,51599.0,272041.0,90596.0
2023-09-15,26973.0,251303,651220.0,16719.0,257132.0,90401.0
2023-09-16,27910.0,237223,621788.0,16565.0,233694.0,80536.0
2023-09-17,24374.0,225728,563556.0,15133.0,248044.0,83180.0
2023-09-18,26954.0,245749,680740.0,14588.0,251086.0,89823.0
2023-09-19,28691.0,251589,631410.0,15040.0,273085.0,95532.0
2023-09-20,31385.0,252707,700263.0,16559.0,278706.0,90909.0
2023-09-21,29146.0,371130,645995.0,11302.0,275538.0,89046.0
2023-09-22,28104.0,253624,657794.0,12300.0,256511.0,84445.0
2023-09-23,23527.0,228398,633615.0,12261.0,228851.0,82747.0
2023-09-24,22520.0,228288,655025.0,9764.0,241596.0,79974.0
2023-09-25,24559.0,244544,655401.0,10268.0,276773.0,87160.0
2023-09-26,23688.0,260755,695220.0,9645.0,288447.0,91141.0
2023-09-27,24954.0,263645,652656.0,10174.0,265746.0,88779.0
2023-09-28,26294.0,268583,660712.0,13550.0,270662.0,90395.0
2023-09-29,27505.0,269483,697062.0,12908.0,272325.0,90449.0
2023-09-30,25249.0,246496,648538.0,9496.0,266751.0,85968.0
2023-10-01,23863.0,238710,670601.0,12203.0,247244.0,92801.0
2023-10-02,26446.0,243135,699201.0,8820.0,262532.0,89715.0
2023-10-03,26026.0,250126,666639.0,14302.0,268735.0,100063.0
2023-10-04,30738.0,255234,664083.0,7584.0,250058.0,85930.0
2023-10-05,32358.0,246567,665145.0,7636.0,299583.0,87023.0
2023-10-06,34572.0,261678,703400.0,6435.0,268166.0,84524.0
2023-10-07,30512.0,262632,667095.0,5664.0,263683.0,85664.0
2023-10-08,22142.0,226513,690811.0,4989.0,252437.0,85807.0
2023-10-09,23331.0,242685,686392.0,6235.0,247886.0,86396.0
2023-10-10,22616.0,253787,675043.0,6144.0,253508.0,82920.0
2023-10-11,23490.0,271837,710076.0,6593.0,277097.0,88377.0
2023-10-12,33709.0,262485,662569.0,11208.0,287783.0,85150.0
2023-10-13,21994.0,251124,681866.0,46121.0,272438.0,82349.0
2023-10-14,21200.0,222304,648926.0,50492.0,270505.0,76220.0
2023-10-15,19984.0,235396,669421.0,32109.0,258107.0,77658.0
2023-10-16,25412.0,254931,677788.0,35511.0,270633.0,84551.0
2023-10-17,23718.0,256728,687564.0,41147.0,280843.0,84677.0
2023-10-18,27613.0,253737,695547.0,42886.0,278255.0,80591.0
2023-10-19,24542.0,241854,474622.0,51640.0,283543.0,89420.0
2023-10-20,28815.0,291580,814971.0,19790.0,293607.0,95838.0
2023-10-21,24339.0,247186,694805.0,22202.0,265445.0,90848.0
2023-10-22,23454.0,247529,717661.0,25547.0,253799.0,79826.0
2023-10-23,26363.0,256030,696821.0,26830.0,266988.0,94854.0
2023-10-24,29412.0,263731,685975.0,33227.0,281964.0,106110.0
2023-10-25,27993.0,258903,710602.0,33982.0,280911.0,96303.0
2023-10-26,28342.0,259470,686874.0,41391.0,275226.0,94645.0
2023-10-27,27038.0,250845,742355.0,45269.0,255936.0,90101.0
2023-10-28,25698.0,246393,739987.0,48222.0,256879.0,89415.0
2023-10-29,24240.0,254800,777492.0,101803.0,263017.0,86088.0
2023-10-30,26243.0,265458,790326.0,80548.0,296523.0,96501.0
2023-10-31,26840.0,252287,730045.0,107563.0,282103.0,112269.0
2023-11-01,25865.0,258593,784538.0,128540.0,280198.0,129903.0
2023-11-02,27767.0,249760,788415.0,116141.0,296079.0,123542.0
2023-11-03,27938.0,266449,811530.0,180162.0,298942.0,105574.0
2023-11-04,29083.0,238251,818169.0,173168.0,276958.0,105946.0
2023-11-05,29900.0,238663,793513.0,121837.0,269377.0,96411.0
2023-11-06,27370.0,251512,791767.0,183207.0,282890.0,97523.0
2023-11-07,29562.0,256960,763742.0,227677.0,273966.0,100308.0
2023-11-08,29250.0,254869,778698.0,145885.0,293266.0,100553.0
2023-11-09,30844.0,272598,794340.0,195647.0,271071.0,132906.0
2023-11-10,30867.0,289582,662370.0,101390.0,279369.0,147679.0
2023-11-11,33180.0,257966,765527.0,27195.0,304682.0,197315.0
2023-11-12,32663.0,245009,772493.0,20947.0,308770.0,144776.0
2023-11-13,30807.0,239351,823097.0,15872.0,333653.0,133978.0
2023-11-14,25162.0,239320,759305.0,17143.0,284123.0,128324.0
2023-11-15,28791.0,251261,818278.0,13920.0,348385.0,165447.0
2023-11-16,33559.0,258004,777073.0,18246.0,250252.0,174139.0
2023-11-17,34702.0,250381,791754.0,17707.0,282538.0,170886.0
2023-11-18,33188.0,241469,803610.0,18571.0,246226.0,132501.0
2023-11-19,31333.0,240537,825602.0,15638.0,241373.0,136886.0
2023-11-20,32558.0,272457,856222.0,14283.0,271191.0,210290.0
2023-11-21,26649.0,272304,889992.0,9222.0,312846.0,169356.0
2023-11-22,25869.0,275197,870862.0,13263.0,359497.0,183601.0
2023-11-23,47682.0,264585,855817.0,11337.0,276856.0,190209.0
2023-11-24,29253.0,261891,845720.0,9466.0,200386.0,170941.0
2023-11-25,28837.0,241962,868022.0,10346.0,301200.0,152942.0
2023-11-26,27545.0,238445,877003.0,11834.0,285068.0,146346.0
2023-11-27,26886.0,241138,806823.0,13109.0,317089.0,161655.0
2023-11-28,28981.0,247872,791338.0,10050.0,304854.0,162548.0
2023-11-29,28667.0,250996,791286.0,9459.0,273622.0,156383.0
2023-11-30,32592.0,253851,137716.0,45769.0,279506.0,160093.0
2023-12-01,34264.0,270174,95573.0,164891.0,327825.0,161364.0
2023-12-02,31817.0,254807,189202.0,53196.0,295870.0,155524.0
2023-12-03,28582.0,255994,345801.0,26084.0,297435.0,154676.0
2023-12-04,33587.0,293104,858915.0,13865.0,305311.0,180909.0
2023-12-05,32202.0,279973,1032287.0,12494.0,300336.0,172395.0
2023-12-06,35920.0,272872,853722.0,10300.0,313770.0,196067.0
2023-12-07,40729.0,291231,870313.0,17553.0,308242.0,212619.0
2023-12-08,42216.0,307126,860207.0,29225.0,280953.0,264186.0
2023-12-09,45598.0,282214,922141.0,10475.0,329095.0,255966.0
2023-12-10,55586.0,277351,930772.0,12946.0,316012.0,247538.0
2023-12-11,63132.0,260273,918027.0,11605.0,311979.0,236067.0
2023-12-12,68925.0,260869,908491.0,11658.0,322647.0,230163.0
2023-12-13,53214.0,253229,920880.0,15198.0,301618.0,234250.0
2023-12-14,49352.0,272077,1162634.0,42720.0,334571.0,266443.0
2023-12-15,46484.0,271376,957136.0,56214.0,337129.0,322865.0
2023-12-16,48992.0,244639,946178.0,34634.0,258614.0,316164.0
2023-12-17,69609.0,259571,972412.0,17929.0,336167.0,301946.0
2023-12-18,67264.0,272547,630507.0,14721.0,348348.0,292935.0
2023-12-19,55745.0,284008,801891.0,21446.0,395481.0,318494.0
2023-12-20,61946.0,312377,396910.0,21098.0,334571.0,341045.0
2023-12-21,66494.0,347926,446659.0,21134.0,339253.0,371247.0
2023-12-22,65937.0,330406,490167.0,28412.0,344204.0,378485.0
2023-12-23,52609.0,287160,394716.0,25661.0,349777.0,346320.0
2023-12-24,47469.0,283511,296601.0,29496.0,316626.0,412848.0
2023-12-25,50676.0,288172,228161.0,29207.0,331321.0,416878.0
2023-12-26,52919.0,286952,298538.0,27994.0,371281.0,404666.0
2023-12-27,49617.0,292046,378937.0,18203.0,379896.0,377726.0
2023-12-28,50927.0,324747,344441.0,13491.0,369762.0,352632.0
2023-12-29,48133.0,275589,418785.0,16008.0,371618.0,321565.0
2023-12-30,44310.0,286508,1455459.0,17851.0,389840.0,304513.0
2023-12-31,46255.0,276684,1110760.0,12033.0,405773.0,283045.0
2024-01-01,42911.0,344617,1088786.0,14000.0,416923.0,285403.0
2024-01-02,53804.0,298575,981180.0,17121.0,412676.0,348950.0
2024-01-03,47983.0,270893,991955.0,39050.0,432911.0,340793.0
2024-01-04,44686.0,273406,1221166.0,16816.0,459924.0,333007.0
2024-01-05,49532.0,268826,914773.0,27008.0,469076.0,296980.0
2024-01-06,39663.0,249203,929164.0,73666.0,482819.0,283561.0
2024-01-07,37011.0,299547,908800.0,16271.0,488770.0,281851.0
2024-01-08,42608.0,280859,862971.0,16115.0,494866.0,288231.0
2024-01-09,40946.0,283425,917063.0,14883.0,541557.0,318395.0
2024-01-10,39566.0,409259,874771.0,12773.0,524951.0,283028.0
2024-01-11,41231.0,361320,802982.0,18858.0,587706.0,315838.0
2024-01-12,38660.0,354619,826379.0,20410.0,528223.0,305792.0
2024-01-13,35346.0,272811,697182.0,48933.0,437232.0,284352.0
2024-01-14,37179.0,207775,725547.0,24818.0,417547.0,294296.0
2024-01-15,43839.0,270168,837989.0,21889.0,442666.0,309206.0
2024-01-16,38483.0,253650,934105.0,19677.0,434443.0,372766.0
2024-01-17,38169.0,250234,993754.0,17082.0,425065.0,347649.0
2024-01-18,40219.0,279352,1087554.0,15361.0,431405.0,352656.0
2024-01-19,35963.0,293274,1044572.0,12764.0,400909.0,329214.0
2024-01-20,34149.0,277213,1120620.0,10852.0,404260.0,333457.0
2024-01-21,35533.0,300664,434967.0,10087.0,410813.0,315094.0
2024-01-22,39712.0,269073,1716851.0,11688.0,442511.0,323597.0
2024-01-23,40561.0,286435,1063895.0,13465.0,444791.0,326152.0
2024-01-24,44326.0,278544,175363.0,14523.0,479450.0,329202.0
2024-01-25,34695.0,318877,965372.0,12695.0,498466.0,342834.0
2024-01-26,36804.0,322205,1131439.0,14810.0,536473.0,704452.0
2024-01-27,36640.0,352348,1034151.0,13656.0,514451.0,565338.0
2024-01-28,36013.0,317863,1022329.0,25354.0,524474.0,473232.0
2024-01-29,37278.0,302707,1029852.0,18621.0,534747.0,507018.0
2024-01-30,40535.0,327689,1060696.0,19742.0,524861.0,452520.0
2024-01-31,41756.0,300337,1058758.0,19806.0,505738.0,837235.0
2024-02-01,35757.0,299540,1085728.0,17994.0,515997.0,582749.0
2024-02-02,40643.0,296057,1333606.0,15738.0,502098.0,488095.0
2024-02-03,36444.0,283862,1185972.0,22223.0,517307.0,388513.0
2024-02-04,33710.0,295421,1191124.0,24915.0,523543.0,391749.0
2024-02-05,35321.0,315985,1274783.0,22553.0,550272.0,383480.0
2024-02-06,33164.0,278533,1389159.0,16832.0,558797.0,330929.0
2024-02-07,32700.0,279811,1414778.0,24925.0,548667.0,414917.0
2024-02-08,35886.0,254397,741157.0,17622.0,542790.0,404461.0
2024-02-09,32097.0,286644,1066314.0,15750.0,530713.0,378368.0
2024-02-10,33486.0,264006,1585379.0,13995.0,554872.0,354317.0
2024-02-11,32705.0,273163,1685696.0,12463.0,505455.0,337874.0
2024-02-12,32709.0,254246,1786624.0,13900.0,525498.0,357288.0
2024-02-13,41384.0,318543,1533314.0,14567.0,570371.0,397649.0
2024-02-14,39402.0,326156,1489318.0,16827.0,588123.0,393576.0
2024-02-15,40760.0,312102,1341206.0,17162.0,616066.0,425091.0
2024-02-16,38736.0,312356,1349907.0,15403.0,646184.0,376974.0
2024-02-17,35437.0,286802,1515150.0,12128.0,673330.0,340430.0
2024-02-18,36614.0,286245,1511581.0,13322.0,701333.0,324421.0
2024-02-19,36403.0,303655,1503228.0,14409.0,745805.0,348339.0
2024-02-20,33943.0,306280,1556992.0,13009.0,713166.0,344095.0
2024-02-21,34380.0,281413,1665456.0,14848.0,742704.0,352414.0
2024-02-22,35170.0,271549,1730438.0,16235.0,803432.0,394744.0
2024-02-23,27943.0,299789,1775397.0,14012.0,853873.0,338712.0
2024-02-24,30349.0,294260,1954588.0,11652.0,849695.0,315292.0
2024-02-25,39585.0,304874,1646754.0,12258.0,896811.0,314137.0
2024-02-26,39641.0,318977,1625252.0,13507.0,894191.0,376375.0
2024-02-27,42544.0,317804,1645686.0,17238.0,905610.0,402524.0
2024-02-28,46996.0,318323,1493146.0,28889.0,923954.0,404753.0
2024-02-29,51176.0,314892,1718415.0,18211.0,993559.0,497300.0
2024-03-01,38664.0,330136,1734917.0,17530.0,978973.0,460033.0
2024-03-02,40884.0,319751,1747473.0,22662.0,1063086.0,429776.0
2024-03-03,39394.0,327823,1891471.0,19477.0,981435.0,473430.0
2024-03-04,46228.0,316099,1794716.0,17587.0,942412.0,506379.0
2024-03-05,48113.0,317796,1624219.0,14105.0,851404.0,521597.0
2024-03-06,43294.0,308260,1791248.0,12356.0,984577.0,545564.0
2024-03-07,44519.0,318668,1716968.0,14691.0,982792.0,624167.0
2024-03-08,48229.0,314268,1648427.0,29123.0,969344.0,587349.0
2024-03-09,51969.0,306130,1709939.0,16367.0,942604.0,583135.0
2024-03-10,47738.0,289628,1624061.0,13097.0,908714.0,622632.0
2024-03-11,56564.0,329930,1470815.0,14280.0,958585.0,638941.0
2024-03-12,59106.0,318531,1284468.0,16784.0,991410.0,623878.0
2024-03-13,57815.0,336168,1695205.0,16347.0,1017439.0,607648.0
2024-03-14,60662.0,341920,1841547.0,14017.0,932415.0,674783.0
2024-03-15,59563.0,370455,1944109.0,12904.0,867271.0,736151.0
2024-03-16,55812.0,375095,1594296.0,13046.0,933124.0,894452.0
2024-03-17,53418.0,347806,1780177.0,12658.0,828748.0,930100.0
2024-03-18,54759.0,369841,1595501.0,19673.0,853447.0,1160911.0
2024-03-19,56213.0,391102,1590957.0,13937.0,830320.0,858172.0
2024-03-20,47193.0,419759,1317239.0,14519.0,858900.0,742223.0
2024-03-21,45132.0,399033,1623319.0,16150.0,863018.0,795756.0
2024-03-22,43155.0,420420,1995916.0,13153.0,939224.0,743075.0
2024-03-23,39120.0,410118,2207419.0,11460.0,869547.0,707690.0
2024-03-24,41960.0,373807,2121495.0,11804.0,861804.0,745750.0
2024-03-25,45837.0,380539,2342414.0,13618.0,889746.0,916216.0
2024-03-26,49134.0,339145,2123272.0,16525.0,900315.0,957903.0
2024-03-27,47312.0,327019,1881670.0,20583.0,898887.0,957784.0
2024-03-28,50688.0,337744,2279704.0,16588.0,951605.0,1004644.0
2024-03-29,50419.0,372507,1911743.0,15537.0,964372.0,1003448.0
2024-03-30,46944.0,363007,2308592.0,13064.0,902761.0,1016941.0
2024-03-31,45053.0,352623,2278880.0,10512.0,901911.0,882193.0
2024-04-01,46324.0,350979,1733931.0,12801.0,850649.0,868424.0
2024-04-02,44598.0,330755,2163835.0,11925.0,812970.0,873462.0
2024-04-03,43783.0,313445,2456619.0,22863.0,829226.0,899445.0
2024-04-04,42108.0,330717,1785688.0,12263.0,851068.0,851403.0
2024-04-05,50377.0,341926,2128960.0,14996.0,933980.0,645205.0
2024-04-06,38938.0,359874,2366141.0,10799.0,1090559.0,721612.0
2024-04-07,38503.0,339195,1001359.0,11871.0,982437.0,658035.0
2024-04-08,41557.0,334024,1824270.0,12827.0,1046856.0,802727.0
2024-04-09,42932.0,348316,2004799.0,13006.0,1024846.0,802599.0
2024-04-10,42618.0,327504,2198137.0,14325.0,963383.0,793763.0
2024-04-11,41286.0,332556,2273321.0,12386.0,993298.0,811460.0
2024-04-12,40276.0,361844,2299169.0,15051.0,933911.0,827380.0
2024-04-13,40796.0,315620,2543352.0,14586.0,863239.0,732012.0
2024-04-14,52656.0,319935,2549458.0,12181.0,889741.0,685421.0
2024-04-15,45200.0,335130,2580276.0,19712.0,891632.0,812395.0
2024-04-16,39413.0,341950,2677524.0,11734.0,890511.0,934202.0
2024-04-17,41455.0,369217,2613888.0,12592.0,899137.0,779092.0
2024-04-18,37228.0,355412,2553182.0,11773.0,917122.0,774259.0
2024-04-19,36262.0,328145,2445688.0,12410.0,909806.0,650986.0
2024-04-20,34982.0,342569,2159506.0,10797.0,1086177.0,625388.0
2024-04-21,33300.0,316644,2185527.0,10029.0,970147.0,576109.0
2024-04-22,36796.0,314362,2818966.0,11361.0,1020963.0,675637.0
2024-04-23,37564.0,313278,2835738.0,10688.0,1064077.0,683322.0
2024-04-24,40013.0,291861,2479260.0,11489.0,891461.0,683981.0
2024-04-25,41781.0,309455,2478881.0,11004.0,885310.0,718476.0
2024-04-26,42790.0,323948,2158719.0,10168.0,912668.0,694511.0
2024-04-27,37562.0,308673,2579929.0,9582.0,972793.0,615900.0
2024-04-28,35984.0,300100,2214050.0,10218.0,1067552.0,575551.0
2024-04-29,39837.0,340701,2219892.0,10287.0,1116092.0,628656.0
2024-04-30,38565.0,359920,2564315.0,11155.0,1186015.0,740292.0
2024-05-01,36880.0,331382,2559231.0,13004.0,1088391.0,670546.0
2024-05-02,33770.0,337772,2555961.0,19416.0,1058917.0,689829.0
2024-05-03,34660.0,301478,2442364.0,35820.0,1081292.0,731758.0
2024-05-04,29804.0,293869,2481922.0,39991.0,1049251.0,739853.0
2024-05-05,25265.0,272657,2507423.0,48108.0,1031072.0,688807.0
2024-05-06,28262.0,300916,2508658.0,52853.0,1048745.0,717386.0
2024-05-07,28586.0,318709,2516056.0,57138.0,1046447.0,709405.0
2024-05-08,32888.0,320712,2539644.0,64393.0,969062.0,686094.0
2024-05-09,36738.0,308990,2470556.0,74356.0,1108567.0,718943.0
2024-05-10,34475.0,331531,2531912.0,93865.0,1022934.0,690138.0
2024-05-11,25285.0,338523,2531366.0,112135.0,1001276.0,628969.0
2024-05-12,23251.0,295196,2465460.0,130582.0,1047349.0,625414.0
2024-05-13,27646.0,291443,2563961.0,171786.0,1081605.0,705578.0
