date,Binance,Bitget,Bitstamp,Bybit,Crypto.com,Gate.io,HTX,Kraken
2022-01-18,13425974811.444908,,246039611.91592777,,3063234234.3660846,54461970.10718255,743600403.9041858,691952479.596513
2022-01-19,12599223547.713594,,218374725.12022483,,3230096471.9709,38704862.82068138,764198642.0056907,625286095.3053263
2022-01-20,13989677886.858906,,324850852.8818446,,2814401962.0171723,40406425.54083579,729115655.901603,797753808.0926746
2022-01-21,25794949011.113945,,651988704.4657738,,4026787055.965454,78404416.07841887,1570637667.9148583,1759978874.5964787
2022-01-22,25486842510.833992,,318921765.16379774,,3650613561.809511,64932240.43397185,1419243816.6353955,1042171150.326168
2022-01-23,14557746572.013935,,170582380.83662817,,2895441683.623407,53309211.64504143,889605969.5123187,449076863.6561632
2022-01-24,23583904748.419453,,609505438.6454681,,3025995385.0953298,81786150.8148288,1438522284.2789266,1473012264.1003225
2022-01-25,14350992869.870895,,293338734.6016824,,2855927104.692064,71963721.79227792,703602920.3977927,717748399.9079441
2022-01-26,20053319823.547974,,436537811.0553081,,2640604662.2321224,70567288.85005872,1013596307.9638424,1213232778.1371603
2022-01-27,14786560447.27472,,326546337.1517034,,2773849783.9338894,57703862.53053119,757816534.716495,746427183.994931
2022-01-28,11938245564.424614,,297367018.83420664,,2503907165.057445,49667690.55013425,608666403.5922456,632307791.3447847
2022-01-29,8759568711.128527,,107573619.1024459,,1859425916.160066,38321777.45395791,486345394.0428124,279581834.6225038
2022-01-30,8138723524.0464115,,69078142.21351616,,1972517940.6789577,35184727.777566366,450418043.91396457,224514132.05732644
2022-01-31,11253860683.96609,,290470755.16205776,,2519625710.006924,37515468.3097125,581702093.301821,566195936.5459176
2022-02-01,11020251308.60119,,280645277.09583974,,2410273326.419584,46812505.7099899,503221116.5502394,644810967.8540084
2022-02-02,12620875851.167095,,226445850.19412988,,2311299596.217644,48817144.39018322,565570171.3039273,714200442.200773
2022-02-03,11176470214.241407,,221405289.23252684,,2282349950.2823043,34136775.121112846,529130763.061121,520061901.3690122
2022-02-04,15626746503.469437,,388958500.5550584,,2351392148.844361,62093284.7563551,798945346.0831566,850888960.1427835
2022-02-05,12776990264.156124,,147126420.67480177,,2198190335.0852265,68465602.06142601,516011067.7494892,340124815.3169459
2022-02-06,10872756093.498,,72452519.65881209,,1814996100.8507,54058448.90482447,401327209.6790208,244307540.2526022
2022-02-07,19389372696.189663,,360982983.6013241,,2802153741.0294623,56979955.463259615,747375172.7026775,949569581.8615522
2022-02-08,21274167006.50679,,413652518.1482424,,3406481848.305885,63610015.51017658,987179272.396241,848310286.3211237
2022-02-09,14775332291.342257,,275116510.01835954,,2900294269.476685,47295714.68195746,606739267.1676126,685523439.1033583
2022-02-10,20654864368.56,,398129981.12551033,,3363918896.3215227,56032567.01685472,914471445.8861912,941907087.2284052
2022-02-11,16465075454.400412,,292355024.1365608,,3556779047.2088566,54099074.14222125,766588242.2849624,814852609.9241613
2022-02-12,10813090060.712212,,87375530.2761561,,2528865057.450344,35799209.18048448,543281160.6213146,389541155.0303996
2022-02-13,8873826571.994284,,65978423.39656338,,1793399803.120468,38113347.62696117,441714150.5880298,258529767.31082624
2022-02-14,10888949627.05746,,207038635.5522257,,3131456276.938592,30295031.87964606,593332938.7600051,503884964.5160528
2022-02-15,13185465270.532724,,299991496.38253134,,2238765788.211762,34476255.31303948,647085596.697018,584110624.5255066
2022-02-16,11257400260.302277,,194446057.39694792,,2072531747.0325327,59440923.73048826,499722687.0515187,487106330.8544471
2022-02-17,13921015236.68295,,316783302.6405828,,2691009401.993687,60726874.95889589,693695174.5406705,726948680.6350454
2022-02-18,12009031639.067402,,346584634.2222928,,2318072870.481852,66238914.622240566,556061186.6091193,606532798.1741631
2022-02-19,7653822938.409391,,79905395.05430609,,1503465103.4192915,72702424.76884614,355563019.91155607,210428017.61591613
2022-02-20,9957748091.162855,,113758425.48440146,,1786537518.5265353,63288676.25971054,500420166.8847439,340821837.74806523
2022-02-21,17168773868.18879,,367345598.7915588,,2222219911.1407843,55662300.5144839,810079796.4225616,848228747.1888673
2022-02-22,14107067568.70359,,269287941.12452364,,2343942619.4713383,42784327.63265965,631811831.393696,656073994.4649874
2022-02-23,13044221933.313185,,217464183.23270813,,1903060141.185768,69596536.4541878,594181704.9673097,612607544.9898783
2022-02-24,27157279028.170746,,601004928.9596235,,2422327417.0245066,94666936.52890515,1199068912.7072506,1692169675.3982384
2022-02-25,14939596522.72735,,266150998.52142924,,1601244830.0501964,53233774.498104855,651063520.6140218,611868117.8837943
2022-02-26,9889451742.086704,,94012954.22452024,,1062372058.4722228,42083963.97381071,438540139.6165308,304893520.8902932
2022-02-27,12408645823.762152,,135191704.64384156,,1243598395.098127,66140096.35744506,555614934.8277177,487420048.9353591
2022-02-28,16864335427.598686,,377837881.7182534,,1625939717.8103406,73109557.97712038,818335159.3983811,1114130168.285039
2022-03-01,19304745712.896606,,349011613.8353518,,2039575052.0966687,60542853.65641023,840128857.5226965,1330218346.848215
2022-03-02,16509716599.060972,,288305485.9962717,,2018178616.5820072,77334561.65944815,741221374.1810881,802365576.4837376
2022-03-03,13490739324.49908,,259066269.34897625,,1858783406.118245,66750974.28919316,543665611.8428756,745891357.1272621
2022-03-04,14767893697.364595,,299697584.4419395,,2112954826.681536,55573061.9343235,701635230.615224,983794190.449088
2022-03-05,7914067519.832985,,66743245.420263804,,1347054602.291227,32355869.114050817,396621139.1107931,263839272.33216435
2022-03-06,9355430621.37159,,81837501.34706515,,1499357384.7953582,26282928.20343483,507588411.1555503,317405822.32885164
2022-03-07,14044559477.632496,,288250212.13631773,,2268558814.510086,34783227.18187081,732816476.2982644,782620460.5870061
2022-03-08,12298054018.358414,,247391840.3212854,,2268792205.4159746,30223044.1432202,625317909.3398898,609836663.6728885
2022-03-09,16072225575.416409,,290814931.3387595,,2459215648.2008944,40995504.0621249,717834112.7906872,887609264.5658822
2022-03-10,15128211380.896538,,294712254.5215832,,2270066723.579428,47289503.52307775,755201228.6381849,773834141.6506736
2022-03-11,14098261539.999006,,262533309.8214677,,1928856438.392538,44687469.14346519,626356078.1782126,642759769.607553
2022-03-12,8536637416.016387,,70704581.26607625,,931364488.4544512,55322188.52669346,364603824.629283,229683289.85938048
2022-03-13,9681577036.09028,,60453462.7527506,,1114433697.194524,68474894.48396918,393349668.1476677,269827334.84309244
2022-03-14,11835961367.769297,,205403510.4985748,,1747526542.6777613,49281713.97669366,466772482.2432451,550109206.886815
2022-03-15,12164559529.59262,,225088730.2100403,,2158427385.186605,50797355.57709245,405166320.4616792,567818093.991611
2022-03-16,18235047467.82282,,463659634.0479666,651814.2381427961,2151163018.7232018,80714098.69700742,840400528.0507772,977164568.5244484
2022-03-17,13675390903.733978,,225796953.82643872,351538702.19633514,1407775781.2843912,104123912.51264034,392623411.7871915,617009223.091222
2022-03-18,17459694826.20459,,275298549.6366504,492790630.50380105,1886131286.0666585,230996268.8042741,538881117.4670147,632487147.0218772
2022-03-19,14185161138.81717,,100680607.1598124,446969080.8612984,2186413201.2849736,173723993.05514246,434697816.16807073,290052842.3284224
2022-03-20,12940059508.033735,,88029712.21508567,388906778.86393815,2396361631.494314,116569915.10331276,426808538.5336412,290852368.62170964
2022-03-21,15305703520.48937,,245710665.4955084,459495650.5816812,2584267303.9040766,115761714.3500712,639771611.8843054,499405495.3681474
2022-03-22,17646870192.997208,,288537685.4273913,527421856.4749575,2512782258.0177827,132632564.81447466,836039732.5829079,782118445.9176538
2022-03-23,16227274716.595562,,218608441.58444068,434417993.4925108,2499661198.091971,128107455.43881746,693680945.15498,616828513.4508971
2022-03-24,18637927726.3805,,301304793.1289098,588894388.7240765,2174183284.9486494,137248203.44528216,896422810.8210213,813100978.9503428
2022-03-25,17131147489.578075,,271465239.0997505,507464253.9453848,2757979575.708153,111612930.29925056,739154192.4576819,727994002.2281244
2022-03-26,9563520458.102472,,46802089.951757945,234988570.97321764,1585784683.8802793,103424405.72937438,414617204.56652766,198803488.3425296
2022-03-27,14826906081.179512,,115199328.46411994,340778933.21178496,1921252856.1390872,111907795.38579926,652032354.2328905,338321929.77084166
2022-03-28,23578331968.32646,,399790164.8686365,494819157.3655078,2508820290.56604,168052316.6115172,823988624.020063,1060309317.7278897
2022-03-29,21615083172.501488,,303751067.4135226,550885757.6220284,1871798490.483261,170768975.9572238,847169183.0553463,867891407.3093727
2022-03-30,23123228943.19816,,233995985.1157643,499229118.8711358,2853426436.88551,194875397.64502144,618729989.1619763,729914768.6088188
2022-03-31,28096139812.04856,,252878329.7894832,591619265.346441,3196430461.8722486,174573006.23235115,727988696.7970325,896250121.2190249
2022-04-01,26490337510.859303,,298226143.22538066,567913137.4097888,3516342389.4740224,186744456.0648574,1074755321.7836635,818858105.9377613
2022-04-02,21062141660.64437,,71468250.5715922,408068937.96750766,3143918239.157649,227096178.1329242,964388513.7920622,388978390.7143923
2022-04-03,17760594512.622272,,88588137.52044354,340192538.5206667,2053282574.298216,155252188.44919202,637613831.288413,317496663.9376231
2022-04-04,21696560593.81048,,232085239.17287016,370920715.3480126,2752836736.279881,161778107.11365947,1054233145.0931675,623848499.0080702
2022-04-05,19534444324.42272,,208713220.8386325,457858637.42581856,2968326224.8882875,158113352.82432234,1054136372.9673592,623138812.6129664
2022-04-06,24982975800.97282,,378511836.9488861,645638953.4534805,3323659345.722043,140128390.08662257,1266604328.9293268,882485584.8730818
2022-04-07,15805371845.68998,,224665824.3953732,437176757.72864753,3457410239.340636,114550134.3086884,843156844.7849982,523497344.460778
2022-04-08,16228932197.333887,,211314776.51306108,437227320.9730204,3209624006.424045,123807871.66478965,950308485.9350896,508821297.5881959
2022-04-09,8300309731.423395,,46909738.98913071,217398602.98295632,2116119466.4993649,98763778.0225468,563667525.915978,174278510.04217094
2022-04-10,9402177934.053007,,65955067.8679105,244684552.57227936,2116659233.3776343,149157535.52267706,550585311.8591993,230765231.43984348
2022-04-11,18190575837.187336,,354305494.22652054,629522983.7443852,2232078081.726057,152956334.0884753,1068798221.893288,736554954.0281537
2022-04-12,16635012712.325611,,291441994.3695018,462878495.5553205,2618811351.1980968,132049931.0555698,961342141.975845,542415225.8523781
2022-04-13,12276867578.121857,,215829705.51753703,285227588.307851,2401464863.327752,91022332.05995595,859056700.9900042,445933450.2135976
2022-04-14,12265817530.435892,,177414374.77303222,253745562.27455068,2425571188.412906,65720447.3113207,605842853.3673201,374266756.71005255
2022-04-15,8144832468.643178,,146433427.4848577,238212667.90077603,1697304308.7780104,58595311.43837742,443831632.5103028,229831976.7133212
2022-04-16,5794014673.94796,,38125406.52638149,161480577.56586814,1126415844.161013,49631588.23435892,354489152.7519098,107877105.54236557
2022-04-17,7615052892.108432,,44307776.43021382,198611732.75199395,1184232611.2212782,41002573.275795706,403738726.64094746,175124086.78163353
2022-04-18,15778883354.56162,,293378726.0579749,378148123.3305721,2006656341.4455173,64378364.850725256,856850558.1266842,546634393.6776328
2022-04-19,14226657002.687332,,209023216.004448,319948721.2295116,1749804070.083737,97208411.5856299,512410263.4312266,360447958.3194285
2022-04-20,17289615942.44187,,242841197.0254832,394325061.3844081,1886243649.324495,176679207.74439296,760311249.1598247,439640901.1495296
2022-04-21,18378407520.091248,,270622100.62345576,554311705.957308,2354515666.7854924,105174806.6183275,840623582.7174379,594534916.6583815
2022-04-22,13344096462.445,,251092345.7477164,540761892.0752904,1908074665.5821493,83340891.05904701,669794045.2998457,362087838.2212023
2022-04-23,8016375270.52952,,40675464.22458555,215447390.48134863,1018074661.77338,109072465.17783566,324927416.9953887,166166902.570631
2022-04-24,8126072493.43674,,51542575.10291568,264669310.8753957,1333140256.9977767,88225410.82879314,369522775.0914712,170331995.8446737
2022-04-25,17677753408.687565,,298648797.16903824,534698245.627069,2056873429.89876,130795796.41339114,924872160.481464,714393809.6574562
2022-04-26,16540464918.694778,,326502285.02778804,498172539.73463374,7585787745.985478,99229921.29218002,891374774.215991,687531547.6688802
2022-04-27,13724962823.477505,,226833571.77838376,409049169.4736097,1828421559.7287848,92631416.0269678,580050847.1011614,500117310.64434105
2022-04-28,17357281951.52134,,237251966.83001813,436562307.63366365,1505042287.2746506,140356587.92894962,754709344.841218,456271798.6039477
2022-04-29,18470300798.61866,,239402148.077644,439633131.35738254,2201929490.1426024,184344819.2508621,632272569.0405169,473137877.7349019
2022-04-30,14014951020.459526,,56428848.37250952,341128768.0385268,1340070686.796466,213098780.1842028,478749717.02384,268332848.2958372
2022-05-01,13239755026.397228,,80957139.1702631,384025001.5668336,1928060015.7466896,140266325.16745827,579583285.4151787,249054542.91777724
2022-05-02,13664199301.426975,,182977805.1373523,488931278.0483272,1828700800.048918,70579320.21802649,589139592.6265181,448799372.5680124
2022-05-03,11389989204.351171,,163255140.8963723,406488436.09855616,1706367444.6620789,82535788.21379845,501845682.9907014,331236439.0520068
2022-05-04,16748507668.399788,,286489764.507389,491417071.95423055,1718652289.1052177,108983249.65383776,729675216.4152663,522454171.7416704
2022-05-05,21494972604.50558,,353728288.3549839,618779624.6178735,1836893743.4795728,116798452.38973644,1167159998.9782176,743681731.7390414
2022-05-06,16015911054.021889,,271120168.2863171,573977871.9217054,1719840541.651833,75618687.77057502,906589024.810782,482205113.6866491
2022-05-07,10256386216.512997,,72715174.46293618,324883908.5480658,1312377164.9641922,50869412.33514218,472337439.6278552,230197216.49257863
2022-05-08,14529588876.278404,,142700210.0512365,489343040.2214611,2206357469.06886,54678100.45418306,887641681.7323207,487311013.9544309
2022-05-09,29137631438.143475,,551060967.1940156,938507488.670762,2584048331.6972084,86736461.51037851,1364501015.7971897,1517375112.4920695
2022-05-10,28958362896.009903,,532185251.71025145,1250964953.729148,3251837148.501872,101961605.56123428,1389876233.0843143,1437527177.5530791
2022-05-11,41729941742.02159,,752106585.1776165,1718713818.6570294,2713484540.205616,133217576.2456356,1743579991.864782,2575183695.5297403
2022-05-12,40371736953.85727,,935506904.9998726,1529632669.5132475,1434619695.8991108,58591088.263414696,1492096080.821257,2234601420.6594324
2022-05-13,24431229660.972927,,455204115.38798434,1003283024.9940944,1121806489.1851125,54052019.294684365,746818957.3837993,859665919.5546247
2022-05-14,14495227941.752346,,132934491.58535568,529355950.92427,897515731.2780108,46968951.939407006,391344880.7847169,330890943.7119091
2022-05-15,11723165805.046597,,97757086.76121828,336048075.7810466,456382245.74697405,25548357.193360224,364310445.4472421,237992679.2838711
2022-05-16,15360346752.133596,,273478711.3076264,412383335.08563685,597451936.564926,23824598.14690601,476748836.3089778,503046683.51212347
2022-05-17,12837089189.178747,,233219087.2623337,384541053.3552457,597772615.8561186,24168957.30465154,590152846.4399061,468520195.40107936
2022-05-18,13790420092.991253,,220271737.295105,458413022.0000002,783201064.4793261,26256998.78799472,660501087.7666444,497655923.2130674
2022-05-19,14414006747.75784,,240702345.83796567,499134512.89018935,689749031.8779703,36427712.2336974,559688183.2280775,513863469.7916216
2022-05-20,13331113104.879658,,221513586.29571235,475434452.6910788,741205658.896749,31783214.08657468,671976092.7634383,465238003.1203829
2022-05-21,6754262746.649607,,32922302.97431457,260444988.3867505,326310699.5079175,25363156.63851805,320343797.2373216,103379387.71913706
2022-05-22,8667237783.234798,,67383550.15290849,291982836.6535232,372637450.4658061,17905648.717974883,385244842.1386878,177835466.41053614
2022-05-23,15554039923.652613,,205321345.33012533,435295109.9416118,636277415.9505761,38071274.22857862,651918385.817232,469850824.6216004
2022-05-24,11808889370.35726,,164683542.80029225,407297833.2120911,704529740.9387109,43892234.44296327,611371887.5980763,367625759.2883491
2022-05-25,11425839912.600878,,166638011.37169513,429337166.1244112,607496289.9715556,29142892.340708166,728993496.6159356,353217644.05620205
2022-05-26,17504228068.102325,,290083819.0050826,603004390.3479773,774938801.806004,23819769.60529526,925583806.0575256,707640724.7162952
2022-05-27,16144631664.039032,,262391977.801589,689876979.5555259,784707965.3326902,53218349.79092848,814831316.9044114,84126085456.23357
2022-05-28,7276914575.605166,,54206391.51696109,274087778.2327188,233311905.5833616,32810551.277690694,340341846.2515422,225090525.6026453
2022-05-29,7247909923.675849,,58574881.70862192,222303928.3931784,232830937.8624637,27993474.3170156,333006868.66545653,160677837.5566554
2022-05-30,15873214662.3581,,301963991.6963069,531546880.1633321,533713472.0997815,58019407.0192755,852864493.1258909,812810367.8257248
2022-05-31,15770776586.623943,,205922870.3487189,505592962.9710716,738227500.1690397,48965030.85313454,862017520.7068367,587433209.6198786
2022-06-01,17479050898.19364,,251357137.0703521,563089528.485512,1076593039.3891733,58347451.65298795,980231277.583646,670930729.2820005
2022-06-02,11826724529.690948,,170801320.60376275,494169645.4499649,973187396.1200056,45235826.60210422,709132305.358078,361836782.2919403
2022-06-03,10158119709.533089,,173235918.11330292,437596562.1214721,765788254.800161,39220819.221905865,592863757.164936,339240484.4336993
2022-06-04,5638736978.422158,,30529706.309656423,252124105.57516715,310054152.3714429,26066867.11398817,312567495.3391629,141708685.7603098
2022-06-05,5600124239.633306,,39937739.78740954,220662960.51741725,331352773.06623554,24979320.84275569,345998819.9909857,129140707.88017298
2022-06-06,12357664916.042463,,248524902.5387925,405569574.4636557,800616420.9545205,45982510.20764234,712706230.4282548,451666890.7397738
2022-06-07,18376474529.253937,,284604985.9333276,432954816.8466032,1174112423.2775562,38767057.43134695,929722452.8229868,577664277.4579153
2022-06-08,13793134358.378325,,192388547.24409103,351538087.8952244,1011654329.1912768,46103098.29253247,819430132.1515173,342684324.336172
2022-06-09,10241954544.286396,,148478177.1988982,255029639.3001409,585954153.4379948,34466646.63663067,582068375.2058313,312020933.3396041
2022-06-10,12610221212.925953,,238257636.42290407,393528760.2897406,759907518.384454,39775883.96748126,761833183.9119898,523168029.0844836
2022-06-11,11564255112.967575,,102454612.9574359,283835056.5116825,745699531.5664074,41019755.079968594,693597855.464048,343645563.0976042
2022-06-12,15404115551.418991,,126913533.81094857,357964518.31128746,910480693.114034,54553751.74890135,907377029.0833832,357311150.05417
2022-06-13,31235845401.06114,,711315992.2909039,824603823.6184756,1372271245.163678,106665663.3852435,2023191667.831169,1483614532.875055
2022-06-14,21490201793.25324,,465733725.3047528,653470076.4119385,718582601.5849103,82854137.57088804,1425340942.1246564,938877252.600105
2022-06-15,23878098395.14516,,577591202.9443412,734286145.8915777,688623722.3297151,69277294.09752841,1328712548.1349468,1313072186.162153
2022-06-16,13448564734.365944,,264481834.70152023,391121719.40007937,292626574.83684754,42223451.31346066,593179508.089497,646346991.5411733
2022-06-17,10199917775.635948,,212452155.2285642,304078424.0972712,306902748.7498617,23660211.18878817,392661129.8306287,455153198.9636551
2022-06-18,15726132854.32481,,244600751.85447147,406146483.2755083,463359076.8968754,29585288.2017166,297191367.2822303,625882285.9319391
2022-06-19,12831797114.639032,,156749724.62768096,442485112.7558242,465520150.1814333,28282289.90537868,286388410.9299185,462965046.4775497
2022-06-20,13040304438.491528,,238380869.737608,359990830.1573964,463435956.165556,30490650.797316965,489436497.21691054,535102067.3403132
2022-06-21,13096815478.676086,,243112030.97321537,356076090.139797,392832550.4318607,26392410.359994307,681537243.077271,506919674.2276904
2022-06-22,10884433668.878817,,221539957.31499928,350366846.8174136,450459949.9455697,22345841.43582009,669374597.7613753,477546054.99846506
2022-06-23,10769122506.727922,,179784891.2820056,345757814.52958244,437411033.9033303,21894589.634898417,622731034.1631713,382439023.1224013
2022-06-24,12224364320.469038,,218884087.20541948,366661284.6073141,381318751.15997314,29170013.02493621,533589063.69133466,456925141.9767304
2022-06-25,8257996732.674339,,57273226.18969084,255297727.1362806,356621343.4782662,23844950.39942187,420125993.18708766,171193116.11667246
2022-06-26,8226762468.725193,,59702324.14833151,232374851.06399983,289787125.3647571,31705854.64787452,390980006.5290098,198586903.48359057
2022-06-27,10295001327.203878,,156272040.21334323,269250961.55724806,362134403.9592936,20179780.549173888,451908441.0116484,382984217.0672051
2022-06-28,10810219093.422771,,199970920.3476418,282785398.65295166,361596790.2906988,28251413.04571212,449403621.6188436,375222071.9093046
2022-06-29,12942420142.063278,,147441293.3119744,321310324.2450481,443862424.7308242,24184668.09796215,455070126.19597584,476627478.5275456
2022-06-30,12549899495.737804,,252316212.89717475,432849810.0223039,490074247.00780165,21539213.087498464,523774880.4608986,659251049.505145
2022-07-01,12060940467.471603,,224344362.81936884,417797826.5095405,577655065.2711484,19561744.821792565,579064628.3963323,655790187.8240368
2022-07-02,6438510629.910889,,48166809.610566445,200184938.55486625,283372953.3605801,11145167.192017931,288987188.1467561,156218498.04011866
2022-07-03,6344365688.835145,,45646043.57638192,172651303.46963567,257520260.64841604,8563942.782997243,297107076.71144193,142483263.5603555
2022-07-04,9372718846.49304,,138090648.5662343,258936671.7957216,302500779.04191226,14681611.10774624,390267307.18441015,484593547.8341844
2022-07-05,11114830706.491398,,195791323.4580305,328225689.00735587,345632462.54950905,24217245.437843323,449616603.7277862,619405756.8216811
2022-07-06,10096908643.105375,,171290420.65915638,289881727.7747839,358723265.6569993,35707892.29097676,378505842.3721418,520894165.62314296
2022-07-07,10745603337.063526,,190834787.2682033,285811888.7112123,301183275.72440875,24201149.62972481,347514083.0209687,605763564.8283069
2022-07-08,19663332166.766613,,246921673.0076813,350062719.7109006,535474780.8658562,18997864.63306012,481717102.7501316,616386511.6670601
2022-07-09,10364555539.337645,,35642117.476046145,167549459.96860605,307094290.2803851,15466579.794748982,303834526.35228974,124959212.57684387
2022-07-10,11247872235.018984,,50366263.190568216,187724088.6370058,313875243.3925045,20033132.90986581,295449805.2819522,194373755.7829377
2022-07-11,10698457671.122725,,150141406.96882597,227701514.75100327,218272049.98298904,14602876.842952412,311609609.2409036,445450152.8061519
2022-07-12,10578272425.768757,,151440967.56325462,261752993.39207453,315066153.56066626,11620478.466023771,383853219.7437564,491936571.53216
2022-07-13,15320697739.237556,,188563851.99825004,359346657.4998252,351486543.9365107,16720087.87809335,479689267.30014855,684462500.2438967
2022-07-14,13845538376.401848,,173319109.89812556,317516279.22556496,358998314.45304674,12493965.5314908,417886560.9970776,610415202.956272
2022-07-15,13306059223.472437,,164619542.65360716,292491174.1272018,332491235.5988837,14201042.098871566,337563515.8310146,611593561.1001776
2022-07-16,11424895404.344616,,81123790.8737877,260641245.01357028,324624376.06411505,17751897.067728348,316622088.0772983,301439830.0373683
2022-07-17,11396265040.599838,,75163800.2205959,239870167.33113408,289580985.0038216,13634494.47852419,276097949.1340742,194018877.69804192
2022-07-18,21866067628.915977,,275115067.15932137,423783344.9841428,521811595.8774292,27221618.998640765,531643728.8506236,982896661.8163418
2022-07-19,22823799417.198704,,299121550.5935331,487416962.8611632,767831756.4901409,33806721.29847028,679936377.4819392,968543751.3946452
2022-07-20,20464522669.037888,,259557663.21912003,446364640.2013033,694967124.5285791,30760916.001455896,644710038.9365002,876019430.4555004
2022-07-21,15836680347.5488,,189744919.3900258,353225312.08849347,586165050.2545164,21611676.19422908,497909278.43269867,629250745.768679
2022-07-22,14973432137.89566,,182659699.6905525,308071683.3106598,474374315.98712826,28212576.90860796,421865836.4050574,666525008.2999219
2022-07-23,10594679404.238625,,42245141.17073198,212946659.87916484,363181751.66101617,23695887.6205944,344663768.1801749,200032901.8688093
2022-07-24,10430791318.703754,,50245160.32702088,198977122.3703216,348908617.6006002,19942534.299588703,331801251.9411944,221220373.14494267
2022-07-25,14113730723.9055,,183691590.48652595,267198699.20399544,403590670.1410411,24014219.80729337,448919628.9199045,658835655.5711167
2022-07-26,12461399326.74578,,169773281.4970396,240130302.29816604,368176727.43697417,22472142.655150093,380623918.0255713,557297141.321968
2022-07-27,17378569164.00243,,191492761.6748184,325141535.7366235,394771515.1609404,33036537.33676148,713641487.8171103,704020451.1828182
2022-07-28,21333227753.755974,,284830366.3539552,389267308.40935576,540670063.4020492,38166741.96435306,670073450.0870152,831496840.670972
2022-07-29,21222072476.535656,,231988331.34975147,380683271.5361327,535212917.525112,33022649.846934594,638396059.6589116,766005185.0825273
2022-07-30,15550988283.713669,,80273447.9356374,339023340.2998063,386814215.8851115,18387603.893440045,500709526.4284676,306353941.7071953
2022-07-31,13903783575.270676,,62920804.86647198,261137884.2132454,318935944.2687871,18591330.501794945,346473192.6690276,233669564.1624284
2022-08-01,14992148402.065908,,141710563.43809345,265506724.9775684,345807386.9004892,13539804.972603152,358938366.7236699,547261562.454618
2022-08-02,15190933589.912245,,159240267.18643248,280129226.1023158,416354340.0596128,13339058.135544367,410990876.77053046,560220871.6888858
2022-08-03,13153865435.069984,,147616706.44567898,258018141.2385972,394841469.9118543,10574002.008801527,330653069.1595172,541065116.7162374
2022-08-04,13104114129.306025,,139650092.60503462,272116348.199446,376019544.166397,8972574.137117643,293734096.8948323,523757304.33544713
2022-08-05,14356315620.410162,,181087262.6531112,289598548.9346276,420873381.81857824,10257314.343614183,322788143.15942544,630313178.8002675
2022-08-06,7896688791.511682,,35410935.91674974,165061656.48467284,214100228.02949423,11361099.48166754,183240649.3041149,148111975.73205295
2022-08-07,7410889036.162401,,34973194.12769655,150519335.89969504,197315439.17262,11323825.153926771,193492192.27626973,140802731.98338524
2022-08-08,13909056425.211475,,161930376.92366415,252502149.9814378,459088343.2580776,12379290.615701238,323291839.0982062,567618020.3699123
2022-08-09,12879562445.20826,,126399600.112021,247263004.2533914,444725916.7314382,10816959.52057233,308602941.18206793,588692395.7407203
2022-08-10,18315703219.8785,,207338285.67067105,302911378.6214797,596999341.0168762,15899166.528455878,424982003.44383705,831508130.051001
2022-08-11,19530015073.57168,,202497127.34254903,301483224.3486059,726535810.9934658,11631311.241907792,450338069.6222549,735863908.4087248
2022-08-12,13679387408.5326,,143713653.76828668,202576442.37824067,495106448.7425554,9408130.94710144,281133084.79294187,491411700.7510248
2022-08-13,12529593117.313955,,55070932.139732696,181497240.0494908,460996276.97705823,7568748.450718978,270566616.65384287,286873445.1754284
2022-08-14,13097588835.49747,,70753934.30735245,205129971.9081069,438982193.6579676,11792115.279412651,285281011.51400465,254717560.5479128
2022-08-15,17893340137.282303,,161773987.35074994,273889062.5562803,644622295.2161363,9162794.042974751,388834553.4279347,608597907.1921777
2022-08-16,14030605610.523811,,115728385.8832471,248469201.4865163,503541559.1117442,9393311.847634709,280694674.0002048,523923481.4611789
2022-08-17,16230204634.09238,,187895516.52140123,260434882.7913436,526933546.1219029,9619335.150087431,635195833.3334329,644673558.731663
2022-08-18,12277492942.476671,,115511418.37568603,203291455.8769085,377237142.9045917,10784304.33349909,630737327.7749497,513635278.6664243
2022-08-19,21969589263.66583,,287357628.7148229,390150716.2070075,866701384.7561897,19264093.73864245,1026080404.3464715,932260163.0275874
2022-08-20,12484005927.264597,,70856444.16610612,268653587.97538465,489371837.3702261,15450171.733572949,618595425.8250476,241782904.8325621
2022-08-21,10872455888.196922,,48678950.278443016,211441510.71304107,443759099.6273218,11022598.25249546,484450201.1800285,214029150.78922763
2022-08-22,13891508467.549732,,149537838.5372392,245489914.79840368,670084511.519706,15686983.463047706,575057925.5942388,567452561.1934601
2022-08-23,13117050773.38646,,138099968.84104577,230652354.8270966,545619624.9427066,13523924.339071972,562313237.1917287,480892534.2691372
2022-08-24,12156508537.900837,,142629504.87520942,208175324.1847192,518835444.9416672,10877016.098823223,519366457.4190934,520185670.4759032
2022-08-25,11289253077.16664,,110626547.74452496,172817491.91600665,639822579.1007762,9261403.39090304,460258306.204641,396280068.3458289
2022-08-26,21443612353.281548,,254765867.4431789,325780898.83863,490385207.47102857,15256908.76919036,860288937.3417697,821844620.5624238
2022-08-27,11410845412.110792,,46953059.14545883,227175001.5252131,233281238.472456,12862670.062771635,537809267.5728852,198532286.36948505
2022-08-28,8788534757.10485,,40862253.012980975,175423904.5447832,146663387.52668208,9492142.635881912,468305420.843649,155764347.2834038
2022-08-29,13445352105.918884,,142158791.7725395,232310383.35821623,192588994.60441548,16222608.140016545,569795939.7890866,591922261.7879004
