date,Avalanche C-Chain,Ethereum,Near,Sui,Polygon PoS,Solana
2023-04-26,18288.0,63197,6574.0,,59865.0,119279.0
2023-04-27,18371.0,63210,6745.0,8.0,88532.0,151370.0
2023-04-28,17558.0,61886,6138.0,50.0,75078.0,120898.0
2023-04-29,15245.0,56402,5515.0,5.0,74457.0,119964.0
2023-04-30,19924.0,57425,5871.0,11.0,66390.0,130302.0
2023-05-01,16505.0,56391,6271.0,21.0,86942.0,136954.0
2023-05-02,13730.0,53923,5944.0,84.0,99767.0,170898.0
2023-05-03,14703.0,54189,5996.0,48292.0,103000.0,337817.0
2023-05-04,15111.0,59029,5977.0,86923.0,68745.0,388590.0
2023-05-05,11903.0,63733,5448.0,46347.0,59576.0,362486.0
2023-05-06,10876.0,58876,5662.0,46195.0,73679.0,325887.0
2023-05-07,10913.0,53332,5405.0,27010.0,50100.0,215118.0
2023-05-08,13016.0,62188,5209.0,27080.0,54681.0,252217.0
2023-05-09,14066.0,66414,7455.0,20010.0,72553.0,247009.0
2023-05-10,17744.0,62494,7148.0,22051.0,74270.0,167130.0
2023-05-11,17283.0,62356,6634.0,58621.0,95653.0,377571.0
2023-05-12,17324.0,67248,7567.0,17968.0,75163.0,227879.0
2023-05-13,17558.0,71084,6236.0,6295.0,74484.0,328949.0
2023-05-14,20353.0,67361,6267.0,7569.0,90376.0,362069.0
2023-05-15,19907.0,68137,6772.0,23089.0,93814.0,307410.0
2023-05-16,18692.0,65236,7175.0,8671.0,104062.0,175540.0
2023-05-17,19734.0,66241,6148.0,3857.0,82285.0,303075.0
2023-05-18,19581.0,62665,6208.0,2457.0,99338.0,285292.0
2023-05-19,20693.0,70252,5445.0,47881.0,116489.0,264763.0
2023-05-20,22324.0,84209,5216.0,23080.0,126626.0,119498.0
2023-05-21,17537.0,76292,5587.0,6352.0,98568.0,126558.0
2023-05-22,19542.0,62813,5573.0,4420.0,118271.0,205960.0
2023-05-23,26802.0,64712,6015.0,12263.0,107759.0,162573.0
2023-05-24,26149.0,63594,11596.0,10233.0,112713.0,166787.0
2023-05-25,27421.0,69364,11373.0,3085.0,103567.0,134540.0
2023-05-26,27707.0,69214,33695.0,2280.0,95470.0,163667.0
2023-05-27,26869.0,71812,15235.0,2533.0,87142.0,199538.0
2023-05-28,24843.0,59119,10499.0,1942.0,87846.0,173644.0
2023-05-29,28114.0,61899,10511.0,5113.0,91304.0,200666.0
2023-05-30,31628.0,65177,18222.0,4024.0,110244.0,200275.0
2023-05-31,35529.0,73845,13248.0,3574.0,123185.0,178773.0
2023-06-01,21025.0,61079,8443.0,4367.0,112471.0,194493.0
2023-06-02,18367.0,83639,6562.0,5965.0,88309.0,162103.0
2023-06-03,20553.0,79445,7322.0,18463.0,106157.0,130011.0
2023-06-04,18482.0,67583,6807.0,34634.0,135630.0,124620.0
2023-06-05,23231.0,91237,8492.0,27108.0,83530.0,115546.0
2023-06-06,17741.0,79093,9805.0,34344.0,81760.0,140118.0
2023-06-07,19592.0,79401,11937.0,43176.0,82342.0,120997.0
2023-06-08,16280.0,72484,8186.0,61894.0,89223.0,140205.0
2023-06-09,17156.0,76545,21425.0,8765.0,99861.0,121358.0
2023-06-10,15586.0,107796,20050.0,3596.0,74080.0,124706.0
2023-06-11,16544.0,140073,19849.0,2837.0,70841.0,102059.0
2023-06-12,18261.0,73053,24818.0,24290.0,81572.0,131787.0
2023-06-13,17245.0,70108,24018.0,7760.0,86099.0,109896.0
2023-06-14,21590.0,85801,13058.0,3411.0,95489.0,144946.0
2023-06-15,22527.0,81469,7030.0,3608.0,112427.0,140904.0
2023-06-16,16163.0,79623,6582.0,2738.0,93996.0,140209.0
2023-06-17,15841.0,72360,6910.0,2108.0,73819.0,135048.0
2023-06-18,17549.0,66397,7086.0,1879.0,61442.0,113108.0
2023-06-19,14653.0,74109,7258.0,1656.0,80320.0,143655.0
2023-06-20,16407.0,69137,7307.0,1613.0,95828.0,122579.0
2023-06-21,17159.0,86090,5754.0,2050.0,79862.0,123358.0
2023-06-22,17547.0,73239,5868.0,2599.0,78463.0,131933.0
2023-06-23,13968.0,79459,6835.0,1444.0,66855.0,141031.0
2023-06-24,13233.0,75988,8279.0,1741.0,85501.0,138071.0
2023-06-25,14599.0,73655,5861.0,1377.0,74284.0,184487.0
2023-06-26,17045.0,74638,5766.0,8088.0,75313.0,236390.0
2023-06-27,18182.0,76244,5321.0,3994.0,77850.0,160991.0
2023-06-28,19325.0,92938,6481.0,3097.0,79338.0,171404.0
2023-06-29,19314.0,71434,7812.0,2158.0,81287.0,153848.0
2023-06-30,21071.0,93099,10134.0,7949.0,100070.0,210890.0
2023-07-01,15608.0,73110,9479.0,4720.0,88150.0,187904.0
2023-07-02,15492.0,65127,10126.0,2273.0,93566.0,150724.0
2023-07-03,13108.0,71733,8037.0,3646.0,65121.0,161398.0
2023-07-04,13517.0,63773,9202.0,2686.0,68890.0,147308.0
2023-07-05,11204.0,48313,11044.0,2424.0,61313.0,127430.0
2023-07-06,12335.0,52906,10401.0,10532.0,71205.0,170543.0
2023-07-07,15764.0,65572,10660.0,17969.0,62885.0,132403.0
2023-07-08,13897.0,77698,12367.0,10475.0,74909.0,151790.0
2023-07-09,15616.0,69709,12074.0,6521.0,62135.0,142707.0
2023-07-10,16484.0,78108,18960.0,7725.0,73874.0,172889.0
2023-07-11,15956.0,86735,17219.0,7285.0,72776.0,183391.0
2023-07-12,14605.0,70651,16656.0,7555.0,75797.0,125997.0
2023-07-13,15812.0,78468,13536.0,8608.0,90766.0,159658.0
2023-07-14,17124.0,97289,14357.0,7003.0,90991.0,164385.0
2023-07-15,14481.0,77832,13588.0,9014.0,70201.0,155445.0
2023-07-16,21096.0,63587,15650.0,6498.0,69677.0,148043.0
2023-07-17,16437.0,62393,13318.0,8569.0,85727.0,178178.0
2023-07-18,13455.0,97040,14313.0,4594.0,73889.0,159272.0
2023-07-19,14871.0,88651,12363.0,7329.0,73801.0,166401.0
2023-07-20,15300.0,65659,13611.0,8532.0,72191.0,142560.0
2023-07-21,14158.0,80603,14421.0,13940.0,88346.0,160172.0
2023-07-22,11932.0,68641,17141.0,15441.0,74805.0,153403.0
2023-07-23,12724.0,68146,19055.0,24466.0,76573.0,130342.0
2023-07-24,14235.0,66901,14344.0,26809.0,80381.0,150987.0
2023-07-25,12636.0,60001,14642.0,36961.0,69699.0,178843.0
2023-07-26,11386.0,66662,13864.0,80299.0,97012.0,163335.0
2023-07-27,10240.0,60144,27545.0,118613.0,109041.0,109816.0
2023-07-28,10479.0,63660,19254.0,232884.0,94126.0,161507.0
2023-07-29,9692.0,66209,19109.0,323198.0,72309.0,222955.0
2023-07-30,10032.0,70255,13878.0,253449.0,73544.0,157113.0
2023-07-31,16312.0,73642,16807.0,414205.0,92001.0,183147.0
2023-08-01,9723.0,62203,12598.0,75745.0,91476.0,183978.0
2023-08-02,9502.0,66955,14507.0,14459.0,105754.0,244273.0
2023-08-03,10773.0,68874,13185.0,9396.0,84159.0,149127.0
2023-08-04,11931.0,75683,12590.0,8165.0,86053.0,139384.0
2023-08-05,9242.0,59008,14897.0,8619.0,69789.0,146349.0
2023-08-06,9237.0,57020,12120.0,7128.0,98283.0,156435.0
2023-08-07,9559.0,59953,13795.0,7558.0,81082.0,202691.0
2023-08-08,10559.0,62672,14380.0,7226.0,80173.0,192818.0
2023-08-09,9771.0,68621,12362.0,33747.0,115556.0,182807.0
2023-08-10,9137.0,66679,12309.0,26025.0,86183.0,152607.0
2023-08-11,8599.0,66236,13889.0,26803.0,84283.0,196290.0
2023-08-12,9095.0,61903,17419.0,56490.0,78635.0,205410.0
2023-08-13,7744.0,57302,23109.0,76465.0,79091.0,178024.0
2023-08-14,7446.0,66680,18118.0,92240.0,93847.0,242928.0
2023-08-15,10501.0,73414,14695.0,97440.0,82747.0,248255.0
2023-08-16,8446.0,65893,15655.0,189881.0,81850.0,247931.0
2023-08-17,8723.0,66673,12363.0,194963.0,72341.0,140291.0
2023-08-18,8139.0,68407,15622.0,289388.0,65976.0,137828.0
2023-08-19,5846.0,67137,16161.0,266137.0,61266.0,111945.0
2023-08-20,5878.0,58462,12223.0,230492.0,77734.0,148421.0
2023-08-21,6177.0,59149,12705.0,25929.0,63215.0,136940.0
2023-08-22,6489.0,57866,14580.0,39069.0,59771.0,152841.0
2023-08-23,5716.0,62176,13515.0,56671.0,58914.0,130275.0
2023-08-24,7276.0,58392,34196.0,69790.0,59754.0,134632.0
2023-08-25,6431.0,57127,18129.0,83973.0,60744.0,106832.0
2023-08-26,6314.0,80783,22994.0,135912.0,55176.0,96293.0
2023-08-27,6318.0,60986,25658.0,284326.0,50099.0,112105.0
2023-08-28,5556.0,54320,36581.0,283180.0,78352.0,88715.0
2023-08-29,6305.0,60276,16621.0,195617.0,78272.0,109654.0
2023-08-30,7196.0,69508,106864.0,35542.0,62056.0,110365.0
2023-08-31,7725.0,70531,201021.0,29739.0,70085.0,135311.0
2023-09-01,5775.0,65958,296760.0,20386.0,61566.0,162354.0
2023-09-02,4769.0,104257,16408.0,31629.0,91804.0,91313.0
2023-09-03,4734.0,103352,18933.0,37385.0,86053.0,89964.0
2023-09-04,4674.0,62623,494421.0,47823.0,81145.0,98520.0
2023-09-05,4283.0,65103,432650.0,40020.0,66109.0,112786.0
2023-09-06,5063.0,70635,26814.0,31868.0,53746.0,108089.0
2023-09-07,5862.0,66525,29226.0,24568.0,99443.0,107175.0
2023-09-08,5460.0,71551,29140.0,28825.0,115132.0,136918.0
2023-09-09,6752.0,68005,26395.0,28841.0,64545.0,88112.0
2023-09-10,5301.0,57435,25006.0,28953.0,46432.0,123578.0
2023-09-11,4505.0,74152,23167.0,32332.0,85141.0,92459.0
2023-09-12,4683.0,98724,22098.0,28399.0,58272.0,110547.0
2023-09-13,4131.0,220014,23566.0,22865.0,72029.0,105420.0
2023-09-14,4792.0,86655,21976.0,20092.0,75634.0,104594.0
2023-09-15,4335.0,70220,20663.0,19939.0,67358.0,111913.0
2023-09-16,4031.0,67048,22946.0,23893.0,113136.0,98878.0
2023-09-17,3776.0,65172,20264.0,24914.0,74310.0,110971.0
2023-09-18,3987.0,68018,23687.0,21548.0,73708.0,122280.0
2023-09-19,4476.0,69447,18289.0,19651.0,65078.0,142810.0
2023-09-20,4817.0,73644,22365.0,6928.0,102005.0,113528.0
2023-09-21,4736.0,93205,20139.0,4484.0,63287.0,123913.0
2023-09-22,4623.0,72985,19658.0,7121.0,64232.0,105017.0
2023-09-23,3859.0,73170,23132.0,7529.0,62867.0,97175.0
2023-09-24,4678.0,65546,23071.0,7659.0,61928.0,130715.0
2023-09-25,4389.0,70406,20236.0,7817.0,69415.0,167396.0
2023-09-26,5361.0,75431,19792.0,8131.0,75083.0,123147.0
2023-09-27,4694.0,72502,19568.0,4426.0,81534.0,130222.0
2023-09-28,5465.0,79228,21056.0,22226.0,106363.0,104092.0
2023-09-29,4538.0,75533,24169.0,2372.0,89917.0,99373.0
2023-09-30,4715.0,70214,25428.0,2748.0,100808.0,128749.0
2023-10-01,4408.0,60386,25851.0,3264.0,43559.0,142893.0
2023-10-02,5116.0,60336,22685.0,3741.0,49247.0,115950.0
2023-10-03,9620.0,63208,19903.0,3300.0,51136.0,151941.0
2023-10-04,11036.0,65283,19875.0,3269.0,51661.0,118745.0
2023-10-05,7441.0,64681,19480.0,3631.0,74383.0,118983.0
2023-10-06,10707.0,70793,21761.0,4363.0,51379.0,119932.0
2023-10-07,7441.0,81265,24493.0,4589.0,58595.0,144626.0
2023-10-08,3778.0,72243,23054.0,4961.0,48442.0,175940.0
2023-10-09,4357.0,73266,18978.0,3662.0,50993.0,161514.0
2023-10-10,3456.0,62248,18510.0,4498.0,52483.0,169412.0
2023-10-11,3746.0,62202,19101.0,4317.0,56182.0,131627.0
2023-10-12,3337.0,64669,16210.0,6559.0,68341.0,151284.0
2023-10-13,2979.0,70222,17489.0,6731.0,61562.0,128686.0
2023-10-14,2697.0,66846,18069.0,4650.0,49258.0,124572.0
2023-10-15,2998.0,73284,20484.0,4615.0,48133.0,124234.0
2023-10-16,3603.0,71392,19949.0,4877.0,58387.0,192765.0
2023-10-17,4892.0,65367,46827.0,5974.0,53443.0,129533.0
2023-10-18,7469.0,58579,35054.0,7304.0,50294.0,161563.0
2023-10-19,5133.0,57434,26893.0,8089.0,75951.0,144880.0
2023-10-20,5124.0,64802,30987.0,5557.0,117745.0,163250.0
2023-10-21,4583.0,60578,32417.0,6315.0,426096.0,146502.0
2023-10-22,4650.0,62418,34588.0,8028.0,289493.0,122568.0
2023-10-23,4749.0,68941,24740.0,9856.0,61163.0,144516.0
2023-10-24,5110.0,76968,24732.0,11920.0,65284.0,183257.0
2023-10-25,4366.0,66375,75953.0,11647.0,63943.0,154343.0
2023-10-26,4712.0,75661,98823.0,22363.0,75860.0,147502.0
2023-10-27,4261.0,61665,92658.0,39134.0,68874.0,153112.0
2023-10-28,4431.0,59987,114025.0,162648.0,56748.0,147881.0
2023-10-29,3841.0,56312,71351.0,86521.0,53033.0,154654.0
2023-10-30,4328.0,62286,47865.0,137111.0,62734.0,160604.0
2023-10-31,4354.0,71044,39823.0,125922.0,78521.0,197585.0
2023-11-01,3781.0,67414,41187.0,92020.0,77436.0,206282.0
2023-11-02,3838.0,67856,40520.0,116961.0,63684.0,164343.0
2023-11-03,3657.0,63313,40230.0,226732.0,67019.0,119249.0
2023-11-04,4346.0,56657,41817.0,212039.0,55528.0,135157.0
2023-11-05,4242.0,58803,36878.0,331558.0,56216.0,137955.0
2023-11-06,5206.0,62001,36268.0,116472.0,64196.0,132807.0
2023-11-07,6521.0,64890,30609.0,108921.0,61951.0,114339.0
2023-11-08,6586.0,60147,29590.0,66664.0,67642.0,148720.0
2023-11-09,7414.0,80114,28757.0,52868.0,69459.0,180838.0
2023-11-10,5397.0,80260,26683.0,7407.0,65969.0,165793.0
2023-11-11,6026.0,71452,28313.0,2034.0,66848.0,168323.0
2023-11-12,7604.0,64530,26416.0,1619.0,54861.0,136269.0
2023-11-13,4892.0,57541,34974.0,1916.0,80076.0,153922.0
2023-11-14,4256.0,58268,40486.0,2501.0,70402.0,133583.0
2023-11-15,5139.0,61893,34848.0,2051.0,70906.0,155193.0
2023-11-16,6410.0,66831,42238.0,5689.0,59638.0,205159.0
2023-11-17,5074.0,65320,28597.0,1494.0,85211.0,267485.0
2023-11-18,15703.0,59184,39533.0,1989.0,107821.0,199778.0
2023-11-19,8162.0,61056,35947.0,3597.0,90360.0,229376.0
2023-11-20,9522.0,88107,33899.0,1483.0,86236.0,226075.0
2023-11-21,8778.0,64396,33517.0,1582.0,87484.0,217404.0
2023-11-22,10313.0,71046,33964.0,3382.0,82920.0,245031.0
2023-11-23,30673.0,79730,30831.0,1674.0,66398.0,454988.0
2023-11-24,5229.0,72584,33987.0,2925.0,46816.0,306952.0
2023-11-25,3897.0,65615,46968.0,2678.0,67835.0,230626.0
2023-11-26,3822.0,60372,42845.0,2670.0,59160.0,179170.0
2023-11-27,7764.0,60925,48176.0,2518.0,65450.0,186555.0
2023-11-28,4866.0,64681,70705.0,2772.0,61522.0,255038.0
2023-11-29,6349.0,65123,58633.0,3183.0,77154.0,250539.0
2023-11-30,5603.0,67246,20076.0,4537.0,49925.0,251209.0
2023-12-01,5797.0,67194,9772.0,16616.0,99454.0,237137.0
2023-12-02,4144.0,62323,97554.0,8737.0,74749.0,197330.0
2023-12-03,4290.0,63677,64940.0,3859.0,48120.0,194260.0
2023-12-04,5543.0,69391,117049.0,2118.0,54980.0,254722.0
2023-12-05,7392.0,68789,93227.0,2103.0,54711.0,220589.0
2023-12-06,8051.0,71544,93032.0,2310.0,59703.0,256966.0
2023-12-07,9403.0,78851,99562.0,6110.0,57695.0,279923.0
2023-12-08,12105.0,82244,66680.0,5823.0,53093.0,381466.0
2023-12-09,17268.0,82953,94014.0,2162.0,69215.0,362490.0
2023-12-10,14074.0,73600,72218.0,2003.0,57330.0,385631.0
2023-12-11,15854.0,68351,58628.0,3523.0,56535.0,312130.0
2023-12-12,21184.0,67652,63841.0,8971.0,60489.0,319467.0
2023-12-13,15972.0,63492,62782.0,6468.0,73645.0,316279.0
2023-12-14,17992.0,75528,100676.0,6245.0,80302.0,498161.0
2023-12-15,20936.0,69042,86994.0,12460.0,74944.0,760083.0
2023-12-16,28293.0,65235,292398.0,13501.0,65487.0,778333.0
2023-12-17,24760.0,70693,264662.0,4266.0,74967.0,980074.0
2023-12-18,24039.0,69145,586886.0,4095.0,93512.0,394718.0
2023-12-19,18671.0,90422,743239.0,6452.0,109095.0,420142.0
2023-12-20,21545.0,108279,598927.0,7073.0,100521.0,623347.0
2023-12-21,15981.0,85245,1191555.0,6409.0,95039.0,626193.0
2023-12-22,17936.0,94364,1398037.0,8348.0,77938.0,463562.0
2023-12-23,13481.0,78666,1081469.0,18014.0,77776.0,368823.0
2023-12-24,10547.0,90027,900204.0,7830.0,76106.0,381972.0
2023-12-25,11185.0,73980,403602.0,7790.0,74084.0,384079.0
2023-12-26,13661.0,83053,1046776.0,7229.0,88514.0,478532.0
2023-12-27,13574.0,79608,1076342.0,16978.0,98223.0,379697.0
2023-12-28,12350.0,84826,1121929.0,6341.0,92949.0,320186.0
2023-12-29,11268.0,75572,173225.0,5812.0,113246.0,289017.0
2023-12-30,14276.0,81586,322682.0,4980.0,109097.0,266650.0
2023-12-31,9322.0,75277,80055.0,5204.0,104203.0,281645.0
2024-01-01,9669.0,69155,98381.0,4285.0,64016.0,248436.0
2024-01-02,12494.0,82699,96193.0,17037.0,86338.0,295716.0
2024-01-03,39584.0,69839,91478.0,19609.0,87062.0,312475.0
2024-01-04,11447.0,73718,103789.0,3641.0,100185.0,366210.0
2024-01-05,9481.0,72571,132787.0,6836.0,93159.0,289947.0
2024-01-06,7263.0,75133,118406.0,4093.0,89204.0,248907.0
2024-01-07,7005.0,98179,110036.0,3593.0,82535.0,243872.0
2024-01-08,7093.0,81366,114924.0,4083.0,99608.0,265960.0
2024-01-09,9161.0,80603,136415.0,3695.0,101727.0,321295.0
2024-01-10,9135.0,93093,101309.0,3449.0,101098.0,258966.0
2024-01-11,10245.0,92291,275771.0,4823.0,90392.0,346836.0
2024-01-12,15593.0,84584,495592.0,5850.0,95004.0,333240.0
2024-01-13,8073.0,72527,505519.0,7541.0,102799.0,241793.0
2024-01-14,7403.0,59078,478044.0,4786.0,73413.0,265938.0
2024-01-15,10540.0,74549,343361.0,5003.0,105361.0,272690.0
2024-01-16,10357.0,74784,280137.0,10496.0,95418.0,327980.0
2024-01-17,10599.0,82288,272900.0,4013.0,93185.0,357621.0
2024-01-18,11826.0,82307,259244.0,3449.0,102270.0,323395.0
2024-01-19,8821.0,89534,184063.0,2714.0,91296.0,278861.0
2024-01-20,8813.0,77143,42100.0,2796.0,103500.0,324664.0
2024-01-21,8682.0,75432,74969.0,3140.0,102102.0,307552.0
2024-01-22,13665.0,73380,163864.0,3590.0,118680.0,290725.0
2024-01-23,11237.0,74560,121132.0,4135.0,131191.0,281755.0
2024-01-24,9217.0,78495,479440.0,4377.0,114181.0,301414.0
2024-01-25,9335.0,85234,713488.0,5285.0,116967.0,399050.0
2024-01-26,8744.0,92518,320750.0,3901.0,121729.0,466536.0
2024-01-27,7529.0,91218,152959.0,5274.0,106685.0,400180.0
2024-01-28,8746.0,93200,169407.0,4705.0,102581.0,373039.0
2024-01-29,10296.0,91934,169408.0,5523.0,114673.0,413948.0
2024-01-30,10503.0,83902,140398.0,6664.0,121425.0,403311.0
2024-01-31,10743.0,78570,229008.0,7252.0,127689.0,493568.0
2024-02-01,9041.0,74831,247903.0,5104.0,108053.0,437423.0
2024-02-02,10595.0,82628,227143.0,4498.0,97397.0,422786.0
2024-02-03,8127.0,76217,211516.0,5798.0,97291.0,325046.0
2024-02-04,7872.0,84157,240705.0,8652.0,92868.0,360516.0
2024-02-05,9479.0,91371,259963.0,5413.0,107665.0,347261.0
2024-02-06,11200.0,90964,252761.0,10692.0,114313.0,292267.0
2024-02-07,8505.0,91612,260851.0,8559.0,118559.0,423866.0
2024-02-08,9662.0,72655,130152.0,4883.0,121974.0,464653.0
2024-02-09,7853.0,79928,183800.0,4215.0,140937.0,329557.0
2024-02-10,9211.0,81343,135225.0,4016.0,117804.0,289945.0
2024-02-11,8068.0,77602,164280.0,4688.0,120100.0,255510.0
2024-02-12,8306.0,67795,172526.0,3556.0,121837.0,267720.0
2024-02-13,9981.0,78069,162881.0,3642.0,127549.0,280935.0
2024-02-14,10015.0,85308,166195.0,3855.0,189290.0,306249.0
2024-02-15,9543.0,86260,162044.0,3746.0,168546.0,383619.0
2024-02-16,10002.0,88492,153081.0,3767.0,116735.0,324109.0
2024-02-17,10443.0,77133,140914.0,3618.0,121440.0,290156.0
2024-02-18,9829.0,78417,234389.0,3737.0,119707.0,321702.0
2024-02-19,10328.0,87250,172566.0,3659.0,124465.0,354403.0
2024-02-20,10090.0,85879,160379.0,2578.0,123887.0,293524.0
2024-02-21,9067.0,77267,103527.0,3276.0,118691.0,332597.0
2024-02-22,11542.0,75863,93625.0,4503.0,138831.0,397182.0
2024-02-23,7514.0,91490,76281.0,2935.0,108686.0,325535.0
2024-02-24,9057.0,91856,196405.0,2981.0,160834.0,258663.0
2024-02-25,13524.0,94589,245531.0,5520.0,164710.0,261244.0
2024-02-26,18330.0,98058,255194.0,7095.0,128763.0,301083.0
2024-02-27,13338.0,106446,253789.0,2579.0,135696.0,331824.0
2024-02-28,14416.0,109116,201524.0,3092.0,147116.0,321030.0
2024-02-29,17779.0,98291,263062.0,2356.0,155754.0,378680.0
2024-03-01,14222.0,89394,284869.0,2362.0,164339.0,293412.0
2024-03-02,13704.0,98321,211268.0,2324.0,102145.0,288700.0
2024-03-03,13122.0,88883,309474.0,3387.0,97731.0,328657.0
2024-03-04,15135.0,96950,234067.0,2768.0,177933.0,322907.0
2024-03-05,19360.0,108163,175279.0,2613.0,153081.0,367994.0
2024-03-06,14978.0,91719,204726.0,2284.0,127238.0,428691.0
2024-03-07,14504.0,100738,180416.0,2106.0,171317.0,522995.0
2024-03-08,14540.0,99043,209192.0,4589.0,158134.0,389608.0
2024-03-09,18319.0,92411,189162.0,3906.0,127942.0,365469.0
2024-03-10,15244.0,87115,156949.0,3324.0,178246.0,385498.0
2024-03-11,17064.0,100182,125900.0,4214.0,140289.0,417464.0
2024-03-12,19157.0,100946,89142.0,3625.0,185264.0,385164.0
2024-03-13,21594.0,108319,181084.0,3298.0,142104.0,412673.0
2024-03-14,24590.0,116048,203014.0,3743.0,126633.0,512109.0
2024-03-15,22395.0,122182,210688.0,2800.0,249742.0,499163.0
2024-03-16,18424.0,122127,190631.0,2842.0,280474.0,890299.0
2024-03-17,19236.0,107869,177102.0,2905.0,91435.0,1486556.0
2024-03-18,15661.0,103781,150835.0,3551.0,166313.0,697182.0
2024-03-19,13908.0,112562,228612.0,3595.0,103012.0,542063.0
2024-03-20,12881.0,114312,159715.0,3663.0,111976.0,432336.0
2024-03-21,12673.0,108802,160180.0,3725.0,179422.0,491737.0
2024-03-22,13410.0,111410,158739.0,2950.0,131828.0,395636.0
2024-03-23,14084.0,122763,182267.0,3548.0,113828.0,431081.0
2024-03-24,13561.0,115294,124174.0,2638.0,107840.0,456130.0
2024-03-25,16841.0,105029,123396.0,3188.0,130052.0,477369.0
2024-03-26,22617.0,109432,138509.0,4294.0,185278.0,513235.0
2024-03-27,25387.0,100301,134666.0,5124.0,148373.0,518704.0
2024-03-28,22213.0,107614,146044.0,3998.0,194399.0,623842.0
2024-03-29,16809.0,109186,141456.0,3029.0,163512.0,671040.0
2024-03-30,15012.0,104705,169801.0,3543.0,172585.0,503896.0
2024-03-31,13627.0,112928,159522.0,3730.0,222616.0,494032.0
2024-04-01,13166.0,101454,129304.0,3625.0,185659.0,512974.0
2024-04-02,12154.0,82133,153228.0,4423.0,136078.0,559157.0
2024-04-03,13132.0,80293,211752.0,4522.0,146930.0,506958.0
2024-04-04,14992.0,97006,89693.0,4047.0,133210.0,529020.0
2024-04-05,14006.0,111420,121228.0,12589.0,149653.0,405631.0
2024-04-06,12472.0,102644,223544.0,5438.0,166347.0,416002.0
2024-04-07,10461.0,96676,76882.0,6078.0,171568.0,347283.0
2024-04-08,12552.0,99548,177033.0,7112.0,146201.0,368445.0
2024-04-09,13308.0,92613,227029.0,3122.0,159623.0,361901.0
2024-04-10,12198.0,93214,183532.0,7236.0,166496.0,398142.0
2024-04-11,15376.0,95313,235267.0,3030.0,268699.0,416841.0
2024-04-12,13241.0,122489,194985.0,5436.0,131916.0,398836.0
2024-04-13,10585.0,82457,192008.0,2322.0,204405.0,344384.0
2024-04-14,13872.0,82283,210553.0,6738.0,178530.0,326351.0
2024-04-15,14190.0,86907,214347.0,16325.0,95701.0,441881.0
2024-04-16,10680.0,93825,154552.0,2616.0,143276.0,536951.0
2024-04-17,12007.0,98437,204776.0,6697.0,178598.0,612893.0
2024-04-18,11194.0,101425,202945.0,6385.0,132776.0,660290.0
2024-04-19,9830.0,101023,198810.0,7472.0,143994.0,487127.0
2024-04-20,9016.0,96978,188015.0,5186.0,156365.0,531596.0
2024-04-21,9146.0,96855,206164.0,3700.0,105470.0,413584.0
2024-04-22,9577.0,91816,229553.0,1190.0,115448.0,533111.0
2024-04-23,10423.0,89509,183340.0,1644.0,115231.0,517254.0
2024-04-24,11349.0,87171,221325.0,5298.0,153717.0,551170.0
2024-04-25,11618.0,96348,243122.0,1953.0,121845.0,466200.0
2024-04-26,13332.0,102816,252315.0,1874.0,182146.0,463347.0
2024-04-27,10907.0,99368,244537.0,3380.0,124457.0,450215.0
2024-04-28,11650.0,112034,208604.0,11093.0,114542.0,405488.0
2024-04-29,11400.0,125173,225155.0,1945.0,106273.0,445521.0
2024-04-30,12558.0,114145,237132.0,4236.0,162410.0,407434.0
2024-05-01,9681.0,111402,233060.0,15294.0,125600.0,380403.0
2024-05-02,7670.0,122163,184580.0,16200.0,124662.0,392235.0
2024-05-03,7085.0,123659,153330.0,23811.0,117851.0,369199.0
2024-05-04,7300.0,145161,129848.0,16900.0,86143.0,410807.0
2024-05-05,7402.0,176606,110052.0,22864.0,121415.0,532474.0
2024-05-06,6861.0,139466,114716.0,20823.0,104326.0,472744.0
2024-05-07,6554.0,122850,119462.0,12713.0,150031.0,511932.0
2024-05-08,8126.0,100318,124605.0,15591.0,177208.0,567433.0
2024-05-09,7844.0,100622,136115.0,22999.0,122259.0,461821.0
2024-05-10,7201.0,102800,98886.0,24679.0,125177.0,487838.0
2024-05-11,6568.0,83360,147126.0,23484.0,141662.0,411669.0
2024-05-12,5599.0,98406,154593.0,42934.0,149460.0,415320.0
2024-05-13,7130.0,96779,154914.0,65188.0,179537.0,492123.0
2024-05-14,6131.0,100725,162416.0,40565.0,117904.0,517140.0
2024-05-15,6745.0,90962,167145.0,61303.0,196255.0,542534.0
2024-05-16,10999.0,102681,175263.0,83925.0,160079.0,479670.0
2024-05-17,7873.0,100769,186657.0,122173.0,126571.0,553765.0
2024-05-18,8220.0,161473,173484.0,215299.0,183845.0,457055.0
2024-05-19,7621.0,126202,202831.0,262858.0,149379.0,436453.0
2024-05-20,6503.0,106496,222936.0,302461.0,229318.0,463036.0
2024-05-21,11150.0,113815,218925.0,236501.0,249079.0,498688.0
2024-05-22,10608.0,97388,205788.0,151202.0,227495.0,592851.0
2024-05-23,10494.0,89035,194087.0,1156200.0,171773.0,604327.0
2024-05-24,10800.0,95529,216500.0,197659.0,228821.0,720848.0
2024-05-25,8932.0,116470,213977.0,450144.0,177961.0,1491052.0
2024-05-26,8470.0,119401,180337.0,70904.0,276155.0,486913.0
2024-05-27,9545.0,88788,171138.0,50221.0,232379.0,994146.0
