Datetime,Exchange Depositing Addresses
2019-11-27T00:00:00Z,47869
2019-11-26T00:00:00Z,45277
2019-11-25T00:00:00Z,45984
2019-11-24T00:00:00Z,36587
2019-11-23T00:00:00Z,39819
2019-11-22T00:00:00Z,81553
2019-11-21T00:00:00Z,79271
2019-11-20T00:00:00Z,45536
2019-11-19T00:00:00Z,48539
2019-11-18T00:00:00Z,44104
2019-11-17T00:00:00Z,37663
2019-11-16T00:00:00Z,39268
2019-11-15T00:00:00Z,45658
2019-11-14T00:00:00Z,43034
2019-11-13T00:00:00Z,45052
2019-11-12T00:00:00Z,41980
2019-11-11T00:00:00Z,44747
2019-11-10T00:00:00Z,37040
2019-11-09T00:00:00Z,40320
2019-11-08T00:00:00Z,42771
2019-11-07T00:00:00Z,43178
2019-11-06T00:00:00Z,47980
2019-11-05T00:00:00Z,45393
2019-11-04T00:00:00Z,43518
2019-11-03T00:00:00Z,36520
2019-11-02T00:00:00Z,37929
2019-11-01T00:00:00Z,45336
2019-10-31T00:00:00Z,42493
2019-10-30T00:00:00Z,45994
2019-10-29T00:00:00Z,44828
2019-10-28T00:00:00Z,49479
2019-10-27T00:00:00Z,39376
2019-10-26T00:00:00Z,55159
2019-10-25T00:00:00Z,48682
2019-10-24T00:00:00Z,43020
2019-10-23T00:00:00Z,48727
2019-10-22T00:00:00Z,57755
2019-10-21T00:00:00Z,48088
2019-10-20T00:00:00Z,36512
2019-10-19T00:00:00Z,38813
2019-10-18T00:00:00Z,42494
2019-10-17T00:00:00Z,43143
2019-10-16T00:00:00Z,45751
2019-10-15T00:00:00Z,44785
2019-10-14T00:00:00Z,42189
2019-10-13T00:00:00Z,34330
2019-10-12T00:00:00Z,37018
2019-10-11T00:00:00Z,44649
2019-10-10T00:00:00Z,45689
2019-10-09T00:00:00Z,46566
2019-10-08T00:00:00Z,45366
2019-10-07T00:00:00Z,48073
2019-10-06T00:00:00Z,38108
2019-10-05T00:00:00Z,40837
2019-10-04T00:00:00Z,46629
2019-10-03T00:00:00Z,42626
2019-10-02T00:00:00Z,43143
2019-10-01T00:00:00Z,47147
2019-09-30T00:00:00Z,48300
2019-09-29T00:00:00Z,38910
2019-09-28T00:00:00Z,41017
2019-09-27T00:00:00Z,47877
2019-09-26T00:00:00Z,51120
2019-09-25T00:00:00Z,56871
2019-09-24T00:00:00Z,60401
2019-09-23T00:00:00Z,63136
2019-09-22T00:00:00Z,60447
2019-09-21T00:00:00Z,40291
2019-09-20T00:00:00Z,48934
2019-09-19T00:00:00Z,49740
2019-09-18T00:00:00Z,51795
2019-09-17T00:00:00Z,48318
2019-09-16T00:00:00Z,48307
2019-09-15T00:00:00Z,37288
2019-09-14T00:00:00Z,40284
2019-09-13T00:00:00Z,45315
2019-09-12T00:00:00Z,47807
2019-09-11T00:00:00Z,48359
2019-09-10T00:00:00Z,49084
2019-09-09T00:00:00Z,49855
2019-09-08T00:00:00Z,41385
2019-09-07T00:00:00Z,42127
2019-09-06T00:00:00Z,56977
2019-09-05T00:00:00Z,47492
2019-09-04T00:00:00Z,47879
2019-09-03T00:00:00Z,54120
2019-09-02T00:00:00Z,49908
2019-09-01T00:00:00Z,38516
2019-08-31T00:00:00Z,41092
2019-08-30T00:00:00Z,49151
2019-08-29T00:00:00Z,50354
2019-08-28T00:00:00Z,48410
2019-08-27T00:00:00Z,46637
2019-08-26T00:00:00Z,50900
2019-08-25T00:00:00Z,37753
2019-08-24T00:00:00Z,43438
2019-08-23T00:00:00Z,49484
2019-08-22T00:00:00Z,68777
2019-08-21T00:00:00Z,67227
2019-08-20T00:00:00Z,54000
2019-08-19T00:00:00Z,47589
2019-08-18T00:00:00Z,39021
2019-08-17T00:00:00Z,38669
2019-08-16T00:00:00Z,50537
2019-08-15T00:00:00Z,50084
2019-08-14T00:00:00Z,51331
2019-08-13T00:00:00Z,48380
2019-08-12T00:00:00Z,40634
2019-08-11T00:00:00Z,37342
2019-08-10T00:00:00Z,41348
2019-08-09T00:00:00Z,54759
2019-08-08T00:00:00Z,51135
2019-08-07T00:00:00Z,49428
2019-08-06T00:00:00Z,61024
2019-08-05T00:00:00Z,58164
2019-08-04T00:00:00Z,41105
2019-08-03T00:00:00Z,45561
2019-08-02T00:00:00Z,59377
2019-08-01T00:00:00Z,51266
2019-07-31T00:00:00Z,53022
2019-07-30T00:00:00Z,48357
2019-07-29T00:00:00Z,49629
2019-07-28T00:00:00Z,37629
2019-07-27T00:00:00Z,42608
2019-07-26T00:00:00Z,50477
2019-07-25T00:00:00Z,48413
2019-07-24T00:00:00Z,43705
2019-07-23T00:00:00Z,50743
2019-07-22T00:00:00Z,57145
2019-07-21T00:00:00Z,37730
2019-07-20T00:00:00Z,48734
2019-07-19T00:00:00Z,54752
2019-07-18T00:00:00Z,50204
2019-07-17T00:00:00Z,54564
2019-07-16T00:00:00Z,60361
2019-07-15T00:00:00Z,61931
2019-07-14T00:00:00Z,48801
2019-07-13T00:00:00Z,48192
2019-07-12T00:00:00Z,67963
2019-07-11T00:00:00Z,66130
2019-07-10T00:00:00Z,72398
2019-07-09T00:00:00Z,70761
2019-07-08T00:00:00Z,69455
2019-07-07T00:00:00Z,50684
2019-07-06T00:00:00Z,51926
2019-07-05T00:00:00Z,71279
2019-07-04T00:00:00Z,65439
2019-07-03T00:00:00Z,71850
2019-07-02T00:00:00Z,73225
2019-07-01T00:00:00Z,74566
2019-06-30T00:00:00Z,58587
2019-06-29T00:00:00Z,70058
2019-06-28T00:00:00Z,82026
2019-06-27T00:00:00Z,86038
2019-06-26T00:00:00Z,100140
2019-06-25T00:00:00Z,75682
2019-06-24T00:00:00Z,71810
2019-06-23T00:00:00Z,65732
2019-06-22T00:00:00Z,77391
2019-06-21T00:00:00Z,70948
2019-06-20T00:00:00Z,72732
2019-06-19T00:00:00Z,65168
2019-06-18T00:00:00Z,68446
2019-06-17T00:00:00Z,72079
2019-06-16T00:00:00Z,59410
2019-06-15T00:00:00Z,57790
2019-06-14T00:00:00Z,76913
2019-06-13T00:00:00Z,66703
2019-06-12T00:00:00Z,61031
2019-06-11T00:00:00Z,65920
2019-06-10T00:00:00Z,63376
2019-06-09T00:00:00Z,45157
2019-06-08T00:00:00Z,44542
2019-06-07T00:00:00Z,66276
2019-06-06T00:00:00Z,57294
2019-06-05T00:00:00Z,62079
2019-06-04T00:00:00Z,75754
2019-06-03T00:00:00Z,58414
2019-06-02T00:00:00Z,51326
2019-06-01T00:00:00Z,57664
2019-05-31T00:00:00Z,70183
2019-05-30T00:00:00Z,74335
2019-05-29T00:00:00Z,74056
2019-05-28T00:00:00Z,73320
2019-05-27T00:00:00Z,73396
2019-05-26T00:00:00Z,50276
2019-05-25T00:00:00Z,50246
2019-05-24T00:00:00Z,70538
2019-05-23T00:00:00Z,62480
2019-05-22T00:00:00Z,67149
2019-05-21T00:00:00Z,72068
2019-05-20T00:00:00Z,65217
2019-05-19T00:00:00Z,54919
2019-05-18T00:00:00Z,55806
2019-05-17T00:00:00Z,77135
2019-05-16T00:00:00Z,82286
2019-05-15T00:00:00Z,77402
2019-05-14T00:00:00Z,62823
2019-05-13T00:00:00Z,56611
2019-05-12T00:00:00Z,47577
2019-05-11T00:00:00Z,46738
2019-05-10T00:00:00Z,55026
2019-05-09T00:00:00Z,47045
2019-05-08T00:00:00Z,46266
2019-05-07T00:00:00Z,52369
2019-05-06T00:00:00Z,52554
2019-05-05T00:00:00Z,40737
2019-05-04T00:00:00Z,44418
2019-05-03T00:00:00Z,63368
2019-05-02T00:00:00Z,52963
2019-05-01T00:00:00Z,48126
2019-04-30T00:00:00Z,58863
2019-04-29T00:00:00Z,56868
2019-04-28T00:00:00Z,42951
2019-04-27T00:00:00Z,43170
2019-04-26T00:00:00Z,66924
2019-04-25T00:00:00Z,59584
2019-04-24T00:00:00Z,69674
2019-04-23T00:00:00Z,58497
2019-04-22T00:00:00Z,55534
2019-04-21T00:00:00Z,49878
2019-04-20T00:00:00Z,44398
2019-04-19T00:00:00Z,60805
2019-04-18T00:00:00Z,58590
2019-04-17T00:00:00Z,52756
2019-04-16T00:00:00Z,53984
2019-04-15T00:00:00Z,56134
2019-04-14T00:00:00Z,41981
2019-04-13T00:00:00Z,42058
2019-04-12T00:00:00Z,61302
2019-04-11T00:00:00Z,63552
2019-04-10T00:00:00Z,61598
2019-04-09T00:00:00Z,63315
2019-04-08T00:00:00Z,68663
2019-04-07T00:00:00Z,51604
2019-04-06T00:00:00Z,48922
2019-04-05T00:00:00Z,74920
2019-04-04T00:00:00Z,67684
2019-04-03T00:00:00Z,81912
2019-04-02T00:00:00Z,92531
2019-04-01T00:00:00Z,62813
2019-03-31T00:00:00Z,49895
2019-03-30T00:00:00Z,55613
2019-03-29T00:00:00Z,59549
2019-03-28T00:00:00Z,58642
2019-03-27T00:00:00Z,63709
2019-03-26T00:00:00Z,56777
2019-03-25T00:00:00Z,59654
2019-03-24T00:00:00Z,46111
2019-03-23T00:00:00Z,45876
2019-03-22T00:00:00Z,62465
2019-03-21T00:00:00Z,57017
2019-03-20T00:00:00Z,56811
2019-03-19T00:00:00Z,61279
2019-03-18T00:00:00Z,60355
2019-03-17T00:00:00Z,43147
2019-03-16T00:00:00Z,48423
2019-03-15T00:00:00Z,63236
2019-03-14T00:00:00Z,62634
2019-03-13T00:00:00Z,55580
2019-03-12T00:00:00Z,59682
2019-03-11T00:00:00Z,57343
2019-03-10T00:00:00Z,41891
2019-03-09T00:00:00Z,46985
2019-03-08T00:00:00Z,60588
2019-03-07T00:00:00Z,55940
2019-03-06T00:00:00Z,51112
2019-03-05T00:00:00Z,55493
2019-03-04T00:00:00Z,51520
2019-03-03T00:00:00Z,40511
2019-03-02T00:00:00Z,42279
2019-03-01T00:00:00Z,60450
2019-02-28T00:00:00Z,52678
2019-02-27T00:00:00Z,51670
2019-02-26T00:00:00Z,54328
2019-02-25T00:00:00Z,56540
2019-02-24T00:00:00Z,51109
2019-02-23T00:00:00Z,43077
2019-02-22T00:00:00Z,57790
2019-02-21T00:00:00Z,50001
2019-02-20T00:00:00Z,51999
2019-02-19T00:00:00Z,55662
2019-02-18T00:00:00Z,55438
2019-02-17T00:00:00Z,40384
2019-02-16T00:00:00Z,46030
2019-02-15T00:00:00Z,46954
2019-02-14T00:00:00Z,44544
2019-02-13T00:00:00Z,49931
2019-02-12T00:00:00Z,45166
2019-02-11T00:00:00Z,46446
2019-02-10T00:00:00Z,38387
2019-02-09T00:00:00Z,40931
2019-02-08T00:00:00Z,58499
2019-02-07T00:00:00Z,46168
2019-02-06T00:00:00Z,47878
2019-02-05T00:00:00Z,50513
2019-02-04T00:00:00Z,46181
2019-02-03T00:00:00Z,37074
2019-02-02T00:00:00Z,38522
2019-02-01T00:00:00Z,53899
2019-01-31T00:00:00Z,50558
2019-01-30T00:00:00Z,45505
2019-01-29T00:00:00Z,46594
2019-01-28T00:00:00Z,52496
2019-01-27T00:00:00Z,40376
2019-01-26T00:00:00Z,39615
2019-01-25T00:00:00Z,49846
2019-01-24T00:00:00Z,47011
2019-01-23T00:00:00Z,43652
2019-01-22T00:00:00Z,45252
2019-01-21T00:00:00Z,45616
2019-01-20T00:00:00Z,39870
2019-01-19T00:00:00Z,39123
2019-01-18T00:00:00Z,50176
2019-01-17T00:00:00Z,44242
2019-01-16T00:00:00Z,46512
2019-01-15T00:00:00Z,45073
2019-01-14T00:00:00Z,44969
2019-01-13T00:00:00Z,37872
2019-01-12T00:00:00Z,37058
2019-01-11T00:00:00Z,55775
2019-01-10T00:00:00Z,56411
2019-01-09T00:00:00Z,49779
2019-01-08T00:00:00Z,47271
2019-01-07T00:00:00Z,46045
2019-01-06T00:00:00Z,41661
2019-01-05T00:00:00Z,39099
2019-01-04T00:00:00Z,50227
2019-01-03T00:00:00Z,44256
2019-01-02T00:00:00Z,43732
2019-01-01T00:00:00Z,33149
2018-12-31T00:00:00Z,39478
2018-12-30T00:00:00Z,39366
2018-12-29T00:00:00Z,38216
2018-12-28T00:00:00Z,55400
2018-12-27T00:00:00Z,46132
2018-12-26T00:00:00Z,41791
2018-12-25T00:00:00Z,40774
2018-12-24T00:00:00Z,51662
2018-12-23T00:00:00Z,42932
2018-12-22T00:00:00Z,39309
2018-12-21T00:00:00Z,58506
2018-12-20T00:00:00Z,52505
2018-12-19T00:00:00Z,55778
2018-12-18T00:00:00Z,46474
2018-12-17T00:00:00Z,49214
2018-12-16T00:00:00Z,37298
2018-12-15T00:00:00Z,38736
2018-12-14T00:00:00Z,49837
2018-12-13T00:00:00Z,42692
2018-12-12T00:00:00Z,42671
2018-12-11T00:00:00Z,42869
2018-12-10T00:00:00Z,46627
2018-12-09T00:00:00Z,38926
2018-12-08T00:00:00Z,39821
2018-12-07T00:00:00Z,67582
2018-12-06T00:00:00Z,53802
2018-12-05T00:00:00Z,45657
2018-12-04T00:00:00Z,47468
2018-12-03T00:00:00Z,45109
2018-12-02T00:00:00Z,36583
2018-12-01T00:00:00Z,44081
2018-11-30T00:00:00Z,47496
2018-11-29T00:00:00Z,51901
2018-11-28T00:00:00Z,52361
2018-11-27T00:00:00Z,49636
2018-11-26T00:00:00Z,54346
2018-11-25T00:00:00Z,55379
2018-11-24T00:00:00Z,42285
2018-11-23T00:00:00Z,56760
2018-11-22T00:00:00Z,48153
2018-11-21T00:00:00Z,55051
2018-11-20T00:00:00Z,77958
2018-11-19T00:00:00Z,61709
2018-11-18T00:00:00Z,42910
2018-11-17T00:00:00Z,43075
2018-11-16T00:00:00Z,61387
2018-11-15T00:00:00Z,63819
2018-11-14T00:00:00Z,61280
2018-11-13T00:00:00Z,49239
2018-11-12T00:00:00Z,50783
2018-11-11T00:00:00Z,40807
2018-11-10T00:00:00Z,39046
2018-11-09T00:00:00Z,57186
2018-11-08T00:00:00Z,47558
2018-11-07T00:00:00Z,50124
2018-11-06T00:00:00Z,52460
2018-11-05T00:00:00Z,53745
2018-11-04T00:00:00Z,40986
2018-11-03T00:00:00Z,41248
2018-11-02T00:00:00Z,62882
2018-11-01T00:00:00Z,48889
2018-10-31T00:00:00Z,48292
2018-10-30T00:00:00Z,47521
2018-10-29T00:00:00Z,49922
2018-10-28T00:00:00Z,41306
2018-10-27T00:00:00Z,35911
2018-10-26T00:00:00Z,53446
2018-10-25T00:00:00Z,58118
2018-10-24T00:00:00Z,48376
2018-10-23T00:00:00Z,50893
2018-10-22T00:00:00Z,52644
2018-10-21T00:00:00Z,41900
2018-10-20T00:00:00Z,41639
2018-10-19T00:00:00Z,53962
2018-10-18T00:00:00Z,49922
2018-10-17T00:00:00Z,53497
2018-10-16T00:00:00Z,51830
2018-10-15T00:00:00Z,62976
2018-10-14T00:00:00Z,40804
2018-10-13T00:00:00Z,40151
2018-10-12T00:00:00Z,59275
2018-10-11T00:00:00Z,62328
2018-10-10T00:00:00Z,50680
2018-10-09T00:00:00Z,49348
2018-10-08T00:00:00Z,49706
2018-10-07T00:00:00Z,39774
2018-10-06T00:00:00Z,42297
2018-10-05T00:00:00Z,59715
2018-10-04T00:00:00Z,49344
2018-10-03T00:00:00Z,47871
2018-10-02T00:00:00Z,52773
2018-10-01T00:00:00Z,56373
2018-09-30T00:00:00Z,48444
2018-09-29T00:00:00Z,45486
2018-09-28T00:00:00Z,62103
2018-09-27T00:00:00Z,50853
2018-09-26T00:00:00Z,50594
2018-09-25T00:00:00Z,52808
2018-09-24T00:00:00Z,51105
2018-09-23T00:00:00Z,45799
2018-09-22T00:00:00Z,47324
2018-09-21T00:00:00Z,77229
2018-09-20T00:00:00Z,52669
2018-09-19T00:00:00Z,48064
2018-09-18T00:00:00Z,50130
2018-09-17T00:00:00Z,51526
2018-09-16T00:00:00Z,38327
2018-09-15T00:00:00Z,41579
2018-09-14T00:00:00Z,53815
2018-09-13T00:00:00Z,48692
2018-09-12T00:00:00Z,51911
2018-09-11T00:00:00Z,50108
2018-09-10T00:00:00Z,49508
2018-09-09T00:00:00Z,45004
2018-09-08T00:00:00Z,41818
2018-09-07T00:00:00Z,73823
2018-09-06T00:00:00Z,58788
2018-09-05T00:00:00Z,58891
2018-09-04T00:00:00Z,52752
2018-09-03T00:00:00Z,50868
2018-09-02T00:00:00Z,45208
2018-09-01T00:00:00Z,49489
2018-08-31T00:00:00Z,61545
2018-08-30T00:00:00Z,48522
2018-08-29T00:00:00Z,57869
2018-08-28T00:00:00Z,56640
2018-08-27T00:00:00Z,52160
2018-08-26T00:00:00Z,42156
2018-08-25T00:00:00Z,44924
2018-08-24T00:00:00Z,60226
2018-08-23T00:00:00Z,49770
2018-08-22T00:00:00Z,65192
2018-08-21T00:00:00Z,50867
2018-08-20T00:00:00Z,49344
2018-08-19T00:00:00Z,40504
2018-08-18T00:00:00Z,43968
2018-08-17T00:00:00Z,67070
2018-08-16T00:00:00Z,56508
2018-08-15T00:00:00Z,61476
2018-08-14T00:00:00Z,66735
2018-08-13T00:00:00Z,52903
2018-08-12T00:00:00Z,43493
2018-08-11T00:00:00Z,47041
2018-08-10T00:00:00Z,66336
2018-08-09T00:00:00Z,53847
2018-08-08T00:00:00Z,67823
2018-08-07T00:00:00Z,54699
2018-08-06T00:00:00Z,50982
2018-08-05T00:00:00Z,46466
2018-08-04T00:00:00Z,55017
2018-08-03T00:00:00Z,78445
2018-08-02T00:00:00Z,53212
2018-08-01T00:00:00Z,54390
2018-07-31T00:00:00Z,59943
2018-07-30T00:00:00Z,57292
2018-07-29T00:00:00Z,46169
2018-07-28T00:00:00Z,44932
2018-07-27T00:00:00Z,68032
2018-07-26T00:00:00Z,59662
2018-07-25T00:00:00Z,65863
2018-07-24T00:00:00Z,67112
2018-07-23T00:00:00Z,58594
2018-07-22T00:00:00Z,44393
2018-07-21T00:00:00Z,45532
2018-07-20T00:00:00Z,66392
2018-07-19T00:00:00Z,56729
2018-07-18T00:00:00Z,69012
2018-07-17T00:00:00Z,62207
2018-07-16T00:00:00Z,52700
2018-07-15T00:00:00Z,43113
2018-07-14T00:00:00Z,43361
2018-07-13T00:00:00Z,62656
2018-07-12T00:00:00Z,49333
2018-07-11T00:00:00Z,50768
2018-07-10T00:00:00Z,56991
2018-07-09T00:00:00Z,50385
2018-07-08T00:00:00Z,45156
2018-07-07T00:00:00Z,42106
2018-07-06T00:00:00Z,86092
2018-07-05T00:00:00Z,51598
2018-07-04T00:00:00Z,54554
2018-07-03T00:00:00Z,58171
2018-07-02T00:00:00Z,60467
2018-07-01T00:00:00Z,46706
2018-06-30T00:00:00Z,46635
2018-06-29T00:00:00Z,65221
2018-06-28T00:00:00Z,48104
2018-06-27T00:00:00Z,47115
2018-06-26T00:00:00Z,47237
2018-06-25T00:00:00Z,51928
2018-06-24T00:00:00Z,52313
2018-06-23T00:00:00Z,47949
2018-06-22T00:00:00Z,73246
2018-06-21T00:00:00Z,54703
2018-06-20T00:00:00Z,51063
2018-06-19T00:00:00Z,51488
2018-06-18T00:00:00Z,51951
2018-06-17T00:00:00Z,42787
2018-06-16T00:00:00Z,41509
2018-06-15T00:00:00Z,68758
2018-06-14T00:00:00Z,62370
2018-06-13T00:00:00Z,68392
2018-06-12T00:00:00Z,61518
2018-06-11T00:00:00Z,64400
2018-06-10T00:00:00Z,60890
2018-06-09T00:00:00Z,43249
2018-06-08T00:00:00Z,67537
2018-06-07T00:00:00Z,53175
2018-06-06T00:00:00Z,58110
2018-06-05T00:00:00Z,58821
2018-06-04T00:00:00Z,59384
2018-06-03T00:00:00Z,53300
2018-06-02T00:00:00Z,52158
2018-06-01T00:00:00Z,91550
2018-05-31T00:00:00Z,60179
2018-05-30T00:00:00Z,58355
2018-05-29T00:00:00Z,64596
2018-05-28T00:00:00Z,59052
2018-05-27T00:00:00Z,47391
2018-05-26T00:00:00Z,47843
2018-05-25T00:00:00Z,69139
2018-05-24T00:00:00Z,67619
2018-05-23T00:00:00Z,78369
2018-05-22T00:00:00Z,60140
2018-05-21T00:00:00Z,62182
2018-05-20T00:00:00Z,53066
2018-05-19T00:00:00Z,50789
2018-05-18T00:00:00Z,78437
2018-05-17T00:00:00Z,61883
2018-05-16T00:00:00Z,68302
2018-05-15T00:00:00Z,69634
2018-05-14T00:00:00Z,73678
2018-05-13T00:00:00Z,59947
2018-05-12T00:00:00Z,76717
2018-05-11T00:00:00Z,97718
2018-05-10T00:00:00Z,74555
2018-05-09T00:00:00Z,72669
2018-05-08T00:00:00Z,77724
2018-05-07T00:00:00Z,69426
2018-05-06T00:00:00Z,63468
2018-05-05T00:00:00Z,73044
2018-05-04T00:00:00Z,89833
2018-05-03T00:00:00Z,86831
2018-05-02T00:00:00Z,76184
2018-05-01T00:00:00Z,94418
2018-04-30T00:00:00Z,84487
2018-04-29T00:00:00Z,79345
2018-04-28T00:00:00Z,79303
2018-04-27T00:00:00Z,88386
2018-04-26T00:00:00Z,78257
2018-04-25T00:00:00Z,84652
2018-04-24T00:00:00Z,98612
2018-04-23T00:00:00Z,82050
2018-04-22T00:00:00Z,66761
2018-04-21T00:00:00Z,70307
2018-04-20T00:00:00Z,94555
2018-04-19T00:00:00Z,87697
2018-04-18T00:00:00Z,72987
2018-04-17T00:00:00Z,72011
2018-04-16T00:00:00Z,67480
2018-04-15T00:00:00Z,69593
2018-04-14T00:00:00Z,55642
2018-04-13T00:00:00Z,92890
2018-04-12T00:00:00Z,75747
2018-04-11T00:00:00Z,61420
2018-04-10T00:00:00Z,65075
2018-04-09T00:00:00Z,57114
2018-04-08T00:00:00Z,46924
2018-04-07T00:00:00Z,48790
2018-04-06T00:00:00Z,85925
2018-04-05T00:00:00Z,60343
2018-04-04T00:00:00Z,67560
2018-04-03T00:00:00Z,70445
2018-04-02T00:00:00Z,60418
2018-04-01T00:00:00Z,52318
2018-03-31T00:00:00Z,52434
2018-03-30T00:00:00Z,83176
2018-03-29T00:00:00Z,80267
2018-03-28T00:00:00Z,58251
2018-03-27T00:00:00Z,63386
2018-03-26T00:00:00Z,66674
2018-03-25T00:00:00Z,52014
2018-03-24T00:00:00Z,61177
2018-03-23T00:00:00Z,78026
2018-03-22T00:00:00Z,67213
2018-03-21T00:00:00Z,70917
2018-03-20T00:00:00Z,67182
2018-03-19T00:00:00Z,70956
2018-03-18T00:00:00Z,76531
2018-03-17T00:00:00Z,56421
2018-03-16T00:00:00Z,79529
2018-03-15T00:00:00Z,83655
2018-03-14T00:00:00Z,69005
2018-03-13T00:00:00Z,66145
2018-03-12T00:00:00Z,73379
2018-03-11T00:00:00Z,59660
2018-03-10T00:00:00Z,59428
2018-03-09T00:00:00Z,99370
2018-03-08T00:00:00Z,78179
2018-03-07T00:00:00Z,88910
2018-03-06T00:00:00Z,78441
2018-03-05T00:00:00Z,77488
2018-03-04T00:00:00Z,67389
2018-03-03T00:00:00Z,77235
2018-03-02T00:00:00Z,107774
2018-03-01T00:00:00Z,91681
2018-02-28T00:00:00Z,88023
2018-02-27T00:00:00Z,84709
2018-02-26T00:00:00Z,76984
2018-02-25T00:00:00Z,67778
2018-02-24T00:00:00Z,64221
2018-02-23T00:00:00Z,89195
2018-02-22T00:00:00Z,107754
2018-02-21T00:00:00Z,82246
2018-02-20T00:00:00Z,84414
2018-02-19T00:00:00Z,79957
2018-02-18T00:00:00Z,77923
2018-02-17T00:00:00Z,79543
2018-02-16T00:00:00Z,79536
2018-02-15T00:00:00Z,96789
2018-02-14T00:00:00Z,89605
2018-02-13T00:00:00Z,72106
2018-02-12T00:00:00Z,80789
2018-02-11T00:00:00Z,74897
2018-02-10T00:00:00Z,89120
2018-02-09T00:00:00Z,94677
2018-02-08T00:00:00Z,62207
2018-02-07T00:00:00Z,107549
2018-02-06T00:00:00Z,149836
2018-02-05T00:00:00Z,113633
2018-02-04T00:00:00Z,82023
2018-02-03T00:00:00Z,94531
2018-02-02T00:00:00Z,148457
2018-02-01T00:00:00Z,131941
2018-01-31T00:00:00Z,108776
2018-01-30T00:00:00Z,116410
2018-01-29T00:00:00Z,108622
2018-01-28T00:00:00Z,109091
2018-01-27T00:00:00Z,92051
2018-01-26T00:00:00Z,116374
2018-01-25T00:00:00Z,123748
2018-01-24T00:00:00Z,132971
2018-01-23T00:00:00Z,128027
2018-01-22T00:00:00Z,134170
2018-01-21T00:00:00Z,124243
2018-01-20T00:00:00Z,132702
2018-01-19T00:00:00Z,152763
2018-01-18T00:00:00Z,224151
2018-01-17T00:00:00Z,245517
2018-01-16T00:00:00Z,234003
2018-01-15T00:00:00Z,183724
2018-01-14T00:00:00Z,160934
2018-01-13T00:00:00Z,180705
2018-01-12T00:00:00Z,212778
2018-01-11T00:00:00Z,248768
2018-01-10T00:00:00Z,279828
2018-01-09T00:00:00Z,289470
2018-01-08T00:00:00Z,270147
2018-01-07T00:00:00Z,265422
2018-01-06T00:00:00Z,265088
2018-01-05T00:00:00Z,308646
2018-01-04T00:00:00Z,410203
2018-01-03T00:00:00Z,325128
2018-01-02T00:00:00Z,270717
2018-01-01T00:00:00Z,162744
2017-12-31T00:00:00Z,189954
2017-12-30T00:00:00Z,272509
2017-12-29T00:00:00Z,256937
2017-12-28T00:00:00Z,195926
2017-12-27T00:00:00Z,192904
2017-12-26T00:00:00Z,146548
2017-12-25T00:00:00Z,143003
2017-12-24T00:00:00Z,166731
2017-12-23T00:00:00Z,205768
2017-12-22T00:00:00Z,268938
2017-12-21T00:00:00Z,257064
2017-12-20T00:00:00Z,241491
2017-12-19T00:00:00Z,248300
2017-12-18T00:00:00Z,233255
2017-12-17T00:00:00Z,210032
2017-12-16T00:00:00Z,184786
2017-12-15T00:00:00Z,208125
2017-12-14T00:00:00Z,278841
2017-12-13T00:00:00Z,207507
2017-12-12T00:00:00Z,173725
2017-12-11T00:00:00Z,149987
2017-12-10T00:00:00Z,122012
2017-12-09T00:00:00Z,153364
2017-12-08T00:00:00Z,163950
2017-12-07T00:00:00Z,172099
2017-12-06T00:00:00Z,225226
2017-12-05T00:00:00Z,174269
2017-12-04T00:00:00Z,165199
2017-12-03T00:00:00Z,124407
2017-12-02T00:00:00Z,95991
2017-12-01T00:00:00Z,127513
2017-11-30T00:00:00Z,128812
2017-11-29T00:00:00Z,147132
2017-11-28T00:00:00Z,126106
2017-11-27T00:00:00Z,119741
2017-11-26T00:00:00Z,95876
2017-11-25T00:00:00Z,89147
2017-11-24T00:00:00Z,104911
2017-11-23T00:00:00Z,100787
2017-11-22T00:00:00Z,92992
2017-11-21T00:00:00Z,98067
2017-11-20T00:00:00Z,104874
2017-11-19T00:00:00Z,83055
2017-11-18T00:00:00Z,79111
2017-11-17T00:00:00Z,97321
2017-11-16T00:00:00Z,88488
2017-11-15T00:00:00Z,90813
2017-11-14T00:00:00Z,73994
2017-11-13T00:00:00Z,94452
2017-11-12T00:00:00Z,78305
2017-11-11T00:00:00Z,65834
2017-11-10T00:00:00Z,85957
2017-11-09T00:00:00Z,93481
2017-11-08T00:00:00Z,82007
2017-11-07T00:00:00Z,86868
2017-11-06T00:00:00Z,72386
2017-11-05T00:00:00Z,68529
2017-11-04T00:00:00Z,59908
2017-11-03T00:00:00Z,93468
2017-11-02T00:00:00Z,82196
2017-11-01T00:00:00Z,86121
2017-10-31T00:00:00Z,74512
2017-10-30T00:00:00Z,75960
2017-10-29T00:00:00Z,89951
2017-10-28T00:00:00Z,46510
2017-10-27T00:00:00Z,67553
2017-10-26T00:00:00Z,64116
2017-10-25T00:00:00Z,71928
2017-10-24T00:00:00Z,92520
2017-10-23T00:00:00Z,70528
2017-10-22T00:00:00Z,75632
2017-10-21T00:00:00Z,69742
2017-10-20T00:00:00Z,81279
2017-10-19T00:00:00Z,74389
2017-10-18T00:00:00Z,67705
2017-10-17T00:00:00Z,73158
2017-10-16T00:00:00Z,78679
2017-10-15T00:00:00Z,69785
2017-10-14T00:00:00Z,74272
2017-10-13T00:00:00Z,91891
