Datetime,Exchange Outflow (Mean)
2024-06-15T00:00:00Z,2.75817268
2024-06-14T00:00:00Z,6.52488884
2024-06-13T00:00:00Z,7.81775349
2024-06-12T00:00:00Z,9.33231218
2024-06-11T00:00:00Z,7.92346141
2024-06-10T00:00:00Z,5.35311102
2024-06-09T00:00:00Z,2.19852438
2024-06-08T00:00:00Z,2.21416673
2024-06-07T00:00:00Z,6.31259104
2024-06-06T00:00:00Z,7.84634234
2024-06-05T00:00:00Z,8.71654537
2024-06-04T00:00:00Z,7.44056004
2024-06-03T00:00:00Z,11.87219496
2024-06-02T00:00:00Z,3.44898921
2024-06-01T00:00:00Z,2.801673
2024-05-31T00:00:00Z,6.845496
2024-05-30T00:00:00Z,8.78123728
2024-05-29T00:00:00Z,5.86017502
2024-05-28T00:00:00Z,17.69800994
2024-05-27T00:00:00Z,4.67138678
2024-05-26T00:00:00Z,3.37443778
2024-05-25T00:00:00Z,3.24853578
2024-05-24T00:00:00Z,10.33011604
2024-05-23T00:00:00Z,7.81778213
2024-05-22T00:00:00Z,9.57082833
2024-05-21T00:00:00Z,10.42282872
2024-05-20T00:00:00Z,7.8137666
2024-05-19T00:00:00Z,3.55498507
2024-05-18T00:00:00Z,3.6444098
2024-05-17T00:00:00Z,8.98965586
2024-05-16T00:00:00Z,7.83966021
2024-05-15T00:00:00Z,7.73399557
2024-05-14T00:00:00Z,2.52771376
2024-05-13T00:00:00Z,4.59014399
2024-05-12T00:00:00Z,3.76213285
2024-05-11T00:00:00Z,3.47378889
2024-05-10T00:00:00Z,6.08377013
2024-05-09T00:00:00Z,6.98263858
2024-05-08T00:00:00Z,4.70653781
2024-05-07T00:00:00Z,5.87571499
2024-05-06T00:00:00Z,7.05102629
2024-05-05T00:00:00Z,2.60565789
2024-05-04T00:00:00Z,4.82428533
2024-05-03T00:00:00Z,5.60710164
2024-05-02T00:00:00Z,8.91210341
2024-05-01T00:00:00Z,8.53658443
2024-04-30T00:00:00Z,9.00768666
2024-04-29T00:00:00Z,6.19859363
2024-04-28T00:00:00Z,5.66114776
2024-04-27T00:00:00Z,6.3848082
2024-04-26T00:00:00Z,8.55802318
2024-04-25T00:00:00Z,7.46477465
2024-04-24T00:00:00Z,7.53705816
2024-04-23T00:00:00Z,7.69025965
2024-04-22T00:00:00Z,8.91554473
2024-04-21T00:00:00Z,4.28378324
2024-04-20T00:00:00Z,3.76476324
2024-04-19T00:00:00Z,8.44119698
2024-04-18T00:00:00Z,14.90593043
2024-04-17T00:00:00Z,11.36296014
2024-04-16T00:00:00Z,13.52198731
2024-04-15T00:00:00Z,11.63495102
2024-04-14T00:00:00Z,7.0404647
2024-04-13T00:00:00Z,7.05208083
2024-04-12T00:00:00Z,9.58857411
2024-04-11T00:00:00Z,9.28198247
2024-04-10T00:00:00Z,10.87822706
2024-04-09T00:00:00Z,9.38759927
2024-04-08T00:00:00Z,9.73483331
2024-04-07T00:00:00Z,5.50610694
2024-04-06T00:00:00Z,6.1743629
2024-04-05T00:00:00Z,10.1229519
2024-04-04T00:00:00Z,13.71547017
2024-04-03T00:00:00Z,12.12737036
2024-04-02T00:00:00Z,11.53075475
2024-04-01T00:00:00Z,13.46904908
2024-03-31T00:00:00Z,4.81238609
2024-03-30T00:00:00Z,4.31499661
2024-03-29T00:00:00Z,8.97749715
2024-03-28T00:00:00Z,12.31362556
2024-03-27T00:00:00Z,12.29715857
2024-03-26T00:00:00Z,12.61197369
2024-03-25T00:00:00Z,12.19493474
2024-03-24T00:00:00Z,3.88274596
2024-03-23T00:00:00Z,7.1713299
2024-03-22T00:00:00Z,13.72478961
2024-03-21T00:00:00Z,11.31930195
2024-03-20T00:00:00Z,10.20300458
2024-03-19T00:00:00Z,12.91915203
2024-03-18T00:00:00Z,9.33038099
2024-03-17T00:00:00Z,7.37277338
2024-03-16T00:00:00Z,5.62428977
2024-03-15T00:00:00Z,11.87109295
2024-03-14T00:00:00Z,14.91277934
2024-03-13T00:00:00Z,13.06179569
2024-03-12T00:00:00Z,12.91400547
2024-03-11T00:00:00Z,12.24904379
2024-03-10T00:00:00Z,6.62823869
2024-03-09T00:00:00Z,5.30769667
2024-03-08T00:00:00Z,14.22972036
2024-03-07T00:00:00Z,11.19279252
2024-03-06T00:00:00Z,17.99889599
2024-03-05T00:00:00Z,14.3103703
2024-03-04T00:00:00Z,12.88484104
2024-03-03T00:00:00Z,4.95301837
2024-03-02T00:00:00Z,5.72123076
2024-03-01T00:00:00Z,17.62449743
2024-02-29T00:00:00Z,15.16106441
2024-02-28T00:00:00Z,12.709704
2024-02-27T00:00:00Z,13.21817363
2024-02-26T00:00:00Z,10.45846787
2024-02-25T00:00:00Z,5.26777623
2024-02-24T00:00:00Z,5.67253617
2024-02-23T00:00:00Z,8.61171828
2024-02-22T00:00:00Z,7.79765775
2024-02-21T00:00:00Z,8.67954594
2024-02-20T00:00:00Z,9.25181198
2024-02-19T00:00:00Z,8.82256955
2024-02-18T00:00:00Z,4.61999466
2024-02-17T00:00:00Z,5.80832461
2024-02-16T00:00:00Z,12.00978312
2024-02-15T00:00:00Z,11.12727854
2024-02-14T00:00:00Z,15.40544517
2024-02-13T00:00:00Z,11.54997391
2024-02-12T00:00:00Z,11.69327981
2024-02-11T00:00:00Z,6.16812428
2024-02-10T00:00:00Z,6.0915438
2024-02-09T00:00:00Z,10.85294347
2024-02-08T00:00:00Z,11.35372564
2024-02-07T00:00:00Z,6.79173716
2024-02-06T00:00:00Z,9.72516645
2024-02-05T00:00:00Z,9.38898809
2024-02-04T00:00:00Z,3.91793201
2024-02-03T00:00:00Z,5.43109733
2024-02-02T00:00:00Z,6.58603292
2024-02-01T00:00:00Z,9.2772755
2024-01-31T00:00:00Z,10.31435703
2024-01-30T00:00:00Z,13.62174698
2024-01-29T00:00:00Z,11.13993204
2024-01-28T00:00:00Z,5.05265192
2024-01-27T00:00:00Z,5.11772934
2024-01-26T00:00:00Z,13.21144888
2024-01-25T00:00:00Z,9.38958884
2024-01-24T00:00:00Z,12.62555761
2024-01-23T00:00:00Z,13.4323403
2024-01-22T00:00:00Z,13.51007665
2024-01-21T00:00:00Z,6.01692376
2024-01-20T00:00:00Z,6.0996558
2024-01-19T00:00:00Z,13.08596069
2024-01-18T00:00:00Z,12.79598981
2024-01-17T00:00:00Z,12.13198764
2024-01-16T00:00:00Z,13.00550512
2024-01-15T00:00:00Z,6.34342895
2024-01-14T00:00:00Z,4.6696892
2024-01-13T00:00:00Z,6.28764156
2024-01-12T00:00:00Z,12.86740196
2024-01-11T00:00:00Z,10.04377463
2024-01-10T00:00:00Z,9.17025373
2024-01-09T00:00:00Z,9.15021926
2024-01-08T00:00:00Z,7.30630045
2024-01-07T00:00:00Z,10.08607808
2024-01-06T00:00:00Z,9.32817508
2024-01-05T00:00:00Z,7.98194493
2024-01-04T00:00:00Z,7.42533784
2024-01-03T00:00:00Z,7.47062148
2024-01-02T00:00:00Z,10.01491644
2024-01-01T00:00:00Z,5.94303576
2023-12-31T00:00:00Z,6.16595553
2023-12-30T00:00:00Z,6.08723709
2023-12-29T00:00:00Z,7.38878336
2023-12-28T00:00:00Z,6.48613163
2023-12-27T00:00:00Z,11.67511756
2023-12-26T00:00:00Z,8.28745973
2023-12-25T00:00:00Z,5.00601022
2023-12-24T00:00:00Z,7.60133918
2023-12-23T00:00:00Z,5.65102451
2023-12-22T00:00:00Z,6.72568636
2023-12-21T00:00:00Z,7.32038207
2023-12-20T00:00:00Z,8.4147787
2023-12-19T00:00:00Z,6.85933018
2023-12-18T00:00:00Z,6.19053563
2023-12-17T00:00:00Z,2.66547001
2023-12-16T00:00:00Z,4.67474007
2023-12-15T00:00:00Z,5.43058724
2023-12-14T00:00:00Z,5.78881463
2023-12-13T00:00:00Z,6.59022181
2023-12-12T00:00:00Z,7.20799825
2023-12-11T00:00:00Z,7.69260687
2023-12-10T00:00:00Z,4.86502802
2023-12-09T00:00:00Z,5.30082754
2023-12-08T00:00:00Z,6.68953918
2023-12-07T00:00:00Z,6.48325275
2023-12-06T00:00:00Z,6.10266754
2023-12-05T00:00:00Z,8.74227868
2023-12-04T00:00:00Z,7.99956746
2023-12-03T00:00:00Z,5.49550415
2023-12-02T00:00:00Z,6.38884024
2023-12-01T00:00:00Z,8.04122846
2023-11-30T00:00:00Z,7.0801996
2023-11-29T00:00:00Z,7.40063322
2023-11-28T00:00:00Z,9.67264943
2023-11-27T00:00:00Z,8.33821039
2023-11-26T00:00:00Z,6.64861335
2023-11-25T00:00:00Z,6.48792306
2023-11-24T00:00:00Z,9.64400618
2023-11-23T00:00:00Z,7.94694006
2023-11-22T00:00:00Z,10.22993131
2023-11-21T00:00:00Z,8.2719461
2023-11-20T00:00:00Z,7.93238092
2023-11-19T00:00:00Z,4.50659956
2023-11-18T00:00:00Z,3.2084457
2023-11-17T00:00:00Z,6.01946588
2023-11-16T00:00:00Z,6.58495589
2023-11-15T00:00:00Z,7.72771297
2023-11-14T00:00:00Z,7.92017021
2023-11-13T00:00:00Z,5.6293138
2023-11-12T00:00:00Z,5.0242586
2023-11-11T00:00:00Z,5.27335013
2023-11-10T00:00:00Z,5.61243311
2023-11-09T00:00:00Z,7.80693419
2023-11-08T00:00:00Z,7.08809067
2023-11-07T00:00:00Z,5.32506567
2023-11-06T00:00:00Z,6.0782211
2023-11-05T00:00:00Z,5.19624131
2023-11-04T00:00:00Z,4.44632326
2023-11-03T00:00:00Z,7.82173359
2023-11-02T00:00:00Z,7.71312474
2023-11-01T00:00:00Z,8.5064608
2023-10-31T00:00:00Z,6.72444801
2023-10-30T00:00:00Z,8.09359094
2023-10-29T00:00:00Z,5.28201408
2023-10-28T00:00:00Z,6.20471355
2023-10-27T00:00:00Z,8.40047712
2023-10-26T00:00:00Z,7.30070117
2023-10-25T00:00:00Z,7.72125739
2023-10-24T00:00:00Z,10.24388115
2023-10-23T00:00:00Z,9.0472353
2023-10-22T00:00:00Z,3.99242253
2023-10-21T00:00:00Z,4.4758827
2023-10-20T00:00:00Z,8.98453774
2023-10-19T00:00:00Z,8.76625038
2023-10-18T00:00:00Z,6.4275642
2023-10-17T00:00:00Z,8.11698728
2023-10-16T00:00:00Z,11.1182405
2023-10-15T00:00:00Z,5.12102269
2023-10-14T00:00:00Z,5.04888239
2023-10-13T00:00:00Z,4.57757842
2023-10-12T00:00:00Z,4.56734896
2023-10-11T00:00:00Z,6.47454655
2023-10-10T00:00:00Z,7.48362056
2023-10-09T00:00:00Z,5.53627337
2023-10-08T00:00:00Z,5.15982135
2023-10-07T00:00:00Z,4.13801906
2023-10-06T00:00:00Z,5.72875376
2023-10-05T00:00:00Z,6.0399972
2023-10-04T00:00:00Z,4.89255584
2023-10-03T00:00:00Z,6.04852738
2023-10-02T00:00:00Z,9.82461221
2023-10-01T00:00:00Z,4.10870284
2023-09-30T00:00:00Z,4.45737094
2023-09-29T00:00:00Z,6.22479243
2023-09-28T00:00:00Z,8.35459781
2023-09-27T00:00:00Z,6.05801568
2023-09-26T00:00:00Z,4.95526955
2023-09-25T00:00:00Z,5.59699641
2023-09-24T00:00:00Z,3.93551375
2023-09-23T00:00:00Z,3.48013173
2023-09-22T00:00:00Z,4.41639138
2023-09-21T00:00:00Z,5.04150251
2023-09-20T00:00:00Z,6.51332935
2023-09-19T00:00:00Z,6.64752152
2023-09-18T00:00:00Z,6.92409024
2023-09-17T00:00:00Z,4.18993756
2023-09-16T00:00:00Z,5.46097005
2023-09-15T00:00:00Z,6.73654568
2023-09-14T00:00:00Z,6.84502563
2023-09-13T00:00:00Z,6.19496644
2023-09-12T00:00:00Z,7.71476483
2023-09-11T00:00:00Z,6.15537788
2023-09-10T00:00:00Z,4.99464115
2023-09-09T00:00:00Z,4.61009345
2023-09-08T00:00:00Z,7.35920917
2023-09-07T00:00:00Z,5.32020904
2023-09-06T00:00:00Z,4.80180625
2023-09-05T00:00:00Z,5.02973077
2023-09-04T00:00:00Z,4.71947472
2023-09-03T00:00:00Z,4.52060426
2023-09-02T00:00:00Z,4.75714826
2023-09-01T00:00:00Z,6.26243302
2023-08-31T00:00:00Z,3.82765337
2023-08-30T00:00:00Z,6.32363314
2023-08-29T00:00:00Z,9.55475539
2023-08-28T00:00:00Z,4.97315742
2023-08-27T00:00:00Z,4.00785976
2023-08-26T00:00:00Z,3.85477429
2023-08-25T00:00:00Z,5.73971955
2023-08-24T00:00:00Z,6.32011874
2023-08-23T00:00:00Z,8.30124778
2023-08-22T00:00:00Z,3.95195638
2023-08-21T00:00:00Z,4.41221828
2023-08-20T00:00:00Z,2.74096055
2023-08-19T00:00:00Z,3.07936058
2023-08-18T00:00:00Z,6.18120162
2023-08-17T00:00:00Z,8.57301978
2023-08-16T00:00:00Z,5.22142311
2023-08-15T00:00:00Z,6.4508261
2023-08-14T00:00:00Z,7.70328436
2023-08-13T00:00:00Z,4.29173134
2023-08-12T00:00:00Z,4.40140913
2023-08-11T00:00:00Z,6.15409865
2023-08-10T00:00:00Z,6.69188553
2023-08-09T00:00:00Z,6.22089117
2023-08-08T00:00:00Z,8.58771876
2023-08-07T00:00:00Z,7.02054665
2023-08-06T00:00:00Z,4.58140482
2023-08-05T00:00:00Z,4.19256535
2023-08-04T00:00:00Z,5.27767025
2023-08-03T00:00:00Z,5.98224266
2023-08-02T00:00:00Z,8.13533127
2023-08-01T00:00:00Z,6.67411285
2023-07-31T00:00:00Z,5.3318805
2023-07-30T00:00:00Z,3.65514892
2023-07-29T00:00:00Z,4.52888467
2023-07-28T00:00:00Z,6.65242014
2023-07-27T00:00:00Z,6.27183179
2023-07-26T00:00:00Z,6.94840812
2023-07-25T00:00:00Z,5.07930939
2023-07-24T00:00:00Z,6.94670888
2023-07-23T00:00:00Z,4.45922198
2023-07-22T00:00:00Z,4.21367981
2023-07-21T00:00:00Z,5.07986698
2023-07-20T00:00:00Z,5.44714868
2023-07-19T00:00:00Z,8.08840987
2023-07-18T00:00:00Z,7.6219845
2023-07-17T00:00:00Z,5.88031954
2023-07-16T00:00:00Z,4.38506572
2023-07-15T00:00:00Z,4.83475299
2023-07-14T00:00:00Z,8.36933291
2023-07-13T00:00:00Z,9.39493128
2023-07-12T00:00:00Z,7.92116757
2023-07-11T00:00:00Z,7.19527077
2023-07-10T00:00:00Z,7.54682969
2023-07-09T00:00:00Z,5.88687505
2023-07-08T00:00:00Z,5.04958906
2023-07-07T00:00:00Z,7.4173587
2023-07-06T00:00:00Z,7.50666686
2023-07-05T00:00:00Z,6.22084733
2023-07-04T00:00:00Z,6.93587552
2023-07-03T00:00:00Z,6.53983167
2023-07-02T00:00:00Z,5.57168045
2023-07-01T00:00:00Z,9.72147547
2023-06-30T00:00:00Z,9.07335096
2023-06-29T00:00:00Z,8.30854342
2023-06-28T00:00:00Z,7.41282971
2023-06-27T00:00:00Z,7.83201924
2023-06-26T00:00:00Z,6.29776279
2023-06-25T00:00:00Z,6.79769533
2023-06-24T00:00:00Z,6.41172052
2023-06-23T00:00:00Z,10.55498761
2023-06-22T00:00:00Z,10.65500702
2023-06-21T00:00:00Z,10.26965588
2023-06-20T00:00:00Z,9.93616941
2023-06-19T00:00:00Z,6.20514868
2023-06-18T00:00:00Z,6.35859811
2023-06-17T00:00:00Z,7.62778523
2023-06-16T00:00:00Z,9.98784785
2023-06-15T00:00:00Z,8.99455091
2023-06-14T00:00:00Z,6.64990776
2023-06-13T00:00:00Z,7.60083829
2023-06-12T00:00:00Z,8.13517649
2023-06-11T00:00:00Z,9.05087819
2023-06-10T00:00:00Z,7.52817437
2023-06-09T00:00:00Z,4.83890471
2023-06-08T00:00:00Z,5.90576027
2023-06-07T00:00:00Z,9.42213232
2023-06-06T00:00:00Z,5.97188591
2023-06-05T00:00:00Z,6.3295661
2023-06-04T00:00:00Z,3.06353022
2023-06-03T00:00:00Z,3.5683232
2023-06-02T00:00:00Z,5.817535
2023-06-01T00:00:00Z,3.26390165
2023-05-31T00:00:00Z,3.3473809
2023-05-30T00:00:00Z,4.04411261
2023-05-29T00:00:00Z,3.80121371
2023-05-28T00:00:00Z,2.4449425
2023-05-27T00:00:00Z,2.55795018
2023-05-26T00:00:00Z,5.63538398
2023-05-25T00:00:00Z,7.53613289
2023-05-24T00:00:00Z,4.76911224
2023-05-23T00:00:00Z,4.34887827
2023-05-22T00:00:00Z,3.22215859
2023-05-21T00:00:00Z,1.95507861
2023-05-20T00:00:00Z,1.8063349
2023-05-19T00:00:00Z,3.32461885
2023-05-18T00:00:00Z,4.60640505
2023-05-17T00:00:00Z,4.61752618
2023-05-16T00:00:00Z,5.84619203
2023-05-15T00:00:00Z,9.55655436
2023-05-14T00:00:00Z,1.88537611
2023-05-13T00:00:00Z,3.03090248
2023-05-12T00:00:00Z,6.47539389
2023-05-11T00:00:00Z,4.36188543
2023-05-10T00:00:00Z,4.67206241
2023-05-09T00:00:00Z,4.86903384
2023-05-08T00:00:00Z,6.05484901
2023-05-07T00:00:00Z,2.64496505
2023-05-06T00:00:00Z,3.39236128
2023-05-05T00:00:00Z,5.56611839
2023-05-04T00:00:00Z,4.3338981
2023-05-03T00:00:00Z,3.93962926
2023-05-02T00:00:00Z,5.03841585
2023-05-01T00:00:00Z,3.47328688
2023-04-30T00:00:00Z,2.23795028
2023-04-29T00:00:00Z,2.89076387
2023-04-28T00:00:00Z,3.93169053
2023-04-27T00:00:00Z,4.4596233
2023-04-26T00:00:00Z,5.25773157
2023-04-25T00:00:00Z,4.03536915
2023-04-24T00:00:00Z,3.44342542
2023-04-23T00:00:00Z,2.25499353
2023-04-22T00:00:00Z,2.42159938
2023-04-21T00:00:00Z,5.61817704
2023-04-20T00:00:00Z,4.06648659
2023-04-19T00:00:00Z,3.96600488
2023-04-18T00:00:00Z,3.6187536
2023-04-17T00:00:00Z,4.34980339
2023-04-16T00:00:00Z,2.74458299
2023-04-15T00:00:00Z,2.1683231
2023-04-14T00:00:00Z,4.68888286
2023-04-13T00:00:00Z,4.8337001
2023-04-12T00:00:00Z,3.97333617
2023-04-11T00:00:00Z,5.69632161
2023-04-10T00:00:00Z,4.50652918
2023-04-09T00:00:00Z,1.66048699
2023-04-08T00:00:00Z,2.03355543
2023-04-07T00:00:00Z,2.53073149
2023-04-06T00:00:00Z,3.27387221
2023-04-05T00:00:00Z,4.9441279
2023-04-04T00:00:00Z,3.83744438
2023-04-03T00:00:00Z,4.03489194
2023-04-02T00:00:00Z,1.92918107
2023-04-01T00:00:00Z,3.15514634
2023-03-31T00:00:00Z,5.95262461
2023-03-30T00:00:00Z,6.41377757
2023-03-29T00:00:00Z,5.80029448
2023-03-28T00:00:00Z,5.15958509
2023-03-27T00:00:00Z,4.54057522
2023-03-26T00:00:00Z,1.98215893
2023-03-25T00:00:00Z,2.79784617
2023-03-24T00:00:00Z,5.86838564
2023-03-23T00:00:00Z,6.53325137
2023-03-22T00:00:00Z,7.82425239
2023-03-21T00:00:00Z,6.54250177
2023-03-20T00:00:00Z,7.51923958
2023-03-19T00:00:00Z,5.1682029
2023-03-18T00:00:00Z,4.84683413
2023-03-17T00:00:00Z,8.81855791
2023-03-16T00:00:00Z,6.51638646
2023-03-15T00:00:00Z,7.56701716
2023-03-14T00:00:00Z,8.99924851
2023-03-13T00:00:00Z,9.12263782
2023-03-12T00:00:00Z,5.53818385
2023-03-11T00:00:00Z,11.6099142
2023-03-10T00:00:00Z,9.06511888
2023-03-09T00:00:00Z,7.21270809
2023-03-08T00:00:00Z,7.52219182
2023-03-07T00:00:00Z,6.28439318
2023-03-06T00:00:00Z,3.70199822
2023-03-05T00:00:00Z,2.72182799
2023-03-04T00:00:00Z,2.746623
2023-03-03T00:00:00Z,6.31926398
2023-03-02T00:00:00Z,4.01298641
2023-03-01T00:00:00Z,4.72855977
2023-02-28T00:00:00Z,4.15273351
2023-02-27T00:00:00Z,4.30668844
2023-02-26T00:00:00Z,1.91873569
2023-02-25T00:00:00Z,2.7832831
2023-02-24T00:00:00Z,5.23438708
2023-02-23T00:00:00Z,4.73989004
2023-02-22T00:00:00Z,4.0896137
2023-02-21T00:00:00Z,4.54966806
2023-02-20T00:00:00Z,3.28891281
2023-02-19T00:00:00Z,2.89235734
2023-02-18T00:00:00Z,3.00614222
2023-02-17T00:00:00Z,5.066145
2023-02-16T00:00:00Z,5.49280722
2023-02-15T00:00:00Z,5.29230365
2023-02-14T00:00:00Z,4.92390976
2023-02-13T00:00:00Z,5.29556991
2023-02-12T00:00:00Z,2.51481972
2023-02-11T00:00:00Z,2.95889315
2023-02-10T00:00:00Z,5.0889077
2023-02-09T00:00:00Z,4.97194351
2023-02-08T00:00:00Z,3.09251887
2023-02-07T00:00:00Z,3.99873095
2023-02-06T00:00:00Z,4.2799231
2023-02-05T00:00:00Z,2.38504746
2023-02-04T00:00:00Z,2.77681654
2023-02-03T00:00:00Z,4.24178278
2023-02-02T00:00:00Z,5.71170948
2023-02-01T00:00:00Z,4.23189828
2023-01-31T00:00:00Z,4.53519279
2023-01-30T00:00:00Z,5.42250113
2023-01-29T00:00:00Z,2.88314141
2023-01-28T00:00:00Z,3.01978623
2023-01-27T00:00:00Z,6.71166572
2023-01-26T00:00:00Z,4.63566943
2023-01-25T00:00:00Z,6.18044074
2023-01-24T00:00:00Z,5.39763395
2023-01-23T00:00:00Z,4.8054579
2023-01-22T00:00:00Z,3.78937891
2023-01-21T00:00:00Z,4.60332513
2023-01-20T00:00:00Z,8.7354464
2023-01-19T00:00:00Z,6.1812467
2023-01-18T00:00:00Z,5.67322469
2023-01-17T00:00:00Z,5.37740975
2023-01-16T00:00:00Z,4.53334143
2023-01-15T00:00:00Z,3.70025123
2023-01-14T00:00:00Z,7.72227648
2023-01-13T00:00:00Z,8.94843061
2023-01-12T00:00:00Z,7.18360696
2023-01-11T00:00:00Z,4.1964101
2023-01-10T00:00:00Z,4.18949139
2023-01-09T00:00:00Z,5.00144901
2023-01-08T00:00:00Z,2.23616077
2023-01-07T00:00:00Z,2.44320144
2023-01-06T00:00:00Z,5.24212189
2023-01-05T00:00:00Z,4.52922111
2023-01-04T00:00:00Z,4.51887486
2023-01-03T00:00:00Z,4.33662556
2023-01-02T00:00:00Z,3.63042054
2023-01-01T00:00:00Z,3.46957292
2022-12-31T00:00:00Z,3.193981
2022-12-30T00:00:00Z,5.23715831
2022-12-29T00:00:00Z,6.0347864
2022-12-28T00:00:00Z,3.66518143
2022-12-27T00:00:00Z,3.64708892
2022-12-26T00:00:00Z,2.68030891
2022-12-25T00:00:00Z,1.79101882
2022-12-24T00:00:00Z,3.37859208
2022-12-23T00:00:00Z,3.90453961
2022-12-22T00:00:00Z,4.9086701
2022-12-21T00:00:00Z,6.50955855
2022-12-20T00:00:00Z,5.02178041
2022-12-19T00:00:00Z,4.62310149
2022-12-18T00:00:00Z,3.24325365
2022-12-17T00:00:00Z,5.37382569
2022-12-16T00:00:00Z,7.55425412
2022-12-15T00:00:00Z,5.30225702
2022-12-14T00:00:00Z,7.52040252
2022-12-13T00:00:00Z,12.79352305
2022-12-12T00:00:00Z,5.58787187
2022-12-11T00:00:00Z,2.58060894
2022-12-10T00:00:00Z,1.71393317
2022-12-09T00:00:00Z,5.23106044
2022-12-08T00:00:00Z,5.08653254
2022-12-07T00:00:00Z,4.47611256
2022-12-06T00:00:00Z,4.40362518
2022-12-05T00:00:00Z,4.93445821
2022-12-04T00:00:00Z,2.73244728
2022-12-03T00:00:00Z,2.75139585
2022-12-02T00:00:00Z,6.02469984
2022-12-01T00:00:00Z,5.74650273
2022-11-30T00:00:00Z,6.77638489
2022-11-29T00:00:00Z,5.30442353
2022-11-28T00:00:00Z,4.94404157
2022-11-27T00:00:00Z,3.13896738
2022-11-26T00:00:00Z,3.42641391
2022-11-25T00:00:00Z,5.1621625
2022-11-24T00:00:00Z,4.61912687
2022-11-23T00:00:00Z,14.41200753
2022-11-22T00:00:00Z,6.43244355
2022-11-21T00:00:00Z,9.12713092
2022-11-20T00:00:00Z,3.93424909
2022-11-19T00:00:00Z,3.55876777
2022-11-18T00:00:00Z,7.4738315
2022-11-17T00:00:00Z,5.13345529
2022-11-16T00:00:00Z,7.4556351
2022-11-15T00:00:00Z,5.78397674
2022-11-14T00:00:00Z,10.47473273
2022-11-13T00:00:00Z,6.99022606
2022-11-12T00:00:00Z,9.88000608
2022-11-11T00:00:00Z,15.17810634
2022-11-10T00:00:00Z,18.75529462
2022-11-09T00:00:00Z,20.30828984
2022-11-08T00:00:00Z,16.36375141
2022-11-07T00:00:00Z,10.73471891
2022-11-06T00:00:00Z,5.04866328
2022-11-05T00:00:00Z,3.6758217
2022-11-04T00:00:00Z,9.70646655
2022-11-03T00:00:00Z,5.45109594
2022-11-02T00:00:00Z,20.32638259
2022-11-01T00:00:00Z,7.21082977
2022-10-31T00:00:00Z,5.04966335
2022-10-30T00:00:00Z,3.47088778
2022-10-29T00:00:00Z,5.05250727
2022-10-28T00:00:00Z,5.78628087
2022-10-27T00:00:00Z,6.71166252
2022-10-26T00:00:00Z,8.97050028
2022-10-25T00:00:00Z,8.11208778
2022-10-24T00:00:00Z,4.83113009
2022-10-23T00:00:00Z,3.17045013
2022-10-22T00:00:00Z,2.72524115
2022-10-21T00:00:00Z,4.5770947
2022-10-20T00:00:00Z,5.24199642
2022-10-19T00:00:00Z,3.70332054
2022-10-18T00:00:00Z,7.43815984
2022-10-17T00:00:00Z,4.7850555
2022-10-16T00:00:00Z,2.44037793
2022-10-15T00:00:00Z,2.43811921
2022-10-14T00:00:00Z,7.47860701
2022-10-13T00:00:00Z,9.40064609
2022-10-12T00:00:00Z,5.20081234
2022-10-11T00:00:00Z,5.27937505
2022-10-10T00:00:00Z,3.43326931
2022-10-09T00:00:00Z,2.41174937
2022-10-08T00:00:00Z,2.35355583
2022-10-07T00:00:00Z,8.65436138
2022-10-06T00:00:00Z,4.78062927
2022-10-05T00:00:00Z,8.15887189
2022-10-04T00:00:00Z,7.28497771
2022-10-03T00:00:00Z,4.97296939
2022-10-02T00:00:00Z,3.71664131
2022-10-01T00:00:00Z,3.82777953
2022-09-30T00:00:00Z,6.54986226
2022-09-29T00:00:00Z,6.24549267
2022-09-28T00:00:00Z,7.88431914
2022-09-27T00:00:00Z,8.42542732
2022-09-26T00:00:00Z,5.85225449
2022-09-25T00:00:00Z,2.25633387
2022-09-24T00:00:00Z,2.04521764
2022-09-23T00:00:00Z,6.10707528
2022-09-22T00:00:00Z,5.66784279
2022-09-21T00:00:00Z,5.92656001
2022-09-20T00:00:00Z,4.68784787
2022-09-19T00:00:00Z,7.88927781
2022-09-18T00:00:00Z,2.59721022
2022-09-17T00:00:00Z,3.1201439
2022-09-16T00:00:00Z,4.64689373
2022-09-15T00:00:00Z,15.43819685
2022-09-14T00:00:00Z,50.44335119
2022-09-13T00:00:00Z,17.71917259
2022-09-12T00:00:00Z,6.19252253
2022-09-11T00:00:00Z,3.23795481
2022-09-10T00:00:00Z,3.73663687
2022-09-09T00:00:00Z,9.77124807
2022-09-08T00:00:00Z,8.41254246
2022-09-07T00:00:00Z,7.66795011
2022-09-06T00:00:00Z,11.49433745
2022-09-05T00:00:00Z,5.52143624
2022-09-04T00:00:00Z,4.39943041
2022-09-03T00:00:00Z,3.18560916
2022-09-02T00:00:00Z,6.09195736
2022-09-01T00:00:00Z,6.66124595
2022-08-31T00:00:00Z,8.36611582
2022-08-30T00:00:00Z,10.35562812
2022-08-29T00:00:00Z,6.69703345
2022-08-28T00:00:00Z,2.91844938
2022-08-27T00:00:00Z,4.62948683
2022-08-26T00:00:00Z,5.42247854
2022-08-25T00:00:00Z,6.24747185
2022-08-24T00:00:00Z,5.70616685
2022-08-23T00:00:00Z,4.16372502
2022-08-22T00:00:00Z,4.7916493
2022-08-21T00:00:00Z,2.95726937
2022-08-20T00:00:00Z,3.39502564
