Datetime,Active Receiving Addresses
2015-08-26T00:00:00Z,237875
2015-08-25T00:00:00Z,242307
2015-08-24T00:00:00Z,247978
2015-08-23T00:00:00Z,245027
2015-08-22T00:00:00Z,258779
2015-08-21T00:00:00Z,239034
2015-08-20T00:00:00Z,227901
2015-08-19T00:00:00Z,239251
2015-08-18T00:00:00Z,249761
2015-08-17T00:00:00Z,233429
2015-08-16T00:00:00Z,235134
2015-08-15T00:00:00Z,226844
2015-08-14T00:00:00Z,227501
2015-08-13T00:00:00Z,228674
2015-08-12T00:00:00Z,234532
2015-08-11T00:00:00Z,221899
2015-08-10T00:00:00Z,235688
2015-08-09T00:00:00Z,222980
2015-08-08T00:00:00Z,232797
2015-08-07T00:00:00Z,225885
2015-08-06T00:00:00Z,246002
2015-08-05T00:00:00Z,258263
2015-08-04T00:00:00Z,253274
2015-08-03T00:00:00Z,247083
2015-08-02T00:00:00Z,257674
2015-08-01T00:00:00Z,256850
2015-07-31T00:00:00Z,253799
2015-07-30T00:00:00Z,232018
2015-07-29T00:00:00Z,269957
2015-07-28T00:00:00Z,243214
2015-07-27T00:00:00Z,238347
2015-07-26T00:00:00Z,256965
2015-07-25T00:00:00Z,196644
2015-07-24T00:00:00Z,219679
2015-07-23T00:00:00Z,208885
2015-07-22T00:00:00Z,248010
2015-07-21T00:00:00Z,256077
2015-07-20T00:00:00Z,237092
2015-07-19T00:00:00Z,248911
2015-07-18T00:00:00Z,215997
2015-07-17T00:00:00Z,205929
2015-07-16T00:00:00Z,223650
2015-07-15T00:00:00Z,232159
2015-07-14T00:00:00Z,230882
2015-07-13T00:00:00Z,242296
2015-07-12T00:00:00Z,270772
2015-07-11T00:00:00Z,276156
2015-07-10T00:00:00Z,266827
2015-07-09T00:00:00Z,269599
2015-07-08T00:00:00Z,279005
2015-07-07T00:00:00Z,277387
2015-07-06T00:00:00Z,290713
2015-07-05T00:00:00Z,269623
2015-07-04T00:00:00Z,237296
2015-07-03T00:00:00Z,252233
2015-07-02T00:00:00Z,268439
2015-07-01T00:00:00Z,254463
2015-06-30T00:00:00Z,257820
2015-06-29T00:00:00Z,241345
2015-06-28T00:00:00Z,237271
2015-06-27T00:00:00Z,256492
2015-06-26T00:00:00Z,248821
2015-06-25T00:00:00Z,189684
2015-06-24T00:00:00Z,225224
2015-06-23T00:00:00Z,256919
2015-06-22T00:00:00Z,223156
2015-06-21T00:00:00Z,238708
2015-06-20T00:00:00Z,228942
2015-06-19T00:00:00Z,254427
2015-06-18T00:00:00Z,234737
2015-06-17T00:00:00Z,265018
2015-06-16T00:00:00Z,231553
2015-06-15T00:00:00Z,272840
2015-06-14T00:00:00Z,249859
2015-06-13T00:00:00Z,240093
2015-06-12T00:00:00Z,249208
2015-06-11T00:00:00Z,234353
2015-06-10T00:00:00Z,272829
2015-06-09T00:00:00Z,231392
2015-06-08T00:00:00Z,203254
2015-06-07T00:00:00Z,222379
2015-06-06T00:00:00Z,235167
2015-06-05T00:00:00Z,223360
2015-06-04T00:00:00Z,232415
2015-06-03T00:00:00Z,247345
2015-06-02T00:00:00Z,254091
2015-06-01T00:00:00Z,259791
2015-05-31T00:00:00Z,251569
2015-05-30T00:00:00Z,269550
2015-05-29T00:00:00Z,244275
2015-05-28T00:00:00Z,213342
2015-05-27T00:00:00Z,214783
2015-05-26T00:00:00Z,228141
2015-05-25T00:00:00Z,222574
2015-05-24T00:00:00Z,252114
2015-05-23T00:00:00Z,188372
2015-05-22T00:00:00Z,208406
2015-05-21T00:00:00Z,202351
2015-05-20T00:00:00Z,215315
2015-05-19T00:00:00Z,212935
2015-05-18T00:00:00Z,207052
2015-05-17T00:00:00Z,214235
2015-05-16T00:00:00Z,230819
2015-05-15T00:00:00Z,209780
2015-05-14T00:00:00Z,200892
2015-05-13T00:00:00Z,211044
2015-05-12T00:00:00Z,226830
2015-05-11T00:00:00Z,226033
2015-05-10T00:00:00Z,219638
2015-05-09T00:00:00Z,191152
2015-05-08T00:00:00Z,259917
2015-05-07T00:00:00Z,221118
2015-05-06T00:00:00Z,226502
2015-05-05T00:00:00Z,220006
2015-05-04T00:00:00Z,208996
2015-05-03T00:00:00Z,215005
2015-05-02T00:00:00Z,235798
2015-05-01T00:00:00Z,189551
2015-04-30T00:00:00Z,207364
2015-04-29T00:00:00Z,219465
2015-04-28T00:00:00Z,209718
2015-04-27T00:00:00Z,215547
2015-04-26T00:00:00Z,232498
2015-04-25T00:00:00Z,232417
2015-04-24T00:00:00Z,205127
2015-04-23T00:00:00Z,217776
2015-04-22T00:00:00Z,221143
2015-04-21T00:00:00Z,202499
2015-04-20T00:00:00Z,210254
2015-04-19T00:00:00Z,223510
2015-04-18T00:00:00Z,217856
2015-04-17T00:00:00Z,194010
2015-04-16T00:00:00Z,189709
2015-04-15T00:00:00Z,186954
2015-04-14T00:00:00Z,213885
2015-04-13T00:00:00Z,222095
2015-04-12T00:00:00Z,219646
2015-04-11T00:00:00Z,235790
2015-04-10T00:00:00Z,219110
2015-04-09T00:00:00Z,202289
2015-04-08T00:00:00Z,215946
2015-04-07T00:00:00Z,216652
2015-04-06T00:00:00Z,206521
2015-04-05T00:00:00Z,223844
2015-04-04T00:00:00Z,216491
2015-04-03T00:00:00Z,195949
2015-04-02T00:00:00Z,215894
2015-04-01T00:00:00Z,224034
2015-03-31T00:00:00Z,226899
2015-03-30T00:00:00Z,214527
2015-03-29T00:00:00Z,232643
2015-03-28T00:00:00Z,201530
2015-03-27T00:00:00Z,197134
2015-03-26T00:00:00Z,188285
2015-03-25T00:00:00Z,186941
2015-03-24T00:00:00Z,182891
2015-03-23T00:00:00Z,218547
2015-03-22T00:00:00Z,231358
2015-03-21T00:00:00Z,210167
2015-03-20T00:00:00Z,199101
2015-03-19T00:00:00Z,194773
2015-03-18T00:00:00Z,192207
2015-03-17T00:00:00Z,190031
2015-03-16T00:00:00Z,215980
2015-03-15T00:00:00Z,220599
2015-03-14T00:00:00Z,222761
2015-03-13T00:00:00Z,197458
2015-03-12T00:00:00Z,191541
2015-03-11T00:00:00Z,203476
2015-03-10T00:00:00Z,203358
2015-03-09T00:00:00Z,214826
2015-03-08T00:00:00Z,220267
2015-03-07T00:00:00Z,215356
2015-03-06T00:00:00Z,191229
2015-03-05T00:00:00Z,211013
2015-03-04T00:00:00Z,201597
2015-03-03T00:00:00Z,218509
2015-03-02T00:00:00Z,222674
2015-03-01T00:00:00Z,232581
2015-02-28T00:00:00Z,239596
2015-02-27T00:00:00Z,199102
2015-02-26T00:00:00Z,191393
2015-02-25T00:00:00Z,195549
2015-02-24T00:00:00Z,198244
2015-02-23T00:00:00Z,213652
2015-02-22T00:00:00Z,233714
2015-02-21T00:00:00Z,238159
2015-02-20T00:00:00Z,197909
2015-02-19T00:00:00Z,181187
2015-02-18T00:00:00Z,209816
2015-02-17T00:00:00Z,231329
2015-02-16T00:00:00Z,227775
2015-02-15T00:00:00Z,302474
2015-02-14T00:00:00Z,214814
2015-02-13T00:00:00Z,275458
2015-02-12T00:00:00Z,199681
2015-02-11T00:00:00Z,192592
2015-02-10T00:00:00Z,196583
2015-02-09T00:00:00Z,192426
2015-02-08T00:00:00Z,265830
2015-02-07T00:00:00Z,159874
2015-02-06T00:00:00Z,201705
2015-02-05T00:00:00Z,176717
2015-02-04T00:00:00Z,199149
2015-02-03T00:00:00Z,203784
2015-02-02T00:00:00Z,185206
2015-02-01T00:00:00Z,218711
2015-01-31T00:00:00Z,243787
2015-01-30T00:00:00Z,161734
2015-01-29T00:00:00Z,179153
2015-01-28T00:00:00Z,157339
2015-01-27T00:00:00Z,206553
2015-01-26T00:00:00Z,216825
2015-01-25T00:00:00Z,282916
2015-01-24T00:00:00Z,167589
2015-01-23T00:00:00Z,179355
2015-01-22T00:00:00Z,186677
2015-01-21T00:00:00Z,190672
2015-01-20T00:00:00Z,192242
2015-01-19T00:00:00Z,207787
2015-01-18T00:00:00Z,216525
2015-01-17T00:00:00Z,250984
2015-01-16T00:00:00Z,209906
2015-01-15T00:00:00Z,230121
2015-01-14T00:00:00Z,217431
2015-01-13T00:00:00Z,213720
2015-01-12T00:00:00Z,186771
2015-01-11T00:00:00Z,213730
2015-01-10T00:00:00Z,243322
2015-01-09T00:00:00Z,202521
2015-01-08T00:00:00Z,197967
2015-01-07T00:00:00Z,171959
2015-01-06T00:00:00Z,179531
2015-01-05T00:00:00Z,201243
2015-01-04T00:00:00Z,209362
2015-01-03T00:00:00Z,209200
2015-01-02T00:00:00Z,179629
2015-01-01T00:00:00Z,117648
2014-12-31T00:00:00Z,150508
2014-12-30T00:00:00Z,179863
2014-12-29T00:00:00Z,163885
2014-12-28T00:00:00Z,240008
2014-12-27T00:00:00Z,180328
2014-12-26T00:00:00Z,162451
2014-12-25T00:00:00Z,140287
2014-12-24T00:00:00Z,161686
2014-12-23T00:00:00Z,202664
2014-12-22T00:00:00Z,212592
2014-12-21T00:00:00Z,208027
2014-12-20T00:00:00Z,224704
2014-12-19T00:00:00Z,189679
2014-12-18T00:00:00Z,200527
2014-12-17T00:00:00Z,210439
2014-12-16T00:00:00Z,219512
2014-12-15T00:00:00Z,202507
2014-12-14T00:00:00Z,252753
2014-12-13T00:00:00Z,155976
2014-12-12T00:00:00Z,190590
2014-12-11T00:00:00Z,182364
2014-12-10T00:00:00Z,188602
2014-12-09T00:00:00Z,186946
2014-12-08T00:00:00Z,198890
2014-12-07T00:00:00Z,229759
2014-12-06T00:00:00Z,157857
2014-12-05T00:00:00Z,194244
2014-12-04T00:00:00Z,187239
2014-12-03T00:00:00Z,194869
2014-12-02T00:00:00Z,210003
2014-12-01T00:00:00Z,181711
2014-11-30T00:00:00Z,246517
2014-11-29T00:00:00Z,155974
2014-11-28T00:00:00Z,177720
2014-11-27T00:00:00Z,181400
2014-11-26T00:00:00Z,170762
2014-11-25T00:00:00Z,175159
2014-11-24T00:00:00Z,173724
2014-11-23T00:00:00Z,223794
2014-11-22T00:00:00Z,154874
2014-11-21T00:00:00Z,171138
2014-11-20T00:00:00Z,179046
2014-11-19T00:00:00Z,172526
2014-11-18T00:00:00Z,180260
2014-11-17T00:00:00Z,177363
2014-11-16T00:00:00Z,222060
2014-11-15T00:00:00Z,150639
2014-11-14T00:00:00Z,196418
2014-11-13T00:00:00Z,183976
2014-11-12T00:00:00Z,196320
2014-11-11T00:00:00Z,170303
2014-11-10T00:00:00Z,175703
2014-11-09T00:00:00Z,225338
2014-11-08T00:00:00Z,134310
2014-11-07T00:00:00Z,161153
2014-11-06T00:00:00Z,178143
2014-11-05T00:00:00Z,171319
2014-11-04T00:00:00Z,172125
2014-11-03T00:00:00Z,173687
2014-11-02T00:00:00Z,237637
2014-11-01T00:00:00Z,143850
2014-10-31T00:00:00Z,170176
2014-10-30T00:00:00Z,176477
2014-10-29T00:00:00Z,174454
2014-10-28T00:00:00Z,174086
2014-10-27T00:00:00Z,189828
2014-10-26T00:00:00Z,184715
2014-10-25T00:00:00Z,185260
2014-10-24T00:00:00Z,158173
2014-10-23T00:00:00Z,164225
2014-10-22T00:00:00Z,171535
2014-10-21T00:00:00Z,174444
2014-10-20T00:00:00Z,167038
2014-10-19T00:00:00Z,208195
2014-10-18T00:00:00Z,147725
2014-10-17T00:00:00Z,157635
2014-10-16T00:00:00Z,159098
2014-10-15T00:00:00Z,180719
2014-10-14T00:00:00Z,172338
2014-10-13T00:00:00Z,182003
2014-10-12T00:00:00Z,211046
2014-10-11T00:00:00Z,139100
2014-10-10T00:00:00Z,171680
2014-10-09T00:00:00Z,159435
2014-10-08T00:00:00Z,161806
2014-10-07T00:00:00Z,171864
2014-10-06T00:00:00Z,157626
2014-10-05T00:00:00Z,220083
2014-10-04T00:00:00Z,140653
2014-10-03T00:00:00Z,150096
2014-10-02T00:00:00Z,156427
2014-10-01T00:00:00Z,184411
2014-09-30T00:00:00Z,184952
2014-09-29T00:00:00Z,159296
2014-09-28T00:00:00Z,213743
2014-09-27T00:00:00Z,141876
2014-09-26T00:00:00Z,154434
2014-09-25T00:00:00Z,168698
2014-09-24T00:00:00Z,164407
2014-09-23T00:00:00Z,163738
2014-09-22T00:00:00Z,171453
2014-09-21T00:00:00Z,183321
2014-09-20T00:00:00Z,140526
2014-09-19T00:00:00Z,143134
2014-09-18T00:00:00Z,165640
2014-09-17T00:00:00Z,163771
2014-09-16T00:00:00Z,182758
2014-09-15T00:00:00Z,161041
2014-09-14T00:00:00Z,213910
2014-09-13T00:00:00Z,133058
2014-09-12T00:00:00Z,146302
2014-09-11T00:00:00Z,149407
2014-09-10T00:00:00Z,155786
2014-09-09T00:00:00Z,174103
2014-09-08T00:00:00Z,161678
2014-09-07T00:00:00Z,212775
2014-09-06T00:00:00Z,133897
2014-09-05T00:00:00Z,156351
2014-09-04T00:00:00Z,154032
2014-09-03T00:00:00Z,146175
2014-09-02T00:00:00Z,155650
2014-09-01T00:00:00Z,167438
2014-08-31T00:00:00Z,170849
2014-08-30T00:00:00Z,141403
2014-08-29T00:00:00Z,140703
2014-08-28T00:00:00Z,167096
2014-08-27T00:00:00Z,157540
2014-08-26T00:00:00Z,163477
2014-08-25T00:00:00Z,154308
2014-08-24T00:00:00Z,185055
2014-08-23T00:00:00Z,128270
2014-08-22T00:00:00Z,156706
2014-08-21T00:00:00Z,169848
2014-08-20T00:00:00Z,163477
2014-08-19T00:00:00Z,161733
2014-08-18T00:00:00Z,167664
2014-08-17T00:00:00Z,179900
2014-08-16T00:00:00Z,146352
2014-08-15T00:00:00Z,158965
2014-08-14T00:00:00Z,165388
2014-08-13T00:00:00Z,169391
2014-08-12T00:00:00Z,175100
2014-08-11T00:00:00Z,170374
2014-08-10T00:00:00Z,174844
2014-08-09T00:00:00Z,130375
2014-08-08T00:00:00Z,149611
2014-08-07T00:00:00Z,151256
2014-08-06T00:00:00Z,173299
2014-08-05T00:00:00Z,168905
2014-08-04T00:00:00Z,134306
2014-08-03T00:00:00Z,151752
2014-08-02T00:00:00Z,121540
2014-08-01T00:00:00Z,150945
2014-07-31T00:00:00Z,148057
2014-07-30T00:00:00Z,156122
2014-07-29T00:00:00Z,142431
2014-07-28T00:00:00Z,147998
2014-07-27T00:00:00Z,163004
2014-07-26T00:00:00Z,119774
2014-07-25T00:00:00Z,152455
2014-07-24T00:00:00Z,149420
2014-07-23T00:00:00Z,151195
2014-07-22T00:00:00Z,141562
2014-07-21T00:00:00Z,135288
2014-07-20T00:00:00Z,170762
2014-07-19T00:00:00Z,131507
2014-07-18T00:00:00Z,141634
2014-07-17T00:00:00Z,147950
2014-07-16T00:00:00Z,144108
2014-07-15T00:00:00Z,154316
2014-07-14T00:00:00Z,138393
2014-07-13T00:00:00Z,168959
2014-07-12T00:00:00Z,134848
2014-07-11T00:00:00Z,145340
2014-07-10T00:00:00Z,147502
2014-07-09T00:00:00Z,157398
2014-07-08T00:00:00Z,184402
2014-07-07T00:00:00Z,159834
2014-07-06T00:00:00Z,163168
2014-07-05T00:00:00Z,110463
2014-07-04T00:00:00Z,122316
2014-07-03T00:00:00Z,136062
2014-07-02T00:00:00Z,152234
2014-07-01T00:00:00Z,157502
2014-06-30T00:00:00Z,154411
2014-06-29T00:00:00Z,154123
2014-06-28T00:00:00Z,119654
2014-06-27T00:00:00Z,144317
2014-06-26T00:00:00Z,136820
2014-06-25T00:00:00Z,150412
2014-06-24T00:00:00Z,148548
2014-06-23T00:00:00Z,136836
2014-06-22T00:00:00Z,163526
2014-06-21T00:00:00Z,130146
2014-06-20T00:00:00Z,133249
2014-06-19T00:00:00Z,132646
2014-06-18T00:00:00Z,144635
2014-06-17T00:00:00Z,161510
2014-06-16T00:00:00Z,151416
2014-06-15T00:00:00Z,156634
2014-06-14T00:00:00Z,128302
2014-06-13T00:00:00Z,146465
2014-06-12T00:00:00Z,146367
2014-06-11T00:00:00Z,145160
2014-06-10T00:00:00Z,146502
2014-06-09T00:00:00Z,137295
2014-06-08T00:00:00Z,153221
2014-06-07T00:00:00Z,120901
2014-06-06T00:00:00Z,143658
2014-06-05T00:00:00Z,154526
2014-06-04T00:00:00Z,148328
2014-06-03T00:00:00Z,160812
2014-06-02T00:00:00Z,149255
2014-06-01T00:00:00Z,167952
2014-05-31T00:00:00Z,123646
2014-05-30T00:00:00Z,128015
2014-05-29T00:00:00Z,145166
2014-05-28T00:00:00Z,156203
2014-05-27T00:00:00Z,150803
2014-05-26T00:00:00Z,143067
2014-05-25T00:00:00Z,165722
2014-05-24T00:00:00Z,103244
2014-05-23T00:00:00Z,150936
2014-05-22T00:00:00Z,138002
2014-05-21T00:00:00Z,131346
2014-05-20T00:00:00Z,162042
2014-05-19T00:00:00Z,137192
2014-05-18T00:00:00Z,151279
2014-05-17T00:00:00Z,109947
2014-05-16T00:00:00Z,123778
2014-05-15T00:00:00Z,149749
2014-05-14T00:00:00Z,136838
2014-05-13T00:00:00Z,126175
2014-05-12T00:00:00Z,128588
2014-05-11T00:00:00Z,145714
2014-05-10T00:00:00Z,115935
2014-05-09T00:00:00Z,136461
2014-05-08T00:00:00Z,140097
2014-05-07T00:00:00Z,139592
2014-05-06T00:00:00Z,144341
2014-05-05T00:00:00Z,126853
2014-05-04T00:00:00Z,136711
2014-05-03T00:00:00Z,98023
2014-05-02T00:00:00Z,122589
2014-05-01T00:00:00Z,133004
2014-04-30T00:00:00Z,138813
2014-04-29T00:00:00Z,141535
2014-04-28T00:00:00Z,146346
2014-04-27T00:00:00Z,148195
2014-04-26T00:00:00Z,114971
2014-04-25T00:00:00Z,156585
2014-04-24T00:00:00Z,135301
2014-04-23T00:00:00Z,135355
2014-04-22T00:00:00Z,162687
2014-04-21T00:00:00Z,121882
2014-04-20T00:00:00Z,147300
2014-04-19T00:00:00Z,118821
2014-04-18T00:00:00Z,128713
2014-04-17T00:00:00Z,131912
2014-04-16T00:00:00Z,149896
2014-04-15T00:00:00Z,156387
2014-04-14T00:00:00Z,158082
2014-04-13T00:00:00Z,156908
2014-04-12T00:00:00Z,112465
2014-04-11T00:00:00Z,148359
2014-04-10T00:00:00Z,159400
2014-04-09T00:00:00Z,153657
2014-04-08T00:00:00Z,142405
2014-04-07T00:00:00Z,136422
2014-04-06T00:00:00Z,167253
2014-04-05T00:00:00Z,131349
2014-04-04T00:00:00Z,154771
2014-04-03T00:00:00Z,125657
2014-04-02T00:00:00Z,154055
2014-04-01T00:00:00Z,155441
2014-03-31T00:00:00Z,147986
2014-03-30T00:00:00Z,148483
2014-03-29T00:00:00Z,127468
2014-03-28T00:00:00Z,158197
2014-03-27T00:00:00Z,160652
2014-03-26T00:00:00Z,146870
2014-03-25T00:00:00Z,143965
2014-03-24T00:00:00Z,169437
2014-03-23T00:00:00Z,126969
2014-03-22T00:00:00Z,135244
2014-03-21T00:00:00Z,157541
2014-03-20T00:00:00Z,137239
2014-03-19T00:00:00Z,141635
2014-03-18T00:00:00Z,118368
2014-03-17T00:00:00Z,162152
2014-03-16T00:00:00Z,120495
2014-03-15T00:00:00Z,120687
2014-03-14T00:00:00Z,135337
2014-03-13T00:00:00Z,163772
2014-03-12T00:00:00Z,166914
2014-03-11T00:00:00Z,155179
2014-03-10T00:00:00Z,171381
2014-03-09T00:00:00Z,150039
2014-03-08T00:00:00Z,149443
2014-03-07T00:00:00Z,156955
2014-03-06T00:00:00Z,169434
2014-03-05T00:00:00Z,172226
2014-03-04T00:00:00Z,201018
2014-03-03T00:00:00Z,207635
2014-03-02T00:00:00Z,134498
2014-03-01T00:00:00Z,153093
2014-02-28T00:00:00Z,145399
2014-02-27T00:00:00Z,159076
2014-02-26T00:00:00Z,170206
2014-02-25T00:00:00Z,183706
2014-02-24T00:00:00Z,193182
2014-02-23T00:00:00Z,144746
2014-02-22T00:00:00Z,135004
2014-02-21T00:00:00Z,156411
2014-02-20T00:00:00Z,159798
2014-02-19T00:00:00Z,154099
2014-02-18T00:00:00Z,132327
2014-02-17T00:00:00Z,148121
2014-02-16T00:00:00Z,107402
2014-02-15T00:00:00Z,128254
2014-02-14T00:00:00Z,144064
2014-02-13T00:00:00Z,129654
2014-02-12T00:00:00Z,124039
2014-02-11T00:00:00Z,129798
2014-02-10T00:00:00Z,152331
2014-02-09T00:00:00Z,110362
2014-02-08T00:00:00Z,128858
2014-02-07T00:00:00Z,142079
2014-02-06T00:00:00Z,143637
2014-02-05T00:00:00Z,134435
2014-02-04T00:00:00Z,146802
2014-02-03T00:00:00Z,151705
2014-02-02T00:00:00Z,115538
2014-02-01T00:00:00Z,120112
2014-01-31T00:00:00Z,131266
2014-01-30T00:00:00Z,131669
2014-01-29T00:00:00Z,122244
2014-01-28T00:00:00Z,134417
2014-01-27T00:00:00Z,151317
2014-01-26T00:00:00Z,109759
2014-01-25T00:00:00Z,108006
2014-01-24T00:00:00Z,123400
2014-01-23T00:00:00Z,124546
2014-01-22T00:00:00Z,132207
2014-01-21T00:00:00Z,137233
2014-01-20T00:00:00Z,152060
2014-01-19T00:00:00Z,95248
2014-01-18T00:00:00Z,92402
2014-01-17T00:00:00Z,113847
2014-01-16T00:00:00Z,108461
2014-01-15T00:00:00Z,115658
2014-01-14T00:00:00Z,110016
2014-01-13T00:00:00Z,133717
2014-01-12T00:00:00Z,100300
2014-01-11T00:00:00Z,111264
2014-01-10T00:00:00Z,108872
2014-01-09T00:00:00Z,116575
2014-01-08T00:00:00Z,128017
2014-01-07T00:00:00Z,121174
2014-01-06T00:00:00Z,151596
2014-01-05T00:00:00Z,114091
2014-01-04T00:00:00Z,99763
2014-01-03T00:00:00Z,122122
2014-01-02T00:00:00Z,114216
2014-01-01T00:00:00Z,85205
2013-12-31T00:00:00Z,100737
2013-12-30T00:00:00Z,133574
2013-12-29T00:00:00Z,94204
2013-12-28T00:00:00Z,95093
2013-12-27T00:00:00Z,110123
2013-12-26T00:00:00Z,106381
2013-12-25T00:00:00Z,113337
2013-12-24T00:00:00Z,114067
2013-12-23T00:00:00Z,132265
2013-12-22T00:00:00Z,99508
2013-12-21T00:00:00Z,107067
2013-12-20T00:00:00Z,118900
2013-12-19T00:00:00Z,134052
2013-12-18T00:00:00Z,152248
2013-12-17T00:00:00Z,133837
2013-12-16T00:00:00Z,145748
2013-12-15T00:00:00Z,106064
2013-12-14T00:00:00Z,111363
2013-12-13T00:00:00Z,122055
2013-12-12T00:00:00Z,111351
2013-12-11T00:00:00Z,127838
2013-12-10T00:00:00Z,128442
2013-12-09T00:00:00Z,136336
2013-12-08T00:00:00Z,95445
2013-12-07T00:00:00Z,129067
2013-12-06T00:00:00Z,142976
2013-12-05T00:00:00Z,157300
2013-12-04T00:00:00Z,154068
2013-12-03T00:00:00Z,148929
2013-12-02T00:00:00Z,146069
2013-12-01T00:00:00Z,134115
2013-11-30T00:00:00Z,140908
2013-11-29T00:00:00Z,162278
2013-11-28T00:00:00Z,174652
2013-11-27T00:00:00Z,170816
2013-11-26T00:00:00Z,153559
2013-11-25T00:00:00Z,121256
2013-11-24T00:00:00Z,102155
2013-11-23T00:00:00Z,130704
2013-11-22T00:00:00Z,137713
2013-11-21T00:00:00Z,128842
2013-11-20T00:00:00Z,139571
2013-11-19T00:00:00Z,170572
2013-11-18T00:00:00Z,140397
2013-11-17T00:00:00Z,89389
2013-11-16T00:00:00Z,88489
2013-11-15T00:00:00Z,102218
2013-11-14T00:00:00Z,112534
2013-11-13T00:00:00Z,101388
2013-11-12T00:00:00Z,98250
2013-11-11T00:00:00Z,88301
2013-11-10T00:00:00Z,95025
2013-11-09T00:00:00Z,106129
2013-11-08T00:00:00Z,106686
2013-11-07T00:00:00Z,109312
2013-11-06T00:00:00Z,97376
2013-11-05T00:00:00Z,97337
2013-11-04T00:00:00Z,83356
2013-11-03T00:00:00Z,65341
2013-11-02T00:00:00Z,65183
2013-11-01T00:00:00Z,71948
2013-10-31T00:00:00Z,79243
2013-10-30T00:00:00Z,78590
2013-10-29T00:00:00Z,70371
2013-10-28T00:00:00Z,68825
2013-10-27T00:00:00Z,54722
2013-10-26T00:00:00Z,60633
2013-10-25T00:00:00Z,80609
2013-10-24T00:00:00Z,89420
2013-10-23T00:00:00Z,87019
2013-10-22T00:00:00Z,91758
2013-10-21T00:00:00Z,79055
2013-10-20T00:00:00Z,61814
2013-10-19T00:00:00Z,74510
2013-10-18T00:00:00Z,70031
2013-10-17T00:00:00Z,65902
2013-10-16T00:00:00Z,77360
2013-10-15T00:00:00Z,71740
2013-10-14T00:00:00Z,68679
2013-10-13T00:00:00Z,66517
2013-10-12T00:00:00Z,55314
2013-10-11T00:00:00Z,65116
2013-10-10T00:00:00Z,67240
2013-10-09T00:00:00Z,67511
2013-10-08T00:00:00Z,63609
2013-10-07T00:00:00Z,62039
2013-10-06T00:00:00Z,49517
2013-10-05T00:00:00Z,51841
2013-10-04T00:00:00Z,63207
2013-10-03T00:00:00Z,66402
2013-10-02T00:00:00Z,77727
2013-10-01T00:00:00Z,73655
2013-09-30T00:00:00Z,67080
2013-09-29T00:00:00Z,56536
2013-09-28T00:00:00Z,56522
2013-09-27T00:00:00Z,64405
2013-09-26T00:00:00Z,65885
2013-09-25T00:00:00Z,64983
2013-09-24T00:00:00Z,65925
2013-09-23T00:00:00Z,67018
2013-09-22T00:00:00Z,51055
2013-09-21T00:00:00Z,55886
2013-09-20T00:00:00Z,66114
2013-09-19T00:00:00Z,67275
2013-09-18T00:00:00Z,64709
2013-09-17T00:00:00Z,60864
2013-09-16T00:00:00Z,57572
2013-09-15T00:00:00Z,44237
2013-09-14T00:00:00Z,45428
2013-09-13T00:00:00Z,57481
2013-09-12T00:00:00Z,63264
2013-09-11T00:00:00Z,61905
2013-09-10T00:00:00Z,55494
2013-09-09T00:00:00Z,56478
2013-09-08T00:00:00Z,44651
2013-09-07T00:00:00Z,50955
2013-09-06T00:00:00Z,58463
2013-09-05T00:00:00Z,59897
2013-09-04T00:00:00Z,62447
2013-09-03T00:00:00Z,57453
2013-09-02T00:00:00Z,52320
2013-09-01T00:00:00Z,47233
2013-08-31T00:00:00Z,77865
2013-08-30T00:00:00Z,75211
2013-08-29T00:00:00Z,65093
2013-08-28T00:00:00Z,73596
2013-08-27T00:00:00Z,72059
2013-08-26T00:00:00Z,62216
2013-08-25T00:00:00Z,48352
2013-08-24T00:00:00Z,52995
2013-08-23T00:00:00Z,63358
2013-08-22T00:00:00Z,72392
2013-08-21T00:00:00Z,69302
2013-08-20T00:00:00Z,67418
2013-08-19T00:00:00Z,69236
2013-08-18T00:00:00Z,47443
2013-08-17T00:00:00Z,51597
2013-08-16T00:00:00Z,69109
2013-08-15T00:00:00Z,64587
2013-08-14T00:00:00Z,64242
2013-08-13T00:00:00Z,61004
2013-08-12T00:00:00Z,88571
2013-08-11T00:00:00Z,43353
2013-08-10T00:00:00Z,51093
2013-08-09T00:00:00Z,54319
2013-08-08T00:00:00Z,60890
2013-08-07T00:00:00Z,64953
2013-08-06T00:00:00Z,61186
2013-08-05T00:00:00Z,62136
2013-08-04T00:00:00Z,46550
2013-08-03T00:00:00Z,49767
2013-08-02T00:00:00Z,64645
2013-08-01T00:00:00Z,103350
2013-07-31T00:00:00Z,66140
2013-07-30T00:00:00Z,58705
2013-07-29T00:00:00Z,56108
2013-07-28T00:00:00Z,40134
2013-07-27T00:00:00Z,41369
2013-07-26T00:00:00Z,52087
2013-07-25T00:00:00Z,54352
2013-07-24T00:00:00Z,54326
2013-07-23T00:00:00Z,53996
2013-07-22T00:00:00Z,50290
2013-07-21T00:00:00Z,42370
2013-07-20T00:00:00Z,42222
2013-07-19T00:00:00Z,50352
2013-07-18T00:00:00Z,52108
2013-07-17T00:00:00Z,53170
2013-07-16T00:00:00Z,55924
2013-07-15T00:00:00Z,49774
2013-07-14T00:00:00Z,38901
2013-07-13T00:00:00Z,50759
2013-07-12T00:00:00Z,66681
