Datetime,Active Sending Addresses
2017-10-10T00:00:00Z,536679
2017-10-09T00:00:00Z,524599
2017-10-08T00:00:00Z,447727
2017-10-07T00:00:00Z,407885
2017-10-06T00:00:00Z,518916
2017-10-05T00:00:00Z,457512
2017-10-04T00:00:00Z,392514
2017-10-03T00:00:00Z,503177
2017-10-02T00:00:00Z,527026
2017-10-01T00:00:00Z,413866
2017-09-30T00:00:00Z,394913
2017-09-29T00:00:00Z,459946
2017-09-28T00:00:00Z,498372
2017-09-27T00:00:00Z,438155
2017-09-26T00:00:00Z,479004
2017-09-25T00:00:00Z,414079
2017-09-24T00:00:00Z,350491
2017-09-23T00:00:00Z,356756
2017-09-22T00:00:00Z,401105
2017-09-21T00:00:00Z,456102
2017-09-20T00:00:00Z,398714
2017-09-19T00:00:00Z,523969
2017-09-18T00:00:00Z,435341
2017-09-17T00:00:00Z,371778
2017-09-16T00:00:00Z,411949
2017-09-15T00:00:00Z,534673
2017-09-14T00:00:00Z,517495
2017-09-13T00:00:00Z,471070
2017-09-12T00:00:00Z,462938
2017-09-11T00:00:00Z,482118
2017-09-10T00:00:00Z,363587
2017-09-09T00:00:00Z,413545
2017-09-08T00:00:00Z,542621
2017-09-07T00:00:00Z,533044
2017-09-06T00:00:00Z,512344
2017-09-05T00:00:00Z,509759
2017-09-04T00:00:00Z,505489
2017-09-03T00:00:00Z,380278
2017-09-02T00:00:00Z,432174
2017-09-01T00:00:00Z,518284
2017-08-31T00:00:00Z,538141
2017-08-30T00:00:00Z,550107
2017-08-29T00:00:00Z,531264
2017-08-28T00:00:00Z,414409
2017-08-27T00:00:00Z,497868
2017-08-26T00:00:00Z,381434
2017-08-25T00:00:00Z,329122
2017-08-24T00:00:00Z,350405
2017-08-23T00:00:00Z,560333
2017-08-22T00:00:00Z,313375
2017-08-21T00:00:00Z,391683
2017-08-20T00:00:00Z,399898
2017-08-19T00:00:00Z,467252
2017-08-18T00:00:00Z,464141
2017-08-17T00:00:00Z,583467
2017-08-16T00:00:00Z,437581
2017-08-15T00:00:00Z,507535
2017-08-14T00:00:00Z,430352
2017-08-13T00:00:00Z,477058
2017-08-12T00:00:00Z,446510
2017-08-11T00:00:00Z,489298
2017-08-10T00:00:00Z,478675
2017-08-09T00:00:00Z,458063
2017-08-08T00:00:00Z,514274
2017-08-07T00:00:00Z,442170
2017-08-06T00:00:00Z,344242
2017-08-05T00:00:00Z,448351
2017-08-04T00:00:00Z,444555
2017-08-03T00:00:00Z,397273
2017-08-02T00:00:00Z,404894
2017-08-01T00:00:00Z,304007
2017-07-31T00:00:00Z,463896
2017-07-30T00:00:00Z,383894
2017-07-29T00:00:00Z,447912
2017-07-28T00:00:00Z,464358
2017-07-27T00:00:00Z,484137
2017-07-26T00:00:00Z,459397
2017-07-25T00:00:00Z,452336
2017-07-24T00:00:00Z,464993
2017-07-23T00:00:00Z,366137
2017-07-22T00:00:00Z,447998
2017-07-21T00:00:00Z,494112
2017-07-20T00:00:00Z,435664
2017-07-19T00:00:00Z,478877
2017-07-18T00:00:00Z,546005
2017-07-17T00:00:00Z,470313
2017-07-16T00:00:00Z,415251
2017-07-15T00:00:00Z,418043
2017-07-14T00:00:00Z,408965
2017-07-13T00:00:00Z,443050
2017-07-12T00:00:00Z,505543
2017-07-11T00:00:00Z,497864
2017-07-10T00:00:00Z,463244
2017-07-09T00:00:00Z,347840
2017-07-08T00:00:00Z,419561
2017-07-07T00:00:00Z,454274
2017-07-06T00:00:00Z,412276
2017-07-05T00:00:00Z,420379
2017-07-04T00:00:00Z,455794
2017-07-03T00:00:00Z,457444
2017-07-02T00:00:00Z,414270
2017-07-01T00:00:00Z,444896
2017-06-30T00:00:00Z,478539
2017-06-29T00:00:00Z,415224
2017-06-28T00:00:00Z,509412
2017-06-27T00:00:00Z,435434
2017-06-26T00:00:00Z,480580
2017-06-25T00:00:00Z,359093
2017-06-24T00:00:00Z,436613
2017-06-23T00:00:00Z,483365
2017-06-22T00:00:00Z,497457
2017-06-21T00:00:00Z,471676
2017-06-20T00:00:00Z,460043
2017-06-19T00:00:00Z,497488
2017-06-18T00:00:00Z,424662
2017-06-17T00:00:00Z,443019
2017-06-16T00:00:00Z,477205
2017-06-15T00:00:00Z,529211
2017-06-14T00:00:00Z,479467
2017-06-13T00:00:00Z,478238
2017-06-12T00:00:00Z,474699
2017-06-11T00:00:00Z,442910
2017-06-10T00:00:00Z,454065
2017-06-09T00:00:00Z,501820
2017-06-08T00:00:00Z,545348
2017-06-07T00:00:00Z,579338
2017-06-06T00:00:00Z,507019
2017-06-05T00:00:00Z,516438
2017-06-04T00:00:00Z,475674
2017-06-03T00:00:00Z,598281
2017-06-02T00:00:00Z,468643
2017-06-01T00:00:00Z,540154
2017-05-31T00:00:00Z,515652
2017-05-30T00:00:00Z,546070
2017-05-29T00:00:00Z,470596
2017-05-28T00:00:00Z,549413
2017-05-27T00:00:00Z,557578
2017-05-26T00:00:00Z,498058
2017-05-25T00:00:00Z,519358
2017-05-24T00:00:00Z,492222
2017-05-23T00:00:00Z,554718
2017-05-22T00:00:00Z,480609
2017-05-21T00:00:00Z,494394
2017-05-20T00:00:00Z,564798
2017-05-19T00:00:00Z,536262
2017-05-18T00:00:00Z,491614
2017-05-17T00:00:00Z,506073
2017-05-16T00:00:00Z,440703
2017-05-15T00:00:00Z,515996
2017-05-14T00:00:00Z,548045
2017-05-13T00:00:00Z,496535
2017-05-12T00:00:00Z,472151
2017-05-11T00:00:00Z,429634
2017-05-10T00:00:00Z,459544
2017-05-09T00:00:00Z,507739
2017-05-08T00:00:00Z,560112
2017-05-07T00:00:00Z,506257
2017-05-06T00:00:00Z,539151
2017-05-05T00:00:00Z,406687
2017-05-04T00:00:00Z,526979
2017-05-03T00:00:00Z,426199
2017-05-02T00:00:00Z,499103
2017-05-01T00:00:00Z,449566
2017-04-30T00:00:00Z,469321
2017-04-29T00:00:00Z,524466
2017-04-28T00:00:00Z,442676
2017-04-27T00:00:00Z,466184
2017-04-26T00:00:00Z,484450
2017-04-25T00:00:00Z,473507
2017-04-24T00:00:00Z,394785
2017-04-23T00:00:00Z,405780
2017-04-22T00:00:00Z,428526
2017-04-21T00:00:00Z,514067
2017-04-20T00:00:00Z,460481
2017-04-19T00:00:00Z,456354
2017-04-18T00:00:00Z,449876
2017-04-17T00:00:00Z,380425
2017-04-16T00:00:00Z,383017
2017-04-15T00:00:00Z,433880
2017-04-14T00:00:00Z,437464
2017-04-13T00:00:00Z,403951
2017-04-12T00:00:00Z,437301
2017-04-11T00:00:00Z,496674
2017-04-10T00:00:00Z,429674
2017-04-09T00:00:00Z,427781
2017-04-08T00:00:00Z,377011
2017-04-07T00:00:00Z,495505
2017-04-06T00:00:00Z,466482
2017-04-05T00:00:00Z,490351
2017-04-04T00:00:00Z,405046
2017-04-03T00:00:00Z,477384
2017-04-02T00:00:00Z,418458
2017-04-01T00:00:00Z,412309
2017-03-31T00:00:00Z,416036
2017-03-30T00:00:00Z,465627
2017-03-29T00:00:00Z,432879
2017-03-28T00:00:00Z,489504
2017-03-27T00:00:00Z,383244
2017-03-26T00:00:00Z,360552
2017-03-25T00:00:00Z,389697
2017-03-24T00:00:00Z,479115
2017-03-23T00:00:00Z,448344
2017-03-22T00:00:00Z,509753
2017-03-21T00:00:00Z,448119
2017-03-20T00:00:00Z,414013
2017-03-19T00:00:00Z,431476
2017-03-18T00:00:00Z,452995
2017-03-17T00:00:00Z,474956
2017-03-16T00:00:00Z,476834
2017-03-15T00:00:00Z,442532
2017-03-14T00:00:00Z,493865
2017-03-13T00:00:00Z,448939
2017-03-12T00:00:00Z,397310
2017-03-11T00:00:00Z,454052
2017-03-10T00:00:00Z,486217
2017-03-09T00:00:00Z,458213
2017-03-08T00:00:00Z,447587
2017-03-07T00:00:00Z,474868
2017-03-06T00:00:00Z,425215
2017-03-05T00:00:00Z,439245
2017-03-04T00:00:00Z,390705
2017-03-03T00:00:00Z,457390
2017-03-02T00:00:00Z,472855
2017-03-01T00:00:00Z,428606
2017-02-28T00:00:00Z,446514
2017-02-27T00:00:00Z,420247
2017-02-26T00:00:00Z,444349
2017-02-25T00:00:00Z,475388
2017-02-24T00:00:00Z,498186
2017-02-23T00:00:00Z,447267
2017-02-22T00:00:00Z,403324
2017-02-21T00:00:00Z,415997
2017-02-20T00:00:00Z,428902
2017-02-19T00:00:00Z,385652
2017-02-18T00:00:00Z,458794
2017-02-17T00:00:00Z,443822
2017-02-16T00:00:00Z,455205
2017-02-15T00:00:00Z,403916
2017-02-14T00:00:00Z,435565
2017-02-13T00:00:00Z,441315
2017-02-12T00:00:00Z,371179
2017-02-11T00:00:00Z,406324
2017-02-10T00:00:00Z,432970
2017-02-09T00:00:00Z,501606
2017-02-08T00:00:00Z,428480
2017-02-07T00:00:00Z,464612
2017-02-06T00:00:00Z,408734
2017-02-05T00:00:00Z,459498
2017-02-04T00:00:00Z,430086
2017-02-03T00:00:00Z,454582
2017-02-02T00:00:00Z,440617
2017-02-01T00:00:00Z,533343
2017-01-31T00:00:00Z,449279
2017-01-30T00:00:00Z,441424
2017-01-29T00:00:00Z,445081
2017-01-28T00:00:00Z,440055
2017-01-27T00:00:00Z,463279
2017-01-26T00:00:00Z,497692
2017-01-25T00:00:00Z,473429
2017-01-24T00:00:00Z,483660
2017-01-23T00:00:00Z,414481
2017-01-22T00:00:00Z,362467
2017-01-21T00:00:00Z,407168
2017-01-20T00:00:00Z,430275
2017-01-19T00:00:00Z,457247
2017-01-18T00:00:00Z,419010
2017-01-17T00:00:00Z,436572
2017-01-16T00:00:00Z,416502
2017-01-15T00:00:00Z,352454
2017-01-14T00:00:00Z,374377
2017-01-13T00:00:00Z,373237
2017-01-12T00:00:00Z,409129
2017-01-11T00:00:00Z,414446
2017-01-10T00:00:00Z,449727
2017-01-09T00:00:00Z,383840
2017-01-08T00:00:00Z,384929
2017-01-07T00:00:00Z,404935
2017-01-06T00:00:00Z,466301
2017-01-05T00:00:00Z,426831
2017-01-04T00:00:00Z,459464
2017-01-03T00:00:00Z,429819
2017-01-02T00:00:00Z,460486
2017-01-01T00:00:00Z,279373
2016-12-31T00:00:00Z,365519
2016-12-30T00:00:00Z,430986
2016-12-29T00:00:00Z,435815
2016-12-28T00:00:00Z,442637
2016-12-27T00:00:00Z,430389
2016-12-26T00:00:00Z,380420
2016-12-25T00:00:00Z,298969
2016-12-24T00:00:00Z,361796
2016-12-23T00:00:00Z,429470
2016-12-22T00:00:00Z,463531
2016-12-21T00:00:00Z,479593
2016-12-20T00:00:00Z,427301
2016-12-19T00:00:00Z,429369
2016-12-18T00:00:00Z,369500
2016-12-17T00:00:00Z,354245
2016-12-16T00:00:00Z,410619
2016-12-15T00:00:00Z,396874
2016-12-14T00:00:00Z,394896
2016-12-13T00:00:00Z,441900
2016-12-12T00:00:00Z,415442
2016-12-11T00:00:00Z,359779
2016-12-10T00:00:00Z,386510
2016-12-09T00:00:00Z,409549
2016-12-08T00:00:00Z,436066
2016-12-07T00:00:00Z,510292
2016-12-06T00:00:00Z,484342
2016-12-05T00:00:00Z,438036
2016-12-04T00:00:00Z,439284
2016-12-03T00:00:00Z,464848
2016-12-02T00:00:00Z,458217
2016-12-01T00:00:00Z,423904
2016-11-30T00:00:00Z,417357
2016-11-29T00:00:00Z,431491
2016-11-28T00:00:00Z,464913
2016-11-27T00:00:00Z,360451
2016-11-26T00:00:00Z,424944
2016-11-25T00:00:00Z,442969
2016-11-24T00:00:00Z,478681
2016-11-23T00:00:00Z,416269
2016-11-22T00:00:00Z,375243
2016-11-21T00:00:00Z,379679
2016-11-20T00:00:00Z,350841
2016-11-19T00:00:00Z,352288
2016-11-18T00:00:00Z,395110
2016-11-17T00:00:00Z,409916
2016-11-16T00:00:00Z,402315
2016-11-15T00:00:00Z,413394
2016-11-14T00:00:00Z,410684
2016-11-13T00:00:00Z,330494
2016-11-12T00:00:00Z,354599
2016-11-11T00:00:00Z,364524
2016-11-10T00:00:00Z,400161
2016-11-09T00:00:00Z,409617
2016-11-08T00:00:00Z,438596
2016-11-07T00:00:00Z,406056
2016-11-06T00:00:00Z,321111
2016-11-05T00:00:00Z,346671
2016-11-04T00:00:00Z,357055
2016-11-03T00:00:00Z,392871
2016-11-02T00:00:00Z,389977
2016-11-01T00:00:00Z,408886
2016-10-31T00:00:00Z,365861
2016-10-30T00:00:00Z,306674
2016-10-29T00:00:00Z,342315
2016-10-28T00:00:00Z,369883
2016-10-27T00:00:00Z,490724
2016-10-26T00:00:00Z,430684
2016-10-25T00:00:00Z,427773
2016-10-24T00:00:00Z,406475
2016-10-23T00:00:00Z,347731
2016-10-22T00:00:00Z,356432
2016-10-21T00:00:00Z,391194
2016-10-20T00:00:00Z,427792
2016-10-19T00:00:00Z,311200
2016-10-18T00:00:00Z,391635
2016-10-17T00:00:00Z,367849
2016-10-16T00:00:00Z,307427
2016-10-15T00:00:00Z,328264
2016-10-14T00:00:00Z,350618
2016-10-13T00:00:00Z,385683
2016-10-12T00:00:00Z,370759
2016-10-11T00:00:00Z,398150
2016-10-10T00:00:00Z,329538
2016-10-09T00:00:00Z,307555
2016-10-08T00:00:00Z,364225
2016-10-07T00:00:00Z,384675
2016-10-06T00:00:00Z,413436
2016-10-05T00:00:00Z,397836
2016-10-04T00:00:00Z,400525
2016-10-03T00:00:00Z,412467
2016-10-02T00:00:00Z,297273
2016-10-01T00:00:00Z,329284
2016-09-30T00:00:00Z,377300
2016-09-29T00:00:00Z,374902
2016-09-28T00:00:00Z,365491
2016-09-27T00:00:00Z,376318
2016-09-26T00:00:00Z,358526
2016-09-25T00:00:00Z,282091
2016-09-24T00:00:00Z,305635
2016-09-23T00:00:00Z,320092
2016-09-22T00:00:00Z,329613
2016-09-21T00:00:00Z,338189
2016-09-20T00:00:00Z,346848
2016-09-19T00:00:00Z,328638
2016-09-18T00:00:00Z,286022
2016-09-17T00:00:00Z,330600
2016-09-16T00:00:00Z,314805
2016-09-15T00:00:00Z,332148
2016-09-14T00:00:00Z,337766
2016-09-13T00:00:00Z,367733
2016-09-12T00:00:00Z,331959
2016-09-11T00:00:00Z,263620
2016-09-10T00:00:00Z,289026
2016-09-09T00:00:00Z,334623
2016-09-08T00:00:00Z,330878
2016-09-07T00:00:00Z,365269
2016-09-06T00:00:00Z,336317
2016-09-05T00:00:00Z,344088
2016-09-04T00:00:00Z,273322
2016-09-03T00:00:00Z,299183
2016-09-02T00:00:00Z,313828
2016-09-01T00:00:00Z,339013
2016-08-31T00:00:00Z,338226
2016-08-30T00:00:00Z,364382
2016-08-29T00:00:00Z,343636
2016-08-28T00:00:00Z,268601
2016-08-27T00:00:00Z,281569
2016-08-26T00:00:00Z,316184
2016-08-25T00:00:00Z,309324
2016-08-24T00:00:00Z,331388
2016-08-23T00:00:00Z,347051
2016-08-22T00:00:00Z,345743
2016-08-21T00:00:00Z,266232
2016-08-20T00:00:00Z,301806
2016-08-19T00:00:00Z,343607
2016-08-18T00:00:00Z,358081
2016-08-17T00:00:00Z,340376
2016-08-16T00:00:00Z,349903
2016-08-15T00:00:00Z,336121
2016-08-14T00:00:00Z,262507
2016-08-13T00:00:00Z,266199
2016-08-12T00:00:00Z,323056
2016-08-11T00:00:00Z,349861
2016-08-10T00:00:00Z,344341
2016-08-09T00:00:00Z,305484
2016-08-08T00:00:00Z,333609
2016-08-07T00:00:00Z,276811
2016-08-06T00:00:00Z,266554
2016-08-05T00:00:00Z,313605
2016-08-04T00:00:00Z,326247
2016-08-03T00:00:00Z,345896
2016-08-02T00:00:00Z,362422
2016-08-01T00:00:00Z,335065
2016-07-31T00:00:00Z,330057
2016-07-30T00:00:00Z,255258
2016-07-29T00:00:00Z,317126
2016-07-28T00:00:00Z,317932
2016-07-27T00:00:00Z,320760
2016-07-26T00:00:00Z,317277
2016-07-25T00:00:00Z,320213
2016-07-24T00:00:00Z,257270
2016-07-23T00:00:00Z,293471
2016-07-22T00:00:00Z,300976
2016-07-21T00:00:00Z,288240
2016-07-20T00:00:00Z,312965
2016-07-19T00:00:00Z,301995
2016-07-18T00:00:00Z,316715
2016-07-17T00:00:00Z,267251
2016-07-16T00:00:00Z,290605
2016-07-15T00:00:00Z,291344
2016-07-14T00:00:00Z,313909
2016-07-13T00:00:00Z,285865
2016-07-12T00:00:00Z,306754
2016-07-11T00:00:00Z,306815
2016-07-10T00:00:00Z,232967
2016-07-09T00:00:00Z,257213
2016-07-08T00:00:00Z,297148
2016-07-07T00:00:00Z,311686
2016-07-06T00:00:00Z,301745
2016-07-05T00:00:00Z,318728
2016-07-04T00:00:00Z,306229
2016-07-03T00:00:00Z,247130
2016-07-02T00:00:00Z,291938
2016-07-01T00:00:00Z,331737
2016-06-30T00:00:00Z,330491
2016-06-29T00:00:00Z,309640
2016-06-28T00:00:00Z,331183
2016-06-27T00:00:00Z,313994
2016-06-26T00:00:00Z,310396
2016-06-25T00:00:00Z,333002
2016-06-24T00:00:00Z,341772
2016-06-23T00:00:00Z,348091
2016-06-22T00:00:00Z,359880
2016-06-21T00:00:00Z,377574
2016-06-20T00:00:00Z,335555
2016-06-19T00:00:00Z,315932
2016-06-18T00:00:00Z,361151
2016-06-17T00:00:00Z,374681
2016-06-16T00:00:00Z,355150
2016-06-15T00:00:00Z,373454
2016-06-14T00:00:00Z,331218
2016-06-13T00:00:00Z,376453
2016-06-12T00:00:00Z,314215
2016-06-11T00:00:00Z,289734
2016-06-10T00:00:00Z,323514
2016-06-09T00:00:00Z,326488
2016-06-08T00:00:00Z,312000
2016-06-07T00:00:00Z,311382
2016-06-06T00:00:00Z,320177
2016-06-05T00:00:00Z,271832
2016-06-04T00:00:00Z,262215
2016-06-03T00:00:00Z,314907
2016-06-02T00:00:00Z,306572
2016-06-01T00:00:00Z,320664
2016-05-31T00:00:00Z,300879
2016-05-30T00:00:00Z,345837
2016-05-29T00:00:00Z,257544
2016-05-28T00:00:00Z,303512
2016-05-27T00:00:00Z,339287
2016-05-26T00:00:00Z,293395
2016-05-25T00:00:00Z,321571
2016-05-24T00:00:00Z,329778
2016-05-23T00:00:00Z,302048
2016-05-22T00:00:00Z,282056
2016-05-21T00:00:00Z,310322
2016-05-20T00:00:00Z,284509
2016-05-19T00:00:00Z,293043
2016-05-18T00:00:00Z,317289
2016-05-17T00:00:00Z,303378
2016-05-16T00:00:00Z,302176
2016-05-15T00:00:00Z,258422
2016-05-14T00:00:00Z,282121
2016-05-13T00:00:00Z,292736
2016-05-12T00:00:00Z,292572
2016-05-11T00:00:00Z,304277
2016-05-10T00:00:00Z,314671
2016-05-09T00:00:00Z,300281
2016-05-08T00:00:00Z,257417
2016-05-07T00:00:00Z,266356
2016-05-06T00:00:00Z,294549
2016-05-05T00:00:00Z,299189
2016-05-04T00:00:00Z,318974
2016-05-03T00:00:00Z,310356
2016-05-02T00:00:00Z,300880
2016-05-01T00:00:00Z,249301
2016-04-30T00:00:00Z,286621
2016-04-29T00:00:00Z,328721
2016-04-28T00:00:00Z,308701
2016-04-27T00:00:00Z,321278
2016-04-26T00:00:00Z,344762
2016-04-25T00:00:00Z,315088
2016-04-24T00:00:00Z,272355
2016-04-23T00:00:00Z,260301
2016-04-22T00:00:00Z,304079
2016-04-21T00:00:00Z,306275
2016-04-20T00:00:00Z,324932
2016-04-19T00:00:00Z,312286
2016-04-18T00:00:00Z,306354
2016-04-17T00:00:00Z,292949
2016-04-16T00:00:00Z,263771
2016-04-15T00:00:00Z,281643
2016-04-14T00:00:00Z,319126
2016-04-13T00:00:00Z,332091
2016-04-12T00:00:00Z,325434
2016-04-11T00:00:00Z,305351
2016-04-10T00:00:00Z,241743
2016-04-09T00:00:00Z,270912
2016-04-08T00:00:00Z,288505
2016-04-07T00:00:00Z,292209
2016-04-06T00:00:00Z,312242
2016-04-05T00:00:00Z,318531
2016-04-04T00:00:00Z,317767
2016-04-03T00:00:00Z,301705
2016-04-02T00:00:00Z,331468
2016-04-01T00:00:00Z,342282
2016-03-31T00:00:00Z,292524
2016-03-30T00:00:00Z,347183
2016-03-29T00:00:00Z,492457
2016-03-28T00:00:00Z,374626
2016-03-27T00:00:00Z,261990
2016-03-26T00:00:00Z,312109
2016-03-25T00:00:00Z,262086
2016-03-24T00:00:00Z,296294
2016-03-23T00:00:00Z,282549
2016-03-22T00:00:00Z,305000
2016-03-21T00:00:00Z,303723
2016-03-20T00:00:00Z,274481
2016-03-19T00:00:00Z,260368
2016-03-18T00:00:00Z,305358
2016-03-17T00:00:00Z,320941
2016-03-16T00:00:00Z,320197
2016-03-15T00:00:00Z,303941
2016-03-14T00:00:00Z,301134
2016-03-13T00:00:00Z,254178
2016-03-12T00:00:00Z,250046
2016-03-11T00:00:00Z,284382
2016-03-10T00:00:00Z,291375
2016-03-09T00:00:00Z,394825
2016-03-08T00:00:00Z,314830
2016-03-07T00:00:00Z,280298
2016-03-06T00:00:00Z,260453
2016-03-05T00:00:00Z,361232
2016-03-04T00:00:00Z,379948
2016-03-03T00:00:00Z,358076
2016-03-02T00:00:00Z,412048
2016-03-01T00:00:00Z,374495
2016-02-29T00:00:00Z,368173
2016-02-28T00:00:00Z,308804
2016-02-27T00:00:00Z,314307
2016-02-26T00:00:00Z,330458
2016-02-25T00:00:00Z,373249
2016-02-24T00:00:00Z,327793
2016-02-23T00:00:00Z,378089
2016-02-22T00:00:00Z,342093
2016-02-21T00:00:00Z,324238
2016-02-20T00:00:00Z,333650
2016-02-19T00:00:00Z,361315
2016-02-18T00:00:00Z,331517
2016-02-17T00:00:00Z,367990
2016-02-16T00:00:00Z,326510
2016-02-15T00:00:00Z,342149
2016-02-14T00:00:00Z,304515
2016-02-13T00:00:00Z,291424
2016-02-12T00:00:00Z,319192
2016-02-11T00:00:00Z,340753
2016-02-10T00:00:00Z,351522
2016-02-09T00:00:00Z,360075
2016-02-08T00:00:00Z,327989
2016-02-07T00:00:00Z,313063
2016-02-06T00:00:00Z,323328
2016-02-05T00:00:00Z,357927
2016-02-04T00:00:00Z,314587
2016-02-03T00:00:00Z,417301
2016-02-02T00:00:00Z,514558
2016-02-01T00:00:00Z,452549
2016-01-31T00:00:00Z,296327
2016-01-30T00:00:00Z,331508
2016-01-29T00:00:00Z,401648
2016-01-28T00:00:00Z,376536
2016-01-27T00:00:00Z,371739
2016-01-26T00:00:00Z,373330
2016-01-25T00:00:00Z,362677
2016-01-24T00:00:00Z,300145
2016-01-23T00:00:00Z,318940
2016-01-22T00:00:00Z,369383
2016-01-21T00:00:00Z,361494
2016-01-20T00:00:00Z,451644
2016-01-19T00:00:00Z,287291
2016-01-18T00:00:00Z,335661
2016-01-17T00:00:00Z,338046
2016-01-16T00:00:00Z,340017
2016-01-15T00:00:00Z,287766
2016-01-14T00:00:00Z,297906
2016-01-13T00:00:00Z,301704
2016-01-12T00:00:00Z,305922
2016-01-11T00:00:00Z,310117
2016-01-10T00:00:00Z,264384
2016-01-09T00:00:00Z,299047
2016-01-08T00:00:00Z,299172
2016-01-07T00:00:00Z,290107
2016-01-06T00:00:00Z,271511
2016-01-05T00:00:00Z,299792
2016-01-04T00:00:00Z,289923
2016-01-03T00:00:00Z,236219
2016-01-02T00:00:00Z,287355
2016-01-01T00:00:00Z,198638
2015-12-31T00:00:00Z,253230
2015-12-30T00:00:00Z,259515
2015-12-29T00:00:00Z,295704
2015-12-28T00:00:00Z,270711
2015-12-27T00:00:00Z,245895
2015-12-26T00:00:00Z,270081
2015-12-25T00:00:00Z,246036
2015-12-24T00:00:00Z,303200
2015-12-23T00:00:00Z,332451
2015-12-22T00:00:00Z,322789
2015-12-21T00:00:00Z,348881
2015-12-20T00:00:00Z,291323
2015-12-19T00:00:00Z,316505
2015-12-18T00:00:00Z,320269
2015-12-17T00:00:00Z,320459
2015-12-16T00:00:00Z,340523
2015-12-15T00:00:00Z,331370
2015-12-14T00:00:00Z,386763
2015-12-13T00:00:00Z,284441
2015-12-12T00:00:00Z,342835
2015-12-11T00:00:00Z,301992
2015-12-10T00:00:00Z,338960
2015-12-09T00:00:00Z,355547
2015-12-08T00:00:00Z,314563
2015-12-07T00:00:00Z,321206
2015-12-06T00:00:00Z,262008
2015-12-05T00:00:00Z,294569
2015-12-04T00:00:00Z,273524
2015-12-03T00:00:00Z,260175
2015-12-02T00:00:00Z,292831
2015-12-01T00:00:00Z,288985
2015-11-30T00:00:00Z,324041
2015-11-29T00:00:00Z,216467
2015-11-28T00:00:00Z,252974
2015-11-27T00:00:00Z,253901
2015-11-26T00:00:00Z,280385
2015-11-25T00:00:00Z,259640
2015-11-24T00:00:00Z,257100
2015-11-23T00:00:00Z,241509
2015-11-22T00:00:00Z,221816
2015-11-21T00:00:00Z,256475
2015-11-20T00:00:00Z,251071
2015-11-19T00:00:00Z,252984
2015-11-18T00:00:00Z,282774
2015-11-17T00:00:00Z,262218
2015-11-16T00:00:00Z,288140
2015-11-15T00:00:00Z,248856
2015-11-14T00:00:00Z,230822
2015-11-13T00:00:00Z,242224
2015-11-12T00:00:00Z,255035
2015-11-11T00:00:00Z,267471
2015-11-10T00:00:00Z,279187
2015-11-09T00:00:00Z,290539
2015-11-08T00:00:00Z,217130
2015-11-07T00:00:00Z,241398
2015-11-06T00:00:00Z,282125
2015-11-05T00:00:00Z,308254
2015-11-04T00:00:00Z,353084
2015-11-03T00:00:00Z,302600
2015-11-02T00:00:00Z,290095
2015-11-01T00:00:00Z,235526
2015-10-31T00:00:00Z,236634
2015-10-30T00:00:00Z,261564
2015-10-29T00:00:00Z,271238
2015-10-28T00:00:00Z,239650
2015-10-27T00:00:00Z,232333
2015-10-26T00:00:00Z,274587
2015-10-25T00:00:00Z,243711
2015-10-24T00:00:00Z,235021
2015-10-23T00:00:00Z,267631
2015-10-22T00:00:00Z,240848
2015-10-21T00:00:00Z,250916
2015-10-20T00:00:00Z,278829
2015-10-19T00:00:00Z,250084
2015-10-18T00:00:00Z,205765
2015-10-17T00:00:00Z,240923
2015-10-16T00:00:00Z,239050
2015-10-15T00:00:00Z,264508
2015-10-14T00:00:00Z,223432
2015-10-13T00:00:00Z,208708
2015-10-12T00:00:00Z,212352
2015-10-11T00:00:00Z,163750
2015-10-10T00:00:00Z,186110
2015-10-09T00:00:00Z,176222
2015-10-08T00:00:00Z,227657
2015-10-07T00:00:00Z,214182
2015-10-06T00:00:00Z,221728
2015-10-05T00:00:00Z,188252
2015-10-04T00:00:00Z,153534
2015-10-03T00:00:00Z,175378
2015-10-02T00:00:00Z,222106
2015-10-01T00:00:00Z,204992
2015-09-30T00:00:00Z,227499
2015-09-29T00:00:00Z,261101
2015-09-28T00:00:00Z,217410
2015-09-27T00:00:00Z,200038
2015-09-26T00:00:00Z,201313
2015-09-25T00:00:00Z,210868
2015-09-24T00:00:00Z,204610
2015-09-23T00:00:00Z,203970
2015-09-22T00:00:00Z,222101
2015-09-21T00:00:00Z,221992
2015-09-20T00:00:00Z,170286
2015-09-19T00:00:00Z,186083
2015-09-18T00:00:00Z,218317
2015-09-17T00:00:00Z,210505
2015-09-16T00:00:00Z,211316
2015-09-15T00:00:00Z,224988
2015-09-14T00:00:00Z,215156
2015-09-13T00:00:00Z,176903
2015-09-12T00:00:00Z,173673
2015-09-11T00:00:00Z,191288
2015-09-10T00:00:00Z,196602
2015-09-09T00:00:00Z,203987
2015-09-08T00:00:00Z,217781
2015-09-07T00:00:00Z,204912
2015-09-06T00:00:00Z,172364
2015-09-05T00:00:00Z,190218
2015-09-04T00:00:00Z,175454
2015-09-03T00:00:00Z,211370
2015-09-02T00:00:00Z,212493
2015-09-01T00:00:00Z,212330
2015-08-31T00:00:00Z,205795
2015-08-30T00:00:00Z,159765
2015-08-29T00:00:00Z,176406
2015-08-28T00:00:00Z,202502
2015-08-27T00:00:00Z,187554
