Datetime,Hashrate
2024-08-14T00:00:00Z,570029382286.3927
2024-08-13T00:00:00Z,671551386529.0793
2024-08-12T00:00:00Z,617466711103.9186
2024-08-11T00:00:00Z,725636061954.24
2024-08-10T00:00:00Z,581410260820.478
2024-08-09T00:00:00Z,585917317105.9082
2024-08-08T00:00:00Z,581410260820.478
2024-08-07T00:00:00Z,549860866822.4677
2024-08-06T00:00:00Z,630987879960.2089
2024-08-05T00:00:00Z,703100780527.0897
2024-08-04T00:00:00Z,644509048816.4989
2024-08-03T00:00:00Z,608452598533.0585
2024-08-02T00:00:00Z,563382035678.7578
2024-08-01T00:00:00Z,630987879960.2089
2024-07-31T00:00:00Z,635494936245.6389
2024-07-30T00:00:00Z,611792205636.284
2024-07-29T00:00:00Z,725993417355.057
2024-07-28T00:00:00Z,603634976227.8003
2024-07-27T00:00:00Z,628106664453.2517
2024-07-26T00:00:00Z,652578352678.7029
2024-07-25T00:00:00Z,664814196791.4286
2024-07-24T00:00:00Z,571006058593.865
2024-07-23T00:00:00Z,689285885016.8799
2024-07-22T00:00:00Z,730072032059.299
2024-07-21T00:00:00Z,689285885016.8799
2024-07-20T00:00:00Z,672971426199.9125
2024-07-19T00:00:00Z,599556361523.5583
2024-07-18T00:00:00Z,526141296847.2042
2024-07-17T00:00:00Z,628324687409.1068
2024-07-16T00:00:00Z,580903956283.8912
2024-07-15T00:00:00Z,604614321846.499
2024-07-14T00:00:00Z,659938508159.2506
2024-07-13T00:00:00Z,608566049440.267
2024-07-12T00:00:00Z,592759139065.1952
2024-07-11T00:00:00Z,553241863127.5155
2024-07-10T00:00:00Z,537434952752.44354
2024-07-09T00:00:00Z,608566049440.267
2024-07-08T00:00:00Z,628324687409.1068
2024-07-07T00:00:00Z,557193590721.2834
2024-07-06T00:00:00Z,652035052971.7146
2024-07-05T00:00:00Z,478159038845.9241
2024-07-04T00:00:00Z,582332779002.4373
2024-07-03T00:00:00Z,603130378252.5244
2024-07-02T00:00:00Z,615608937802.5767
2024-07-01T00:00:00Z,586492298852.4547
2024-06-30T00:00:00Z,503301901852.10657
2024-06-29T00:00:00Z,653044616452.7334
2024-06-28T00:00:00Z,561535179752.3503
2024-06-27T00:00:00Z,540737580502.26324
2024-06-26T00:00:00Z,503301901852.10657
2024-06-25T00:00:00Z,515780461402.1588
2024-06-24T00:00:00Z,632247017202.6462
2024-06-23T00:00:00Z,465866223201.9499
2024-06-22T00:00:00Z,632247017202.6462
2024-06-21T00:00:00Z,582332779002.4373
2024-06-20T00:00:00Z,553216140052.3156
2024-06-19T00:00:00Z,570136115532.6973
2024-06-18T00:00:00Z,632559777817.2991
2024-06-17T00:00:00Z,582620847989.6177
2024-06-16T00:00:00Z,678337130159.3407
2024-06-15T00:00:00Z,557651383075.777
2024-06-14T00:00:00Z,532681918161.93616
2024-06-13T00:00:00Z,603428735417.8182
2024-06-12T00:00:00Z,607590312903.4584
2024-06-11T00:00:00Z,511874030733.73553
2024-06-10T00:00:00Z,578459270503.9775
2024-06-09T00:00:00Z,636721355302.9392
2024-06-08T00:00:00Z,715791327530.1017
2024-06-07T00:00:00Z,590944002960.898
2024-06-06T00:00:00Z,553489805590.1367
2024-06-05T00:00:00Z,515938901723.6068
2024-06-04T00:00:00Z,562079779113.5228
2024-06-03T00:00:00Z,658556159110.62
2024-06-02T00:00:00Z,587247530417.1134
2024-06-01T00:00:00Z,591442155634.3785
2024-05-31T00:00:00Z,620804532155.2341
2024-05-30T00:00:00Z,515938901723.6068
2024-05-29T00:00:00Z,574663654765.3181
2024-05-28T00:00:00Z,562079779113.5228
2024-05-27T00:00:00Z,515938901723.6068
2024-05-26T00:00:00Z,704697036500.5361
2024-05-25T00:00:00Z,671140034762.4154
2024-05-24T00:00:00Z,671140034762.4154
2024-05-23T00:00:00Z,708891661717.8013
2024-05-22T00:00:00Z,632399054824.7504
2024-05-21T00:00:00Z,570399147488.9905
2024-05-20T00:00:00Z,644799036291.9023
2024-05-19T00:00:00Z,636532381980.4677
2024-05-18T00:00:00Z,529065875931.8173
2024-05-17T00:00:00Z,640665709136.185
2024-05-16T00:00:00Z,586932456111.8597
2024-05-15T00:00:00Z,582799128956.1425
2024-05-14T00:00:00Z,562132493177.5559
2024-05-13T00:00:00Z,607599091890.4464
2024-05-12T00:00:00Z,545599184554.6867
2024-05-11T00:00:00Z,657199017759.0542
2024-05-10T00:00:00Z,599332437579.0118
2024-05-09T00:00:00Z,599332437579.0118
2024-05-08T00:00:00Z,556219753193.9847
2024-05-07T00:00:00Z,534321337713.9067
2024-05-06T00:00:00Z,534321337713.9067
2024-05-05T00:00:00Z,608775950346.1722
2024-05-04T00:00:00Z,617535316538.2036
2024-05-03T00:00:00Z,564979119386.016
2024-05-02T00:00:00Z,635054048922.2661
2024-05-01T00:00:00Z,578118168674.0629
2024-04-30T00:00:00Z,617535316538.2036
2024-04-29T00:00:00Z,573738485578.0472
2024-04-28T00:00:00Z,613155633442.1879
2024-04-27T00:00:00Z,613155633442.1879
2024-04-26T00:00:00Z,582497851770.0786
2024-04-25T00:00:00Z,626294682730.2347
2024-04-24T00:00:00Z,678850879882.4224
2024-04-23T00:00:00Z,721458957590.3468
2024-04-22T00:00:00Z,652748580676.9806
2024-04-21T00:00:00Z,601215797991.9558
2024-04-20T00:00:00Z,558271812421.1018
2024-04-19T00:00:00Z,648454182119.8953
2024-04-18T00:00:00Z,622687790777.3828
2024-04-17T00:00:00Z,588332602320.6997
2024-04-16T00:00:00Z,708575761919.0907
2024-04-15T00:00:00Z,605510196549.0413
2024-04-14T00:00:00Z,674220573462.4076
2024-04-13T00:00:00Z,704281363362.0052
2024-04-12T00:00:00Z,584038203763.6141
2024-04-11T00:00:00Z,566860609535.2726
2024-04-10T00:00:00Z,648454182119.8953
2024-04-09T00:00:00Z,603310755886.0227
2024-04-08T00:00:00Z,652897941301.3123
2024-04-07T00:00:00Z,702485126716.6018
2024-04-06T00:00:00Z,640501144947.4899
2024-04-05T00:00:00Z,611575286788.571
2024-04-04T00:00:00Z,570252632275.8297
2024-04-03T00:00:00Z,586781694080.9263
2024-04-02T00:00:00Z,611575286788.571
2024-04-01T00:00:00Z,619839817691.1193
2024-03-31T00:00:00Z,566120366824.5557
2024-03-30T00:00:00Z,640501144947.4899
2024-03-29T00:00:00Z,595046224983.4745
2024-03-28T00:00:00Z,628104348593.6675
2024-03-27T00:00:00Z,567537982276.2701
2024-03-26T00:00:00Z,559191835478.0897
2024-03-25T00:00:00Z,550845688679.9093
2024-03-24T00:00:00Z,709422477845.3376
2024-03-23T00:00:00Z,650999450258.0746
2024-03-22T00:00:00Z,563364908877.1799
2024-03-21T00:00:00Z,500768807890.8266
2024-03-20T00:00:00Z,621787936464.443
2024-03-19T00:00:00Z,655172523657.1648
2024-03-18T00:00:00Z,600922569468.992
2024-03-17T00:00:00Z,609268716267.1724
2024-03-16T00:00:00Z,600922569468.992
2024-03-15T00:00:00Z,529980321684.4581
2024-03-14T00:00:00Z,588403349271.7213
2024-03-13T00:00:00Z,631131351334.5696
2024-03-12T00:00:00Z,556184503363.5895
2024-03-11T00:00:00Z,670577060792.9802
2024-03-10T00:00:00Z,564073645255.2716
2024-03-09T00:00:00Z,642965064172.0928
2024-03-08T00:00:00Z,607463925659.5233
2024-03-07T00:00:00Z,710022770251.3909
2024-03-06T00:00:00Z,552239932417.7485
2024-03-05T00:00:00Z,658743347955.457
2024-03-04T00:00:00Z,508849652013.4967
2024-03-03T00:00:00Z,611408496605.3644
2024-03-02T00:00:00Z,500960510121.8147
2024-03-01T00:00:00Z,607463925659.5233
2024-02-29T00:00:00Z,540324029732.2401
2024-02-28T00:00:00Z,605325416767.6976
2024-02-27T00:00:00Z,524073682973.37573
2024-02-26T00:00:00Z,540324029732.2401
2024-02-25T00:00:00Z,666264217113.4388
2024-02-24T00:00:00Z,556574376491.1044
2024-02-23T00:00:00Z,645951283664.8584
2024-02-22T00:00:00Z,548449203111.67224
2024-02-21T00:00:00Z,560636963180.8206
2024-02-20T00:00:00Z,572824723249.9689
2024-02-19T00:00:00Z,552511789801.3884
2024-02-18T00:00:00Z,491572989455.647
2024-02-17T00:00:00Z,609388003457.4136
2024-02-16T00:00:00Z,544386616421.9562
2024-02-15T00:00:00Z,637826110285.4263
2024-02-14T00:00:00Z,521699388499.0747
2024-02-13T00:00:00Z,506686456455.9359
2024-02-12T00:00:00Z,671828708930.463
2024-02-11T00:00:00Z,514192922477.5054
2024-02-10T00:00:00Z,570491417639.276
2024-02-09T00:00:00Z,623036679790.262
2024-02-08T00:00:00Z,517946155488.29004
2024-02-07T00:00:00Z,600517281725.5537
2024-02-06T00:00:00Z,638049611833.4008
2024-02-05T00:00:00Z,585504349682.4148
2024-02-04T00:00:00Z,581751116671.63
2024-02-03T00:00:00Z,566738184628.4912
2024-02-02T00:00:00Z,705607806027.5255
2024-02-01T00:00:00Z,535009687198.72656
2024-01-31T00:00:00Z,458080189693.0273
2024-01-30T00:00:00Z,503538529128.2132
2024-01-29T00:00:00Z,545500073222.23096
2024-01-28T00:00:00Z,559487254586.9036
2024-01-27T00:00:00Z,597952003339.7532
2024-01-26T00:00:00Z,531512891857.5584
2024-01-25T00:00:00Z,632919956751.4347
2024-01-24T00:00:00Z,524519301175.22217
2024-01-23T00:00:00Z,538506482539.89465
2024-01-22T00:00:00Z,559487254586.9036
2024-01-21T00:00:00Z,489551347763.54065
2024-01-20T00:00:00Z,500041733787.04504
2024-01-19T00:00:00Z,480304985510.2684
2024-01-18T00:00:00Z,516691726836.8038
2024-01-17T00:00:00Z,440279570051.07935
2024-01-16T00:00:00Z,454834266581.6934
2024-01-15T00:00:00Z,414808851122.50446
2024-01-14T00:00:00Z,465750288979.6542
2024-01-13T00:00:00Z,578549187091.9141
2024-01-12T00:00:00Z,611297254285.796
2024-01-11T00:00:00Z,629490624949.0637
2024-01-10T00:00:00Z,483943659642.9219
2024-01-09T00:00:00Z,553078468163.3392
2024-01-08T00:00:00Z,447556918316.3864
2024-01-07T00:00:00Z,429363547653.1187
2024-01-06T00:00:00Z,509414378571.4967
2024-01-05T00:00:00Z,493963403988.74426
2024-01-04T00:00:00Z,608505642594.83
2024-01-03T00:00:00Z,565552303117.5479
2024-01-02T00:00:00Z,468907289293.6631
2024-01-01T00:00:00Z,554813968248.2274
2023-12-31T00:00:00Z,558393413204.6675
2023-12-30T00:00:00Z,519019518683.8255
2023-12-29T00:00:00Z,540496188422.4666
2023-12-28T00:00:00Z,433112839729.2613
2023-12-27T00:00:00Z,461748399380.7828
2023-12-26T00:00:00Z,497542848945.1845
2023-12-25T00:00:00Z,497542848945.1845
2023-12-24T00:00:00Z,612085087551.2701
2023-12-23T00:00:00Z,572711193030.4282
2023-12-22T00:00:00Z,562093523000.8108
2023-12-21T00:00:00Z,488486037845.9427
2023-12-20T00:00:00Z,485140243066.1759
2023-12-19T00:00:00Z,542018754322.2103
2023-12-18T00:00:00Z,562093523000.8108
2023-12-17T00:00:00Z,501869216965.0095
2023-12-16T00:00:00Z,508560806524.543
2023-12-15T00:00:00Z,545364549101.977
2023-12-14T00:00:00Z,488486037845.9427
2023-12-13T00:00:00Z,498523422185.24286
2023-12-12T00:00:00Z,481794448286.4092
2023-12-11T00:00:00Z,528635575203.14343
2023-12-10T00:00:00Z,468411269167.3422
2023-12-09T00:00:00Z,530377412433.1507
2023-12-08T00:00:00Z,456057010690.9257
2023-12-07T00:00:00Z,388493009107.0849
2023-12-06T00:00:00Z,459435210770.11774
2023-12-05T00:00:00Z,466191610928.5019
2023-12-04T00:00:00Z,523621012274.7666
2023-12-03T00:00:00Z,557403013066.687
2023-12-02T00:00:00Z,429031410057.3894
2023-12-01T00:00:00Z,570915813383.4552
2023-11-30T00:00:00Z,452678810611.7337
2023-11-29T00:00:00Z,459435210770.11774
2023-11-28T00:00:00Z,496595411641.2302
2023-11-27T00:00:00Z,439166010294.9656
2023-11-26T00:00:00Z,493217211562.03815
2023-11-25T00:00:00Z,511215216197.10297
2023-11-24T00:00:00Z,540151926547.88245
2023-11-23T00:00:00Z,472632935729.39716
2023-11-22T00:00:00Z,456556985534.5197
2023-11-21T00:00:00Z,488708885924.2746
2023-11-20T00:00:00Z,533721546469.9315
2023-11-19T00:00:00Z,546582306625.8335
2023-11-18T00:00:00Z,479063315807.34814
2023-11-17T00:00:00Z,482278505846.32367
2023-11-16T00:00:00Z,475848125768.3726
2023-11-15T00:00:00Z,475848125768.3726
2023-11-14T00:00:00Z,443696225378.61774
2023-11-13T00:00:00Z,389037994716.0344
2023-11-12T00:00:00Z,517645596275.054
2023-11-11T00:00:00Z,496812162968.96234
2023-11-10T00:00:00Z,478181706857.6263
2023-11-09T00:00:00Z,444025870653.51013
2023-11-08T00:00:00Z,462656326764.8462
2023-11-07T00:00:00Z,412975110467.94995
2023-11-06T00:00:00Z,394344654356.61383
2023-11-05T00:00:00Z,506127391024.6304
2023-11-04T00:00:00Z,521652771117.41046
2023-11-03T00:00:00Z,422290338523.61804
2023-11-02T00:00:00Z,447130946672.06616
2023-11-01T00:00:00Z,462656326764.8462
2023-10-31T00:00:00Z,481286782876.18225
2023-10-30T00:00:00Z,484391858894.73834
2023-10-29T00:00:00Z,415637677017.7458
2023-10-28T00:00:00Z,485416265130.2141
2023-10-27T00:00:00Z,467213155187.83105
2023-10-26T00:00:00Z,455077748559.5757
2023-10-25T00:00:00Z,436874638617.1927
2023-10-24T00:00:00Z,382265308790.0436
2023-10-23T00:00:00Z,476314710159.0226
2023-10-22T00:00:00Z,464179303530.7672
2023-10-21T00:00:00Z,455077748559.5757
2023-10-20T00:00:00Z,406536122046.5543
2023-10-19T00:00:00Z,424739231988.9373
2023-10-18T00:00:00Z,439908490274.25653
2023-10-17T00:00:00Z,491483968444.34174
2023-10-16T00:00:00Z,427773083646.00116
2023-10-15T00:00:00Z,475861094152.1263
2023-10-14T00:00:00Z,416022273929.4038
2023-10-13T00:00:00Z,393226532892.1762
2023-10-12T00:00:00Z,470162158892.81934
2023-10-11T00:00:00Z,455914820744.5521
2023-10-10T00:00:00Z,461613756003.859
2023-10-09T00:00:00Z,444516950225.93835
2023-10-08T00:00:00Z,421721209188.71075
2023-10-07T00:00:00Z,487258964670.74005
2023-10-06T00:00:00Z,455914820744.5521
2023-10-05T00:00:00Z,401774935781.1366
2023-10-04T00:00:00Z,373280259484.60205
2023-10-03T00:00:00Z,467312691263.1659
2023-10-02T00:00:00Z,445792739990.817
2023-10-01T00:00:00Z,400361632730.6063
2023-09-30T00:00:00Z,391843300119.31683
2023-09-29T00:00:00Z,417398297953.18536
2023-09-28T00:00:00Z,414558853749.42224
2023-09-27T00:00:00Z,445792739990.817
2023-09-26T00:00:00Z,386164411711.7905
2023-09-25T00:00:00Z,411719409545.659
2023-09-24T00:00:00Z,414558853749.42224
2023-09-23T00:00:00Z,442953295787.0539
2023-09-22T00:00:00Z,366288302285.44836
2023-09-21T00:00:00Z,391843300119.31683
2023-09-20T00:00:00Z,414558853749.42224
2023-09-19T00:00:00Z,394682744323.08
2023-09-18T00:00:00Z,419923635716.4704
2023-09-17T00:00:00Z,401080908472.78265
2023-09-16T00:00:00Z,417231817538.8008
2023-09-15T00:00:00Z,506061817401.90027
2023-09-14T00:00:00Z,436074544782.4885
2023-09-13T00:00:00Z,395697272117.4433
2023-09-12T00:00:00Z,379546363051.42523
2023-09-11T00:00:00Z,427999090249.4795
2023-09-10T00:00:00Z,395697272117.4433
2023-09-09T00:00:00Z,406464544828.122
2023-09-08T00:00:00Z,358011817630.06775
2023-09-07T00:00:00Z,393005453939.7736
2023-09-06T00:00:00Z,363395453985.4071
2023-09-05T00:00:00Z,342854666184.69293
2023-09-04T00:00:00Z,411978590818.70355
2023-09-03T00:00:00Z,436863203686.94745
2023-09-02T00:00:00Z,420273461774.78485
2023-09-01T00:00:00Z,417508504789.4244
2023-08-31T00:00:00Z,398153805891.9014
2023-08-30T00:00:00Z,348384580155.41376
2023-08-29T00:00:00Z,436863203686.94745
2023-08-28T00:00:00Z,326264924272.53033
2023-08-27T00:00:00Z,320735010301.80945
2023-08-26T00:00:00Z,378799106994.3784
2023-08-25T00:00:00Z,373269193023.6576
2023-08-24T00:00:00Z,384329020965.0993
2023-08-23T00:00:00Z,392623891921.1806
2023-08-22T00:00:00Z,395388848906.5411
2023-08-21T00:00:00Z,429722639507.4612
2023-08-20T00:00:00Z,421909500607.32556
2023-08-19T00:00:00Z,364613148672.9973
2023-08-18T00:00:00Z,362008769039.6188
2023-08-17T00:00:00Z,406283222807.0542
2023-08-16T00:00:00Z,424513880240.70404
2023-08-15T00:00:00Z,445348917307.7325
2023-08-14T00:00:00Z,445348917307.7325
2023-08-13T00:00:00Z,351591250506.1046
2023-08-12T00:00:00Z,434931398774.2183
2023-08-11T00:00:00Z,393261324640.16144
2023-08-10T00:00:00Z,330756213439.0762
2023-08-09T00:00:00Z,421909500607.32556
2023-08-08T00:00:00Z,325156812742.1493
2023-08-07T00:00:00Z,379783157282.8303
2023-08-06T00:00:00Z,426605738317.6999
2023-08-05T00:00:00Z,400593193298.3279
2023-08-04T00:00:00Z,314751794734.40045
2023-08-03T00:00:00Z,392789429792.51636
2023-08-02T00:00:00Z,400593193298.3279
2023-08-01T00:00:00Z,361574375769.27
2023-07-31T00:00:00Z,366776884773.14435
2023-07-30T00:00:00Z,437010756325.44867
2023-07-29T00:00:00Z,343365594255.70966
2023-07-28T00:00:00Z,364175630271.20715
2023-07-27T00:00:00Z,358973121267.3328
2023-07-26T00:00:00Z,374580648278.956
2023-07-25T00:00:00Z,369831574538.62054
2023-07-24T00:00:00Z,401990841889.805
2023-07-23T00:00:00Z,393951025052.00885
2023-07-22T00:00:00Z,359111818754.89246
2023-07-21T00:00:00Z,300153161944.3877
2023-07-20T00:00:00Z,343032185079.30023
2023-07-19T00:00:00Z,396630963997.9409
2023-07-18T00:00:00Z,434150109240.9893
2023-07-17T00:00:00Z,364471696646.7565
2023-07-16T00:00:00Z,415390536619.4651
2023-07-15T00:00:00Z,369831574538.62054
2023-07-14T00:00:00Z,369831574538.62054
2023-07-13T00:00:00Z,321592673511.84393
2023-07-12T00:00:00Z,385911208214.21277
2023-07-11T00:00:00Z,339880937949.78033
2023-07-10T00:00:00Z,387716032920.4901
2023-07-09T00:00:00Z,425480581581.5768
2023-07-08T00:00:00Z,448139310778.2288
2023-07-07T00:00:00Z,440586401046.01154
2023-07-06T00:00:00Z,349951484259.40344
2023-07-05T00:00:00Z,392751306075.3017
2023-07-04T00:00:00Z,354986757414.21497
2023-07-03T00:00:00Z,344916211104.59186
2023-07-02T00:00:00Z,430515854736.38837
2023-07-01T00:00:00Z,334845664794.9687
2023-06-30T00:00:00Z,397786579230.1133
2023-06-29T00:00:00Z,367574940301.2439
2023-06-28T00:00:00Z,271904750359.82425
2023-06-27T00:00:00Z,364329624478.6637
2023-06-26T00:00:00Z,379943751242.035
2023-06-25T00:00:00Z,398160232465.9682
2023-06-24T00:00:00Z,379943751242.035
2023-06-23T00:00:00Z,325294307570.2355
2023-06-22T00:00:00Z,356522561096.978
2023-06-21T00:00:00Z,314884889727.98785
2023-06-20T00:00:00Z,353920206636.4162
2023-06-19T00:00:00Z,369534333399.7874
2023-06-18T00:00:00Z,392955523544.8444
2023-06-17T00:00:00Z,364329624478.6637
2023-06-16T00:00:00Z,398160232465.9682
2023-06-15T00:00:00Z,385148460163.1587
2023-06-14T00:00:00Z,314884889727.98785
2023-06-13T00:00:00Z,374390301482.0411
2023-06-12T00:00:00Z,399859029474.0166
2023-06-11T00:00:00Z,415140266269.20197
2023-06-10T00:00:00Z,392218411076.42395
2023-06-09T00:00:00Z,430421503064.3873
2023-06-08T00:00:00Z,392218411076.42395
2023-06-07T00:00:00Z,343827827891.67035
2023-06-06T00:00:00Z,384577792678.83124
2023-06-05T00:00:00Z,351468446289.263
2023-06-04T00:00:00Z,376937174281.2386
2023-06-03T00:00:00Z,331093463895.68256
2023-06-02T00:00:00Z,417687139068.39954
2023-06-01T00:00:00Z,336187209494.0777
2023-05-31T00:00:00Z,359109064686.8557
2023-05-30T00:00:00Z,379321882181.69763
2023-05-29T00:00:00Z,399026915022.30524
2023-05-28T00:00:00Z,394100656812.1534
2023-05-27T00:00:00Z,357153720236.014
2023-05-26T00:00:00Z,376858753076.6216
2023-05-25T00:00:00Z,371932494866.4697
2023-05-24T00:00:00Z,347301203815.71014
2023-05-23T00:00:00Z,379321882181.69763
2023-05-22T00:00:00Z,354690591130.93805
2023-05-21T00:00:00Z,371932494866.4697
2023-05-20T00:00:00Z,322669912764.95056
2023-05-19T00:00:00Z,369469365761.39374
2023-05-18T00:00:00Z,347301203815.71014
2023-05-17T00:00:00Z,381818888710.7901
2023-05-16T00:00:00Z,365114312329.6931
2023-05-15T00:00:00Z,350796104003.03845
2023-05-14T00:00:00Z,415228041472.9843
2023-05-13T00:00:00Z,346023367894.15356
2023-05-12T00:00:00Z,336477895676.3838
2023-05-11T00:00:00Z,360341576220.80817
2023-05-10T00:00:00Z,405682569255.21454
2023-05-09T00:00:00Z,360341576220.80817
2023-05-08T00:00:00Z,326932423458.6141
2023-05-07T00:00:00Z,331705159567.49896
2023-05-06T00:00:00Z,355568840111.9233
2023-05-05T00:00:00Z,283977798478.6502
2023-05-04T00:00:00Z,348409735948.596
2023-05-03T00:00:00Z,341432463627.4865
2023-05-02T00:00:00Z,312374381616.63654
2023-05-01T00:00:00Z,440714243831.2237
2023-04-30T00:00:00Z,358383011467.1489
2023-04-29T00:00:00Z,331746436290.5365
2023-04-28T00:00:00Z,355961504632.91144
2023-04-27T00:00:00Z,314795888450.874
2023-04-26T00:00:00Z,314795888450.874
2023-04-25T00:00:00Z,302688354279.6866
2023-04-24T00:00:00Z,341432463627.4865
2023-04-23T00:00:00Z,355961504632.91144
2023-04-22T00:00:00Z,360804518301.3864
2023-04-21T00:00:00Z,351118490964.43646
2023-04-20T00:00:00Z,322060408953.5865
2023-04-19T00:00:00Z,330891401134.8031
2023-04-18T00:00:00Z,395165270419.9808
2023-04-17T00:00:00Z,368979619970.46387
2023-04-16T00:00:00Z,295183695976.37115
2023-04-15T00:00:00Z,376121161002.1503
2023-04-14T00:00:00Z,333271914812.0319
2023-04-13T00:00:00Z,338032942166.48956
2023-04-12T00:00:00Z,380882188356.60785
2023-04-11T00:00:00Z,366599106293.23505
2023-04-10T00:00:00Z,292803182299.14233
2023-04-09T00:00:00Z,347554996875.4047
2023-04-08T00:00:00Z,349935510552.63354
2023-04-07T00:00:00Z,338032942166.48956
2023-04-06T00:00:00Z,380882188356.60785
2023-04-05T00:00:00Z,323675130145.3273
2023-04-04T00:00:00Z,377232885493.11523
2023-04-03T00:00:00Z,305046345676.5315
2023-04-02T00:00:00Z,346961110731.322
2023-04-01T00:00:00Z,326003728203.9268
2023-03-31T00:00:00Z,328332326262.52625
2023-03-30T00:00:00Z,360932699082.91895
2023-03-29T00:00:00Z,342303914614.12305
2023-03-28T00:00:00Z,312032139852.3299
2023-03-27T00:00:00Z,344632512672.7226
2023-03-26T00:00:00Z,335318120438.32465
2023-03-25T00:00:00Z,337646718496.9242
2023-03-24T00:00:00Z,377232885493.11523
2023-03-23T00:00:00Z,426133444723.7043
2023-03-22T00:00:00Z,344229888797.4968
2023-03-21T00:00:00Z,313920338840.48456
2023-03-20T00:00:00Z,333405049527.1354
2023-03-19T00:00:00Z,320415242402.7014
2023-03-18T00:00:00Z,350724792359.71375
2023-03-17T00:00:00Z,318250274548.62915
2023-03-16T00:00:00Z,290105692445.6892
2023-03-15T00:00:00Z,318250274548.62915
2023-03-14T00:00:00Z,316085306694.5569
2023-03-13T00:00:00Z,339899953089.35223
2023-03-12T00:00:00Z,348559824505.6415
2023-03-11T00:00:00Z,357219695921.9307
2023-03-10T00:00:00Z,294435628153.8338
2023-03-09T00:00:00Z,288929457468.7534
2023-03-08T00:00:00Z,284649021061.8089
2023-03-07T00:00:00Z,353136003572.9209
2023-03-06T00:00:00Z,282508802858.3367
2023-03-05T00:00:00Z,331733821538.19836
2023-03-04T00:00:00Z,325313166927.7816
2023-03-03T00:00:00Z,359556658183.3376
2023-03-02T00:00:00Z,308191421300.00366
2023-03-01T00:00:00Z,363837094590.28204
2023-02-28T00:00:00Z,293209893875.69794
2023-02-27T00:00:00Z,299630548486.1146
2023-02-26T00:00:00Z,359556658183.3376
2023-02-25T00:00:00Z,229003347771.5305
2023-02-24T00:00:00Z,262774152630.8698
2023-02-23T00:00:00Z,332847259999.1018
2023-02-22T00:00:00Z,272506528654.23538
2023-02-21T00:00:00Z,325061359180.40936
2023-02-20T00:00:00Z,286131855086.94714
2023-02-19T00:00:00Z,315328983157.0438
2023-02-18T00:00:00Z,327007834385.08246
2023-02-17T00:00:00Z,321168408771.0631
2023-02-16T00:00:00Z,348419061636.48676
