Datetime,Block Size (Mean)
2024-08-08T00:00:00Z,1585968.03100775
2024-08-07T00:00:00Z,1642792.17213115
2024-08-06T00:00:00Z,1621725.77857143
2024-08-05T00:00:00Z,1635567.76923077
2024-08-04T00:00:00Z,1586410.21678322
2024-08-03T00:00:00Z,1630010.56296296
2024-08-02T00:00:00Z,1623253.176
2024-08-01T00:00:00Z,1647649.08571429
2024-07-31T00:00:00Z,1671133.42553192
2024-07-30T00:00:00Z,1727032.84
2024-07-29T00:00:00Z,1621344.43258427
2024-07-28T00:00:00Z,1628477.41891892
2024-07-27T00:00:00Z,1768343.53246753
2024-07-26T00:00:00Z,1772434.59375
2024-07-25T00:00:00Z,1592445.19631902
2024-07-24T00:00:00Z,1606471.89285714
2024-07-23T00:00:00Z,1591590.28994083
2024-07-22T00:00:00Z,1599160.57541899
2024-07-21T00:00:00Z,1580112.4852071
2024-07-20T00:00:00Z,1600337.8969697
2024-07-19T00:00:00Z,1582488.8707483
2024-07-18T00:00:00Z,1653377.52713178
2024-07-17T00:00:00Z,1603771.14465409
2024-07-16T00:00:00Z,1578336.31292517
2024-07-15T00:00:00Z,1633728.54248366
2024-07-14T00:00:00Z,1655121.90419162
2024-07-13T00:00:00Z,1557888.03246753
2024-07-12T00:00:00Z,1572185.36666667
2024-07-11T00:00:00Z,1590616.17857143
2024-07-10T00:00:00Z,1550128.76470588
2024-07-09T00:00:00Z,1564930.71428571
2024-07-08T00:00:00Z,1609362.20125786
2024-07-07T00:00:00Z,1571419.12765957
2024-07-06T00:00:00Z,1518416.01212121
2024-07-05T00:00:00Z,1592418.13223141
2024-07-04T00:00:00Z,1540278.08571429
2024-07-03T00:00:00Z,1648893.09655172
2024-07-02T00:00:00Z,1638245.81756757
2024-07-01T00:00:00Z,1653771.65248227
2024-06-30T00:00:00Z,1587947.66115702
2024-06-29T00:00:00Z,1638790.64968153
2024-06-28T00:00:00Z,1626965.65925926
2024-06-27T00:00:00Z,1666994.11538462
2024-06-26T00:00:00Z,1619558.01652893
2024-06-25T00:00:00Z,1568532.06451613
2024-06-24T00:00:00Z,1608571.44736842
2024-06-23T00:00:00Z,1659104.86607143
2024-06-22T00:00:00Z,1613912.58552632
2024-06-21T00:00:00Z,1614374.06428571
2024-06-20T00:00:00Z,1620019.60902256
2024-06-19T00:00:00Z,1608051.87591241
2024-06-18T00:00:00Z,1583614.82894737
2024-06-17T00:00:00Z,1587256.94285714
2024-06-16T00:00:00Z,1572709.16564417
2024-06-15T00:00:00Z,1473827.3358209
2024-06-14T00:00:00Z,1472245.265625
2024-06-13T00:00:00Z,1550126.84827586
2024-06-12T00:00:00Z,1551412.56849315
2024-06-11T00:00:00Z,1573228.91056911
2024-06-10T00:00:00Z,1559873.42446043
2024-06-09T00:00:00Z,1533861.2745098
2024-06-08T00:00:00Z,1425803.6627907
2024-06-07T00:00:00Z,1328911.87323944
2024-06-06T00:00:00Z,1584500.59398496
2024-06-05T00:00:00Z,1544365.82926829
2024-06-04T00:00:00Z,1575356.01492537
2024-06-03T00:00:00Z,1542151.20382166
2024-06-02T00:00:00Z,1516947.77142857
2024-06-01T00:00:00Z,1501787.46808511
2024-05-31T00:00:00Z,1496344.76351351
2024-05-30T00:00:00Z,1519309.16260163
2024-05-29T00:00:00Z,1505085.67153285
2024-05-28T00:00:00Z,1572531.12686567
2024-05-27T00:00:00Z,1598298.05691057
2024-05-26T00:00:00Z,1665902.26190476
2024-05-25T00:00:00Z,1566291.88125
2024-05-24T00:00:00Z,1642964.46875
2024-05-23T00:00:00Z,1584221.39053254
2024-05-22T00:00:00Z,1660516.32679739
2024-05-21T00:00:00Z,1651607.02898551
2024-05-20T00:00:00Z,1767408.58974359
2024-05-19T00:00:00Z,1583084.43506494
2024-05-18T00:00:00Z,1453582.125
2024-05-17T00:00:00Z,1533187.06451613
2024-05-16T00:00:00Z,1628413.26760563
2024-05-15T00:00:00Z,1626940.85815603
2024-05-14T00:00:00Z,1616100.01470588
2024-05-13T00:00:00Z,1648835.65306122
2024-05-12T00:00:00Z,1726513.54545455
2024-05-11T00:00:00Z,1606500.62893082
2024-05-10T00:00:00Z,1538856.37931034
2024-05-09T00:00:00Z,1839527.09655172
2024-05-08T00:00:00Z,1702058.90551181
2024-05-07T00:00:00Z,1768426.82786885
2024-05-06T00:00:00Z,1561740.59016393
2024-05-05T00:00:00Z,1461377.70503597
2024-05-04T00:00:00Z,1492956.46099291
2024-05-03T00:00:00Z,1608862.0620155
2024-05-02T00:00:00Z,1632212.83448276
2024-05-01T00:00:00Z,1614335.62121212
2024-04-30T00:00:00Z,1591544.95035461
2024-04-29T00:00:00Z,1654593.53435115
2024-04-28T00:00:00Z,1664185.3
2024-04-27T00:00:00Z,1556770.71428571
2024-04-26T00:00:00Z,1575728.32330827
2024-04-25T00:00:00Z,1566181.67832168
2024-04-24T00:00:00Z,1568990.94193548
2024-04-23T00:00:00Z,1432550.93452381
2024-04-22T00:00:00Z,1522667.76973684
2024-04-21T00:00:00Z,1478085.53571429
2024-04-20T00:00:00Z,1452106.76153846
2024-04-19T00:00:00Z,1776053.04635762
2024-04-18T00:00:00Z,1926395.3862069
2024-04-17T00:00:00Z,2018377.40145985
2024-04-16T00:00:00Z,1936371.86060606
2024-04-15T00:00:00Z,1686045.21985816
2024-04-14T00:00:00Z,1933188.0955414
2024-04-13T00:00:00Z,1853496.40853659
2024-04-12T00:00:00Z,1772481.77941176
2024-04-11T00:00:00Z,1725664.0530303
2024-04-10T00:00:00Z,1719400
2024-04-09T00:00:00Z,1803056.10958904
2024-04-08T00:00:00Z,1937859.56962025
2024-04-07T00:00:00Z,1884625.36470588
2024-04-06T00:00:00Z,1722604.65806452
2024-04-05T00:00:00Z,1781674.64189189
2024-04-04T00:00:00Z,1724585.36956522
2024-04-03T00:00:00Z,1759155.08450704
2024-04-02T00:00:00Z,1800677.46621622
2024-04-01T00:00:00Z,2049854.89333333
2024-03-31T00:00:00Z,2292706.60583942
2024-03-30T00:00:00Z,1800900.49032258
2024-03-29T00:00:00Z,1690707.23611111
2024-03-28T00:00:00Z,1659517.73026316
2024-03-27T00:00:00Z,1840430.25735294
2024-03-26T00:00:00Z,2015178.17910448
2024-03-25T00:00:00Z,1913881.92424242
2024-03-24T00:00:00Z,1735729.44705882
2024-03-23T00:00:00Z,1786932.96153846
2024-03-22T00:00:00Z,1748697.45925926
2024-03-21T00:00:00Z,1849836.94166667
2024-03-20T00:00:00Z,1808886.7114094
2024-03-19T00:00:00Z,1742939.43312102
2024-03-18T00:00:00Z,1773374.63194444
2024-03-17T00:00:00Z,1761533.70547945
2024-03-16T00:00:00Z,1734020.02777778
2024-03-15T00:00:00Z,1635719.48818898
2024-03-14T00:00:00Z,1677289.97163121
2024-03-13T00:00:00Z,1788118.9625
2024-03-12T00:00:00Z,1712962.67375887
2024-03-11T00:00:00Z,1734871.78235294
2024-03-10T00:00:00Z,1715487.83916084
2024-03-09T00:00:00Z,1614488.55214724
2024-03-08T00:00:00Z,1745010.19480519
2024-03-07T00:00:00Z,1900112.07777778
2024-03-06T00:00:00Z,1795174.77857143
2024-03-05T00:00:00Z,1725852.1257485
2024-03-04T00:00:00Z,1740203.39534884
2024-03-03T00:00:00Z,1934863.90322581
2024-03-02T00:00:00Z,1713607.98425197
2024-03-01T00:00:00Z,1715404.29220779
2024-02-29T00:00:00Z,1678043.81954887
2024-02-28T00:00:00Z,1806319.48322148
2024-02-27T00:00:00Z,1664895.62015504
2024-02-26T00:00:00Z,1732764.65413534
2024-02-25T00:00:00Z,1847371.46341463
2024-02-24T00:00:00Z,1637703.82481752
2024-02-23T00:00:00Z,1717863.80503145
2024-02-22T00:00:00Z,1812799.22222222
2024-02-21T00:00:00Z,1993191.37681159
2024-02-20T00:00:00Z,1687660.85106383
2024-02-19T00:00:00Z,1692326.63970588
2024-02-18T00:00:00Z,1848168.04132231
2024-02-17T00:00:00Z,1848949.79333333
2024-02-16T00:00:00Z,1807967.67164179
2024-02-15T00:00:00Z,2080268.3566879
2024-02-14T00:00:00Z,2264783.87769784
2024-02-13T00:00:00Z,1708664.2
2024-02-12T00:00:00Z,1871392.46368715
2024-02-11T00:00:00Z,1799000.31386861
2024-02-10T00:00:00Z,1620540.90131579
2024-02-09T00:00:00Z,1593128.13253012
2024-02-08T00:00:00Z,1523349.01449275
2024-02-07T00:00:00Z,1574571.0625
2024-02-06T00:00:00Z,1384202.85294118
2024-02-05T00:00:00Z,1413415.93589744
2024-02-04T00:00:00Z,1582979.7483871
2024-02-03T00:00:00Z,1690524.27152318
2024-02-02T00:00:00Z,1702339.21808511
2024-02-01T00:00:00Z,1710286.82352941
2024-01-31T00:00:00Z,1678990.3740458
2024-01-30T00:00:00Z,1692841.25
2024-01-29T00:00:00Z,1720092.73076923
2024-01-28T00:00:00Z,1777822.425
2024-01-27T00:00:00Z,1740003.56725146
2024-01-26T00:00:00Z,1631785.75657895
2024-01-25T00:00:00Z,1671776.89502762
2024-01-24T00:00:00Z,1758379.66
2024-01-23T00:00:00Z,1537962.21428571
2024-01-22T00:00:00Z,1701846.1875
2024-01-21T00:00:00Z,1691078.45714286
2024-01-20T00:00:00Z,1692320.93006993
2024-01-19T00:00:00Z,1668630.72727273
2024-01-18T00:00:00Z,1747136.93661972
2024-01-17T00:00:00Z,1718500.39669421
2024-01-16T00:00:00Z,1705319.72
2024-01-15T00:00:00Z,1730983.37719298
2024-01-14T00:00:00Z,1743322.875
2024-01-13T00:00:00Z,1733099.26415094
2024-01-12T00:00:00Z,1649432.64285714
2024-01-11T00:00:00Z,1576814.0982659
2024-01-10T00:00:00Z,1792414.33082707
2024-01-09T00:00:00Z,1754116.30263158
2024-01-08T00:00:00Z,1650238.92682927
2024-01-07T00:00:00Z,1776827.23728814
2024-01-06T00:00:00Z,1847959.2
2024-01-05T00:00:00Z,1774551.16666667
2024-01-04T00:00:00Z,1782401.74117647
2024-01-03T00:00:00Z,1771465.75316456
2024-01-02T00:00:00Z,1718455.48091603
2024-01-01T00:00:00Z,1653640.29032258
2023-12-31T00:00:00Z,1699324.29487179
2023-12-30T00:00:00Z,1625426.92413793
2023-12-29T00:00:00Z,1681139.25165563
2023-12-28T00:00:00Z,1699395.58677686
2023-12-27T00:00:00Z,1675622.70542636
2023-12-26T00:00:00Z,1765703.94244604
2023-12-25T00:00:00Z,1843725.0647482
2023-12-24T00:00:00Z,1791090.44444444
2023-12-23T00:00:00Z,1769881.34375
2023-12-22T00:00:00Z,1701326.25
2023-12-21T00:00:00Z,1702804.56164384
2023-12-20T00:00:00Z,1663966.74482759
2023-12-19T00:00:00Z,1693282.40123457
2023-12-18T00:00:00Z,1665772.11904762
2023-12-17T00:00:00Z,1664704.06
2023-12-16T00:00:00Z,1669096.09210526
2023-12-15T00:00:00Z,1637462.04294479
2023-12-14T00:00:00Z,1507396.00684932
2023-12-13T00:00:00Z,1540925.41610738
2023-12-12T00:00:00Z,1623659.28472222
2023-12-11T00:00:00Z,1787631.8164557
2023-12-10T00:00:00Z,1763149.57142857
2023-12-09T00:00:00Z,1725131.98089172
2023-12-08T00:00:00Z,1780275.28148148
2023-12-07T00:00:00Z,1651154.16521739
2023-12-06T00:00:00Z,1517801.34558824
2023-12-05T00:00:00Z,1603854.21014493
2023-12-04T00:00:00Z,1679885.03870968
2023-12-03T00:00:00Z,1721297
2023-12-02T00:00:00Z,1682123.73228346
2023-12-01T00:00:00Z,1870515.60946746
2023-11-30T00:00:00Z,1753480.43283582
2023-11-29T00:00:00Z,1589347.23529412
2023-11-28T00:00:00Z,1717509.01360544
2023-11-27T00:00:00Z,1780404.25384615
2023-11-26T00:00:00Z,1826353.80821918
2023-11-25T00:00:00Z,1828529.23899371
2023-11-24T00:00:00Z,1751372.08333333
2023-11-23T00:00:00Z,1670689.3537415
2023-11-22T00:00:00Z,1673500.03521127
2023-11-21T00:00:00Z,1811776.88815789
2023-11-20T00:00:00Z,1717741.93975904
2023-11-19T00:00:00Z,1721115.19411765
2023-11-18T00:00:00Z,1687164.97986577
2023-11-17T00:00:00Z,1621066.93333333
2023-11-16T00:00:00Z,1681076.30405405
2023-11-15T00:00:00Z,1620298.94594595
2023-11-14T00:00:00Z,1643354.69565217
2023-11-13T00:00:00Z,1671679.48760331
2023-11-12T00:00:00Z,1738508.9689441
2023-11-11T00:00:00Z,1661074.225
2023-11-10T00:00:00Z,1621323.01948052
2023-11-09T00:00:00Z,1663591.4965035
2023-11-08T00:00:00Z,1653791.73154362
2023-11-07T00:00:00Z,1593190.96240602
2023-11-06T00:00:00Z,1675654.36220472
2023-11-05T00:00:00Z,1724448.6196319
2023-11-04T00:00:00Z,1686741.14285714
2023-11-03T00:00:00Z,1598543.75
2023-11-02T00:00:00Z,1628937.53472222
2023-11-01T00:00:00Z,1594948.94630872
2023-10-31T00:00:00Z,1679830.35483871
2023-10-30T00:00:00Z,1692527.95512821
2023-10-29T00:00:00Z,1657909.2919708
2023-10-28T00:00:00Z,1669111.64375
2023-10-27T00:00:00Z,1656251.75974026
2023-10-26T00:00:00Z,1664096.8
2023-10-25T00:00:00Z,1595374.18055556
2023-10-24T00:00:00Z,1576735.26984127
2023-10-23T00:00:00Z,1915865.45859873
2023-10-22T00:00:00Z,1652683.61437909
2023-10-21T00:00:00Z,1506811.54666667
2023-10-20T00:00:00Z,1526025.73880597
2023-10-19T00:00:00Z,1707656.75
2023-10-18T00:00:00Z,1608191.64827586
2023-10-17T00:00:00Z,1692141.91358025
2023-10-16T00:00:00Z,1676824.65248227
2023-10-15T00:00:00Z,1880928.98203593
2023-10-14T00:00:00Z,1765662.2260274
2023-10-13T00:00:00Z,1520630.96376812
2023-10-12T00:00:00Z,1375921.57575758
2023-10-11T00:00:00Z,1471176.84375
2023-10-10T00:00:00Z,1771297.75925926
2023-10-09T00:00:00Z,1811959.88461538
2023-10-08T00:00:00Z,1845773.27702703
2023-10-07T00:00:00Z,1586042.42105263
2023-10-06T00:00:00Z,1454646.5375
2023-10-05T00:00:00Z,1518329.73049645
2023-10-04T00:00:00Z,1738857.89312977
2023-10-03T00:00:00Z,1868119.74390244
2023-10-02T00:00:00Z,1795309.76433121
2023-10-01T00:00:00Z,1766710.85106383
2023-09-30T00:00:00Z,1738484.65942029
2023-09-29T00:00:00Z,1713152.45578231
2023-09-28T00:00:00Z,1717577.34931507
2023-09-27T00:00:00Z,1696628.2866242
2023-09-26T00:00:00Z,1722585.74264706
2023-09-25T00:00:00Z,1731199.34482759
2023-09-24T00:00:00Z,1679160.39726027
2023-09-23T00:00:00Z,1666335.30128205
2023-09-22T00:00:00Z,1631603.40310078
2023-09-21T00:00:00Z,1641259.50724638
2023-09-20T00:00:00Z,1656908.21917808
2023-09-19T00:00:00Z,1671012.70503597
2023-09-18T00:00:00Z,1743559.13461538
2023-09-17T00:00:00Z,1722460.59060403
2023-09-16T00:00:00Z,1684559.47741936
2023-09-15T00:00:00Z,1699829.18085106
2023-09-14T00:00:00Z,1684738.49382716
2023-09-13T00:00:00Z,1672407.01360544
2023-09-12T00:00:00Z,1613062.39007092
2023-09-11T00:00:00Z,1538914.20754717
2023-09-10T00:00:00Z,1658724.15646259
2023-09-09T00:00:00Z,1696613.26490066
2023-09-08T00:00:00Z,1614360.57142857
2023-09-07T00:00:00Z,1653818
2023-09-06T00:00:00Z,1545213.8
2023-09-05T00:00:00Z,1541140.12903226
2023-09-04T00:00:00Z,1629390.29530201
2023-09-03T00:00:00Z,1683306.56962025
2023-09-02T00:00:00Z,1706112.84210526
2023-09-01T00:00:00Z,1688032.74834437
2023-08-31T00:00:00Z,1648730.83333333
2023-08-30T00:00:00Z,1623768.07142857
2023-08-29T00:00:00Z,1658418.79746835
2023-08-28T00:00:00Z,1583304.44915254
2023-08-27T00:00:00Z,1694263.77586207
2023-08-26T00:00:00Z,1663669.53284672
2023-08-25T00:00:00Z,1627875.1037037
2023-08-24T00:00:00Z,1570589.34532374
2023-08-23T00:00:00Z,1687615.45774648
2023-08-22T00:00:00Z,1728887.42657343
2023-08-21T00:00:00Z,1633983.24848485
2023-08-20T00:00:00Z,1721834.01234568
2023-08-19T00:00:00Z,1698904.57142857
2023-08-18T00:00:00Z,1630965.75539568
2023-08-17T00:00:00Z,1644293.8525641
2023-08-16T00:00:00Z,1685414.93251534
2023-08-15T00:00:00Z,1655428.85964912
2023-08-14T00:00:00Z,1712082.26900585
2023-08-13T00:00:00Z,1700896.59259259
2023-08-12T00:00:00Z,1594641.20958084
2023-08-11T00:00:00Z,1640799.45033113
2023-08-10T00:00:00Z,1558921.78740158
2023-08-09T00:00:00Z,1655576.91358025
2023-08-08T00:00:00Z,1562834.176
2023-08-07T00:00:00Z,1700017.34931507
2023-08-06T00:00:00Z,1709818.17682927
2023-08-05T00:00:00Z,1692858.77922078
2023-08-04T00:00:00Z,1594248.97520661
2023-08-03T00:00:00Z,1690188.31125828
2023-08-02T00:00:00Z,1570630.44805195
2023-08-01T00:00:00Z,1650291.07913669
2023-07-31T00:00:00Z,1678803.66666667
2023-07-30T00:00:00Z,1721756.16071429
2023-07-29T00:00:00Z,1616703.18181818
2023-07-28T00:00:00Z,1629710.54285714
2023-07-27T00:00:00Z,1653487.94202899
2023-07-26T00:00:00Z,1682859.46527778
2023-07-25T00:00:00Z,1683894.38405797
2023-07-24T00:00:00Z,1700942.12
2023-07-23T00:00:00Z,1730404.27891156
2023-07-22T00:00:00Z,1668878.26119403
2023-07-21T00:00:00Z,1583604.49107143
2023-07-20T00:00:00Z,1575706.03125
2023-07-19T00:00:00Z,1738754.10135135
2023-07-18T00:00:00Z,1725549.08024691
2023-07-17T00:00:00Z,1615517.28676471
2023-07-16T00:00:00Z,1731302.96774194
2023-07-15T00:00:00Z,1683448.05797101
2023-07-14T00:00:00Z,1602543.22463768
2023-07-13T00:00:00Z,1601404.93333333
2023-07-12T00:00:00Z,1703309.84722222
2023-07-11T00:00:00Z,1714983.80740741
2023-07-10T00:00:00Z,1663702.85064935
2023-07-09T00:00:00Z,1763557.14792899
2023-07-08T00:00:00Z,1751515.25280899
2023-07-07T00:00:00Z,1799449.01142857
2023-07-06T00:00:00Z,1652073.51798561
2023-07-05T00:00:00Z,1691748.98717949
2023-07-04T00:00:00Z,1727264.90070922
2023-07-03T00:00:00Z,1780203.02189781
2023-07-02T00:00:00Z,1816713.39766082
2023-07-01T00:00:00Z,1656755.06766917
2023-06-30T00:00:00Z,1656886.91772152
2023-06-29T00:00:00Z,1676636.45890411
2023-06-28T00:00:00Z,1680819.19444444
2023-06-27T00:00:00Z,1717011.07857143
2023-06-26T00:00:00Z,1723111.20547945
2023-06-25T00:00:00Z,1868063.87581699
2023-06-24T00:00:00Z,1781937.3630137
2023-06-23T00:00:00Z,1664020.184
2023-06-22T00:00:00Z,1640141.27007299
2023-06-21T00:00:00Z,1608081.89256198
2023-06-20T00:00:00Z,1681460.16911765
2023-06-19T00:00:00Z,1766902.06338028
2023-06-18T00:00:00Z,1984185.08609272
2023-06-17T00:00:00Z,1713229.11428571
2023-06-16T00:00:00Z,1654360.05228758
2023-06-15T00:00:00Z,1773660.50675676
2023-06-14T00:00:00Z,1615091.11570248
2023-06-13T00:00:00Z,1798182.59863946
2023-06-12T00:00:00Z,1696170.64968153
2023-06-11T00:00:00Z,1998654.04907975
2023-06-10T00:00:00Z,1897741.27922078
2023-06-09T00:00:00Z,1630917.82840237
2023-06-08T00:00:00Z,1693495.03246753
2023-06-07T00:00:00Z,1621679.76296296
2023-06-06T00:00:00Z,1692034.20529801
2023-06-05T00:00:00Z,1597624.51449275
2023-06-04T00:00:00Z,1796594.02702703
2023-06-03T00:00:00Z,1687837.93076923
2023-06-02T00:00:00Z,1638168.12195122
2023-06-01T00:00:00Z,1599280.77272727
2023-05-31T00:00:00Z,1680761.34751773
2023-05-30T00:00:00Z,1698502.2987013
2023-05-29T00:00:00Z,1724601.77160494
2023-05-28T00:00:00Z,1696633.0125
2023-05-27T00:00:00Z,1794709.2
2023-05-26T00:00:00Z,1670583.11764706
2023-05-25T00:00:00Z,1717907.89403974
2023-05-24T00:00:00Z,1793709.71631206
2023-05-23T00:00:00Z,1793346.53896104
2023-05-22T00:00:00Z,1707516.4375
2023-05-21T00:00:00Z,1849795.53642384
2023-05-20T00:00:00Z,1709835.94656489
2023-05-19T00:00:00Z,1726897.64
2023-05-18T00:00:00Z,1642504.04255319
2023-05-17T00:00:00Z,1672989.21875
2023-05-16T00:00:00Z,1714052.30718954
2023-05-15T00:00:00Z,1751037.72108844
2023-05-14T00:00:00Z,1719132.20689655
2023-05-13T00:00:00Z,1706875.24827586
2023-05-12T00:00:00Z,1670210.17730496
2023-05-11T00:00:00Z,1737399.1986755
2023-05-10T00:00:00Z,1681128.86470588
2023-05-09T00:00:00Z,1660357.87417219
2023-05-08T00:00:00Z,1703124.15328467
2023-05-07T00:00:00Z,1684206.98561151
2023-05-06T00:00:00Z,1666302.33557047
2023-05-05T00:00:00Z,1604926.42016807
2023-05-04T00:00:00Z,1596318.59589041
2023-05-03T00:00:00Z,1597977.26241135
2023-05-02T00:00:00Z,1644593.85271318
2023-05-01T00:00:00Z,1664010.84615385
2023-04-30T00:00:00Z,1647023.35135135
2023-04-29T00:00:00Z,1604319.55474453
2023-04-28T00:00:00Z,1608638.08163265
2023-04-27T00:00:00Z,1559151.01538462
2023-04-26T00:00:00Z,1607471.75384615
2023-04-25T00:00:00Z,1597077.464
2023-04-24T00:00:00Z,1715576.67375887
2023-04-23T00:00:00Z,1601784.00680272
2023-04-22T00:00:00Z,1686116.48993289
2023-04-21T00:00:00Z,1773189.49655172
2023-04-20T00:00:00Z,1683680.5037594
2023-04-19T00:00:00Z,1789357.91366906
2023-04-18T00:00:00Z,1774748.19879518
2023-04-17T00:00:00Z,1789871.30967742
2023-04-16T00:00:00Z,1870822.87903226
2023-04-15T00:00:00Z,1835977.87974684
2023-04-14T00:00:00Z,1777183.56428571
2023-04-13T00:00:00Z,1792668.51408451
2023-04-12T00:00:00Z,1937240.79375
2023-04-11T00:00:00Z,1666888.2012987
2023-04-10T00:00:00Z,1622220.61788618
2023-04-09T00:00:00Z,1984282.88356164
2023-04-08T00:00:00Z,2217774.39455782
2023-04-07T00:00:00Z,1880772.73239437
2023-04-06T00:00:00Z,1957578.5125
2023-04-05T00:00:00Z,1829118.74100719
2023-04-04T00:00:00Z,1782377.78395062
2023-04-03T00:00:00Z,1737822.99236641
2023-04-02T00:00:00Z,1876088.88590604
2023-04-01T00:00:00Z,1813156.08571429
2023-03-31T00:00:00Z,1793979.78014184
2023-03-30T00:00:00Z,2052353.40645161
2023-03-29T00:00:00Z,2014914.57823129
2023-03-28T00:00:00Z,1815144.14179104
2023-03-27T00:00:00Z,1882243.08783784
2023-03-26T00:00:00Z,2280120.70833333
2023-03-25T00:00:00Z,2090348.03448276
2023-03-24T00:00:00Z,2430091.22839506
2023-03-23T00:00:00Z,2493021.70491803
2023-03-22T00:00:00Z,2161154.0754717
2023-03-21T00:00:00Z,1988930.35172414
2023-03-20T00:00:00Z,2003264.45454545
2023-03-19T00:00:00Z,2320146.46621622
2023-03-18T00:00:00Z,2262015.48148148
2023-03-17T00:00:00Z,1900525.9047619
2023-03-16T00:00:00Z,1985878.8358209
2023-03-15T00:00:00Z,1952574.42176871
2023-03-14T00:00:00Z,1813072.82191781
2023-03-13T00:00:00Z,2066050.20382166
2023-03-12T00:00:00Z,2356654.63975155
2023-03-11T00:00:00Z,2271631.20606061
2023-03-10T00:00:00Z,1836066.52941176
2023-03-09T00:00:00Z,1825581.81481481
2023-03-08T00:00:00Z,1980563.30827068
2023-03-07T00:00:00Z,2018768.61818182
2023-03-06T00:00:00Z,1809956.72727273
2023-03-05T00:00:00Z,1933650.96129032
2023-03-04T00:00:00Z,2145609.51973684
2023-03-03T00:00:00Z,2004600.75595238
2023-03-02T00:00:00Z,2024497.09722222
2023-03-01T00:00:00Z,2110520.58235294
2023-02-28T00:00:00Z,1856715.79562044
2023-02-27T00:00:00Z,1633578.38571429
2023-02-26T00:00:00Z,2082147.67261905
2023-02-25T00:00:00Z,1846932.24299065
2023-02-24T00:00:00Z,1841840.67407407
2023-02-23T00:00:00Z,2014352.07602339
2023-02-22T00:00:00Z,1894046.93571429
2023-02-21T00:00:00Z,2044759.93413174
2023-02-20T00:00:00Z,2145953.93877551
2023-02-19T00:00:00Z,2263326.35802469
2023-02-18T00:00:00Z,2114063.75
2023-02-17T00:00:00Z,2048259.18181818
2023-02-16T00:00:00Z,2106646.05027933
2023-02-15T00:00:00Z,2190209.36196319
2023-02-14T00:00:00Z,2336343.97402597
2023-02-13T00:00:00Z,2162067.40384615
2023-02-12T00:00:00Z,2517537.57407407
2023-02-11T00:00:00Z,2358842.83108108
2023-02-10T00:00:00Z,2064632.88435374
2023-02-09T00:00:00Z,2143936.53703704
2023-02-08T00:00:00Z,2108701.76086957
2023-02-07T00:00:00Z,2142792.67605634
2023-02-06T00:00:00Z,2203473.16891892
2023-02-05T00:00:00Z,1629097.05921053
2023-02-04T00:00:00Z,1758863.77205882
2023-02-03T00:00:00Z,1461705.55639098
2023-02-02T00:00:00Z,1426083.60689655
2023-02-01T00:00:00Z,1575890.37956204
2023-01-31T00:00:00Z,1539453.6
2023-01-30T00:00:00Z,1331806.33333333
2023-01-29T00:00:00Z,989034.05590062
2023-01-28T00:00:00Z,960155.41666667
2023-01-27T00:00:00Z,1141640.57792208
2023-01-26T00:00:00Z,1106107.8
2023-01-25T00:00:00Z,1000924.25714286
2023-01-24T00:00:00Z,1342045.42635659
2023-01-23T00:00:00Z,1100509.61392405
2023-01-22T00:00:00Z,1101524.79470199
2023-01-21T00:00:00Z,1177075.24637681
2023-01-20T00:00:00Z,1293477.09848485
2023-01-19T00:00:00Z,1295968.88965517
2023-01-18T00:00:00Z,1339286.90714286
2023-01-17T00:00:00Z,1242123.35897436
2023-01-16T00:00:00Z,1260744.61904762
2023-01-15T00:00:00Z,876146.73006135
2023-01-14T00:00:00Z,1113400.66081871
2023-01-13T00:00:00Z,1278143.05660377
2023-01-12T00:00:00Z,1350650.01986755
2023-01-11T00:00:00Z,1295226.95918367
2023-01-10T00:00:00Z,1378499.24852071
2023-01-09T00:00:00Z,1235484.38815789
2023-01-08T00:00:00Z,905175.45098039
2023-01-07T00:00:00Z,956566.36363636
2023-01-06T00:00:00Z,1052704.28888889
2023-01-05T00:00:00Z,1155025.21656051
2023-01-04T00:00:00Z,1224450.16783217
2023-01-03T00:00:00Z,1248256.37012987
2023-01-02T00:00:00Z,1021220.49358974
2023-01-01T00:00:00Z,842700.49032258
2022-12-31T00:00:00Z,1071710.84615385
2022-12-30T00:00:00Z,1356429.81012658
2022-12-29T00:00:00Z,1263212.18439716
