Datetime,0 ~ 0.01 BTC (%),0.01 ~ 0.1 BTC (%),0.1 ~ 1 BTC (%),1 ~ 10 BTC (%),10 ~ 100 BTC (%),100 ~ 1K BTC (%),1K ~ 10K BTC (%),10K BTC ~ (%)
2025-09-04T00:00:00Z,0.14942982,0.38731537,1.76625374,7.02607647,24.55981057,16.84470819,33.42994059,15.83646524
2025-09-03T00:00:00Z,0.20411697,0.5422297,2.26457511,9.46736646,27.2876017,20.46280435,24.69500268,15.07630303
2025-09-02T00:00:00Z,0.16272669,0.45673082,2.10552209,9.16851327,27.55235916,18.23120072,20.60199556,21.72095169
2025-09-01T00:00:00Z,0.16380879,0.46134767,2.21108732,8.76356112,26.90971006,16.45226009,22.48077584,22.55744912
2025-08-31T00:00:00Z,0.17039889,0.46228295,2.21488279,7.62822579,27.81639308,15.4419478,17.89702181,28.3688469
2025-08-30T00:00:00Z,0.20015184,0.44643679,2.03085528,7.64055506,25.07386406,21.33590495,23.18113162,20.0911004
2025-08-29T00:00:00Z,0.14544045,0.39507005,1.83247317,7.60738189,23.58948761,23.2882557,29.32201594,13.8198752
2025-08-28T00:00:00Z,0.18947246,0.48231491,2.30650649,8.36816523,28.86310275,14.94075403,26.39470515,18.45497899
2025-08-27T00:00:00Z,0.20416266,0.48190072,2.33140089,9.37598943,29.18252889,17.74037886,24.49338413,16.19025443
2025-08-26T00:00:00Z,0.15858953,0.41120091,2.06949107,8.12420443,28.50091619,19.38032289,27.23326589,14.12200909
2025-08-25T00:00:00Z,0.15834064,0.42201665,2.16203316,8.66735357,31.03643049,21.54695519,24.2071711,11.79969921
2025-08-24T00:00:00Z,0.15564629,0.34707365,1.77816524,7.42072391,29.63134778,18.03713106,28.07837134,14.55154074
2025-08-23T00:00:00Z,0.18800949,0.44555678,2.2665448,7.94736717,32.25251349,14.65465622,25.98261307,16.26273898
2025-08-22T00:00:00Z,0.1522715,0.42333984,2.02814278,8.1585136,31.30361819,23.67124874,20.12642351,14.13644184
2025-08-21T00:00:00Z,0.1684578,0.48793468,2.27039552,9.30449072,34.86436197,21.79335143,17.83453112,13.27647676
2025-08-20T00:00:00Z,0.18115036,0.50324,2.36953614,9.15968906,32.38496639,21.10384851,16.62653784,17.67103169
2025-08-19T00:00:00Z,0.17216457,0.46217972,2.19732922,8.60083587,30.89472516,26.02840465,18.93817467,12.70618615
2025-08-18T00:00:00Z,0.18046175,0.45846024,2.54475198,7.82260087,28.85461054,24.2062369,16.16253426,19.77034348
2025-08-17T00:00:00Z,0.20901917,0.48702343,2.42051108,8.38182272,32.90707054,12.71805972,10.02947345,32.8470199
2025-08-16T00:00:00Z,0.2271233,0.53922583,2.5213224,8.53929665,32.80298654,15.46799873,16.04729917,23.85474738
2025-08-15T00:00:00Z,0.19791588,0.48045977,2.29365472,9.2420957,32.10425129,27.54895467,18.05956113,10.07310683
2025-08-14T00:00:00Z,0.15210092,0.47336277,2.27054147,8.53609082,30.2263318,21.28760709,23.50720239,13.54676274
2025-08-13T00:00:00Z,0.13808208,0.44718321,2.15081647,7.64217313,27.72875464,18.26305561,18.0210565,25.60887835
2025-08-12T00:00:00Z,0.1375737,0.42315393,2.0085752,7.78797415,26.07512923,17.95618904,31.7189825,13.89242223
2025-08-11T00:00:00Z,0.14192994,0.42966295,2.08567258,7.95923174,26.88314181,17.53168435,26.67595776,18.29271888
2025-08-10T00:00:00Z,0.19261784,0.48860905,2.46237478,8.45414492,32.73251866,11.05721128,18.73141202,25.88111146
2025-08-09T00:00:00Z,0.20468631,0.53414831,2.69918037,9.94990146,30.22338607,14.47943072,23.96328609,17.94598066
2025-08-08T00:00:00Z,0.16487597,0.45611244,2.18747985,9.58539514,26.95984991,22.91043289,25.15088551,12.58496829
2025-08-07T00:00:00Z,0.1828951,0.49161816,2.28159725,9.83529148,27.90679031,20.02812104,23.03976924,16.23391742
2025-08-06T00:00:00Z,0.16170227,0.44979821,2.33457805,7.59073072,29.60196192,18.67751784,18.39712503,22.78658596
2025-08-05T00:00:00Z,0.16223175,0.4678229,2.23251671,7.38558482,36.18276939,21.21673659,20.43716121,11.91517664
2025-08-04T00:00:00Z,0.13703164,0.4107034,2.04721641,7.08283895,30.46462199,29.24309788,19.17525978,11.43922996
2025-08-03T00:00:00Z,0.15865228,0.42999669,2.38850536,7.31832933,32.79115729,15.77015771,15.93408474,25.20911662
2025-08-02T00:00:00Z,0.1822478,0.51709841,2.57524393,7.81561542,36.21990274,16.55703642,15.29284712,20.84000816
2025-08-01T00:00:00Z,0.14804627,0.42546223,2.03251284,7.41959533,28.47228802,23.30012822,24.87641195,13.32555515
2025-07-31T00:00:00Z,0.19585664,0.53755963,2.53935424,8.76812264,35.64218586,23.6161339,21.96001649,6.7407706
2025-07-30T00:00:00Z,0.15482931,0.44895486,2.23554151,8.04890133,29.48677795,23.56461883,22.33229951,13.72807671
2025-07-29T00:00:00Z,0.15745932,0.5009283,2.42115342,8.18628972,31.22959186,29.05634498,21.78329181,6.66494058
2025-07-28T00:00:00Z,0.15666465,0.44014828,2.05815514,7.71679792,28.84641121,26.95032339,24.71859822,9.11290119
2025-07-27T00:00:00Z,0.19474785,0.46619025,2.29106786,7.76061484,34.89804625,15.55888979,26.11000536,12.72043782
2025-07-26T00:00:00Z,0.20728113,0.46580185,2.32686756,7.48405495,37.58661303,19.97880169,10.80497667,21.14560312
2025-07-25T00:00:00Z,0.09964709,0.29385481,1.36979931,5.31507463,23.27538821,30.35808356,35.97975222,3.30840017
2025-07-24T00:00:00Z,0.1458768,0.4492585,2.01896925,8.04096124,26.03117808,26.41088253,27.62185169,9.28102191
2025-07-23T00:00:00Z,0.16319734,0.49108028,2.30431963,8.20275919,33.46973007,26.15542472,20.23569398,8.97779479
2025-07-22T00:00:00Z,0.14544667,0.40817843,1.99024849,7.21738553,28.69565962,28.57277041,20.03349997,12.9368109
2025-07-21T00:00:00Z,0.11740183,0.36884693,1.63796617,5.52569439,19.18262362,26.66407734,15.93316457,30.57022516
2025-07-20T00:00:00Z,0.21527219,0.53407238,2.81274171,8.10181215,32.42620406,21.72608924,19.9464789,14.23732937
2025-07-19T00:00:00Z,0.21133763,0.51689861,2.68620399,10.19034064,31.16250441,21.90682563,24.12268067,9.20320841
2025-07-18T00:00:00Z,0.1241974,0.37169858,1.9121635,6.53976181,24.31399331,29.3298455,25.9269157,11.4814242
2025-07-17T00:00:00Z,0.11412067,0.33849927,1.6281545,4.9210335,19.9990008,26.6677911,31.48411908,14.84728107
2025-07-16T00:00:00Z,0.10716977,0.32672937,1.61529361,5.40874821,20.33341777,23.09677547,25.93094864,23.18091717
2025-07-15T00:00:00Z,0.0937329,0.28999199,1.3618423,5.3867019,20.44172768,26.20093256,36.74891869,9.47615199
2025-07-14T00:00:00Z,0.11495797,0.40410218,1.91012908,6.94875125,23.92131891,24.94012623,29.65408878,12.1065256
2025-07-13T00:00:00Z,0.19687597,0.5397646,2.76479024,8.77866587,28.17137364,26.95966986,19.64151986,12.94733995
2025-07-12T00:00:00Z,0.19498139,0.47732393,2.47786329,8.1691562,23.8737511,30.86029375,22.96562276,10.98100757
2025-07-11T00:00:00Z,0.1204825,0.43273936,2.04776359,7.44954482,23.42249391,33.11790873,25.64161594,7.76745115
2025-07-10T00:00:00Z,0.16557359,0.54288225,2.52114332,8.82942725,30.10211874,22.24940332,27.38445747,8.20499405
2025-07-09T00:00:00Z,0.22281818,0.66266417,3.01042677,10.19729415,33.63920428,22.78269512,17.3166121,12.16828523
2025-07-08T00:00:00Z,0.22801941,0.64951771,3.02146905,10.30446018,32.93486845,28.79062262,15.6980558,8.37298678
2025-07-07T00:00:00Z,0.16487303,0.51451323,2.44706761,11.81070412,25.34408807,29.73641126,15.32678846,14.65555422
2025-07-06T00:00:00Z,0.35015702,0.76416048,3.73891341,14.62933595,31.33324651,19.89834523,7.55927496,21.72656644
2025-07-05T00:00:00Z,0.32589745,0.74338487,3.86636929,13.62037684,33.61571922,16.03788527,17.54013639,14.25023068
2025-07-04T00:00:00Z,0.1829446,0.52635539,2.49132866,9.02739411,26.04897233,19.74489366,16.88700561,25.09110563
2025-07-03T00:00:00Z,0.17579031,0.59995306,2.56216015,9.69231394,26.53407363,26.87118852,21.88032674,11.68419366
2025-07-02T00:00:00Z,0.23100172,0.74420734,3.51861201,14.05285183,34.47888757,26.90069178,15.89124879,4.18249895
2025-07-01T00:00:00Z,0.2061073,0.6480772,3.13119313,11.79274759,32.43850667,27.29300688,16.54812012,7.94224111
2025-06-30T00:00:00Z,0.16235582,0.50108286,2.48961063,9.25726352,26.18491591,31.0386293,21.8984431,8.46769885
2025-06-29T00:00:00Z,0.26035005,0.68521091,3.50744422,10.77715614,35.75896487,14.22560594,23.04078405,11.74448382
2025-06-28T00:00:00Z,0.31420249,0.66068993,3.30170103,10.57840214,31.09691208,19.9468771,19.28202516,14.81919006
2025-06-27T00:00:00Z,0.1498331,0.43565124,2.20741942,7.46617515,28.96668318,26.38532877,24.01453576,10.37437338
2025-06-26T00:00:00Z,0.17104463,0.46755189,2.37452571,8.17713296,28.03919253,29.10445674,22.98178346,8.68431208
2025-06-25T00:00:00Z,0.15565354,0.4531548,2.18279502,7.31285792,27.61828447,25.16887749,24.37081925,12.73755751
2025-06-24T00:00:00Z,0.14226569,0.44153239,2.28174095,7.60916363,27.33478157,25.34996208,25.17198834,11.66856534
2025-06-23T00:00:00Z,0.12859205,0.4283404,2.19387229,8.92739472,27.03151362,21.45583595,26.51921068,13.31524027
2025-06-22T00:00:00Z,0.15527415,0.4975778,2.62921724,9.36640905,29.49292429,17.92602493,27.73433018,12.19824235
2025-06-21T00:00:00Z,0.27619413,0.69807262,3.75161068,12.90484333,37.88816885,20.01317533,18.52817113,5.93976393
2025-06-20T00:00:00Z,0.1888264,0.50439573,2.61655037,9.78538852,29.36573098,21.74561215,25.68622277,10.10727308
2025-06-19T00:00:00Z,0.2391625,0.68573886,3.21174845,11.98467065,30.43028909,17.21438776,22.94614488,13.2878578
2025-06-18T00:00:00Z,0.17723366,0.48067447,2.37376576,8.82840668,34.92200868,27.02560648,16.53552486,9.65677941
2025-06-17T00:00:00Z,0.1439685,0.44957068,2.19526572,8.95615353,30.10464224,19.74872617,27.12349623,11.27817692
2025-06-16T00:00:00Z,0.17036164,0.52407895,2.56288083,10.86998193,32.15855672,20.8592966,18.70452753,14.1503158
2025-06-15T00:00:00Z,0.26224805,0.82154231,4.48942932,15.15166601,46.02577012,18.98392105,14.26542315,0
2025-06-14T00:00:00Z,0.23893023,0.65396482,3.33996085,11.99799116,40.93407623,16.78973595,20.60928854,5.43605221
2025-06-13T00:00:00Z,0.15724874,0.45624536,2.38789643,9.86548511,35.41834124,26.0918243,22.70025264,2.92270618
2025-06-12T00:00:00Z,0.20591402,0.54561203,2.94062286,10.39214041,38.52345794,19.57010355,20.72065705,7.10149214
2025-06-11T00:00:00Z,0.20404279,0.48744505,2.42823514,9.08763767,34.26031847,23.27192126,21.11201284,9.14838679
2025-06-10T00:00:00Z,0.18729499,0.49047073,2.46162333,8.41149238,30.23637229,25.18578374,22.57362337,10.45333918
2025-06-09T00:00:00Z,0.16946282,0.52892428,2.63230959,10.22947321,33.2084505,23.95082414,19.56937132,9.71118415
2025-06-08T00:00:00Z,0.20649242,0.55531409,2.88951705,11.64201118,34.87619757,13.95192007,21.21003118,14.66851645
2025-06-07T00:00:00Z,0.20848054,0.5702968,2.94835074,11.50571064,37.5597799,17.26908358,11.01980675,18.91849105
2025-06-06T00:00:00Z,0.15964627,0.46129702,2.49346743,9.51277359,37.86336791,28.22997756,18.24517091,3.03429932
2025-06-05T00:00:00Z,0.15033136,0.46485844,2.29062528,9.52017549,31.20625785,27.40953805,20.61758999,8.34062354
2025-06-04T00:00:00Z,0.14522143,0.43895139,2.06271993,8.8725451,28.65610086,28.52098806,25.83554364,5.4679296
2025-06-03T00:00:00Z,0.13861461,0.40689349,2.02061079,8.17171477,28.43447473,21.08799842,17.0222401,22.7174531
2025-06-02T00:00:00Z,0.13464111,0.37851062,1.97812888,8.40267937,26.89442331,20.94720803,20.23108987,21.03331881
2025-06-01T00:00:00Z,0.18957785,0.48075413,2.67017522,11.40607353,35.7467646,11.27372682,24.59309861,13.63982924
2025-05-31T00:00:00Z,0.2239818,0.57512373,3.23741189,11.26860057,41.14129803,15.11241781,19.32760173,9.11356444
2025-05-30T00:00:00Z,0.16586448,0.44851605,2.26109311,8.48840628,32.45690353,31.63193245,19.17945692,5.36782717
2025-05-29T00:00:00Z,0.18511139,0.51946464,2.51007892,9.48446877,36.22888519,28.72772371,12.82627544,9.51799194
2025-05-28T00:00:00Z,0.17207492,0.43359305,2.09588092,8.07725737,31.70705746,28.5073203,17.41654047,11.59027551
2025-05-27T00:00:00Z,0.15607043,0.45992066,2.41735137,11.900926,36.65041376,29.05542946,16.33959785,3.02029048
2025-05-26T00:00:00Z,0.174787,0.51839654,2.69161329,10.46190657,36.69144577,27.37266363,11.90716562,10.18202159
2025-05-25T00:00:00Z,0.19890688,0.48494599,2.72956097,10.67129477,39.1847908,16.16124909,21.73865553,8.83059598
2025-05-24T00:00:00Z,0.21645543,0.52585587,2.72981978,10.7696425,37.35116879,19.62487628,17.33353572,11.44864563
2025-05-23T00:00:00Z,0.1438718,0.42318199,2.0346169,7.92614367,29.76797276,28.1954853,22.82885389,8.67987369
2025-05-22T00:00:00Z,0.11912167,0.43793071,2.05961712,7.38476659,25.24802652,30.37119191,28.88520979,5.49413568
2025-05-21T00:00:00Z,0.13856362,0.44425556,2.14604558,7.90592094,29.57696317,38.28101688,15.18852844,6.31870581
2025-05-20T00:00:00Z,0.17089053,0.46228487,2.2663514,8.75366568,29.56973587,30.93481332,19.76764464,8.07461369
2025-05-19T00:00:00Z,0.17178514,0.45830363,2.22940975,9.66513016,33.15274149,29.43048063,13.86160367,11.03054553
2025-05-18T00:00:00Z,0.26739993,0.55476835,2.9138574,10.14293523,44.15386466,23.05650842,18.91066601,0
2025-05-17T00:00:00Z,0.27370412,0.6665397,3.21308066,10.09200406,46.1013326,21.30465075,8.27522722,10.07346089
2025-05-16T00:00:00Z,0.17340699,0.48960704,2.32391267,8.75518401,36.05680911,26.90557762,16.34783431,8.94766826
2025-05-15T00:00:00Z,0.14658891,0.4209465,2.03650973,7.95378719,29.649884,28.14062995,21.04755462,10.60409909
2025-05-14T00:00:00Z,0.15241737,0.47708353,2.17158298,8.96352443,29.54689836,24.42689339,28.96037183,5.30122811
2025-05-13T00:00:00Z,0.13741271,0.43521474,2.11120678,7.55258819,31.87570992,24.38241319,16.97666538,16.52878909
2025-05-12T00:00:00Z,0.1497795,0.45722311,2.24635859,9.40446768,33.49899841,27.90902006,13.19055336,13.14359929
2025-05-11T00:00:00Z,0.15970193,0.52111078,2.56081185,9.43090956,38.67707653,23.05273332,17.85166161,7.74599442
2025-05-10T00:00:00Z,0.20109703,0.6033491,2.81305173,10.4863454,39.71125996,23.76797605,11.43802078,10.97889995
2025-05-09T00:00:00Z,0.1386464,0.46022628,2.21301805,8.56972581,32.52095524,25.94540816,21.64350141,8.50851866
2025-05-08T00:00:00Z,0.17314917,0.5520791,2.56364089,9.68022037,37.51247155,32.28633056,14.66467155,2.56743681
2025-05-07T00:00:00Z,0.1589761,0.45308441,2.12154349,8.24765725,33.90954971,26.8661265,23.11280113,5.1302614
2025-05-06T00:00:00Z,0.1431163,0.42169373,1.86800407,7.60391826,29.66763436,26.12232715,29.00156499,5.17174115
2025-05-05T00:00:00Z,0.13468964,0.37570946,1.83512425,7.1125218,26.61551792,30.46789122,26.46460492,6.99394078
2025-05-04T00:00:00Z,0.17730278,0.43956018,2.12816546,7.91301619,31.50362903,11.85068463,34.46512042,11.5225213
2025-05-03T00:00:00Z,0.19591071,0.51283331,2.32718664,8.70554513,31.15437316,22.85331734,23.87392204,10.37691167
2025-05-02T00:00:00Z,0.16926732,0.43294664,1.93138661,8.35056221,31.96403106,24.85485834,24.8622685,7.43467933
2025-05-01T00:00:00Z,0.14569858,0.40681766,1.84913018,7.03232198,31.14493431,22.85442921,31.65326883,4.91339926
2025-04-30T00:00:00Z,0.1808928,0.51041002,2.47072789,8.35805814,36.38380603,24.80314885,21.55523475,5.73772152
2025-04-29T00:00:00Z,0.17539005,0.46129847,2.10490545,7.45553218,34.32375582,24.90563572,22.71595019,7.85753211
2025-04-28T00:00:00Z,0.17578446,0.45837326,2.02182746,8.96159996,35.26379901,28.59245213,13.73276218,10.79340153
2025-04-27T00:00:00Z,0.25222745,0.58770064,2.64616009,11.87789393,43.64832708,10.43003349,16.2588481,14.29880921
2025-04-26T00:00:00Z,0.21437197,0.66555649,3.0000024,11.17734677,49.53281721,15.87127849,11.82264945,7.71597722
2025-04-25T00:00:00Z,0.15168586,0.44670185,1.89181541,7.32023133,35.90291075,24.84272868,14.96731048,14.47661564
2025-04-24T00:00:00Z,0.16096719,0.47797775,2.0078698,7.43423258,32.84788192,30.97453049,19.12876921,6.96777107
2025-04-23T00:00:00Z,0.11050268,0.36215896,1.68072538,5.93411933,32.58930149,21.05349947,15.41168845,22.85800424
2025-04-22T00:00:00Z,0.18092036,0.50508089,2.22623348,7.96887871,36.67039028,27.39751232,18.10149624,6.94948772
2025-04-21T00:00:00Z,0.19451883,0.52350508,2.30064855,9.13292873,38.16154644,20.21317751,19.86349996,9.6101749
2025-04-20T00:00:00Z,0.28569041,0.6800563,3.01399934,11.07328093,43.23372821,14.49393922,16.09603335,11.12327224
2025-04-19T00:00:00Z,0.27562515,0.67388118,3.02418419,11.32071237,37.26069414,16.22821715,21.3056741,9.91101172
2025-04-18T00:00:00Z,0.21775006,0.52506349,2.3424793,8.61443933,38.22560652,14.33798013,22.3226932,13.41398797
2025-04-17T00:00:00Z,0.17191116,0.44084247,1.93459399,6.67266811,32.01383219,18.65669526,12.61351169,27.49594513
2025-04-16T00:00:00Z,0.21434147,0.58792314,2.60296125,10.70456452,42.10379695,27.51972913,9.24308605,7.02359749
2025-04-15T00:00:00Z,0.17345757,0.49199381,2.17483148,9.4496427,30.2085255,19.09629442,18.69016126,19.71509326
2025-04-14T00:00:00Z,0.21778389,0.62755936,2.74257701,11.39238696,40.4099691,21.83990674,15.73540048,7.03441646
2025-04-13T00:00:00Z,0.23895158,0.57661072,2.55675229,12.53831193,39.54296474,15.23908658,15.77366204,13.53366014
2025-04-12T00:00:00Z,0.25170631,0.64549369,3.00088672,12.33615569,44.06995094,22.360671,8.54999272,8.78514292
2025-04-11T00:00:00Z,0.17444559,0.51714674,2.22456122,9.49147317,35.11742337,24.40997337,19.61415501,8.45082153
2025-04-10T00:00:00Z,0.15627834,0.49987061,2.23381473,9.65455672,31.20783941,25.66153577,19.51755026,11.06855414
2025-04-09T00:00:00Z,0.12586726,0.47476717,2.05349454,8.43073233,31.9372003,32.31264354,19.90571184,4.75958302
2025-04-08T00:00:00Z,0.17950877,0.56474246,2.43200028,10.477391,38.37696445,26.57153757,15.26127421,6.13658126
2025-04-07T00:00:00Z,0.1381738,0.46991729,2.23756439,10.15669375,37.00806018,27.6591686,17.59627033,4.73415165
2025-04-06T00:00:00Z,0.19048119,0.59276241,2.81271661,10.6601337,38.90052021,16.68813207,17.33689028,12.81836354
2025-04-05T00:00:00Z,0.26446045,0.70326723,3.01177572,11.385267,42.18548277,18.99371594,7.89533544,15.56069546
2025-04-04T00:00:00Z,0.2557602,0.56803647,2.36398301,9.49130731,37.46250657,30.81088985,15.84805666,3.19945993
2025-04-03T00:00:00Z,0.24575492,0.51175438,2.24447267,8.31966481,35.15789485,32.85835296,15.05861741,5.603488
2025-04-02T00:00:00Z,0.18279527,0.60042635,2.59351428,9.65262356,35.05261921,28.0587207,17.64322831,6.21607231
2025-04-01T00:00:00Z,0.1874537,0.63367688,2.71801495,11.15743305,35.52863974,26.39905986,13.54014419,9.83557763
2025-03-31T00:00:00Z,0.14044082,0.46907515,2.03050231,10.22495491,26.73973262,26.85264549,19.27575823,14.26689047
2025-03-30T00:00:00Z,0.20078351,0.57528513,2.53327799,10.65567111,33.60555649,16.97584244,27.77092457,7.68265875
2025-03-29T00:00:00Z,0.21410837,0.5736457,2.44926417,10.21606863,34.34722042,25.34826402,10.74103051,16.11039819
2025-03-28T00:00:00Z,0.19251687,0.46547842,2.17264146,9.26267639,30.12592768,39.2216944,13.11311231,5.44595246
2025-03-27T00:00:00Z,0.20249299,0.55917936,2.33251639,9.71957988,30.43062553,28.29060222,18.3908954,10.07410823
2025-03-26T00:00:00Z,0.20750033,0.57246709,2.3553804,9.80988501,33.21989741,25.84506197,21.58322441,6.40658338
2025-03-25T00:00:00Z,0.21550579,0.52999035,2.17476702,9.58170895,34.34360422,19.9999255,12.11370242,21.04079574
2025-03-24T00:00:00Z,0.23968186,0.65429526,2.61157866,12.14972878,38.48176725,24.06443768,11.57316997,10.22534055
2025-03-23T00:00:00Z,0.45946552,0.72593557,3.1725893,13.38028973,36.34617917,19.22550557,14.96518341,11.72485172
2025-03-22T00:00:00Z,0.3407613,0.75183716,3.07223828,13.26978973,39.3425423,18.44473819,7.64980333,17.12828971
2025-03-21T00:00:00Z,0.22619475,0.61766066,2.67278635,10.4803574,35.61339638,30.39720109,12.53677861,7.45562476
2025-03-20T00:00:00Z,0.20390615,0.51623667,2.2963824,8.97099788,35.74166958,25.94922308,20.01100262,6.31058162
2025-03-19T00:00:00Z,0.22519821,0.57608882,2.61685793,11.1099525,38.86638238,29.80543105,13.43308025,3.36700886
2025-03-18T00:00:00Z,0.21530998,0.54553204,2.39534677,9.61609639,37.10913266,28.97128396,8.7199322,12.427366
2025-03-17T00:00:00Z,0.22112661,0.54421694,2.4104273,9.79173059,37.00665883,32.96095036,7.11890797,9.94598141
2025-03-16T00:00:00Z,0.27426347,0.52768346,2.3869009,10.02429555,33.10856192,22.11417321,18.40920565,13.15491583
2025-03-15T00:00:00Z,0.3853707,0.61516405,2.68546274,12.00909705,36.35540053,19.90108027,18.78379321,9.26463146
2025-03-14T00:00:00Z,0.29004579,0.64762161,2.59006871,10.90790974,36.4457773,25.02979124,17.37618892,6.7125967
2025-03-13T00:00:00Z,0.26950999,0.51033584,2.21680298,8.97373295,36.74737719,29.27704045,15.99102218,6.01417843
2025-03-12T00:00:00Z,0.17140518,0.42928672,1.88218483,8.10046408,32.96841284,28.74167396,18.44139515,9.26517724
2025-03-11T00:00:00Z,0.14334851,0.39633398,1.7667932,7.76152416,30.29341773,33.54848841,16.19644817,9.89364585
2025-03-10T00:00:00Z,0.15971169,0.43171503,2.06681616,9.0951165,33.76221047,33.96163812,14.33504504,6.18774698
2025-03-09T00:00:00Z,0.19002296,0.46774745,2.20631173,9.65376965,34.09605496,18.53854213,27.60455592,7.2429952
2025-03-08T00:00:00Z,0.22901148,0.51439606,2.29075771,9.54486584,38.19699437,18.84052574,26.38355265,3.99989615
2025-03-07T00:00:00Z,0.15730043,0.44654271,1.93872195,8.62351499,33.40676698,24.87372455,23.50986073,7.04356767
2025-03-06T00:00:00Z,0.15258171,0.45472896,2.11729076,8.10735295,33.63761793,32.12462051,17.23940596,6.16640121
2025-03-05T00:00:00Z,0.15525411,0.49815094,2.31403609,9.17306575,36.74697179,28.45087425,13.91845368,8.74319339
