date,timestamp_utc,0d ~ 1d (%),1d ~ 1w (%),1w ~ 1m (%),1m ~ 3m (%),3m ~ 6m (%),6m ~ 12m (%),12m ~ 18m (%),18m ~ 2y (%),2y ~ 3y (%),3y ~ 5y (%),5y ~ 7y (%),7y ~ 10y (%),10y ~ (%)
2009-06-18,2009-06-18T00:00:00Z,0.45709062,2.68540738,10.95874757,39.35550223,46.5432522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-06-19,2009-06-19T00:00:00Z,0.49462732,2.63801239,10.76240832,39.57018591,46.53476605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-06-20,2009-06-20T00:00:00Z,0.45848192,2.66598743,10.72055244,39.16907228,46.98590593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-06-21,2009-06-21T00:00:00Z,0.45638945,2.70453009,10.73923822,38.62407032,47.47577192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-06-22,2009-06-22T00:00:00Z,0.76301616,2.65372531,10.69905745,38.05543088,47.8287702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-06-23,2009-06-23T00:00:00Z,0.4301676,2.98324022,10.53072626,37.83240223,48.22346369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-06-24,2009-06-24T00:00:00Z,0.54448236,2.95081967,10.31397722,37.44384662,48.74687413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-06-25,2009-06-25T00:00:00Z,0.49271992,2.97281515,10.00941261,37.43021757,49.09483475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-06-26,2009-06-26T00:00:00Z,0.49578582,2.98562001,9.78350796,37.17303035,49.56205586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-06-27,2009-06-27T00:00:00Z,0.46608543,3.05411855,9.63426112,36.91407688,49.93145802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-06-28,2009-06-28T00:00:00Z,0.25706941,3.06284308,9.17245638,37.12749658,50.38013455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-06-29,2009-06-29T00:00:00Z,0.45736687,2.56985517,9.31068387,36.77458456,50.88750953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-06-30,2009-06-30T00:00:00Z,0.4818167,2.60733619,9.164816,36.51845537,51.22757574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-01,2009-07-01T00:00:00Z,0.42105263,2.56410256,9.26844588,36.15665533,51.58974359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-02,2009-07-02T00:00:00Z,0.45141874,2.4828031,9.11962382,36.01150258,51.92927773,0.00537403,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-03,2009-07-03T00:00:00Z,0.44408775,2.45585875,9.15451899,35.68764259,52.25254147,0.00535045,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-04,2009-07-04T00:00:00Z,0.47393365,2.42824432,9.22828479,35.12977475,52.7344374,0.0053251,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-05,2009-07-05T00:00:00Z,0.41892035,2.65404603,9.25591049,34.61141372,53.05440662,0.00530279,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-06,2009-07-06T00:00:00Z,0.45401753,2.62327104,9.49255411,34.11477352,53.31010453,0.00527927,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-07,2009-07-07T00:00:00Z,0.36294777,2.59849561,9.84156331,33.53858503,53.65314818,0.00526011,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-08,2009-07-08T00:00:00Z,0.38773906,2.55174221,9.77196542,33.36138538,53.85381189,0.07335604,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-09,2009-07-09T00:00:00Z,0.45381044,2.48291691,9.72291273,33.12826874,53.82609149,0.38599969,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-10,2009-07-10T00:00:00Z,0.43112404,2.48805319,9.70278205,32.81228132,53.69831706,0.86744234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-11,2009-07-11T00:00:00Z,0.42927334,2.44634083,9.68699043,32.45420429,53.62410137,1.35908973,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-12,2009-07-12T00:00:00Z,0.40696476,2.45724294,9.62796002,32.17607871,53.3907892,1.94096435,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-13,2009-07-13T00:00:00Z,0.40020523,2.41149307,9.64073679,31.84207491,53.18111852,2.52437147,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-14,2009-07-14T00:00:00Z,0.35277877,2.44900046,9.61183905,31.50478245,52.91937216,3.16222711,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-15,2009-07-15T00:00:00Z,0.23464599,2.4178739,9.56427056,31.22842481,52.86931239,3.68547235,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-16,2009-07-16T00:00:00Z,0.36086404,2.20584498,9.60091283,30.90734638,52.77001271,4.15501906,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-17,2009-07-17T00:00:00Z,0.3498631,2.14988338,9.60338505,30.66636447,52.74566474,4.48483927,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-18,2009-07-18T00:00:00Z,0.02027781,2.01257224,9.61664605,30.37625672,52.76792051,5.20632668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-19,2009-07-19T00:00:00Z,0.35360679,1.58617903,9.55738331,29.4959608,53.18751263,5.81935745,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-20,2009-07-20T00:00:00Z,0.96644216,1.4547468,9.01530051,29.1806121,53.09577469,6.28712373,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-21,2009-07-21T00:00:00Z,0.41106878,2.09040205,8.89301985,28.90525566,52.96774915,6.73250451,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-22,2009-07-22T00:00:00Z,0.35985606,2.25406537,8.41153339,29.16343663,52.81390744,6.99720112,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-23,2009-07-23T00:00:00Z,0.37841068,2.25051484,8.34982872,28.8339992,52.0713334,8.11591316,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-24,2009-07-24T00:00:00Z,0.37704023,2.381274,8.08652081,28.64513568,51.53051843,8.97951084,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-25,2009-07-25T00:00:00Z,0.31205112,2.5904869,7.89538858,28.3619793,51.60239041,9.2377037,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-26,2009-07-26T00:00:00Z,0.10390896,2.54821079,7.59524988,28.26818407,51.51908263,9.96536368,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-27,2009-07-27T00:00:00Z,0.36481956,1.69591796,8.13938769,27.98757641,51.3656409,10.44665746,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-28,2009-07-28T00:00:00Z,0.20664207,1.65313653,8.3173107,27.45633456,51.31614563,11.0504305,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-29,2009-07-29T00:00:00Z,0.13271726,1.51887534,8.2947965,27.18983484,51.32228962,11.54148643,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-30,2009-07-30T00:00:00Z,0.07858932,1.27707648,8.22728719,26.99052016,51.22553465,12.20099219,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-31,2009-07-31T00:00:00Z,0.08833922,0.99136239,8.21551531,26.6882607,51.28095112,12.73557126,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-01,2009-08-01T00:00:00Z,0.14702999,0.91158596,7.98859733,26.53401294,51.1468663,13.27190747,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-02,2009-08-02T00:00:00Z,0.11259607,0.96930533,7.69076908,26.12718461,51.15292015,13.94722475,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-03,2009-08-03T00:00:00Z,0.0684965,0.71432066,7.64711287,25.82318117,51.24520476,14.50168404,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-04,2009-08-04T00:00:00Z,0.39473684,0.57017544,7.46585478,25.4337232,51.08190741,15.05360234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-05,2009-08-05T00:00:00Z,0.42218664,0.85893143,7.14317174,25.1273839,50.87595186,15.57237444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-06,2009-08-06T00:00:00Z,0.43484563,1.19824129,6.86569744,24.82485384,50.49044499,16.1859168,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-07,2009-08-07T00:00:00Z,0.92405352,1.35245704,6.27618424,24.66669875,49.96393801,16.81666843,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-08,2009-08-08T00:00:00Z,0.39794793,2.16229851,5.97402695,24.5529079,49.34557894,17.56723978,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-09,2009-08-09T00:00:00Z,0.48191621,2.47633648,5.64463594,24.21509686,49.11731749,18.06469701,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-10,2009-08-10T00:00:00Z,0.36133695,2.90966862,5.30120668,23.87201065,48.91364332,18.64213379,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-11,2009-08-11T00:00:00Z,0.33170639,2.90001706,5.2883609,23.61739942,48.73253471,19.12998152,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-12,2009-08-12T00:00:00Z,0.30237173,2.84886422,5.31041671,23.22110838,48.70559766,19.61164131,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-13,2009-08-13T00:00:00Z,0.39998118,2.73394476,5.38799492,22.78471507,48.55313538,20.1402287,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-14,2009-08-14T00:00:00Z,0.30027212,2.23796566,6.06640424,22.37956179,48.32517031,20.69062588,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-15,2009-08-15T00:00:00Z,0.12652296,2.14151828,6.1480478,22.08987723,48.16788566,21.32614808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-16,2009-08-16T00:00:00Z,0.12641041,1.85870125,6.30644412,21.84081558,48.15312889,21.71449974,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-17,2009-08-17T00:00:00Z,0.07952844,1.5625,6.70374906,21.37902227,47.97448915,22.30071108,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-18,2009-08-18T00:00:00Z,0.04675956,1.28121201,6.77075376,21.10717198,47.90529692,22.88880576,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-19,2009-08-19T00:00:00Z,0.08409643,1.02784526,6.19973183,21.5799972,47.62673706,23.48159223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-20,2009-08-20T00:00:00Z,0.10734621,0.7327546,6.21670214,21.63718193,47.37247643,23.93353869,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-21,2009-08-21T00:00:00Z,0.06529851,0.52705224,6.22197108,21.81428451,46.87978918,24.49160448,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-22,2009-08-22T00:00:00Z,0.0326386,0.46626568,6.02410873,21.66262228,46.85516296,24.95920175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-23,2009-08-23T00:00:00Z,0.07455037,0.40536763,5.78226913,21.48440313,46.83639363,25.41701612,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-24,2009-08-24T00:00:00Z,0.06984216,0.40042837,5.72701308,21.03637659,46.89214881,25.874191,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-25,2009-08-25T00:00:00Z,0.27871975,0.38091699,5.71835648,20.56014586,46.85755934,26.20430157,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-26,2009-08-26T00:00:00Z,0.43564589,0.57473928,5.23754345,20.35217891,46.50302109,26.89687138,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-27,2009-08-27T00:00:00Z,0.13886317,0.89793834,5.17959637,19.73700518,46.70906684,27.33753009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-28,2009-08-28T00:00:00Z,0.34595692,0.96863601,5.14783892,19.27663914,46.57053739,27.69039162,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-29,2009-08-29T00:00:00Z,0.36310153,1.27311026,5.10640254,18.84902606,46.36221354,28.04614607,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-30,2009-08-30T00:00:00Z,0.44843049,1.55573625,5.08831335,18.53199597,45.98712821,28.38839572,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-31,2009-08-31T00:00:00Z,0.43299909,1.89147949,5.04557885,18.04458706,45.77493345,28.81042206,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-01,2009-09-01T00:00:00Z,0.36788082,2.0709901,5.20029067,17.71270052,45.53102189,29.117116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-02,2009-09-02T00:00:00Z,0.2988589,2.01050534,5.56507245,17.41524362,45.15042746,29.55989223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-03,2009-09-03T00:00:00Z,0.3386769,2.10431249,5.34202122,17.56144683,44.73705306,29.9164895,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-04,2009-09-04T00:00:00Z,0.29267414,2.12076185,5.28610293,17.7359737,44.15786573,30.40662164,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-05,2009-09-05T00:00:00Z,0.34103657,2.06416872,5.24115145,17.97165089,43.64379807,30.7381943,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-06,2009-09-06T00:00:00Z,0.32210442,1.99078423,4.82257684,18.36434662,43.43050329,31.06968461,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-07,2009-09-07T00:00:00Z,0.40568856,1.84566002,4.85930453,18.24253221,43.19923499,31.44757969,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-08,2009-09-08T00:00:00Z,0.31555556,1.88888889,4.78662489,18.24881067,42.91564622,31.84447378,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-09,2009-09-09T00:00:00Z,0.23942538,1.90653543,4.76186308,18.13861133,42.63997694,32.31358783,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-10,2009-09-10T00:00:00Z,0.29618496,1.80805446,4.76986252,18.03183944,42.38990496,32.70415366,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-11,2009-09-11T00:00:00Z,0.29971791,1.83797602,4.73814616,17.92129055,42.07078808,33.13208128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-12,2009-09-12T00:00:00Z,0.30759766,1.81922046,4.68862592,17.91528936,41.51698554,33.75228106,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-13,2009-09-13T00:00:00Z,0.33724597,1.81762439,4.69512351,17.79074282,41.25797302,34.10129029,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-14,2009-09-14T00:00:00Z,0.3448878,1.73753602,4.95935825,17.52808173,40.97625251,34.4538837,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-15,2009-09-15T00:00:00Z,0.21786492,1.77777778,5.13721394,17.26353987,40.68854205,34.91506144,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-16,2009-09-16T00:00:00Z,0.3128312,1.72878117,5.30783859,16.92286682,40.36148206,35.36620016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-17,2009-09-17T00:00:00Z,0.80065784,1.64468104,5.20198477,16.54108197,40.39219424,35.41940016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-18,2009-09-18T00:00:00Z,0.33643892,2.16105935,5.38289596,16.23094548,40.08376639,35.80489389,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-19,2009-09-19T00:00:00Z,0.31817009,2.20577866,5.55065182,15.92992691,39.76704962,36.22842291,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-20,2009-09-20T00:00:00Z,0.33853274,2.22411724,5.7592158,15.36245458,39.77982688,36.53585276,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-21,2009-09-21T00:00:00Z,0.33753471,2.2431959,5.98150224,15.04799145,39.50446657,36.88530912,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-22,2009-09-22T00:00:00Z,0.29022621,2.28348271,6.02633632,14.72472386,39.27016645,37.40506445,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-23,2009-09-23T00:00:00Z,0.15341345,2.29694025,6.22598909,14.3825228,39.15452144,37.78661297,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-24,2009-09-24T00:00:00Z,0.41590629,1.676357,6.74358358,14.19599711,38.79387175,38.17428426,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-25,2009-09-25T00:00:00Z,0.49463093,1.66568022,6.63321214,14.20467321,38.51779826,38.48400524,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-26,2009-09-26T00:00:00Z,0.42519155,1.86073924,6.78209986,14.07962196,38.08411215,38.76823524,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-27,2009-09-27T00:00:00Z,0.43202886,1.89589363,6.79929533,13.99217063,37.68340254,39.19720901,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-28,2009-09-28T00:00:00Z,0.35944161,2.01036529,6.78767868,13.91780239,37.42372315,39.50098888,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-29,2009-09-29T00:00:00Z,0.55384359,1.94886316,6.68368452,13.8668002,37.14499875,39.80180978,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-30,2009-09-30T00:00:00Z,0.35271173,2.35694427,6.45678244,13.83033902,36.90609569,40.09712685,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-01,2009-10-01T00:00:00Z,0.33910922,2.3779,6.46383524,13.77516811,36.64447293,40.39951449,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-02,2009-10-02T00:00:00Z,0.3422257,2.25126788,6.60957407,13.65180967,36.31303344,40.83208923,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-03,2009-10-03T00:00:00Z,0.23857513,2.24178355,6.65139237,13.61101312,36.10299864,41.15423718,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-04,2009-10-04T00:00:00Z,0.2257429,2.11377442,6.77236907,13.46237646,35.97931374,41.44642341,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-05,2009-10-05T00:00:00Z,0.22523445,2.01072935,6.81854294,13.41976903,35.75904009,41.76668414,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-06,2009-10-06T00:00:00Z,0.24119042,1.65562914,7.0518355,13.38391546,35.62259832,42.04483117,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-07,2009-10-07T00:00:00Z,0.24467825,1.54555093,7.0468151,13.37155778,35.42941033,42.3619876,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-08,2009-10-08T00:00:00Z,0.28464541,1.46795706,7.09181848,13.26436809,35.17404034,42.71717062,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-09,2009-10-09T00:00:00Z,0.33236057,1.41050584,7.18231193,13.13624108,34.86138132,43.07719925,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-10,2009-10-10T00:00:00Z,0.31113625,1.5071925,7.14005172,13.03528932,34.60077582,43.40555439,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-11,2009-10-11T00:00:00Z,0.29812263,1.60341632,7.08653614,12.95614133,34.32036097,43.73542261,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-12,2009-10-12T00:00:00Z,0.63906752,1.66800643,6.88914791,12.78526286,33.95498392,44.06353135,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-13,2009-10-13T00:00:00Z,0.22857601,2.07322453,6.84533023,12.85228135,33.56057264,44.44001524,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-14,2009-10-14T00:00:00Z,0.27593378,2.05550668,6.78645125,12.83681276,33.27601376,44.76928177,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-15,2009-10-15T00:00:00Z,0.29509112,2.04171153,6.87889301,12.79249272,32.85081948,45.14099214,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-16,2009-10-16T00:00:00Z,1.01841906,1.475912,6.6913315,12.9927732,32.29900147,45.52256276,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-17,2009-10-17T00:00:00Z,0.22624434,2.20687465,6.25148845,13.42380487,31.55116298,46.3404247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-18,2009-10-18T00:00:00Z,0.32452113,2.14896312,6.19360456,12.94123239,31.72788824,46.66379057,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-19,2009-10-19T00:00:00Z,0.44129236,2.25768322,6.10323089,12.84472262,31.45785185,46.89521907,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-20,2009-10-20T00:00:00Z,0.76937233,2.39842983,5.68792934,12.85178803,31.29343592,46.99904455,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-21,2009-10-21T00:00:00Z,0.39129407,2.93094267,5.54099002,12.82720798,31.03894659,47.27061867,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-22,2009-10-22T00:00:00Z,1.28290115,2.12906064,5.54883993,12.72759992,30.76234276,47.54925561,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-23,2009-10-23T00:00:00Z,0.34973187,3.21363799,5.58405223,12.70301158,30.28290511,47.86666123,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-24,2009-10-24T00:00:00Z,1.19398356,2.4422298,5.43107459,12.92058071,29.87285936,48.13927198,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-25,2009-10-25T00:00:00Z,0.29375387,3.33950835,5.32235622,12.99858148,29.60730829,48.43849181,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-26,2009-10-26T00:00:00Z,0.27367691,3.22243996,5.38488224,13.15959218,29.10998265,48.84942605,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-27,2009-10-27T00:00:00Z,1.24966355,1.78027147,5.80229323,13.33868958,28.63076403,49.19831815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-28,2009-10-28T00:00:00Z,0.26464158,2.72694051,5.79144095,13.54655391,28.19392782,49.47649522,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-29,2009-10-29T00:00:00Z,0.33309085,2.45798078,5.71996478,13.90555917,27.66569471,49.91770971,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-30,2009-10-30T00:00:00Z,0.24447076,2.46762672,5.72213454,14.08760075,27.29287903,50.18528821,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-31,2009-10-31T00:00:00Z,0.17540515,2.51668255,5.62439504,14.29167969,26.71497731,50.67686025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-01,2009-11-01T00:00:00Z,0.0952381,2.44571429,5.58475276,14.52949714,26.17524876,51.16954895,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-02,2009-11-02T00:00:00Z,0.12936118,2.31328235,5.6386166,14.38569798,25.94453753,51.58850436,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-03,2009-11-03T00:00:00Z,0.23913456,1.20326438,6.70714595,14.20001139,25.72405694,51.92638679,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-04,2009-11-04T00:00:00Z,1.41245077,1.04513784,5.74067555,14.02981294,25.54908664,52.22283626,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-05,2009-11-05T00:00:00Z,0.2304931,2.19157378,5.8605615,13.44792367,25.87947402,52.38997393,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-06,2009-11-06T00:00:00Z,0.23372413,2.20153052,5.88833113,13.29586082,25.80390847,52.57664493,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-07,2009-11-07T00:00:00Z,0.2707174,2.29357798,5.79033539,13.1335276,25.62040457,52.89143706,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-08,2009-11-08T00:00:00Z,0.27372605,2.45978477,5.62449886,13.08257902,25.31404552,53.24536578,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-09,2009-11-09T00:00:00Z,0.24314518,2.59978304,5.48759062,13.04377735,25.09251711,53.5331867,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-10,2009-11-10T00:00:00Z,0.29465518,2.59967924,5.49773451,12.97972101,24.73232106,53.895889,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-11,2009-11-11T00:00:00Z,1.57767442,1.37674419,5.47347944,12.84462512,24.45016781,54.27730902,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-12,2009-11-12T00:00:00Z,0.24869159,2.76159014,5.4786296,12.74634572,24.20467911,54.56006384,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-13,2009-11-13T00:00:00Z,0.34047593,2.75711484,5.46611006,12.8085304,23.78143888,54.84632989,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-14,2009-11-14T00:00:00Z,0.29520295,2.85608856,5.45386568,12.92617343,23.36155941,55.10710996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-15,2009-11-15T00:00:00Z,0.35299309,2.91586998,5.47873805,12.9982093,23.03641197,55.21777761,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-16,2009-11-16T00:00:00Z,0.35906643,3.03374492,5.51788957,13.08025135,22.58448174,55.42456601,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-17,2009-11-17T00:00:00Z,0.33595034,3.11484389,5.50300383,13.23714807,22.28220778,55.52684608,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-18,2009-11-18T00:00:00Z,0.29129042,1.89338771,6.65597728,13.50128532,22.07975022,55.57830906,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-19,2009-11-19T00:00:00Z,1.89946975,1.6198155,4.89211593,14.07712428,21.97277039,55.53870415,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-20,2009-11-20T00:00:00Z,0.31498914,3.26574946,4.78638668,14.34102317,21.57850326,55.7133483,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-21,2009-11-21T00:00:00Z,0.26360452,3.32213917,4.73404832,14.53432492,21.19662947,55.9492536,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-22,2009-11-22T00:00:00Z,0.38490593,3.2770963,4.71599698,14.71992014,20.73809346,56.16398719,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-23,2009-11-23T00:00:00Z,0.3441477,3.34110056,4.83240724,14.66209213,20.43370712,56.38654526,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-24,2009-11-24T00:00:00Z,0.33585822,3.41217665,4.84493354,14.51343433,20.36927683,56.52432042,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-25,2009-11-25T00:00:00Z,0.32409716,3.47603106,4.8792649,14.58088183,19.82318256,56.91654249,0.0,0.0,0.0,0.0,0.0,0.0,0.0
