date,0 ~ 0.01 BTC (%),0.01 ~ 0.1 BTC (%),0.1 ~ 1 BTC (%),1 ~ 10 BTC (%),10 ~ 100 BTC (%),100 ~ 1K BTC (%),1K ~ 10K BTC (%),10K BTC ~ (%)
2021-09-07,0.34823137,1.41712275,4.83122802,10.4054817,25.64580043,28.30738426,21.22405059,7.82070088
2021-09-08,0.34878004,1.41886241,4.83390899,10.41568596,25.65581715,28.3206855,21.18222429,7.82403567
2021-09-09,0.34978884,1.41985647,4.83578542,10.42200876,25.52610665,28.27908631,21.06376914,8.10359841
2021-09-10,0.34993555,1.42040423,4.83511661,10.43265614,25.40614723,28.27583561,21.09981603,8.18008858
2021-09-11,0.34935969,1.42064883,4.83687995,10.43871446,25.40214231,28.25971202,21.11059886,8.18194389
2021-09-12,0.34965733,1.42128462,4.83950154,10.44353437,25.40043356,28.25245771,21.10956797,8.1835629
2021-09-13,0.34930586,1.42241538,4.8419111,10.44608861,25.39699549,28.26394763,21.0972879,8.18204803
2021-09-14,0.34932683,1.42396195,4.84395004,10.44747585,25.39676256,28.36504737,21.22814519,7.94533022
2021-09-15,0.348911,1.42268034,4.84789447,10.43293077,25.40463287,28.370567,21.22731028,7.94507326
2021-09-16,0.34777457,1.41982569,4.84667515,10.4386439,25.42662167,28.33982459,21.16484983,8.01578459
2021-09-17,0.34772317,1.41864611,4.84395406,10.44478204,25.418192,28.3477887,21.16386848,8.01504544
2021-09-18,0.34788353,1.41938242,4.84690039,10.45584935,25.44437529,28.32106033,21.15032516,8.01422351
2021-09-19,0.34842523,1.42003127,4.84718674,10.4597449,25.45291004,28.29996976,21.15582994,8.01590213
2021-09-20,0.3474428,1.42106785,4.85051563,10.47180703,25.46491073,28.3078607,21.12521792,8.01117734
2021-09-21,0.34785776,1.42261378,4.85348886,10.48366863,25.48358772,28.31875467,21.08537681,8.00465177
2021-09-22,0.3480873,1.42319256,4.85427431,10.48730573,25.49142104,28.30540001,21.08752914,8.00278991
2021-09-23,0.3484021,1.42337552,4.85251222,10.49715356,25.50322487,28.29462091,21.08241025,7.99830057
2021-09-24,0.34842849,1.42412654,4.85339909,10.49223525,25.50180502,28.32493346,21.07007891,7.98499324
2021-09-25,0.34948883,1.42560116,4.8555595,10.49593516,25.50362331,28.32185179,21.05765651,7.99028374
2021-09-26,0.34972628,1.42643395,4.85790288,10.50225289,25.51399125,28.49939832,21.24716258,7.60313185
2021-09-27,0.34967526,1.42662718,4.86067772,10.52049244,25.52648337,28.46950584,21.25048767,7.59605051
2021-09-28,0.3492221,1.42796889,4.86294812,10.52517631,25.54263365,28.48317535,21.21345927,7.59541632
2021-09-29,0.34934527,1.42922921,4.86579907,10.52885557,25.53682073,28.52194769,21.19964104,7.56836143
2021-09-30,0.34694938,1.42692485,4.85683368,10.5309115,25.547498,28.5494232,21.05883944,7.68261995
2021-10-01,0.34768358,1.42761781,4.85801586,10.53302551,25.55927064,28.54947858,21.04140111,7.68350693
2021-10-02,0.34724757,1.42528903,4.85763396,10.54572415,25.56699815,28.55404472,21.02669155,7.67637086
2021-10-03,0.34785967,1.42590817,4.85967277,10.55262531,25.57738731,28.56414926,20.99629473,7.67610278
2021-10-04,0.34769998,1.42634678,4.86253219,10.5508766,25.58396884,28.58541701,20.97204818,7.67111041
2021-10-05,0.34684392,1.42377617,4.85876277,10.53953647,25.5825285,28.64533663,20.93270809,7.67050744
2021-10-06,0.34770223,1.42554087,4.8637733,10.53855801,25.59851677,28.72134395,20.77455506,7.73000983
2021-10-07,0.3477041,1.42139413,4.85980046,10.54570298,25.59645738,28.74532721,20.74982038,7.73379337
2021-10-08,0.34806763,1.42118764,4.85979493,10.55302444,25.57011175,28.76328111,20.75087113,7.73366138
2021-10-09,0.34705279,1.41959687,4.85982047,10.56194668,25.57970041,28.75829597,20.7404394,7.7331474
2021-10-10,0.34713434,1.41994537,4.85731013,10.56658581,25.58213506,28.74635404,20.74915607,7.73137917
2021-10-11,0.34653344,1.41641312,4.85431764,10.57361587,25.6051869,28.73722749,20.79669227,7.67001326
2021-10-12,0.34684237,1.41798392,4.85535878,10.58813957,25.60824716,28.70347784,20.81068482,7.66926554
2021-10-13,0.34690004,1.41783294,4.85598091,10.59594726,25.59410372,28.73599105,20.78712182,7.66612227
2021-10-14,0.34674682,1.41701445,4.85356086,10.60925141,25.58864187,28.6672618,20.9074367,7.6100861
2021-10-15,0.34719884,1.41762367,4.85298828,10.61254723,25.60280997,28.66890896,20.89166204,7.60626101
2021-10-16,0.34732135,1.41616092,4.84985547,10.62414606,25.62671697,28.62959451,20.900838,7.60536671
2021-10-17,0.34727699,1.41613216,4.85199697,10.6321311,25.62804026,28.58899309,20.93062663,7.6048028
2021-10-18,0.34741109,1.41563207,4.8157544,10.64571877,25.68281335,28.55236574,20.93604626,7.60425831
2021-10-19,0.34728308,1.41471158,4.81341523,10.65348658,25.68580991,28.5266512,20.95891104,7.59973138
2021-10-20,0.34785226,1.41545908,4.81237181,10.66192515,25.68102164,28.52282844,20.95969289,7.59884873
2021-10-21,0.3468362,1.41352059,4.80818363,10.66383674,25.65935612,28.53613018,21.02374415,7.54839238
2021-10-22,0.34729534,1.41348249,4.80992621,10.67829392,25.63490736,28.54420103,21.02476026,7.54713339
2021-10-23,0.3480211,1.4125365,4.80954515,10.68469027,25.63737846,28.56435563,20.99662826,7.54684462
2021-10-24,0.34877831,1.41300393,4.81062977,10.5733195,25.62366462,28.65218585,21.03157187,7.54684615
2021-10-25,0.3478855,1.41283083,4.81315705,10.45923915,25.62444677,28.7508552,21.07102703,7.52055848
2021-10-26,0.34815383,1.41339546,4.81410692,10.40124333,25.68162179,28.78364266,21.03642558,7.52141043
2021-10-27,0.34895594,1.41408326,4.81302135,10.40550108,25.67266898,28.78925554,21.04085988,7.51565397
2021-10-28,0.34938502,1.41426037,4.81451757,10.41165325,25.70263046,28.70115461,21.09116632,7.51523241
2021-10-29,0.35020837,1.41478511,4.81618464,10.42204869,25.64887847,28.69412473,21.14179847,7.51197152
2021-10-30,0.35105261,1.41571431,4.81773802,10.42370042,25.62659981,28.73402037,21.11986143,7.51131303
2021-10-31,0.35060423,1.41573848,4.81820611,10.41907969,25.60484679,28.79568774,21.08483802,7.51099894
2021-11-01,0.35071696,1.41671973,4.82123984,10.42114779,25.68513482,28.73068608,21.06480474,7.50955005
2021-11-02,0.35072672,1.41722058,4.82250885,10.4188503,25.6644443,28.72585689,21.09186781,7.50852455
2021-11-03,0.35087124,1.41765895,4.82480609,10.42782016,25.61944017,28.71317328,21.19108634,7.45514377
2021-11-04,0.35101174,1.41788373,4.82599518,10.43544715,25.61210552,28.68054097,21.22211622,7.45489949
2021-11-05,0.35091241,1.41769223,4.81771841,10.42759323,25.67841093,28.68132887,21.17174496,7.45459896
2021-11-06,0.35188357,1.41862008,4.82014472,10.43058648,25.69612988,28.66897839,21.15972286,7.45393401
2021-11-07,0.35190036,1.41901715,4.82289272,10.43735582,25.69196756,28.65548646,21.16760901,7.45377091
2021-11-08,0.35226695,1.4187796,4.82383906,10.4407729,25.75017235,28.67370189,21.08731787,7.45314938
2021-11-09,0.35113584,1.41583893,4.81857279,10.4335966,25.74848452,28.66831624,21.11347589,7.4505792
2021-11-10,0.35111735,1.41441962,4.81672576,10.43281905,25.74706677,28.6521877,21.13479052,7.45087322
2021-11-11,0.35098218,1.41387241,4.81551909,10.43578857,25.70227562,28.67517763,21.13833122,7.46805328
2021-11-12,0.35118567,1.41473691,4.81227724,10.44660992,25.69530858,28.69315799,21.11910459,7.46761909
2021-11-13,0.352016,1.41589314,4.81454581,10.45166631,25.70353921,28.66366304,21.13143063,7.46724585
2021-11-14,0.35281106,1.41676137,4.81690812,10.45517025,25.71174178,28.66128509,21.11840122,7.46692111
2021-11-15,0.35215406,1.41705076,4.81671929,10.45113527,25.65818174,28.68793927,21.02098079,7.59583882
2021-11-16,0.35243564,1.4169473,4.81648389,10.46416409,25.68796208,28.61942817,21.04767861,7.59490021
2021-11-17,0.35178748,1.41913664,4.81962646,10.47213352,25.73528575,28.62433266,20.98300435,7.59469314
2021-11-18,0.35242122,1.42010608,4.81784384,10.46782225,25.7418014,28.6960411,20.97850042,7.52546369
2021-11-19,0.35334662,1.42177037,4.8205433,10.47069784,25.77663281,28.71783059,20.97870287,7.46047561
2021-11-20,0.35412066,1.4227538,4.82348945,10.47376603,25.79177597,28.70799295,20.96593068,7.46017047
2021-11-21,0.3543331,1.4234861,4.82397537,10.458226,25.80214645,28.72003172,20.95833396,7.4594673
2021-11-22,0.35504685,1.42510255,4.82681166,10.44110811,25.80556399,28.72437798,20.86745632,7.55453255
2021-11-23,0.3564957,1.42888611,4.83425537,10.42505468,25.8478561,28.70356891,20.84960497,7.55427816
2021-11-24,0.3567319,1.43229763,4.84013831,10.41326064,25.88326984,28.69781827,20.8225503,7.55393311
2021-11-25,0.3583587,1.43482159,4.84610596,10.40456352,25.91594507,28.31193509,21.22799714,7.50027293
2021-11-26,0.35954841,1.43812561,4.85297549,10.41317395,25.91488617,28.29843545,21.17274391,7.55011101
2021-11-27,0.36114423,1.44128305,4.85890431,10.41757132,25.92018587,28.29151334,21.15946384,7.54993404
2021-11-28,0.36176689,1.44343737,4.86339803,10.42073044,25.91503268,28.3020133,21.19632101,7.49730028
2021-11-29,0.36270021,1.44544578,4.86615063,10.43449965,25.91916861,28.29285808,21.18465521,7.49452183
2021-11-30,0.36420002,1.44982142,4.87520111,10.44521399,25.8953025,28.16560591,21.22139637,7.58325867
2021-12-01,0.36297737,1.4454218,4.8668433,10.41792859,25.84678156,28.25960615,21.21728081,7.5831604
2021-12-02,0.36129613,1.4357358,4.84671997,10.38212157,25.81423916,28.3913078,21.17827009,7.59030948
2021-12-03,0.36210862,1.43807751,4.84636085,10.39477069,25.79988153,28.40297199,21.16580181,7.590027
2021-12-04,0.36197319,1.44267811,4.8549649,10.42287994,25.8937637,28.24913536,21.23335576,7.54124904
2021-12-05,0.35992992,1.44811012,4.86254184,10.4430153,25.9222382,28.1809924,21.24302186,7.54015037
2021-12-06,0.35985727,1.44890844,4.86700205,10.45554013,25.9561403,28.255942,21.20064581,7.455964
2021-12-07,0.36072446,1.45271449,4.87539984,10.46857386,25.9671041,28.19904875,21.08848955,7.58794495
2021-12-08,0.36119546,1.45334757,4.8694195,10.4437558,25.91843698,28.26617752,21.12258562,7.56508155
2021-12-09,0.35840061,1.4432178,4.85347273,10.40405942,25.87572825,28.409049,20.95004986,7.70602234
2021-12-10,0.35994444,1.44659814,4.85456686,10.42269022,25.87513069,28.39469215,20.94130999,7.70506752
2021-12-11,0.36115757,1.4496949,4.86027919,10.43737634,25.87841989,28.3852007,20.92325058,7.70462083
2021-12-12,0.36255208,1.45281303,4.86423044,10.45812158,25.87157142,28.3786218,20.90680959,7.70528008
2021-12-13,0.36329042,1.45570293,4.87082829,10.47725955,25.87618536,28.36677799,20.89579867,7.69415679
2021-12-14,0.36404317,1.45894031,4.87313296,10.49481761,25.86945739,28.35788001,20.8870383,7.69469025
2021-12-15,0.36373168,1.46163745,4.87885222,10.51077567,25.80254253,28.42333283,20.864556,7.69457162
2021-12-16,0.36521727,1.46520466,4.8833039,10.52134623,25.80131522,28.38940708,20.92559476,7.64861087
2021-12-17,0.36374893,1.45863362,4.87078972,10.50017367,25.77517227,28.50121331,20.88198283,7.64828566
2021-12-18,0.36403524,1.45355657,4.86214048,10.48340425,25.75319882,28.57510353,20.80308674,7.70547437
2021-12-19,0.36527485,1.45567312,4.86634273,10.49590354,25.7512505,28.56228665,20.79802922,7.7052394
2021-12-20,0.36543405,1.45706109,4.87088717,10.50787733,25.70905098,28.58225162,20.76449112,7.74294663
2021-12-21,0.36620058,1.45721841,4.87635835,10.51571201,25.76850814,28.52897814,20.80168196,7.6853424
2021-12-22,0.3670059,1.45944692,4.87993138,10.51765023,25.72577466,28.43857959,20.90272871,7.70888261
2021-12-23,0.36832709,1.46170918,4.88289099,10.52314447,25.72644418,28.34634156,20.82415527,7.86698727
2021-12-24,0.3670289,1.45907578,4.87504459,10.49480927,25.71593198,28.41632216,20.80516301,7.86662431
2021-12-25,0.36461717,1.44831337,4.8605855,10.47310179,25.71973066,28.32970689,20.76573886,8.03820577
2021-12-26,0.36519324,1.44882012,4.86328569,10.47947666,25.70024157,28.33601775,20.76852155,8.03844343
2021-12-27,0.36507183,1.44861572,4.86502943,10.47563539,25.70195436,28.33812515,20.76732268,8.03824544
2021-12-28,0.36471618,1.44951638,4.86715424,10.47620525,25.70279874,28.2766242,20.82515494,8.03783007
2021-12-29,0.36414761,1.45016976,4.86913833,10.48469171,25.64256836,28.2548268,20.89621718,8.03824024
2021-12-30,0.3646089,1.45384356,4.87364386,10.48949425,25.59627476,28.2841536,20.91878238,8.0191987
2021-12-31,0.36387253,1.45108311,4.87145595,10.50179983,25.59842848,28.2212422,20.90651228,8.08560563
2022-01-01,0.36448168,1.45158739,4.87378246,10.49378799,25.58647143,28.23659022,20.90715205,8.08614678
2022-01-02,0.3651166,1.45240471,4.87534912,10.49881285,25.6022139,28.21354804,20.90700364,8.08555116
2022-01-03,0.36523219,1.45398758,4.87885761,10.50988743,25.61460945,28.17379571,20.91826768,8.08536235
2022-01-04,0.36548454,1.45504224,4.8806978,10.51191712,25.60783226,28.19386673,20.90598407,8.07917525
2022-01-05,0.36576417,1.45629948,4.87807288,10.5142546,25.63890091,28.19084583,20.87747435,8.07838778
2022-01-06,0.36625615,1.45621423,4.87602233,10.51411007,25.64379072,28.21053014,20.84133779,8.09173857
2022-01-07,0.36638207,1.45665169,4.87351016,10.51627776,25.66248485,28.17319182,20.86003251,8.09146915
2022-01-08,0.36699805,1.45732074,4.8744396,10.51602677,25.68213374,28.1706299,20.84133268,8.09111853
2022-01-09,0.36802038,1.45862757,4.87587228,10.51445381,25.6890196,28.1574176,20.84564632,8.09094244
2022-01-10,0.36777782,1.45967212,4.87772822,10.50617959,25.66668206,28.16943332,20.86921994,8.08330692
2022-01-11,0.3682975,1.46039062,4.87784333,10.50334316,25.6864059,28.14956158,20.88420777,8.06995015
2022-01-12,0.36837362,1.46143697,4.88052049,10.50130658,25.70895112,28.15240464,20.85729242,8.06971416
2022-01-13,0.36908875,1.46201968,4.88378025,10.49257462,25.71223216,28.1275963,20.94137536,8.01133288
2022-01-14,0.3694552,1.46342918,4.88449741,10.48971456,25.71020883,28.12277066,20.94955211,8.01037204
2022-01-15,0.37042292,1.46533664,4.88823676,10.48618114,25.71950043,28.10826692,20.95201483,8.01004036
2022-01-16,0.3712729,1.46634235,4.88945144,10.48250979,25.71935455,28.11182135,20.94972989,8.00951773
2022-01-17,0.37067997,1.46615406,4.89112202,10.47752511,25.72532293,28.13750699,20.93740682,7.9942821
2022-01-18,0.37125406,1.46732047,4.89142247,10.47574744,25.7347778,28.136296,20.92819127,7.99499049
2022-01-19,0.37153016,1.46867264,4.89389569,10.48125397,25.71581594,28.07875316,20.99519474,7.9948837
2022-01-20,0.37199238,1.46895447,4.89210382,10.47731405,25.72140028,28.07676682,21.05175696,7.93971121
2022-01-21,0.37249211,1.47058225,4.89332336,10.48343354,25.79740205,28.06976813,20.97401666,7.9389819
2022-01-22,0.37237032,1.47044311,4.88622751,10.45268958,25.82012216,28.04850542,20.98021601,7.96942589
2022-01-23,0.37333304,1.47196239,4.88732985,10.45693962,25.82496103,28.06837421,20.93073587,7.98636399
2022-01-24,0.37293093,1.47312639,4.88564516,10.43945328,25.89056006,28.06298892,20.91269701,7.96259826
2022-01-25,0.37366331,1.47539689,4.88774441,10.44388413,25.88073686,28.04933648,20.92740495,7.96183297
2022-01-26,0.37428956,1.47759771,4.8905944,10.44182232,25.88908687,28.07159279,20.95665099,7.89836537
2022-01-27,0.37467493,1.47894328,4.89311512,10.44467978,25.91892614,28.0717094,20.9973813,7.82057005
2022-01-28,0.37491805,1.47796933,4.89257567,10.43756923,25.89614078,28.11489655,20.99204655,7.81388384
2022-01-29,0.3753907,1.46963383,4.87206801,10.38917784,25.84758653,28.26862044,20.96391869,7.81360396
2022-01-30,0.37424512,1.45858908,4.84950414,10.34144329,25.72656844,28.23157724,20.97358353,8.04448917
2022-01-31,0.37103076,1.45926113,4.85252587,10.34822353,25.72264648,28.03556199,21.07119273,8.1395575
2022-02-01,0.36978683,1.45823189,4.85253376,10.34395679,25.57868581,27.80101774,20.9950677,8.60071949
2022-02-02,0.36948079,1.45812271,4.85431776,10.35259319,25.59029984,27.78185698,20.99681465,8.59651408
2022-02-03,0.36990837,1.45903318,4.85630798,10.36581011,25.57557489,27.79395672,20.98618778,8.59322097
2022-02-04,0.37068814,1.4613859,4.860089,10.37797839,25.57759229,27.83161151,20.92853243,8.59212234
2022-02-05,0.37130549,1.46124351,4.86061742,10.37756669,25.5882472,27.80761559,20.94157153,8.59183257
2022-02-06,0.37043815,1.45995106,4.85957513,10.37933476,25.58523884,27.81722679,20.937199,8.59103627
2022-02-07,0.37096464,1.46167225,4.86371066,10.3747082,25.57711555,27.74349242,21.01860775,8.58972854
2022-02-08,0.37014403,1.45843318,4.85860846,10.3767437,25.58894918,27.77218725,20.98608651,8.58884768
2022-02-09,0.3690893,1.4587767,4.86118222,10.38911553,25.58914057,27.74825871,20.995386,8.58905096
2022-02-10,0.36766399,1.45852236,4.86043271,10.33893138,25.58354398,27.81542037,20.94071789,8.63476731
2022-02-11,0.36647149,1.45680299,4.86438063,10.35104945,25.59891419,27.82147299,20.96687739,8.57403086
2022-02-12,0.3630535,1.45603306,4.86705675,10.35226904,25.57961085,27.79832758,20.99422225,8.58942697
2022-02-13,0.36355873,1.45703497,4.86721462,10.35339295,25.57707541,27.80439016,20.98816423,8.58916893
2022-02-14,0.36372943,1.45788096,4.86951114,10.34501276,25.55566923,27.82928198,20.99029399,8.58862051
2022-02-15,0.36336347,1.45777818,4.87233972,10.34140768,25.52634545,27.86894067,20.92785487,8.64196997
2022-02-16,0.3638132,1.45928652,4.87337039,10.34420745,25.52774904,27.85365665,20.9365856,8.64133116
2022-02-17,0.36410079,1.45996469,4.87283245,10.3455908,25.47144528,27.89106039,20.94098367,8.65402193
2022-02-18,0.36468132,1.46237953,4.8743784,10.34964437,25.46814207,27.91254195,20.95493103,8.61330134
2022-02-19,0.36515679,1.4628875,4.87770253,10.35920192,25.46527123,27.91061179,20.94635196,8.61281628
2022-02-20,0.36582968,1.46447571,4.88072085,10.35980172,25.46897734,27.90032621,20.94701061,8.61285789
2022-02-21,0.3657992,1.46569565,4.88449838,10.36191272,25.4539057,27.89732672,20.95854899,8.61231264
2022-02-22,0.36616504,1.46764077,4.88918007,10.36948876,25.43803689,27.90034277,20.95748924,8.61165646
2022-02-23,0.36679664,1.46762265,4.89033495,10.37115142,25.46758973,27.90033333,20.92505441,8.61111687
2022-02-24,0.36725066,1.46909286,4.89385914,10.37850755,25.49248014,27.92839723,20.85952415,8.61088828
2022-02-25,0.36787534,1.47048946,4.89684166,10.39125052,25.48672999,27.91660084,20.8002351,8.66997709
2022-02-26,0.36841461,1.47071949,4.90059452,10.39817342,25.48552342,27.89856626,20.80848606,8.66952223
2022-02-27,0.36926435,1.47328228,4.90746661,10.40148816,25.49189931,27.9006603,20.78722412,8.66871487
2022-02-28,0.36907305,1.47582482,4.91501581,10.41042214,25.49712397,27.93610208,20.68282048,8.71361765
2022-03-01,0.36911577,1.47762034,4.91830924,10.41061884,25.503732,27.9147849,20.7579489,8.64787001
2022-03-02,0.3687202,1.47622771,4.91913919,10.41463219,25.53586556,27.90255622,20.73556027,8.64729867
2022-03-03,0.36895094,1.47650975,4.92014414,10.4249213,25.5062496,27.93622511,20.69801666,8.6689825
2022-03-04,0.36911593,1.47722505,4.92224848,10.42786782,25.4832029,27.96019183,20.70236018,8.65778782
2022-03-05,0.36978697,1.47876419,4.92731603,10.43024967,25.48310171,27.94973447,20.70370363,8.65734334
2022-03-06,0.36954577,1.47994851,4.92851721,10.43775531,25.50555086,27.93566729,20.68594865,8.65706641
2022-03-07,0.36970162,1.48169791,4.93108565,10.44182487,25.50210521,27.88052841,20.73646053,8.6565958
2022-03-08,0.36960269,1.48320881,4.93769065,10.44536938,25.48514262,27.88839843,20.73444995,8.65613748
2022-03-09,0.37026441,1.48436563,4.94178,10.42585605,25.43067418,27.95176629,20.79438697,8.60090646
2022-03-10,0.37039963,1.48570091,4.94430934,10.43386308,25.44270159,27.92410275,20.79258288,8.60633982
2022-03-11,0.37119003,1.48740626,4.94940944,10.43206283,25.4301388,27.84189469,20.92424052,8.56365743
2022-03-12,0.3716822,1.48855493,4.95242332,10.44312047,25.4131459,27.84706795,20.92075764,8.56324758
2022-03-13,0.37219852,1.48930121,4.95397565,10.44788419,25.4088491,27.84681286,20.91805594,8.56292252
2022-03-14,0.37224286,1.48983795,4.95680619,10.43660741,25.41252774,27.88859522,20.88036711,8.56301551
2022-03-15,0.37255847,1.48976286,4.95540725,10.43717932,25.35743073,27.89991793,20.92507984,8.56266359
