date,Miner Outflow (Mean)
2023-12-16,0.13341309
2023-12-17,0.31048532
2023-12-18,0.42062051
2023-12-19,0.30121038
2023-12-20,0.60591457
2023-12-21,0.30058946
2023-12-22,0.25919388
2023-12-23,0.1755991
2023-12-24,0.21024804
2023-12-25,0.85299924
2023-12-26,0.43437616
2023-12-27,0.49567367
2023-12-28,0.38868155
2023-12-29,0.2407314
2023-12-30,1.0937277
2023-12-31,1.13301992
2024-01-01,0.43604073
2024-01-02,0.99533677
2024-01-03,0.60421659
2024-01-04,0.42230336
2024-01-05,0.62701209
2024-01-06,0.47171587
2024-01-07,0.2783338
2024-01-08,0.82752348
2024-01-09,0.63794454
2024-01-10,1.02786582
2024-01-11,0.90031465
2024-01-12,1.21957012
2024-01-13,0.60131384
2024-01-14,0.62601966
2024-01-15,1.05016463
2024-01-16,0.79727802
2024-01-17,0.83973011
2024-01-18,0.71177038
2024-01-19,0.96813902
2024-01-20,0.64639666
2024-01-21,0.50329319
2024-01-22,0.68765634
2024-01-23,0.74862657
2024-01-24,0.61503345
2024-01-25,0.82641903
2024-01-26,0.90063205
2024-01-27,0.43109248
2024-01-28,0.44257212
2024-01-29,0.88121056
2024-01-30,0.92112243
2024-01-31,0.95852114
2024-02-01,0.95068393
2024-02-02,0.55867919
2024-02-03,0.39218505
2024-02-04,0.35600267
2024-02-05,0.58245087
2024-02-06,0.48633022
2024-02-07,0.62768632
2024-02-08,0.68248507
2024-02-09,0.87454115
2024-02-10,0.75633672
2024-02-11,0.93059633
2024-02-12,0.76706463
2024-02-13,0.59667586
2024-02-14,0.71908795
2024-02-15,0.8027288
2024-02-16,0.51018878
2024-02-17,0.57570924
2024-02-18,0.41611366
2024-02-19,0.57378309
2024-02-20,0.7035951
2024-02-21,0.65605364
2024-02-22,0.52969818
2024-02-23,0.61394433
2024-02-24,0.38070915
2024-02-25,0.26061117
2024-02-26,0.38672923
2024-02-27,0.83743766
2024-02-28,0.78441393
2024-02-29,0.62183163
2024-03-01,0.54446769
2024-03-02,0.3877975
2024-03-03,0.2604984
2024-03-04,0.47140422
2024-03-05,1.05845784
2024-03-06,0.67867639
2024-03-07,0.62788498
2024-03-08,0.48725447
2024-03-09,0.33185858
2024-03-10,0.47845586
2024-03-11,0.87778116
2024-03-12,0.67046635
2024-03-13,0.60207196
2024-03-14,0.72038245
2024-03-15,0.66473447
2024-03-16,0.53183607
2024-03-17,0.38080988
2024-03-18,0.32468248
2024-03-19,0.62130968
2024-03-20,0.64957276
2024-03-21,0.61133563
2024-03-22,0.53111265
2024-03-23,0.2717089
2024-03-24,0.30551319
2024-03-25,0.71124483
2024-03-26,0.83734396
2024-03-27,0.55348752
2024-03-28,0.48856385
2024-03-29,0.47869137
2024-03-30,0.3712531
2024-03-31,0.31510418
2024-04-01,0.45526131
2024-04-02,0.59240362
2024-04-03,0.41716173
2024-04-04,0.59173902
2024-04-05,0.5063024
2024-04-06,0.19561194
2024-04-07,0.19767032
2024-04-08,0.35970989
2024-04-09,0.34853436
2024-04-10,0.17444067
2024-04-11,0.16852493
2024-04-12,0.34426331
2024-04-13,0.2758481
2024-04-14,0.27502021
2024-04-15,0.20120652
2024-04-16,0.25388805
2024-04-17,0.24171595
2024-04-18,0.57426675
2024-04-19,0.18602872
2024-04-20,0.08930409
2024-04-21,0.11784396
2024-04-22,0.16628811
2024-04-23,0.11860494
2024-04-24,0.41753689
2024-04-25,0.23773618
2024-04-26,0.14905207
2024-04-27,0.08977599
2024-04-28,0.1497586
2024-04-29,0.12878354
2024-04-30,0.26674715
2024-05-01,0.12443214
2024-05-02,0.08414857
2024-05-03,0.25509811
2024-05-04,0.19316262
2024-05-05,0.06491401
2024-05-06,0.10617232
2024-05-07,0.25578036
2024-05-08,0.13144241
2024-05-09,0.1228853
2024-05-10,0.0719764
2024-05-11,0.04124242
2024-05-12,0.0347544
2024-05-13,0.08406239
2024-05-14,0.06903759
2024-05-15,0.10615053
2024-05-16,0.10778134
2024-05-17,0.03921431
2024-05-18,0.08837225
2024-05-19,0.05333108
2024-05-20,0.07433138
2024-05-21,0.16718877
2024-05-22,0.08631936
2024-05-23,0.08393952
2024-05-24,0.07830766
2024-05-25,0.02573209
2024-05-26,0.03035816
2024-05-27,0.1574032
2024-05-28,0.07637822
2024-05-29,0.09267801
2024-05-30,0.19664459
2024-05-31,0.2173629
2024-06-01,0.04871374
2024-06-02,0.05255761
2024-06-03,0.19891795
2024-06-04,0.09495129
2024-06-05,0.19092496
2024-06-06,0.17384749
2024-06-07,0.1309786
2024-06-08,0.20926837
2024-06-09,0.04230299
2024-06-10,0.09687339
2024-06-11,0.24829525
2024-06-12,0.1134261
2024-06-13,0.10141543
2024-06-14,0.16360767
2024-06-15,0.11808603
2024-06-16,0.1295258
2024-06-17,0.24520528
2024-06-18,0.20982574
2024-06-19,0.10654343
2024-06-20,0.15760293
2024-06-21,0.09348083
2024-06-22,0.04001619
2024-06-23,0.03791654
2024-06-24,0.22797853
2024-06-25,0.14376526
2024-06-26,0.15988801
2024-06-27,0.24618114
2024-06-28,0.10032191
2024-06-29,0.02988021
2024-06-30,0.08448096
2024-07-01,0.22254052
2024-07-02,0.11817752
2024-07-03,0.09635571
2024-07-04,0.14955316
2024-07-05,0.19582713
2024-07-06,0.08410594
2024-07-07,0.06040753
2024-07-08,0.16666266
2024-07-09,0.07965314
2024-07-10,0.06236585
2024-07-11,0.10578895
2024-07-12,0.03436889
2024-07-13,0.05755563
2024-07-14,0.07668857
2024-07-15,0.28682644
2024-07-16,0.24247903
2024-07-17,0.17545899
2024-07-18,0.17213673
2024-07-19,0.29234628
2024-07-20,0.09152378
2024-07-21,0.05304165
2024-07-22,0.09440951
2024-07-23,0.09505974
2024-07-24,0.07660759
2024-07-25,0.12071083
2024-07-26,0.16898016
2024-07-27,0.41515289
2024-07-28,0.0269877
2024-07-29,0.0817459
2024-07-30,0.04061698
2024-07-31,0.04531953
2024-08-01,0.09334742
2024-08-02,0.20830349
2024-08-03,0.06411871
2024-08-04,0.10975248
2024-08-05,0.27551734
2024-08-06,0.1273016
2024-08-07,0.31039737
2024-08-08,0.20957053
2024-08-09,0.15572864
2024-08-10,0.03317719
2024-08-11,0.02268731
2024-08-12,0.18102575
2024-08-13,0.05150352
2024-08-14,0.10562419
2024-08-15,0.05247005
2024-08-16,0.09102565
2024-08-17,0.01937959
2024-08-18,0.01490929
2024-08-19,0.05534092
2024-08-20,0.03810952
2024-08-21,0.05186232
2024-08-22,0.03875426
2024-08-23,0.05040632
2024-08-24,0.04241442
2024-08-25,0.02966866
2024-08-26,0.05024744
2024-08-27,0.0505412
2024-08-28,0.06831128
2024-08-29,0.10868281
2024-08-30,0.07528863
2024-08-31,0.02345174
2024-09-01,0.01975835
2024-09-02,0.0365932
2024-09-03,0.05034923
2024-09-04,0.0297679
2024-09-05,0.03568474
2024-09-06,0.05127906
2024-09-07,0.01838059
2024-09-08,0.00861107
2024-09-09,0.04963126
2024-09-10,0.03544073
2024-09-11,0.10323539
2024-09-12,0.06568105
2024-09-13,0.12028004
2024-09-14,0.02082269
2024-09-15,0.02184021
2024-09-16,0.06693524
2024-09-17,0.0571807
2024-09-18,0.05797453
2024-09-19,0.16845546
2024-09-20,0.10807143
2024-09-21,0.02946193
2024-09-22,0.02667478
2024-09-23,0.06888199
2024-09-24,0.05709505
2024-09-25,0.06362995
2024-09-26,0.16102019
2024-09-27,0.35170915
2024-09-28,0.12005887
2024-09-29,0.01929036
2024-09-30,0.06923387
2024-10-01,0.06514252
2024-10-02,0.05533749
2024-10-03,0.0457717
2024-10-04,0.04504228
2024-10-05,0.042892
2024-10-06,0.04114783
2024-10-07,0.09890898
2024-10-08,0.15195797
2024-10-09,0.19073517
2024-10-10,0.13235486
2024-10-11,0.12079143
2024-10-12,0.05925978
2024-10-13,0.07060513
2024-10-14,0.32584018
2024-10-15,0.24629953
2024-10-16,0.24092522
2024-10-17,0.22981781
2024-10-18,0.34858838
2024-10-19,0.07257724
2024-10-20,0.04648167
2024-10-21,0.15096515
2024-10-22,0.068813
2024-10-23,0.10071436
2024-10-24,0.07667324
2024-10-25,0.22485671
2024-10-26,0.04777858
2024-10-27,0.03250593
2024-10-28,0.0422484
2024-10-29,0.0971397
2024-10-30,0.05785482
2024-10-31,0.10935613
2024-11-01,0.11058304
2024-11-02,0.05522651
2024-11-03,0.08168365
2024-11-04,0.1480735
2024-11-05,0.07708179
2024-11-06,0.29015643
2024-11-07,0.12514536
2024-11-08,0.20912115
2024-11-09,0.12017948
2024-11-10,0.45677846
2024-11-11,0.66574449
2024-11-12,1.06448684
2024-11-13,0.51002579
2024-11-14,0.39631473
2024-11-15,0.51825094
2024-11-16,0.3464784
2024-11-17,0.19526022
2024-11-18,0.23122053
2024-11-19,0.15034428
2024-11-20,0.20864307
2024-11-21,0.63517763
2024-11-22,0.4570641
2024-11-23,0.79193595
2024-11-24,0.39261464
2024-11-25,0.46787685
2024-11-26,0.92427983
2024-11-27,0.54007525
2024-11-28,0.65876906
2024-11-29,0.72887235
2024-11-30,0.24552548
2024-12-01,0.11807174
2024-12-02,1.02043823
2024-12-03,1.31588009
2024-12-04,0.57232704
2024-12-05,1.15997355
2024-12-06,0.92199713
2024-12-07,0.31182475
2024-12-08,0.36775504
2024-12-09,0.86293069
2024-12-10,0.68138152
2024-12-11,0.51588918
2024-12-12,0.56463256
2024-12-13,0.32289405
2024-12-14,0.18908211
2024-12-15,0.3799498
2024-12-16,0.96894567
2024-12-17,0.50751061
2024-12-18,0.61204042
2024-12-19,0.80334732
2024-12-20,0.97856895
2024-12-21,0.45458659
2024-12-22,0.23432184
2024-12-23,0.99919996
2024-12-24,0.67161809
2024-12-25,0.15282042
2024-12-26,0.60511665
2024-12-27,0.58607239
2024-12-28,0.19300014
2024-12-29,0.15496855
2024-12-30,0.71675764
2024-12-31,0.65183456
2025-01-01,0.83672612
2025-01-02,0.50643765
2025-01-03,0.56672811
2025-01-04,0.267697
2025-01-05,0.22724734
2025-01-06,0.61964251
2025-01-07,0.6996097
2025-01-08,0.42615758
2025-01-09,0.51178968
2025-01-10,0.57485307
2025-01-11,0.20268661
2025-01-12,0.40371362
2025-01-13,0.6442788
2025-01-14,0.57280906
2025-01-15,0.67092121
2025-01-16,0.81190238
2025-01-17,1.01754271
2025-01-18,0.47212233
2025-01-19,0.90816009
2025-01-20,1.08419847
2025-01-21,0.75206733
2025-01-22,0.56205515
2025-01-23,0.86467973
2025-01-24,0.94841082
2025-01-25,0.50518097
2025-01-26,0.32831246
2025-01-27,1.10827122
2025-01-28,0.82133257
2025-01-29,0.51108818
2025-01-30,0.59658339
2025-01-31,0.83271592
2025-02-01,0.34291617
2025-02-02,1.00732818
2025-02-03,2.09987925
2025-02-04,1.45661197
2025-02-05,0.88275642
2025-02-06,0.87986018
2025-02-07,0.97501919
2025-02-08,0.7564721
2025-02-09,0.47503648
2025-02-10,0.82790393
2025-02-11,1.33485743
2025-02-12,0.70110686
2025-02-13,0.96971371
2025-02-14,0.68486091
2025-02-15,0.45811825
2025-02-16,0.49044575
2025-02-17,0.75089596
2025-02-18,0.6865064
2025-02-19,0.77529106
2025-02-20,0.76215179
2025-02-21,1.71457686
2025-02-22,1.89812736
2025-02-23,0.81601112
2025-02-24,0.98213043
2025-02-25,1.90572377
2025-02-26,2.05915332
2025-02-27,1.74744378
2025-02-28,2.31486344
2025-03-01,1.3491178
2025-03-02,1.44366846
2025-03-03,1.62739229
2025-03-04,1.44188509
2025-03-05,0.93469433
2025-03-06,1.08900759
2025-03-07,1.51186487
2025-03-08,0.47475062
2025-03-09,0.7095166
2025-03-10,1.00539163
2025-03-11,1.13517419
2025-03-12,0.94176221
2025-03-13,0.99922248
2025-03-14,1.13980776
2025-03-15,0.63310538
2025-03-16,0.57863589
2025-03-17,1.21453725
2025-03-18,0.7131434
2025-03-19,1.01397477
2025-03-20,1.61022494
2025-03-21,1.23980294
2025-03-22,0.42580086
2025-03-23,0.36280538
2025-03-24,0.96753646
2025-03-25,0.32124609
2025-03-26,1.2003733
2025-03-27,0.84013078
2025-03-28,2.10361394
2025-03-29,0.59233377
2025-03-30,0.46935657
2025-03-31,0.93555159
2025-04-01,1.18291096
2025-04-02,0.92613398
2025-04-03,2.07193972
2025-04-04,1.12004498
2025-04-05,0.78808359
2025-04-06,1.27385197
2025-04-07,3.56245222
2025-04-08,1.23995231
2025-04-09,1.36112942
2025-04-10,1.76056006
2025-04-11,1.59875466
2025-04-12,0.58520111
2025-04-13,0.69196245
2025-04-14,0.77249451
2025-04-15,0.40970658
2025-04-16,0.79135215
2025-04-17,0.8423986
2025-04-18,0.48850178
2025-04-19,0.31581265
2025-04-20,0.32949522
2025-04-21,0.74641438
2025-04-22,0.69831525
2025-04-23,0.36495374
2025-04-24,0.64526659
2025-04-25,1.3930572
2025-04-26,0.79204582
2025-04-27,0.69074051
2025-04-28,0.91949817
2025-04-29,0.32503582
2025-04-30,1.41964613
2025-05-01,1.35892033
2025-05-02,1.06294916
2025-05-03,0.70381939
2025-05-04,0.67195135
2025-05-05,1.25387323
2025-05-06,0.99433623
2025-05-07,1.22039904
2025-05-08,1.72734823
2025-05-09,1.18772025
2025-05-10,0.66160201
2025-05-11,0.9319385
2025-05-12,0.53051979
2025-05-13,1.02505111
2025-05-14,1.04132676
2025-05-15,1.51933845
2025-05-16,0.59025356
2025-05-17,0.58390266
2025-05-18,0.06888123
2025-05-19,0.06147571
2025-05-20,0.04901936
2025-05-21,1.45095531
2025-05-22,0.97759512
2025-05-23,0.48851553
2025-05-24,0.45242443
2025-05-25,0.57585468
2025-05-26,0.48078787
2025-05-27,0.20195368
2025-05-28,0.15397954
2025-05-29,0.43835668
2025-05-30,0.37895443
2025-05-31,0.62392488
2025-06-01,0.39582656
2025-06-02,0.50289489
2025-06-03,0.90413964
2025-06-04,0.41549103
2025-06-05,0.68592471
2025-06-06,0.7027049
2025-06-07,0.58838607
2025-06-08,0.45388777
2025-06-09,0.27206831
2025-06-10,0.33499904
2025-06-11,0.41498029
2025-06-12,0.21522371
2025-06-13,0.46570793
2025-06-14,0.60336069
2025-06-15,0.40719
2025-06-16,0.32020886
2025-06-17,0.3765205
2025-06-18,0.12608289
2025-06-19,0.5141121
2025-06-20,1.03594011
2025-06-21,0.69182222
2025-06-22,1.50449561
2025-06-23,1.28741464
2025-06-24,1.12720732
2025-06-25,1.07192102
2025-06-26,0.28687007
2025-06-27,1.14935357
2025-06-28,0.51058315
2025-06-29,0.48633969
2025-06-30,0.84700048
2025-07-01,0.84330026
2025-07-02,0.8839666
2025-07-03,0.98958039
2025-07-04,1.20539669
2025-07-05,0.31931052
2025-07-06,0.38519812
2025-07-07,0.44946036
2025-07-08,0.280138
2025-07-09,0.60167844
2025-07-10,0.86275853
2025-07-11,2.0717965
2025-07-12,0.71032401
2025-07-13,0.7078041
2025-07-14,1.59216278
2025-07-15,2.67316349
2025-07-16,0.83598948
2025-07-17,0.83377407
2025-07-18,1.00869563
2025-07-19,0.15029179
2025-07-20,0.31201685
2025-07-21,0.79730006
2025-07-22,0.76305252
2025-07-23,0.80601932
2025-07-24,1.01937658
2025-07-25,2.00271103
2025-07-26,0.50688088
2025-07-27,0.28936026
2025-07-28,0.72747689
2025-07-29,0.70083852
2025-07-30,0.79491211
2025-07-31,0.87347952
2025-08-01,0.91448364
2025-08-02,0.602791
2025-08-03,0.52658683
2025-08-04,1.16269503
2025-08-05,0.81178079
2025-08-06,0.6457524
2025-08-07,0.44007562
2025-08-08,0.88497412
2025-08-09,0.48891723
2025-08-10,0.24781591
2025-08-11,1.27705881
2025-08-12,0.88358478
2025-08-13,1.12234684
2025-08-14,0.84333113
2025-08-15,0.44395686
2025-08-16,0.18373069
2025-08-17,0.17853788
2025-08-18,0.38779121
2025-08-19,0.4727776
2025-08-20,0.23646252
2025-08-21,0.10910176
2025-08-22,0.22290709
2025-08-23,0.16291198
2025-08-24,0.08342544
2025-08-25,0.19836987
2025-08-26,0.27906864
2025-08-27,0.11967194
2025-08-28,0.08880941
2025-08-29,0.10144005
2025-08-30,0.02292296
2025-08-31,0.03950001
2025-09-01,0.07795538
2025-09-02,0.03811455
2025-09-03,0.08719939
2025-09-04,0.07222178
2025-09-05,0.13629186
2025-09-06,0.02593221
2025-09-07,0.01295678
2025-09-08,0.03618984
2025-09-09,0.04014073
2025-09-10,0.04187497
2025-09-11,0.03766928
2025-09-12,0.18674934
2025-09-13,0.06174482
2025-09-14,0.03182365
2025-09-15,0.1069462
2025-09-16,0.06776702
2025-09-17,0.19122471
2025-09-18,0.15627034
2025-09-19,0.11458468
2025-09-20,0.02487279
2025-09-21,0.0228886
2025-09-22,0.07401719
2025-09-23,0.04832117
2025-09-24,0.03003411
2025-09-25,0.08889497
2025-09-26,0.11634475
2025-09-27,0.01990941
2025-09-28,0.01489437
2025-09-29,0.10199252
2025-09-30,0.05682011
2025-10-01,0.08179138
2025-10-02,0.20646523
2025-10-03,0.23593268
2025-10-04,0.08642517
2025-10-05,0.04833673
2025-10-06,0.06052374
2025-10-07,0.11455294
2025-10-08,0.23228788
2025-10-09,0.2193845
2025-10-10,0.17665471
2025-10-11,0.21310566
2025-10-12,0.06944329
2025-10-13,0.06056563
2025-10-14,0.08501518
2025-10-15,0.05899898
2025-10-16,0.10495446
2025-10-17,0.53861708
2025-10-18,0.2448743
2025-10-19,0.06855595
2025-10-20,0.05999784
2025-10-21,0.23654302
2025-10-22,0.08818275
2025-10-23,0.17036273
2025-10-24,0.13088773
2025-10-25,0.02727787
2025-10-26,0.03765817
2025-10-27,0.07635037
2025-10-28,0.0684783
2025-10-29,0.09825046
2025-10-30,0.08822057
2025-10-31,0.39950219
2025-11-01,0.24876749
2025-11-02,0.07718804
2025-11-03,0.31349825
2025-11-04,0.58401975
2025-11-05,0.15145814
2025-11-06,0.1427128
2025-11-07,0.12992772
2025-11-08,0.13285173
2025-11-09,0.07046714
2025-11-10,0.20786548
2025-11-11,0.15741726
2025-11-12,0.11700739
2025-11-13,0.51225468
2025-11-14,0.98174559
2025-11-15,0.48306482
2025-11-16,0.43349972
2025-11-17,1.64650745
2025-11-18,0.63542969
2025-11-19,0.36803623
2025-11-20,0.60528667
2025-11-21,0.89055506
2025-11-22,0.87030584
2025-11-23,0.15198717
2025-11-24,0.08860162
2025-11-25,0.13285108
2025-11-26,0.06570176
2025-11-27,0.11723358
2025-11-28,0.40545381
2025-11-29,0.06444478
2025-11-30,0.02580802
2025-12-01,0.18787055
2025-12-02,0.12417494
2025-12-03,0.08703486
2025-12-04,0.10949191
2025-12-05,0.2197832
2025-12-06,0.05919012
2025-12-07,0.03256811
2025-12-08,0.04565753
2025-12-09,0.15776247
2025-12-10,0.09518976
2025-12-11,1.28887038
2025-12-12,0.49460407
2025-12-13,0.06423703
2025-12-14,0.05583761
2025-12-15,0.30463076
2025-12-16,0.09961487
2025-12-17,0.35958511
2025-12-18,0.75287623
2025-12-19,1.39338255
2025-12-20,0.25070526
2025-12-21,0.07006742
2025-12-22,0.35959135
2025-12-23,0.65787145
2025-12-24,0.13752533
2025-12-25,0.13860082
2025-12-26,0.61555585
2025-12-27,0.42594669
2025-12-28,0.40635393
2025-12-29,1.78921314
2025-12-30,1.3755257
2025-12-31,1.17674523
2026-01-01,0.95897191
2026-01-02,1.03179401
2026-01-03,0.60178869
2026-01-04,0.59794042
2026-01-05,1.38091184
2026-01-06,1.40364381
2026-01-07,0.20587574
2026-01-08,0.93630694
2026-01-09,0.17269766
2026-01-10,0.38495283
2026-01-11,0.08001565
2026-01-12,0.84374716
2026-01-13,1.31167452
2026-01-14,1.23969645
2026-01-15,1.20497722
2026-01-16,0.77429088
2026-01-17,0.60779068
2026-01-18,0.3406644
2026-01-19,0.9343026
2026-01-20,1.87969037
2026-01-21,0.16928118
2026-01-22,0.89925353
2026-01-23,0.46038571
2026-01-24,0.27045297
2026-01-25,0.27782686
2026-01-26,0.84363407
2026-01-27,1.48158919
2026-01-28,1.0944685
2026-01-29,0.44230253
2026-01-30,0.84150094
2026-01-31,1.28484075
2026-02-01,0.97893136
2026-02-02,2.45599411
2026-02-03,4.0446621
2026-02-04,1.17580137
2026-02-05,5.88105091
2026-02-06,2.27318151
2026-02-07,0.38422648
2026-02-08,0.41838944
2026-02-09,1.23697275
2026-02-10,0.53571401
2026-02-11,1.18116339
2026-02-12,0.82187534
2026-02-13,0.58041291
2026-02-14,0.2749402
2026-02-15,0.18794184
2026-02-16,0.21876117
2026-02-17,0.57330752
2026-02-18,1.11091532
2026-02-19,0.47812587
2026-02-20,1.91453764
2026-02-21,0.31815526
2026-02-22,0.10767453
2026-02-23,0.69506187
2026-02-24,1.08685207
2026-02-25,0.83532575
2026-02-26,0.6221496
2026-02-27,1.35716473
2026-02-28,0.19823883
2026-03-01,0.24954021
2026-03-02,0.54277174
2026-03-03,1.49501089
2026-03-04,2.30458898
2026-03-05,1.92565548
2026-03-06,2.01259164
2026-03-07,0.21368061
2026-03-08,0.09496531
2026-03-09,0.49158228
2026-03-10,0.77465482
2026-03-11,0.45412767
2026-03-12,0.25587485
2026-03-13,0.31559178
2026-03-14,0.18560854
2026-03-15,0.15023383
2026-03-16,0.25652897
2026-03-17,0.27487938
2026-03-18,0.30753829
2026-03-19,0.47759856
2026-03-20,0.37264479
2026-03-21,0.06088856
2026-03-22,0.02966055
2026-03-23,0.15916497
2026-03-24,1.01140822
2026-03-25,0.51796252
2026-03-26,0.2352837
2026-03-27,0.06759354
2026-03-28,0.00604298
2026-03-29,0.01703789
2026-03-30,0.0431116
2026-03-31,0.05278505
2026-04-01,0.02789699
2026-04-02,0.05105845
2026-04-03,0.04245221
2026-04-04,0.01410971
2026-04-05,0.00861834
2026-04-06,0.03115258
2026-04-07,0.0376959
2026-04-08,0.03396321
2026-04-09,0.03234463
2026-04-10,0.0417455
2026-04-11,0.02774936
