Datetime,Exchange Reserve
2017-12-15T00:00:00Z,20743585.2716726
2017-12-14T00:00:00Z,20939709.660620008
2017-12-13T00:00:00Z,20790656.595161404
2017-12-12T00:00:00Z,20881886.31858628
2017-12-11T00:00:00Z,20536478.69889114
2017-12-10T00:00:00Z,20685860.07081295
2017-12-09T00:00:00Z,20774556.862370778
2017-12-08T00:00:00Z,20879397.018458642
2017-12-07T00:00:00Z,21074667.15686926
2017-12-06T00:00:00Z,21132177.82556775
2017-12-05T00:00:00Z,21181233.995099418
2017-12-04T00:00:00Z,21048088.3666461
2017-12-03T00:00:00Z,21123731.10009417
2017-12-02T00:00:00Z,21088818.401065946
2017-12-01T00:00:00Z,21153199.94057909
2017-11-30T00:00:00Z,21239303.73094367
2017-11-29T00:00:00Z,21351850.59421599
2017-11-28T00:00:00Z,21363946.29411294
2017-11-27T00:00:00Z,21504545.899477508
2017-11-26T00:00:00Z,21554486.464793015
2017-11-25T00:00:00Z,21621030.431990877
2017-11-24T00:00:00Z,21668700.88194131
2017-11-23T00:00:00Z,21687033.890940756
2017-11-22T00:00:00Z,21678757.354464587
2017-11-21T00:00:00Z,21840999.90349651
2017-11-20T00:00:00Z,21998701.712049518
2017-11-19T00:00:00Z,22067236.52231374
2017-11-18T00:00:00Z,22180007.469807927
2017-11-17T00:00:00Z,22183627.14452426
2017-11-16T00:00:00Z,22170931.84817922
2017-11-15T00:00:00Z,22251498.502077516
2017-11-14T00:00:00Z,22287615.532245934
2017-11-13T00:00:00Z,22251434.70357413
2017-11-12T00:00:00Z,22241622.77861402
2017-11-11T00:00:00Z,22271200.82431572
2017-11-10T00:00:00Z,22243851.827630736
2017-11-09T00:00:00Z,22290849.886304483
2017-11-08T00:00:00Z,22266023.409591388
2017-11-07T00:00:00Z,22248038.5958836
2017-11-06T00:00:00Z,22271226.688934684
2017-11-05T00:00:00Z,22322130.245940153
2017-11-04T00:00:00Z,22320944.454782225
2017-11-03T00:00:00Z,22315669.666848883
2017-11-02T00:00:00Z,22255196.82289489
2017-11-01T00:00:00Z,22229571.7631996
2017-10-31T00:00:00Z,22160002.88673122
2017-10-30T00:00:00Z,22155671.79430849
2017-10-29T00:00:00Z,22150552.9677118
2017-10-28T00:00:00Z,22152950.313130606
2017-10-27T00:00:00Z,22177992.412968334
2017-10-26T00:00:00Z,22173099.44515891
2017-10-25T00:00:00Z,22191401.56866497
2017-10-24T00:00:00Z,22150175.838553287
2017-10-23T00:00:00Z,22170947.4949923
2017-10-22T00:00:00Z,22070809.045701403
2017-10-21T00:00:00Z,22120313.77959198
2017-10-20T00:00:00Z,22126041.347998213
2017-10-19T00:00:00Z,22164448.80113506
2017-10-18T00:00:00Z,22240614.245955005
2017-10-17T00:00:00Z,22332792.366930977
2017-10-16T00:00:00Z,22298045.75754962
2017-10-15T00:00:00Z,22326323.46771864
2017-10-14T00:00:00Z,22335296.443115354
2017-10-13T00:00:00Z,22331053.56377096
2017-10-12T00:00:00Z,22259072.79182789
2017-10-11T00:00:00Z,22285241.280660212
2017-10-10T00:00:00Z,22296182.84236819
2017-10-09T00:00:00Z,22321243.346406814
2017-10-08T00:00:00Z,22410564.297838926
2017-10-07T00:00:00Z,22411289.391671486
2017-10-06T00:00:00Z,22430162.793309595
2017-10-05T00:00:00Z,22474490.856427208
2017-10-04T00:00:00Z,22540481.65729174
2017-10-03T00:00:00Z,22539660.80830038
2017-10-02T00:00:00Z,22600595.303715553
2017-10-01T00:00:00Z,22653324.335751943
2017-09-30T00:00:00Z,22653233.36934721
2017-09-29T00:00:00Z,22736529.349983342
2017-09-28T00:00:00Z,22769321.65932418
2017-09-27T00:00:00Z,22703173.553196743
2017-09-26T00:00:00Z,22767399.74060336
2017-09-25T00:00:00Z,22773652.693307865
2017-09-24T00:00:00Z,22735331.81652712
2017-09-23T00:00:00Z,22786261.272243507
2017-09-22T00:00:00Z,22788575.43900971
2017-09-21T00:00:00Z,22835079.722114038
2017-09-20T00:00:00Z,22861249.74966459
2017-09-19T00:00:00Z,22874936.386466134
2017-09-18T00:00:00Z,22912983.069622174
2017-09-17T00:00:00Z,22832211.331272725
2017-09-16T00:00:00Z,22634620.672851454
2017-09-15T00:00:00Z,22747538.067027725
2017-09-14T00:00:00Z,22621641.041284706
2017-09-13T00:00:00Z,22507381.459735233
2017-09-12T00:00:00Z,22475590.33865038
2017-09-11T00:00:00Z,22542502.946762238
2017-09-10T00:00:00Z,22211118.414874654
2017-09-09T00:00:00Z,22201963.379286814
2017-09-08T00:00:00Z,22174571.555027567
2017-09-07T00:00:00Z,22148565.970502123
2017-09-06T00:00:00Z,22237750.530803815
2017-09-05T00:00:00Z,22017229.037355598
2017-09-04T00:00:00Z,22127510.02414923
2017-09-03T00:00:00Z,21968068.80685229
2017-09-02T00:00:00Z,21998333.72971042
2017-09-01T00:00:00Z,21933151.07249029
2017-08-31T00:00:00Z,21983575.172336526
2017-08-30T00:00:00Z,22196942.599214602
2017-08-29T00:00:00Z,22228473.01925903
2017-08-28T00:00:00Z,22282899.086935647
2017-08-27T00:00:00Z,22315606.947844334
2017-08-26T00:00:00Z,22237127.87745334
2017-08-25T00:00:00Z,22218832.71870138
2017-08-24T00:00:00Z,22268331.773351762
2017-08-23T00:00:00Z,22322393.461165585
2017-08-22T00:00:00Z,22442803.542435966
2017-08-21T00:00:00Z,22511294.70199602
2017-08-20T00:00:00Z,22527900.67581662
2017-08-19T00:00:00Z,22488572.81440387
2017-08-18T00:00:00Z,22502402.551741544
2017-08-17T00:00:00Z,22667394.5067706
2017-08-16T00:00:00Z,22783185.725643598
2017-08-15T00:00:00Z,22927774.04398805
2017-08-14T00:00:00Z,23044068.282025076
2017-08-13T00:00:00Z,23098350.27688046
2017-08-12T00:00:00Z,23126140.181305617
2017-08-11T00:00:00Z,23209449.50877753
2017-08-10T00:00:00Z,23214226.568412334
2017-08-09T00:00:00Z,23327189.626822386
2017-08-08T00:00:00Z,23221491.375763096
2017-08-07T00:00:00Z,23289948.892446067
2017-08-06T00:00:00Z,23432664.70249317
2017-08-05T00:00:00Z,23445698.98635687
2017-08-04T00:00:00Z,23541796.954303157
2017-08-03T00:00:00Z,23604182.932008803
2017-08-02T00:00:00Z,23749575.325922452
2017-08-01T00:00:00Z,23717705.466469776
2017-07-31T00:00:00Z,23752680.43681551
2017-07-30T00:00:00Z,23797319.317384902
2017-07-29T00:00:00Z,23810165.303017043
2017-07-28T00:00:00Z,23812083.469207335
2017-07-27T00:00:00Z,23738061.112205435
2017-07-26T00:00:00Z,23797221.767222993
2017-07-25T00:00:00Z,23900427.69879186
2017-07-24T00:00:00Z,24041049.055940624
2017-07-23T00:00:00Z,23961584.683737796
2017-07-22T00:00:00Z,24041810.659706555
2017-07-21T00:00:00Z,24091299.61046709
2017-07-20T00:00:00Z,24058797.911543123
2017-07-19T00:00:00Z,23887342.70076984
2017-07-18T00:00:00Z,23857016.54441136
2017-07-17T00:00:00Z,23861118.288655717
2017-07-16T00:00:00Z,23936471.20453343
2017-07-15T00:00:00Z,23798953.393394023
2017-07-14T00:00:00Z,23751786.572787076
2017-07-13T00:00:00Z,23769585.141846497
2017-07-12T00:00:00Z,23719025.360941425
2017-07-11T00:00:00Z,23650157.656053692
2017-07-10T00:00:00Z,23528136.973359846
2017-07-09T00:00:00Z,23341985.92855167
2017-07-08T00:00:00Z,23400856.102753174
2017-07-07T00:00:00Z,23392578.26536257
2017-07-06T00:00:00Z,23475350.351375997
2017-07-05T00:00:00Z,23460029.68948462
2017-07-04T00:00:00Z,23483547.68233228
2017-07-03T00:00:00Z,23426771.14213439
2017-07-02T00:00:00Z,23376205.25386087
2017-07-01T00:00:00Z,23410761.2167789
2017-06-30T00:00:00Z,23426559.31253656
2017-06-29T00:00:00Z,23449723.57218752
2017-06-28T00:00:00Z,23417824.815377016
2017-06-27T00:00:00Z,23475106.21689339
2017-06-26T00:00:00Z,23418539.818005223
2017-06-25T00:00:00Z,22925440.911817838
2017-06-24T00:00:00Z,22945550.088742923
2017-06-23T00:00:00Z,22987138.11813921
2017-06-22T00:00:00Z,22676789.923601955
2017-06-21T00:00:00Z,22756039.680310335
2017-06-20T00:00:00Z,22768463.631532528
2017-06-19T00:00:00Z,22773321.01391084
2017-06-18T00:00:00Z,22745868.50522822
2017-06-17T00:00:00Z,22755441.219049167
2017-06-16T00:00:00Z,22793759.531673804
2017-06-15T00:00:00Z,22830762.920877304
2017-06-14T00:00:00Z,22883112.2436374
2017-06-13T00:00:00Z,22735221.980703987
2017-06-12T00:00:00Z,22461347.45181343
2017-06-11T00:00:00Z,22398335.89341453
2017-06-10T00:00:00Z,22563069.780696906
2017-06-09T00:00:00Z,22626733.104749933
2017-06-08T00:00:00Z,22748381.023898605
2017-06-07T00:00:00Z,22795271.614634514
2017-06-06T00:00:00Z,22797663.86600241
2017-06-05T00:00:00Z,22713559.611429054
2017-06-04T00:00:00Z,22692513.333717726
2017-06-03T00:00:00Z,22680443.838997312
2017-06-02T00:00:00Z,22707685.92607641
2017-06-01T00:00:00Z,23034486.054810546
2017-05-31T00:00:00Z,23142862.022164702
2017-05-30T00:00:00Z,23041840.111841004
2017-05-29T00:00:00Z,22976840.177538466
2017-05-28T00:00:00Z,23065858.365920983
2017-05-27T00:00:00Z,23081094.93366643
2017-05-26T00:00:00Z,23117228.6483588
2017-05-25T00:00:00Z,23354255.485655017
2017-05-24T00:00:00Z,23223044.218753733
2017-05-23T00:00:00Z,22947039.375093617
2017-05-22T00:00:00Z,23104815.01060268
2017-05-21T00:00:00Z,23067579.238924164
2017-05-20T00:00:00Z,23120898.116078876
2017-05-19T00:00:00Z,23269062.842161804
2017-05-18T00:00:00Z,23433214.425294805
2017-05-17T00:00:00Z,23468152.305603698
2017-05-16T00:00:00Z,23736610.990389436
2017-05-15T00:00:00Z,23766089.457547765
2017-05-14T00:00:00Z,23889263.75107903
2017-05-13T00:00:00Z,23884435.970586255
2017-05-12T00:00:00Z,23987583.810074925
2017-05-11T00:00:00Z,23882500.166854285
2017-05-10T00:00:00Z,23948525.554737262
2017-05-09T00:00:00Z,24073198.490810506
2017-05-08T00:00:00Z,24005924.469671335
2017-05-07T00:00:00Z,24238347.510999415
2017-05-06T00:00:00Z,24246379.443710428
2017-05-05T00:00:00Z,24288352.167942394
2017-05-04T00:00:00Z,24714147.28595924
2017-05-03T00:00:00Z,24740097.502548
2017-05-02T00:00:00Z,24724749.049439833
2017-05-01T00:00:00Z,24906131.34466993
2017-04-30T00:00:00Z,24972478.903708525
2017-04-29T00:00:00Z,25009369.104639504
2017-04-28T00:00:00Z,25049405.58638429
2017-04-27T00:00:00Z,25091968.427389003
2017-04-26T00:00:00Z,25142285.36771675
2017-04-25T00:00:00Z,25319797.266369414
2017-04-24T00:00:00Z,25331458.81550359
2017-04-23T00:00:00Z,25395048.23788371
2017-04-22T00:00:00Z,25379862.193735953
2017-04-21T00:00:00Z,25389040.480345044
2017-04-20T00:00:00Z,25335808.068985622
2017-04-19T00:00:00Z,25385517.192690447
2017-04-18T00:00:00Z,25567220.01500471
2017-04-17T00:00:00Z,25809737.613028448
2017-04-16T00:00:00Z,25950105.99177752
2017-04-15T00:00:00Z,25986839.274094053
2017-04-14T00:00:00Z,26110938.8063471
2017-04-13T00:00:00Z,26081807.27271034
2017-04-12T00:00:00Z,26170579.916135333
2017-04-11T00:00:00Z,26147322.682781957
2017-04-10T00:00:00Z,26203488.683868535
2017-04-09T00:00:00Z,26415565.712088607
2017-04-08T00:00:00Z,26407520.340728674
2017-04-07T00:00:00Z,26429253.633687396
2017-04-06T00:00:00Z,26467788.99268617
2017-04-05T00:00:00Z,26613625.080076493
2017-04-04T00:00:00Z,26654574.143271104
2017-04-03T00:00:00Z,26737911.536377773
2017-04-02T00:00:00Z,26661835.541784126
2017-04-01T00:00:00Z,26598651.250536304
2017-03-31T00:00:00Z,26606981.54322859
2017-03-30T00:00:00Z,26372520.04495676
2017-03-29T00:00:00Z,26398760.06206911
2017-03-28T00:00:00Z,26624348.740067188
2017-03-27T00:00:00Z,26686155.613402274
2017-03-26T00:00:00Z,26719863.376847792
2017-03-25T00:00:00Z,26763983.809909903
2017-03-24T00:00:00Z,26921840.817535143
2017-03-23T00:00:00Z,26658837.770232532
2017-03-22T00:00:00Z,26695754.515111443
2017-03-21T00:00:00Z,26803236.790059477
2017-03-20T00:00:00Z,26974597.788617935
2017-03-19T00:00:00Z,27140135.099609494
2017-03-18T00:00:00Z,27262147.362145223
2017-03-17T00:00:00Z,27214205.791720737
2017-03-16T00:00:00Z,27025299.3815723
2017-03-15T00:00:00Z,26074080.455074277
2017-03-14T00:00:00Z,26025263.045685433
2017-03-13T00:00:00Z,26185865.483853847
2017-03-12T00:00:00Z,25715478.40372763
2017-03-11T00:00:00Z,25626988.67514893
2017-03-10T00:00:00Z,25476403.629935607
2017-03-09T00:00:00Z,25120016.803478844
2017-03-08T00:00:00Z,25181544.5675093
2017-03-07T00:00:00Z,25233718.910949286
2017-03-06T00:00:00Z,25223452.34050893
2017-03-05T00:00:00Z,25295313.326700434
2017-03-04T00:00:00Z,25372563.07168352
2017-03-03T00:00:00Z,25257707.232474405
2017-03-02T00:00:00Z,25227518.975390017
2017-03-01T00:00:00Z,25211310.532300934
2017-02-28T00:00:00Z,25535321.686588153
2017-02-27T00:00:00Z,25422611.298601307
2017-02-26T00:00:00Z,24972720.40647755
2017-02-25T00:00:00Z,25050577.80459355
2017-02-24T00:00:00Z,25157862.14566823
2017-02-23T00:00:00Z,24904930.69068748
2017-02-22T00:00:00Z,24984624.815630846
2017-02-21T00:00:00Z,24961815.76230643
2017-02-20T00:00:00Z,24905632.884186383
2017-02-19T00:00:00Z,24890403.819125634
2017-02-18T00:00:00Z,24832289.135865197
2017-02-17T00:00:00Z,24873977.097823348
2017-02-16T00:00:00Z,24701392.64426773
2017-02-15T00:00:00Z,24782067.56019108
2017-02-14T00:00:00Z,24656750.592626717
2017-02-13T00:00:00Z,24699588.45255379
2017-02-12T00:00:00Z,24818525.59410941
2017-02-11T00:00:00Z,24816014.193242166
2017-02-10T00:00:00Z,24838735.231379382
2017-02-09T00:00:00Z,24923553.211511265
2017-02-08T00:00:00Z,24938045.080338452
2017-02-07T00:00:00Z,24929019.248225987
2017-02-06T00:00:00Z,24927608.19104228
2017-02-05T00:00:00Z,24914846.024629176
2017-02-04T00:00:00Z,24909678.881798528
2017-02-03T00:00:00Z,24989302.43906439
2017-02-02T00:00:00Z,24849154.022385087
2017-02-01T00:00:00Z,24842830.335209474
2017-01-31T00:00:00Z,24822076.006559882
2017-01-30T00:00:00Z,24764255.47938773
2017-01-29T00:00:00Z,24746118.64295881
2017-01-28T00:00:00Z,24679283.32363613
2017-01-27T00:00:00Z,24700929.982023094
2017-01-26T00:00:00Z,24721127.187605508
2017-01-25T00:00:00Z,24739428.999222413
2017-01-24T00:00:00Z,24782158.881481815
2017-01-23T00:00:00Z,24795245.72552503
2017-01-22T00:00:00Z,24779755.56339759
2017-01-21T00:00:00Z,24795262.323245596
2017-01-20T00:00:00Z,24852947.833391238
2017-01-19T00:00:00Z,25546240.514052164
2017-01-18T00:00:00Z,25509744.171351396
2017-01-17T00:00:00Z,25557875.67001144
2017-01-16T00:00:00Z,25399162.66611635
2017-01-15T00:00:00Z,25402607.77774647
2017-01-14T00:00:00Z,25439856.609822612
2017-01-13T00:00:00Z,25354197.189413875
2017-01-12T00:00:00Z,25270768.477205414
2017-01-11T00:00:00Z,25358529.921045545
2017-01-10T00:00:00Z,25478130.44098565
2017-01-09T00:00:00Z,25478217.639123198
2017-01-08T00:00:00Z,25396875.485923007
2017-01-07T00:00:00Z,25387832.327361424
2017-01-06T00:00:00Z,25494092.915423848
2017-01-05T00:00:00Z,25608276.70718036
2017-01-04T00:00:00Z,25492047.04343185
2017-01-03T00:00:00Z,25305735.275218166
2017-01-02T00:00:00Z,25254490.61779449
2017-01-01T00:00:00Z,25275576.1390451
2016-12-31T00:00:00Z,25339352.69349688
2016-12-30T00:00:00Z,25348358.655902572
2016-12-29T00:00:00Z,25379487.576852035
2016-12-28T00:00:00Z,25297584.838700466
2016-12-27T00:00:00Z,25302407.15203242
2016-12-26T00:00:00Z,25202733.752313644
2016-12-25T00:00:00Z,25219525.793678652
2016-12-24T00:00:00Z,25204063.86224809
2016-12-23T00:00:00Z,25231599.87573714
2016-12-22T00:00:00Z,24424747.539473426
2016-12-21T00:00:00Z,24292873.489619903
2016-12-20T00:00:00Z,24121980.12275953
2016-12-19T00:00:00Z,24121055.67062885
2016-12-18T00:00:00Z,24067332.90298384
2016-12-17T00:00:00Z,24014660.381190892
2016-12-16T00:00:00Z,24080239.15003955
2016-12-15T00:00:00Z,23961299.03895547
2016-12-14T00:00:00Z,23920009.459398832
2016-12-13T00:00:00Z,23923847.96511223
2016-12-12T00:00:00Z,23945152.382121336
2016-12-11T00:00:00Z,24012841.905961156
2016-12-10T00:00:00Z,24004184.485067725
2016-12-09T00:00:00Z,24031808.31195792
2016-12-08T00:00:00Z,23901535.6031416
2016-12-07T00:00:00Z,23991630.652259506
2016-12-06T00:00:00Z,24135429.72935883
2016-12-05T00:00:00Z,24174798.286649257
2016-12-04T00:00:00Z,23984482.461457666
2016-12-03T00:00:00Z,23988701.695708178
2016-12-02T00:00:00Z,23758652.46516924
2016-12-01T00:00:00Z,23851473.844327103
2016-11-30T00:00:00Z,23927674.91246563
2016-11-29T00:00:00Z,23815831.12786541
2016-11-28T00:00:00Z,23745608.799243636
2016-11-27T00:00:00Z,23730482.08463193
2016-11-26T00:00:00Z,23665131.499326874
2016-11-25T00:00:00Z,23597013.034732167
2016-11-24T00:00:00Z,23605340.099096738
2016-11-23T00:00:00Z,23542764.836374022
2016-11-22T00:00:00Z,23586729.313395754
2016-11-21T00:00:00Z,23466016.798963666
2016-11-20T00:00:00Z,23452859.621202517
2016-11-19T00:00:00Z,23398615.479793303
2016-11-18T00:00:00Z,23307072.149277598
2016-11-17T00:00:00Z,23312544.73699023
2016-11-16T00:00:00Z,22838448.531116776
2016-11-15T00:00:00Z,22820697.776261088
2016-11-14T00:00:00Z,22768200.12834301
2016-11-13T00:00:00Z,22776425.43292538
2016-11-12T00:00:00Z,22746794.87524217
2016-11-11T00:00:00Z,22608656.55237957
2016-11-10T00:00:00Z,22632620.70504024
2016-11-09T00:00:00Z,22622139.262156337
2016-11-08T00:00:00Z,22680170.13663832
2016-11-07T00:00:00Z,22665763.877160773
2016-11-06T00:00:00Z,22569535.635720946
2016-11-05T00:00:00Z,22562738.104038246
2016-11-04T00:00:00Z,22557047.684781328
2016-11-03T00:00:00Z,22618198.699375033
2016-11-02T00:00:00Z,22583707.798844967
2016-11-01T00:00:00Z,22571603.658806928
2016-10-31T00:00:00Z,22425984.399141964
2016-10-30T00:00:00Z,22422673.72214993
2016-10-29T00:00:00Z,23066639.81062413
2016-10-28T00:00:00Z,22956591.1274464
2016-10-27T00:00:00Z,22941948.71009444
2016-10-26T00:00:00Z,22879720.047989454
2016-10-25T00:00:00Z,22777623.326875072
2016-10-24T00:00:00Z,22708725.15986464
2016-10-23T00:00:00Z,22636920.04762371
2016-10-22T00:00:00Z,22610665.511676773
2016-10-21T00:00:00Z,22514059.512084823
2016-10-20T00:00:00Z,22499506.755630787
2016-10-19T00:00:00Z,22484232.82479078
2016-10-18T00:00:00Z,22565985.4477447
2016-10-17T00:00:00Z,22561278.951217208
2016-10-16T00:00:00Z,22599294.91470854
2016-10-15T00:00:00Z,22632237.551490463
2016-10-14T00:00:00Z,22662482.884463467
2016-10-13T00:00:00Z,21488746.442838255
2016-10-12T00:00:00Z,21309712.384176973
2016-10-11T00:00:00Z,20348858.587819677
2016-10-10T00:00:00Z,20211974.60171643
2016-10-09T00:00:00Z,20159162.136183448
2016-10-08T00:00:00Z,20078138.960102294
2016-10-07T00:00:00Z,19945016.229314234
2016-10-06T00:00:00Z,19955741.09197249
2016-10-05T00:00:00Z,19983240.293903206
2016-10-04T00:00:00Z,19974329.21220978
2016-10-03T00:00:00Z,19992666.468874633
2016-10-02T00:00:00Z,19996131.206599083
2016-10-01T00:00:00Z,19983566.755414583
2016-09-30T00:00:00Z,20088944.19098711
2016-09-29T00:00:00Z,20087455.507083658
2016-09-28T00:00:00Z,20175326.01528702
2016-09-27T00:00:00Z,20132210.861080833
2016-09-26T00:00:00Z,20156727.998040162
2016-09-25T00:00:00Z,20150904.743068457
2016-09-24T00:00:00Z,20170500.16506074
2016-09-23T00:00:00Z,20145963.714133013
2016-09-22T00:00:00Z,20199436.64245305
2016-09-21T00:00:00Z,20272546.722335134
2016-09-20T00:00:00Z,20256137.749066968
2016-09-19T00:00:00Z,20304405.345358755
2016-09-18T00:00:00Z,20302083.68092262
2016-09-17T00:00:00Z,20387278.082464132
2016-09-16T00:00:00Z,20323495.551026005
2016-09-15T00:00:00Z,19395058.022401057
2016-09-14T00:00:00Z,19357824.563283525
2016-09-13T00:00:00Z,19345336.902714357
2016-09-12T00:00:00Z,19351297.775606297
2016-09-11T00:00:00Z,19601135.39963579
2016-09-10T00:00:00Z,19645783.07889574
2016-09-09T00:00:00Z,19699318.522782322
2016-09-08T00:00:00Z,19714777.051228415
2016-09-07T00:00:00Z,19786190.078437507
2016-09-06T00:00:00Z,19829714.265941847
2016-09-05T00:00:00Z,19878261.684398144
2016-09-04T00:00:00Z,19901714.856911406
2016-09-03T00:00:00Z,19881502.321135342
2016-09-02T00:00:00Z,19911434.45531194
2016-09-01T00:00:00Z,19889028.941293217
2016-08-31T00:00:00Z,19895395.775810413
2016-08-30T00:00:00Z,19952924.878573872
2016-08-29T00:00:00Z,20046878.68286957
2016-08-28T00:00:00Z,20065592.433913905
2016-08-27T00:00:00Z,20078692.27093243
2016-08-26T00:00:00Z,20008172.749833543
2016-08-25T00:00:00Z,20163567.22833266
2016-08-24T00:00:00Z,20164851.68180679
2016-08-23T00:00:00Z,20195810.809143994
2016-08-22T00:00:00Z,20166279.904785372
2016-08-21T00:00:00Z,20202661.737807464
2016-08-20T00:00:00Z,20186734.06271645
2016-08-19T00:00:00Z,20255055.65021811
2016-08-18T00:00:00Z,20297053.144984573
2016-08-17T00:00:00Z,20351820.60091673
2016-08-16T00:00:00Z,20418054.733231314
2016-08-15T00:00:00Z,20490708.503246285
2016-08-14T00:00:00Z,20727765.483471084
2016-08-13T00:00:00Z,20825988.975701332
2016-08-12T00:00:00Z,21045137.429605175
2016-08-11T00:00:00Z,21244983.227337413
2016-08-10T00:00:00Z,21491340.528911263
2016-08-09T00:00:00Z,21913271.444726977
2016-08-08T00:00:00Z,22094458.086057425
2016-08-07T00:00:00Z,22354128.748144224
2016-08-06T00:00:00Z,22404411.010601122
2016-08-05T00:00:00Z,22624481.584288105
2016-08-04T00:00:00Z,23056460.689518426
2016-08-03T00:00:00Z,23495170.883213565
2016-08-02T00:00:00Z,24922134.155116238
2016-08-01T00:00:00Z,24293335.635540232
2016-07-31T00:00:00Z,24441102.649315704
2016-07-30T00:00:00Z,24438638.87293826
2016-07-29T00:00:00Z,24622816.018167067
2016-07-28T00:00:00Z,24576973.945570946
2016-07-27T00:00:00Z,24127284.522602856
2016-07-26T00:00:00Z,23490006.604624737
2016-07-25T00:00:00Z,21417375.30896147
2016-07-24T00:00:00Z,20959457.255906392
2016-07-23T00:00:00Z,19517826.92382924
2016-07-22T00:00:00Z,19511923.748160638
2016-07-21T00:00:00Z,19642587.282615464
2016-07-20T00:00:00Z,19159647.12259805
2016-07-19T00:00:00Z,18918590.152963787
2016-07-18T00:00:00Z,11947717.947716787
2016-07-17T00:00:00Z,11246960.741006922
2016-07-16T00:00:00Z,11408286.155224504
2016-07-15T00:00:00Z,11486177.249204759
2016-07-14T00:00:00Z,11749527.15494156
2016-07-13T00:00:00Z,11654039.639247058
2016-07-12T00:00:00Z,11249007.966175862
2016-07-11T00:00:00Z,11288912.239644418
2016-07-10T00:00:00Z,11499183.74977463
2016-07-09T00:00:00Z,11695957.600427402
2016-07-08T00:00:00Z,11804284.519814042
2016-07-07T00:00:00Z,11802696.561248343
2016-07-06T00:00:00Z,11943686.720715772
2016-07-05T00:00:00Z,11970106.909360353
2016-07-04T00:00:00Z,12218625.515556557
2016-07-03T00:00:00Z,11684078.43138198
2016-07-02T00:00:00Z,11706340.808270404
2016-07-01T00:00:00Z,11681810.169254497
2016-06-30T00:00:00Z,11745260.518372037
2016-06-29T00:00:00Z,11782794.26573011
2016-06-28T00:00:00Z,11920219.39928771
2016-06-27T00:00:00Z,12112901.851936543
2016-06-26T00:00:00Z,12233661.039875722
2016-06-25T00:00:00Z,12278323.02190312
2016-06-24T00:00:00Z,11659419.166909011
2016-06-23T00:00:00Z,11795036.84759709
2016-06-22T00:00:00Z,11960834.157263422
2016-06-21T00:00:00Z,12112447.79136747
2016-06-20T00:00:00Z,12242414.918995542
2016-06-19T00:00:00Z,12300160.274277633
2016-06-18T00:00:00Z,12552334.545889148
2016-06-17T00:00:00Z,11735215.716625288
2016-06-16T00:00:00Z,11327748.587928997
2016-06-15T00:00:00Z,11077543.0201608
2016-06-14T00:00:00Z,11153573.91403533
2016-06-13T00:00:00Z,11139626.11219458
2016-06-12T00:00:00Z,11130015.374430533
2016-06-11T00:00:00Z,11128692.58544705
2016-06-10T00:00:00Z,11169456.273079867
2016-06-09T00:00:00Z,11218325.610045545
2016-06-08T00:00:00Z,11256777.61418054
2016-06-07T00:00:00Z,10785890.285302205
2016-06-06T00:00:00Z,10667481.063341672
2016-06-05T00:00:00Z,10728331.059833607
2016-06-04T00:00:00Z,10735350.273970973
2016-06-03T00:00:00Z,10769768.267001914
2016-06-02T00:00:00Z,10876246.633865835
2016-06-01T00:00:00Z,10844984.772429872
2016-05-31T00:00:00Z,10850075.080682486
2016-05-30T00:00:00Z,10886776.520069158
2016-05-29T00:00:00Z,10770427.288645878
2016-05-28T00:00:00Z,10693025.821235577
2016-05-27T00:00:00Z,10314059.077803725
2016-05-26T00:00:00Z,10603090.390239984
2016-05-25T00:00:00Z,10591290.88672746
2016-05-24T00:00:00Z,10737956.727151562
2016-05-23T00:00:00Z,10828914.230538698
2016-05-22T00:00:00Z,10809320.01115484
2016-05-21T00:00:00Z,10825300.438163353
2016-05-20T00:00:00Z,10856799.357060192
2016-05-19T00:00:00Z,10979532.786534946
2016-05-18T00:00:00Z,10241856.751529125
2016-05-17T00:00:00Z,10451723.622867467
2016-05-16T00:00:00Z,10629598.337434236
2016-05-15T00:00:00Z,10792295.867317308
2016-05-14T00:00:00Z,11170060.966781842
2016-05-13T00:00:00Z,11769297.447210595
2016-05-12T00:00:00Z,12569359.78531824
2016-05-11T00:00:00Z,13057891.231918635
2016-05-10T00:00:00Z,12785013.382006703
2016-05-09T00:00:00Z,13011221.750559509
2016-05-08T00:00:00Z,12926476.876683379
2016-05-07T00:00:00Z,12982425.11204912
2016-05-06T00:00:00Z,13205275.414194241
2016-05-05T00:00:00Z,13380437.942660714
2016-05-04T00:00:00Z,13474170.28299766
2016-05-03T00:00:00Z,13550176.090176782
2016-05-02T00:00:00Z,13654997.041496793
2016-05-01T00:00:00Z,13665669.029810369
2016-04-30T00:00:00Z,13769787.435949521
2016-04-29T00:00:00Z,13222768.207654452
2016-04-28T00:00:00Z,13296163.749305697
2016-04-27T00:00:00Z,13457601.243471816
2016-04-26T00:00:00Z,13544737.530982664
2016-04-25T00:00:00Z,13589583.98730887
2016-04-24T00:00:00Z,13638555.70112045
2016-04-23T00:00:00Z,13619105.766676594
2016-04-22T00:00:00Z,13140946.07137472
2016-04-21T00:00:00Z,13125160.423888866
2016-04-20T00:00:00Z,13152575.782962024
2016-04-19T00:00:00Z,13167680.803624228
2016-04-18T00:00:00Z,13187016.257187549
2016-04-17T00:00:00Z,13255008.610511368
