Datetime,0d ~ 1d,1d ~ 1w,1w ~ 1m,1m ~ 3m,3m ~ 6m,6m ~ 12m,12m ~ 18m,18m ~ 2y,2y ~ 3y,3y ~ 5y,5y ~ 7y,7y ~ 10y,10y ~
2015-07-09T00:00:00Z,55506247.282619,106989023.6320749,185038239.2059459,207222257.805547,414861471.3913971,801099225.9066238,1121054572.5597632,1104440448.823993,105453339.9088093,8426843.2037778,480.6391294,0,0
2015-07-08T00:00:00Z,61460520.2445496,96009099.903661,185172844.7408007,217655889.6324648,409133020.6533979,803789034.6643656,1121095204.84121,1104583015.4180489,105329174.6835744,8403978.4681326,479.1452318,0,0
2015-07-07T00:00:00Z,53115985.129482,102443628.2337819,181859534.6432119,218850889.978701,409852998.0011585,804598471.4593372,1126182862.3310356,1100594679.244009,105173344.4459507,8408804.5375179,477.5752029,0,0
2015-07-06T00:00:00Z,65384224.3911517,90204627.2776481,175994519.1770489,220924299.0986366,454396791.5042486,762727836.2074791,1127886650.2298887,1097628357.4334083,105129812.9902479,8399360.5313363,476.6199703,0,0
2015-07-05T00:00:00Z,44683568.5363411,101968713.2418154,173200009.4470575,224319633.1651446,459972299.9498331,762859399.2730882,1137406210.483295,1087416933.4237816,105169521.4905216,8384999.9014609,475.5246848,0,0
2015-07-04T00:00:00Z,30212551.4905161,109274739.146485,178537942.2219,222374548.6050205,464214537.878885,761840140.1248279,1149619647.3360853,1074922055.46662,105106376.2167332,8381456.1023327,474.6197276,0,0
2015-07-03T00:00:00Z,46677413.0243172,95379095.6433452,178379434.0644688,219174200.7617586,466109806.5118338,762311227.166995,1156600630.4349537,1065413481.2542057,104909523.6030745,8355234.4433684,473.6113467,0,0
2015-07-02T00:00:00Z,50350021.3992992,89841523.8756524,179863873.8460872,214617926.2093627,467902170.6541954,778375432.6009969,1156214723.9749596,1058233342.6359472,104826260.0176247,8338195.682452,472.3799585,0,0
2015-07-01T00:00:00Z,51641835.0054117,85853113.6870538,181671798.1159142,214620457.9345909,467266414.0846775,782954354.5131941,1157905880.5794334,1054129014.6682305,104203097.4288956,8332990.2820426,471.5468233,0,0
2015-06-30T00:00:00Z,61293554.7730624,77124733.3215781,183994852.970767,212649033.2111755,465488945.4540724,788236257.8241682,1155911921.5294018,1050630462.6576577,103982788.1916987,8327658.7747061,470.889652,0,0
