date,Total Supply
2022-02-12,18956364.79497096
2022-02-13,18957352.29497096
2022-02-14,18958308.54497096
2022-02-15,18959402.29497096
2022-02-16,18960377.29497096
2022-02-17,18961358.54497096
2022-02-18,18962196.04497096
2022-02-19,18963127.29497096
2022-02-20,18964027.29497096
2022-02-21,18964796.04497096
2022-02-22,18965746.04497096
2022-02-23,18966683.54497096
2022-02-24,18967508.54497096
2022-02-25,18968346.04497096
2022-02-26,18969127.29497096
2022-02-27,18969977.29497096
2022-02-28,18970939.79497096
2022-03-01,18971952.29497096
2022-03-02,18972802.29497096
2022-03-03,18973727.29497096
2022-03-04,18974596.04497096
2022-03-05,18975364.79497096
2022-03-06,18976183.54497096
2022-03-07,18977108.54497096
2022-03-08,18978033.54497096
2022-03-09,18978896.04497096
2022-03-10,18979802.29497096
2022-03-11,18980664.79497096
2022-03-12,18981639.79497096
2022-03-13,18982583.54497096
2022-03-14,18983539.79497096
2022-03-15,18984408.54497096
2022-03-16,18985377.29497096
2022-03-17,18986371.04497096
2022-03-18,18987264.79497096
2022-03-19,18988233.54497096
2022-03-20,18989196.04497096
2022-03-21,18990152.29497096
2022-03-22,18991083.54497096
2022-03-23,18991989.79497096
2022-03-24,18992883.54497096
2022-03-25,18993858.54497096
2022-03-26,18994864.79497096
2022-03-27,18995683.54497096
2022-03-28,18996677.29497096
2022-03-29,18997621.04497096
2022-03-30,18998464.79497096
2022-03-31,18999327.29497096
2022-04-01,19000208.54497096
2022-04-02,19001052.29497096
2022-04-03,19001921.04497096
2022-04-04,19002908.54497096
2022-04-05,19003814.79497096
2022-04-06,19004752.29497096
2022-04-07,19005614.79497096
2022-04-08,19006452.29497096
2022-04-09,19007408.54497096
2022-04-10,19008283.54497096
2022-04-11,19009139.79497096
2022-04-12,19010096.04497096
2022-04-13,19010971.04497096
2022-04-14,19011833.54497096
2022-04-15,19012821.04497096
2022-04-16,19013658.54497096
2022-04-17,19014689.79497096
2022-04-18,19015527.29497096
2022-04-19,19016302.29497096
2022-04-20,19017302.29497096
2022-04-21,19018358.54497096
2022-04-22,19019202.29497096
2022-04-23,19020221.04497096
2022-04-24,19021289.79497096
2022-04-25,19022302.29497096
2022-04-26,19023177.29497096
2022-04-27,19024239.79497096
2022-04-28,19025064.79497096
2022-04-29,19026002.29497096
2022-04-30,19026939.79497096
2022-05-01,19027983.54497096
2022-05-02,19028983.54497096
2022-05-03,19029921.04497096
2022-05-04,19030833.54497096
2022-05-05,19031814.79497096
2022-05-06,19032702.29497096
2022-05-07,19033596.04497096
2022-05-08,19034564.79497096
2022-05-09,19035533.54497096
2022-05-10,19036489.79497096
2022-05-11,19037396.04497096
2022-05-12,19038239.79497096
2022-05-13,19039189.79497096
2022-05-14,19040071.04497096
2022-05-15,19040833.54497096
2022-05-16,19041858.54497096
2022-05-17,19042777.29497096
2022-05-18,19043614.79497096
2022-05-19,19044377.29497096
2022-05-20,19045177.29497096
2022-05-21,19046021.04497096
2022-05-22,19046783.54497096
2022-05-23,19047783.54497096
2022-05-24,19048533.54497096
2022-05-25,19049433.54497096
2022-05-26,19050314.79497096
2022-05-27,19051177.29497096
2022-05-28,19052102.29497096
2022-05-29,19053033.54497096
2022-05-30,19053996.04497096
2022-05-31,19054908.54497096
2022-06-01,19055758.54497096
2022-06-02,19056539.79497096
2022-06-03,19057433.54497096
2022-06-04,19058302.29497096
2022-06-05,19059214.79497096
2022-06-06,19060152.29497096
2022-06-07,19061164.79497096
2022-06-08,19062277.29497096
2022-06-09,19063189.79497096
2022-06-10,19064108.54497096
2022-06-11,19065071.04497096
2022-06-12,19065864.79497096
2022-06-13,19066696.04497096
2022-06-14,19067608.54497096
2022-06-15,19068639.79497096
2022-06-16,19069383.54497096
2022-06-17,19070058.54497096
2022-06-18,19071033.54497096
2022-06-19,19071864.79497096
2022-06-20,19072689.79497096
2022-06-21,19073627.29497096
2022-06-22,19074433.54497096
2022-06-23,19075383.54497096
2022-06-24,19076189.79497096
2022-06-25,19077133.54497096
2022-06-26,19077996.04497096
2022-06-27,19078846.04497096
2022-06-28,19079758.54497096
2022-06-29,19080702.29497096
2022-06-30,19081771.04497096
2022-07-01,19082608.54497096
2022-07-02,19083471.04497096
2022-07-03,19084439.79497096
2022-07-04,19085333.54497096
2022-07-05,19086071.04497096
2022-07-06,19086864.79497096
2022-07-07,19087846.04497096
2022-07-08,19088771.04497096
2022-07-09,19089608.54497096
2022-07-10,19090564.79497096
2022-07-11,19091333.54497096
2022-07-12,19092277.29497096
2022-07-13,19092964.79497096
2022-07-14,19093739.79497096
2022-07-15,19094627.29497096
2022-07-16,19095552.29497096
2022-07-17,19096327.29497096
2022-07-18,19097146.04497096
2022-07-19,19098008.54497096
2022-07-20,19098796.04497096
2022-07-21,19099664.79497096
2022-07-22,19100489.79497096
2022-07-23,19101452.29497096
2022-07-24,19102433.54497096
2022-07-25,19103321.04497096
2022-07-26,19104321.04497096
2022-07-27,19105352.29497096
2022-07-28,19106233.54497096
2022-07-29,19107146.04497096
2022-07-30,19107952.29497096
2022-07-31,19108902.29497096
2022-08-01,19109752.29497096
2022-08-02,19110721.04497096
2022-08-03,19111627.29497096
2022-08-04,19112452.29497096
2022-08-05,19113389.79497096
2022-08-06,19114396.04497096
2022-08-07,19115389.79497096
2022-08-08,19116289.79497096
2022-08-09,19117183.54497096
2022-08-10,19118108.54497096
2022-08-11,19118983.54497096
2022-08-12,19119946.04497096
2022-08-13,19120814.79497096
2022-08-14,19121646.04497096
2022-08-15,19122552.29497096
2022-08-16,19123477.29497096
2022-08-17,19124283.54497096
2022-08-18,19125183.54497096
2022-08-19,19126296.04497096
2022-08-20,19127227.29497096
2022-08-21,19128139.79497096
2022-08-22,19129046.04497096
2022-08-23,19130121.04497096
2022-08-24,19131033.54497096
2022-08-25,19132027.29497096
2022-08-26,19133127.29497096
2022-08-27,19134033.54497096
2022-08-28,19135039.79497096
2022-08-29,19136021.04497096
2022-08-30,19137033.54497096
2022-08-31,19137946.04497096
2022-09-01,19138808.54497096
2022-09-02,19139614.79497096
2022-09-03,19140533.54497096
2022-09-04,19141583.54497096
2022-09-05,19142539.79497096
2022-09-06,19143427.29497096
2022-09-07,19144339.79497096
2022-09-08,19145133.54497096
2022-09-09,19146052.29497096
2022-09-10,19147033.54497096
2022-09-11,19148177.29497096
2022-09-12,19149133.54497096
2022-09-13,19149989.79497096
2022-09-14,19150783.54497096
2022-09-15,19151702.29497096
2022-09-16,19152502.29497096
2022-09-17,19153564.79497096
2022-09-18,19154527.29497096
2022-09-19,19155339.79497096
2022-09-20,19156289.79497096
2022-09-21,19157171.04497096
2022-09-22,19157971.04497096
2022-09-23,19158814.79497096
2022-09-24,19159727.29497096
2022-09-25,19160646.04497096
2022-09-26,19161583.54497096
2022-09-27,19162389.79497096
2022-09-28,19163327.29497096
2022-09-29,19164221.04497096
2022-09-30,19165277.29497096
2022-10-01,19166408.54497096
2022-10-02,19167389.79497096
2022-10-03,19168352.29497096
2022-10-04,19169371.04497096
2022-10-05,19170464.79497096
2022-10-06,19171458.54497096
2022-10-07,19172527.29497096
2022-10-08,19173621.04497096
2022-10-09,19174608.54497096
2022-10-10,19175658.54497096
2022-10-11,19176639.79497096
2022-10-12,19177496.04497096
2022-10-13,19178389.79497096
2022-10-14,19179364.79497096
2022-10-15,19180314.79497096
2022-10-16,19181214.79497096
2022-10-17,19182152.29497096
2022-10-18,19183039.79497096
2022-10-19,19183983.54497096
2022-10-20,19184889.79497096
2022-10-21,19185864.79497096
2022-10-22,19186714.79497096
2022-10-23,19187683.54497096
2022-10-24,19188533.54497096
2022-10-25,19189296.04497096
2022-10-26,19190264.79497096
2022-10-27,19191108.54497096
2022-10-28,19192102.29497096
2022-10-29,19192996.04497096
2022-10-30,19193839.79497096
2022-10-31,19194921.04497096
2022-11-01,19195821.04497096
2022-11-02,19196583.54497096
2022-11-03,19197608.54497096
2022-11-04,19198414.79497096
2022-11-05,19199358.54497096
2022-11-06,19200214.79497096
2022-11-07,19201114.79497096
2022-11-08,19202133.54497096
2022-11-09,19203064.79497096
2022-11-10,19203983.54497096
2022-11-11,19204821.04497096
2022-11-12,19205864.79497096
2022-11-13,19206671.04497096
2022-11-14,19207439.79497096
2022-11-15,19208408.54497096
2022-11-16,19209346.04497096
2022-11-17,19210208.54497096
2022-11-18,19211077.29497096
2022-11-19,19211996.04497096
2022-11-20,19212927.29497096
2022-11-21,19213733.54497096
2022-11-22,19214521.04497096
2022-11-23,19215402.29497096
2022-11-24,19216208.54497096
2022-11-25,19216977.29497096
2022-11-26,19217658.54497096
2022-11-27,19218508.54497096
2022-11-28,19219377.29497096
2022-11-29,19220196.04497096
2022-11-30,19221058.54497096
2022-12-01,19222014.79497096
2022-12-02,19222796.04497096
2022-12-03,19223614.79497096
2022-12-04,19224489.79497096
2022-12-05,19225402.29497096
2022-12-06,19226246.04497096
2022-12-07,19227321.04497096
2022-12-08,19228364.79497096
2022-12-09,19229314.79497096
2022-12-10,19230277.29497096
2022-12-11,19231196.04497096
2022-12-12,19232089.79497096
2022-12-13,19233121.04497096
2022-12-14,19234046.04497096
2022-12-15,19234914.79497096
2022-12-16,19235727.29497096
2022-12-17,19236589.79497096
2022-12-18,19237496.04497096
2022-12-19,19238346.04497096
2022-12-20,19239221.04497096
2022-12-21,19240114.79497096
2022-12-22,19240958.54497096
2022-12-23,19241783.54497096
2022-12-24,19242339.79497096
2022-12-25,19243221.04497096
2022-12-26,19244027.29497096
2022-12-27,19244746.04497096
2022-12-28,19245796.04497096
2022-12-29,19246677.29497096
2022-12-30,19247664.79497096
2022-12-31,19248639.79497096
2023-01-01,19249608.54497096
2023-01-02,19250583.54497096
2023-01-03,19251546.04497096
2023-01-04,19252439.79497096
2023-01-05,19253421.04497096
2023-01-06,19254546.04497096
2023-01-07,19255508.54497096
2023-01-08,19256464.79497096
2023-01-09,19257414.79497096
2023-01-10,19258471.04497096
2023-01-11,19259389.79497096
2023-01-12,19260333.54497096
2023-01-13,19261327.29497096
2023-01-14,19262396.04497096
2023-01-15,19263414.79497096
2023-01-16,19264333.54497096
2023-01-17,19265308.54497096
2023-01-18,19266183.54497096
2023-01-19,19267089.79497096
2023-01-20,19267914.79497096
2023-01-21,19268777.29497096
2023-01-22,19269721.04497096
2023-01-23,19270708.54497096
2023-01-24,19271514.79497096
2023-01-25,19272608.54497096
2023-01-26,19273577.29497096
2023-01-27,19274539.79497096
2023-01-28,19275589.79497096
2023-01-29,19276596.04497096
2023-01-30,19277458.54497096
2023-01-31,19278177.29497096
2023-02-01,19279033.54497096
2023-02-02,19279939.79497096
2023-02-03,19280771.04497096
2023-02-04,19281621.04497096
2023-02-05,19282571.04497096
2023-02-06,19283496.04497096
2023-02-07,19284383.54497096
2023-02-08,19285246.04497096
2023-02-09,19286258.54497096
2023-02-10,19287177.29497096
2023-02-11,19288102.29497096
2023-02-12,19289114.79497096
2023-02-13,19290089.79497096
2023-02-14,19291052.29497096
2023-02-15,19292071.04497096
2023-02-16,19293189.79497096
2023-02-17,19294221.04497096
2023-02-18,19295271.04497096
2023-02-19,19296283.54497096
2023-02-20,19297202.29497096
2023-02-21,19298246.04497096
2023-02-22,19299121.04497096
2023-02-23,19300189.79497096
2023-02-24,19301033.54497096
2023-02-25,19301702.29497096
2023-02-26,19302752.29497096
2023-02-27,19303627.29497096
2023-02-28,19304483.54497096
2023-03-01,19305546.04497096
2023-03-02,19306446.04497096
2023-03-03,19307496.04497096
2023-03-04,19308446.04497096
2023-03-05,19309414.79497096
2023-03-06,19310239.79497096
2023-03-07,19311271.04497096
2023-03-08,19312102.29497096
2023-03-09,19312946.04497096
2023-03-10,19313796.04497096
2023-03-11,19314827.29497096
2023-03-12,19315833.54497096
2023-03-13,19316814.79497096
2023-03-14,19317727.29497096
2023-03-15,19318646.04497096
2023-03-16,19319483.54497096
2023-03-17,19320402.29497096
2023-03-18,19321414.79497096
2023-03-19,19322339.79497096
2023-03-20,19323302.29497096
2023-03-21,19324208.54497096
2023-03-22,19325202.29497096
2023-03-23,19326346.04497096
2023-03-24,19327358.54497096
2023-03-25,19328264.79497096
2023-03-26,19329164.79497096
2023-03-27,19330089.79497096
2023-03-28,19330927.29497096
2023-03-29,19331846.04497096
2023-03-30,19332814.79497096
2023-03-31,19333696.04497096
2023-04-01,19334571.04497096
2023-04-02,19335502.29497096
2023-04-03,19336321.04497096
2023-04-04,19337333.54497096
2023-04-05,19338202.29497096
2023-04-06,19339202.29497096
2023-04-07,19340089.79497096
2023-04-08,19341008.54497096
2023-04-09,19341921.04497096
2023-04-10,19342689.79497096
2023-04-11,19343652.29497096
2023-04-12,19344652.29497096
2023-04-13,19345539.79497096
2023-04-14,19346414.79497096
2023-04-15,19347402.29497096
2023-04-16,19348177.29497096
2023-04-17,19349146.04497096
2023-04-18,19350183.54497096
2023-04-19,19351052.29497096
2023-04-20,19351883.54497096
2023-04-21,19352789.79497096
2023-04-22,19353721.04497096
2023-04-23,19354639.79497096
2023-04-24,19355521.04497096
2023-04-25,19356302.29497096
2023-04-26,19357114.79497096
2023-04-27,19357927.29497096
2023-04-28,19358846.04497096
2023-04-29,19359702.29497096
2023-04-30,19360627.29497096
2023-05-01,19361764.79497096
2023-05-02,19362571.04497096
2023-05-03,19363452.29497096
2023-05-04,19364364.79497096
2023-05-05,19365108.54497096
2023-05-06,19366039.79497096
2023-05-07,19366908.54497096
2023-05-08,19367764.79497096
2023-05-09,19368708.54497096
2023-05-10,19369771.04497096
2023-05-11,19370714.79497096
2023-05-12,19371596.04497096
2023-05-13,19372502.29497096
2023-05-14,19373589.79497096
2023-05-15,19374508.54497096
2023-05-16,19375464.79497096
2023-05-17,19376464.79497096
2023-05-18,19377346.04497096
2023-05-19,19378283.54497096
2023-05-20,19379102.29497096
2023-05-21,19380046.04497096
2023-05-22,19380946.04497096
2023-05-23,19381908.54497096
2023-05-24,19382789.79497096
2023-05-25,19383733.54497096
2023-05-26,19384689.79497096
2023-05-27,19385596.04497096
2023-05-28,19386596.04497096
2023-05-29,19387608.54497096
2023-05-30,19388571.04497096
2023-05-31,19389452.29497096
2023-06-01,19390277.29497096
2023-06-02,19391302.29497096
2023-06-03,19392114.79497096
2023-06-04,19393039.79497096
2023-06-05,19393902.29497096
2023-06-06,19394846.04497096
2023-06-07,19395689.79497096
2023-06-08,19396652.29497096
2023-06-09,19397708.54497096
2023-06-10,19398671.04497096
2023-06-11,19399689.79497096
2023-06-12,19400671.04497096
2023-06-13,19401589.79497096
2023-06-14,19402346.04497096
2023-06-15,19403271.04497096
2023-06-16,19404227.29497096
2023-06-17,19405102.29497096
2023-06-18,19406046.04497096
2023-06-19,19406933.54497096
2023-06-20,19407783.54497096
2023-06-21,19408539.79497096
2023-06-22,19409396.04497096
2023-06-23,19410177.29497096
2023-06-24,19411089.79497096
2023-06-25,19412046.04497096
2023-06-26,19412958.54497096
2023-06-27,19413833.54497096
2023-06-28,19414508.54497096
2023-06-29,19415421.04497096
2023-06-30,19416408.54497096
2023-07-01,19417239.79497096
2023-07-02,19418308.54497096
2023-07-03,19419164.79497096
2023-07-04,19420046.04497096
2023-07-05,19421021.04497096
2023-07-06,19421889.79497096
2023-07-07,19422983.54497096
2023-07-08,19424096.04497096
2023-07-09,19425152.29497096
2023-07-10,19426114.79497096
2023-07-11,19426958.54497096
2023-07-12,19427858.54497096
2023-07-13,19428608.54497096
2023-07-14,19429471.04497096
2023-07-15,19430333.54497096
2023-07-16,19431302.29497096
2023-07-17,19432152.29497096
2023-07-18,19433164.79497096
2023-07-19,19434089.79497096
2023-07-20,19434889.79497096
2023-07-21,19435589.79497096
2023-07-22,19436427.29497096
2023-07-23,19437346.04497096
2023-07-24,19438283.54497096
2023-07-25,19439146.04497096
2023-07-26,19440046.04497096
2023-07-27,19440908.54497096
2023-07-28,19441783.54497096
2023-07-29,19442608.54497096
2023-07-30,19443658.54497096
2023-07-31,19444539.79497096
2023-08-01,19445408.54497096
2023-08-02,19446371.04497096
2023-08-03,19447314.79497096
2023-08-04,19448071.04497096
2023-08-05,19449033.54497096
2023-08-06,19450058.54497096
2023-08-07,19450971.04497096
2023-08-08,19451752.29497096
2023-08-09,19452764.79497096
2023-08-10,19453558.54497096
2023-08-11,19454502.29497096
2023-08-12,19455546.04497096
2023-08-13,19456389.79497096
2023-08-14,19457458.54497096
2023-08-15,19458527.29497096
2023-08-16,19459546.04497096
2023-08-17,19460521.04497096
2023-08-18,19461389.79497096
2023-08-19,19462264.79497096
2023-08-20,19463277.29497096
2023-08-21,19464308.54497096
2023-08-22,19465202.29497096
2023-08-23,19466089.79497096
2023-08-24,19466958.54497096
2023-08-25,19467802.29497096
2023-08-26,19468658.54497096
2023-08-27,19469383.54497096
2023-08-28,19470121.04497096
2023-08-29,19471108.54497096
2023-08-30,19471896.04497096
2023-08-31,19472796.04497096
2023-09-01,19473739.79497096
2023-09-02,19474689.79497096
2023-09-03,19475677.29497096
2023-09-04,19476608.54497096
2023-09-05,19477383.54497096
2023-09-06,19478227.29497096
2023-09-07,19479139.79497096
2023-09-08,19479971.04497096
2023-09-09,19480914.79497096
2023-09-10,19481833.54497096
2023-09-11,19482827.29497096
2023-09-12,19483708.54497096
2023-09-13,19484627.29497096
2023-09-14,19485639.79497096
2023-09-15,19486814.79497096
2023-09-16,19487783.54497096
2023-09-17,19488714.79497096
2023-09-18,19489689.79497096
2023-09-19,19490558.54497096
2023-09-20,19491471.04497096
2023-09-21,19492333.54497096
2023-09-22,19493139.79497096
2023-09-23,19494114.79497096
2023-09-24,19495027.29497096
2023-09-25,19495933.54497096
2023-09-26,19496783.54497096
2023-09-27,19497764.79497096
2023-09-28,19498677.29497096
2023-09-29,19499596.04497096
2023-09-30,19500458.54497096
2023-10-01,19501339.79497096
2023-10-02,19502321.04497096
2023-10-03,19503346.04497096
2023-10-04,19504164.79497096
2023-10-05,19505046.04497096
2023-10-06,19506046.04497096
2023-10-07,19507114.79497096
2023-10-08,19508039.79497096
2023-10-09,19509014.79497096
2023-10-10,19510027.29497096
2023-10-11,19511027.29497096
2023-10-12,19512058.54497096
2023-10-13,19512921.04497096
2023-10-14,19513833.54497096
2023-10-15,19514877.29497096
2023-10-16,19515758.54497096
2023-10-17,19516771.04497096
2023-10-18,19517677.29497096
2023-10-19,19518552.29497096
2023-10-20,19519389.79497096
2023-10-21,19520327.29497096
2023-10-22,19521283.54497096
2023-10-23,19522264.79497096
2023-10-24,19523052.29497096
2023-10-25,19523952.29497096
2023-10-26,19524889.79497096
2023-10-27,19525852.29497096
2023-10-28,19526852.29497096
2023-10-29,19527708.54497096
2023-10-30,19528683.54497096
2023-10-31,19529652.29497096
2023-11-01,19530583.54497096
2023-11-02,19531483.54497096
2023-11-03,19532333.54497096
2023-11-04,19533383.54497096
2023-11-05,19534402.29497096
2023-11-06,19535196.04497096
2023-11-07,19536027.29497096
2023-11-08,19536958.54497096
2023-11-09,19537852.29497096
2023-11-10,19538814.79497096
2023-11-11,19539814.79497096
2023-11-12,19540821.04497096
2023-11-13,19541577.29497096
2023-11-14,19542439.79497096
2023-11-15,19543364.79497096
2023-11-16,19544289.79497096
2023-11-17,19545227.29497096
2023-11-18,19546158.54497096
2023-11-19,19547221.04497096
2023-11-20,19548258.54497096
2023-11-21,19549208.54497096
2023-11-22,19550096.04497096
2023-11-23,19551014.79497096
2023-11-24,19552064.79497096
2023-11-25,19553058.54497096
2023-11-26,19553971.04497096
2023-11-27,19554783.54497096
2023-11-28,19555702.29497096
2023-11-29,19556552.29497096
2023-11-30,19557389.79497096
2023-12-01,19558446.04497096
2023-12-02,19559239.79497096
2023-12-03,19560271.04497096
2023-12-04,19561239.79497096
2023-12-05,19562102.29497096
2023-12-06,19562952.29497096
2023-12-07,19563671.04497096
2023-12-08,19564514.79497096
2023-12-09,19565496.04497096
2023-12-10,19566371.04497096
2023-12-11,19567358.54497096
2023-12-12,19568258.54497096
2023-12-13,19569189.79497096
2023-12-14,19570102.29497096
2023-12-15,19571121.04497096
2023-12-16,19572071.04497096
2023-12-17,19573008.54497096
2023-12-18,19574058.54497096
2023-12-19,19575071.04497096
2023-12-20,19575977.29497096
2023-12-21,19576889.79497096
2023-12-22,19577939.79497096
2023-12-23,19578939.79497096
2023-12-24,19580008.54497096
2023-12-25,19580877.29497096
2023-12-26,19581746.04497096
2023-12-27,19582552.29497096
2023-12-28,19583308.54497096
2023-12-29,19584252.29497096
2023-12-30,19585158.54497096
2023-12-31,19586133.54497096
2024-01-01,19587102.29497096
2024-01-02,19587921.04497096
2024-01-03,19588908.54497096
2024-01-04,19589971.04497096
2024-01-05,19590833.54497096
2024-01-06,19591708.54497096
2024-01-07,19592446.04497096
2024-01-08,19593214.79497096
2024-01-09,19594164.79497096
2024-01-10,19594996.04497096
2024-01-11,19596077.29497096
2024-01-12,19597127.29497096
2024-01-13,19598121.04497096
2024-01-14,19598921.04497096
2024-01-15,19599633.54497096
2024-01-16,19600414.79497096
2024-01-17,19601171.04497096
2024-01-18,19602058.54497096
2024-01-19,19602883.54497096
2024-01-20,19603777.29497096
2024-01-21,19604652.29497096
2024-01-22,19605652.29497096
2024-01-23,19606614.79497096
2024-01-24,19607552.29497096
2024-01-25,19608683.54497096
2024-01-26,19609633.54497096
2024-01-27,19610702.29497096
2024-01-28,19611702.29497096
2024-01-29,19612677.29497096
2024-01-30,19613577.29497096
2024-01-31,19614396.04497096
2024-02-01,19615352.29497096
2024-02-02,19616527.29497096
2024-02-03,19617471.04497096
2024-02-04,19618439.79497096
2024-02-05,19619414.79497096
2024-02-06,19620477.29497096
2024-02-07,19621477.29497096
2024-02-08,19622339.79497096
2024-02-09,19623377.29497096
2024-02-10,19624327.29497096
2024-02-11,19625183.54497096
2024-02-12,19626302.29497096
2024-02-13,19627146.04497096
2024-02-14,19628014.79497096
2024-02-15,19628996.04497096
2024-02-16,19629833.54497096
2024-02-17,19630771.04497096
2024-02-18,19631527.29497096
2024-02-19,19632377.29497096
2024-02-20,19633258.54497096
2024-02-21,19634121.04497096
2024-02-22,19634964.79497096
2024-02-23,19635958.54497096
2024-02-24,19636814.79497096
2024-02-25,19637839.79497096
2024-02-26,19638671.04497096
2024-02-27,19639477.29497096
2024-02-28,19640408.54497096
2024-02-29,19641239.79497096
2024-03-01,19642202.29497096
2024-03-02,19642996.04497096
2024-03-03,19643964.79497096
2024-03-04,19644771.04497096
2024-03-05,19645814.79497096
2024-03-06,19646689.79497096
2024-03-07,19647814.79497096
2024-03-08,19648777.29497096
2024-03-09,19649796.04497096
2024-03-10,19650689.79497096
2024-03-11,19651752.29497096
2024-03-12,19652633.54497096
2024-03-13,19653633.54497096
2024-03-14,19654514.79497096
2024-03-15,19655308.54497096
2024-03-16,19656208.54497096
2024-03-17,19657121.04497096
2024-03-18,19658021.04497096
2024-03-19,19659002.29497096
2024-03-20,19659933.54497096
2024-03-21,19660683.54497096
2024-03-22,19661527.29497096
2024-03-23,19662502.29497096
2024-03-24,19663564.79497096
2024-03-25,19664389.79497096
2024-03-26,19665227.29497096
2024-03-27,19666077.29497096
2024-03-28,19667027.29497096
2024-03-29,19667927.29497096
2024-03-30,19668896.04497096
2024-03-31,19669752.29497096
2024-04-01,19670689.79497096
2024-04-02,19671614.79497096
2024-04-03,19672502.29497096
2024-04-04,19673364.79497096
2024-04-05,19674289.79497096
2024-04-06,19675258.54497096
2024-04-07,19676321.04497096
2024-04-08,19677308.54497096
2024-04-09,19678221.04497096
2024-04-10,19679164.79497096
2024-04-11,19679989.79497096
2024-04-12,19680839.79497096
2024-04-13,19681864.79497096
2024-04-14,19682846.04497096
2024-04-15,19683727.29497096
2024-04-16,19684758.54497096
2024-04-17,19685614.79497096
2024-04-18,19686521.04497096
2024-04-19,19687464.79497096
2024-04-20,19687874.16997096
2024-04-21,19688311.66997096
2024-04-22,19688786.66997096
2024-04-23,19689311.66997096
2024-04-24,19689796.04497096
2024-04-25,19690242.91997096
2024-04-26,19690658.54497096
2024-04-27,19691096.04497096
2024-04-28,19691533.54497096
2024-04-29,19691942.91997096
2024-04-30,19692383.54497096
2024-05-01,19692796.04497096
2024-05-02,19693249.16997096
2024-05-03,19693652.29497096
2024-05-04,19694092.91997096
2024-05-05,19694527.29497096
2024-05-06,19694908.54497096
2024-05-07,19695289.79497096
2024-05-08,19695686.66997096
2024-05-09,19696139.79497096
2024-05-10,19696592.91997096
2024-05-11,19697089.79497096
2024-05-12,19697502.29497096
2024-05-13,19697961.66997096
2024-05-14,19698386.66997096
2024-05-15,19698827.29497096
2024-05-16,19699271.04497096
2024-05-17,19699755.41997096
2024-05-18,19700155.41997096
2024-05-19,19700636.66997096
2024-05-20,19701124.16997096
2024-05-21,19701555.41997096
2024-05-22,19702033.54497096
2024-05-23,19702561.66997096
2024-05-24,19703061.66997096
2024-05-25,19703561.66997096
2024-05-26,19704086.66997096
2024-05-27,19704471.04497096
2024-05-28,19704889.79497096
2024-05-29,19705317.91997096
2024-05-30,19705702.29497096
2024-05-31,19706164.79497096
2024-06-01,19706605.41997096
2024-06-02,19707042.91997096
2024-06-03,19707533.54497096
2024-06-04,19707952.29497096
2024-06-05,19708336.66997096
2024-06-06,19708752.29497096
2024-06-07,19709196.04497096
2024-06-08,19709733.54497096
2024-06-09,19710211.66997096
2024-06-10,19710646.04497096
2024-06-11,19711030.41997096
2024-06-12,19711486.66997096
2024-06-13,19711939.79497096
2024-06-14,19712339.79497096
2024-06-15,19712758.54497096
2024-06-16,19713267.91997096
2024-06-17,19713705.41997096
2024-06-18,19714180.41997096
2024-06-19,19714608.54497096
2024-06-20,19715024.16997096
2024-06-21,19715461.66997096
2024-06-22,19715936.66997096
2024-06-23,19716286.66997096
2024-06-24,19716761.66997096
2024-06-25,19717149.16997096
2024-06-26,19717527.29497096
2024-06-27,19717933.54497096
2024-06-28,19718355.41997096
2024-06-29,19718846.04497096
2024-06-30,19719224.16997096
2024-07-01,19719664.79497096
2024-07-02,19720127.29497096
2024-07-03,19720580.41997096
2024-07-04,19721017.91997096
2024-07-05,19721396.04497096
2024-07-06,19721911.66997096
2024-07-07,19722352.29497096
2024-07-08,19722849.16997096
2024-07-09,19723330.41997096
2024-07-10,19723755.41997096
2024-07-11,19724192.91997096
2024-07-12,19724661.66997096
2024-07-13,19725142.91997096
2024-07-14,19725664.79497096
2024-07-15,19726142.91997096
2024-07-16,19726602.29497096
2024-07-17,19727099.16997096
2024-07-18,19727502.29497096
2024-07-19,19727961.66997096
2024-07-20,19728477.29497096
2024-07-21,19729005.41997096
2024-07-22,19729564.79497096
2024-07-23,19730092.91997096
2024-07-24,19730530.41997096
2024-07-25,19731039.79497096
2024-07-26,19731539.79497096
2024-07-27,19732021.04497096
2024-07-28,19732483.54497096
2024-07-29,19733039.79497096
2024-07-30,19733508.54497096
2024-07-31,19733949.16997096
2024-08-01,19734386.66997096
2024-08-02,19734777.29497096
2024-08-03,19735199.16997096
2024-08-04,19735646.04497096
2024-08-05,19736133.54497096
2024-08-06,19736571.04497096
2024-08-07,19736952.29497096
2024-08-08,19737355.41997096
2024-08-09,19737761.66997096
2024-08-10,19738164.79497096
2024-08-11,19738667.91997096
2024-08-12,19739096.04497096
2024-08-13,19739561.66997096
2024-08-14,19739974.16997096
2024-08-15,19740474.16997096
2024-08-16,19740917.91997096
2024-08-17,19741383.54497096
2024-08-18,19741871.04497096
2024-08-19,19742277.29497096
2024-08-20,19742746.04497096
2024-08-21,19743205.41997096
2024-08-22,19743705.41997096
2024-08-23,19744217.91997096
2024-08-24,19744696.04497096
2024-08-25,19745111.66997096
2024-08-26,19745530.41997096
2024-08-27,19745974.16997096
2024-08-28,19746477.29497096
2024-08-29,19746889.79497096
2024-08-30,19747333.54497096
2024-08-31,19747792.91997096
