date,binance-cex,okx,bitfinex,bybit,robinhood,bitget,gemini,htx,gate,mexc,deribit,kucoin,crypto-com,hashkey-exchange,bitkub,poloniex,bitstamp,bitmex,swissborg,bingx,osl-hk,korbit,indodax,phemex,nexo,backpack,bitvavo,weex,valr,bitrue,coinex,biconomy.com,bitunix,coindcx,blofin,ourbit,bydfi,osl,toobit,coinstore,gate-us,coin8,byte-exchange,orangex,bigone,pionex,flipster,bitkan,okcoin,zoomex,bitvenus,hibt,bitlo,coinsquare,hashkey-global,bitmart,levex,lbank,hotcoin,woo-x,cex.io,probit-global,nonkyc,p2pb2b,exmo,bitomato,nbx,tothemoon,btse,coinw,arkham-exchange,fastex,latoken,tradeogre,grovex
2023-02-04,107972380.0,-58997246.0,-1943642.0,16826088.0,,-4634254.0,,-40859361.0,11908126.0,,-8302250.0,22844001.0,84680347.0,,,,,-3147784.0,5781922.0,,,175981.0,,-269331.0,-1835309.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226329.0,,,,,,5998739.0,,,,,,,100757.0,,,,,,,,
2023-02-05,-236415739.0,59776363.0,-26828430.0,772295.0,,-1931157.0,,-21441109.0,2899182.0,,-7898314.0,12940709.0,-11388202.0,,,,,-3216382.0,-1716503.0,,,-2495791.0,,-1327338.0,-8203782.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-919304.0,,,,,,3335203.0,,,,,,,-75146.0,,,,,,,,
2023-02-06,-292737969.0,-51343672.0,40727679.0,-9823271.0,,-310510.0,,-23621608.0,-31385357.0,,-18512269.0,-8065780.0,-15099876.0,,,,,-4098967.0,-8805143.0,,,-3548946.0,,-407933.0,-8012813.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2022736.0,,,,,,1404096.0,,,,,,,-187751.0,,,,,,,,
2023-02-07,-493675732.0,-42198460.0,-204870431.0,-8567878.0,,-18282008.0,,-30530083.0,2660819.0,,-13925306.0,-15045640.0,-61074145.0,,,,,-6345619.0,-6587389.0,,,-4504544.0,,4141647.0,-8993783.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2036455.0,,,,,,3364266.0,,,,,,,-129864.0,,,,,,,,
2023-02-08,1007989725.0,120505881.0,119803151.0,53077115.0,,6230794.0,,63098385.0,42509026.0,,55075859.0,70282635.0,91673999.0,,,,,13142585.0,17101670.0,,,8585737.0,,480564.0,11298360.0,,,,,,,,,,,,,,,,,,,,,,,,,,53289.0,,,4743994.0,,,,,,5466903.0,,,,,,,357955.0,,,,,,,,
2023-02-09,-723442223.0,-42044256.0,-98431420.0,5037575.0,,54461370.0,,-68678566.0,-18215170.0,,-28569330.0,-3888493.0,-82130157.0,,,,,-9803763.0,-6115621.0,,,-6428424.0,,-2701518.0,-15430500.0,,,,,,,,,,,,,,,,,,,,,,,,,,-51133.0,,,-2766672.0,,,,,,3887023.0,,,,,,,-118762.0,,,,,,,,
2023-02-10,-2189878274.0,-245928820.0,-268718523.0,-64501243.0,,-4786480.0,,-181196211.0,-82900880.0,,-86568526.0,-99163940.0,-185756424.0,,,,,-31716275.0,-28607187.0,,,-15894697.0,,-2549767.0,-22747687.0,,,,,,,,,,,,,,,,,,,,,,,,,,-172928.0,,,-9283565.0,,,,,,-15492083.0,,,,,,,-686233.0,,,,,,,,
2023-02-11,210622732.0,-77438578.0,-16727306.0,4976460.0,,27027695.0,,37301863.0,29992254.0,,-14346374.0,-6866025.0,34778747.0,,,,,-5322032.0,3266384.0,,,-1759709.0,,-277113.0,-13028078.0,,,,,,,,,,,,,,,,,,,,,,,,,,-30837.0,,,-1268632.0,,,,,,1804723.0,,,,,,,-198160.0,,,,,,,,
2023-02-12,253869442.0,22735226.0,-7608448.0,3057780.0,,109987829.0,,-39794.0,-2927943.0,,4753405.0,21146411.0,25721016.0,,,,,3264949.0,-679848.0,,,2221188.0,,-1395908.0,-9200622.0,,,,,,,,,,,,,,,,,,,,,,,,,,18788.0,,,1163839.0,,,,,,3669935.0,,,,,,,75199.0,,,,,,,,
2023-02-13,-254573017.0,-51720942.0,-7824899.0,-9592394.0,,-26000096.0,,-11208035.0,5423744.0,,-9686398.0,-10521548.0,-19584108.0,,,,,-3865358.0,-4666590.0,,,-2659252.0,,-336035.0,-5953360.0,,,,,,,,,,,,,,,,,,,,,,,,,,-27877.0,,,-17679181.0,,,,,,-5424849.0,,,,,,,-102859.0,,,,,,,,
2023-02-14,-1278901463.0,11885798.0,5587760.0,42552355.0,,72419870.0,,1966450.0,-12034002.0,,2253708.0,-11766053.0,-19444834.0,,,,,-185713.0,6061679.0,,,-2143866.0,,149190.0,-8030564.0,,,,,,,,,,,,,,,,,,,,,,,,,,40583.0,,,-86839.0,,,,,,743011.0,,,,,,,-20536.0,,,,,,,,
2023-02-15,411285754.0,263266845.0,-32544396.0,10730755.0,,-10625710.0,,35520205.0,19468334.0,,25202928.0,47531423.0,22313854.0,,,,,12306230.0,4615325.0,,,7329777.0,,439927.0,-346656.0,,,,,,,,,,,,,,,,,,,,,,,,,,28021.0,,,3644873.0,,,,,,535286.0,,,,,,,270656.0,,,,,,,,
2023-02-16,3291579457.0,405888902.0,574288364.0,117268946.0,,88679656.0,,159974733.0,61099649.0,,151054285.0,92550014.0,253418956.0,,,,,59578037.0,27815695.0,,,27060382.0,,5224528.0,4802173.0,,,,,,,,,,,,,,,,,,,,,,,,,,296410.0,,,14751491.0,,,,,,7207327.0,,,,,,,1204860.0,,,,,,,,
2023-02-17,-1171634838.0,-103388590.0,-143585084.0,-21615480.0,,20076530.0,,-72518603.0,-66301448.0,,-55486391.0,-35986445.0,-129613202.0,,,,,-23847710.0,-7199815.0,,,-10806024.0,,-2020120.0,6616496.0,,,,,,,,,,,,,,,,,,,,,,,,,,-102438.0,,,-5798876.0,,,,,,-5964411.0,,,,,,,-372935.0,,,,,,,,
2023-02-18,920522519.0,165512555.0,226613779.0,62454330.0,,-21722370.0,,100384534.0,60208388.0,,63388573.0,61595328.0,58947944.0,,,,,22713520.0,14108516.0,,,9920842.0,,2059209.0,14789525.0,,,,,,,,,,,,,,,,,,,,,,,,,,109276.0,,,5535794.0,,,,,,7412124.0,,,,,,,461971.0,,,,,,,,
2023-02-19,295883305.0,7532091.0,-1761366.0,30331894.0,,-31684153.0,,-21471140.0,48694688.0,,4048325.0,9063473.0,-6428015.0,,,,,1365561.0,-4650623.0,,,338438.0,,100374.0,6656204.0,,,,,,,,,,,,,,,,,,,,,,,,,,5064.0,,,306442.0,,,,,,11488885.0,,,,,,,44822.0,,,,,,,,
2023-02-20,-546099252.0,-93835965.0,-124294253.0,1448872.0,,-12863724.0,,-23565670.0,-30041762.0,,-29622092.0,-20043511.0,-29569225.0,,,,,-14733008.0,-2185813.0,,,-5517330.0,,-1111001.0,-5209719.0,,,,,,,,,,,,,,,,,,,,,,,,,,-58213.0,,,-2857111.0,,,,,,136289.0,,,,,,,-225433.0,,,,,,,,
2023-02-21,559427523.0,101107281.0,247396586.0,34863514.0,,25807886.0,,277375298.0,57458914.0,,40322166.0,36031474.0,77958346.0,,,,,20066580.0,3461406.0,,,7349592.0,,449337.0,3289898.0,,,,,,,,,,,,,,,,,,,,,,,,,,77819.0,,,3876836.0,,,,,,-5494122.0,,,,,,,335508.0,,,,,,,,
2023-02-22,-854225684.0,-143179413.0,-91752365.0,-79509462.0,,-24259738.0,,-178732047.0,-55053807.0,,-35690576.0,-61830846.0,-119159021.0,,,,,-22678217.0,-10031957.0,,,-7114633.0,,12011506.0,-11858879.0,,,,,,,,,,,,,,,,,,,,,,,,,,-73112.0,,,-3761467.0,,,,,,-6719561.0,,,,,,,-321585.0,,,,,,,,
2023-02-23,-402209252.0,-70425518.0,-89099418.0,-20180205.0,,-3177190.0,,-69828886.0,17540207.0,,-24367763.0,-25555559.0,58896488.0,,,,,-6706051.0,-8745928.0,,,-2323569.0,,-680754.0,6344405.0,,,,,,,,,,,,,,,,,,,,,,,,,,-40780.0,,,-1735390.0,,,,,,-2811526.0,,,,,,,-125529.0,,,,,,,,
2023-02-24,-480156863.0,-14788739.0,-59981162.0,-15683499.0,,577132.0,,-4089030.0,25347694.0,,-4147260.0,-22300857.0,17791787.0,,,,,-6143966.0,-1832230.0,,,-1158823.0,,-1698691.0,-7963089.0,,,,,,,,,,,,,,,,,,,,,,,,,,-5698.0,,,-500394.0,,,,,,-1933166.0,,,,,,,-60473.0,,,,,,,,
2023-02-25,-782976785.0,-158404124.0,-144829673.0,-78763301.0,,-7247180.0,,-84776401.0,-20314245.0,,-31510199.0,-30095408.0,-109698637.0,,,,,-21620155.0,-11156712.0,,,-9157307.0,,-1666925.0,-7969143.0,,,,,,,,,,,,,,,,,,,,,,,,,,-96602.0,,,-5139161.0,,,,,,-6062643.0,,,,,,,-369131.0,,,,,,,,
2023-02-26,-17060519.0,-38762893.0,-30976620.0,-31927960.0,,29486972.0,,-6454926.0,-3964236.0,,-3329659.0,-15364622.0,-54211870.0,,,,,-85233.0,-5541441.0,,,-918346.0,,-49905.0,1458320.0,,,,,,,,,,,,,,,,,,,,,,,,,,-12267.0,,,-472155.0,,,,,,-238776.0,,,,,,,-34686.0,,,,,,,,
2023-02-27,812069148.0,95151959.0,109604576.0,25611009.0,,21623649.0,,46047261.0,83891318.0,,35439229.0,33560852.0,80186192.0,,,,,10673163.0,9238768.0,,,5428069.0,,957077.0,7565315.0,,,,,,,,,,,,,,,,,,,,,,,,,,73235.0,,,3116445.0,,,,,,7204372.0,,,,,,,253210.0,,,,,,,,
2023-02-28,-683505512.0,-29896769.0,-114660663.0,4405036.0,,12920870.0,,3783367.0,13222061.0,,-23874107.0,4033303.0,-39240085.0,,,,,283792.0,-2276827.0,,,-1322952.0,,-179165.0,-6350263.0,,,,,,,,,,,,,,,,,,,,,,,,,,-15213.0,,,-72290.0,,,,,,-1405449.0,,,,,,,-46903.0,,,,,,,,
2023-03-01,-554045925.0,-64546435.0,-35051143.0,-8641671.0,,-8694560.0,,-22223065.0,5256065.0,,5681483.0,-23784853.0,-114730970.0,,,,,-7762145.0,-5400144.0,,,-3593186.0,,-485943.0,-6167084.0,,,,,,,,,,,,,,,,,,,,,,,,,,-5629287.0,,,-1807105.0,,,,,,-3915737.0,,,,,,,-162288.0,,,,,,,,
2023-03-02,531479234.0,125228984.0,197981439.0,34228890.0,,28170191.0,,18061705.0,35784492.0,,45338978.0,34916503.0,94173975.0,,,,,13219961.0,10278227.0,,,7844762.0,,482895.0,4452177.0,,,,,,,,,,,,,,,,,,,,,,,,,,6895054.0,,,3897667.0,,,,,,5768969.0,,,,,,,310785.0,,,,,,,,
2023-03-03,-553112300.0,-31948555.0,-306593664.0,-29414891.0,,17969360.0,,-3995085.0,-40444529.0,,-19350919.0,-13126618.0,-17988433.0,,,,,-5497522.0,-2629745.0,,,-3300898.0,,-411259.0,-14863277.0,,,,,,,,,,,,,,,,,,,,,,,,,,-133685.0,,,-1617288.0,,,,,,-3481329.0,,,,,,,-144878.0,,,,,,,,
2023-03-04,-1364014533.0,-110858668.0,798531.0,-42614834.0,,-62282872.0,,-93107358.0,-75990495.0,,-68407685.0,-73787248.0,-145378435.0,,,,,-28230024.0,-18503868.0,,,-10684597.0,,-4743976.0,-12893616.0,,,,,,,,,,,,,,,,,,,,,,,,,,-140951.0,,,-7155303.0,,,,,,-2618075.0,,,,,,,-615900.0,,,,,,,,
2023-03-05,-377231717.0,-24844821.0,-51465.0,-10412158.0,,9234177.0,,-32393555.0,-4999619.0,,-4908455.0,-128069.0,-24538443.0,,,,,-859213.0,-2768566.0,,,-1225403.0,,-58582.0,1303830.0,,,,,,,,,,,,,,,,,,,,,,,,,,-7424.0,,,-384480.0,,,,,,-7547188.0,,,,,,,52210.0,,,,,,,,
2023-03-06,-12677850.0,22585619.0,39332646.0,13110066.0,,-17905181.0,,23664149.0,24166897.0,,3915273.0,1663644.0,107580217.0,,,,,3017619.0,-3839620.0,,,165343.0,,105937.0,-2883582.0,,,,,,,,,,,,,,,,,,,,,,,,,,1746.0,,,296526.0,,,,,,-1084410.0,,,,,,,78819.0,,,,,,,,
2023-03-07,-136967592.0,65528776.0,-42414628.0,-8227912.0,,2866013.0,,-8340901.0,-6158389.0,,-197115.0,-4037295.0,88302681.0,,,,,-1684836.0,-868335.0,,,-505192.0,,-19953.0,1232629.0,,,,,,,,,,,,,,,,,,,,,,,,,,-4466.0,,,97835.0,,,,,,3069190.0,,,,,,,-88473.0,,,,,,,,
2023-03-08,-33349328.0,3643230.0,-20330524.0,-12388872.0,,-20254446.0,,-35458092.0,-26376627.0,,-10967521.0,-4855360.0,13290638.0,,,,,-6684377.0,-2875122.0,,,402323.0,,-250905.0,3172213.0,,,,,,,,,,,,,,,,,,,,,,,,,,-38513.0,,,-659626.0,,,,,,-1377649.0,,,,,,,-332368.0,,,,,,,,
2023-03-09,-1166025330.0,-132502837.0,-129891190.0,-23657623.0,,-34156762.0,,-69379048.0,-33367548.0,,-40372064.0,-44723258.0,-75446580.0,,,,,-15203347.0,-13195175.0,,,-4192195.0,,-3412486.0,-11177902.0,,,,,,,,,,,,,,,,,,,,,,,,,,-252153.0,,,-3574113.0,,,,,,-4797070.0,,,,,,,-312131.0,,,,,,,,
2023-03-10,-2200441886.0,-256185674.0,-399202952.0,-69026938.0,,-58961354.0,,-361362524.0,-108563239.0,,-109596199.0,-112166389.0,-201822378.0,,,,,-45029374.0,-29153898.0,,,-20350269.0,,-3244932.0,-17340388.0,,,,,,,,,,,,,,,,,,,,,,,,,,-216801.0,,,-10613068.0,,,,,,-5050553.0,,,,,,,-815633.0,,,,,,,,
2023-03-11,141730554.0,143322560.0,130899771.0,9312838.0,,9852259.0,,118676194.0,9353592.0,,37169874.0,-20306527.0,18507499.0,,,,,5059583.0,-4605598.0,,,3007021.0,,-2893426.0,37990.0,,,,,,,,,,,,,,,,,,,,,,,,,,-345826.0,,,1577056.0,,,,,,354239.0,,,,,,,108030.0,,,,,,,,
2023-03-12,-404249059.0,226889476.0,67614853.0,112210364.0,,-13549216.0,,-11469089.0,-30388455.0,,-699164.0,11818582.0,133069210.0,,,,,-17101899.0,10685816.0,,,2137065.0,,235077.0,14802799.0,,,,,,,,,,,,,,,,,,,,,,,,,,-108760.0,,,1712857.0,,,,,,2841678.0,,,,,,,83461.0,,,,,,,,
2023-03-13,2864389136.0,426462626.0,577316969.0,103594070.0,,83540429.0,,249325695.0,118850748.0,,140114923.0,91038936.0,268420046.0,,,,,57012691.0,33744130.0,,,23816394.0,,2270332.0,14384724.0,,,,,,,,,,,,,,,,,,,,,,,,,,294411.0,,,13205809.0,,,,,,604742.0,,,,,,,1094244.0,,,,,,,,
2023-03-14,3538468014.0,186709714.0,239689835.0,55134167.0,,17888376.0,,46324743.0,86578042.0,,88140230.0,52876816.0,122943021.0,,,,,30476153.0,33338116.0,,,14896370.0,,2227472.0,-8742903.0,,,,,,,,,,,,,,,,,,,,,,,,,,31916.0,,,10570851.0,,,,,,5991295.0,,,,,,,766731.0,,,,,,,,
2023-03-15,750458709.0,-8214378.0,77094764.0,40963927.0,,22973449.0,,32318024.0,-18481928.0,,23913827.0,57346614.0,33365126.0,,,,,9668036.0,9117209.0,,,5305266.0,,883711.0,-3906449.0,,,,,,,,,,,,,,,,,,,,,,,,,,-36058.0,,,3668281.0,,,,,,12294323.0,,,,,,,202853.0,,,,,,,,
2023-03-16,-428231537.0,-139687190.0,-87431551.0,-57829026.0,,-28533789.0,,-193299722.0,-20995478.0,,-31061766.0,-63478976.0,-154850691.0,,,,,-16307988.0,-16168416.0,,,-7545290.0,,-2415712.0,-6715267.0,,,,,,,,,,,,,,,,,,,,,,,,,,-67331.0,,,-2242757.0,,,,,,-7924498.0,,,,,,,-552339.0,,,,,,,,
2023-03-17,1259989567.0,181450009.0,109887532.0,23507751.0,,18371626.0,,22743846.0,16975585.0,,13804698.0,22417694.0,18894354.0,,,,,15922726.0,107078.0,,,5414275.0,,-917153.0,-5694318.0,,,,,,,,,,,,,,,,,,,,,,,,,,49589.0,,,3251768.0,,,,,,-674350.0,,,,,,,214342.0,,,,,,,,
2023-03-18,2638553261.0,392951172.0,1008690834.0,124288710.0,,51932820.0,,173777017.0,65210579.0,,158947567.0,124535519.0,207908555.0,,,,,63226750.0,23900151.0,,,25779706.0,,4604356.0,11937122.0,,,,,,,,,,,,,,,,,,,,,,,,,,293499.0,,,14898071.0,,,,,,9910325.0,,,,,,,1123979.0,,,,,,,,
2023-03-19,-304367051.0,-87040502.0,-169009491.0,4710286.0,,8715406.0,,-61644633.0,37132787.0,,-19878003.0,-26107877.0,-26037312.0,,,,,-9745805.0,-6311179.0,,,-3222552.0,,-509003.0,-4929552.0,,,,,,,,,,,,,,,,,,,,,,,,,,-27831.0,,,-1670477.0,,,,,,2398047.0,,,,,,,-106530.0,,,,,,,,
2023-03-20,285574459.0,75959254.0,313250626.0,14994589.0,,-3855890.0,,38970771.0,11093345.0,,30745235.0,14520368.0,30909360.0,,,,,24349285.0,1576407.0,,,6666590.0,,1253590.0,3518540.0,,,,,,,,,,,,,,,,,,,,,,,,,,55501.0,,,3598192.0,,,,,,-4586502.0,,,,,,,257570.0,,,,,,,,
2023-03-21,-42321464.0,-8875918.0,-101615185.0,732154.0,,-7021738.0,,33522001.0,-10723518.0,,-12330662.0,-7886113.0,-374758344.0,,,,,-2575607.0,-11699070.0,,,-3828933.0,,285063.0,22644701.0,,,,,,,,,,,,,,,,,,,,,,,,,,-20547.0,,,-5158482.0,,,,,,-1441400.0,,,,,,,-239118.0,,,,,,,,
2023-03-22,-109133847.0,113852007.0,169401531.0,33683524.0,,26875597.0,,4323237.0,19044890.0,,21676564.0,4505666.0,-6279142.0,,,,,2348196.0,30013193.0,,,8381530.0,,7201400.0,-861949.0,,,,,,,,,,,,,,,,,,,,,,,,,,-2327821.0,,,4539486.0,,,,,,904104.0,,,,,,,338947.0,,,,,,,,
2023-03-23,-992332659.0,12439373.0,-32208497.0,-13805088.0,,-9009605.0,,-173749369.0,-53691343.0,,-41704613.0,-55348899.0,-163720989.0,,,,,-32233534.0,-9563973.0,,,-60270626.0,,-1321447.0,-5197516.0,,,,,,,,,,,,,,,,,,,,,,,,,,-90027.0,,,-8437815.0,,,,,,-5249898.0,,,,,,,-400720.0,,,,,,,,
2023-03-24,954072338.0,195005552.0,210804631.0,61759848.0,,11412317.0,,54710600.0,20505801.0,,54822294.0,63395050.0,-1064858552.0,,,,,28445883.0,15137305.0,,,2067817.0,,1779944.0,11500073.0,,,,,,,,,,,,,,,,,,,,,,,,,,58177.0,,,5768756.0,,,,,,2008602.0,,,,,,,468064.0,,,,,,,,
2023-03-25,-1240119401.0,-75904536.0,-205362408.0,-16826625.0,,-2411532.0,,-51276593.0,-34781516.0,,-51081109.0,-43411253.0,1538371259.0,,,,,-16253881.0,-21689351.0,,,44396138.0,,-1580336.0,10709561.0,,,,,,,,,,,,,,,,,,,,,,,,,,-50196.0,,,-4517395.0,,,,,,-5718773.0,,,,,,,-627158.0,,,,,,,,
2023-03-26,-32815887.0,29517018.0,-75431659.0,665841.0,,6000808.0,,7437260.0,4524993.0,,-6548121.0,-9386546.0,-24268218.0,,,,,711046.0,1229101.0,,,2189980.0,,450139.0,-1475642.0,,,,,,,,,,,,,,,,,,,,,,,,,,10837.0,,,-227654.0,,,,,,7670723.0,,,,,,,57731.0,,,,,,,,
2023-03-27,418478802.0,20252342.0,150825281.0,14143628.0,,16204920.0,,-10690052.0,23064836.0,,16840211.0,-2735997.0,53524962.0,,,,,1313676.0,3406137.0,,,4955487.0,,169715.0,1211328.0,,,,,,,,,,,,,,,,,,,,,,,,,,-11320.0,,,2488204.0,,,,,,656337.0,,,,,,,118560.0,,,,,,,,
2023-03-28,-1736302990.0,-143524091.0,-326911006.0,-30621010.0,,-23628518.0,,-46184355.0,-71358939.0,,-59288592.0,-38245648.0,-119500674.0,,,,,-21159341.0,-9521779.0,,,-2300518.0,,-2030564.0,-6202966.0,,,,,,,,,,,,,,,,,,,,,,,,,,-60218.0,,,-6250856.0,,,,,,-4600938.0,,,,,,,-430669.0,,,,,,,,
2023-03-29,-7078334.0,143316173.0,89334812.0,36971986.0,,3716863.0,,28106498.0,50516402.0,,30096036.0,-1284362.0,25977280.0,,,,,9573135.0,2624789.0,,,7149419.0,,653732.0,-2603020.0,,,,,,,,,,,,,,,,,,,,,,,,,,-1529951.0,,,-80958649.0,,,,,,2042770.0,,,,,,,523870.0,,,,,,,,
2023-03-30,267472877.0,239240790.0,229732914.0,38872996.0,,1922556.0,,44474276.0,44257213.0,,44105487.0,50477070.0,70126122.0,,,,,33337685.0,14363424.0,,,10148688.0,,1735838.0,19882479.0,,,,,,,,,,,,,,,,,,,,,,,,,,259160.0,,,2384726.0,,,,,,4043327.0,,,,,,,372677.0,,,,,,,,
2023-03-31,551829334.0,5756862.0,-564636549.0,9043188.0,,1602522.0,,5497915.0,49427379.0,,-3636180.0,-369239.0,-2954825.0,,,,,-1211714.0,-1258210.0,,,-792319.0,,374733.0,-1288670.0,,,,,,,,,,,,,,,,,,,,,,,,,,-322.0,,,405394.0,,,,,,-1911633.0,,,,,,,-272213.0,,,,,,,,
2023-04-01,146486763.0,-7126422.0,23412675.0,-12593128.0,,14216536.0,,33081142.0,29037198.0,,-33515620.0,9061993.0,20781339.0,,,,,-1480774.0,-4882851.0,,,786031.0,,251365.0,-3432061.0,,,,,,,,,,,,,,,,,,,,,,,,,,-2120.0,,,995262.0,,,,,,3240963.0,,,,,,,105888.0,,,,,,,,
2023-04-02,-271862216.0,-70997045.0,37973359.0,-1965915.0,,-6225824.0,,294030.0,11886531.0,,-12394286.0,-4344295.0,-5006739.0,,,,,-4063878.0,1846714.0,,,-4372334.0,,-176297.0,-19952986.0,,,,,,,,,,,,,,,,,,,,,,,,,,744.0,,,-585150.0,,,,,,108646.0,,,,,,,-61055.0,,,,,,,,
2023-04-03,-516590145.0,-70880971.0,16789497.0,-8921623.0,,-683410.0,,-35073402.0,-27630173.0,,-15352800.0,-27289922.0,-58280983.0,,,,,-8133374.0,-2873330.0,,,-1259687.0,,-654300.0,-15833193.0,,,,,,,,,,,,,,,,,,,,,,,,,,-2596.0,,,-947032.0,,,,,,-5523166.0,,,,,,,-164130.0,,,,,,,,
2023-04-04,-443302167.0,28000030.0,-44283633.0,-9246898.0,,-3306534.0,,-26800146.0,5930062.0,,-31007447.0,-11290295.0,-36560183.0,,,,,-923249.0,2213351.0,,,-3811091.0,,-533421.0,6481569.0,,,,,,,,,,,,,,,,,,,,,,,,,,-4924.0,,,-601462.0,,,,,,3617735.0,,,,,,,-74511.0,,,,,,,,
2023-04-05,1054319454.0,235313114.0,176423036.0,38559469.0,,10453694.0,,28533652.0,54551396.0,,70118052.0,64757344.0,121261849.0,,,,,21301310.0,30555468.0,,,11930820.0,,1879649.0,-34890.0,,,,,,,,,,,,,,,,,,,,,,,,,,-2419.0,,,4571064.0,,,,,,4758948.0,,,,,,,498128.0,,,,,,,,
2023-04-06,-208759545.0,-82366476.0,34644764.0,-23063464.0,,15611671.0,,-30555462.0,-4024316.0,,-19112454.0,-5434186.0,-4207979.0,,,,,-13058147.0,39715462.0,,,-3667068.0,,-848567.0,4660444.0,,,,,,,,,,,,,,,,,,,,,,,,,,-88421.0,,,541293.0,,,,,,-3823627.0,,,,,,,-153203.0,,,,,,,,
2023-04-07,-144954424.0,24002752.0,-30675062.0,16766283.0,,-7785341.0,,9263196.0,-7158611.0,,-13764910.0,-18394207.0,-57481892.0,,,,,942059.0,1947914.0,,,-12812.0,,-38115.0,-8184240.0,,,,,,,,,,,,,,,,,,,,,,,,,,-16961.0,,,-2799122.0,,,,,,-3394590.0,,,,,,,-41291.0,,,,,,,,
2023-04-08,-457860573.0,51947037.0,-69639516.0,-6260802.0,,-12494499.0,,-28216358.0,-9834368.0,,7705695.0,-11366123.0,-43704351.0,,,,,-5252756.0,-6707805.0,,,-1932953.0,,-486065.0,679422.0,,,,,,,,,,,,,,,,,,,,,,,,,,-524.0,,,-891086.0,,,,,,-2134275.0,,,,,,,-151924.0,,,,,,,,
2023-04-09,-205143129.0,14299999.0,15421015.0,6980015.0,,6599678.0,,1735060.0,6919737.0,,7381913.0,7098718.0,-9179889.0,,,,,3467690.0,1215230.0,,,1554510.0,,238635.0,-2077474.0,,,,,,,,,,,,,,,,,,,,,,,,,,494.0,,,115496.0,,,,,,-2450897.0,,,,,,,-130945.0,,,,,,,,
2023-04-10,420056898.0,44245998.0,64878639.0,17679714.0,,42587251.0,,20273067.0,-4668581.0,,16983081.0,-16079191.0,-9201118.0,,,,,10023163.0,3844371.0,,,2780468.0,,762053.0,4832136.0,,,,,,,,,,,,,,,,,,,,,,,,,,128.0,,,569990.0,,,,,,-1193853.0,,,,,,,145252.0,,,,,,,,
2023-04-11,1363384421.0,186596234.0,334121008.0,39612235.0,,43778985.0,,95788562.0,29415393.0,,66039365.0,82835441.0,90534802.0,,,,,34717348.0,11575391.0,,,12501572.0,,2657441.0,-3704620.0,,,,,,,,,,,,,,,,,,,,,,,,,,109106.0,,,1804124.0,,,,,,4348132.0,,,,,,,530903.0,,,,,,,,
2023-04-12,432272633.0,16850261.0,-4107138.0,30223039.0,,-2177104.0,,37775727.0,-18793968.0,,19334006.0,17269246.0,11910675.0,,,,,15600021.0,5146894.0,,,1207193.0,,742640.0,-505802.0,,,,,,,,,,,,,,,,,,,,,,,,,,-347.0,,,-229472.0,,,,,,1719067.0,,,,,,,78454.0,,,,,,,,
2023-04-13,0.0,43690498.0,250472036.0,-5214725.0,,-21938973.0,,-44805806.0,-75027242.0,,-4108759.0,-16399298.0,79947409.0,,,,,-10260865.0,-441293.0,,,-2069257.0,,-423750.0,1614468.0,,,,,,,,,,,,,,,,,,,,,,,,,,-6454.0,,,342432.0,,,,,,6226162.0,,,,,,,-84796.0,,,,,,,,
2023-04-14,5358017433.0,341698260.0,224028170.0,56687523.0,,48331194.0,,75707360.0,71988431.0,,100115412.0,63214900.0,182593161.0,,,,,28679874.0,46283638.0,,,16966400.0,,2570467.0,7225434.0,,,,,,,,,,,,,,,,,,,,,,,,,,7605.0,,,7557620.0,,,,,,13787910.0,,,,,,,629783.0,,,,,,,,
2023-04-15,-1720772427.0,-29260628.0,-81149896.0,-41235981.0,,-8512438.0,,6272306.0,-2717879.0,,-20737243.0,7014909.0,-54343671.0,,,,,-9247398.0,-14352885.0,,,-2679355.0,,-691480.0,-676263.0,,,,,,,,,,,,,,,,,,,,,,,,,,-13649.0,,,-748156.0,,,,,,2238737.0,,,,,,,-167094.0,,,,,,,,
2023-04-16,168715784.0,-2789735.0,-58061122.0,-19989153.0,,-21513622.0,,31364394.0,22476885.0,,-6364121.0,64979808.0,7045139.0,,,,,-3806603.0,276466.0,,,10407.0,,-294159.0,-4046103.0,,,,,,,,,,,,,,,,,,,,,,,,,,-4415.0,,,92187.0,,,,,,15211574.0,,,,,,,72731.0,,,,,,,,
2023-04-17,-327635783.0,-70744305.0,-111844108.0,-64931439.0,,21744028.0,,-20837204.0,-20165243.0,,-20119831.0,46453599.0,-51160411.0,,,,,-12266137.0,-6373308.0,,,-5099465.0,,-2925769.0,-473495.0,,,,,,,,,,,,,,,,,,,,,,,,,,-2958.0,,,-787509.0,,,,,,-6659383.0,,,,,,,-179479.0,,,,,,,,
2023-04-18,14154483.0,24318510.0,-119506845.0,77782179.0,,-27554320.0,,-30879274.0,-13742267.0,,-32751160.0,16148104.0,-10619997.0,,,,,-13099736.0,-7889885.0,,,-3638249.0,,-844738.0,4128700.0,,,,,,,,,,,,,,,,,,,,,,,,,,-4111.0,,,-1681519.0,,,,,,-1786923.0,,,,,,,-146842.0,,,,,,,,
