date,Market Cap
2020-04-08,134844807700.9033
2020-04-09,133517146336.4712
2020-04-10,125830158091.63162
2020-04-11,126084789118.02213
2020-04-12,126647900427.91132
2020-04-13,125350092022.14516
2020-04-14,126004808682.3508
2020-04-15,121427681542.2302
2020-04-16,130341498497.6056
2020-04-17,129106944105.20006
2020-04-18,132937387119.4098
2020-04-19,130737378450.61385
2020-04-20,125249844419.55476
2020-04-21,125494838743.1477
2020-04-22,130907497281.51917
2020-04-23,137345767771.06544
2020-04-24,137683208365.17435
2020-04-25,138402248637.24435
2020-04-26,141310484090.4941
2020-04-27,142870123403.61908
2020-04-28,142196858412.47748
2020-04-29,161214451090.6276
2020-04-30,158304386915.3712
2020-05-01,162110474945.2244
2020-05-02,164910908853.75113
2020-05-03,163443810476.68787
2020-05-04,163174374857.05838
2020-05-05,165796523754.85806
2020-05-06,168129011665.05713
2020-05-07,183692953365.2896
2020-05-08,180194712758.2934
2020-05-09,175203306330.80716
2020-05-10,160297075704.9543
2020-05-11,157414713723.28745
2020-05-12,162042372496.5354
2020-05-13,171356334382.12265
2020-05-14,179989025182.30518
2020-05-15,171092965815.71518
2020-05-16,172302556734.06213
2020-05-17,177885891888.99176
2020-05-18,178870436096.18857
2020-05-19,179734298337.12183
2020-05-20,174749547833.02774
2020-05-21,166502594937.8773
2020-05-22,168564632047.71103
2020-05-23,168711291386.7229
2020-05-24,160212370751.11526
2020-05-25,163584665635.01953
2020-05-26,162439298864.755
2020-05-27,169242613148.01303
2020-05-28,176159900635.81937
2020-05-29,173298665703.23898
2020-05-30,178352953848.67044
2020-05-31,173694504822.9968
2020-06-01,187814811217.0645
2020-06-02,175105722456.5876
2020-06-03,177840940511.73834
2020-06-04,180033960384.97043
2020-06-05,176904299898.52335
2020-06-06,177865925772.7249
2020-06-07,179397096142.74258
2020-06-08,180038511727.88004
2020-06-09,179919401499.56592
2020-06-10,181957114174.2104
2020-06-11,170584360789.46805
2020-06-12,174144738556.37686
2020-06-13,174393241281.2155
2020-06-14,171814761866.34604
2020-06-15,173543766802.59146
2020-06-16,175392963051.5289
2020-06-17,174113942508.72678
2020-06-18,172595084699.39258
2020-06-19,171564736031.4416
2020-06-20,172209561021.1629
2020-06-21,171199379756.83572
2020-06-22,178535817641.795
2020-06-23,177453558137.62775
2020-06-24,171011573809.8285
2020-06-25,170151432005.71997
2020-06-26,168580714953.89017
2020-06-27,165875391961.1282
2020-06-28,167835724543.932
2020-06-29,169175382932.67374
2020-06-30,168410237591.0452
2020-07-01,170140603652.66785
2020-07-02,167417013717.46838
2020-07-03,166966630031.04153
2020-07-04,168355818343.8266
2020-07-05,167257167735.8622
2020-07-06,172356666156.74063
2020-07-07,170612487690.0095
2020-07-08,174072396784.17596
2020-07-09,170151689888.3857
2020-07-10,171208168382.18625
2020-07-11,170209903530.8606
2020-07-12,171561698529.4032
2020-07-13,170483304880.87637
2020-07-14,170710471816.9857
2020-07-15,169380471078.4351
2020-07-16,168323602833.88998
2020-07-17,168827978473.78568
2020-07-18,169277025695.68726
2020-07-19,170058458956.64325
2020-07-20,168911685829.86578
2020-07-21,173218359965.0532
2020-07-22,175947519175.72504
2020-07-23,177217705264.0499
2020-07-24,176215789170.56946
2020-07-25,179091380157.8354
2020-07-26,183348277984.7572
2020-07-27,203746740015.22284
2020-07-28,201588201914.45425
2020-07-29,204951017416.5633
2020-07-30,205001065398.15665
2020-07-31,209383742172.9828
2020-08-01,217856762835.19177
2020-08-02,204210803819.2429
2020-08-03,207156095436.6013
2020-08-04,206542704145.2836
2020-08-05,216855214652.60577
2020-08-06,217189798370.1796
2020-08-07,214136172993.36865
2020-08-08,217233536626.99808
2020-08-09,215592516156.3328
2020-08-10,219656337994.0825
2020-08-11,210212710521.7846
2020-08-12,213554564761.7989
2020-08-13,217792657807.8264
2020-08-14,217373603002.2044
2020-08-15,218922260562.164
2020-08-16,220078039302.4223
2020-08-17,227162544262.0045
2020-08-18,220757377514.96408
2020-08-19,217315215531.546
2020-08-20,219278708275.75644
2020-08-21,212933578607.10776
2020-08-22,215541663905.7792
2020-08-23,215231097434.1777
2020-08-24,217123043108.3682
2020-08-25,209152350321.8589
2020-08-26,211809197653.05463
2020-08-27,209468476473.9109
2020-08-28,213243908534.3863
2020-08-29,212101487267.72733
2020-08-30,216576562491.84137
2020-08-31,215563548607.59143
2020-09-01,220340603361.49063
2020-09-02,210663062516.0496
2020-09-03,187684602349.31485
2020-09-04,193622753238.1056
2020-09-05,187914795860.89325
2020-09-06,189559366741.9463
2020-09-07,191660076090.7754
2020-09-08,187360225404.6906
2020-09-09,189015188537.85104
2020-09-10,191091216465.8908
2020-09-11,192306867390.4961
2020-09-12,193228610004.0635
2020-09-13,191003457316.1825
2020-09-14,197419284993.9619
2020-09-15,199459643776.4853
2020-09-16,202869430388.08423
2020-09-17,202353678568.83472
2020-09-18,202583613016.6072
2020-09-19,204928469427.6966
2020-09-20,201976308636.3514
2020-09-21,192802813865.06305
2020-09-22,194977434218.2999
2020-09-23,189689844026.62646
2020-09-24,198705046266.7577
2020-09-25,197975981137.2217
2020-09-26,198607626874.6764
2020-09-27,199356077335.6125
2020-09-28,198056858771.70755
2020-09-29,200942888278.9401
2020-09-30,199743846431.63287
2020-10-01,196661748430.2081
2020-10-02,195909938410.10928
2020-10-03,195187250821.0576
2020-10-04,197762266094.46176
2020-10-05,199979471573.63263
2020-10-06,196312813820.49
2020-10-07,197595185192.966
2020-10-08,202406120848.0368
2020-10-09,204748027509.5917
2020-10-10,209288517745.35217
2020-10-11,210561909712.86203
2020-10-12,213806799338.94955
2020-10-13,211604371427.06628
2020-10-14,211711548159.6233
2020-10-15,213259031367.2015
2020-10-16,209816063688.27032
2020-10-17,210583018570.2574
2020-10-18,213279679408.5052
2020-10-19,217792841676.86624
2020-10-20,220807407597.1279
2020-10-21,237226191583.081
2020-10-22,240302662465.48245
2020-10-23,239540436989.9104
2020-10-24,243085375028.0756
2020-10-25,241475339473.63983
2020-10-26,241888006682.53323
2020-10-27,252628555817.98883
2020-10-28,245708735598.17072
2020-10-29,248869835172.7643
2020-10-30,251205066123.802
2020-10-31,255241242648.9018
2020-11-01,254650706657.538
2020-11-02,250604101439.2256
2020-11-03,259861414025.7172
2020-11-04,262402312696.20016
2020-11-05,289079739333.00073
2020-11-06,289133946939.59845
2020-11-07,275093374160.9877
2020-11-08,287021920907.97687
2020-11-09,284286305321.7576
2020-11-10,283339231678.3516
2020-11-11,290998822480.6949
2020-11-12,302071627490.52905
2020-11-13,302521984773.31213
2020-11-14,297655557055.8738
2020-11-15,295305236436.8345
2020-11-16,309988392823.46875
2020-11-17,327626434756.1284
2020-11-18,329527873877.14685
2020-11-19,330421039632.1842
2020-11-20,346103574478.6096
2020-11-21,346473534340.14526
2020-11-22,341314955765.42365
2020-11-23,340779275632.7069
2020-11-24,355594272997.5811
2020-11-25,347319513397.3862
2020-11-26,318987136247.1352
2020-11-27,318561562774.71844
2020-11-28,329189368859.4789
2020-11-29,337760219807.31445
2020-11-30,365657333563.6482
2020-12-01,348758962964.47705
2020-12-02,356680899460.9042
2020-12-03,360856408013.4381
2020-12-04,346294627789.96454
2020-12-05,355713221164.2481
2020-12-06,359834279676.2943
2020-12-07,356128978045.20886
2020-12-08,340131937793.5706
2020-12-09,344363530266.9327
2020-12-10,339070856043.81006
2020-12-11,335029295453.1196
2020-12-12,349432598801.86694
2020-12-13,356147620377.2369
2020-12-14,357981765733.54315
2020-12-15,361095588651.35614
2020-12-16,396453132212.2729
2020-12-17,423310470782.6929
2020-12-18,429587623158.7389
2020-12-19,442757085680.19525
2020-12-20,435752058844.8401
2020-12-21,421996779442.926
2020-12-22,442197530814.2707
2020-12-23,431375374644.5985
2020-12-24,440863348438.3318
2020-12-25,459270263268.29565
2020-12-26,491623579202.0687
2020-12-27,487848694492.6468
2020-12-28,502531355092.44434
2020-12-29,508472649272.82806
2020-12-30,536756777980.7507
2020-12-31,538079952718.2177
2021-01-01,546430046878.9624
2021-01-02,597068361598.3763
2021-01-03,614533423211.5876
2021-01-04,595000931473.9382
2021-01-05,632627970891.2911
2021-01-06,685009507348.981
2021-01-07,733844808200.1105
2021-01-08,754412616010.839
2021-01-09,748020246545.2705
2021-01-10,709815600905.4589
2021-01-11,658993760395.7607
2021-01-12,633573060674.4186
2021-01-13,694981650480.0436
2021-01-14,727432977464.6718
2021-01-15,683377114254.4108
2021-01-16,669788268545.9797
2021-01-17,666781565722.3942
2021-01-18,681699521677.9645
2021-01-19,668004601190.7852
2021-01-20,660371746275.3494
2021-01-21,574325636741.35
2021-01-22,614026429602.6719
2021-01-23,597426438248.0432
2021-01-24,601187272754.0187
2021-01-25,600331723263.7614
2021-01-26,604969059802.6398
2021-01-27,566138572226.1748
2021-01-28,622268393503.527
2021-01-29,637843114399.9672
2021-01-30,638665640026.4319
2021-01-31,616606358067.5723
2021-02-01,624596184410.1382
2021-02-02,661442791163.7754
2021-02-03,701105730699.9222
2021-02-04,688423126640.019
2021-02-05,713323373582.9906
2021-02-06,730634125186.8264
2021-02-07,723461987225.1752
2021-02-08,864712579944.8054
2021-02-09,865833278002.1559
2021-02-10,835215860762.782
2021-02-11,894055580371.6536
2021-02-12,882445889049.492
2021-02-13,879474871164.2576
2021-02-14,905987068665.3502
2021-02-15,892783312891.6298
2021-02-16,915749894089.364
2021-02-17,971519210960.7008
2021-02-18,960834372236.1016
2021-02-19,1041985767243.006
2021-02-20,1040795415272.5544
2021-02-21,1070815607891.3378
2021-02-22,1008263369075.71
2021-02-23,911276037386.8042
2021-02-24,926493193425.5126
2021-02-25,877876822879.1143
2021-02-26,862931022993.7914
2021-02-27,860798157247.3529
2021-02-28,843364445121.4352
2021-03-01,924933582116.3378
2021-03-02,903914113783.0094
2021-03-03,939404702091.0406
2021-03-04,901748626727.4364
2021-03-05,909389832123.1538
2021-03-06,911565064351.9232
2021-03-07,950838899551.3884
2021-03-08,977210563123.5172
2021-03-09,1024395507050.6084
2021-03-10,1042179663243.463
2021-03-11,1078536341449.9244
2021-03-12,1067587852217.9768
2021-03-13,1141066607786.5754
2021-03-14,1100129396687.3538
2021-03-15,1037835371117.3252
2021-03-16,1061616173227.7133
2021-03-17,1098816969100.3258
2021-03-18,1075394403814.3018
2021-03-19,1082903696784.4084
2021-03-20,1083799455105.6938
2021-03-21,1070360586241.6428
2021-03-22,1009453657148.883
2021-03-23,1014172828984.739
2021-03-24,976287373947.308
2021-03-25,957831979271.2042
2021-03-26,1027103500650.7942
2021-03-27,1042245562640.5529
2021-03-28,1041130866917.0516
2021-03-29,1075921831145.218
2021-03-30,1097719039721.8011
2021-03-31,1097346285274.8644
2021-04-01,1096253647899.63
2021-04-02,1101073908001.2705
2021-04-03,1065515261970.571
2021-04-04,1087138184846.2244
2021-04-05,1104279148547.907
2021-04-06,1083273611163.0798
2021-04-07,1044813215760.2957
2021-04-08,1084842487380.1644
2021-04-09,1085462645193.5176
2021-04-10,1117059506292.423
2021-04-11,1120706978918.4712
2021-04-12,1118346313558.3284
2021-04-13,1187656608113.1924
2021-04-14,1176007725602.1987
2021-04-15,1181196623257.7678
2021-04-16,1147363500338.6335
2021-04-17,1121962337392.414
2021-04-18,1050833475106.5696
2021-04-19,1040307859941.643
2021-04-20,1055388233445.6716
2021-04-21,1005348996067.4664
2021-04-22,966248521388.1595
2021-04-23,956184111314.7635
2021-04-24,936054988387.3782
2021-04-25,918055980981.8434
2021-04-26,1010211542489.363
2021-04-27,1029108823743.3024
2021-04-28,1025979086806.0908
2021-04-29,1001576439742.0162
2021-04-30,1079363273866.9658
2021-05-01,1081239259608.2908
2021-05-02,1058500689188.4642
2021-05-03,1069321636056.685
2021-05-04,995491596034.6124
2021-05-05,1075303590686.9814
2021-05-06,1055400785923.8918
2021-05-07,1072823386830.37
2021-05-08,1102419210022.123
2021-05-09,1090488465940.7118
2021-05-10,1044865308624.545
2021-05-11,1061329752808.376
2021-05-12,926579300208.381
2021-05-13,929811733760.6729
2021-05-14,933499314348.7136
2021-05-15,875817758035.2494
2021-05-16,869604965512.4701
2021-05-17,814929071670.6818
2021-05-18,802380270780.6039
2021-05-19,687491444359.5715
2021-05-20,759741756027.4182
2021-05-21,698620442148.8127
2021-05-22,702250090477.6567
2021-05-23,649938061789.836
2021-05-24,726969657462.576
2021-05-25,718196766597.4269
2021-05-26,735110772803.1333
2021-05-27,721928131732.942
2021-05-28,667882505932.7241
2021-05-29,647823731319.7828
2021-05-30,667193072157.3064
2021-05-31,697791594496.5912
2021-06-01,686885476057.4576
2021-06-02,703515631088.9465
2021-06-03,734831054912.7167
2021-06-04,690064303733.3173
2021-06-05,665364561151.8672
2021-06-06,670561679517.2112
2021-06-07,628721697686.3469
2021-06-08,625733315131.7139
2021-06-09,700475217690.7219
2021-06-10,687291645013.0923
2021-06-11,699342735061.1567
2021-06-12,666083391578.6401
2021-06-13,731018521584.2307
2021-06-14,759260257871.4261
2021-06-15,752333154824.7789
2021-06-16,718407056470.1178
2021-06-17,713739159201.8197
2021-06-18,671413195281.2466
2021-06-19,664930211584.6875
2021-06-20,667134999729.2318
2021-06-21,592601700900.8915
2021-06-22,609495828651.4884
2021-06-23,631283734194.8643
2021-06-24,649553801363.6652
2021-06-25,591909650040.9543
2021-06-26,605076011317.5093
2021-06-27,650759943752.065
2021-06-28,646726951917.6332
2021-06-29,673188477612.7163
2021-06-30,657063770391.2322
2021-07-01,628219677881.179
2021-07-02,633558853209.1387
2021-07-03,650100263221.5165
2021-07-04,661532158398.0427
2021-07-05,631667995349.684
2021-07-06,641813542145.5037
2021-07-07,635100071233.2146
2021-07-08,616448268115.6816
2021-07-09,633721045707.9204
2021-07-10,628410346676.6323
2021-07-11,642425808899.8893
2021-07-12,620451893831.6086
2021-07-13,613869741180.9991
2021-07-14,615585225588.8131
2021-07-15,598016348896.8684
2021-07-16,589215783175.9518
2021-07-17,591744484898.3708
2021-07-18,596680672934.7098
2021-07-19,578677916336.4623
2021-07-20,559258095320.048
2021-07-21,603065809719.5851
2021-07-22,606039267981.9502
2021-07-23,631387052781.8574
2021-07-24,643300354136.4678
2021-07-25,664523221336.1997
2021-07-26,698872931175.4471
2021-07-27,740912599362.1555
2021-07-28,751325344889.2506
2021-07-29,751412929288.0593
2021-07-30,792526060352.2277
2021-07-31,778762742327.7042
2021-08-01,748363848811.072
2021-08-02,735139433066.8501
2021-08-03,717252225326.2278
2021-08-04,745902297142.6062
2021-08-05,767623912032.4536
2021-08-06,804803180025.0627
2021-08-07,837525062057.5197
2021-08-08,822813101808.1006
2021-08-09,869142074067.319
2021-08-10,856310738895.1744
2021-08-11,855147036762.9911
2021-08-12,834367321088.1658
2021-08-13,898417132127.5216
2021-08-14,884868966350.2344
2021-08-15,883216233429.0399
2021-08-16,862632053436.7776
2021-08-17,839687409216.8091
2021-08-18,840234770025.7008
2021-08-19,878726375988.925
2021-08-20,927328985897.0742
2021-08-21,918233015968.2462
2021-08-22,926120900545.5712
2021-08-23,930485392769.589
2021-08-24,896325503348.8162
2021-08-25,920853257053.432
2021-08-26,880739753100.8438
2021-08-27,922719063939.0592
2021-08-28,919828831287.9836
2021-08-29,917492108918.8412
2021-08-30,883750364185.0559
2021-08-31,885927717901.2665
2021-09-01,918259769470.1748
2021-09-02,926709078908.656
2021-09-03,940450232603.7786
2021-09-04,939142908408.6464
2021-09-05,974066185238.158
2021-09-06,990978588591.2396
2021-09-07,881863598242.3075
2021-09-08,866385173976.0297
2021-09-09,872873964500.4425
2021-09-10,843774866933.2888
2021-09-11,849881263969.4768
2021-09-12,865946880500.6267
2021-09-13,845697701540.787
2021-09-14,886815367340.9597
2021-09-15,905989439093.6376
2021-09-16,898677619211.3932
2021-09-17,890179837921.2357
2021-09-18,909124137692.534
2021-09-19,889258149126.2446
2021-09-20,809565805828.205
2021-09-21,766715068030.7617
2021-09-22,820073565636.6832
2021-09-23,845005739337.7156
2021-09-24,806594308351.1626
2021-09-25,803843977527.0634
2021-09-26,813159465243.5674
2021-09-27,793897658055.9272
2021-09-28,772590247352.1544
2021-09-29,782003351223.4945
2021-09-30,825292007781.6116
2021-10-01,907094613988.879
2021-10-02,897598944189.0826
2021-10-03,908304048551.99
2021-10-04,927500116973.6588
2021-10-05,969900275093.6812
2021-10-06,1042404625252.3676
2021-10-07,1013617537731.6156
2021-10-08,1016527315804.3152
2021-10-09,1035576103855.1576
2021-10-10,1030304463164.2786
2021-10-11,1083185612190.5824
2021-10-12,1055163306149.4445
2021-10-13,1081094672104.5918
2021-10-14,1080827168232.4532
2021-10-15,1162187188395.0632
2021-10-16,1147275281092.1023
2021-10-17,1159605966327.11
2021-10-18,1168911667356.5854
2021-10-19,1211785576177.9453
2021-10-20,1244459022964.085
2021-10-21,1172632992265.2373
2021-10-22,1143933087990.3835
2021-10-23,1155519863190.659
2021-10-24,1147365789890.9907
2021-10-25,1189349839257.8438
2021-10-26,1137422650864.1606
2021-10-27,1102213010942.4285
2021-10-28,1142736854340.6792
2021-10-29,1173943851063.321
2021-10-30,1167153569945.1155
2021-10-31,1156862116789.4155
2021-11-01,1149478857616.5034
2021-11-02,1193308329859.5012
2021-11-03,1187033975591.649
2021-11-04,1158939823590.671
2021-11-05,1150693538227.9768
2021-11-06,1160766632205.0137
2021-11-07,1194482257510.8408
2021-11-08,1274540292481.0496
2021-11-09,1263229292038.0288
2021-11-10,1224669181339.8384
2021-11-11,1222854427220.0574
2021-11-12,1210308340236.4575
2021-11-13,1215196970577.339
2021-11-14,1236368316573.484
2021-11-15,1200338251288.5356
2021-11-16,1134226596180.0454
2021-11-17,1139444546493.5918
2021-11-18,1074357165130.065
2021-11-19,1096975495126.7568
2021-11-20,1128085780190.3347
2021-11-21,1107798738303.1274
2021-11-22,1062696519153.0776
2021-11-23,1086836995580.2563
2021-11-24,1079273697690.0176
2021-11-25,1113967600992.9363
2021-11-26,1015448764725.1056
2021-11-27,1034203118599.6426
2021-11-28,1082707507775.5648
2021-11-29,1092024540079.9662
2021-11-30,1076405273968.0776
2021-12-01,1080864391222.8032
2021-12-02,1067661805010.1256
2021-12-03,1013261731098.913
2021-12-04,929987426198.8878
2021-12-05,934552695607.7568
2021-12-06,954210464626.3568
2021-12-07,956748975020.4424
2021-12-08,954582142314.9384
2021-12-09,899012043569.9849
2021-12-10,891423277469.5338
2021-12-11,933923863792.4456
2021-12-12,946786523493.3842
2021-12-13,883223823129.3041
2021-12-14,913627340821.4618
2021-12-15,924204090636.6049
2021-12-16,900561746100.7731
2021-12-17,872435846959.6427
2021-12-18,885890567281.3605
2021-12-19,882790426389.6196
2021-12-20,887149070897.3822
2021-12-21,924809602064.7616
2021-12-22,919075214022.5736
2021-12-23,961481189998.4484
2021-12-24,961424194836.422
2021-12-25,953676756095.4076
2021-12-26,960703815914.029
2021-12-27,959209991340.5012
2021-12-28,899369131477.769
2021-12-29,878929264083.4297
2021-12-30,891376399223.7318
2021-12-31,873882850638.9781
2022-01-01,902986286136.182
2022-01-02,894834509349.57
2022-01-03,878832771316.3961
2022-01-04,866987210225.6154
2022-01-05,822104311585.985
2022-01-06,815154670287.5619
2022-01-07,786451950375.9885
2022-01-08,788818071931.9937
2022-01-09,792331074679.7318
2022-01-10,791572052329.6342
2022-01-11,808885772714.3601
2022-01-12,831295834365.9093
2022-01-13,805949204957.904
2022-01-14,815531329237.4321
2022-01-15,815882724497.7178
2022-01-16,815828234144.0316
2022-01-17,799306329435.0065
2022-01-18,802146490905.2369
2022-01-19,789058997663.7748
2022-01-20,770351404978.961
2022-01-21,690390859749.26
2022-01-22,664291604822.014
2022-01-23,686362789091.7542
2022-01-24,694788155525.7968
2022-01-25,700433947392.7192
2022-01-26,697659247319.0232
2022-01-27,704294879652.3002
2022-01-28,714881178454.2042
2022-01-29,723264569088.8376
2022-01-30,718177892245.2709
2022-01-31,729149543136.7295
2022-02-01,733547568639.9456
2022-02-02,699506797951.3258
2022-02-03,707528879508.3241
2022-02-04,788196820710.201
2022-02-05,784832875689.6117
2022-02-06,803697444737.1013
2022-02-07,831428655026.6455
2022-02-08,835462363956.2812
2022-02-09,841829658875.3894
2022-02-10,825032788987.7488
2022-02-11,803614867993.6299
2022-02-12,800804647082.3677
2022-02-13,797614639896.3859
2022-02-14,806787570121.784
2022-02-15,845126678403.366
2022-02-16,832336220710.9739
2022-02-17,768717087252.6674
2022-02-18,758229687123.398
2022-02-19,760538291466.6196
2022-02-20,728132738135.4702
2022-02-21,702334592633.975
2022-02-22,725489448020.089
2022-02-23,706985248965.3523
2022-02-24,727635209006.3865
2022-02-25,744350244371.1368
2022-02-26,741878306130.8915
2022-02-27,715526765387.4674
2022-02-28,819265890238.9749
2022-03-01,843090131709.5969
2022-03-02,833091812240.1335
2022-03-03,805827535646.6597
2022-03-04,743029579577.479
2022-03-05,747798061633.2853
2022-03-06,729037954594.7985
2022-03-07,721165616924.9264
2022-03-08,735204649287.8802
2022-03-09,796247799602.846
2022-03-10,748508067371.1423
2022-03-11,735226750329.0382
2022-03-12,736652465548.6208
2022-03-13,717260817423.1443
2022-03-14,753226784770.5564
2022-03-15,746060416474.0398
2022-03-16,780863830653.3712
2022-03-17,777303674415.2303
2022-03-18,793192767024.5371
2022-03-19,801789706253.7219
2022-03-20,783908862649.328
2022-03-21,779016691989.2183
2022-03-22,804817567803.2769
2022-03-23,814715414485.1534
2022-03-24,835816124151.5862
2022-03-25,842025078651.2473
2022-03-26,845932648745.6025
2022-03-27,889904412125.5972
2022-03-28,895601021526.6571
2022-03-29,901452904184.4186
2022-03-30,894394175111.2694
2022-03-31,864947623390.2316
2022-04-01,879703518975.3899
2022-04-02,870793417818.5426
2022-04-03,881856865884.11
2022-04-04,885476347110.0544
2022-04-05,864734160257.6222
2022-04-06,820565190671.3043
2022-04-07,825650844677.1835
2022-04-08,803222085291.6653
2022-04-09,812980149156.3384
2022-04-10,801682524269.5048
2022-04-11,751515191919.1693
2022-04-12,761941630811.9062
2022-04-13,782336941622.1365
2022-04-14,759414603387.3145
2022-04-15,770883794500.5936
2022-04-16,767904390679.5793
2022-04-17,754676872372.3038
2022-04-18,776045219810.8732
2022-04-19,789230321839.2349
2022-04-20,786741961456.3314
2022-04-21,770026906629.0865
2022-04-22,755231176184.1464
2022-04-23,750378951452.5474
2022-04-24,750613279428.1262
2022-04-25,769232109412.7955
2022-04-26,725006509281.6324
2022-04-27,746560345079.2498
2022-04-28,756151465942.5061
2022-04-29,734270303791.633
2022-04-30,716109477593.278
2022-05-01,732024373801.0659
2022-05-02,732852582901.8735
2022-05-03,717871282861.9048
2022-05-04,755099376035.5513
2022-05-05,695506400623.9341
2022-05-06,685226335960.3942
2022-05-07,675040319682.5934
2022-05-08,647906888039.7653
2022-05-09,572656850350.8716
2022-05-10,590261676319.8455
2022-05-11,551660806401.0177
2022-05-12,551305836501.6644
2022-05-13,556679574533.4644
2022-05-14,572074784294.1189
2022-05-15,595863026210.1896
2022-05-16,568224862861.7391
2022-05-17,579148530834.7247
2022-05-18,546100909353.56
2022-05-19,577009567559.6633
2022-05-20,555483401045.003
2022-05-21,560284467431.9252
2022-05-22,576688741188.3859
2022-05-23,553895762779.5847
2022-05-24,564257696108.5631
2022-05-25,562333155522.8169
2022-05-26,555734504039.407
2022-05-27,544932131769.53394
2022-05-28,552785427399.32
2022-05-29,561273487763.5826
2022-05-30,604528388029.0972
2022-05-31,606095297909.0394
2022-06-01,567860326027.5104
2022-06-02,580542457311.4781
2022-06-03,565495060397.8859
2022-06-04,568704811485.8489
2022-06-05,569817556469.7942
2022-06-06,597535517119.6543
2022-06-07,593269298575.8353
2022-06-08,575867024167.7834
2022-06-09,573458281992.7562
2022-06-10,554151089385.5647
2022-06-11,541294854770.7297
2022-06-12,506487894729.9313
2022-06-13,427995348780.46765
2022-06-14,421688931804.8248
2022-06-15,430099861114.0844
2022-06-16,388485396311.4921
2022-06-17,389812031303.6246
2022-06-18,361317323689.7832
2022-06-19,391840989215.81946
2022-06-20,391979652342.0909
2022-06-21,394832783565.6704
2022-06-22,380851981423.03217
2022-06-23,402462987384.5206
2022-06-24,404846505096.5744
2022-06-25,409663663784.1593
2022-06-26,401159249563.3656
2022-06-27,395298984791.7696
2022-06-28,386573698555.433
2022-06-29,383475927136.2873
2022-06-30,380871081450.9641
2022-07-01,367421020397.1044
2022-07-02,366903170586.91113
2022-07-03,368357294540.0859
2022-07-04,385787844469.56287
2022-07-05,384708828292.25073
2022-07-06,392146362739.568
2022-07-07,412483348337.3581
2022-07-08,412013918375.3829
2022-07-09,411973210027.8457
2022-07-10,398143728032.6208
2022-07-11,380871219424.5809
2022-07-12,368651173970.6197
2022-07-13,385995867473.6531
2022-07-14,392972081478.70544
2022-07-15,397644418817.0242
2022-07-16,404661482150.7647
2022-07-17,397092830261.95807
2022-07-18,428344566346.449
2022-07-19,446813755717.5015
2022-07-20,443575877111.25305
2022-07-21,442206777789.5823
2022-07-22,433299995000.2845
2022-07-23,428841648996.392
2022-07-24,431409171985.5176
2022-07-25,407112270075.6957
2022-07-26,406103076256.0254
2022-07-27,438669827229.66864
2022-07-28,455651885995.7878
2022-07-29,454387108184.9158
2022-07-30,451879808039.6184
2022-07-31,445196846989.7331
2022-08-01,444643237261.2168
2022-08-02,439352163873.5603
2022-08-03,436195764116.7909
2022-08-04,432415448229.6715
2022-08-05,445666365992.5486
2022-08-06,438770427094.9168
2022-08-07,443064929714.3375
2022-08-08,455225737826.2911
2022-08-09,442643264887.71216
2022-08-10,458110644098.0226
2022-08-11,457890731552.09247
2022-08-12,466783707501.9093
2022-08-13,467527070043.05273
2022-08-14,464858658770.5839
2022-08-15,460841547932.1296
2022-08-16,456266731261.4373
2022-08-17,446439367314.2165
2022-08-18,443552422156.1682
2022-08-19,398481150653.1483
2022-08-20,404351187858.97125
2022-08-21,411485882071.0646
2022-08-22,409326908414.7903
2022-08-23,411842175981.4356
2022-08-24,408798744639.8652
2022-08-25,412448971238.4564
2022-08-26,387388491444.24414
2022-08-27,383357048268.45306
2022-08-28,374244144117.8746
2022-08-29,388246422244.3054
2022-08-30,379138638619.1992
2022-08-31,383762351811.0776
2022-09-01,385437006256.8856
2022-09-02,381930973907.479
2022-09-03,379599949997.3022
2022-09-04,382873814504.13525
2022-09-05,378932293151.5864
2022-09-06,359718552473.58795
2022-09-07,369349524242.47394
2022-09-08,369907030439.0664
2022-09-09,409102813077.5538
2022-09-10,414606718074.0856
2022-09-11,418049349672.14667
2022-09-12,428984223112.9444
2022-09-13,386344712304.2293
2022-09-14,387385496993.39966
2022-09-15,377344466007.2063
2022-09-16,379285873694.7761
2022-09-17,385279494137.237
2022-09-18,371920113858.8162
2022-09-19,374313287174.4123
2022-09-20,361592417190.3263
2022-09-21,353659249560.62714
2022-09-22,371702207870.5517
2022-09-23,369568729499.6133
2022-09-24,362526357125.5474
2022-09-25,360388992269.881
2022-09-26,368563428203.63
2022-09-27,365636925273.0093
2022-09-28,371982777292.4793
2022-09-29,375520258287.577
2022-09-30,372243390337.4398
2022-10-01,370157708011.16473
2022-10-02,365275231953.5289
2022-10-03,376304635501.5908
2022-10-04,389953958276.7127
2022-10-05,386507541502.6667
2022-10-06,382753439884.77216
2022-10-07,374466204838.80994
2022-10-08,372339295087.1
2022-10-09,372795056797.71545
2022-10-10,366869629161.0745
2022-10-11,365472754394.359
2022-10-12,367358453462.9197
2022-10-13,371606274133.64886
2022-10-14,367835035539.1047
2022-10-15,365766500388.3754
2022-10-16,369497269126.1822
2022-10-17,375015708106.2819
2022-10-18,370826659440.74384
2022-10-19,366848059818.0971
2022-10-20,365434064435.9599
2022-10-21,367725983819.5722
2022-10-22,368545343151.48737
2022-10-23,375678020949.3096
2022-10-24,370916743356.71735
2022-10-25,385410443152.4791
