date,timestamp_utc,0 ~ 1 USD (%),1 ~ 10 USD (%),10 ~ 100 USD (%),100 ~ 1K USD (%),1K ~ 10K USD (%),10K ~ 100K USD (%),100K ~ 1M USD (%),1M USD ~ (%)
2025-06-10,2025-06-10T00:00:00Z,0.00288559,0.00761272,0.08802769,0.52517293,2.33052336,6.65845796,10.39987213,79.98744761
2025-06-11,2025-06-11T00:00:00Z,0.00288406,0.00760491,0.08767881,0.52204877,2.32777307,6.6552324,10.38072186,80.01605612
2025-06-12,2025-06-12T00:00:00Z,0.0028826,0.00760754,0.08744644,0.52168647,2.32698287,6.65322154,10.3846416,80.01553094
2025-06-13,2025-06-13T00:00:00Z,0.00287805,0.00760472,0.0871228,0.52161982,2.3246468,6.64465376,10.38054707,80.03092699
2025-06-14,2025-06-14T00:00:00Z,0.00287466,0.00760571,0.08707125,0.52131984,2.32356579,6.64601492,10.37712446,80.03442336
2025-06-15,2025-06-15T00:00:00Z,0.00287299,0.00759891,0.08708664,0.52128792,2.32258587,6.64527357,10.38533897,80.02795513
2025-06-16,2025-06-16T00:00:00Z,0.00286677,0.00758802,0.08692997,0.52004623,2.31831093,6.63154244,10.36314458,80.06957106
2025-06-17,2025-06-17T00:00:00Z,0.00286501,0.00758018,0.08678156,0.52025802,2.31794368,6.63185293,10.36366082,80.06905779
2025-06-18,2025-06-18T00:00:00Z,0.00286323,0.00758576,0.08650017,0.5203325,2.31734264,6.63044283,10.36800513,80.06692774
2025-06-19,2025-06-19T00:00:00Z,0.00286255,0.00758546,0.08621418,0.51910993,2.31473381,6.62642528,10.36209617,80.08097261
2025-06-20,2025-06-20T00:00:00Z,0.00286263,0.00757359,0.08590843,0.51875868,2.31379039,6.62526499,10.36493892,80.08090237
2025-06-21,2025-06-21T00:00:00Z,0.00286193,0.00756904,0.08562319,0.5184616,2.31340074,6.62597477,10.36713534,80.07897339
2025-06-22,2025-06-22T00:00:00Z,0.00285959,0.00756689,0.08550522,0.51864476,2.31297553,6.62362779,10.37058057,80.07823964
2025-06-23,2025-06-23T00:00:00Z,0.00285881,0.0075615,0.08541315,0.51858043,2.31263261,6.62197296,10.35677586,80.09420467
2025-06-24,2025-06-24T00:00:00Z,0.00285539,0.00754521,0.08492591,0.51746287,2.30910678,6.60712626,10.34752301,80.12345457
2025-06-25,2025-06-25T00:00:00Z,0.00285229,0.00752001,0.08444234,0.51610821,2.30503148,6.59613868,10.33041674,80.15749024
2025-06-26,2025-06-26T00:00:00Z,0.00285333,0.00750372,0.08414674,0.51530869,2.30045641,6.5821285,10.30184256,80.20576004
2025-06-27,2025-06-27T00:00:00Z,0.00284868,0.00748185,0.0838793,0.51474551,2.29612682,6.56996689,10.27368918,80.25126176
2025-06-28,2025-06-28T00:00:00Z,0.0028433,0.00744603,0.08375037,0.51436288,2.29643974,6.57181993,10.28232805,80.24100971
2025-06-29,2025-06-29T00:00:00Z,0.0028414,0.0074425,0.0838058,0.51445884,2.29556637,6.57152703,10.28884553,80.23551254
2025-06-30,2025-06-30T00:00:00Z,0.00283507,0.0074179,0.08344305,0.5132474,2.29051404,6.5564491,10.26565546,80.28043799
2025-07-01,2025-07-01T00:00:00Z,0.00283354,0.0074052,0.08323476,0.51324147,2.28889256,6.55547902,10.25951441,80.28939905
2025-07-02,2025-07-02T00:00:00Z,0.00283155,0.00739349,0.0830169,0.51273309,2.28594871,6.55009201,10.2610961,80.29688816
2025-07-03,2025-07-03T00:00:00Z,0.00282308,0.00736934,0.08284284,0.51198741,2.27801186,6.5396721,10.25729311,80.32000027
2025-07-04,2025-07-04T00:00:00Z,0.00279727,0.00729286,0.08215465,0.50752874,2.25684746,6.47938964,10.17652444,80.48746494
2025-07-05,2025-07-05T00:00:00Z,0.00279928,0.00729387,0.08223259,0.50751954,2.25724182,6.4811439,10.1804167,80.4813523
2025-07-06,2025-07-06T00:00:00Z,0.00280297,0.00729574,0.08212729,0.50722896,2.25673291,6.48129555,10.18597936,80.47653722
2025-07-07,2025-07-07T00:00:00Z,0.00279493,0.00726082,0.08200308,0.50700099,2.25450959,6.47291464,10.16530465,80.5082113
2025-07-08,2025-07-08T00:00:00Z,0.00279096,0.00720549,0.08158553,0.50593154,2.25113011,6.46348077,10.1564646,80.53141102
2025-07-09,2025-07-09T00:00:00Z,0.00278735,0.00715257,0.08132772,0.50499697,2.24559733,6.4512743,10.14918696,80.55767679
2025-07-10,2025-07-10T00:00:00Z,0.00278101,0.00709988,0.08124711,0.5042693,2.24138558,6.44194367,10.1611646,80.56010885
2025-07-11,2025-07-11T00:00:00Z,0.00276976,0.00706987,0.08092733,0.5021131,2.23174387,6.42035546,10.12793886,80.62708175
2025-07-12,2025-07-12T00:00:00Z,0.00276533,0.00706016,0.08081857,0.50089621,2.22892322,6.41574025,10.1197095,80.64408675
2025-07-13,2025-07-13T00:00:00Z,0.0027642,0.00705162,0.0807245,0.50089424,2.22719571,6.41514007,10.13181661,80.63441304
2025-07-14,2025-07-14T00:00:00Z,0.00275515,0.00702338,0.08040808,0.49858528,2.21765367,6.3928889,10.10808823,80.69259732
2025-07-15,2025-07-15T00:00:00Z,0.0027507,0.00700749,0.08032306,0.49822936,2.21526791,6.38748416,10.1128275,80.69610982
2025-07-16,2025-07-16T00:00:00Z,0.00273567,0.00696565,0.07990383,0.49580845,2.2028206,6.35236047,10.07884037,80.78056495
2025-07-17,2025-07-17T00:00:00Z,0.00272663,0.00694088,0.07967869,0.49349703,2.19341703,6.33472038,10.04087058,80.84814878
2025-07-18,2025-07-18T00:00:00Z,0.00272272,0.00693164,0.07961529,0.49339774,2.19159646,6.32628716,10.02200817,80.87744082
2025-07-19,2025-07-19T00:00:00Z,0.00271922,0.00692891,0.07959231,0.49355761,2.19051347,6.32365607,10.01641616,80.88661625
2025-07-20,2025-07-20T00:00:00Z,0.00271617,0.00692674,0.0795081,0.4934541,2.19110079,6.32717469,10.02490801,80.87421139
2025-07-21,2025-07-21T00:00:00Z,0.00270931,0.00691311,0.07945868,0.49162317,2.18493027,6.31855114,10.01040469,80.90540963
2025-07-22,2025-07-22T00:00:00Z,0.00270482,0.00688224,0.07933627,0.49016507,2.18173682,6.31009955,9.97031533,80.95875991
2025-07-23,2025-07-23T00:00:00Z,0.00269813,0.00686755,0.07888912,0.48910884,2.17782172,6.30207051,9.96218532,80.98035881
2025-07-24,2025-07-24T00:00:00Z,0.00269804,0.00686176,0.07876055,0.48879511,2.17679655,6.29767624,9.96446993,80.98394182
2025-07-25,2025-07-25T00:00:00Z,0.00269641,0.0068613,0.07868028,0.48819264,2.17358565,6.28730128,9.95286675,81.00981569
2025-07-26,2025-07-26T00:00:00Z,0.00270483,0.00686451,0.07866787,0.48827611,2.17361247,6.28951278,9.96015299,81.00020843
2025-07-27,2025-07-27T00:00:00Z,0.00271021,0.00686256,0.07859702,0.48815974,2.17357373,6.29066967,9.96822634,80.99120073
2025-07-28,2025-07-28T00:00:00Z,0.0027131,0.00685615,0.07847204,0.48790031,2.17191902,6.28395655,9.96265463,81.0055282
2025-07-29,2025-07-29T00:00:00Z,0.00271018,0.00683721,0.07843328,0.4873529,2.16902586,6.27636029,9.96660808,81.0126722
2025-07-30,2025-07-30T00:00:00Z,0.00271022,0.00683204,0.07830908,0.48693161,2.16751449,6.27090496,9.96206848,81.02472912
2025-07-31,2025-07-31T00:00:00Z,0.00271111,0.00682697,0.07832988,0.48657811,2.16652314,6.26861803,9.96656138,81.02385137
2025-08-01,2025-08-01T00:00:00Z,0.00270654,0.0068274,0.07831866,0.486921,2.16733655,6.27273636,9.9721126,81.01304089
2025-08-02,2025-08-02T00:00:00Z,0.00270378,0.00683332,0.0783592,0.48718065,2.16680552,6.27728768,9.98606692,80.99476293
2025-08-03,2025-08-03T00:00:00Z,0.00268834,0.00683029,0.07830352,0.48717224,2.16665907,6.27664363,9.99145855,80.99024436
2025-08-04,2025-08-04T00:00:00Z,0.00268285,0.00682712,0.07825524,0.48738258,2.16705112,6.27547263,10.00420768,80.97812078
2025-08-05,2025-08-05T00:00:00Z,0.0026838,0.0068205,0.07821074,0.48730958,2.16738995,6.27572194,10.01220689,80.9696566
2025-08-06,2025-08-06T00:00:00Z,0.00268506,0.006854,0.07841006,0.48749224,2.16781961,6.25892963,10.01372722,80.98408218
2025-08-07,2025-08-07T00:00:00Z,0.00268621,0.00687597,0.07841321,0.48701112,2.1658454,6.25350521,10.03082565,80.97483723
2025-08-08,2025-08-08T00:00:00Z,0.0026848,0.00693946,0.0784724,0.48670075,2.16460924,6.24969179,10.01811538,80.99278617
2025-08-09,2025-08-09T00:00:00Z,0.00268483,0.00696812,0.07845265,0.4862855,2.164801,6.25365591,10.02519076,80.98196124
2025-08-10,2025-08-10T00:00:00Z,0.00268383,0.00697542,0.07844966,0.48592915,2.16403849,6.25245138,10.01932748,80.9901446
2025-08-11,2025-08-11T00:00:00Z,0.00268282,0.00697194,0.07820179,0.48510419,2.16214933,6.24365375,10.00680747,81.01442871
2025-08-12,2025-08-12T00:00:00Z,0.00267693,0.00696578,0.07811349,0.4844926,2.15996878,6.23901146,10.00787806,81.0208929
2025-08-13,2025-08-13T00:00:00Z,0.00267172,0.00696036,0.07806681,0.4837929,2.15730437,6.23080993,10.00329887,81.03709504
2025-08-14,2025-08-14T00:00:00Z,0.00266597,0.00697848,0.07795983,0.48345101,2.15444143,6.2248363,9.99651792,81.05314907
2025-08-15,2025-08-15T00:00:00Z,0.00266763,0.00697239,0.07808157,0.48384657,2.15404676,6.2244329,10.00494064,81.04501154
2025-08-16,2025-08-16T00:00:00Z,0.0026572,0.00693828,0.07778943,0.48251006,2.14783124,6.20771379,9.98182727,81.09273272
2025-08-17,2025-08-17T00:00:00Z,0.00265738,0.00693468,0.07780355,0.48260477,2.14804119,6.21137738,9.98953758,81.08104346
2025-08-18,2025-08-18T00:00:00Z,0.00266125,0.00693226,0.07777813,0.48297964,2.14904383,6.19081229,10.00209649,81.08769612
2025-08-19,2025-08-19T00:00:00Z,0.00265916,0.00692779,0.07759985,0.48250941,2.14776015,6.18641559,10.00521875,81.0909093
2025-08-20,2025-08-20T00:00:00Z,0.00265975,0.00692384,0.0774216,0.48256986,2.14836604,6.18764879,10.01762752,81.0767826
2025-08-21,2025-08-21T00:00:00Z,0.00265908,0.00692178,0.07729947,0.48270777,2.14879816,6.18839956,10.00445038,81.0887638
2025-08-22,2025-08-22T00:00:00Z,0.00265511,0.00691241,0.07716634,0.48263224,2.14787373,6.18225744,10.01006174,81.09044099
2025-08-23,2025-08-23T00:00:00Z,0.00265306,0.00689788,0.07708776,0.48269085,2.14784979,6.18327482,10.02167122,81.07787462
2025-08-24,2025-08-24T00:00:00Z,0.00264745,0.00689431,0.07710301,0.48287038,2.14872822,6.18729473,10.0445871,81.04987481
2025-08-25,2025-08-25T00:00:00Z,0.00264531,0.0068923,0.07717891,0.48349611,2.14978992,6.18924362,10.04999113,81.04076269
2025-08-26,2025-08-26T00:00:00Z,0.00264295,0.00689128,0.07713408,0.48423395,2.15125229,6.19123713,10.06067316,81.02593515
2025-08-27,2025-08-27T00:00:00Z,0.00264309,0.00688967,0.07709242,0.48478983,2.15293818,6.19576077,10.06805906,81.01182697
2025-08-28,2025-08-28T00:00:00Z,0.00264418,0.00687841,0.07712939,0.48484353,2.15176099,6.19066639,10.06640669,81.01967042
2025-08-29,2025-08-29T00:00:00Z,0.00263359,0.00684511,0.07695705,0.48355413,2.14332109,6.17126889,10.02558862,81.08983153
2025-08-30,2025-08-30T00:00:00Z,0.00263244,0.00684156,0.0770775,0.48386342,2.14259486,6.17564084,10.02213713,81.08921226
2025-08-31,2025-08-31T00:00:00Z,0.0026323,0.00683641,0.07714631,0.48438638,2.14158684,6.16995679,10.03258404,81.08487094
2025-09-01,2025-09-01T00:00:00Z,0.00263723,0.0068335,0.07704189,0.48458506,2.14212499,6.16724541,10.03355139,81.08598054
2025-09-02,2025-09-02T00:00:00Z,0.00263658,0.0068286,0.07705669,0.48496008,2.14269172,6.16813757,10.04507366,81.0726151
2025-09-03,2025-09-03T00:00:00Z,0.00263706,0.00682047,0.07714556,0.48211451,2.13665439,6.15367681,10.03861054,81.10234065
2025-09-04,2025-09-04T00:00:00Z,0.00263418,0.00681308,0.0769023,0.4811911,2.1356852,6.15097181,10.02708812,81.11871421
2025-09-05,2025-09-05T00:00:00Z,0.00262946,0.00679736,0.07646323,0.48055011,2.13204553,6.14049696,10.01779715,81.14322019
2025-09-06,2025-09-06T00:00:00Z,0.00262947,0.00679405,0.07661475,0.480924,2.1316068,6.14199435,10.02504625,81.13439031
2025-09-07,2025-09-07T00:00:00Z,0.00262804,0.0067899,0.07668073,0.48112146,2.13166976,6.14372675,10.03252336,81.12486
2025-09-08,2025-09-08T00:00:00Z,0.00262443,0.00677879,0.07654639,0.48121959,2.13001116,6.14076327,10.03859792,81.12345846
2025-09-09,2025-09-09T00:00:00Z,0.00262402,0.00677764,0.07646958,0.48142412,2.12910671,6.14084925,10.03143371,81.13131497
2025-09-10,2025-09-10T00:00:00Z,0.00262217,0.00677303,0.07651111,0.48180607,2.12873749,6.13876423,10.02428437,81.14050153
2025-09-11,2025-09-11T00:00:00Z,0.00262066,0.00676694,0.07660055,0.48220527,2.12754386,6.13340755,10.02309668,81.1477585
2025-09-12,2025-09-12T00:00:00Z,0.00261768,0.00676084,0.07665974,0.4826856,2.12670954,6.1325881,10.01525844,81.15672006
2025-09-13,2025-09-13T00:00:00Z,0.00261658,0.00675726,0.0766947,0.48304832,2.12590957,6.13285975,10.01215409,81.15995972
2025-09-14,2025-09-14T00:00:00Z,0.00261588,0.00675943,0.07677534,0.48389056,2.1259753,6.13528115,10.0161764,81.15252593
2025-09-15,2025-09-15T00:00:00Z,0.00261278,0.00675241,0.07661874,0.48382192,2.12588021,6.13188026,9.99931468,81.173119
2025-09-16,2025-09-16T00:00:00Z,0.00261079,0.00674402,0.07649575,0.48333522,2.12528373,6.12512995,9.99961305,81.1807875
2025-09-17,2025-09-17T00:00:00Z,0.00260699,0.00673005,0.07637437,0.4824148,2.12356847,6.1199396,9.9856623,81.20270342
2025-09-18,2025-09-18T00:00:00Z,0.00260432,0.00672018,0.07633249,0.48072739,2.11581233,6.1048932,9.98822347,81.22468662
2025-09-19,2025-09-19T00:00:00Z,0.00260062,0.00670455,0.07632166,0.47709231,2.11156375,6.09441827,9.98616,81.24513883
2025-09-20,2025-09-20T00:00:00Z,0.00259989,0.00672701,0.07611671,0.47726357,2.11199113,6.09587891,9.99245504,81.23696774
2025-09-21,2025-09-21T00:00:00Z,0.00259628,0.00673036,0.07590448,0.47718548,2.11146388,6.09673711,10.00328733,81.22609509
2025-09-22,2025-09-22T00:00:00Z,0.00259511,0.00672985,0.07573107,0.47601767,2.11091921,6.09555251,10.01250874,81.21994586
2025-09-23,2025-09-23T00:00:00Z,0.00259137,0.00671988,0.07568744,0.47564339,2.10905119,6.093465,10.01091215,81.22592957
2025-09-24,2025-09-24T00:00:00Z,0.00258609,0.00671019,0.07557601,0.47500297,2.10726289,6.09041672,10.0125196,81.22992552
2025-09-25,2025-09-25T00:00:00Z,0.00258176,0.00670028,0.07541944,0.47475953,2.10505442,6.08579467,10.01645586,81.23323403
2025-09-26,2025-09-26T00:00:00Z,0.00257842,0.00669593,0.07545442,0.47501594,2.10416178,6.08337791,9.9742711,81.2784445
2025-09-27,2025-09-27T00:00:00Z,0.00257518,0.0066886,0.07547267,0.47513542,2.10444567,6.08515185,9.98348615,81.26704445
2025-09-28,2025-09-28T00:00:00Z,0.00257262,0.00667679,0.07547497,0.47553277,2.10372069,6.08137927,9.98690357,81.26773932
2025-09-29,2025-09-29T00:00:00Z,0.00256892,0.00666356,0.07532925,0.47467788,2.10176675,6.07695624,9.98812381,81.2739136
2025-09-30,2025-09-30T00:00:00Z,0.00256322,0.0066517,0.07526136,0.47432463,2.09926861,6.06784313,9.97269254,81.30139483
2025-10-01,2025-10-01T00:00:00Z,0.00255249,0.00661247,0.07476919,0.47262709,2.09207562,6.04882991,9.94697721,81.35555601
2025-10-02,2025-10-02T00:00:00Z,0.00254473,0.00659201,0.07461036,0.47197911,2.0884294,6.03718895,9.93657196,81.38208349
2025-10-03,2025-10-03T00:00:00Z,0.00253779,0.00657437,0.07458494,0.47157655,2.0848888,6.0239669,9.90102584,81.43484481
2025-10-04,2025-10-04T00:00:00Z,0.00253381,0.00656284,0.07448482,0.47038819,2.08122809,6.01879583,9.90850803,81.4374984
2025-10-05,2025-10-05T00:00:00Z,0.00253062,0.0065463,0.07441528,0.46979953,2.07907156,6.01640447,9.92437528,81.42685696
2025-10-06,2025-10-06T00:00:00Z,0.00252697,0.00653513,0.07434329,0.46913346,2.07650872,6.00986366,9.92307298,81.43801579
2025-10-07,2025-10-07T00:00:00Z,0.00251753,0.006508,0.07399704,0.46727693,2.06781902,5.98978555,9.90184024,81.49025568
2025-10-08,2025-10-08T00:00:00Z,0.0025125,0.00648618,0.07386802,0.46686368,2.0651105,5.98115606,9.89757136,81.5064317
2025-10-09,2025-10-09T00:00:00Z,0.00250934,0.00647304,0.07375364,0.46668868,2.06275442,5.97311538,9.89587513,81.51883037
2025-10-10,2025-10-10T00:00:00Z,0.00250772,0.0064697,0.07392596,0.46755894,2.06410419,5.97446135,9.903315,81.50765713
2025-10-11,2025-10-11T00:00:00Z,0.00250687,0.00645652,0.07403991,0.46812616,2.06501968,5.97671508,9.89046139,81.51667438
2025-10-12,2025-10-12T00:00:00Z,0.00250527,0.00644912,0.07390798,0.46811445,2.06578438,5.98001366,9.89964103,81.5035841
2025-10-13,2025-10-13T00:00:00Z,0.00250508,0.00644226,0.07387005,0.46807148,2.06685221,5.97828577,9.91238764,81.49158551
2025-10-14,2025-10-14T00:00:00Z,0.00250371,0.00642805,0.07376665,0.46736738,2.06460717,5.96836792,9.91401527,81.50294385
2025-10-15,2025-10-15T00:00:00Z,0.00249388,0.00640515,0.07361131,0.46636896,2.05905315,5.9523155,9.8745158,81.56523625
2025-10-16,2025-10-16T00:00:00Z,0.00249507,0.00640611,0.07363426,0.46695959,2.06141087,5.95783914,9.89169346,81.5395615
2025-10-17,2025-10-17T00:00:00Z,0.00249604,0.00640357,0.07368682,0.46742246,2.06123905,5.95665084,9.89968613,81.5324151
2025-10-18,2025-10-18T00:00:00Z,0.00250371,0.00640474,0.07380691,0.46787855,2.06213371,5.95838334,9.90099911,81.52788992
2025-10-19,2025-10-19T00:00:00Z,0.0025037,0.00640488,0.0738556,0.46829161,2.0632312,5.96079988,9.91224157,81.51267157
2025-10-20,2025-10-20T00:00:00Z,0.00249591,0.00640287,0.07382285,0.46835165,2.06367875,5.95975465,9.92366564,81.50182768
2025-10-21,2025-10-21T00:00:00Z,0.0024915,0.00640072,0.07377627,0.46816113,2.06316024,5.95651726,9.92993844,81.49955445
2025-10-22,2025-10-22T00:00:00Z,0.00248914,0.00639104,0.07359531,0.46736932,2.06037319,5.9466059,9.91419695,81.52897915
2025-10-23,2025-10-23T00:00:00Z,0.0024885,0.00638795,0.07359207,0.46753406,2.05909093,5.94376676,9.92500527,81.52213448
2025-10-24,2025-10-24T00:00:00Z,0.00249086,0.0063882,0.07363217,0.46742629,2.05801428,5.94048469,9.92653248,81.52503103
2025-10-25,2025-10-25T00:00:00Z,0.00248579,0.00638735,0.07373042,0.46784863,2.05822111,5.94193283,9.93331243,81.51608143
2025-10-26,2025-10-26T00:00:00Z,0.00248286,0.00638405,0.07376882,0.4679348,2.0572948,5.93761003,9.93657269,81.51795195
2025-10-27,2025-10-27T00:00:00Z,0.00248011,0.00637515,0.07358728,0.46743466,2.05554324,5.93074384,9.93386265,81.52997307
2025-10-28,2025-10-28T00:00:00Z,0.00247647,0.00636512,0.07340673,0.46677554,2.05262671,5.91952945,9.92126091,81.55755908
2025-10-29,2025-10-29T00:00:00Z,0.00247141,0.00635905,0.07335271,0.46697934,2.05193823,5.91464694,9.90606865,81.57818366
2025-10-30,2025-10-30T00:00:00Z,0.00246628,0.00635395,0.07325347,0.46714965,2.0507622,5.9086909,9.90828811,81.58303543
2025-10-31,2025-10-31T00:00:00Z,0.00246758,0.00635196,0.07330904,0.46785882,2.05104569,5.91106587,9.91027622,81.57762482
2025-11-01,2025-11-01T00:00:00Z,0.00246813,0.00634704,0.07332589,0.46767106,2.04788,5.91034141,9.90988951,81.58207695
2025-11-02,2025-11-02T00:00:00Z,0.00245917,0.00634577,0.07341283,0.46826432,2.04844807,5.9124556,9.91493228,81.57368196
2025-11-03,2025-11-03T00:00:00Z,0.0024599,0.00634203,0.07342051,0.46698141,2.04814389,5.90953965,9.91399152,81.57912109
2025-11-04,2025-11-04T00:00:00Z,0.00245814,0.00634671,0.07355702,0.46712756,2.04807031,5.9129002,9.92625743,81.56328264
2025-11-05,2025-11-05T00:00:00Z,0.00245595,0.00634736,0.07365466,0.46714787,2.04914205,5.91469569,9.92361792,81.56293849
2025-11-06,2025-11-06T00:00:00Z,0.00245553,0.00634925,0.0734856,0.46644364,2.04956983,5.9180345,9.91203256,81.57162909
2025-11-07,2025-11-07T00:00:00Z,0.00244708,0.00633088,0.07327743,0.46566634,2.04373245,5.9027834,9.87870522,81.62705719
2025-11-08,2025-11-08T00:00:00Z,0.00244493,0.00632821,0.07323588,0.46576895,2.0437825,5.90553655,9.87934474,81.62355824
2025-11-09,2025-11-09T00:00:00Z,0.002446,0.00632796,0.0732819,0.46604286,2.04415497,5.90779628,9.88551897,81.61443106
2025-11-10,2025-11-10T00:00:00Z,0.00244613,0.00632478,0.07308416,0.46562944,2.04347793,5.9055999,9.88421494,81.61922273
2025-11-11,2025-11-11T00:00:00Z,0.00244564,0.00632203,0.07301376,0.46594547,2.04365702,5.9059412,9.89365097,81.60902391
2025-11-12,2025-11-12T00:00:00Z,0.00244451,0.00632012,0.07296951,0.46619438,2.04142631,5.90278957,9.89980913,81.60804647
2025-11-13,2025-11-13T00:00:00Z,0.00244892,0.00632667,0.07301943,0.46676586,2.04302519,5.90701512,9.89318256,81.60821624
2025-11-14,2025-11-14T00:00:00Z,0.00245552,0.00632091,0.07317487,0.46795284,2.04569084,5.92021096,9.910705,81.57348905
2025-11-15,2025-11-15T00:00:00Z,0.00246043,0.00631683,0.07298495,0.468121,2.04688626,5.92385763,9.91442894,81.56494396
2025-11-16,2025-11-16T00:00:00Z,0.00246904,0.00631794,0.07293752,0.46860614,2.04764249,5.92266802,9.91710495,81.5622539
2025-11-17,2025-11-17T00:00:00Z,0.00247344,0.0063244,0.0727637,0.46844961,2.04768455,5.92137775,9.91066988,81.57025667
2025-11-18,2025-11-18T00:00:00Z,0.00246956,0.00631978,0.07221386,0.46744536,2.04707094,5.91197217,9.88725508,81.60525325
2025-11-19,2025-11-19T00:00:00Z,0.00246757,0.00632322,0.07221108,0.4679456,2.04979846,5.91818846,9.90294719,81.58011843
2025-11-20,2025-11-20T00:00:00Z,0.00246567,0.00632647,0.07229817,0.46820401,2.05184275,5.92350746,9.91032778,81.5650277
2025-11-21,2025-11-21T00:00:00Z,0.00246795,0.00634472,0.07253107,0.46924026,2.05762981,5.93919121,9.92144103,81.53115395
2025-11-22,2025-11-22T00:00:00Z,0.00246526,0.00632635,0.07244266,0.4684333,2.05298161,5.9278081,9.87752385,81.59201886
2025-11-23,2025-11-23T00:00:00Z,0.00243757,0.00628835,0.07198439,0.46560062,2.04136839,5.89545681,9.81223845,81.70462543
2025-11-24,2025-11-24T00:00:00Z,0.00243093,0.00629007,0.07198359,0.46599591,2.04266279,5.89592266,9.80740508,81.70730898
2025-11-25,2025-11-25T00:00:00Z,0.00242856,0.00629326,0.07199814,0.46638361,2.04421486,5.90115027,9.80653942,81.70099187
2025-11-26,2025-11-26T00:00:00Z,0.00241846,0.00628734,0.07197202,0.46585923,2.04180162,5.89516307,9.78222272,81.73427555
2025-11-27,2025-11-27T00:00:00Z,0.0024147,0.00628967,0.0720249,0.46592904,2.0425382,5.90140806,9.78512319,81.72427222
2025-11-28,2025-11-28T00:00:00Z,0.00242001,0.0062936,0.07208978,0.46660323,2.0448742,5.90820144,9.79716623,81.70235152
2025-11-29,2025-11-29T00:00:00Z,0.00241534,0.00629207,0.07216869,0.46654064,2.04533978,5.91297555,9.8080175,81.68625043
2025-11-30,2025-11-30T00:00:00Z,0.00240961,0.00629527,0.0722213,0.46658791,2.04633415,5.91732845,9.8182477,81.6705756
2025-12-01,2025-12-01T00:00:00Z,0.00240905,0.00630017,0.07216095,0.46675187,2.04936272,5.92334647,9.79847609,81.68119269
