date,timestamp_utc,KYC'd Exchage Volume,Non-KYC'd Exchange Volume
2014-11-24,2014-11-24T00:00:00Z,11.24075344,42068.51018314
2014-11-25,2014-11-25T00:00:00Z,10.13240897,27192.89277944
2014-11-26,2014-11-26T00:00:00Z,19.23767018,21003.08260888
2014-11-27,2014-11-27T00:00:00Z,2.3818524,7049.53362177
2014-11-28,2014-11-28T00:00:00Z,22.92041136,30530.31316732
2014-11-29,2014-11-29T00:00:00Z,4.19886049,20412.50570912
2014-11-30,2014-11-30T00:00:00Z,0.00159536,14311.37454662
2014-12-01,2014-12-01T00:00:00Z,4.17619,11947.41516531
2014-12-02,2014-12-02T00:00:00Z,4.668127,11192.78902839
2014-12-03,2014-12-03T00:00:00Z,22.62850459,14324.21072108
2014-12-04,2014-12-04T00:00:00Z,3.76303172,13242.28119805
2014-12-05,2014-12-05T00:00:00Z,4.68287,17780.49288202
2014-12-06,2014-12-06T00:00:00Z,34.16865672,9095.07782377
2014-12-07,2014-12-07T00:00:00Z,0.38178769,4911.27297998
2014-12-08,2014-12-08T00:00:00Z,4.58843543,18445.05607702
2014-12-09,2014-12-09T00:00:00Z,6.58012269,35819.34212904
2014-12-10,2014-12-10T00:00:00Z,0.16071,12333.0905763
2014-12-11,2014-12-11T00:00:00Z,0.736396,34756.88739451
2014-12-12,2014-12-12T00:00:00Z,0.91175256,11747.11105433
2014-12-13,2014-12-13T00:00:00Z,33.15403558,10150.79079668
2014-12-14,2014-12-14T00:00:00Z,0.60426998,9209.64827544
2014-12-15,2014-12-15T00:00:00Z,22.78194505,11205.54023063
2014-12-16,2014-12-16T00:00:00Z,4.44562421,31193.94888573
2014-12-17,2014-12-17T00:00:00Z,30.10600746,37507.49262571
2014-12-18,2014-12-18T00:00:00Z,25.95794544,48437.46324857
2014-12-19,2014-12-19T00:00:00Z,2.9654365,23129.50810416
2014-12-20,2014-12-20T00:00:00Z,3.53836,20230.00227581
2014-12-21,2014-12-21T00:00:00Z,38.70189722,15844.33148538
2014-12-22,2014-12-22T00:00:00Z,0.58067,20417.86302566
2014-12-23,2014-12-23T00:00:00Z,0.57162252,11857.41524855
2014-12-24,2014-12-24T00:00:00Z,4.10771904,13880.72485499
2014-12-25,2014-12-25T00:00:00Z,0.0,7461.24419785
2014-12-26,2014-12-26T00:00:00Z,0.01,14115.50408175
2014-12-27,2014-12-27T00:00:00Z,3.77885938,17451.10034649
2014-12-28,2014-12-28T00:00:00Z,1.87,9755.01879016
2014-12-29,2014-12-29T00:00:00Z,29.96773831,8180.84794242
2014-12-30,2014-12-30T00:00:00Z,4.55357171,10131.5798437
2014-12-31,2014-12-31T00:00:00Z,9.60519734,11799.34269406
2015-01-01,2015-01-01T00:00:00Z,0.435,5178.76754651
2015-01-02,2015-01-02T00:00:00Z,8.91529749,3834.54400829
2015-01-03,2015-01-03T00:00:00Z,55.70158873,47448.89609866
2015-01-04,2015-01-04T00:00:00Z,22.27233539,81205.72689819
2015-01-05,2015-01-05T00:00:00Z,66.55894073,50869.734678
2015-01-06,2015-01-06T00:00:00Z,3.14113,36115.59028905
2015-01-07,2015-01-07T00:00:00Z,7.7073772,31046.89416907
2015-01-08,2015-01-08T00:00:00Z,8.3363431,32664.98165628
2015-01-09,2015-01-09T00:00:00Z,8.37098114,28829.15875355
2015-01-10,2015-01-10T00:00:00Z,49.01191879,25031.95462855
2015-01-11,2015-01-11T00:00:00Z,6.88088617,22815.02462215
2015-01-12,2015-01-12T00:00:00Z,53.91089353,21418.47995843
2015-01-13,2015-01-13T00:00:00Z,200.70519011,150459.10194832
2015-01-14,2015-01-14T00:00:00Z,221.36675469,269565.29979513
2015-01-15,2015-01-15T00:00:00Z,116.57096028,184371.65353224
2015-01-16,2015-01-16T00:00:00Z,44.71202999,80331.46518955
2015-01-17,2015-01-17T00:00:00Z,9.21622069,48913.3651222
2015-01-18,2015-01-18T00:00:00Z,30.55486753,65568.72956005
2015-01-19,2015-01-19T00:00:00Z,7.53944,32438.30549401
2015-01-20,2015-01-20T00:00:00Z,5.21586421,52169.96449952
2015-01-21,2015-01-21T00:00:00Z,47.35145815,57794.88598029
2015-01-22,2015-01-22T00:00:00Z,26.47115884,57343.01438334
2015-01-23,2015-01-23T00:00:00Z,10.17796611,40153.10221794
2015-01-24,2015-01-24T00:00:00Z,114.17499041,40097.04259395
2015-01-25,2015-01-25T00:00:00Z,41.23670745,54049.08140304
2015-01-26,2015-01-26T00:00:00Z,86.66463677,205992.02467917
2015-01-27,2015-01-27T00:00:00Z,59.44039187,81712.86714802
2015-01-28,2015-01-28T00:00:00Z,66.60420387,87045.98063216
2015-01-29,2015-01-29T00:00:00Z,36.18992432,60109.92091168
2015-01-30,2015-01-30T00:00:00Z,55.18645336,51257.89170595
2015-01-31,2015-01-31T00:00:00Z,13.38581915,48929.51091027
2015-02-01,2015-02-01T00:00:00Z,5.10483261,55663.95598382
2015-02-02,2015-02-02T00:00:00Z,5.03414684,52340.34350408
2015-02-03,2015-02-03T00:00:00Z,18.46848763,81380.30367241
2015-02-04,2015-02-04T00:00:00Z,15.1706599,44328.27883202
2015-02-05,2015-02-05T00:00:00Z,17.33634534,37869.95924452
2015-02-06,2015-02-06T00:00:00Z,12.39640951,35652.27922933
2015-02-07,2015-02-07T00:00:00Z,1.80877999,35471.83677373
2015-02-08,2015-02-08T00:00:00Z,14.25094166,26127.26354732
2015-02-09,2015-02-09T00:00:00Z,16.75903207,48175.34835692
2015-02-10,2015-02-10T00:00:00Z,3.29006599,29287.58484415
2015-02-11,2015-02-11T00:00:00Z,5.62822066,19279.64534239
2015-02-12,2015-02-12T00:00:00Z,2.51899999,19995.20975134
2015-02-13,2015-02-13T00:00:00Z,58.79329536,68319.49565944
2015-02-14,2015-02-14T00:00:00Z,44.01001123,80559.73017417
2015-02-15,2015-02-15T00:00:00Z,48.66836806,103145.29817953
2015-02-16,2015-02-16T00:00:00Z,27.05081393,47236.52233565
2015-02-17,2015-02-17T00:00:00Z,7.41601498,40898.78594385
2015-02-18,2015-02-18T00:00:00Z,14.94190668,39347.85942677
2015-02-19,2015-02-19T00:00:00Z,6.17358,23847.93733588
2015-02-20,2015-02-20T00:00:00Z,40.42599121,31341.12721004
2015-02-21,2015-02-21T00:00:00Z,0.03775,16187.36690033
2015-02-22,2015-02-22T00:00:00Z,21.39685918,33576.50106108
2015-02-23,2015-02-23T00:00:00Z,28.04909919,23852.27131741
2015-02-24,2015-02-24T00:00:00Z,0.88,16615.81456059
2015-02-25,2015-02-25T00:00:00Z,6.47865321,13529.62773047
2015-02-26,2015-02-26T00:00:00Z,22.71352059,18687.24686581
2015-02-27,2015-02-27T00:00:00Z,122.66852259,69855.13329437
2015-02-28,2015-02-28T00:00:00Z,45.02534381,17286.14557395
2015-03-01,2015-03-01T00:00:00Z,22.8868451,47597.42466819
2015-03-02,2015-03-02T00:00:00Z,53.68339836,67168.44049788
2015-03-03,2015-03-03T00:00:00Z,24.92883635,81226.39829686
2015-03-04,2015-03-04T00:00:00Z,37.8158736,71521.58776593
2015-03-05,2015-03-05T00:00:00Z,14.73461066,66108.88463391
2015-03-06,2015-03-06T00:00:00Z,10.68915,40276.57196985
2015-03-07,2015-03-07T00:00:00Z,0.18738,22856.94560366
2015-03-08,2015-03-08T00:00:00Z,3.75796,13853.79489026
2015-03-09,2015-03-09T00:00:00Z,18.77793686,62908.37768012
2015-03-10,2015-03-10T00:00:00Z,29.26992319,67389.7821945
2015-03-11,2015-03-11T00:00:00Z,36.96841794,25811.47179039
2015-03-12,2015-03-12T00:00:00Z,8.17787304,27275.11755938
2015-03-13,2015-03-13T00:00:00Z,78.46152758,46670.67482155
2015-03-14,2015-03-14T00:00:00Z,54.24510744,23011.1974609
2015-03-15,2015-03-15T00:00:00Z,0.14544647,13427.56794899
2015-03-16,2015-03-16T00:00:00Z,32.98529417,22313.42461866
2015-03-17,2015-03-17T00:00:00Z,17.91309279,22235.36985452
2015-03-18,2015-03-18T00:00:00Z,37.66223957,89923.4157283
2015-03-19,2015-03-19T00:00:00Z,6.26311754,78451.53717572
2015-03-20,2015-03-20T00:00:00Z,1.21432643,16197.47796769
2015-03-21,2015-03-21T00:00:00Z,0.11973,15082.649219
2015-03-22,2015-03-22T00:00:00Z,18.17892452,18263.49075523
2015-03-23,2015-03-23T00:00:00Z,9.08324866,23532.38493022
2015-03-24,2015-03-24T00:00:00Z,28.18505765,64117.86987147
2015-03-25,2015-03-25T00:00:00Z,9.87205725,53254.53178151
2015-03-26,2015-03-26T00:00:00Z,14.11697654,33260.96841261
2015-03-27,2015-03-27T00:00:00Z,0.68489832,22731.1119358
2015-03-28,2015-03-28T00:00:00Z,2.12346956,17724.68773237
2015-03-29,2015-03-29T00:00:00Z,4.38162231,31825.76834927
2015-03-30,2015-03-30T00:00:00Z,4.64784149,30725.35991984
2015-03-31,2015-03-31T00:00:00Z,1.026009,22340.6019467
2015-04-01,2015-04-01T00:00:00Z,17.81256569,23555.26957534
2015-04-02,2015-04-02T00:00:00Z,19.64768979,26215.54310423
2015-04-03,2015-04-03T00:00:00Z,3.1142486,28294.9928171
2015-04-04,2015-04-04T00:00:00Z,9.16083666,9458.99655888
2015-04-05,2015-04-05T00:00:00Z,1.45111676,23998.8744946
2015-04-06,2015-04-06T00:00:00Z,12.02935705,20821.28788205
2015-04-07,2015-04-07T00:00:00Z,25.81167988,10602.25211989
2015-04-08,2015-04-08T00:00:00Z,13.74792081,39627.09142625
2015-04-09,2015-04-09T00:00:00Z,7.55120999,22642.23555309
2015-04-10,2015-04-10T00:00:00Z,37.75789092,37332.55695617
2015-04-11,2015-04-11T00:00:00Z,23.52438678,17745.94355839
2015-04-12,2015-04-12T00:00:00Z,18.94342647,10100.9528618
2015-04-13,2015-04-13T00:00:00Z,21.32177935,47137.09401198
2015-04-14,2015-04-14T00:00:00Z,41.26620583,40768.83003182
2015-04-15,2015-04-15T00:00:00Z,12.07902995,24034.52460674
2015-04-16,2015-04-16T00:00:00Z,9.11234091,28949.22753757
2015-04-17,2015-04-17T00:00:00Z,2.312,27060.8607461
2015-04-18,2015-04-18T00:00:00Z,4.90667785,11898.00868101
2015-04-19,2015-04-19T00:00:00Z,10.28052499,17571.78546845
2015-04-20,2015-04-20T00:00:00Z,40.23298014,19932.04806585
2015-04-21,2015-04-21T00:00:00Z,92.60975785,31768.42309111
2015-04-22,2015-04-22T00:00:00Z,40.65196142,22065.58915188
2015-04-23,2015-04-23T00:00:00Z,23.61503984,8848.92120824
2015-04-24,2015-04-24T00:00:00Z,46.50997294,22481.38342876
2015-04-25,2015-04-25T00:00:00Z,5.79902859,13390.72875835
2015-04-26,2015-04-26T00:00:00Z,35.007037,40909.65649832
2015-04-27,2015-04-27T00:00:00Z,28.26095368,35237.99532264
2015-04-28,2015-04-28T00:00:00Z,43.42908978,17189.69732867
2015-04-29,2015-04-29T00:00:00Z,23.94552689,12204.2370919
2015-04-30,2015-04-30T00:00:00Z,49.81298213,41361.85775564
2015-05-01,2015-05-01T00:00:00Z,40.4175776,17016.63985893
2015-05-02,2015-05-02T00:00:00Z,21.20873609,8932.20058187
2015-05-03,2015-05-03T00:00:00Z,24.95447311,19159.47837938
2015-05-04,2015-05-04T00:00:00Z,13.00172751,24658.09328531
2015-05-05,2015-05-05T00:00:00Z,13.80311815,26115.90770763
2015-05-06,2015-05-06T00:00:00Z,50.74630823,47524.99716569
2015-05-07,2015-05-07T00:00:00Z,26.42528672,27216.12711778
2015-05-08,2015-05-08T00:00:00Z,13.63078974,31065.29966057
2015-05-09,2015-05-09T00:00:00Z,14.43982948,19372.31104585
2015-05-10,2015-05-10T00:00:00Z,8.45141139,11933.40665351
2015-05-11,2015-05-11T00:00:00Z,35.80541256,15989.07724903
2015-05-12,2015-05-12T00:00:00Z,33.58484788,13639.32470388
2015-05-13,2015-05-13T00:00:00Z,62.42848391,27912.30563923
2015-05-14,2015-05-14T00:00:00Z,7.27817758,19130.36373168
2015-05-15,2015-05-15T00:00:00Z,1.22178903,9526.75229743
2015-05-16,2015-05-16T00:00:00Z,3.67237484,6100.36287139
2015-05-17,2015-05-17T00:00:00Z,1.3858566,4806.56015574
2015-05-18,2015-05-18T00:00:00Z,14.67892934,14181.53020393
2015-05-19,2015-05-19T00:00:00Z,23.40544339,5868.66140137
2015-05-20,2015-05-20T00:00:00Z,23.31970886,11419.18036701
2015-05-21,2015-05-21T00:00:00Z,11.93702959,10508.6308148
2015-05-22,2015-05-22T00:00:00Z,63.87229531,22839.33369777
2015-05-23,2015-05-23T00:00:00Z,28.22020486,8514.03827738
2015-05-24,2015-05-24T00:00:00Z,10.84858468,7277.27708444
2015-05-25,2015-05-25T00:00:00Z,31.92695485,8684.72025188
2015-05-26,2015-05-26T00:00:00Z,8.11057954,8818.48722363
2015-05-27,2015-05-27T00:00:00Z,6.45421252,9190.04045076
2015-05-28,2015-05-28T00:00:00Z,1.62087111,5791.2187079
2015-05-29,2015-05-29T00:00:00Z,8.43638,6839.5288437
2015-05-30,2015-05-30T00:00:00Z,13.46627336,14770.9904026
2015-05-31,2015-05-31T00:00:00Z,12.76679115,11657.2744918
2015-06-01,2015-06-01T00:00:00Z,33.93856535,31722.40362833
2015-06-02,2015-06-02T00:00:00Z,4.34869688,16451.17196392
2015-06-03,2015-06-03T00:00:00Z,25.4,17205.46368926
2015-06-04,2015-06-04T00:00:00Z,49.47817518,11211.3224354
2015-06-05,2015-06-05T00:00:00Z,34.14775096,17603.33491923
2015-06-06,2015-06-06T00:00:00Z,5.35899999,6830.97598346
2015-06-07,2015-06-07T00:00:00Z,0.3,17255.89548148
2015-06-08,2015-06-08T00:00:00Z,26.59904622,28828.66238248
2015-06-09,2015-06-09T00:00:00Z,2.41268494,16389.23268951
2015-06-10,2015-06-10T00:00:00Z,8.9488,10773.51262276
2015-06-11,2015-06-11T00:00:00Z,33.69381727,9540.22374616
2015-06-12,2015-06-12T00:00:00Z,62.23318959,9752.03407847
2015-06-13,2015-06-13T00:00:00Z,25.30999998,11058.62709509
2015-06-14,2015-06-14T00:00:00Z,18.23294571,8262.11109659
2015-06-15,2015-06-15T00:00:00Z,20.0663567,19153.66136261
2015-06-16,2015-06-16T00:00:00Z,151.33692167,50864.75832382
2015-06-17,2015-06-17T00:00:00Z,56.75261781,47507.56832005
2015-06-18,2015-06-18T00:00:00Z,29.80880284,27557.79401773
2015-06-19,2015-06-19T00:00:00Z,117.09082531,23929.35570024
2015-06-20,2015-06-20T00:00:00Z,19.40722097,23906.50021434
2015-06-21,2015-06-21T00:00:00Z,41.9039,8170.86177002
2015-06-22,2015-06-22T00:00:00Z,39.36509482,18508.5265582
2015-06-23,2015-06-23T00:00:00Z,49.66488646,11550.64365544
2015-06-24,2015-06-24T00:00:00Z,1.31196996,15567.44406628
2015-06-25,2015-06-25T00:00:00Z,16.46958394,8703.1761925
2015-06-26,2015-06-26T00:00:00Z,1.76298623,10163.3707055
2015-06-27,2015-06-27T00:00:00Z,33.66135368,18134.80646999
2015-06-28,2015-06-28T00:00:00Z,55.48109517,12904.13085238
2015-06-29,2015-06-29T00:00:00Z,95.24362092,34766.03162974
2015-06-30,2015-06-30T00:00:00Z,69.98686207,47278.28915102
2015-07-01,2015-07-01T00:00:00Z,69.0050119,21543.00131962
2015-07-02,2015-07-02T00:00:00Z,15.93568671,17333.69829282
2015-07-03,2015-07-03T00:00:00Z,21.85385558,11646.45599554
2015-07-04,2015-07-04T00:00:00Z,15.30954272,9650.00914711
2015-07-05,2015-07-05T00:00:00Z,70.31611003,47847.8565046
2015-07-06,2015-07-06T00:00:00Z,96.11661012,56663.3721804
2015-07-07,2015-07-07T00:00:00Z,29.05184765,22261.54092507
2015-07-08,2015-07-08T00:00:00Z,35.20899378,35178.24762291
2015-07-09,2015-07-09T00:00:00Z,34.7378503,24012.13725144
2015-07-10,2015-07-10T00:00:00Z,167.14572039,89653.52305406
2015-07-11,2015-07-11T00:00:00Z,71.95677726,39246.40431143
2015-07-12,2015-07-12T00:00:00Z,143.19805552,60434.98401822
2015-07-13,2015-07-13T00:00:00Z,332.84911538,74185.04905934
2015-07-14,2015-07-14T00:00:00Z,36.26405773,23532.18616
2015-07-15,2015-07-15T00:00:00Z,10.41156825,21724.73336989
2015-07-16,2015-07-16T00:00:00Z,53.22104187,52862.42327279
2015-07-17,2015-07-17T00:00:00Z,4.53804255,25360.43591806
2015-07-18,2015-07-18T00:00:00Z,14.07236649,15393.90519821
2015-07-19,2015-07-19T00:00:00Z,0.47246337,8015.11644591
2015-07-20,2015-07-20T00:00:00Z,866.42458602,12344.24155054
2015-07-21,2015-07-21T00:00:00Z,4964.8134075200005,13041.15058252
2015-07-22,2015-07-22T00:00:00Z,4747.47473389,10965.62496006
2015-07-23,2015-07-23T00:00:00Z,5331.63320785,5434.12477348
2015-07-24,2015-07-24T00:00:00Z,7404.014073349999,24289.51713571
2015-07-25,2015-07-25T00:00:00Z,4130.01232558,11608.53005554
2015-07-26,2015-07-26T00:00:00Z,3743.96717977,9326.27781654
2015-07-27,2015-07-27T00:00:00Z,6472.10422559,25470.11207745
2015-07-28,2015-07-28T00:00:00Z,5819.24221828,14363.19270352
2015-07-29,2015-07-29T00:00:00Z,5252.8129164,15838.21441038
2015-07-30,2015-07-30T00:00:00Z,5170.224543740001,12138.69713341
2015-07-31,2015-07-31T00:00:00Z,5717.45655452,14587.82173473
2015-08-01,2015-08-01T00:00:00Z,3996.28846865,12322.36791025
2015-08-02,2015-08-02T00:00:00Z,3361.98548164,11744.26292872
2015-08-03,2015-08-03T00:00:00Z,4760.07193403,14793.62873214
2015-08-04,2015-08-04T00:00:00Z,5601.82776723,11989.287824
2015-08-05,2015-08-05T00:00:00Z,5802.37497527,8849.6322467
2015-08-06,2015-08-06T00:00:00Z,5041.66831686,8941.09009878
2015-08-07,2015-08-07T00:00:00Z,5275.24251742,12711.18708131
2015-08-08,2015-08-08T00:00:00Z,6114.7491072,36959.89705773
2015-08-09,2015-08-09T00:00:00Z,5061.80023321,20867.96225144
2015-08-10,2015-08-10T00:00:00Z,5498.289915769999,10783.26024375
2015-08-11,2015-08-11T00:00:00Z,5895.2665464500005,12654.8738087
2015-08-12,2015-08-12T00:00:00Z,6411.56482942,16300.51607737
2015-08-13,2015-08-13T00:00:00Z,5482.39920125,12871.17274446
2015-08-14,2015-08-14T00:00:00Z,7227.7137638,13586.58736054
2015-08-15,2015-08-15T00:00:00Z,4280.39076819,10398.48328344
2015-08-16,2015-08-16T00:00:00Z,5759.60675602,27231.3411812
2015-08-17,2015-08-17T00:00:00Z,7053.33241327,9940.91939962
2015-08-18,2015-08-18T00:00:00Z,12224.99528679,88032.39934147
2015-08-19,2015-08-19T00:00:00Z,13569.07647873,78315.06980801
2015-08-20,2015-08-20T00:00:00Z,9327.62500106,26308.87033229
2015-08-21,2015-08-21T00:00:00Z,8476.32202693,13064.18358359
2015-08-22,2015-08-22T00:00:00Z,7358.225012100001,20895.61341681
2015-08-23,2015-08-23T00:00:00Z,4364.8781771700005,12119.38389326
2015-08-24,2015-08-24T00:00:00Z,16916.856689120003,53295.4079375
2015-08-25,2015-08-25T00:00:00Z,20118.91556461,69277.66517374
2015-08-26,2015-08-26T00:00:00Z,9910.950390360002,23772.39595361
2015-08-27,2015-08-27T00:00:00Z,8063.19441026,11742.60058542
2015-08-28,2015-08-28T00:00:00Z,9418.92413402,27328.70336836
2015-08-29,2015-08-29T00:00:00Z,4568.89847239,10072.00741902
2015-08-30,2015-08-30T00:00:00Z,5036.62005256,8821.01196508
2015-08-31,2015-08-31T00:00:00Z,7084.89605634,10923.58339907
2015-09-01,2015-09-01T00:00:00Z,8700.501238969999,9810.61182733
2015-09-02,2015-09-02T00:00:00Z,7652.27186047,9011.85646725
2015-09-03,2015-09-03T00:00:00Z,6961.52568766,6915.70967104
2015-09-04,2015-09-04T00:00:00Z,7222.25955308,10799.59831518
2015-09-05,2015-09-05T00:00:00Z,5789.28835621,12199.2302943
2015-09-06,2015-09-06T00:00:00Z,5385.70412696,20519.61403104
2015-09-07,2015-09-07T00:00:00Z,5051.40235493,6949.44115779
2015-09-08,2015-09-08T00:00:00Z,8551.50123765,16374.81175458
2015-09-09,2015-09-09T00:00:00Z,7021.47146196,14351.38526353
2015-09-10,2015-09-10T00:00:00Z,5847.52327649,10791.49280604
2015-09-11,2015-09-11T00:00:00Z,5985.01703009,10243.49203509
2015-09-12,2015-09-12T00:00:00Z,5535.36314423,9280.94291521
2015-09-13,2015-09-13T00:00:00Z,5140.388758939999,10215.58302914
2015-09-14,2015-09-14T00:00:00Z,8402.450792739999,9416.99072288
2015-09-15,2015-09-15T00:00:00Z,7240.401018869999,7621.52812507
2015-09-16,2015-09-16T00:00:00Z,7721.48277662,8185.35355617
2015-09-17,2015-09-17T00:00:00Z,7571.239804039999,12037.78994562
2015-09-18,2015-09-18T00:00:00Z,4751.181619880001,9007.77255259
2015-09-19,2015-09-19T00:00:00Z,3675.665582,4329.15727342
2015-09-20,2015-09-20T00:00:00Z,3685.12648674,3457.17417393
2015-09-21,2015-09-21T00:00:00Z,7631.77608399,9274.07985298
2015-09-22,2015-09-22T00:00:00Z,9056.12430923,18854.93660883
2015-09-23,2015-09-23T00:00:00Z,6458.97029579,5720.27547465
2015-09-24,2015-09-24T00:00:00Z,9416.58151928,15377.24096672
2015-09-25,2015-09-25T00:00:00Z,6328.871886479999,10669.633559412923
2015-09-26,2015-09-26T00:00:00Z,4220.51421854,5686.419530212932
2015-09-27,2015-09-27T00:00:00Z,3332.72386591,3136.032588164948
2015-09-28,2015-09-28T00:00:00Z,8236.01576702,13606.62312579164
2015-09-29,2015-09-29T00:00:00Z,7079.29138938,10721.491985528775
2015-09-30,2015-09-30T00:00:00Z,5520.35635375,6167.343440162881
2015-10-01,2015-10-01T00:00:00Z,5713.21251582,6646.494388201625
2015-10-02,2015-10-02T00:00:00Z,5978.67824538,6074.95154946395
2015-10-03,2015-10-03T00:00:00Z,4350.91230896,6612.735865441544
2015-10-04,2015-10-04T00:00:00Z,3803.43955585,2551.8896028961967
2015-10-05,2015-10-05T00:00:00Z,7572.34842012,13120.332079445456
2015-10-06,2015-10-06T00:00:00Z,9665.93377869,18230.47998320184
2015-10-07,2015-10-07T00:00:00Z,8953.62612671,10250.84047117644
2015-10-08,2015-10-08T00:00:00Z,5735.37579186,7399.256786480088
2015-10-09,2015-10-09T00:00:00Z,5045.7505055,5115.819867714648
2015-10-10,2015-10-10T00:00:00Z,3694.78184908,5263.62017334496
2015-10-11,2015-10-11T00:00:00Z,4366.44536723,7141.27475311315
2015-10-12,2015-10-12T00:00:00Z,5430.55022107,7642.733945014008
2015-10-13,2015-10-13T00:00:00Z,6620.689583609999,21690.309961890474
2015-10-14,2015-10-14T00:00:00Z,7687.69944501,14585.052030602314
2015-10-15,2015-10-15T00:00:00Z,6784.26737373,23723.660730097603
2015-10-16,2015-10-16T00:00:00Z,9488.7361436,39043.96153231472
2015-10-17,2015-10-17T00:00:00Z,11131.08204305,78671.14849201619
2015-10-18,2015-10-18T00:00:00Z,5723.88935149,26895.25995154793
2015-10-19,2015-10-19T00:00:00Z,5388.19800448,19071.14104573653
2015-10-20,2015-10-20T00:00:00Z,4792.48398836,23720.27678699764
2015-10-21,2015-10-21T00:00:00Z,6373.9924903500005,19988.721028585227
2015-10-22,2015-10-22T00:00:00Z,8766.11104587,34788.451057956125
2015-10-23,2015-10-23T00:00:00Z,7173.28548042,22019.95790537825
2015-10-24,2015-10-24T00:00:00Z,5584.27794692,22814.498267019248
2015-10-25,2015-10-25T00:00:00Z,10810.8068675,58954.954411442144
2015-10-26,2015-10-26T00:00:00Z,7548.31539523,28998.33810850421
2015-10-27,2015-10-27T00:00:00Z,11352.75768234,41938.905829902375
2015-10-28,2015-10-28T00:00:00Z,16190.41332659,48554.59553405011
2015-10-29,2015-10-29T00:00:00Z,12374.20321599,68273.37584544487
2015-10-30,2015-10-30T00:00:00Z,17159.55757297,84883.71241206447
2015-10-31,2015-10-31T00:00:00Z,15270.23983417,60035.56706742995
2015-11-01,2015-11-01T00:00:00Z,10785.11164516,32933.120815706614
2015-11-02,2015-11-02T00:00:00Z,19940.51541805,80888.45015453316
2015-11-03,2015-11-03T00:00:00Z,40556.63505966,185900.4434270528
2015-11-04,2015-11-04T00:00:00Z,51030.12995648,287757.6179509211
2015-11-05,2015-11-05T00:00:00Z,27422.15740462,167032.50569409278
2015-11-06,2015-11-06T00:00:00Z,20132.46960143,115216.21430014884
2015-11-07,2015-11-07T00:00:00Z,8449.82734002,39342.086830261
2015-11-08,2015-11-08T00:00:00Z,7535.59383278,35630.67301096
2015-11-09,2015-11-09T00:00:00Z,11278.59331014,43035.79307484124
2015-11-10,2015-11-10T00:00:00Z,16818.53899735,96848.85220107986
2015-11-11,2015-11-11T00:00:00Z,18239.16292535,129094.9155876188
2015-11-12,2015-11-12T00:00:00Z,15968.31658787,67629.33465851725
2015-11-13,2015-11-13T00:00:00Z,10318.44511771,35254.829781080974
2015-11-14,2015-11-14T00:00:00Z,6060.49565789,24711.15975490278
2015-11-15,2015-11-15T00:00:00Z,6402.83610549,36285.920476525374
2015-11-16,2015-11-16T00:00:00Z,7378.411294910001,30005.27052315381
2015-11-17,2015-11-17T00:00:00Z,7349.88582462,31309.40686528212
2015-11-18,2015-11-18T00:00:00Z,5263.96158515,18883.36298538608
2015-11-19,2015-11-19T00:00:00Z,6765.9307139,22243.653426885427
2015-11-20,2015-11-20T00:00:00Z,9403.38542068,35545.948960322145
2015-11-21,2015-11-21T00:00:00Z,5130.530879080001,13375.224227015722
2015-11-22,2015-11-22T00:00:00Z,3462.84127901,9535.558272994193
2015-11-23,2015-11-23T00:00:00Z,4866.25086394,9962.139442021346
2015-11-24,2015-11-24T00:00:00Z,5584.22747231,12281.969214252626
2015-11-25,2015-11-25T00:00:00Z,8046.235969730001,23954.93638739566
2015-11-26,2015-11-26T00:00:00Z,14160.36878494,89531.34324512519
2015-11-27,2015-11-27T00:00:00Z,7318.00261639,41218.50165941881
2015-11-28,2015-11-28T00:00:00Z,5608.239689939999,23861.27058279564
