date,timestamp_utc,Average Cap
2010-06-05,2010-06-05T00:00:00Z,725.94383291
2010-06-06,2010-06-06T00:00:00Z,728.66843621
2010-06-07,2010-06-07T00:00:00Z,731.39340193
2010-06-08,2010-06-08T00:00:00Z,734.11893437
2010-06-09,2010-06-09T00:00:00Z,736.84557959
2010-06-10,2010-06-10T00:00:00Z,739.57278296
2010-06-11,2010-06-11T00:00:00Z,742.3010885
2010-06-12,2010-06-12T00:00:00Z,745.02823696
2010-06-13,2010-06-13T00:00:00Z,747.75682433
2010-06-14,2010-06-14T00:00:00Z,750.48595826
2010-06-15,2010-06-15T00:00:00Z,753.21726489
2010-06-16,2010-06-16T00:00:00Z,755.94788614
2010-06-17,2010-06-17T00:00:00Z,758.67809639
2010-06-18,2010-06-18T00:00:00Z,761.40816798
2010-06-19,2010-06-19T00:00:00Z,764.13810168
2010-06-20,2010-06-20T00:00:00Z,766.87025199
2010-06-21,2010-06-21T00:00:00Z,769.60252565
2010-06-22,2010-06-22T00:00:00Z,772.33505597
2010-06-23,2010-06-23T00:00:00Z,775.06991459
2010-06-24,2010-06-24T00:00:00Z,777.80588704
2010-06-25,2010-06-25T00:00:00Z,780.54170124
2010-06-26,2010-06-26T00:00:00Z,783.27795659
2010-06-27,2010-06-27T00:00:00Z,786.01591184
2010-06-28,2010-06-28T00:00:00Z,788.75383492
2010-06-29,2010-06-29T00:00:00Z,791.49285029
2010-06-30,2010-06-30T00:00:00Z,794.23381009
2010-07-01,2010-07-01T00:00:00Z,796.97868037
2010-07-02,2010-07-02T00:00:00Z,799.72441418
2010-07-03,2010-07-03T00:00:00Z,802.47402672
2010-07-04,2010-07-04T00:00:00Z,805.22448232
2010-07-05,2010-07-05T00:00:00Z,807.97682297
2010-07-06,2010-07-06T00:00:00Z,810.7299937
2010-07-07,2010-07-07T00:00:00Z,813.48333825
2010-07-08,2010-07-08T00:00:00Z,816.2365304
2010-07-09,2010-07-09T00:00:00Z,818.99268802
2010-07-10,2010-07-10T00:00:00Z,821.75173023
2010-07-11,2010-07-11T00:00:00Z,824.51241205
2010-07-12,2010-07-12T00:00:00Z,827.30572693
2010-07-13,2010-07-13T00:00:00Z,830.1336267
2010-07-14,2010-07-14T00:00:00Z,832.98858876
2010-07-15,2010-07-15T00:00:00Z,835.87355147
2010-07-16,2010-07-16T00:00:00Z,838.78046652
2010-07-17,2010-07-17T00:00:00Z,1140.78779189
2010-07-18,2010-07-18T00:00:00Z,1665.34508052
2010-07-19,2010-07-19T00:00:00Z,2158.42446759
2010-07-20,2010-07-20T00:00:00Z,2613.81779123
2010-07-21,2010-07-21T00:00:00Z,3096.46625001
2010-07-22,2010-07-22T00:00:00Z,3401.891663
2010-07-23,2010-07-23T00:00:00Z,3781.79450663
2010-07-24,2010-07-24T00:00:00Z,4111.56083848
2010-07-25,2010-07-25T00:00:00Z,4416.31661908
2010-07-26,2010-07-26T00:00:00Z,4755.11536185
2010-07-27,2010-07-27T00:00:00Z,5118.30955561
2010-07-28,2010-07-28T00:00:00Z,5474.2531403
2010-07-29,2010-07-29T00:00:00Z,5898.0794699
2010-07-30,2010-07-30T00:00:00Z,6276.86084713
2010-07-31,2010-07-31T00:00:00Z,6687.4228674
2010-08-01,2010-08-01T00:00:00Z,7055.96932076
2010-08-02,2010-08-02T00:00:00Z,7417.66434793
2010-08-03,2010-08-03T00:00:00Z,7779.28603591
2010-08-04,2010-08-04T00:00:00Z,8122.16429837
2010-08-05,2010-08-05T00:00:00Z,8489.96798061
2010-08-06,2010-08-06T00:00:00Z,8865.41656412
2010-08-07,2010-08-07T00:00:00Z,9219.73474872
2010-08-08,2010-08-08T00:00:00Z,9585.75718483
2010-08-09,2010-08-09T00:00:00Z,10014.89861088
2010-08-10,2010-08-10T00:00:00Z,10437.45092095
2010-08-11,2010-08-11T00:00:00Z,10841.08214805
2010-08-12,2010-08-12T00:00:00Z,11263.47042378
2010-08-13,2010-08-13T00:00:00Z,11651.02136694
2010-08-14,2010-08-14T00:00:00Z,12054.59161929
2010-08-15,2010-08-15T00:00:00Z,12447.15255638
2010-08-16,2010-08-16T00:00:00Z,12840.5257331
2010-08-17,2010-08-17T00:00:00Z,13261.75710855
2010-08-18,2010-08-18T00:00:00Z,13669.69680988
2010-08-19,2010-08-19T00:00:00Z,14068.80838932
2010-08-20,2010-08-20T00:00:00Z,14460.05904749
2010-08-21,2010-08-21T00:00:00Z,14856.65176721
2010-08-22,2010-08-22T00:00:00Z,15250.55670562
2010-08-23,2010-08-23T00:00:00Z,15637.39542016
2010-08-24,2010-08-24T00:00:00Z,16024.67981846
2010-08-25,2010-08-25T00:00:00Z,16410.56981876
2010-08-26,2010-08-26T00:00:00Z,16791.20847131
2010-08-27,2010-08-27T00:00:00Z,17177.86925458
2010-08-28,2010-08-28T00:00:00Z,17558.4206986
2010-08-29,2010-08-29T00:00:00Z,17937.93324711
2010-08-30,2010-08-30T00:00:00Z,18323.17359959
2010-08-31,2010-08-31T00:00:00Z,18676.36803259
2010-09-01,2010-09-01T00:00:00Z,19047.71413138
2010-09-02,2010-09-02T00:00:00Z,19421.84325287
2010-09-03,2010-09-03T00:00:00Z,19779.28197495
2010-09-04,2010-09-04T00:00:00Z,20146.24742909
2010-09-05,2010-09-05T00:00:00Z,20507.8576297
2010-09-06,2010-09-06T00:00:00Z,20869.08126102
2010-09-07,2010-09-07T00:00:00Z,21226.0839017
2010-09-08,2010-09-08T00:00:00Z,21589.15689209
2010-09-09,2010-09-09T00:00:00Z,21946.02105487
2010-09-10,2010-09-10T00:00:00Z,22307.03301744
2010-09-11,2010-09-11T00:00:00Z,22679.61849553
2010-09-12,2010-09-12T00:00:00Z,23038.03270508
2010-09-13,2010-09-13T00:00:00Z,23400.57368698
2010-09-14,2010-09-14T00:00:00Z,23761.67648587
2010-09-15,2010-09-15T00:00:00Z,24112.22454306
2010-09-16,2010-09-16T00:00:00Z,24472.37554862
2010-09-17,2010-09-17T00:00:00Z,24813.69613361
2010-09-18,2010-09-18T00:00:00Z,25167.96224558
2010-09-19,2010-09-19T00:00:00Z,25533.10668999
2010-09-20,2010-09-20T00:00:00Z,25894.21807707
2010-09-21,2010-09-21T00:00:00Z,26258.59072368
2010-09-22,2010-09-22T00:00:00Z,26619.7554359
2010-09-23,2010-09-23T00:00:00Z,26981.64232471
2010-09-24,2010-09-24T00:00:00Z,27342.793448
2010-09-25,2010-09-25T00:00:00Z,27702.64994333
2010-09-26,2010-09-26T00:00:00Z,28062.24337696
2010-09-27,2010-09-27T00:00:00Z,28423.12507779
2010-09-28,2010-09-28T00:00:00Z,28781.95194675
2010-09-29,2010-09-29T00:00:00Z,29140.51322872
2010-09-30,2010-09-30T00:00:00Z,29498.59231169
2010-10-01,2010-10-01T00:00:00Z,29856.75224841
2010-10-02,2010-10-02T00:00:00Z,30210.55614771
2010-10-03,2010-10-03T00:00:00Z,30561.94691587
2010-10-04,2010-10-04T00:00:00Z,30914.20989725
2010-10-05,2010-10-05T00:00:00Z,31266.62877417
2010-10-06,2010-10-06T00:00:00Z,31627.97245521
2010-10-07,2010-10-07T00:00:00Z,32016.33703926
2010-10-08,2010-10-08T00:00:00Z,32533.96580939
2010-10-09,2010-10-09T00:00:00Z,33096.46856007
2010-10-10,2010-10-10T00:00:00Z,33676.17534248
2010-10-11,2010-10-11T00:00:00Z,34245.46525694
2010-10-12,2010-10-12T00:00:00Z,34813.48006364
2010-10-13,2010-10-13T00:00:00Z,35447.14342256
2010-10-14,2010-10-14T00:00:00Z,36060.85843268
2010-10-15,2010-10-15T00:00:00Z,36693.73960252
2010-10-16,2010-10-16T00:00:00Z,37300.49797736
2010-10-17,2010-10-17T00:00:00Z,37914.06138015
2010-10-18,2010-10-18T00:00:00Z,38530.32391627
2010-10-19,2010-10-19T00:00:00Z,39111.09922327
2010-10-20,2010-10-20T00:00:00Z,39705.2634775
2010-10-21,2010-10-21T00:00:00Z,40351.88430935
2010-10-22,2010-10-22T00:00:00Z,40968.04842894
2010-10-23,2010-10-23T00:00:00Z,41603.54220978
2010-10-24,2010-10-24T00:00:00Z,42301.68976931
2010-10-25,2010-10-25T00:00:00Z,43112.02851399
2010-10-26,2010-10-26T00:00:00Z,44043.68648451
2010-10-27,2010-10-27T00:00:00Z,45223.20988348
2010-10-28,2010-10-28T00:00:00Z,46305.26611107
2010-10-29,2010-10-29T00:00:00Z,47499.3769891
2010-10-30,2010-10-30T00:00:00Z,48752.77241404
2010-10-31,2010-10-31T00:00:00Z,49962.43111357
2010-11-01,2010-11-01T00:00:00Z,51191.0191658
2010-11-02,2010-11-02T00:00:00Z,52407.16673057
2010-11-03,2010-11-03T00:00:00Z,53617.7598847
2010-11-04,2010-11-04T00:00:00Z,55074.10525
2010-11-05,2010-11-05T00:00:00Z,56730.43545052
2010-11-06,2010-11-06T00:00:00Z,59256.01132652
2010-11-07,2010-11-07T00:00:00Z,61446.06917322
2010-11-08,2010-11-08T00:00:00Z,62985.65795963
2010-11-09,2010-11-09T00:00:00Z,64302.94766679
2010-11-10,2010-11-10T00:00:00Z,65821.14124483
2010-11-11,2010-11-11T00:00:00Z,67225.03262205
2010-11-12,2010-11-12T00:00:00Z,68931.1035313
2010-11-13,2010-11-13T00:00:00Z,70689.10161434
2010-11-14,2010-11-14T00:00:00Z,72467.63142695
2010-11-15,2010-11-15T00:00:00Z,74171.86154216
2010-11-16,2010-11-16T00:00:00Z,75569.64080784
2010-11-17,2010-11-17T00:00:00Z,77014.02568239
2010-11-18,2010-11-18T00:00:00Z,78715.16932373
2010-11-19,2010-11-19T00:00:00Z,80496.91397486
2010-11-20,2010-11-20T00:00:00Z,82296.21849891
2010-11-21,2010-11-21T00:00:00Z,84050.77864644
2010-11-22,2010-11-22T00:00:00Z,85879.05046988
2010-11-23,2010-11-23T00:00:00Z,87671.41029891
2010-11-24,2010-11-24T00:00:00Z,89462.47738676
2010-11-25,2010-11-25T00:00:00Z,91231.79461597
2010-11-26,2010-11-26T00:00:00Z,93029.77843326
2010-11-27,2010-11-27T00:00:00Z,94816.76556808
2010-11-28,2010-11-28T00:00:00Z,96513.83281187
2010-11-29,2010-11-29T00:00:00Z,97937.5586268
2010-11-30,2010-11-30T00:00:00Z,99212.95498458
2010-12-01,2010-12-01T00:00:00Z,100618.82646741
2010-12-02,2010-12-02T00:00:00Z,102210.95904757
2010-12-03,2010-12-03T00:00:00Z,103775.07805964
2010-12-04,2010-12-04T00:00:00Z,105024.84114372
2010-12-05,2010-12-05T00:00:00Z,106172.14550107
2010-12-06,2010-12-06T00:00:00Z,107415.10859424
2010-12-07,2010-12-07T00:00:00Z,108856.37939169
2010-12-08,2010-12-08T00:00:00Z,110337.21122234
2010-12-09,2010-12-09T00:00:00Z,111551.69109313
2010-12-10,2010-12-10T00:00:00Z,112792.23268989
2010-12-11,2010-12-11T00:00:00Z,114196.36399965
2010-12-12,2010-12-12T00:00:00Z,115544.40720981
2010-12-13,2010-12-13T00:00:00Z,116958.75022782
2010-12-14,2010-12-14T00:00:00Z,118487.11370007
2010-12-15,2010-12-15T00:00:00Z,119954.96211973
2010-12-16,2010-12-16T00:00:00Z,121503.66357538
2010-12-17,2010-12-17T00:00:00Z,122982.49878046
2010-12-18,2010-12-18T00:00:00Z,124466.77199895
2010-12-19,2010-12-19T00:00:00Z,125943.80765957
2010-12-20,2010-12-20T00:00:00Z,127604.38393898
2010-12-21,2010-12-21T00:00:00Z,129078.18284714
2010-12-22,2010-12-22T00:00:00Z,130619.3293244
2010-12-23,2010-12-23T00:00:00Z,132158.71220034
2010-12-24,2010-12-24T00:00:00Z,133682.62300173
2010-12-25,2010-12-25T00:00:00Z,135218.28118317
2010-12-26,2010-12-26T00:00:00Z,136856.18362967
2010-12-27,2010-12-27T00:00:00Z,138492.5994672
2010-12-28,2010-12-28T00:00:00Z,140237.83960587
2010-12-29,2010-12-29T00:00:00Z,142112.42247143
2010-12-30,2010-12-30T00:00:00Z,143985.33523282
2010-12-31,2010-12-31T00:00:00Z,145856.44054157
2011-01-01,2011-01-01T00:00:00Z,147726.13678225
2011-01-02,2011-01-02T00:00:00Z,149594.09940447
2011-01-03,2011-01-03T00:00:00Z,151425.84413853
2011-01-04,2011-01-04T00:00:00Z,153282.69297509
2011-01-05,2011-01-05T00:00:00Z,155137.96099286
2011-01-06,2011-01-06T00:00:00Z,156984.141155
2011-01-07,2011-01-07T00:00:00Z,158980.56001057
2011-01-08,2011-01-08T00:00:00Z,160995.28389643
2011-01-09,2011-01-09T00:00:00Z,163008.80216794
2011-01-10,2011-01-10T00:00:00Z,165045.22195023
2011-01-11,2011-01-11T00:00:00Z,167079.931089
2011-01-12,2011-01-12T00:00:00Z,169058.95096591
2011-01-13,2011-01-13T00:00:00Z,171028.37035732
2011-01-14,2011-01-14T00:00:00Z,173566.74182584
2011-01-15,2011-01-15T00:00:00Z,176005.57878166
2011-01-16,2011-01-16T00:00:00Z,178447.84482093
2011-01-17,2011-01-17T00:00:00Z,180629.88338493
2011-01-18,2011-01-18T00:00:00Z,182556.40366323
2011-01-19,2011-01-19T00:00:00Z,184481.30643811
2011-01-20,2011-01-20T00:00:00Z,186938.94306052
2011-01-21,2011-01-21T00:00:00Z,189602.0144563
2011-01-22,2011-01-22T00:00:00Z,192431.82441036
2011-01-23,2011-01-23T00:00:00Z,195245.94054297
2011-01-24,2011-01-24T00:00:00Z,197901.87393321
2011-01-25,2011-01-25T00:00:00Z,200486.35086026
2011-01-26,2011-01-26T00:00:00Z,203117.49774241
2011-01-27,2011-01-27T00:00:00Z,205775.27795732
2011-01-28,2011-01-28T00:00:00Z,208602.78843621
2011-01-29,2011-01-29T00:00:00Z,211378.9112388
2011-01-30,2011-01-30T00:00:00Z,214436.58681104
2011-01-31,2011-01-31T00:00:00Z,217770.5291018
2011-02-01,2011-02-01T00:00:00Z,222353.36393193
2011-02-02,2011-02-02T00:00:00Z,227042.74111467
2011-02-03,2011-02-03T00:00:00Z,231546.39696623
2011-02-04,2011-02-04T00:00:00Z,236889.47619694
2011-02-05,2011-02-05T00:00:00Z,242987.25960506
2011-02-06,2011-02-06T00:00:00Z,248938.164301
2011-02-07,2011-02-07T00:00:00Z,254817.96695857
2011-02-08,2011-02-08T00:00:00Z,260887.44366397
2011-02-09,2011-02-09T00:00:00Z,268152.62537795
2011-02-10,2011-02-10T00:00:00Z,274646.46065834
2011-02-11,2011-02-11T00:00:00Z,281761.64287697
2011-02-12,2011-02-12T00:00:00Z,288941.06659568
2011-02-13,2011-02-13T00:00:00Z,295906.72583584
2011-02-14,2011-02-14T00:00:00Z,303007.55542726
2011-02-15,2011-02-15T00:00:00Z,309965.59799131
2011-02-16,2011-02-16T00:00:00Z,316886.37302616
2011-02-17,2011-02-17T00:00:00Z,323769.80811247
2011-02-18,2011-02-18T00:00:00Z,329659.7613324
2011-02-19,2011-02-19T00:00:00Z,335895.30002092
2011-02-20,2011-02-20T00:00:00Z,341431.95239573
2011-02-21,2011-02-21T00:00:00Z,346856.10018112
2011-02-22,2011-02-22T00:00:00Z,352528.77432685
2011-02-23,2011-02-23T00:00:00Z,358409.90760776
2011-02-24,2011-02-24T00:00:00Z,364973.79521362
2011-02-25,2011-02-25T00:00:00Z,370927.04826182
2011-02-26,2011-02-26T00:00:00Z,377211.96883728
2011-02-27,2011-02-27T00:00:00Z,383015.67053087
2011-02-28,2011-02-28T00:00:00Z,388601.28086056
2011-03-01,2011-03-01T00:00:00Z,394604.89637152
2011-03-02,2011-03-02T00:00:00Z,400742.13709222
2011-03-03,2011-03-03T00:00:00Z,406869.1827978
2011-03-04,2011-03-04T00:00:00Z,412724.57207366
2011-03-05,2011-03-05T00:00:00Z,418646.75857988
2011-03-06,2011-03-06T00:00:00Z,424496.03509491
2011-03-07,2011-03-07T00:00:00Z,430237.02195751
2011-03-08,2011-03-08T00:00:00Z,435867.35539467
2011-03-09,2011-03-09T00:00:00Z,441453.26386716
2011-03-10,2011-03-10T00:00:00Z,447516.3467795
2011-03-11,2011-03-11T00:00:00Z,453196.65712188
2011-03-12,2011-03-12T00:00:00Z,459139.95654976
2011-03-13,2011-03-13T00:00:00Z,464894.23194907
2011-03-14,2011-03-14T00:00:00Z,470657.46287048
2011-03-15,2011-03-15T00:00:00Z,476236.1094255
2011-03-16,2011-03-16T00:00:00Z,481737.36458188
2011-03-17,2011-03-17T00:00:00Z,486987.42902767
2011-03-18,2011-03-18T00:00:00Z,492167.26185621
2011-03-19,2011-03-19T00:00:00Z,496975.41413679
2011-03-20,2011-03-20T00:00:00Z,501608.71639189
2011-03-21,2011-03-21T00:00:00Z,506364.06061232
2011-03-22,2011-03-22T00:00:00Z,511467.61788474
2011-03-23,2011-03-23T00:00:00Z,516854.69329167
2011-03-24,2011-03-24T00:00:00Z,522358.07291523
2011-03-25,2011-03-25T00:00:00Z,527976.80767149
2011-03-26,2011-03-26T00:00:00Z,533386.7920163
2011-03-27,2011-03-27T00:00:00Z,538541.5883406
2011-03-28,2011-03-28T00:00:00Z,543543.2164911
2011-03-29,2011-03-29T00:00:00Z,548494.63319883
2011-03-30,2011-03-30T00:00:00Z,553421.64519002
2011-03-31,2011-03-31T00:00:00Z,558310.21040311
2011-04-01,2011-04-01T00:00:00Z,563120.7714191
2011-04-02,2011-04-02T00:00:00Z,567984.02206676
2011-04-03,2011-04-03T00:00:00Z,572822.53300212
2011-04-04,2011-04-04T00:00:00Z,576954.66130747
2011-04-05,2011-04-05T00:00:00Z,581297.90108717
2011-04-06,2011-04-06T00:00:00Z,585850.12450818
2011-04-07,2011-04-07T00:00:00Z,590495.95772696
2011-04-08,2011-04-08T00:00:00Z,595111.03985865
2011-04-09,2011-04-09T00:00:00Z,599579.95456257
2011-04-10,2011-04-10T00:00:00Z,604094.75599426
2011-04-11,2011-04-11T00:00:00Z,608841.27317641
2011-04-12,2011-04-12T00:00:00Z,614223.98730511
2011-04-13,2011-04-13T00:00:00Z,620048.47528669
2011-04-14,2011-04-14T00:00:00Z,626419.33048466
2011-04-15,2011-04-15T00:00:00Z,632711.25509872
2011-04-16,2011-04-16T00:00:00Z,639425.34099788
2011-04-17,2011-04-17T00:00:00Z,646578.93833201
2011-04-18,2011-04-18T00:00:00Z,654079.06804154
2011-04-19,2011-04-19T00:00:00Z,661827.67570816
2011-04-20,2011-04-20T00:00:00Z,669170.73389347
2011-04-21,2011-04-21T00:00:00Z,676989.82360277
2011-04-22,2011-04-22T00:00:00Z,686220.56349729
2011-04-23,2011-04-23T00:00:00Z,697517.76759539
2011-04-24,2011-04-24T00:00:00Z,708305.73464338
2011-04-25,2011-04-25T00:00:00Z,718579.72333301
2011-04-26,2011-04-26T00:00:00Z,730529.85434209
2011-04-27,2011-04-27T00:00:00Z,743220.97877482
2011-04-28,2011-04-28T00:00:00Z,758116.82959305
2011-04-29,2011-04-29T00:00:00Z,777782.65624052
2011-04-30,2011-04-30T00:00:00Z,801862.18730627
2011-05-01,2011-05-01T00:00:00Z,822586.40390897
2011-05-02,2011-05-02T00:00:00Z,844489.80813967
2011-05-03,2011-05-03T00:00:00Z,867880.16030402
2011-05-04,2011-05-04T00:00:00Z,891227.05839287
2011-05-05,2011-05-05T00:00:00Z,914039.76377576
2011-05-06,2011-05-06T00:00:00Z,937679.57962614
2011-05-07,2011-05-07T00:00:00Z,962676.07292482
2011-05-08,2011-05-08T00:00:00Z,989273.47701019
2011-05-09,2011-05-09T00:00:00Z,1015389.78567179
2011-05-10,2011-05-10T00:00:00Z,1055915.10526891
2011-05-11,2011-05-11T00:00:00Z,1094184.38337686
2011-05-12,2011-05-12T00:00:00Z,1138166.48724038
2011-05-13,2011-05-13T00:00:00Z,1195761.15392187
2011-05-14,2011-05-14T00:00:00Z,1246142.63558379
2011-05-15,2011-05-15T00:00:00Z,1294982.87709354
2011-05-16,2011-05-16T00:00:00Z,1351350.30665246
2011-05-17,2011-05-17T00:00:00Z,1401622.96467945
2011-05-18,2011-05-18T00:00:00Z,1449661.61706573
2011-05-19,2011-05-19T00:00:00Z,1497115.86541046
2011-05-20,2011-05-20T00:00:00Z,1535773.27252876
2011-05-21,2011-05-21T00:00:00Z,1578238.31876153
2011-05-22,2011-05-22T00:00:00Z,1624820.58884698
2011-05-23,2011-05-23T00:00:00Z,1674735.73997058
2011-05-24,2011-05-24T00:00:00Z,1726617.40417451
2011-05-25,2011-05-25T00:00:00Z,1785623.54512735
2011-05-26,2011-05-26T00:00:00Z,1847532.09245789
2011-05-27,2011-05-27T00:00:00Z,1907218.05256365
2011-05-28,2011-05-28T00:00:00Z,1965388.08541118
2011-05-29,2011-05-29T00:00:00Z,2024454.62705347
2011-05-30,2011-05-30T00:00:00Z,2086152.3323894
2011-05-31,2011-05-31T00:00:00Z,2147355.61211659
2011-06-01,2011-06-01T00:00:00Z,2214544.79767589
2011-06-02,2011-06-02T00:00:00Z,2289181.31878409
2011-06-03,2011-06-03T00:00:00Z,2390638.78538082
2011-06-04,2011-06-04T00:00:00Z,2525563.10704075
2011-06-05,2011-06-05T00:00:00Z,2644440.44496604
2011-06-06,2011-06-06T00:00:00Z,2776762.89277907
2011-06-07,2011-06-07T00:00:00Z,2948168.4126865
2011-06-08,2011-06-08T00:00:00Z,3160864.59227084
2011-06-09,2011-06-09T00:00:00Z,3368478.89262955
2011-06-10,2011-06-10T00:00:00Z,3539680.2365023
2011-06-11,2011-06-11T00:00:00Z,3642839.64783037
2011-06-12,2011-06-12T00:00:00Z,3774462.51975709
2011-06-13,2011-06-13T00:00:00Z,3915497.89339144
2011-06-14,2011-06-14T00:00:00Z,4052388.3546611
2011-06-15,2011-06-15T00:00:00Z,4190813.75952736
2011-06-16,2011-06-16T00:00:00Z,4310857.15178487
2011-06-17,2011-06-17T00:00:00Z,4421128.8911168
2011-06-18,2011-06-18T00:00:00Z,4540203.19985703
2011-06-19,2011-06-19T00:00:00Z,4663776.5730475
2011-06-20,2011-06-20T00:00:00Z,4787302.91648671
2011-06-21,2011-06-21T00:00:00Z,4910800.86971828
2011-06-22,2011-06-22T00:00:00Z,5034277.32915799
2011-06-23,2011-06-23T00:00:00Z,5157712.95387611
2011-06-24,2011-06-24T00:00:00Z,5281084.61043317
2011-06-25,2011-06-25T00:00:00Z,5404321.81255094
2011-06-26,2011-06-26T00:00:00Z,5519616.7514879
2011-06-27,2011-06-27T00:00:00Z,5637022.72585767
2011-06-28,2011-06-28T00:00:00Z,5755790.52300722
2011-06-29,2011-06-29T00:00:00Z,5873684.34906288
2011-06-30,2011-06-30T00:00:00Z,5986006.78852155
2011-07-01,2011-07-01T00:00:00Z,6093040.85314519
2011-07-02,2011-07-02T00:00:00Z,6200004.89155667
2011-07-03,2011-07-03T00:00:00Z,6307172.52463182
2011-07-04,2011-07-04T00:00:00Z,6402581.65314964
2011-07-05,2011-07-05T00:00:00Z,6490851.94778507
2011-07-06,2011-07-06T00:00:00Z,6592893.25039368
2011-07-07,2011-07-07T00:00:00Z,6694762.99266316
2011-07-08,2011-07-08T00:00:00Z,6793132.13973917
2011-07-09,2011-07-09T00:00:00Z,6891890.4487985
2011-07-10,2011-07-10T00:00:00Z,6994379.53955171
2011-07-11,2011-07-11T00:00:00Z,7091672.6924021
2011-07-12,2011-07-12T00:00:00Z,7187389.23896019
2011-07-13,2011-07-13T00:00:00Z,7282611.72902367
2011-07-14,2011-07-14T00:00:00Z,7378024.76600208
2011-07-15,2011-07-15T00:00:00Z,7472024.6481405
2011-07-16,2011-07-16T00:00:00Z,7565267.15723203
2011-07-17,2011-07-17T00:00:00Z,7654304.38694171
2011-07-18,2011-07-18T00:00:00Z,7745634.26987403
2011-07-19,2011-07-19T00:00:00Z,7839605.58283052
2011-07-20,2011-07-20T00:00:00Z,7932297.6736489
2011-07-21,2011-07-21T00:00:00Z,8024315.48890723
2011-07-22,2011-07-22T00:00:00Z,8116877.07585367
2011-07-23,2011-07-23T00:00:00Z,8209233.38356541
2011-07-24,2011-07-24T00:00:00Z,8303730.12570275
2011-07-25,2011-07-25T00:00:00Z,8398648.95368328
2011-07-26,2011-07-26T00:00:00Z,8492272.53017472
2011-07-27,2011-07-27T00:00:00Z,8586248.39089099
2011-07-28,2011-07-28T00:00:00Z,8676817.35137307
2011-07-29,2011-07-29T00:00:00Z,8767371.83533644
2011-07-30,2011-07-30T00:00:00Z,8858079.45532191
2011-07-31,2011-07-31T00:00:00Z,8947386.31746146
2011-08-01,2011-08-01T00:00:00Z,9034731.35920598
2011-08-02,2011-08-02T00:00:00Z,9114271.33374982
2011-08-03,2011-08-03T00:00:00Z,9173104.61537617
2011-08-04,2011-08-04T00:00:00Z,9242896.91704685
2011-08-05,2011-08-05T00:00:00Z,9305594.37109971
2011-08-06,2011-08-06T00:00:00Z,9344191.24008851
2011-08-07,2011-08-07T00:00:00Z,9392731.11725948
2011-08-08,2011-08-08T00:00:00Z,9440485.32407619
2011-08-09,2011-08-09T00:00:00Z,9504389.28516789
2011-08-10,2011-08-10T00:00:00Z,9568164.70371003
2011-08-11,2011-08-11T00:00:00Z,9628052.26375384
2011-08-12,2011-08-12T00:00:00Z,9687864.55291575
2011-08-13,2011-08-13T00:00:00Z,9752571.03234468
2011-08-14,2011-08-14T00:00:00Z,9822123.79478147
2011-08-15,2011-08-15T00:00:00Z,9894220.0348995
2011-08-16,2011-08-16T00:00:00Z,9964879.11582624
2011-08-17,2011-08-17T00:00:00Z,10035331.46239073
2011-08-18,2011-08-18T00:00:00Z,10104865.41093333
2011-08-19,2011-08-19T00:00:00Z,10180385.46773475
2011-08-20,2011-08-20T00:00:00Z,10254385.16483656
2011-08-21,2011-08-21T00:00:00Z,10327278.98920914
2011-08-22,2011-08-22T00:00:00Z,10397045.02419026
2011-08-23,2011-08-23T00:00:00Z,10467086.43439214
2011-08-24,2011-08-24T00:00:00Z,10536397.96131859
2011-08-25,2011-08-25T00:00:00Z,10596823.77663166
2011-08-26,2011-08-26T00:00:00Z,10646281.55180306
2011-08-27,2011-08-27T00:00:00Z,10698723.06152622
2011-08-28,2011-08-28T00:00:00Z,10754651.73733487
2011-08-29,2011-08-29T00:00:00Z,10809782.935243
2011-08-30,2011-08-30T00:00:00Z,10863556.07750573
2011-08-31,2011-08-31T00:00:00Z,10912918.19935949
2011-09-01,2011-09-01T00:00:00Z,10962310.6177942
2011-09-02,2011-09-02T00:00:00Z,11014842.47524107
2011-09-03,2011-09-03T00:00:00Z,11066149.34735602
2011-09-04,2011-09-04T00:00:00Z,11115179.36407178
2011-09-05,2011-09-05T00:00:00Z,11159987.95379956
2011-09-06,2011-09-06T00:00:00Z,11199238.97854631
2011-09-07,2011-09-07T00:00:00Z,11240846.66573403
2011-09-08,2011-09-08T00:00:00Z,11277570.97193318
2011-09-09,2011-09-09T00:00:00Z,11303197.7346656
2011-09-10,2011-09-10T00:00:00Z,11326915.85541748
2011-09-11,2011-09-11T00:00:00Z,11358664.34139858
2011-09-12,2011-09-12T00:00:00Z,11391964.63295282
2011-09-13,2011-09-13T00:00:00Z,11423189.54688478
2011-09-14,2011-09-14T00:00:00Z,11453060.69972226
2011-09-15,2011-09-15T00:00:00Z,11477164.31762477
2011-09-16,2011-09-16T00:00:00Z,11501100.69921968
2011-09-17,2011-09-17T00:00:00Z,11524652.41860539
2011-09-18,2011-09-18T00:00:00Z,11551367.33016191
2011-09-19,2011-09-19T00:00:00Z,11579979.81667831
2011-09-20,2011-09-20T00:00:00Z,11613382.18738285
2011-09-21,2011-09-21T00:00:00Z,11643069.97147207
2011-09-22,2011-09-22T00:00:00Z,11671385.44636356
2011-09-23,2011-09-23T00:00:00Z,11700545.71167662
2011-09-24,2011-09-24T00:00:00Z,11729116.5192843
2011-09-25,2011-09-25T00:00:00Z,11756647.70997448
2011-09-26,2011-09-26T00:00:00Z,11780765.13187702
