date,Open,High,Low,Close,Volume
2013-10-27,205000.0,220000.0,205000.0,220000.0,3.21365
2013-10-28,218000.0,245000.0,213000.0,213000.0,22.957
2013-10-29,225000.0,269500.0,220000.0,269500.0,39.32987682
2013-10-30,269500.0,280000.0,230000.0,242000.0,65.33117457
2013-10-31,249000.0,273000.0,230000.0,245000.0,39.51050787
2013-11-01,247000.0,255000.0,235000.0,235000.0,82.63832
2013-11-02,240000.0,247999.0,235000.0,240000.0,8.9234101
2013-11-03,240000.0,249000.0,235000.0,249000.0,44.17178
2013-11-04,250000.0,290000.0,250000.0,281000.0,137.53413073
2013-11-05,281000.0,284500.0,265000.0,284000.0,78.51786
2013-11-06,284000.0,317000.0,284000.0,317000.0,155.10589904
2013-11-07,300500.0,410000.0,300500.0,395000.0,218.97294375
2013-11-08,400000.0,449999.0,378000.0,446000.0,191.15393798
2013-11-09,445999.0,450000.0,400000.0,450000.0,85.21093514
2013-11-10,422000.0,422000.0,345500.0,418000.0,94.23074961
2013-11-11,418000.0,441000.0,380000.0,438000.0,109.82620862
2013-11-12,420000.0,443000.0,420000.0,443000.0,77.84583415
2013-11-13,440000.0,499900.0,430000.0,496000.0,117.77719803
2013-11-14,496000.0,520000.0,480000.0,500000.0,145.04470097
2013-11-15,500000.0,511997.0,477000.0,480001.0,97.91795799
2013-11-16,500000.0,510000.0,489000.0,509000.0,46.27568135
2013-11-17,495001.0,560000.0,495001.0,560000.0,139.84846855
2013-11-18,550000.0,970000.0,550000.0,970000.0,318.34359975
2013-11-19,968000.0,1250000.0,700000.0,900000.0,425.86356945
2013-11-20,870000.0,949999.0,565061.0,794900.0,437.79322977
2013-11-21,794500.0,940000.0,721001.0,939999.0,260.04107681
2013-11-22,939999.0,977000.0,880000.0,915000.0,219.20865996
2013-11-23,926000.0,1051811.0,921510.0,1020000.0,227.47335388
2013-11-24,1000000.0,1020000.0,920000.0,994900.0,90.10120937
2013-11-25,960000.0,1000000.0,940000.0,998100.0,242.84210367
2013-11-26,980100.0,1088000.0,951000.0,1088000.0,274.06453067
2013-11-27,1085000.0,1270000.0,1050000.0,1270000.0,502.16214201
2013-11-28,1250000.0,1499998.0,1200000.0,1420000.0,596.27022812
2013-11-29,1480000.0,1795000.0,1380000.0,1660000.0,664.51456675
2013-11-30,1649000.0,1659000.0,1470000.0,1560000.0,230.06445156
2013-12-01,1506000.0,1540000.0,1000001.0,1150000.0,631.64928797
2013-12-02,1150000.0,1299500.0,1090000.0,1210000.0,624.95567932
2013-12-03,1220000.0,1299000.0,1166000.0,1270000.0,609.62590255
2013-12-04,1235000.0,1320000.0,1230000.0,1289888.0,808.4275606
2013-12-05,1289888.0,1379000.0,900000.0,1174500.0,1424.14329917
2013-12-06,1174800.0,1174800.0,825000.0,825000.0,693.13252493
2013-12-07,825000.0,930000.0,600000.0,770000.0,1361.92093815
2013-12-08,770000.0,900000.0,760000.0,860000.0,369.1826676
2013-12-09,865500.0,1010000.0,815000.0,965000.0,751.74925365
2013-12-10,971610.0,1126500.0,971610.0,1117000.0,549.44937577
2013-12-11,1110000.0,1110000.0,921000.0,980000.0,549.38494462
2013-12-12,999000.0,1028500.0,946500.0,979900.0,242.67804206
2013-12-13,950105.0,1015000.0,950000.0,950002.0,231.35899844
2013-12-14,979000.0,999980.0,920000.0,941000.0,143.38216521
2013-12-15,941000.0,960000.0,880000.0,954500.0,346.74924597
2013-12-16,954500.0,955000.0,750000.0,760000.0,549.65192532
2013-12-17,763000.0,825000.0,650000.0,704000.0,967.27554346
2013-12-18,703100.0,719999.0,462000.0,547000.0,1613.71667469
2013-12-19,547000.0,700000.0,515001.0,699999.0,728.85292488
2013-12-20,699999.0,759999.0,631004.0,650000.0,647.60251148
2013-12-21,644000.0,698000.0,610000.0,670000.0,202.05497024
2013-12-22,650000.0,689000.0,625000.0,631010.0,117.58590958
2013-12-23,640000.0,690000.0,630000.0,652000.0,173.28255776
2013-12-24,678000.0,695000.0,651000.0,673000.0,168.62194505
2013-12-25,682900.0,690000.0,640000.0,690000.0,106.21330331
2013-12-26,691990.0,780000.0,691990.0,778000.0,410.75899733
2013-12-27,777999.0,798000.0,733000.0,750000.0,323.32028585
2013-12-28,736000.0,760000.0,730000.0,732600.0,121.30158638
2013-12-29,740000.0,767400.0,730000.0,751000.0,139.48806584
2013-12-30,751500.0,779000.0,740002.0,762300.0,206.93408363
2013-12-31,773000.0,781000.0,762200.0,775000.0,102.76016721
2014-01-01,775500.0,790000.0,765000.0,766000.0,62.50614651
2014-01-02,767000.0,820000.0,766000.0,800000.0,187.28091827
2014-01-03,810004.0,848500.0,788000.0,840000.0,219.74316126
2014-01-04,839000.0,880000.0,820000.0,880000.0,200.11033669
2014-01-05,885999.0,971000.0,861000.0,970000.0,182.81748237
2014-01-06,968000.0,1050000.0,921000.0,980000.0,438.07543188
2014-01-07,989999.0,1031000.0,820000.0,842000.0,370.02911083
2014-01-08,830000.0,920000.0,800000.0,890000.0,379.31806192
2014-01-09,890000.0,940000.0,851000.0,940000.0,281.92058201
2014-01-10,924000.0,924000.0,873000.0,910000.0,73.5137126
2014-01-11,915500.0,940000.0,890000.0,925000.0,136.59720965
2014-01-12,936500.0,950000.0,897000.0,900001.0,62.07921564
2014-01-13,901000.0,919999.0,861000.0,900000.0,208.94274326
2014-01-14,875100.0,927900.0,875001.0,895000.0,63.20975648
2014-01-15,900000.0,925000.0,890000.0,923000.0,116.09181478
2014-01-16,919999.0,930000.0,902000.0,911000.0,160.94542303
2014-01-17,915000.0,920000.0,861000.0,890000.0,232.73457983
2014-01-18,890000.0,900500.0,880000.0,890000.0,53.45820828
2014-01-19,890000.0,920000.0,885000.0,920000.0,81.64848404
2014-01-20,919998.0,919998.0,875000.0,905000.0,175.18465287
2014-01-21,905000.0,910000.0,895000.0,900000.0,75.50631485
2014-01-22,900000.0,915000.0,890000.0,895000.0,149.27893349
2014-01-23,894000.0,910000.0,890000.0,891000.0,91.19972544
2014-01-24,891000.0,895000.0,850000.0,870000.0,236.38951629
2014-01-25,867010.0,904000.0,860000.0,873500.0,94.18645022
2014-01-26,873700.0,905000.0,870001.0,903800.0,49.36363623
2014-01-27,900000.0,911000.0,860000.0,888000.0,189.2548
2014-01-28,860800.0,890000.0,821100.0,880000.0,182.57394016
2014-01-29,879700.0,879700.0,836500.0,870000.0,66.4530792
2014-01-30,865100.0,884000.0,865000.0,883000.0,35.84926402
2014-01-31,883000.0,894500.0,870500.0,889900.0,16.54414285
2014-02-01,889900.0,900000.0,866000.0,899000.0,46.16304878
2014-02-02,898900.0,900000.0,890500.0,892204.0,46.03675255
2014-02-03,892500.0,909000.0,887000.0,899999.0,118.49310303
2014-02-04,899000.0,900000.0,890000.0,897400.0,57.57107732
2014-02-05,897400.0,897500.0,880000.0,880000.0,40.18434037
2014-02-06,888000.0,890000.0,850000.0,870000.0,246.59155091
2014-02-07,850300.0,870000.0,750000.0,822220.0,460.55160787
2014-02-08,822000.0,827000.0,790000.0,790000.0,135.65518212
2014-02-09,790000.0,823800.0,770700.0,804000.0,93.14173446
2014-02-10,810000.0,822000.0,700000.0,794000.0,424.56021818
2014-02-11,795000.0,795000.0,730000.0,763600.0,146.05586223
2014-02-12,780000.0,788000.0,720000.0,723000.0,132.23601575
2014-02-13,723000.0,737998.0,662000.0,680000.0,236.12809228
2014-02-14,680000.0,749000.0,610000.0,713000.0,363.22512735
2014-02-15,725000.0,729999.0,665001.0,681500.0,140.19297711
2014-02-16,708000.0,720000.0,670000.0,670000.0,99.53218676
2014-02-17,670000.0,719800.0,630000.0,678300.0,256.12800856
2014-02-18,678300.0,702540.0,678200.0,685000.0,126.34586799
2014-02-19,685000.0,700000.0,681200.0,690000.0,107.13186246
2014-02-20,689000.0,689000.0,631100.0,638000.0,264.01831711
2014-02-21,650000.0,656500.0,601001.0,623000.0,211.5397604
2014-02-22,640000.0,656000.0,612000.0,655900.0,115.83155317
2014-02-23,650000.0,687999.0,650000.0,655000.0,110.48295542
2014-02-24,655000.0,655000.0,617000.0,618000.0,136.83533547
2014-02-25,618000.0,645000.0,500000.0,608100.0,544.20134785
2014-02-26,610000.0,639000.0,570000.0,610000.0,228.24040692
2014-02-27,610000.0,625000.0,595000.0,615690.0,110.97935781
2014-02-28,610100.0,628100.0,595000.0,595100.0,115.18647907
2014-03-01,611000.0,611000.0,590000.0,605000.0,51.30307596
2014-03-02,600000.0,607000.0,590000.0,599900.0,48.44208797
2014-03-03,590100.0,700000.0,565000.0,695000.0,318.6555101
2014-03-04,700000.0,738000.0,671000.0,705000.0,222.03357072
2014-03-05,715000.0,720000.0,650000.0,696000.0,120.86130036
2014-03-06,696000.0,709999.0,684000.0,695000.0,67.81724787
2014-03-07,694000.0,694000.0,646000.0,649000.0,156.98885492
2014-03-08,659000.0,677000.0,640001.0,641002.0,82.38964899
2014-03-09,651000.0,670000.0,636000.0,670000.0,67.19787981
2014-03-10,670000.0,674000.0,639800.0,650000.0,86.4527108
2014-03-11,642001.0,663000.0,642001.0,649100.0,34.70264154
2014-03-12,650100.0,671000.0,649500.0,665233.0,82.41913318
2014-03-13,664001.0,672000.0,660011.0,670234.0,31.31893699
2014-03-14,670234.0,695200.0,660100.0,666666.0,45.7807322
2014-03-15,670000.0,680000.0,663000.0,670000.0,22.44705137
2014-03-16,670000.0,680000.0,670000.0,680000.0,19.19650722
2014-03-17,674001.0,674001.0,655000.0,670899.0,50.69695161
2014-03-18,669000.0,670000.0,649000.0,652500.0,77.99550368
2014-03-19,660000.0,669500.0,650000.0,651002.0,50.88374772
2014-03-20,665000.0,669780.0,640000.0,640000.0,118.22181075
2014-03-21,637500.0,650000.0,610000.0,621100.0,80.62526631
2014-03-22,621100.0,637000.0,602501.0,605000.0,29.33767278
2014-03-23,625000.0,625000.0,610000.0,620000.0,17.78171889
2014-03-24,611000.0,620000.0,590000.0,620000.0,107.56338076
2014-03-25,620000.0,626300.0,610000.0,620000.0,33.91146131
2014-03-26,620000.0,629000.0,610000.0,620001.0,64.28285899
2014-03-27,620001.0,635888.0,510000.0,510000.0,164.82089171
2014-03-28,514000.0,560000.0,511001.0,550000.0,160.18933702
2014-03-29,530000.0,540000.0,525000.0,525000.0,63.6358211
2014-03-30,524000.0,539000.0,452000.0,470000.0,170.45197148
2014-03-31,480000.0,514999.0,452000.0,480000.0,127.49382282
2014-04-01,490000.0,519900.0,482000.0,513400.0,136.61880107
2014-04-02,511600.0,516000.0,451102.0,499000.0,96.66021028
2014-04-03,454000.0,460000.0,410000.0,456000.0,170.62554125
2014-04-04,458000.0,479000.0,435000.0,452100.0,54.13770455
2014-04-05,462000.0,470000.0,447000.0,470000.0,76.7910347
2014-04-06,470000.0,505000.0,462000.0,466200.0,91.30372701
2014-04-07,483600.0,484000.0,466000.0,470000.0,72.8457431
2014-04-08,468000.0,480000.0,465000.0,467000.0,42.88691695
2014-04-09,470000.0,483000.0,467001.0,467500.0,82.04865595
2014-04-10,467500.0,470000.0,385000.0,386000.0,578.37113216
2014-04-11,390000.0,450000.0,362000.0,430000.0,284.42909787
2014-04-12,445000.0,470000.0,430000.0,444000.0,156.07868702
2014-04-13,444000.0,455000.0,430000.0,455000.0,96.39505678
2014-04-14,453000.0,520000.0,440000.0,500001.0,308.64000443
2014-04-15,501000.0,555000.0,496200.0,555000.0,276.92723663
2014-04-16,555000.0,590000.0,530001.0,570004.0,313.25686234
2014-04-17,579500.0,580000.0,518002.0,518002.0,142.75444711
2014-04-18,541999.0,541999.0,515000.0,516000.0,97.64257404
2014-04-19,516000.0,539899.0,505000.0,530000.0,102.27924854
2014-04-20,534000.0,540000.0,525500.0,525500.0,53.60856617
2014-04-21,525601.0,549000.0,525000.0,530000.0,170.31766678
2014-04-22,530000.0,539000.0,527100.0,528200.0,97.08883329
2014-04-23,528250.0,533900.0,515000.0,523000.0,120.17121291
2014-04-24,520020.0,529900.0,513000.0,529900.0,121.82494478
2014-04-25,529800.0,529800.0,475000.0,491900.0,347.48002462
2014-04-26,476600.0,488000.0,470000.0,482900.0,112.62822132
2014-04-27,481999.0,481999.0,450100.0,452000.0,63.8886337
2014-04-28,451000.0,470000.0,439000.0,459100.0,176.52625544
2014-04-29,457000.0,477100.0,450000.0,465020.0,196.35935178
2014-04-30,465021.0,471000.0,455000.0,463000.0,112.72784089
2014-05-01,465999.0,474000.0,461000.0,473500.0,176.40876115
2014-05-02,473500.0,474900.0,460000.0,461002.0,192.23961145
2014-05-03,462000.0,466500.0,451200.0,459000.0,109.66605405
2014-05-04,459000.0,460000.0,450000.0,459997.0,56.71546234
2014-05-05,453103.0,457990.0,448500.0,448502.0,48.49978079
2014-05-06,448503.0,452000.0,436000.0,446501.0,101.39657164
2014-05-07,449899.0,464500.0,447000.0,463000.0,116.75369044
2014-05-08,458201.0,469999.0,456100.0,462160.0,161.81737227
2014-05-09,462160.0,480000.0,458500.0,479000.0,117.31343158
2014-05-10,475000.0,477000.0,466501.0,470001.0,55.15778955
2014-05-11,476999.0,476999.0,452000.0,460000.0,90.76371405
2014-05-12,454000.0,460000.0,430000.0,455000.0,231.3629162
2014-05-13,454000.0,459999.0,449001.0,452000.0,77.0794128
2014-05-14,452000.0,459999.0,450000.0,454000.0,110.37722889
2014-05-15,455000.0,465000.0,455000.0,465000.0,126.0319173
2014-05-16,463101.0,474000.0,458111.0,465001.0,144.61192417
2014-05-17,465001.0,468000.0,464700.0,466000.0,46.22002808
2014-05-18,466000.0,466000.0,464900.0,465000.0,44.42741101
2014-05-19,465000.0,466799.0,462000.0,463000.0,135.40724755
2014-05-20,464962.0,500000.0,463001.0,499900.0,256.64449272
2014-05-21,491000.0,520000.0,491000.0,511999.0,390.99626885
2014-05-22,506006.0,550000.0,506006.0,550000.0,385.61775212
2014-05-23,550000.0,564000.0,541000.0,545000.0,424.5545175
2014-05-24,546000.0,553500.0,540000.0,547000.0,218.68762481
2014-05-25,547000.0,598000.0,542000.0,596000.0,410.70061602
2014-05-26,594000.0,626000.0,589000.0,613000.0,679.38306776
2014-05-27,613000.0,619800.0,575001.0,600000.0,455.67700764
2014-05-28,600000.0,609000.0,592000.0,602000.0,202.32694948
2014-05-29,601000.0,602999.0,582000.0,593399.0,189.57089503
2014-05-30,593399.0,637800.0,590000.0,633000.0,591.86496845
2014-05-31,633000.0,640000.0,620000.0,640000.0,353.82603193
2014-06-01,635000.0,690000.0,629001.0,650000.0,479.97349972
2014-06-02,648000.0,686000.0,641000.0,682000.0,544.29777389
2014-06-03,680000.0,713999.0,677000.0,708000.0,540.26946071
2014-06-04,708000.0,709998.0,645200.0,679000.0,665.409866
2014-06-05,679000.0,696000.0,675000.0,690000.0,521.5977221
2014-06-06,689000.0,690000.0,676000.0,680100.0,109.32627344
2014-06-07,685050.0,685050.0,674000.0,678000.0,160.31180341
2014-06-08,678000.0,683999.0,677000.0,682000.0,65.32715516
2014-06-09,680000.0,683900.0,665000.0,673000.0,222.37449793
2014-06-10,673000.0,681000.0,671000.0,677000.0,245.19101772
2014-06-11,677000.0,678988.0,660003.0,660101.0,496.97923727
2014-06-12,662000.0,664000.0,580000.0,611100.0,843.65036035
2014-06-13,612000.0,640999.0,612000.0,623503.0,660.0120073
2014-06-14,633000.0,634990.0,580000.0,604000.0,360.71093502
2014-06-15,605000.0,619000.0,587001.0,617999.0,313.82507709
2014-06-16,617997.0,622999.0,605000.0,610000.0,507.41059027
2014-06-17,609999.0,617000.0,605000.0,617000.0,366.09470734
2014-06-18,616999.0,630000.0,615000.0,621000.0,251.70102532
2014-06-19,624000.0,624500.0,615200.0,617999.0,167.0698927
2014-06-20,616000.0,617000.0,606000.0,613000.0,187.44106488
2014-06-21,610000.0,615900.0,607000.0,610202.0,133.6915803
2014-06-22,613000.0,623000.0,612000.0,618000.0,212.37150138
2014-06-23,617000.0,617799.0,608100.0,610000.0,128.60219511
2014-06-24,610000.0,611000.0,604000.0,604000.0,218.81004286
2014-06-25,604000.0,609000.0,574000.0,585000.0,478.82245118
2014-06-26,582001.0,618399.0,582000.0,610000.0,489.15621151
2014-06-27,610000.0,628000.0,605000.0,628000.0,303.22554437
2014-06-28,628000.0,629000.0,615500.0,617000.0,210.34096002
2014-06-29,619900.0,629000.0,619000.0,623000.0,101.92974374
2014-06-30,623000.0,676900.0,619100.0,655305.0,731.57635167
2014-07-01,659100.0,685000.0,658100.0,668200.0,594.58333855
2014-07-02,668300.0,677900.0,660100.0,673000.0,400.97998921
2014-07-03,669010.0,673000.0,661000.0,666000.0,308.77008995
2014-07-04,661200.0,665900.0,641000.0,652000.0,275.12518873
2014-07-05,652000.0,657900.0,640000.0,652000.0,142.6126688
2014-07-06,652000.0,655000.0,648000.0,651101.0,148.27550112
2014-07-07,654500.0,654500.0,632500.0,640000.0,223.31865734
2014-07-08,645000.0,646000.0,636101.0,640000.0,107.76082585
2014-07-09,640000.0,642900.0,633100.0,640000.0,156.51813373
2014-07-10,642000.0,643000.0,632500.0,638502.0,315.59674064
2014-07-11,640001.0,650000.0,635400.0,650000.0,296.13721364
2014-07-12,650000.0,653000.0,642000.0,649999.0,130.276998
2014-07-13,649500.0,650000.0,644101.0,645500.0,70.80249147
2014-07-14,645000.0,647795.0,633103.0,633500.0,155.74174566
2014-07-15,633512.0,643000.0,633512.0,642997.0,208.9671852
2014-07-16,642992.0,647000.0,636000.0,637201.0,214.15710713
2014-07-17,638003.0,648500.0,635000.0,645001.0,240.06964268
2014-07-18,645989.0,653999.0,643000.0,653500.0,266.08699679
2014-07-19,653700.0,657000.0,649000.0,652450.0,127.74305451
2014-07-20,652400.0,652450.0,640000.0,649993.0,159.00263439
2014-07-21,649993.0,649993.0,640100.0,648899.0,334.26903198
2014-07-22,646002.0,647999.0,642002.0,643000.0,202.973723
2014-07-23,643000.0,646000.0,641006.0,643400.0,171.73947349
2014-07-24,643400.0,646000.0,618003.0,621000.0,404.27261919
2014-07-25,621001.0,628899.0,616000.0,620000.0,177.84739011
2014-07-26,619111.0,621999.0,605000.0,612701.0,192.25336618
2014-07-27,612701.0,616499.0,610001.0,610602.0,103.19892006
2014-07-28,612999.0,612999.0,590000.0,608999.0,399.10463846
2014-07-29,603001.0,607999.0,595000.0,595001.0,89.08787114
2014-07-30,595002.0,600000.0,584000.0,585000.0,263.40805752
2014-07-31,583001.0,603000.0,570200.0,602800.0,332.92873037
2014-08-01,596501.0,621998.0,596003.0,621000.0,272.3536529
2014-08-02,616501.0,620800.0,600000.0,609999.0,120.11897414
2014-08-03,605999.0,609699.0,598100.0,603001.0,103.68121695
2014-08-04,600001.0,607899.0,595600.0,603699.0,106.77303903
2014-08-05,597000.0,605900.0,597000.0,602000.0,210.17058644
2014-08-06,602000.0,612500.0,601520.0,610000.0,220.14022264
2014-08-07,610000.0,617000.0,605000.0,611500.0,123.44114707
2014-08-08,613999.0,622900.0,611000.0,615999.0,213.2707782
2014-08-09,615000.0,615500.0,605000.0,612800.0,117.51919137
2014-08-10,612499.0,620000.0,608100.0,612000.0,147.83895491
2014-08-11,615799.0,615799.0,600000.0,600002.0,201.02862873
2014-08-12,600002.0,601499.0,585621.0,596999.0,275.73686715
2014-08-13,592012.0,597000.0,539999.0,571000.0,534.46524432
2014-08-14,568000.0,577000.0,470000.0,525000.0,546.24059467
2014-08-15,532397.0,537799.0,495000.0,502000.0,166.37480169
2014-08-16,506000.0,545000.0,485000.0,545000.0,267.61267873
2014-08-17,545000.0,550000.0,500000.0,512988.0,147.9360837
2014-08-18,510000.0,519999.0,455000.0,469200.0,400.0026361
2014-08-19,469199.0,491000.0,462300.0,491000.0,424.15653195
2014-08-20,486900.0,526000.0,477102.0,519000.0,470.88523071
2014-08-21,521000.0,545000.0,506000.0,526102.0,438.7478068
2014-08-22,529000.0,650000.0,513504.0,520000.0,214.78702455
2014-08-23,518914.0,526997.0,506001.0,512000.0,146.41353478
2014-08-24,519999.0,528499.0,511000.0,523000.0,60.4071021
2014-08-25,519000.0,550000.0,400000.0,518999.0,92.4857366
2014-08-26,516000.0,525999.0,515001.0,518200.0,174.77070752
2014-08-27,518200.0,550000.0,518200.0,521000.0,193.87754793
2014-08-28,521000.0,526000.0,514998.0,515000.0,122.65468641
2014-08-29,515000.0,520799.0,512000.0,520779.0,95.28229724
2014-08-30,520000.0,520000.0,511000.0,512000.0,140.51631402
2014-08-31,512000.0,515000.0,485000.0,486000.0,180.35641165
2014-09-01,486005.0,500000.0,479000.0,480020.0,310.64018007
2014-09-02,485996.0,507000.0,480000.0,490899.0,270.34573022
2014-09-03,485000.0,500000.0,482500.0,488000.0,200.24987153
2014-09-04,486000.0,495000.0,481200.0,494800.0,147.8978052
2014-09-05,494200.0,504000.0,485200.0,487700.0,125.98208558
2014-09-06,485200.0,487700.0,484300.0,487600.0,30.08884821
2014-09-07,487600.0,499000.0,483700.0,489400.0,33.11144942
2014-09-08,485300.0,499000.0,472100.0,476000.0,93.96997818
2014-09-09,480000.0,482500.0,465000.0,482000.0,68.8574653
2014-09-10,481500.0,492000.0,476100.0,482100.0,80.58478544
2014-09-11,486900.0,500000.0,478000.0,482000.0,200.41731379
2014-09-12,486000.0,490000.0,479100.0,485000.0,197.26767885
2014-09-13,484900.0,490000.0,481100.0,488800.0,125.68992419
2014-09-14,488600.0,504000.0,484900.0,486100.0,63.45815284
2014-09-15,486100.0,488200.0,481100.0,483000.0,137.46104044
2014-09-16,482000.0,488000.0,470000.0,470000.0,99.79554492
2014-09-17,473100.0,487000.0,456000.0,462900.0,94.33763931
2014-09-18,460100.0,474000.0,420000.0,431000.0,213.55598767
2014-09-19,426000.0,473000.0,375000.0,416000.0,561.37780767
2014-09-20,416000.0,438900.0,405300.0,428100.0,130.59297551
2014-09-21,428100.0,434800.0,399000.0,416900.0,310.88515701
2014-09-22,416900.0,435000.0,400500.0,413900.0,155.13439084
2014-09-23,413900.0,451000.0,405400.0,442900.0,394.65311224
2014-09-24,440000.0,445000.0,423200.0,423200.0,246.908669
2014-09-25,423100.0,435000.0,413000.0,419700.0,251.36221581
2014-09-26,419700.0,425000.0,411600.0,417500.0,223.70880017
2014-09-27,417500.0,435000.0,406000.0,413200.0,61.89833172
2014-09-28,412900.0,412900.0,390000.0,408600.0,260.2500633
2014-09-29,397900.0,420000.0,385100.0,389700.0,239.8707215
2014-09-30,389700.0,408000.0,382100.0,400000.0,267.08470471
2014-10-01,400000.0,415000.0,390200.0,405900.0,241.87513089
2014-10-02,395000.0,400000.0,382700.0,384300.0,157.12601014
2014-10-03,395400.0,399000.0,376000.0,376100.0,178.97657017
2014-10-04,376100.0,380000.0,340200.0,353800.0,275.30363606
2014-10-05,350000.0,395000.0,304000.0,350000.0,483.71037908
2014-10-06,332400.0,367000.0,301500.0,345000.0,262.42934674
2014-10-07,345000.0,358000.0,334200.0,350900.0,386.6559946
2014-10-08,353000.0,384000.0,346100.0,382000.0,590.18924406
2014-10-09,380100.0,406900.0,362000.0,393000.0,469.44103353
2014-10-10,390000.0,398000.0,373100.0,379100.0,442.72256087
2014-10-11,382400.0,387500.0,374000.0,384000.0,264.67236537
2014-10-12,380200.0,393900.0,376200.0,393900.0,91.06202777
2014-10-13,387100.0,399000.0,376000.0,396000.0,347.18341297
2014-10-14,398000.0,419500.0,398000.0,418500.0,520.54477719
2014-10-15,418000.0,418000.0,398300.0,406000.0,266.81440699
2014-10-16,406000.0,419000.0,370000.0,400000.0,261.93656778
2014-10-17,398000.0,410000.0,390000.0,401000.0,145.84582515
2014-10-18,397000.0,411000.0,395000.0,409000.0,102.66094595
2014-10-19,408000.0,408500.0,397000.0,403400.0,33.1330692
2014-10-20,403400.0,407000.0,397400.0,398900.0,170.48175326
2014-10-21,399300.0,406200.0,397000.0,402900.0,149.13729047
2014-10-22,402900.0,403500.0,398000.0,401500.0,74.39022362
2014-10-23,397000.0,401000.0,371000.0,380000.0,251.05064805
2014-10-24,373000.0,390000.0,372100.0,379900.0,210.87825356
2014-10-25,379800.0,380000.0,364000.0,370000.0,166.91101366
2014-10-26,370900.0,380000.0,366100.0,371000.0,156.33531213
2014-10-27,375200.0,378000.0,351000.0,369300.0,205.3550549
2014-10-28,370000.0,375000.0,365400.0,370000.0,138.9446422
2014-10-29,370000.0,393000.0,350300.0,361000.0,162.26146815
2014-10-30,357000.0,365500.0,335000.0,364000.0,287.41139783
2014-10-31,360000.0,365000.0,350000.0,357000.0,168.21501736
2014-11-01,357000.0,357900.0,340000.0,345600.0,109.9867827
2014-11-02,347000.0,350000.0,338000.0,341000.0,177.98736738
2014-11-03,344000.0,412000.0,341000.0,345200.0,333.88122016
2014-11-04,345200.0,389000.0,340000.0,348700.0,179.19351702
2014-11-05,347900.0,370000.0,340244.89285416,357700.0,296.59352341
2014-11-06,359000.0,374800.0,353000.0,374700.0,330.9112848
2014-11-07,374000.0,379800.0,367800.0,368500.0,277.57970225
2014-11-08,368500.0,375000.0,367000.0,371500.0,81.72440333
2014-11-09,371500.0,385000.0,368000.0,385000.0,124.18717461
2014-11-10,381200.0,395000.0,376300.0,384500.0,281.13046812
2014-11-11,384500.0,390000.0,380000.0,389700.0,122.37818238
2014-11-12,389500.0,449900.0,383500.0,449500.0,535.85427614
2014-11-13,449500.0,516700.0,430000.0,455000.0,692.21026268
2014-11-14,456000.0,456000.0,416022.72187129,440000.0,205.88325921
2014-11-15,434000.0,512000.0,403000.0,416000.0,162.11041061
2014-11-16,403000.0,428900.0,403000.0,420000.0,59.20607562
2014-11-17,416000.0,452000.0,410000.0,424900.0,240.82838543
2014-11-18,412100.0,429000.0,405000.0,410000.0,378.75355183
2014-11-19,413500.0,428500.0,410300.0,422000.0,415.10557453
2014-11-20,419000.0,419000.0,385100.0,393100.0,270.51735452
2014-11-21,393100.0,397000.0,370200.0,389900.0,370.88521405
2014-11-22,385100.0,400000.0,385000.0,394000.0,129.97217819
2014-11-23,418000.0,419000.0,391000.0,400100.0,145.33489676
2014-11-24,405500.0,420000.0,394000.0,415000.0,373.44323788
2014-11-25,411800.0,427500.0,404000.0,410000.0,297.97221842
2014-11-26,410000.0,415000.0,400500.0,406000.0,260.61140504
2014-11-27,407000.0,420000.0,405600.0,408000.0,318.43048216
2014-11-28,408500.0,419900.0,396200.0,419900.0,456.94488259
2014-11-29,416000.0,423000.0,401000.0,413500.0,153.61000044
2014-11-30,413600.0,420000.0,410000.0,414000.0,144.83293697
2014-12-01,416000.0,423000.0,414200.0,420700.0,225.23932813
2014-12-02,419100.0,426500.0,418400.0,426000.0,209.82992273
2014-12-03,425900.0,428500.0,417000.0,420000.0,201.25456504
2014-12-04,419600.0,425400.0,410000.0,416900.0,307.91672966
2014-12-05,414000.0,422800.0,410000.0,416000.0,208.77634293
2014-12-06,417000.0,419900.0,413000.0,415200.0,109.60375476
2014-12-07,415200.0,418000.0,413100.0,414000.0,128.05500751
2014-12-08,414500.0,418000.0,405100.0,405100.0,296.26327272
2014-12-09,405100.0,413000.0,380000.0,392000.0,317.60481463
2014-12-10,392000.0,394900.0,373000.0,383200.0,238.39225522
2014-12-11,383200.0,400000.0,373500.0,387000.0,553.11035818
2014-12-12,387900.0,398600.0,385500.0,390600.0,272.43007434
2014-12-13,390000.0,394000.0,380200.0,386000.0,233.34030167
2014-12-14,387500.0,393900.0,383000.0,391000.0,94.90372435
2014-12-15,391900.0,397000.0,384000.0,384000.0,343.71567643
2014-12-16,383100.0,398000.0,367500.0,368300.0,903.30080513
2014-12-17,367100.0,380000.0,352000.0,359800.0,804.31261214
2014-12-18,359800.0,365000.0,318000.0,347100.0,899.11547135
2014-12-19,347900.0,359000.0,343000.0,355000.0,521.03370123
2014-12-20,360000.0,366000.0,343000.0,363000.0,404.57993232
2014-12-21,364700.0,366000.0,350000.0,358900.0,206.1373394
2014-12-22,358400.0,369400.0,338000.0,367000.0,393.1127386
