Datetime,Exchange to Miner Flow (Total)
2015-07-10T00:00:00Z,1302.4506742
2015-07-09T00:00:00Z,980.47924146
2015-07-08T00:00:00Z,796.41711941
2015-07-07T00:00:00Z,1109.17500803
2015-07-06T00:00:00Z,779.05063929
2015-07-05T00:00:00Z,636.45335837
2015-07-04T00:00:00Z,211.70062712
2015-07-03T00:00:00Z,1085.58332847
2015-07-02T00:00:00Z,740.70386221
2015-07-01T00:00:00Z,722.95218114
2015-06-30T00:00:00Z,1168.04988451
2015-06-29T00:00:00Z,1026.31938134
2015-06-28T00:00:00Z,380.96360009
2015-06-27T00:00:00Z,399.53506665
2015-06-26T00:00:00Z,652.84921948
2015-06-25T00:00:00Z,971.38070895
2015-06-24T00:00:00Z,624.51524067
2015-06-23T00:00:00Z,834.08911607
2015-06-22T00:00:00Z,602.18664213
2015-06-21T00:00:00Z,101.31920886
2015-06-20T00:00:00Z,667.50965471
2015-06-19T00:00:00Z,898.17453246
2015-06-18T00:00:00Z,1409.16694041
2015-06-17T00:00:00Z,1125.70130538
2015-06-16T00:00:00Z,744.28242729
2015-06-15T00:00:00Z,1019.6265086
2015-06-14T00:00:00Z,281.43982891
2015-06-13T00:00:00Z,405.00965979
2015-06-12T00:00:00Z,1137.8073426
2015-06-11T00:00:00Z,1058.25301121
2015-06-10T00:00:00Z,1150.64067565
2015-06-09T00:00:00Z,1128.17469815
2015-06-08T00:00:00Z,1355.86589421
2015-06-07T00:00:00Z,582.50922069
2015-06-06T00:00:00Z,880.90811128
2015-06-05T00:00:00Z,1001.80560411
2015-06-04T00:00:00Z,1086.39715645
2015-06-03T00:00:00Z,1711.74858234
2015-06-02T00:00:00Z,1572.64743153
2015-06-01T00:00:00Z,738.00208295
2015-05-31T00:00:00Z,466.88807358
2015-05-30T00:00:00Z,653.21369485
2015-05-29T00:00:00Z,671.53285685
2015-05-28T00:00:00Z,1076.8204878
2015-05-27T00:00:00Z,892.25263201
2015-05-26T00:00:00Z,1079.72707253
2015-05-25T00:00:00Z,756.23420831
2015-05-24T00:00:00Z,369.18392476
2015-05-23T00:00:00Z,454.44976237
2015-05-22T00:00:00Z,1034.11921779
2015-05-21T00:00:00Z,935.53449683
2015-05-20T00:00:00Z,839.96826344
2015-05-19T00:00:00Z,1133.45254922
2015-05-18T00:00:00Z,1344.55760443
2015-05-17T00:00:00Z,608.63838743
2015-05-16T00:00:00Z,557.61143121
2015-05-15T00:00:00Z,1032.36692225
2015-05-14T00:00:00Z,1018.78656315
2015-05-13T00:00:00Z,1213.67940658
2015-05-12T00:00:00Z,862.28450535
2015-05-11T00:00:00Z,809.36667585
2015-05-10T00:00:00Z,179.2678902
2015-05-09T00:00:00Z,474.96647612
2015-05-08T00:00:00Z,740.46335172
2015-05-07T00:00:00Z,1043.95568242
2015-05-06T00:00:00Z,1032.46415083
2015-05-05T00:00:00Z,1221.04084662
2015-05-04T00:00:00Z,1176.90144826
2015-05-03T00:00:00Z,332.81794692
2015-05-02T00:00:00Z,321.22870889
2015-05-01T00:00:00Z,634.36601717
2015-04-30T00:00:00Z,947.79810909
2015-04-29T00:00:00Z,1108.54799688
2015-04-28T00:00:00Z,1084.24464534
2015-04-27T00:00:00Z,1009.11871512
2015-04-26T00:00:00Z,446.19894106
2015-04-25T00:00:00Z,700.39734584
2015-04-24T00:00:00Z,868.97568703
2015-04-23T00:00:00Z,493.33435306
2015-04-22T00:00:00Z,724.04191978
2015-04-21T00:00:00Z,651.09790714
2015-04-20T00:00:00Z,756.0067628
2015-04-19T00:00:00Z,248.2080926
2015-04-18T00:00:00Z,431.39780178
2015-04-17T00:00:00Z,454.58294969
2015-04-16T00:00:00Z,891.94944252
2015-04-15T00:00:00Z,731.99537552
2015-04-14T00:00:00Z,913.92405906
2015-04-13T00:00:00Z,1074.76850767
2015-04-12T00:00:00Z,225.69163323
2015-04-11T00:00:00Z,280.86577924
2015-04-10T00:00:00Z,1828.70037595
2015-04-09T00:00:00Z,965.63419472
2015-04-08T00:00:00Z,1431.54833412
2015-04-07T00:00:00Z,817.28739186
2015-04-06T00:00:00Z,1070.82238006
2015-04-05T00:00:00Z,185.06797538
2015-04-04T00:00:00Z,394.99460586
2015-04-03T00:00:00Z,1112.87927326
2015-04-02T00:00:00Z,844.21671529
2015-04-01T00:00:00Z,1529.63557725
2015-03-31T00:00:00Z,604.63332339
2015-03-30T00:00:00Z,1185.17018828
2015-03-29T00:00:00Z,649.16207063
2015-03-28T00:00:00Z,431.53331906
2015-03-27T00:00:00Z,542.57653726
2015-03-26T00:00:00Z,959.06451712
2015-03-25T00:00:00Z,910.42541782
2015-03-24T00:00:00Z,922.82721392
2015-03-23T00:00:00Z,953.3033808
2015-03-22T00:00:00Z,337.61934835
2015-03-21T00:00:00Z,689.24022225
2015-03-20T00:00:00Z,754.5061488
2015-03-19T00:00:00Z,889.42268407
2015-03-18T00:00:00Z,882.00261602
2015-03-17T00:00:00Z,760.8403542
2015-03-16T00:00:00Z,700.1353707
2015-03-15T00:00:00Z,216.27672074
2015-03-14T00:00:00Z,397.51286979
2015-03-13T00:00:00Z,1030.51411265
2015-03-12T00:00:00Z,861.54159984
2015-03-11T00:00:00Z,584.75460121
2015-03-10T00:00:00Z,1153.69621462
2015-03-09T00:00:00Z,518.98101762
2015-03-08T00:00:00Z,270.94788399
2015-03-07T00:00:00Z,390.6404738
2015-03-06T00:00:00Z,693.67246299
2015-03-05T00:00:00Z,714.08225275
2015-03-04T00:00:00Z,715.06365599
2015-03-03T00:00:00Z,676.94005327
2015-03-02T00:00:00Z,484.04419338
2015-03-01T00:00:00Z,253.12750786
2015-02-28T00:00:00Z,378.17733698
2015-02-27T00:00:00Z,929.75407434
2015-02-26T00:00:00Z,825.04987414
2015-02-25T00:00:00Z,446.12997264
2015-02-24T00:00:00Z,991.79336155
2015-02-23T00:00:00Z,558.63068435
2015-02-22T00:00:00Z,139.59683294
2015-02-21T00:00:00Z,289.57187271
2015-02-20T00:00:00Z,394.26737471
2015-02-19T00:00:00Z,566.57818803
2015-02-18T00:00:00Z,637.65628162
2015-02-17T00:00:00Z,728.81192868
2015-02-16T00:00:00Z,302.15207764
2015-02-15T00:00:00Z,579.59449028
2015-02-14T00:00:00Z,267.3083578
2015-02-13T00:00:00Z,494.28304626
2015-02-12T00:00:00Z,774.12477187
2015-02-11T00:00:00Z,1237.14757192
2015-02-10T00:00:00Z,769.80770917
2015-02-09T00:00:00Z,877.94375002
2015-02-08T00:00:00Z,584.23746257
2015-02-07T00:00:00Z,446.81692763
2015-02-06T00:00:00Z,1077.41168494
2015-02-05T00:00:00Z,859.45254037
2015-02-04T00:00:00Z,718.7796752
2015-02-03T00:00:00Z,1313.26877649
2015-02-02T00:00:00Z,954.64628145
2015-02-01T00:00:00Z,456.98421144
2015-01-31T00:00:00Z,576.52438019
2015-01-30T00:00:00Z,678.01972387
2015-01-29T00:00:00Z,706.91660397
2015-01-28T00:00:00Z,816.65181425
2015-01-27T00:00:00Z,821.82796469
2015-01-26T00:00:00Z,880.60465512
2015-01-25T00:00:00Z,593.63584111
2015-01-24T00:00:00Z,423.31504463
2015-01-23T00:00:00Z,668.95030967
2015-01-22T00:00:00Z,837.45997771
2015-01-21T00:00:00Z,977.71469834
2015-01-20T00:00:00Z,969.74796144
2015-01-19T00:00:00Z,900.81419826
2015-01-18T00:00:00Z,261.75416255
2015-01-17T00:00:00Z,815.33800553
2015-01-16T00:00:00Z,1140.49264829
2015-01-15T00:00:00Z,1382.53117151
2015-01-14T00:00:00Z,1984.02411421
2015-01-13T00:00:00Z,846.69730738
2015-01-12T00:00:00Z,503.99788828
2015-01-11T00:00:00Z,168.71440728
2015-01-10T00:00:00Z,1353.76473108
2015-01-09T00:00:00Z,451.27151838
2015-01-08T00:00:00Z,383.25809038
2015-01-07T00:00:00Z,366.02006162
2015-01-06T00:00:00Z,417.85035614
2015-01-05T00:00:00Z,362.65615581
2015-01-04T00:00:00Z,231.26616612
2015-01-03T00:00:00Z,400.94321939
2015-01-02T00:00:00Z,337.88984715
2015-01-01T00:00:00Z,83.27845257
2014-12-31T00:00:00Z,330.5064411
2014-12-30T00:00:00Z,338.15963303
2014-12-29T00:00:00Z,382.07313673
2014-12-28T00:00:00Z,206.93696674
2014-12-27T00:00:00Z,99.96069976
2014-12-26T00:00:00Z,312.81567394
2014-12-25T00:00:00Z,152.68019386
2014-12-24T00:00:00Z,280.20541408
2014-12-23T00:00:00Z,280.83873143
2014-12-22T00:00:00Z,692.68183286
2014-12-21T00:00:00Z,193.04570894
2014-12-20T00:00:00Z,256.19998429
2014-12-19T00:00:00Z,644.82451529
2014-12-18T00:00:00Z,377.77953386
2014-12-17T00:00:00Z,303.61333297
2014-12-16T00:00:00Z,263.55547012
2014-12-15T00:00:00Z,287.01096257
2014-12-14T00:00:00Z,142.91795063
2014-12-13T00:00:00Z,150.05607379
2014-12-12T00:00:00Z,118.88086331
2014-12-11T00:00:00Z,299.08208927
2014-12-10T00:00:00Z,253.45898319
2014-12-09T00:00:00Z,245.22855599
2014-12-08T00:00:00Z,202.03265129
2014-12-07T00:00:00Z,40.20188285
2014-12-06T00:00:00Z,162.10727662
2014-12-05T00:00:00Z,182.67518762
2014-12-04T00:00:00Z,169.04055023
2014-12-03T00:00:00Z,154.27224443
2014-12-02T00:00:00Z,165.6226078
2014-12-01T00:00:00Z,217.25537534
2014-11-30T00:00:00Z,165.64345271
2014-11-29T00:00:00Z,242.55429796
2014-11-28T00:00:00Z,133.48739834
2014-11-27T00:00:00Z,176.00862707
2014-11-26T00:00:00Z,282.41855106
2014-11-25T00:00:00Z,404.56119229
2014-11-24T00:00:00Z,192.20840779
2014-11-23T00:00:00Z,92.6837738
2014-11-22T00:00:00Z,163.58304244
2014-11-21T00:00:00Z,270.61086491
2014-11-20T00:00:00Z,663.09609135
2014-11-19T00:00:00Z,215.35727563
2014-11-18T00:00:00Z,187.88096674
2014-11-17T00:00:00Z,163.00816108
2014-11-16T00:00:00Z,54.91504274
2014-11-15T00:00:00Z,113.8257838
2014-11-14T00:00:00Z,233.11878686
2014-11-13T00:00:00Z,154.99239165
2014-11-12T00:00:00Z,293.27672335
2014-11-11T00:00:00Z,82.96793679
2014-11-10T00:00:00Z,257.48145783
2014-11-09T00:00:00Z,99.74782974
2014-11-08T00:00:00Z,178.29050247
2014-11-07T00:00:00Z,177.38781745
2014-11-06T00:00:00Z,131.01764089
2014-11-05T00:00:00Z,175.71031871
2014-11-04T00:00:00Z,248.72771775
2014-11-03T00:00:00Z,462.66295964
2014-11-02T00:00:00Z,81.34704487
2014-11-01T00:00:00Z,77.30467941
2014-10-31T00:00:00Z,157.3619852
2014-10-30T00:00:00Z,310.88335514
2014-10-29T00:00:00Z,207.94492966
2014-10-28T00:00:00Z,241.30985588
2014-10-27T00:00:00Z,305.24466709
2014-10-26T00:00:00Z,61.20704297
2014-10-25T00:00:00Z,355.51631789
2014-10-24T00:00:00Z,177.6495713
2014-10-23T00:00:00Z,231.37868369
2014-10-22T00:00:00Z,216.74792722
2014-10-21T00:00:00Z,225.8831785
2014-10-20T00:00:00Z,232.88883029
2014-10-19T00:00:00Z,123.50774884
2014-10-18T00:00:00Z,73.8103428
2014-10-17T00:00:00Z,350.17557413
2014-10-16T00:00:00Z,354.10133279
2014-10-15T00:00:00Z,278.43563581
2014-10-14T00:00:00Z,290.03690943
2014-10-13T00:00:00Z,207.92107713
2014-10-12T00:00:00Z,92.22077998
2014-10-11T00:00:00Z,162.53010604
2014-10-10T00:00:00Z,264.33875399
2014-10-09T00:00:00Z,241.31607
2014-10-08T00:00:00Z,215.5935871
2014-10-07T00:00:00Z,165.18911171
2014-10-06T00:00:00Z,325.69916319
2014-10-05T00:00:00Z,125.86077822
2014-10-04T00:00:00Z,450.82884359
2014-10-03T00:00:00Z,478.71339037
2014-10-02T00:00:00Z,297.52172981
2014-10-01T00:00:00Z,173.850383
2014-09-30T00:00:00Z,156.57861084
2014-09-29T00:00:00Z,312.58123319
2014-09-28T00:00:00Z,144.72629714
2014-09-27T00:00:00Z,83.09368005
2014-09-26T00:00:00Z,132.49751188
2014-09-25T00:00:00Z,211.80530401
2014-09-24T00:00:00Z,234.88547242
2014-09-23T00:00:00Z,277.59288504
2014-09-22T00:00:00Z,310.41160448
2014-09-21T00:00:00Z,70.43688224
2014-09-20T00:00:00Z,74.1264062
2014-09-19T00:00:00Z,232.79810741
2014-09-18T00:00:00Z,713.04729027
2014-09-17T00:00:00Z,554.04901608
2014-09-16T00:00:00Z,446.00877942
2014-09-15T00:00:00Z,299.55532847
2014-09-14T00:00:00Z,119.13196845
2014-09-13T00:00:00Z,112.20653487
2014-09-12T00:00:00Z,118.15610004
2014-09-11T00:00:00Z,169.48849569
2014-09-10T00:00:00Z,104.25002603
2014-09-09T00:00:00Z,91.26494254
2014-09-08T00:00:00Z,101.05510061
2014-09-07T00:00:00Z,47.48104452
2014-09-06T00:00:00Z,69.59027016
2014-09-05T00:00:00Z,50.83605461
2014-09-04T00:00:00Z,102.68401862
2014-09-03T00:00:00Z,110.0733047
2014-09-02T00:00:00Z,112.21878284
2014-09-01T00:00:00Z,53.28045036
2014-08-31T00:00:00Z,56.98150604
2014-08-30T00:00:00Z,72.00708041
2014-08-29T00:00:00Z,72.21408798
2014-08-28T00:00:00Z,110.50940892
2014-08-27T00:00:00Z,101.04979576
2014-08-26T00:00:00Z,101.11840749
2014-08-25T00:00:00Z,64.71010013
2014-08-24T00:00:00Z,40.30315831
2014-08-23T00:00:00Z,33.21116371
2014-08-22T00:00:00Z,41.76891568
2014-08-21T00:00:00Z,102.11677021
2014-08-20T00:00:00Z,105.51924872
2014-08-19T00:00:00Z,205.74504495
2014-08-18T00:00:00Z,162.08967356
2014-08-17T00:00:00Z,48.62687903
2014-08-16T00:00:00Z,46.30325897
2014-08-15T00:00:00Z,105.9760251
2014-08-14T00:00:00Z,118.42486721
2014-08-13T00:00:00Z,119.07350964
2014-08-12T00:00:00Z,84.03593684
2014-08-11T00:00:00Z,62.21975732
2014-08-10T00:00:00Z,67.21473084
2014-08-09T00:00:00Z,45.76164768
2014-08-08T00:00:00Z,34.5759676
2014-08-07T00:00:00Z,58.99352881
2014-08-06T00:00:00Z,109.00744551
2014-08-05T00:00:00Z,58.26323629
2014-08-04T00:00:00Z,68.78824363
2014-08-03T00:00:00Z,33.07503018
2014-08-02T00:00:00Z,80.91456468
2014-08-01T00:00:00Z,145.95575071
2014-07-31T00:00:00Z,47.40173475
2014-07-30T00:00:00Z,132.38835096
2014-07-29T00:00:00Z,100.88916086
2014-07-28T00:00:00Z,88.83245311
2014-07-27T00:00:00Z,51.93280515
2014-07-26T00:00:00Z,27.50724528
2014-07-25T00:00:00Z,54.43020652
2014-07-24T00:00:00Z,88.90921908
2014-07-23T00:00:00Z,42.51986044
2014-07-22T00:00:00Z,90.45497161
2014-07-21T00:00:00Z,39.1396289
2014-07-20T00:00:00Z,49.84897877
2014-07-19T00:00:00Z,45.37646315
2014-07-18T00:00:00Z,45.41059391
2014-07-17T00:00:00Z,131.12665608
2014-07-16T00:00:00Z,75.46545794
2014-07-15T00:00:00Z,75.64957535
2014-07-14T00:00:00Z,88.78455137
2014-07-13T00:00:00Z,55.75993106
2014-07-12T00:00:00Z,67.7796399
2014-07-11T00:00:00Z,71.53417152
2014-07-10T00:00:00Z,133.33037138
2014-07-09T00:00:00Z,65.67666068
2014-07-08T00:00:00Z,53.89550345
2014-07-07T00:00:00Z,60.98557285
2014-07-06T00:00:00Z,49.44550481
2014-07-05T00:00:00Z,37.37270127
2014-07-04T00:00:00Z,81.73521509
2014-07-03T00:00:00Z,79.94605158
2014-07-02T00:00:00Z,70.9882704
2014-07-01T00:00:00Z,78.36169372
2014-06-30T00:00:00Z,57.10994159
2014-06-29T00:00:00Z,31.2762582
2014-06-28T00:00:00Z,39.2191611
2014-06-27T00:00:00Z,46.01910328
2014-06-26T00:00:00Z,56.9927098
2014-06-25T00:00:00Z,79.01069268
2014-06-24T00:00:00Z,107.40938053
2014-06-23T00:00:00Z,73.67187936
2014-06-22T00:00:00Z,76.33371051
2014-06-21T00:00:00Z,125.28289913
2014-06-20T00:00:00Z,107.40154936
2014-06-19T00:00:00Z,72.04919071
2014-06-18T00:00:00Z,99.14200424
2014-06-17T00:00:00Z,111.07211796
2014-06-16T00:00:00Z,133.17314522
2014-06-15T00:00:00Z,61.42911303
2014-06-14T00:00:00Z,76.55818162
2014-06-13T00:00:00Z,107.68119832
2014-06-12T00:00:00Z,97.04445863
2014-06-11T00:00:00Z,87.10278719
2014-06-10T00:00:00Z,101.86622453
2014-06-09T00:00:00Z,118.04808754
2014-06-08T00:00:00Z,56.65176915
2014-06-07T00:00:00Z,70.49461971
2014-06-06T00:00:00Z,117.69214689
2014-06-05T00:00:00Z,95.40328078
2014-06-04T00:00:00Z,149.50494315
2014-06-03T00:00:00Z,76.75166743
2014-06-02T00:00:00Z,62.75521942
2014-06-01T00:00:00Z,154.20092943
2014-05-31T00:00:00Z,69.17323491
2014-05-30T00:00:00Z,178.82663625
2014-05-29T00:00:00Z,114.50238528
2014-05-28T00:00:00Z,86.20879624
2014-05-27T00:00:00Z,175.54451825
2014-05-26T00:00:00Z,162.32770901
2014-05-25T00:00:00Z,154.45646233
2014-05-24T00:00:00Z,112.07513994
2014-05-23T00:00:00Z,150.36137277
2014-05-22T00:00:00Z,193.14553684
2014-05-21T00:00:00Z,63.43442079
2014-05-20T00:00:00Z,132.14891587
2014-05-19T00:00:00Z,69.23534043
2014-05-18T00:00:00Z,56.8049173
2014-05-17T00:00:00Z,30.1112526
2014-05-16T00:00:00Z,55.5523084
2014-05-15T00:00:00Z,50.50220588
2014-05-14T00:00:00Z,42.0220321
2014-05-13T00:00:00Z,36.40080003
2014-05-12T00:00:00Z,73.89285599
2014-05-11T00:00:00Z,59.69075295
2014-05-10T00:00:00Z,21.69613581
2014-05-09T00:00:00Z,22.61508461
2014-05-08T00:00:00Z,20.12430189
2014-05-07T00:00:00Z,46.08677827
2014-05-06T00:00:00Z,89.33654201
2014-05-05T00:00:00Z,58.09286452
2014-05-04T00:00:00Z,21.56350495
2014-05-03T00:00:00Z,42.75076433
2014-05-02T00:00:00Z,19.26571496
2014-05-01T00:00:00Z,20.94934028
2014-04-30T00:00:00Z,28.17711143
2014-04-29T00:00:00Z,89.44909714
2014-04-28T00:00:00Z,105.1337175
2014-04-27T00:00:00Z,78.91794452
2014-04-26T00:00:00Z,50.17038114
2014-04-25T00:00:00Z,97.99050972
2014-04-24T00:00:00Z,71.76661179
2014-04-23T00:00:00Z,99.41605745
2014-04-22T00:00:00Z,92.25422801
2014-04-21T00:00:00Z,46.91518182
2014-04-20T00:00:00Z,35.04739588
2014-04-19T00:00:00Z,43.47023912
2014-04-18T00:00:00Z,35.36455177
2014-04-17T00:00:00Z,140.69641336
2014-04-16T00:00:00Z,163.95374139
2014-04-15T00:00:00Z,113.52975533
2014-04-14T00:00:00Z,110.11583788
2014-04-13T00:00:00Z,36.94360419
2014-04-12T00:00:00Z,60.83257435
2014-04-11T00:00:00Z,146.24501816
2014-04-10T00:00:00Z,145.05892414
2014-04-09T00:00:00Z,101.77469017
2014-04-08T00:00:00Z,64.2212363
2014-04-07T00:00:00Z,34.09834058
2014-04-06T00:00:00Z,45.41607689
2014-04-05T00:00:00Z,44.6071029
2014-04-04T00:00:00Z,123.22150358
2014-04-03T00:00:00Z,169.8618809
2014-04-02T00:00:00Z,250.40047718
2014-04-01T00:00:00Z,163.12651717
2014-03-31T00:00:00Z,78.06869356
2014-03-30T00:00:00Z,48.33925837
2014-03-29T00:00:00Z,45.70631919
2014-03-28T00:00:00Z,52.40790731
2014-03-27T00:00:00Z,83.40206122
2014-03-26T00:00:00Z,42.89121455
2014-03-25T00:00:00Z,43.35474279
2014-03-24T00:00:00Z,47.57402653
2014-03-23T00:00:00Z,57.48499538
2014-03-22T00:00:00Z,33.31048511
2014-03-21T00:00:00Z,59.43433705
2014-03-20T00:00:00Z,34.29605498
2014-03-19T00:00:00Z,62.26716787
2014-03-18T00:00:00Z,46.10839896
2014-03-17T00:00:00Z,44.23231858
2014-03-16T00:00:00Z,33.70133003
2014-03-15T00:00:00Z,26.14153559
2014-03-14T00:00:00Z,22.6658251
2014-03-13T00:00:00Z,170.88532107
2014-03-12T00:00:00Z,58.12934325
2014-03-11T00:00:00Z,58.15502697
2014-03-10T00:00:00Z,46.65687011
2014-03-09T00:00:00Z,43.89617176
2014-03-08T00:00:00Z,78.41953517
2014-03-07T00:00:00Z,40.86870423
2014-03-06T00:00:00Z,50.98927361
2014-03-05T00:00:00Z,32.12946458
2014-03-04T00:00:00Z,140.51031793
2014-03-03T00:00:00Z,100.79162923
2014-03-02T00:00:00Z,52.05596416
2014-03-01T00:00:00Z,42.56505219
2014-02-28T00:00:00Z,54.08970505
2014-02-27T00:00:00Z,64.07235829
2014-02-26T00:00:00Z,105.02990898
2014-02-25T00:00:00Z,66.48172861
2014-02-24T00:00:00Z,48.27211604
2014-02-23T00:00:00Z,65.8576038
2014-02-22T00:00:00Z,35.04391505
2014-02-21T00:00:00Z,60.19356973
2014-02-20T00:00:00Z,100.99740992
2014-02-19T00:00:00Z,63.11048966
2014-02-18T00:00:00Z,64.51851
2014-02-17T00:00:00Z,89.81693568
2014-02-16T00:00:00Z,168.95415936
2014-02-15T00:00:00Z,46.08005555
2014-02-14T00:00:00Z,47.3102671
2014-02-13T00:00:00Z,29.30880612
2014-02-12T00:00:00Z,41.33027542
2014-02-11T00:00:00Z,36.85121195
2014-02-10T00:00:00Z,44.37713393
2014-02-09T00:00:00Z,34.78840578
2014-02-08T00:00:00Z,6.82202229
2014-02-07T00:00:00Z,36.57116019
2014-02-06T00:00:00Z,13.39548602
2014-02-05T00:00:00Z,43.80721597
2014-02-04T00:00:00Z,22.15799363
2014-02-03T00:00:00Z,34.67574569
2014-02-02T00:00:00Z,36.19438818
2014-02-01T00:00:00Z,18.57196731
2014-01-31T00:00:00Z,14.80263327
2014-01-30T00:00:00Z,16.51907715
2014-01-29T00:00:00Z,20.84426101
2014-01-28T00:00:00Z,22.22546694
2014-01-27T00:00:00Z,66.1734415
2014-01-26T00:00:00Z,20.67294006
2014-01-25T00:00:00Z,7.17945419
2014-01-24T00:00:00Z,8.89145675
2014-01-23T00:00:00Z,14.01404071
2014-01-22T00:00:00Z,29.05805344
2014-01-21T00:00:00Z,34.62059983
2014-01-20T00:00:00Z,29.12953087
2014-01-19T00:00:00Z,11.30815346
2014-01-18T00:00:00Z,12.1823
2014-01-17T00:00:00Z,15.90539
2014-01-16T00:00:00Z,27.45868419
2014-01-15T00:00:00Z,4.24057381
2014-01-14T00:00:00Z,3.6584865
2014-01-13T00:00:00Z,18.19569675
2014-01-12T00:00:00Z,4.79946
2014-01-11T00:00:00Z,5.79093936
2014-01-10T00:00:00Z,19.87669434
2014-01-09T00:00:00Z,21.34217656
2014-01-08T00:00:00Z,4.93533127
2014-01-07T00:00:00Z,9.210704
2014-01-06T00:00:00Z,30.60187058
2014-01-05T00:00:00Z,10.10512072
2014-01-04T00:00:00Z,20.771871
2014-01-03T00:00:00Z,11.19907241
2014-01-02T00:00:00Z,5.46172826
2014-01-01T00:00:00Z,13.109207
2013-12-31T00:00:00Z,4.30585565
2013-12-30T00:00:00Z,9.62328008
2013-12-29T00:00:00Z,9.446107
2013-12-28T00:00:00Z,5.32070353
2013-12-27T00:00:00Z,14.30276735
2013-12-26T00:00:00Z,15.73917546
2013-12-25T00:00:00Z,3.77115
2013-12-24T00:00:00Z,6.56181497
2013-12-23T00:00:00Z,2.39756086
2013-12-22T00:00:00Z,0.66563
2013-12-21T00:00:00Z,6.33469
2013-12-20T00:00:00Z,19.03766653
2013-12-19T00:00:00Z,23.87270748
2013-12-18T00:00:00Z,30.48816822
2013-12-17T00:00:00Z,4.96192322
2013-12-16T00:00:00Z,28.21644424
2013-12-15T00:00:00Z,5.02967989
2013-12-14T00:00:00Z,6.8683736
2013-12-13T00:00:00Z,17.07121735
2013-12-12T00:00:00Z,4.94407302
2013-12-11T00:00:00Z,20.370049
2013-12-10T00:00:00Z,11.57676835
2013-12-09T00:00:00Z,12.87384783
2013-12-08T00:00:00Z,16.74125341
2013-12-07T00:00:00Z,11.4563
2013-12-06T00:00:00Z,7.46826004
2013-12-05T00:00:00Z,10.99404795
2013-12-04T00:00:00Z,7.04861903
2013-12-03T00:00:00Z,6.99237814
2013-12-02T00:00:00Z,32.28268159
2013-12-01T00:00:00Z,6.50245823
2013-11-30T00:00:00Z,8.666378
2013-11-29T00:00:00Z,16.7212631
2013-11-28T00:00:00Z,11.1011975
2013-11-27T00:00:00Z,9.41163783
2013-11-26T00:00:00Z,6.274172
2013-11-25T00:00:00Z,3.34477511
2013-11-24T00:00:00Z,0.16271609
2013-11-23T00:00:00Z,1.9496
2013-11-22T00:00:00Z,0.28653182
2013-11-21T00:00:00Z,0.48608371
2013-11-20T00:00:00Z,16.62117235
2013-11-19T00:00:00Z,5.51196
2013-11-18T00:00:00Z,13.16745
2013-11-17T00:00:00Z,0.4819
2013-11-16T00:00:00Z,0.6769
2013-11-15T00:00:00Z,0.719437
2013-11-14T00:00:00Z,0.1386137
2013-11-13T00:00:00Z,1.141936
2013-11-12T00:00:00Z,90.54790553
2013-11-11T00:00:00Z,0.7371358
2013-11-10T00:00:00Z,2.72118719
2013-11-09T00:00:00Z,0.3268857
2013-11-08T00:00:00Z,1.562147
2013-11-07T00:00:00Z,1.53636848
2013-11-06T00:00:00Z,1.564
2013-11-05T00:00:00Z,3.24388425
2013-11-04T00:00:00Z,0.90181523
2013-11-03T00:00:00Z,0.2230285
2013-11-02T00:00:00Z,3.955
2013-11-01T00:00:00Z,0.256912
2013-10-31T00:00:00Z,0.0261
2013-10-30T00:00:00Z,1.83950044
2013-10-29T00:00:00Z,1.025152
2013-10-28T00:00:00Z,0.002
2013-10-27T00:00:00Z,0.0576618
2013-10-26T00:00:00Z,0.59845
2013-10-25T00:00:00Z,1.348005
2013-10-24T00:00:00Z,12.8108
2013-10-23T00:00:00Z,1.4329
2013-10-22T00:00:00Z,50.515981
2013-10-21T00:00:00Z,0.01459454
2013-10-20T00:00:00Z,1.795
2013-10-19T00:00:00Z,1.211213
2013-10-18T00:00:00Z,0.13481196
2013-10-17T00:00:00Z,4.68072
2013-10-16T00:00:00Z,5.124041
2013-10-15T00:00:00Z,0.08
2013-10-14T00:00:00Z,0
2013-10-13T00:00:00Z,0.00359
2013-10-12T00:00:00Z,1.55
2013-10-11T00:00:00Z,4.62224902
2013-10-10T00:00:00Z,0.4221
2013-10-09T00:00:00Z,1.105
2013-10-08T00:00:00Z,0.05013135
2013-10-07T00:00:00Z,1
2013-10-06T00:00:00Z,0
2013-10-05T00:00:00Z,2.75001
2013-10-04T00:00:00Z,1.8011083
2013-10-03T00:00:00Z,0.5577
2013-10-02T00:00:00Z,5.119662
2013-10-01T00:00:00Z,0.31
2013-09-30T00:00:00Z,11.1098384
2013-09-29T00:00:00Z,0.568929
2013-09-28T00:00:00Z,1.55838021
2013-09-27T00:00:00Z,1.16515
2013-09-26T00:00:00Z,2.504
2013-09-25T00:00:00Z,0.02
2013-09-24T00:00:00Z,0.7036
2013-09-23T00:00:00Z,1.74459
2013-09-22T00:00:00Z,0.617
2013-09-21T00:00:00Z,0.00292496
2013-09-20T00:00:00Z,3.004948
2013-09-19T00:00:00Z,0.22036192
2013-09-18T00:00:00Z,0.00258214
2013-09-17T00:00:00Z,2.575
2013-09-16T00:00:00Z,1.96714189
2013-09-15T00:00:00Z,0.01
2013-09-14T00:00:00Z,0
2013-09-13T00:00:00Z,0.0756
2013-09-12T00:00:00Z,8.034
