Datetime,Miner Reserve
2024-08-12T00:00:00Z,1815716.58310114
2024-08-11T00:00:00Z,1816109.37597245
2024-08-10T00:00:00Z,1815858.16292047
2024-08-09T00:00:00Z,1816022.50961288
2024-08-08T00:00:00Z,1816887.66095014
2024-08-07T00:00:00Z,1817304.57401103
2024-08-06T00:00:00Z,1816497.3244259
2024-08-05T00:00:00Z,1816610.85945942
2024-08-04T00:00:00Z,1815872.28710497
2024-08-03T00:00:00Z,1815643.10070047
2024-08-02T00:00:00Z,1816441.79088695
2024-08-01T00:00:00Z,1816720.09350032
2024-07-31T00:00:00Z,1815724.52174045
2024-07-30T00:00:00Z,1815724.6944202
2024-07-29T00:00:00Z,1815669.94429413
2024-07-28T00:00:00Z,1815435.58866223
2024-07-27T00:00:00Z,1815724.27239929
2024-07-26T00:00:00Z,1815421.25160726
2024-07-25T00:00:00Z,1815584.63717986
2024-07-24T00:00:00Z,1815308.94683688
2024-07-23T00:00:00Z,1815806.83273948
2024-07-22T00:00:00Z,1815804.01138056
2024-07-21T00:00:00Z,1815986.84096632
2024-07-20T00:00:00Z,1815820.37011603
2024-07-19T00:00:00Z,1816342.67078313
2024-07-18T00:00:00Z,1816391.79131657
2024-07-17T00:00:00Z,1816643.78556179
2024-07-16T00:00:00Z,1817379.82090023
2024-07-15T00:00:00Z,1818128.96934278
2024-07-14T00:00:00Z,1818621.16404677
2024-07-13T00:00:00Z,1818535.72746999
2024-07-12T00:00:00Z,1817612.54492463
2024-07-11T00:00:00Z,1817219.16743668
2024-07-10T00:00:00Z,1817581.00002918
2024-07-09T00:00:00Z,1817505.48246726
2024-07-08T00:00:00Z,1817318.83092414
2024-07-07T00:00:00Z,1817828.73298986
2024-07-06T00:00:00Z,1817343.36879002
2024-07-05T00:00:00Z,1817599.91734322
2024-07-04T00:00:00Z,1817340.42817788
2024-07-03T00:00:00Z,1817225.87111666
2024-07-02T00:00:00Z,1817397.05430301
2024-07-01T00:00:00Z,1817154.50568783
2024-06-30T00:00:00Z,1819499.38920312
2024-06-29T00:00:00Z,1819448.23205221
2024-06-28T00:00:00Z,1819685.79097309
2024-06-27T00:00:00Z,1818811.34533877
2024-06-26T00:00:00Z,1818916.58317242
2024-06-25T00:00:00Z,1818095.41237696
2024-06-24T00:00:00Z,1818719.76345729
2024-06-23T00:00:00Z,1818709.70874475
2024-06-22T00:00:00Z,1818492.27334551
2024-06-21T00:00:00Z,1819391.72176493
2024-06-20T00:00:00Z,1818781.73911576
2024-06-19T00:00:00Z,1818701.94952993
2024-06-18T00:00:00Z,1818656.02434738
2024-06-17T00:00:00Z,1818635.54362892
2024-06-16T00:00:00Z,1819170.05591028
2024-06-15T00:00:00Z,1818962.08407331
2024-06-14T00:00:00Z,1819719.32169202
2024-06-13T00:00:00Z,1819470.7107757
2024-06-12T00:00:00Z,1819078.21381341
2024-06-11T00:00:00Z,1818650.21544921
2024-06-10T00:00:00Z,1819263.3329321
2024-06-09T00:00:00Z,1819447.69297289
2024-06-08T00:00:00Z,1819513.85246012
2024-06-07T00:00:00Z,1824039.15343882
2024-06-06T00:00:00Z,1819329.30233193
2024-06-05T00:00:00Z,1819228.87008488
2024-06-04T00:00:00Z,1819963.39331491
2024-06-03T00:00:00Z,1819590.61362015
2024-06-02T00:00:00Z,1819718.9636837
2024-06-01T00:00:00Z,1819555.44264134
2024-05-31T00:00:00Z,1820061.32910448
2024-05-30T00:00:00Z,1820437.36684193
2024-05-29T00:00:00Z,1819711.81252555
2024-05-28T00:00:00Z,1819884.45306741
2024-05-27T00:00:00Z,1819444.58886541
2024-05-26T00:00:00Z,1819447.4991342
2024-05-25T00:00:00Z,1819678.3364633
2024-05-24T00:00:00Z,1819828.40447699
2024-05-23T00:00:00Z,1819969.49840298
2024-05-22T00:00:00Z,1819850.52793935
2024-05-21T00:00:00Z,1821621.52079855
2024-05-20T00:00:00Z,1823148.22255193
2024-05-19T00:00:00Z,1821404.28813893
2024-05-18T00:00:00Z,1821479.55565434
2024-05-17T00:00:00Z,1822339.10823882
2024-05-16T00:00:00Z,1822270.46516088
2024-05-15T00:00:00Z,1822574.12131702
2024-05-14T00:00:00Z,1822241.12542964
2024-05-13T00:00:00Z,1822282.86399337
2024-05-12T00:00:00Z,1822544.28165548
2024-05-11T00:00:00Z,1822254.62635611
2024-05-10T00:00:00Z,1822406.37944062
2024-05-09T00:00:00Z,1822688.00683213
2024-05-08T00:00:00Z,1823019.87349473
2024-05-07T00:00:00Z,1823249.28121613
2024-05-06T00:00:00Z,1823086.80991575
2024-05-05T00:00:00Z,1823151.81919388
2024-05-04T00:00:00Z,1822870.0283321
2024-05-03T00:00:00Z,1823191.56444808
2024-05-02T00:00:00Z,1823007.78198396
2024-05-01T00:00:00Z,1824196.17585088
2024-04-30T00:00:00Z,1823546.84495528
2024-04-29T00:00:00Z,1823440.67883584
2024-04-28T00:00:00Z,1823084.72375469
2024-04-27T00:00:00Z,1823091.50359246
2024-04-26T00:00:00Z,1823530.28631528
2024-04-25T00:00:00Z,1823184.01084575
2024-04-24T00:00:00Z,1825123.25394167
2024-04-23T00:00:00Z,1831114.80563353
2024-04-22T00:00:00Z,1827640.16226728
2024-04-21T00:00:00Z,1826512.48696466
2024-04-20T00:00:00Z,1826996.57651341
2024-04-19T00:00:00Z,1827162.9274332
2024-04-18T00:00:00Z,1825546.11613522
2024-04-17T00:00:00Z,1824384.45105349
2024-04-16T00:00:00Z,1823649.06291289
2024-04-15T00:00:00Z,1824737.38582262
2024-04-14T00:00:00Z,1823713.82241453
2024-04-13T00:00:00Z,1824499.48179099
2024-04-12T00:00:00Z,1824747.5895237
2024-04-11T00:00:00Z,1824848.56907298
2024-04-10T00:00:00Z,1823236.70269203
2024-04-09T00:00:00Z,1822877.4262505
2024-04-08T00:00:00Z,1822248.88224243
2024-04-07T00:00:00Z,1821668.53893058
2024-04-06T00:00:00Z,1822279.63445641
2024-04-05T00:00:00Z,1822017.5049117
2024-04-04T00:00:00Z,1821882.41905672
2024-04-03T00:00:00Z,1821673.51946788
2024-04-02T00:00:00Z,1821569.22170939
2024-04-01T00:00:00Z,1821736.053879
2024-03-31T00:00:00Z,1822312.12798319
2024-03-30T00:00:00Z,1822104.1935722
2024-03-29T00:00:00Z,1821918.33292214
2024-03-28T00:00:00Z,1822399.95412499
2024-03-27T00:00:00Z,1821711.397421
2024-03-26T00:00:00Z,1822123.88215672
2024-03-25T00:00:00Z,1826049.11012919
2024-03-24T00:00:00Z,1824425.30073307
2024-03-23T00:00:00Z,1823860.58721116
2024-03-22T00:00:00Z,1823952.0722593
2024-03-21T00:00:00Z,1824744.7614023
2024-03-20T00:00:00Z,1824770.78638342
2024-03-19T00:00:00Z,1825679.56715732
2024-03-18T00:00:00Z,1824977.34318954
2024-03-17T00:00:00Z,1824638.02664893
2024-03-16T00:00:00Z,1824775.04665144
2024-03-15T00:00:00Z,1826515.95842035
2024-03-14T00:00:00Z,1825787.37869124
2024-03-13T00:00:00Z,1824991.80388011
2024-03-12T00:00:00Z,1825621.55501861
2024-03-11T00:00:00Z,1825394.77744068
2024-03-10T00:00:00Z,1825783.37676658
2024-03-09T00:00:00Z,1825840.11520358
2024-03-08T00:00:00Z,1825885.27510904
2024-03-07T00:00:00Z,1825822.51118864
2024-03-06T00:00:00Z,1825955.63451162
2024-03-05T00:00:00Z,1825991.86803104
2024-03-04T00:00:00Z,1829471.80654306
2024-03-03T00:00:00Z,1826360.33536709
2024-03-02T00:00:00Z,1825457.16002954
2024-03-01T00:00:00Z,1826587.59549833
2024-02-29T00:00:00Z,1830037.15232281
2024-02-28T00:00:00Z,1829646.84874315
2024-02-27T00:00:00Z,1828700.66738185
2024-02-26T00:00:00Z,1830164.3740022
2024-02-25T00:00:00Z,1827561.51602128
2024-02-24T00:00:00Z,1827360.56164881
2024-02-23T00:00:00Z,1827636.5553067
2024-02-22T00:00:00Z,1828830.10951561
2024-02-21T00:00:00Z,1828861.24477224
2024-02-20T00:00:00Z,1829050.280106
2024-02-19T00:00:00Z,1828612.34432941
2024-02-18T00:00:00Z,1828785.10688773
2024-02-17T00:00:00Z,1828836.59125987
2024-02-16T00:00:00Z,1828951.53649418
2024-02-15T00:00:00Z,1829164.06780293
2024-02-14T00:00:00Z,1829304.73670631
2024-02-13T00:00:00Z,1828547.02814331
2024-02-12T00:00:00Z,1828813.4158522
2024-02-11T00:00:00Z,1829288.22621954
2024-02-10T00:00:00Z,1829777.4862894
2024-02-09T00:00:00Z,1830644.24290747
2024-02-08T00:00:00Z,1831475.27007747
2024-02-07T00:00:00Z,1831680.25225616
2024-02-06T00:00:00Z,1830574.30195928
2024-02-05T00:00:00Z,1831440.22494204
2024-02-04T00:00:00Z,1832641.86284118
2024-02-03T00:00:00Z,1832651.59176539
2024-02-02T00:00:00Z,1832700.53468055
2024-02-01T00:00:00Z,1832500.95753026
2024-01-31T00:00:00Z,1835366.71931267
2024-01-30T00:00:00Z,1834694.42914408
2024-01-29T00:00:00Z,1835281.12420501
2024-01-28T00:00:00Z,1836380.01921113
2024-01-27T00:00:00Z,1835555.91836662
2024-01-26T00:00:00Z,1835233.61394106
2024-01-25T00:00:00Z,1835388.73086438
2024-01-24T00:00:00Z,1834493.73485315
2024-01-23T00:00:00Z,1834827.86245873
2024-01-22T00:00:00Z,1835038.81513879
2024-01-21T00:00:00Z,1834801.87258131
2024-01-20T00:00:00Z,1834563.12009436
2024-01-19T00:00:00Z,1834833.24936207
2024-01-18T00:00:00Z,1835179.70029023
2024-01-17T00:00:00Z,1835148.41847929
2024-01-16T00:00:00Z,1836790.71796278
2024-01-15T00:00:00Z,1836050.67274462
2024-01-14T00:00:00Z,1836816.99005787
2024-01-13T00:00:00Z,1837000.68184163
2024-01-12T00:00:00Z,1835984.25647394
2024-01-11T00:00:00Z,1836521.50685897
2024-01-10T00:00:00Z,1836565.44219402
2024-01-09T00:00:00Z,1837062.85710496
2024-01-08T00:00:00Z,1836844.21327064
2024-01-07T00:00:00Z,1837199.67195992
2024-01-06T00:00:00Z,1837381.52423238
2024-01-05T00:00:00Z,1837016.62449253
2024-01-04T00:00:00Z,1839531.14140244
2024-01-03T00:00:00Z,1838946.51924374
2024-01-02T00:00:00Z,1838659.16269928
2024-01-01T00:00:00Z,1842695.97223925
2023-12-31T00:00:00Z,1840275.06455845
2023-12-30T00:00:00Z,1846778.8869025
2023-12-29T00:00:00Z,1860087.71021361
2023-12-28T00:00:00Z,1854069.28049213
2023-12-27T00:00:00Z,1849969.26214406
2023-12-26T00:00:00Z,1848216.08267447
2023-12-25T00:00:00Z,1845469.61516072
2023-12-24T00:00:00Z,1856541.12653012
2023-12-23T00:00:00Z,1852636.30871543
2023-12-22T00:00:00Z,1849914.81039546
2023-12-21T00:00:00Z,1846866.00688149
2023-12-20T00:00:00Z,1844049.2033014
2023-12-19T00:00:00Z,1843918.26029175
2023-12-18T00:00:00Z,1841199.70728681
2023-12-17T00:00:00Z,1841473.81907757
2023-12-16T00:00:00Z,1843411.27040192
2023-12-15T00:00:00Z,1840470.08705593
2023-12-14T00:00:00Z,1840487.04687766
2023-12-13T00:00:00Z,1840044.52329325
2023-12-12T00:00:00Z,1840877.1767373
2023-12-11T00:00:00Z,1839165.06312549
2023-12-10T00:00:00Z,1839295.1615787
2023-12-09T00:00:00Z,1840049.45014736
2023-12-08T00:00:00Z,1841088.45481055
2023-12-07T00:00:00Z,1840222.53796837
2023-12-06T00:00:00Z,1843250.3154612
2023-12-05T00:00:00Z,1847455.48577361
2023-12-04T00:00:00Z,1844285.07940958
2023-12-03T00:00:00Z,1844619.63917453
2023-12-02T00:00:00Z,1843670.60686133
2023-12-01T00:00:00Z,1843015.15062553
2023-11-30T00:00:00Z,1842658.88868011
2023-11-29T00:00:00Z,1843590.93912362
2023-11-28T00:00:00Z,1843395.31089303
2023-11-27T00:00:00Z,1843334.41300027
2023-11-26T00:00:00Z,1843483.50797007
2023-11-25T00:00:00Z,1843323.6966671
2023-11-24T00:00:00Z,1843170.55808206
2023-11-23T00:00:00Z,1843157.22905358
2023-11-22T00:00:00Z,1843963.83483243
2023-11-21T00:00:00Z,1844009.20649285
2023-11-20T00:00:00Z,1843576.95028875
2023-11-19T00:00:00Z,1844859.96895451
2023-11-18T00:00:00Z,1844011.43338399
2023-11-17T00:00:00Z,1843202.93263003
2023-11-16T00:00:00Z,1845051.42317469
2023-11-15T00:00:00Z,1844718.26065021
2023-11-14T00:00:00Z,1844312.68696394
2023-11-13T00:00:00Z,1843843.79290149
2023-11-12T00:00:00Z,1843941.631802
2023-11-11T00:00:00Z,1843951.15019212
2023-11-10T00:00:00Z,1844316.49119438
2023-11-09T00:00:00Z,1866701.80517471
2023-11-08T00:00:00Z,1859192.67870982
2023-11-07T00:00:00Z,1850404.33291903
2023-11-06T00:00:00Z,1847033.5611196
2023-11-05T00:00:00Z,1847181.42712365
2023-11-04T00:00:00Z,1847979.01432496
2023-11-03T00:00:00Z,1847570.05836273
2023-11-02T00:00:00Z,1845991.33302895
2023-11-01T00:00:00Z,1847309.15765704
2023-10-31T00:00:00Z,1845737.91586654
2023-10-30T00:00:00Z,1846045.79624527
2023-10-29T00:00:00Z,1846561.14529942
2023-10-28T00:00:00Z,1845936.00475238
2023-10-27T00:00:00Z,1845900.02138632
2023-10-26T00:00:00Z,1844651.01512838
2023-10-25T00:00:00Z,1845310.30115661
2023-10-24T00:00:00Z,1846341.35427007
2023-10-23T00:00:00Z,1848307.70491306
2023-10-22T00:00:00Z,1846687.31853278
2023-10-21T00:00:00Z,1846377.42066084
2023-10-20T00:00:00Z,1846740.05608375
2023-10-19T00:00:00Z,1844287.56704309
2023-10-18T00:00:00Z,1843981.4544654
2023-10-17T00:00:00Z,1843392.27504808
2023-10-16T00:00:00Z,1843822.3907547
2023-10-15T00:00:00Z,1844185.90474128
2023-10-14T00:00:00Z,1843615.82876143
2023-10-13T00:00:00Z,1843853.27022412
2023-10-12T00:00:00Z,1843762.63207383
2023-10-11T00:00:00Z,1845327.72349301
2023-10-10T00:00:00Z,1843924.90598577
2023-10-09T00:00:00Z,1843870.21947805
2023-10-08T00:00:00Z,1843828.53550206
2023-10-07T00:00:00Z,1844165.99783767
2023-10-06T00:00:00Z,1843430.42376989
2023-10-05T00:00:00Z,1843230.59436311
2023-10-04T00:00:00Z,1843314.03754754
2023-10-03T00:00:00Z,1843054.97397501
2023-10-02T00:00:00Z,1842936.17391231
2023-10-01T00:00:00Z,1843429.91135378
2023-09-30T00:00:00Z,1842683.10930587
2023-09-29T00:00:00Z,1842864.27453489
2023-09-28T00:00:00Z,1843054.44820486
2023-09-27T00:00:00Z,1842915.98428698
2023-09-26T00:00:00Z,1842773.14410149
2023-09-25T00:00:00Z,1842890.02462856
2023-09-24T00:00:00Z,1842649.42130902
2023-09-23T00:00:00Z,1842688.99942225
2023-09-22T00:00:00Z,1842774.63340724
2023-09-21T00:00:00Z,1843324.02794773
2023-09-20T00:00:00Z,1843297.8763306
2023-09-19T00:00:00Z,1843577.62679418
2023-09-18T00:00:00Z,1843700.34004489
2023-09-17T00:00:00Z,1843420.93758818
2023-09-16T00:00:00Z,1843263.44935809
2023-09-15T00:00:00Z,1843956.78282924
2023-09-14T00:00:00Z,1842752.12728239
2023-09-13T00:00:00Z,1842904.85653598
2023-09-12T00:00:00Z,1843027.69394611
2023-09-11T00:00:00Z,1842673.75475705
2023-09-10T00:00:00Z,1843088.00368823
2023-09-09T00:00:00Z,1842451.75665031
2023-09-08T00:00:00Z,1842343.25184002
2023-09-07T00:00:00Z,1842781.65722771
2023-09-06T00:00:00Z,1842936.56121165
2023-09-05T00:00:00Z,1842105.40861229
2023-09-04T00:00:00Z,1842250.90333435
2023-09-03T00:00:00Z,1841900.64092638
2023-09-02T00:00:00Z,1841823.0322081
2023-09-01T00:00:00Z,1841521.82291324
2023-08-31T00:00:00Z,1843278.94389013
2023-08-30T00:00:00Z,1842933.00315015
2023-08-29T00:00:00Z,1842305.9581433
2023-08-28T00:00:00Z,1844038.84997007
2023-08-27T00:00:00Z,1843939.39683673
2023-08-26T00:00:00Z,1845698.9218618
2023-08-25T00:00:00Z,1845183.98857759
2023-08-24T00:00:00Z,1845217.90210914
2023-08-23T00:00:00Z,1846549.78982797
2023-08-22T00:00:00Z,1847178.5795003
2023-08-21T00:00:00Z,1846898.79512739
2023-08-20T00:00:00Z,1846815.94004542
2023-08-19T00:00:00Z,1846498.86823185
2023-08-18T00:00:00Z,1846802.443009
2023-08-17T00:00:00Z,1847198.83313474
2023-08-16T00:00:00Z,1846384.97741387
2023-08-15T00:00:00Z,1846405.30097692
2023-08-14T00:00:00Z,1846149.2803389
2023-08-13T00:00:00Z,1847019.61832302
2023-08-12T00:00:00Z,1847017.91440446
2023-08-11T00:00:00Z,1846036.85592553
2023-08-10T00:00:00Z,1846621.58105291
2023-08-09T00:00:00Z,1846271.12815589
2023-08-08T00:00:00Z,1846195.91369269
2023-08-07T00:00:00Z,1846136.82685484
2023-08-06T00:00:00Z,1845890.11578567
2023-08-05T00:00:00Z,1845637.51458826
2023-08-04T00:00:00Z,1846782.19881407
2023-08-03T00:00:00Z,1845998.75887532
2023-08-02T00:00:00Z,1845472.89626221
2023-08-01T00:00:00Z,1845719.5577713
2023-07-31T00:00:00Z,1845215.60253285
2023-07-30T00:00:00Z,1845725.70159057
2023-07-29T00:00:00Z,1845265.25151562
2023-07-28T00:00:00Z,1845075.03107722
2023-07-27T00:00:00Z,1845165.82458019
2023-07-26T00:00:00Z,1845734.49791529
2023-07-25T00:00:00Z,1845914.55078711
2023-07-24T00:00:00Z,1845364.58580239
2023-07-23T00:00:00Z,1844778.57867713
2023-07-22T00:00:00Z,1844580.80758614
2023-07-21T00:00:00Z,1844888.24308791
2023-07-20T00:00:00Z,1844648.75829661
2023-07-19T00:00:00Z,1844565.640779
2023-07-18T00:00:00Z,1844551.06263861
2023-07-17T00:00:00Z,1844384.58259948
2023-07-16T00:00:00Z,1844741.1541735
2023-07-15T00:00:00Z,1844444.67570563
2023-07-14T00:00:00Z,1843994.39161192
2023-07-13T00:00:00Z,1844156.01801506
2023-07-12T00:00:00Z,1845161.3689273
2023-07-11T00:00:00Z,1845497.42437482
2023-07-10T00:00:00Z,1844361.01495824
2023-07-09T00:00:00Z,1844327.65887207
2023-07-08T00:00:00Z,1844677.03282729
2023-07-07T00:00:00Z,1843934.62460454
2023-07-06T00:00:00Z,1843904.54292098
2023-07-05T00:00:00Z,1844153.46923712
2023-07-04T00:00:00Z,1844032.10195233
2023-07-03T00:00:00Z,1844381.12578474
2023-07-02T00:00:00Z,1843849.6681364
2023-07-01T00:00:00Z,1843623.6258106
2023-06-30T00:00:00Z,1844158.4953061
2023-06-29T00:00:00Z,1843473.00703275
2023-06-28T00:00:00Z,1844709.93131729
2023-06-27T00:00:00Z,1844149.98449471
2023-06-26T00:00:00Z,1843866.80065395
2023-06-25T00:00:00Z,1844480.76507731
2023-06-24T00:00:00Z,1844332.45096678
2023-06-23T00:00:00Z,1845859.33497007
2023-06-22T00:00:00Z,1844314.77358705
2023-06-21T00:00:00Z,1845764.87511047
2023-06-20T00:00:00Z,1844951.17481156
2023-06-19T00:00:00Z,1846034.80959743
2023-06-18T00:00:00Z,1846259.79322029
2023-06-17T00:00:00Z,1845893.31661573
2023-06-16T00:00:00Z,1846180.21276035
2023-06-15T00:00:00Z,1846020.38927449
2023-06-14T00:00:00Z,1848110.5858259
2023-06-13T00:00:00Z,1848334.528659
2023-06-12T00:00:00Z,1848461.15179099
2023-06-11T00:00:00Z,1849036.90104406
2023-06-10T00:00:00Z,1848738.82769931
2023-06-09T00:00:00Z,1848406.82824549
2023-06-08T00:00:00Z,1847732.07713493
2023-06-07T00:00:00Z,1848934.80080559
2023-06-06T00:00:00Z,1848530.57288433
2023-06-05T00:00:00Z,1848816.24689438
2023-06-04T00:00:00Z,1847620.2223257
2023-06-03T00:00:00Z,1847307.13247197
2023-06-02T00:00:00Z,1849827.16554312
2023-06-01T00:00:00Z,1849571.4040143
2023-05-31T00:00:00Z,1850087.96236179
2023-05-30T00:00:00Z,1851721.42375178
2023-05-29T00:00:00Z,1851661.43726209
2023-05-28T00:00:00Z,1844478.25759722
2023-05-27T00:00:00Z,1844093.60597248
2023-05-26T00:00:00Z,1844305.45439028
2023-05-25T00:00:00Z,1844342.68189983
2023-05-24T00:00:00Z,1845750.42548597
2023-05-23T00:00:00Z,1845906.23196309
2023-05-22T00:00:00Z,1845689.34819986
2023-05-21T00:00:00Z,1845800.84299625
2023-05-20T00:00:00Z,1845553.81266974
2023-05-19T00:00:00Z,1845562.13454881
2023-05-18T00:00:00Z,1845493.96778879
2023-05-17T00:00:00Z,1847353.87236945
2023-05-16T00:00:00Z,1847424.34661368
2023-05-15T00:00:00Z,1847680.76157079
2023-05-14T00:00:00Z,1847224.41858967
2023-05-13T00:00:00Z,1846903.82390597
2023-05-12T00:00:00Z,1846841.32391539
2023-05-11T00:00:00Z,1846714.06325354
2023-05-10T00:00:00Z,1846558.26633515
2023-05-09T00:00:00Z,1845937.25595172
2023-05-08T00:00:00Z,1847264.12352756
2023-05-07T00:00:00Z,1845859.24344827
2023-05-06T00:00:00Z,1845157.90594386
2023-05-05T00:00:00Z,1844854.05243057
2023-05-04T00:00:00Z,1844926.86615936
2023-05-03T00:00:00Z,1845062.29384463
2023-05-02T00:00:00Z,1844930.98326764
2023-05-01T00:00:00Z,1844778.32644925
2023-04-30T00:00:00Z,1844443.55166546
2023-04-29T00:00:00Z,1844405.84570235
2023-04-28T00:00:00Z,1844215.3047963
2023-04-27T00:00:00Z,1845714.70144819
2023-04-26T00:00:00Z,1845813.89079427
2023-04-25T00:00:00Z,1845921.89176568
2023-04-24T00:00:00Z,1845393.4733968
2023-04-23T00:00:00Z,1845508.75706699
2023-04-22T00:00:00Z,1845310.69201565
2023-04-21T00:00:00Z,1845323.90210501
2023-04-20T00:00:00Z,1851039.57757909
2023-04-19T00:00:00Z,1851085.69624364
2023-04-18T00:00:00Z,1851532.68755112
2023-04-17T00:00:00Z,1850734.22649405
2023-04-16T00:00:00Z,1850419.97736834
2023-04-15T00:00:00Z,1850422.49312932
2023-04-14T00:00:00Z,1850319.80314132
2023-04-13T00:00:00Z,1850707.16411186
2023-04-12T00:00:00Z,1850622.31458477
2023-04-11T00:00:00Z,1850726.95982517
2023-04-10T00:00:00Z,1850498.39888856
2023-04-09T00:00:00Z,1851034.98881709
2023-04-08T00:00:00Z,1850915.65542562
2023-04-07T00:00:00Z,1850719.55298023
2023-04-06T00:00:00Z,1850747.95059559
2023-04-05T00:00:00Z,1850629.47330088
2023-04-04T00:00:00Z,1850604.13286223
2023-04-03T00:00:00Z,1850427.5927081
2023-04-02T00:00:00Z,1850469.4836705
2023-04-01T00:00:00Z,1850409.22392249
2023-03-31T00:00:00Z,1850518.88585978
2023-03-30T00:00:00Z,1850312.76901319
2023-03-29T00:00:00Z,1850592.31609552
2023-03-28T00:00:00Z,1850300.45423933
2023-03-27T00:00:00Z,1850377.61489464
2023-03-26T00:00:00Z,1850296.81569097
2023-03-25T00:00:00Z,1850299.68811985
2023-03-24T00:00:00Z,1850153.38031038
2023-03-23T00:00:00Z,1850063.95674658
2023-03-22T00:00:00Z,1849698.73934492
2023-03-21T00:00:00Z,1849806.34957254
2023-03-20T00:00:00Z,1849783.02676062
2023-03-19T00:00:00Z,1850404.7777837
2023-03-18T00:00:00Z,1850252.59639348
2023-03-17T00:00:00Z,1850541.11679491
2023-03-16T00:00:00Z,1850657.33016107
2023-03-15T00:00:00Z,1850723.3318384
2023-03-14T00:00:00Z,1850904.83439042
2023-03-13T00:00:00Z,1851052.2679059
2023-03-12T00:00:00Z,1850917.69256417
2023-03-11T00:00:00Z,1850758.47003444
2023-03-10T00:00:00Z,1851821.9111691
2023-03-09T00:00:00Z,1851977.40940602
2023-03-08T00:00:00Z,1851837.8646208
2023-03-07T00:00:00Z,1848669.91267854
2023-03-06T00:00:00Z,1848408.04434886
2023-03-05T00:00:00Z,1849349.0993495
2023-03-04T00:00:00Z,1850275.76878346
2023-03-03T00:00:00Z,1850019.8266244
2023-03-02T00:00:00Z,1849673.63001021
2023-03-01T00:00:00Z,1849152.45671177
2023-02-28T00:00:00Z,1851108.45776311
2023-02-27T00:00:00Z,1851419.18824714
2023-02-26T00:00:00Z,1851780.1758221
2023-02-25T00:00:00Z,1851583.21142018
2023-02-24T00:00:00Z,1851882.61729147
2023-02-23T00:00:00Z,1852323.38233477
2023-02-22T00:00:00Z,1851735.58875172
2023-02-21T00:00:00Z,1851708.03987395
2023-02-20T00:00:00Z,1851173.72947811
2023-02-19T00:00:00Z,1851329.33597772
2023-02-18T00:00:00Z,1851171.7421531
2023-02-17T00:00:00Z,1851210.61133968
2023-02-16T00:00:00Z,1851297.04892234
2023-02-15T00:00:00Z,1850951.39350611
2023-02-14T00:00:00Z,1850610.99632238
2023-02-13T00:00:00Z,1851284.97429439
2023-02-12T00:00:00Z,1850755.31373558
2023-02-11T00:00:00Z,1850679.24394581
2023-02-10T00:00:00Z,1850631.96907636
2023-02-09T00:00:00Z,1854805.50170534
2023-02-08T00:00:00Z,1852727.58498234
2023-02-07T00:00:00Z,1851131.42778359
2023-02-06T00:00:00Z,1849927.18808327
2023-02-05T00:00:00Z,1850118.54842429
2023-02-04T00:00:00Z,1849823.48988568
2023-02-03T00:00:00Z,1849694.2148519
2023-02-02T00:00:00Z,1850039.16129323
2023-02-01T00:00:00Z,1849762.23686244
2023-01-31T00:00:00Z,1849988.90310305
2023-01-30T00:00:00Z,1850224.65362714
2023-01-29T00:00:00Z,1850917.90408537
2023-01-28T00:00:00Z,1850428.98899083
2023-01-27T00:00:00Z,1850482.27277716
2023-01-26T00:00:00Z,1849861.94626727
2023-01-25T00:00:00Z,1850011.07007967
2023-01-24T00:00:00Z,1849569.15860266
2023-01-23T00:00:00Z,1849381.40890069
2023-01-22T00:00:00Z,1849972.66212269
2023-01-21T00:00:00Z,1849761.98603114
2023-01-20T00:00:00Z,1850427.28586494
2023-01-19T00:00:00Z,1850412.53100741
2023-01-18T00:00:00Z,1852858.52155737
2023-01-17T00:00:00Z,1853725.67304924
2023-01-16T00:00:00Z,1856638.79905928
2023-01-15T00:00:00Z,1856463.80370497
2023-01-14T00:00:00Z,1856716.74278576
2023-01-13T00:00:00Z,1860498.26455835
2023-01-12T00:00:00Z,1861139.69326222
2023-01-11T00:00:00Z,1860883.15012183
2023-01-10T00:00:00Z,1860824.29677213
