Datetime,Miner Outflow (Top10)
2013-06-07T00:00:00Z,11392.39392601
2013-06-06T00:00:00Z,6663.88357388
2013-06-05T00:00:00Z,15964.17733629
2013-06-04T00:00:00Z,11764.52687584
2013-06-03T00:00:00Z,15940.1458631
2013-06-02T00:00:00Z,7087.56329346
2013-06-01T00:00:00Z,5875.35050403
2013-05-31T00:00:00Z,6535.95036752
2013-05-30T00:00:00Z,6505.67286735
2013-05-29T00:00:00Z,11643.83745249
2013-05-28T00:00:00Z,10709.45263841
2013-05-27T00:00:00Z,14309.62373666
2013-05-26T00:00:00Z,5550.51108147
2013-05-25T00:00:00Z,5598.57648128
2013-05-24T00:00:00Z,8597.27621513
2013-05-23T00:00:00Z,12509.6637302
2013-05-22T00:00:00Z,8616.8074979
2013-05-21T00:00:00Z,8895.63731519
2013-05-20T00:00:00Z,8640.86189877
2013-05-19T00:00:00Z,8192.80972602
2013-05-18T00:00:00Z,10961.69938736
2013-05-17T00:00:00Z,16440.21680053
2013-05-16T00:00:00Z,21919.23731221
2013-05-15T00:00:00Z,24400.48968576
2013-05-14T00:00:00Z,15153.88802054
2013-05-13T00:00:00Z,12472.6357684
2013-05-12T00:00:00Z,17219.30957648
2013-05-11T00:00:00Z,11803.32182164
2013-05-10T00:00:00Z,12399.82776824
2013-05-09T00:00:00Z,18234.70982711
2013-05-08T00:00:00Z,18447.8085139
2013-05-07T00:00:00Z,10848.94134006
2013-05-06T00:00:00Z,31470.35985143
2013-05-05T00:00:00Z,11091.66962534
2013-05-04T00:00:00Z,8251.18789856
2013-05-03T00:00:00Z,21469.39498998
2013-05-02T00:00:00Z,17894.32389454
2013-05-01T00:00:00Z,17395.1530776
2013-04-30T00:00:00Z,13554.82527854
2013-04-29T00:00:00Z,15415.044031
2013-04-28T00:00:00Z,12962.43819049
2013-04-27T00:00:00Z,42481.16604751
2013-04-26T00:00:00Z,14214.26330202
2013-04-25T00:00:00Z,10294.34773299
2013-04-24T00:00:00Z,19305.29779732
2013-04-23T00:00:00Z,8704.72860749
2013-04-22T00:00:00Z,9785.62873378
2013-04-21T00:00:00Z,13045.32748389
2013-04-20T00:00:00Z,7900.78381772
2013-04-19T00:00:00Z,11903.96461083
2013-04-18T00:00:00Z,13147.37821237
2013-04-17T00:00:00Z,18156.55664461
2013-04-16T00:00:00Z,33020.75015399
2013-04-15T00:00:00Z,10204.90466933
2013-04-14T00:00:00Z,11110.8375521
2013-04-13T00:00:00Z,11327.91910265
2013-04-12T00:00:00Z,23210.53435334
2013-04-11T00:00:00Z,35719.88330551
2013-04-10T00:00:00Z,39098.73736982
2013-04-09T00:00:00Z,14656.88042469
2013-04-08T00:00:00Z,19141.64447276
2013-04-07T00:00:00Z,11348.05851573
2013-04-06T00:00:00Z,15141.17411965
2013-04-05T00:00:00Z,16719.16736863
2013-04-04T00:00:00Z,11415.0277562
2013-04-03T00:00:00Z,31930.4293569
2013-04-02T00:00:00Z,18109.83522857
2013-04-01T00:00:00Z,8655.06504442
2013-03-31T00:00:00Z,24836.17759529
2013-03-30T00:00:00Z,12472.70165531
2013-03-29T00:00:00Z,11412.67751212
2013-03-28T00:00:00Z,22663.12503022
2013-03-27T00:00:00Z,11936.25120631
2013-03-26T00:00:00Z,14023.30716402
2013-03-25T00:00:00Z,19903.91737331
2013-03-24T00:00:00Z,10480.91387659
2013-03-23T00:00:00Z,8574.91386614
2013-03-22T00:00:00Z,8864.99667954
2013-03-21T00:00:00Z,21249.75655341
2013-03-20T00:00:00Z,22875.95574125
2013-03-19T00:00:00Z,17992.27621052
2013-03-18T00:00:00Z,11852.64492625
2013-03-17T00:00:00Z,8292.18625993
2013-03-16T00:00:00Z,8303.33614816
2013-03-15T00:00:00Z,19569.84262665
2013-03-14T00:00:00Z,23564.53652698
2013-03-13T00:00:00Z,21931.85953998
2013-03-12T00:00:00Z,12300.22514159
2013-03-11T00:00:00Z,9480.83822887
2013-03-10T00:00:00Z,8009.96883856
2013-03-09T00:00:00Z,13134.8248793
2013-03-08T00:00:00Z,13895.22447151
2013-03-07T00:00:00Z,11604.23567019
2013-03-06T00:00:00Z,27750.21832061
2013-03-05T00:00:00Z,15921.95716893
2013-03-04T00:00:00Z,14950.29635656
2013-03-03T00:00:00Z,9010.18411915
2013-03-02T00:00:00Z,16554.6149441
2013-03-01T00:00:00Z,9677.97294294
2013-02-28T00:00:00Z,24124.72442583
2013-02-27T00:00:00Z,9293.9114465
2013-02-26T00:00:00Z,18016.74859635
2013-02-25T00:00:00Z,16368.93681573
2013-02-24T00:00:00Z,10838.28974163
2013-02-23T00:00:00Z,9316.16023909
2013-02-22T00:00:00Z,9868.01552893
2013-02-21T00:00:00Z,24164.61135423
2013-02-20T00:00:00Z,9461.61659536
2013-02-19T00:00:00Z,12603.92304694
2013-02-18T00:00:00Z,18536.12353238
2013-02-17T00:00:00Z,18482.84793764
2013-02-16T00:00:00Z,11488.32234175
2013-02-15T00:00:00Z,34491.03817009
2013-02-14T00:00:00Z,33872.75520428
2013-02-13T00:00:00Z,15470.91981212
2013-02-12T00:00:00Z,12291.47568123
2013-02-11T00:00:00Z,10326.02180396
2013-02-10T00:00:00Z,7336.09191068
2013-02-09T00:00:00Z,8822.33346806
2013-02-08T00:00:00Z,8554.29325714
2013-02-07T00:00:00Z,8777.16039353
2013-02-06T00:00:00Z,10017.77992879
2013-02-05T00:00:00Z,9367.5700468
2013-02-04T00:00:00Z,12007.57844856
2013-02-03T00:00:00Z,10223.02502614
2013-02-02T00:00:00Z,9596.27161348
2013-02-01T00:00:00Z,41684.26308408
2013-01-31T00:00:00Z,10550.28499821
2013-01-30T00:00:00Z,9920.39510975
2013-01-29T00:00:00Z,25317.79007426
2013-01-28T00:00:00Z,10149.16455241
2013-01-27T00:00:00Z,5806.18739908
2013-01-26T00:00:00Z,9761.06955732
2013-01-25T00:00:00Z,8258.96479566
2013-01-24T00:00:00Z,11486.92674447
2013-01-23T00:00:00Z,12972.41207898
2013-01-22T00:00:00Z,18631.34228643
2013-01-21T00:00:00Z,13071.69422817
2013-01-20T00:00:00Z,7074.07835277
2013-01-19T00:00:00Z,5420.30948053
2013-01-18T00:00:00Z,9508.14856235
2013-01-17T00:00:00Z,9760.19318292
2013-01-16T00:00:00Z,12635.09758673
2013-01-15T00:00:00Z,12190.84752511
2013-01-14T00:00:00Z,9643.29105534
2013-01-13T00:00:00Z,7748.90785726
2013-01-12T00:00:00Z,6588.32493867
2013-01-11T00:00:00Z,10672.92338259
2013-01-10T00:00:00Z,11659.91706115
2013-01-09T00:00:00Z,13059.92605635
2013-01-08T00:00:00Z,10905.79698852
2013-01-07T00:00:00Z,11632.63328718
2013-01-06T00:00:00Z,10595.22610488
2013-01-05T00:00:00Z,14052.8450214
2013-01-04T00:00:00Z,11081.86158997
2013-01-03T00:00:00Z,11341.50267576
2013-01-02T00:00:00Z,14448.74855751
2013-01-01T00:00:00Z,20734.38468423
2012-12-31T00:00:00Z,26035.97809847
2012-12-30T00:00:00Z,19471.91838839
2012-12-29T00:00:00Z,14980.85080671
2012-12-28T00:00:00Z,9893.22189802
2012-12-27T00:00:00Z,10586.12604425
2012-12-26T00:00:00Z,12852.7142714
2012-12-25T00:00:00Z,4669.5689366
2012-12-24T00:00:00Z,6874.92894581
2012-12-23T00:00:00Z,11901.39485241
2012-12-22T00:00:00Z,13241.02727981
2012-12-21T00:00:00Z,12171.05216114
2012-12-20T00:00:00Z,10113.74654859
2012-12-19T00:00:00Z,14848.84704805
2012-12-18T00:00:00Z,11029.57581108
2012-12-17T00:00:00Z,16157.36103879
2012-12-16T00:00:00Z,9749.9192758
2012-12-15T00:00:00Z,12079.18985821
2012-12-14T00:00:00Z,15958.99879754
2012-12-13T00:00:00Z,12692.21280504
2012-12-12T00:00:00Z,14931.01778386
2012-12-11T00:00:00Z,11383.75022633
2012-12-10T00:00:00Z,26094.43907821
2012-12-09T00:00:00Z,12850.31142566
2012-12-08T00:00:00Z,6097.23865683
2012-12-07T00:00:00Z,31038.97786794
2012-12-06T00:00:00Z,7326.73340171
2012-12-05T00:00:00Z,11643.69245269
2012-12-04T00:00:00Z,9497.45204473
2012-12-03T00:00:00Z,29533.07980576
2012-12-02T00:00:00Z,5800.0661916
2012-12-01T00:00:00Z,5443.46552763
2012-11-30T00:00:00Z,11787.43006089
2012-11-29T00:00:00Z,11272.99568784
2012-11-28T00:00:00Z,16293.51357519
2012-11-27T00:00:00Z,54045.45672996
2012-11-26T00:00:00Z,16006.85809081
2012-11-25T00:00:00Z,8590.97578137
2012-11-24T00:00:00Z,8028.58759589
2012-11-23T00:00:00Z,12368.14397344
2012-11-22T00:00:00Z,13117.47319522
2012-11-21T00:00:00Z,8749.12057217
2012-11-20T00:00:00Z,9522.11070871
2012-11-19T00:00:00Z,14543.40899463
2012-11-18T00:00:00Z,13212.28536081
2012-11-17T00:00:00Z,7694.95722636
2012-11-16T00:00:00Z,25140.92196101
2012-11-15T00:00:00Z,16749.67006281
2012-11-14T00:00:00Z,8665.29271254
2012-11-13T00:00:00Z,8139.69095826
2012-11-12T00:00:00Z,9623.08576689
2012-11-11T00:00:00Z,10051.84917757
2012-11-10T00:00:00Z,11723.49502524
2012-11-09T00:00:00Z,8730.94068533
2012-11-08T00:00:00Z,12404.38490908
2012-11-07T00:00:00Z,12108.59523115
2012-11-06T00:00:00Z,10681.34568347
2012-11-05T00:00:00Z,15591.93406728
2012-11-04T00:00:00Z,12878.99887238
2012-11-03T00:00:00Z,7013.47267737
2012-11-02T00:00:00Z,13572.80338696
2012-11-01T00:00:00Z,6928.21840206
2012-10-31T00:00:00Z,10054.45950188
2012-10-30T00:00:00Z,16735.99351825
2012-10-29T00:00:00Z,9819.31686568
2012-10-28T00:00:00Z,15746.54612987
2012-10-27T00:00:00Z,9787.59156043
2012-10-26T00:00:00Z,20660.46737479
2012-10-25T00:00:00Z,17927.38344724
2012-10-24T00:00:00Z,21553.03706268
2012-10-23T00:00:00Z,24717.27223244
2012-10-22T00:00:00Z,11496.56109051
2012-10-21T00:00:00Z,10780.3212181
2012-10-20T00:00:00Z,13991.50242586
2012-10-19T00:00:00Z,13224.10413083
2012-10-18T00:00:00Z,12784.25001156
2012-10-17T00:00:00Z,32995.35356747
2012-10-16T00:00:00Z,13642.85747706
2012-10-15T00:00:00Z,9277.64417462
2012-10-14T00:00:00Z,11328.02667106
2012-10-13T00:00:00Z,7821.3916968
2012-10-12T00:00:00Z,8727.72392942
2012-10-11T00:00:00Z,16816.70255717
2012-10-10T00:00:00Z,12373.77721929
2012-10-09T00:00:00Z,12647.54705624
2012-10-08T00:00:00Z,19573.69470602
2012-10-07T00:00:00Z,8580.98317989
2012-10-06T00:00:00Z,7163.84362353
2012-10-05T00:00:00Z,10351.93137588
2012-10-04T00:00:00Z,11584.84843042
2012-10-03T00:00:00Z,12621.02179766
2012-10-02T00:00:00Z,13237.62732533
2012-10-01T00:00:00Z,11525.28169033
2012-09-30T00:00:00Z,10156.11968152
2012-09-29T00:00:00Z,10735.27789203
2012-09-28T00:00:00Z,20949.0882494
2012-09-27T00:00:00Z,11231.24360878
2012-09-26T00:00:00Z,9938.06184134
2012-09-25T00:00:00Z,15742.50149267
2012-09-24T00:00:00Z,14289.2041178
2012-09-23T00:00:00Z,9693.54679137
2012-09-22T00:00:00Z,11327.03790138
2012-09-21T00:00:00Z,10164.64930438
2012-09-20T00:00:00Z,11134.99617889
2012-09-19T00:00:00Z,13542.94154787
2012-09-18T00:00:00Z,13599.24951915
2012-09-17T00:00:00Z,14327.40167078
2012-09-16T00:00:00Z,14475.82623613
2012-09-15T00:00:00Z,21405.55504605
2012-09-14T00:00:00Z,11432.8401484
2012-09-13T00:00:00Z,11676.8643026
2012-09-12T00:00:00Z,12375.98673484
2012-09-11T00:00:00Z,21156.82847557
2012-09-10T00:00:00Z,14893.84768351
2012-09-09T00:00:00Z,14684.15533676
2012-09-08T00:00:00Z,15868.56526605
2012-09-07T00:00:00Z,16858.0435267
2012-09-06T00:00:00Z,10834.17081144
2012-09-05T00:00:00Z,14799.33695919
2012-09-04T00:00:00Z,15732.95995441
2012-09-03T00:00:00Z,16128.11894684
2012-09-02T00:00:00Z,15456.02409688
2012-09-01T00:00:00Z,10918.54202657
2012-08-31T00:00:00Z,12795.83132019
2012-08-30T00:00:00Z,15401.78085815
2012-08-29T00:00:00Z,13519.09346082
2012-08-28T00:00:00Z,17301.96425231
2012-08-27T00:00:00Z,14874.55702719
2012-08-26T00:00:00Z,13523.91457348
2012-08-25T00:00:00Z,13706.4093087
2012-08-24T00:00:00Z,15867.97591018
2012-08-23T00:00:00Z,15186.90963934
2012-08-22T00:00:00Z,20344.06813056
2012-08-21T00:00:00Z,22829.40791452
2012-08-20T00:00:00Z,28968.93402665
2012-08-19T00:00:00Z,12472.85131932
2012-08-18T00:00:00Z,24053.4969081
2012-08-17T00:00:00Z,18191.13307359
2012-08-16T00:00:00Z,15025.77527245
2012-08-15T00:00:00Z,11846.4005831
2012-08-14T00:00:00Z,18791.81037028
2012-08-13T00:00:00Z,9651.40662993
2012-08-12T00:00:00Z,12482.14765067
2012-08-11T00:00:00Z,12316.35829282
2012-08-10T00:00:00Z,13583.20838466
2012-08-09T00:00:00Z,15231.47589508
2012-08-08T00:00:00Z,22157.9199943
2012-08-07T00:00:00Z,13470.33026356
2012-08-06T00:00:00Z,11462.58239868
2012-08-05T00:00:00Z,11394.129405
2012-08-04T00:00:00Z,11381.76661522
2012-08-03T00:00:00Z,19520.55083623
2012-08-02T00:00:00Z,28194.43471552
2012-08-01T00:00:00Z,19963.61604978
2012-07-31T00:00:00Z,19245.2020996
2012-07-30T00:00:00Z,18640.33821085
2012-07-29T00:00:00Z,12951.01653484
2012-07-28T00:00:00Z,10212.74000319
2012-07-27T00:00:00Z,15037.49938272
2012-07-26T00:00:00Z,14692.32343064
2012-07-25T00:00:00Z,20746.07118027
2012-07-24T00:00:00Z,20422.71339114
2012-07-23T00:00:00Z,23230.69112282
2012-07-22T00:00:00Z,14490.59540249
2012-07-21T00:00:00Z,22301.32125621
2012-07-20T00:00:00Z,15886.52414187
2012-07-19T00:00:00Z,13244.79592896
2012-07-18T00:00:00Z,17897.99517199
2012-07-17T00:00:00Z,22514.81494267
2012-07-16T00:00:00Z,21264.5376167
2012-07-15T00:00:00Z,13946.23697876
2012-07-14T00:00:00Z,14882.21669826
2012-07-13T00:00:00Z,23287.69789422
2012-07-12T00:00:00Z,56476.76409458
2012-07-11T00:00:00Z,18289.0810168
2012-07-10T00:00:00Z,24026.90627544
2012-07-09T00:00:00Z,13144.07664903
2012-07-08T00:00:00Z,10556.93802199
2012-07-07T00:00:00Z,15597.67083539
2012-07-06T00:00:00Z,15539.12526989
2012-07-05T00:00:00Z,17114.36809196
2012-07-04T00:00:00Z,25676.96958156
2012-07-03T00:00:00Z,25084.32408595
2012-07-02T00:00:00Z,12227.23874138
2012-07-01T00:00:00Z,8623.7027588
2012-06-30T00:00:00Z,10367.71240032
2012-06-29T00:00:00Z,10277.17193915
2012-06-28T00:00:00Z,14638.61097654
2012-06-27T00:00:00Z,17273.02400424
2012-06-26T00:00:00Z,30888.35894923
2012-06-25T00:00:00Z,17606.42797479
2012-06-24T00:00:00Z,39867.45214616
2012-06-23T00:00:00Z,11916.01888511
2012-06-22T00:00:00Z,11079.90801058
2012-06-21T00:00:00Z,11987.28253788
2012-06-20T00:00:00Z,14034.44958976
2012-06-19T00:00:00Z,26054.39580761
2012-06-18T00:00:00Z,17784.9189019
2012-06-17T00:00:00Z,25844.6599432
2012-06-16T00:00:00Z,35433.00845552
2012-06-15T00:00:00Z,14364.87556073
2012-06-14T00:00:00Z,10920.73517744
2012-06-13T00:00:00Z,14350.14040408
2012-06-12T00:00:00Z,17933.21304688
2012-06-11T00:00:00Z,13375.7010437
2012-06-10T00:00:00Z,11058.41903341
2012-06-09T00:00:00Z,51926.21806215
2012-06-08T00:00:00Z,17813.00060565
2012-06-07T00:00:00Z,13184.79375496
2012-06-06T00:00:00Z,11457.73793948
2012-06-05T00:00:00Z,16595.45692239
2012-06-04T00:00:00Z,15194.15733086
2012-06-03T00:00:00Z,19209.86394972
2012-06-02T00:00:00Z,25181.91136344
2012-06-01T00:00:00Z,49798.01951964
2012-05-31T00:00:00Z,26993.99708205
2012-05-30T00:00:00Z,19483.21652152
2012-05-29T00:00:00Z,14458.83362697
2012-05-28T00:00:00Z,25606.61042797
2012-05-27T00:00:00Z,10877.19619016
2012-05-26T00:00:00Z,12364.17512826
2012-05-25T00:00:00Z,10008.0971592
2012-05-24T00:00:00Z,9722.75769745
2012-05-23T00:00:00Z,15272.40122342
2012-05-22T00:00:00Z,26083.37854829
2012-05-21T00:00:00Z,23172.59689469
2012-05-20T00:00:00Z,47084.48318408
2012-05-19T00:00:00Z,21788.36369406
2012-05-18T00:00:00Z,20948.01312008
2012-05-17T00:00:00Z,13260.83710188
2012-05-16T00:00:00Z,11778.84587461
2012-05-15T00:00:00Z,13723.12888088
2012-05-14T00:00:00Z,10792.00699731
2012-05-13T00:00:00Z,12907.8573823
2012-05-12T00:00:00Z,42564.22766105
2012-05-11T00:00:00Z,20380.00527319
2012-05-10T00:00:00Z,17401.00359618
2012-05-09T00:00:00Z,27815.03698801
2012-05-08T00:00:00Z,18015.20607161
2012-05-07T00:00:00Z,20978.80421985
2012-05-06T00:00:00Z,19156.79163706
2012-05-05T00:00:00Z,16137.72781296
2012-05-04T00:00:00Z,17365.07468039
2012-05-03T00:00:00Z,9641.94667047
2012-05-02T00:00:00Z,19780.16081784
2012-05-01T00:00:00Z,16495.50575169
2012-04-30T00:00:00Z,17278.77429498
2012-04-29T00:00:00Z,9624.93018027
2012-04-28T00:00:00Z,11238.36669656
2012-04-27T00:00:00Z,17816.9457905
2012-04-26T00:00:00Z,14943.08205836
2012-04-25T00:00:00Z,11604.94160132
2012-04-24T00:00:00Z,17258.81775999
2012-04-23T00:00:00Z,12212.86576814
2012-04-22T00:00:00Z,46939.9874415
2012-04-21T00:00:00Z,12829.58259605
2012-04-20T00:00:00Z,30425.95612058
2012-04-19T00:00:00Z,15924.82658432
2012-04-18T00:00:00Z,12694.93784777
2012-04-17T00:00:00Z,9660.19588426
2012-04-16T00:00:00Z,44790.58304369
2012-04-15T00:00:00Z,9794.91953083
2012-04-14T00:00:00Z,19457.91542489
2012-04-13T00:00:00Z,16468.08955187
2012-04-12T00:00:00Z,17093.79325275
2012-04-11T00:00:00Z,18209.80800242
2012-04-10T00:00:00Z,16843.57520527
2012-04-09T00:00:00Z,10619.47882477
2012-04-08T00:00:00Z,6402.4782778
2012-04-07T00:00:00Z,13840.74038093
2012-04-06T00:00:00Z,8954.73580337
2012-04-05T00:00:00Z,11441.21296189
2012-04-04T00:00:00Z,11232.3970258
2012-04-03T00:00:00Z,13813.51748249
2012-04-02T00:00:00Z,11313.9862504
2012-04-01T00:00:00Z,10257.83084591
2012-03-31T00:00:00Z,8457.26240704
2012-03-30T00:00:00Z,7323.04968192
2012-03-29T00:00:00Z,8313.32456778
2012-03-28T00:00:00Z,9873.96663447
2012-03-27T00:00:00Z,8966.561756
2012-03-26T00:00:00Z,10547.97500805
2012-03-25T00:00:00Z,11371.50243542
2012-03-24T00:00:00Z,8174.99738589
2012-03-23T00:00:00Z,7843.23274661
2012-03-22T00:00:00Z,12073.11060342
2012-03-21T00:00:00Z,10396.74435395
2012-03-20T00:00:00Z,8919.12471698
2012-03-19T00:00:00Z,15778.72306667
2012-03-18T00:00:00Z,12544.26587427
2012-03-17T00:00:00Z,7269.05067192
2012-03-16T00:00:00Z,14979.06800939
2012-03-15T00:00:00Z,10702.08474806
2012-03-14T00:00:00Z,42191.54377536
2012-03-13T00:00:00Z,10326.86829234
2012-03-12T00:00:00Z,9971.97103806
2012-03-11T00:00:00Z,11450.2382343
2012-03-10T00:00:00Z,9839.82478059
2012-03-09T00:00:00Z,10091.73965866
2012-03-08T00:00:00Z,9386.49065816
2012-03-07T00:00:00Z,9190.53189457
2012-03-06T00:00:00Z,10052.93111463
2012-03-05T00:00:00Z,7758.40773073
2012-03-04T00:00:00Z,8807.54703568
2012-03-03T00:00:00Z,15501.41821338
2012-03-02T00:00:00Z,14402.48933715
2012-03-01T00:00:00Z,11238.97484999
2012-02-29T00:00:00Z,8459.86565233
2012-02-28T00:00:00Z,8481.35606671
2012-02-27T00:00:00Z,11163.30707501
2012-02-26T00:00:00Z,9603.39866158
2012-02-25T00:00:00Z,11763.47526338
2012-02-24T00:00:00Z,14066.73333213
2012-02-23T00:00:00Z,9592.63209159
2012-02-22T00:00:00Z,9628.5136893
2012-02-21T00:00:00Z,8290.1122281
2012-02-20T00:00:00Z,16980.21103346
2012-02-19T00:00:00Z,7650.83334824
2012-02-18T00:00:00Z,8912.77836617
2012-02-17T00:00:00Z,9485.24782825
2012-02-16T00:00:00Z,10839.84808837
2012-02-15T00:00:00Z,21320.36745481
2012-02-14T00:00:00Z,74420.46653341
2012-02-13T00:00:00Z,12314.2463447
2012-02-12T00:00:00Z,9453.67728414
2012-02-11T00:00:00Z,25013.47002665
2012-02-10T00:00:00Z,7142.86518546
2012-02-09T00:00:00Z,8133.71076316
2012-02-08T00:00:00Z,9748.83127674
2012-02-07T00:00:00Z,12840.19850088
2012-02-06T00:00:00Z,9367.10672492
2012-02-05T00:00:00Z,13081.44045736
2012-02-04T00:00:00Z,21734.52041639
2012-02-03T00:00:00Z,9436.66181878
2012-02-02T00:00:00Z,15760.55227712
2012-02-01T00:00:00Z,16017.48593646
2012-01-31T00:00:00Z,13198.29490814
2012-01-30T00:00:00Z,14435.17023184
2012-01-29T00:00:00Z,15270.08173333
2012-01-28T00:00:00Z,8991.19560284
2012-01-27T00:00:00Z,8352.70203379
2012-01-26T00:00:00Z,8050.08087195
2012-01-25T00:00:00Z,14970.04660229
2012-01-24T00:00:00Z,10463.765312
2012-01-23T00:00:00Z,6991.50898996
2012-01-22T00:00:00Z,11075.38288642
2012-01-21T00:00:00Z,10164.6826091
2012-01-20T00:00:00Z,13697.68839819
2012-01-19T00:00:00Z,8907.59776726
2012-01-18T00:00:00Z,9161.69517594
2012-01-17T00:00:00Z,8669.95643346
2012-01-16T00:00:00Z,10219.81336662
2012-01-15T00:00:00Z,8195.68518439
2012-01-14T00:00:00Z,10677.49870385
2012-01-13T00:00:00Z,9743.29935231
2012-01-12T00:00:00Z,12994.1394127
2012-01-11T00:00:00Z,9127.4766905
2012-01-10T00:00:00Z,6710.56920143
2012-01-09T00:00:00Z,8708.70657911
2012-01-08T00:00:00Z,10454.88623814
2012-01-07T00:00:00Z,8729.81728733
2012-01-06T00:00:00Z,14058.68896631
2012-01-05T00:00:00Z,21901.28293272
2012-01-04T00:00:00Z,9946.43529798
2012-01-03T00:00:00Z,11272.31850144
2012-01-02T00:00:00Z,10518.87444888
2012-01-01T00:00:00Z,9193.69933304
2011-12-31T00:00:00Z,7643.34133393
2011-12-30T00:00:00Z,11367.72221565
2011-12-29T00:00:00Z,18118.83154851
2011-12-28T00:00:00Z,13999.01975636
2011-12-27T00:00:00Z,7178.21420131
2011-12-26T00:00:00Z,27465.55362722
2011-12-25T00:00:00Z,10498.32452633
2011-12-24T00:00:00Z,15318.26847405
2011-12-23T00:00:00Z,12894.93876908
2011-12-22T00:00:00Z,14577.68386166
2011-12-21T00:00:00Z,17275.37209579
2011-12-20T00:00:00Z,35189.12726638
2011-12-19T00:00:00Z,26069.60314095
2011-12-18T00:00:00Z,10560.13053489
2011-12-17T00:00:00Z,10125.80352933
2011-12-16T00:00:00Z,16745.71084316
2011-12-15T00:00:00Z,28433.47916386
2011-12-14T00:00:00Z,12351.32926891
2011-12-13T00:00:00Z,13027.66660587
2011-12-12T00:00:00Z,16398.59478706
2011-12-11T00:00:00Z,20737.04273566
2011-12-10T00:00:00Z,34262.12960056
2011-12-09T00:00:00Z,105517.06369022
2011-12-08T00:00:00Z,730662.53976984
2011-12-07T00:00:00Z,879700.70585164
2011-12-06T00:00:00Z,1769271.68120396
2011-12-05T00:00:00Z,460960.96873252
2011-12-04T00:00:00Z,457939.84675013
2011-12-03T00:00:00Z,456665.57218039
2011-12-02T00:00:00Z,1379937.04481847
2011-12-01T00:00:00Z,20651.26422196
2011-11-30T00:00:00Z,1865995.44374313
2011-11-29T00:00:00Z,961433.40792969
2011-11-28T00:00:00Z,527963.73818902
2011-11-27T00:00:00Z,526096.21258675
2011-11-26T00:00:00Z,30813.13902393
2011-11-25T00:00:00Z,26850.91514486
2011-11-24T00:00:00Z,43712.72998031
2011-11-23T00:00:00Z,528513.02480972
2011-11-22T00:00:00Z,527623.18185523
2011-11-21T00:00:00Z,548601.82301644
2011-11-20T00:00:00Z,35823.76114331
2011-11-19T00:00:00Z,1054939.00246488
2011-11-18T00:00:00Z,1063625.10190854
2011-11-17T00:00:00Z,589744.57321155
2011-11-16T00:00:00Z,100887.13269701
2011-11-15T00:00:00Z,29114.90440215
2011-11-14T00:00:00Z,25805.49638042
2011-11-13T00:00:00Z,9954.28299392
2011-11-12T00:00:00Z,16942.84824161
2011-11-11T00:00:00Z,20094.39864957
2011-11-10T00:00:00Z,36873.60086982
2011-11-09T00:00:00Z,20014.62992364
2011-11-08T00:00:00Z,46912.30120614
2011-11-07T00:00:00Z,17372.28304398
2011-11-06T00:00:00Z,18577.09109874
2011-11-05T00:00:00Z,8332.68513665
2011-11-04T00:00:00Z,35270.37449777
2011-11-03T00:00:00Z,24919.99140237
2011-11-02T00:00:00Z,30649.60454199
2011-11-01T00:00:00Z,32537.81623141
2011-10-31T00:00:00Z,37311.63744908
2011-10-30T00:00:00Z,14578.00107189
2011-10-29T00:00:00Z,38446.13047794
2011-10-28T00:00:00Z,26450.93393848
2011-10-27T00:00:00Z,9327.11511023
2011-10-26T00:00:00Z,20505.77511931
2011-10-25T00:00:00Z,10978.49626523
2011-10-24T00:00:00Z,13072.60316517
2011-10-23T00:00:00Z,13144.05754503
2011-10-22T00:00:00Z,13332.09694553
2011-10-21T00:00:00Z,23979.1066855
2011-10-20T00:00:00Z,19192.49282856
2011-10-19T00:00:00Z,15014.46177917
2011-10-18T00:00:00Z,20167.79703823
2011-10-17T00:00:00Z,10288.39832564
2011-10-16T00:00:00Z,7516.55734696
2011-10-15T00:00:00Z,11750.78716805
2011-10-14T00:00:00Z,4956.04213931
2011-10-13T00:00:00Z,7179.99988553
2011-10-12T00:00:00Z,7532.78585588
2011-10-11T00:00:00Z,9351.31211477
2011-10-10T00:00:00Z,11087.58911028
2011-10-09T00:00:00Z,9937.5043647
2011-10-08T00:00:00Z,8383.06413163
2011-10-07T00:00:00Z,19276.38304137
2011-10-06T00:00:00Z,23471.30895425
2011-10-05T00:00:00Z,3936.06969865
2011-10-04T00:00:00Z,3503.57145647
2011-10-03T00:00:00Z,4119.19592834
2011-10-02T00:00:00Z,7297.73632208
2011-10-01T00:00:00Z,29002.44735626
2011-09-30T00:00:00Z,7814.70769291
2011-09-29T00:00:00Z,3690.19437087
2011-09-28T00:00:00Z,3423.41110778
2011-09-27T00:00:00Z,8774.21405622
2011-09-26T00:00:00Z,4021.2043236
2011-09-25T00:00:00Z,7879.29417798
2011-09-24T00:00:00Z,4338.63736649
2011-09-23T00:00:00Z,5719.33958875
2011-09-22T00:00:00Z,5491.25384237
2011-09-21T00:00:00Z,4905.12612023
2011-09-20T00:00:00Z,6645.31158523
2011-09-19T00:00:00Z,7728.08374737
2011-09-18T00:00:00Z,5314.89504029
2011-09-17T00:00:00Z,5977.0421508
2011-09-16T00:00:00Z,15434.91682531
2011-09-15T00:00:00Z,3896.61612632
2011-09-14T00:00:00Z,13235.18761223
2011-09-13T00:00:00Z,6062.20991785
2011-09-12T00:00:00Z,22500.94782711
