Datetime,Miner In-House Flow (Total)
2024-07-07T00:00:00Z,1194.97715206
2024-07-06T00:00:00Z,1503.06248139
2024-07-05T00:00:00Z,2081.07852173
2024-07-04T00:00:00Z,1325.69825301
2024-07-03T00:00:00Z,1941.52335635
2024-07-02T00:00:00Z,1456.44966813
2024-07-01T00:00:00Z,4922.22443753
2024-06-30T00:00:00Z,977.70606342
2024-06-29T00:00:00Z,1532.18216791
2024-06-28T00:00:00Z,1951.75693289
2024-06-27T00:00:00Z,1656.59448193
2024-06-26T00:00:00Z,1591.32108815
2024-06-25T00:00:00Z,2486.37046916
2024-06-24T00:00:00Z,1408.04681802
2024-06-23T00:00:00Z,1231.86661463
2024-06-22T00:00:00Z,1525.42979615
2024-06-21T00:00:00Z,1577.37788265
2024-06-20T00:00:00Z,1642.77988983
2024-06-19T00:00:00Z,2422.69978643
2024-06-18T00:00:00Z,1700.38187218
2024-06-17T00:00:00Z,1514.43668478
2024-06-16T00:00:00Z,1420.41565843
2024-06-15T00:00:00Z,1521.51202397
2024-06-14T00:00:00Z,2654.37152398
2024-06-13T00:00:00Z,3064.6730583
2024-06-12T00:00:00Z,1663.20508186
2024-06-11T00:00:00Z,3519.761045
2024-06-10T00:00:00Z,1919.32871448
2024-06-09T00:00:00Z,2342.58310097
2024-06-08T00:00:00Z,3865.8993009
2024-06-07T00:00:00Z,1988.71576454
2024-06-06T00:00:00Z,1556.40481131
2024-06-05T00:00:00Z,3755.03778008
2024-06-04T00:00:00Z,1919.69645502
2024-06-03T00:00:00Z,1577.54447599
2024-06-02T00:00:00Z,1253.22834551
2024-06-01T00:00:00Z,4564.90358526
2024-05-31T00:00:00Z,2447.81854097
2024-05-30T00:00:00Z,2048.00608344
2024-05-29T00:00:00Z,1763.29577455
2024-05-28T00:00:00Z,1178.41227207
2024-05-27T00:00:00Z,1044.63222727
2024-05-26T00:00:00Z,1239.98349876
2024-05-25T00:00:00Z,1538.28321973
2024-05-24T00:00:00Z,1606.87052605
2024-05-23T00:00:00Z,1963.93592786
2024-05-22T00:00:00Z,2222.35555562
2024-05-21T00:00:00Z,2024.77877255
2024-05-20T00:00:00Z,1939.56299501
2024-05-19T00:00:00Z,1901.87761494
2024-05-18T00:00:00Z,2080.88072744
2024-05-17T00:00:00Z,2050.72619825
2024-05-16T00:00:00Z,2335.91177258
2024-05-15T00:00:00Z,1842.78173448
2024-05-14T00:00:00Z,2044.24188136
2024-05-13T00:00:00Z,2525.43752092
2024-05-12T00:00:00Z,2566.23124307
2024-05-11T00:00:00Z,2757.85566548
2024-05-10T00:00:00Z,2561.89608241
2024-05-09T00:00:00Z,3772.16807195
2024-05-08T00:00:00Z,1934.03122539
2024-05-07T00:00:00Z,1432.07929069
2024-05-06T00:00:00Z,2376.47024735
2024-05-05T00:00:00Z,1955.04287425
2024-05-04T00:00:00Z,1440.78449104
2024-05-03T00:00:00Z,1663.36500073
2024-05-02T00:00:00Z,3561.56702302
2024-05-01T00:00:00Z,2495.6766797
2024-04-30T00:00:00Z,2376.37131528
2024-04-29T00:00:00Z,4351.271801
2024-04-28T00:00:00Z,2183.21898195
2024-04-27T00:00:00Z,2369.36666396
2024-04-26T00:00:00Z,3100.19250626
2024-04-25T00:00:00Z,2140.36669954
2024-04-24T00:00:00Z,3016.67264715
2024-04-23T00:00:00Z,3225.72735763
2024-04-22T00:00:00Z,3645.3987333
2024-04-21T00:00:00Z,5990.82334455
2024-04-20T00:00:00Z,4170.71982649
2024-04-19T00:00:00Z,4835.79043309
2024-04-18T00:00:00Z,4057.81856145
2024-04-17T00:00:00Z,3845.24255845
2024-04-16T00:00:00Z,5244.00937009
2024-04-15T00:00:00Z,4173.67690088
2024-04-14T00:00:00Z,4607.95843886
2024-04-13T00:00:00Z,4921.45295747
2024-04-12T00:00:00Z,4566.12426841
2024-04-11T00:00:00Z,4103.26836651
2024-04-10T00:00:00Z,3742.93937348
2024-04-09T00:00:00Z,3964.11599178
2024-04-08T00:00:00Z,3213.13650808
2024-04-07T00:00:00Z,3160.3650868
2024-04-06T00:00:00Z,2756.40976797
2024-04-05T00:00:00Z,5058.92393592
2024-04-04T00:00:00Z,2370.63924215
2024-04-03T00:00:00Z,2611.90125942
2024-04-02T00:00:00Z,2197.53791985
2024-04-01T00:00:00Z,4344.93832934
2024-03-31T00:00:00Z,1898.27841859
2024-03-30T00:00:00Z,2203.23806375
2024-03-29T00:00:00Z,4220.94957329
2024-03-28T00:00:00Z,3410.41660178
2024-03-27T00:00:00Z,3799.33698075
2024-03-26T00:00:00Z,3918.73924603
2024-03-25T00:00:00Z,2534.75902257
2024-03-24T00:00:00Z,3187.32810206
2024-03-23T00:00:00Z,3694.29602844
2024-03-22T00:00:00Z,3709.02061693
2024-03-21T00:00:00Z,3607.92336923
2024-03-20T00:00:00Z,4575.43651412
2024-03-19T00:00:00Z,6913.29153379
2024-03-18T00:00:00Z,4334.85722537
2024-03-17T00:00:00Z,4213.19905735
2024-03-16T00:00:00Z,4338.81058338
2024-03-15T00:00:00Z,10810.7193975
2024-03-14T00:00:00Z,3330.34620237
2024-03-13T00:00:00Z,4576.80880474
2024-03-12T00:00:00Z,7785.22571562
2024-03-11T00:00:00Z,3485.32303209
2024-03-10T00:00:00Z,4403.52284127
2024-03-09T00:00:00Z,5223.77092252
2024-03-08T00:00:00Z,10838.84401898
2024-03-07T00:00:00Z,5675.0906042
2024-03-06T00:00:00Z,4743.92233636
2024-03-05T00:00:00Z,4771.98169082
2024-03-04T00:00:00Z,4330.11088532
2024-03-03T00:00:00Z,4700.97848897
2024-03-02T00:00:00Z,5944.31026293
2024-03-01T00:00:00Z,5352.35693989
2024-02-29T00:00:00Z,4960.65771438
2024-02-28T00:00:00Z,3871.95908317
2024-02-27T00:00:00Z,4372.0849839
2024-02-26T00:00:00Z,6000.4654528
2024-02-25T00:00:00Z,2893.64921256
2024-02-24T00:00:00Z,5073.276275
2024-02-23T00:00:00Z,4416.09093264
2024-02-22T00:00:00Z,3977.95627299
2024-02-21T00:00:00Z,3043.91046821
2024-02-20T00:00:00Z,3158.97988248
2024-02-19T00:00:00Z,2495.80033473
2024-02-18T00:00:00Z,1678.13964759
2024-02-17T00:00:00Z,2858.95613059
2024-02-16T00:00:00Z,6125.23895163
2024-02-15T00:00:00Z,6616.71903316
2024-02-14T00:00:00Z,2688.05699985
2024-02-13T00:00:00Z,4290.27981218
2024-02-12T00:00:00Z,5674.25648629
2024-02-11T00:00:00Z,6640.53525469
2024-02-10T00:00:00Z,6347.54042125
2024-02-09T00:00:00Z,4917.12966309
2024-02-08T00:00:00Z,5299.44708093
2024-02-07T00:00:00Z,8698.97380317
2024-02-06T00:00:00Z,8674.17152106
2024-02-05T00:00:00Z,6913.91359286
2024-02-04T00:00:00Z,4497.71292836
2024-02-03T00:00:00Z,3786.57011099
2024-02-02T00:00:00Z,10170.40814909
2024-02-01T00:00:00Z,6510.97357917
2024-01-31T00:00:00Z,7116.23356568
2024-01-30T00:00:00Z,7964.32288455
2024-01-29T00:00:00Z,6887.86312278
2024-01-28T00:00:00Z,3423.90572478
2024-01-27T00:00:00Z,5887.47958206
2024-01-26T00:00:00Z,4549.59323696
2024-01-25T00:00:00Z,5880.16866274
2024-01-24T00:00:00Z,6126.1489082
2024-01-23T00:00:00Z,2900.16548907
2024-01-22T00:00:00Z,4155.04326176
2024-01-21T00:00:00Z,2651.54593868
2024-01-20T00:00:00Z,2324.86089089
2024-01-19T00:00:00Z,8321.72626253
2024-01-18T00:00:00Z,6113.29425969
2024-01-17T00:00:00Z,6344.68577665
2024-01-16T00:00:00Z,6600.96275928
2024-01-15T00:00:00Z,4034.61681329
2024-01-14T00:00:00Z,2470.51427767
2024-01-13T00:00:00Z,3757.29650217
2024-01-12T00:00:00Z,8894.71037729
2024-01-11T00:00:00Z,8678.09231706
2024-01-10T00:00:00Z,7764.41168555
2024-01-09T00:00:00Z,8082.2876534
2024-01-08T00:00:00Z,8981.84837718
2024-01-07T00:00:00Z,5246.40481386
2024-01-06T00:00:00Z,6306.735467
2024-01-05T00:00:00Z,6848.54086053
2024-01-04T00:00:00Z,4544.02643661
2024-01-03T00:00:00Z,3685.47418255
2024-01-02T00:00:00Z,4642.08411519
2024-01-01T00:00:00Z,4239.69152304
2023-12-31T00:00:00Z,9997.05647843
2023-12-30T00:00:00Z,3436.28813208
2023-12-29T00:00:00Z,9082.50418397
2023-12-28T00:00:00Z,10076.40493656
2023-12-27T00:00:00Z,8934.86516947
2023-12-26T00:00:00Z,9378.67782688
2023-12-25T00:00:00Z,4188.64596722
2023-12-24T00:00:00Z,6025.02453764
2023-12-23T00:00:00Z,3108.2484909
2023-12-22T00:00:00Z,12964.83300342
2023-12-21T00:00:00Z,12431.55335902
2023-12-20T00:00:00Z,14929.96122283
2023-12-19T00:00:00Z,12307.42066798
2023-12-18T00:00:00Z,6326.95906737
2023-12-17T00:00:00Z,9909.12446947
2023-12-16T00:00:00Z,5510.57106861
2023-12-15T00:00:00Z,14936.5120944
2023-12-14T00:00:00Z,8099.63530618
2023-12-13T00:00:00Z,6758.17407208
2023-12-12T00:00:00Z,8370.63860264
2023-12-11T00:00:00Z,4210.76899133
2023-12-10T00:00:00Z,4347.8197576
2023-12-09T00:00:00Z,7419.6515229
2023-12-08T00:00:00Z,4403.48690322
2023-12-07T00:00:00Z,15194.25431485
2023-12-06T00:00:00Z,12933.16439101
2023-12-05T00:00:00Z,4854.65857523
2023-12-04T00:00:00Z,11255.07808304
2023-12-03T00:00:00Z,5631.67205639
2023-12-02T00:00:00Z,7079.15318416
2023-12-01T00:00:00Z,5162.16985963
2023-11-30T00:00:00Z,3338.69097403
2023-11-29T00:00:00Z,9726.96805261
2023-11-28T00:00:00Z,3942.23009427
2023-11-27T00:00:00Z,3123.43095982
2023-11-26T00:00:00Z,2719.39790577
2023-11-25T00:00:00Z,4633.60800896
2023-11-24T00:00:00Z,13819.14762823
2023-11-23T00:00:00Z,3266.16286489
2023-11-22T00:00:00Z,9182.4780874
2023-11-21T00:00:00Z,4621.54519695
2023-11-20T00:00:00Z,13236.98798661
2023-11-19T00:00:00Z,10775.23284301
2023-11-18T00:00:00Z,6961.59371359
2023-11-17T00:00:00Z,6426.44728631
2023-11-16T00:00:00Z,6325.71526068
2023-11-15T00:00:00Z,6673.58977225
2023-11-14T00:00:00Z,7157.01396306
2023-11-13T00:00:00Z,4846.84333833
2023-11-12T00:00:00Z,5041.36232302
2023-11-11T00:00:00Z,9207.48510817
2023-11-10T00:00:00Z,11349.78722516
2023-11-09T00:00:00Z,4274.9402657
2023-11-08T00:00:00Z,4567.80729328
2023-11-07T00:00:00Z,5409.2549676
2023-11-06T00:00:00Z,4404.38732177
2023-11-05T00:00:00Z,10872.12980322
2023-11-04T00:00:00Z,4901.03501288
2023-11-03T00:00:00Z,7561.91546778
2023-11-02T00:00:00Z,9050.52037057
2023-11-01T00:00:00Z,4812.42615548
2023-10-31T00:00:00Z,2818.18086428
2023-10-30T00:00:00Z,3462.61533994
2023-10-29T00:00:00Z,5067.96988444
2023-10-28T00:00:00Z,9426.45980122
2023-10-27T00:00:00Z,7225.2027819
2023-10-26T00:00:00Z,8476.02489733
2023-10-25T00:00:00Z,4604.37689304
2023-10-24T00:00:00Z,12758.10963371
2023-10-23T00:00:00Z,4055.70041141
2023-10-22T00:00:00Z,3191.51562887
2023-10-21T00:00:00Z,7734.41277451
2023-10-20T00:00:00Z,10730.80965877
2023-10-19T00:00:00Z,4554.87786266
2023-10-18T00:00:00Z,3339.84738218
2023-10-17T00:00:00Z,2981.24811097
2023-10-16T00:00:00Z,3490.91203997
2023-10-15T00:00:00Z,4946.1863636
2023-10-14T00:00:00Z,3718.08162353
2023-10-13T00:00:00Z,4319.16247867
2023-10-12T00:00:00Z,4837.04719253
2023-10-11T00:00:00Z,2994.62982801
2023-10-10T00:00:00Z,3876.65149333
2023-10-09T00:00:00Z,2829.67764034
2023-10-08T00:00:00Z,4813.55706437
2023-10-07T00:00:00Z,5629.35348132
2023-10-06T00:00:00Z,3462.02452728
2023-10-05T00:00:00Z,3700.4918186
2023-10-04T00:00:00Z,3406.43230064
2023-10-03T00:00:00Z,3574.8547701
2023-10-02T00:00:00Z,3522.7825621
2023-10-01T00:00:00Z,2208.95197468
2023-09-30T00:00:00Z,3548.19729248
2023-09-29T00:00:00Z,2826.87512292
2023-09-28T00:00:00Z,4084.5489467
2023-09-27T00:00:00Z,4449.57290618
2023-09-26T00:00:00Z,3760.18554594
2023-09-25T00:00:00Z,3884.00392728
2023-09-24T00:00:00Z,6295.07950611
2023-09-23T00:00:00Z,2840.65795093
2023-09-22T00:00:00Z,2536.59945435
2023-09-21T00:00:00Z,4124.75049245
2023-09-20T00:00:00Z,9964.31681257
2023-09-19T00:00:00Z,2487.26550006
2023-09-18T00:00:00Z,3344.93718918
2023-09-17T00:00:00Z,3299.98204518
2023-09-16T00:00:00Z,3050.60715816
2023-09-15T00:00:00Z,3804.56389524
2023-09-14T00:00:00Z,3236.04549819
2023-09-13T00:00:00Z,3706.61018232
2023-09-12T00:00:00Z,3498.70434376
2023-09-11T00:00:00Z,3960.57149311
2023-09-10T00:00:00Z,3129.60368067
2023-09-09T00:00:00Z,4221.03848371
2023-09-08T00:00:00Z,3515.11576981
2023-09-07T00:00:00Z,4112.48609895
2023-09-06T00:00:00Z,3107.82013152
2023-09-05T00:00:00Z,2418.65516033
2023-09-04T00:00:00Z,2581.74234435
2023-09-03T00:00:00Z,3171.0275383
2023-09-02T00:00:00Z,3303.20101884
2023-09-01T00:00:00Z,3407.04112082
2023-08-31T00:00:00Z,7409.73529953
2023-08-30T00:00:00Z,2423.02628266
2023-08-29T00:00:00Z,14521.66476262
2023-08-28T00:00:00Z,2603.40969473
2023-08-27T00:00:00Z,2509.73342901
2023-08-26T00:00:00Z,9574.94937384
2023-08-25T00:00:00Z,2643.58765219
2023-08-24T00:00:00Z,14095.66785633
2023-08-23T00:00:00Z,2541.39849201
2023-08-22T00:00:00Z,2109.90429503
2023-08-21T00:00:00Z,2641.08773292
2023-08-20T00:00:00Z,2422.80466843
2023-08-19T00:00:00Z,2446.14171117
2023-08-18T00:00:00Z,3244.96746842
2023-08-17T00:00:00Z,3285.72151255
2023-08-16T00:00:00Z,2440.84879437
2023-08-15T00:00:00Z,3919.38733611
2023-08-14T00:00:00Z,5177.32600123
2023-08-13T00:00:00Z,4228.75243122
2023-08-12T00:00:00Z,4697.12576541
2023-08-11T00:00:00Z,3829.1841034
2023-08-10T00:00:00Z,5317.78096558
2023-08-09T00:00:00Z,7794.31292017
2023-08-08T00:00:00Z,3556.47422721
2023-08-07T00:00:00Z,9143.07289601
2023-08-06T00:00:00Z,3880.69820035
2023-08-05T00:00:00Z,3884.37324795
2023-08-04T00:00:00Z,3730.09872458
2023-08-03T00:00:00Z,3782.9857621
2023-08-02T00:00:00Z,4884.3304728
2023-08-01T00:00:00Z,4443.44327411
2023-07-31T00:00:00Z,3502.87419339
2023-07-30T00:00:00Z,3838.21770199
2023-07-29T00:00:00Z,3408.96989292
2023-07-28T00:00:00Z,7574.76744416
2023-07-27T00:00:00Z,8157.38751055
2023-07-26T00:00:00Z,3728.54924559
2023-07-25T00:00:00Z,3854.18158907
2023-07-24T00:00:00Z,5250.37425576
2023-07-23T00:00:00Z,4303.4037898
2023-07-22T00:00:00Z,4232.44943556
2023-07-21T00:00:00Z,2819.73897119
2023-07-20T00:00:00Z,4080.38721826
2023-07-19T00:00:00Z,8454.08834556
2023-07-18T00:00:00Z,3909.91656192
2023-07-17T00:00:00Z,3579.34807029
2023-07-16T00:00:00Z,2512.41572166
2023-07-15T00:00:00Z,3273.66674549
2023-07-14T00:00:00Z,4680.33191523
2023-07-13T00:00:00Z,4642.19718102
2023-07-12T00:00:00Z,4603.56684168
2023-07-11T00:00:00Z,3628.28675691
2023-07-10T00:00:00Z,17760.27813502
2023-07-09T00:00:00Z,4578.70424834
2023-07-08T00:00:00Z,9308.71139318
2023-07-07T00:00:00Z,5199.3483498
2023-07-06T00:00:00Z,4601.12809
2023-07-05T00:00:00Z,5133.4274719
2023-07-04T00:00:00Z,4260.29638909
2023-07-03T00:00:00Z,4365.06109857
2023-07-02T00:00:00Z,3337.47706787
2023-07-01T00:00:00Z,4995.1290242
2023-06-30T00:00:00Z,5138.51783421
2023-06-29T00:00:00Z,14074.25675056
2023-06-28T00:00:00Z,3242.31096282
2023-06-27T00:00:00Z,10733.71637856
2023-06-26T00:00:00Z,4486.50030561
2023-06-25T00:00:00Z,5159.56026783
2023-06-24T00:00:00Z,6540.80563083
2023-06-23T00:00:00Z,5757.23221121
2023-06-22T00:00:00Z,8869.53579211
2023-06-21T00:00:00Z,22519.74465679
2023-06-20T00:00:00Z,52567.634333
2023-06-19T00:00:00Z,4778.52342522
2023-06-18T00:00:00Z,7072.29208206
2023-06-17T00:00:00Z,6420.06817032
2023-06-16T00:00:00Z,15268.18028042
2023-06-15T00:00:00Z,5398.33773141
2023-06-14T00:00:00Z,3543.08565694
2023-06-13T00:00:00Z,3770.70604396
2023-06-12T00:00:00Z,3033.96173969
2023-06-11T00:00:00Z,3583.10368745
2023-06-10T00:00:00Z,10602.05544892
2023-06-09T00:00:00Z,10744.42254954
2023-06-08T00:00:00Z,12309.21897415
2023-06-07T00:00:00Z,5127.66257205
2023-06-06T00:00:00Z,3903.35059734
2023-06-05T00:00:00Z,3824.22078573
2023-06-04T00:00:00Z,3649.45514054
2023-06-03T00:00:00Z,10481.52367514
2023-06-02T00:00:00Z,3965.83629751
2023-06-01T00:00:00Z,7204.90850752
2023-05-31T00:00:00Z,12716.38544631
2023-05-30T00:00:00Z,3753.16234652
2023-05-29T00:00:00Z,10591.16130924
2023-05-28T00:00:00Z,5123.41576462
2023-05-27T00:00:00Z,3447.19538682
2023-05-26T00:00:00Z,5451.57937242
2023-05-25T00:00:00Z,10821.16710806
2023-05-24T00:00:00Z,3328.43435076
2023-05-23T00:00:00Z,3614.76591884
2023-05-22T00:00:00Z,10802.94079397
2023-05-21T00:00:00Z,3238.57308206
2023-05-20T00:00:00Z,3032.14377514
2023-05-19T00:00:00Z,10919.74153116
2023-05-18T00:00:00Z,13859.49889126
2023-05-17T00:00:00Z,12486.46771069
2023-05-16T00:00:00Z,11401.43185425
2023-05-15T00:00:00Z,11421.20729857
2023-05-14T00:00:00Z,2913.30550945
2023-05-13T00:00:00Z,2833.40143148
2023-05-12T00:00:00Z,11913.63653018
2023-05-11T00:00:00Z,15646.30282966
2023-05-10T00:00:00Z,13787.51081336
2023-05-09T00:00:00Z,16903.36201788
2023-05-08T00:00:00Z,20420.7962971
2023-05-07T00:00:00Z,6492.28806646
2023-05-06T00:00:00Z,5701.82805338
2023-05-05T00:00:00Z,4937.08733776
2023-05-04T00:00:00Z,3560.48946456
2023-05-03T00:00:00Z,4179.5568178
2023-05-02T00:00:00Z,3513.96592103
2023-05-01T00:00:00Z,4230.11911811
2023-04-30T00:00:00Z,2883.21486418
2023-04-29T00:00:00Z,3194.60899949
2023-04-28T00:00:00Z,2933.21251903
2023-04-27T00:00:00Z,2988.19203319
2023-04-26T00:00:00Z,3303.95657559
2023-04-25T00:00:00Z,3111.16746667
2023-04-24T00:00:00Z,3242.13826877
2023-04-23T00:00:00Z,3155.41513037
2023-04-22T00:00:00Z,3080.94728649
2023-04-21T00:00:00Z,7495.36282082
2023-04-20T00:00:00Z,3198.61110712
2023-04-19T00:00:00Z,3401.27166168
2023-04-18T00:00:00Z,3267.19918968
2023-04-17T00:00:00Z,3323.94614059
2023-04-16T00:00:00Z,3055.87484025
2023-04-15T00:00:00Z,3237.91051892
2023-04-14T00:00:00Z,3327.57353979
2023-04-13T00:00:00Z,2975.5486393
2023-04-12T00:00:00Z,3159.76353836
2023-04-11T00:00:00Z,5072.37859852
2023-04-10T00:00:00Z,5765.26536301
2023-04-09T00:00:00Z,3434.95116807
2023-04-08T00:00:00Z,2908.52416614
2023-04-07T00:00:00Z,3217.0262393
2023-04-06T00:00:00Z,2736.46950408
2023-04-05T00:00:00Z,3514.53141037
2023-04-04T00:00:00Z,2985.54390151
2023-04-03T00:00:00Z,3276.03289295
2023-04-02T00:00:00Z,3044.11843179
2023-04-01T00:00:00Z,3278.32365638
2023-03-31T00:00:00Z,3369.43398975
2023-03-30T00:00:00Z,4234.05648366
2023-03-29T00:00:00Z,4520.44027117
2023-03-28T00:00:00Z,2937.99859882
2023-03-27T00:00:00Z,3728.37335247
2023-03-26T00:00:00Z,2871.75265699
2023-03-25T00:00:00Z,3670.66743836
2023-03-24T00:00:00Z,4149.55605454
2023-03-23T00:00:00Z,3873.7471185
2023-03-22T00:00:00Z,4071.35769155
2023-03-21T00:00:00Z,3435.23915231
2023-03-20T00:00:00Z,3505.60688658
2023-03-19T00:00:00Z,2848.20000067
2023-03-18T00:00:00Z,2928.47583734
2023-03-17T00:00:00Z,5586.32753911
2023-03-16T00:00:00Z,3525.40949208
2023-03-15T00:00:00Z,3206.14942642
2023-03-14T00:00:00Z,6173.63819588
2023-03-13T00:00:00Z,10274.02421123
2023-03-12T00:00:00Z,3649.7976456
2023-03-11T00:00:00Z,7185.99076101
2023-03-10T00:00:00Z,2839.86571023
2023-03-09T00:00:00Z,3045.04370149
2023-03-08T00:00:00Z,3728.4235467
2023-03-07T00:00:00Z,3022.22936839
2023-03-06T00:00:00Z,3543.11155398
2023-03-05T00:00:00Z,6330.21398699
2023-03-04T00:00:00Z,2717.16475794
2023-03-03T00:00:00Z,2829.23207689
2023-03-02T00:00:00Z,2375.93129867
2023-03-01T00:00:00Z,3233.65161811
2023-02-28T00:00:00Z,3363.87580038
2023-02-27T00:00:00Z,3234.02367898
2023-02-26T00:00:00Z,2980.76027811
2023-02-25T00:00:00Z,3337.00916151
2023-02-24T00:00:00Z,3093.16309214
2023-02-23T00:00:00Z,3524.83304647
2023-02-22T00:00:00Z,2963.03876006
2023-02-21T00:00:00Z,3212.06055082
2023-02-20T00:00:00Z,2818.95739728
2023-02-19T00:00:00Z,3321.5321459
2023-02-18T00:00:00Z,3061.33093808
2023-02-17T00:00:00Z,3868.95516359
2023-02-16T00:00:00Z,3758.10610424
2023-02-15T00:00:00Z,4024.38690496
2023-02-14T00:00:00Z,2569.850003
2023-02-13T00:00:00Z,5036.79098092
2023-02-12T00:00:00Z,2339.21341212
2023-02-11T00:00:00Z,3127.74601215
2023-02-10T00:00:00Z,2635.58892868
2023-02-09T00:00:00Z,3139.49771336
2023-02-08T00:00:00Z,4591.72386931
2023-02-07T00:00:00Z,3417.02048766
2023-02-06T00:00:00Z,3059.73916373
2023-02-05T00:00:00Z,2419.37672736
2023-02-04T00:00:00Z,2684.24356323
2023-02-03T00:00:00Z,2982.29285949
2023-02-02T00:00:00Z,2508.74317958
2023-02-01T00:00:00Z,3207.77071276
2023-01-31T00:00:00Z,2642.0247348
2023-01-30T00:00:00Z,2721.57950339
2023-01-29T00:00:00Z,2541.24565253
2023-01-28T00:00:00Z,5013.34327727
2023-01-27T00:00:00Z,2526.06086121
2023-01-26T00:00:00Z,3338.58649212
2023-01-25T00:00:00Z,6018.57787279
2023-01-24T00:00:00Z,2780.23403594
2023-01-23T00:00:00Z,4674.98180771
2023-01-22T00:00:00Z,3157.06240054
2023-01-21T00:00:00Z,9256.7634845
2023-01-20T00:00:00Z,3520.57457955
2023-01-19T00:00:00Z,2716.85377581
2023-01-18T00:00:00Z,9807.8633027
2023-01-17T00:00:00Z,3002.22714695
2023-01-16T00:00:00Z,4293.99580385
2023-01-15T00:00:00Z,17007.02133581
2023-01-14T00:00:00Z,11398.09702492
2023-01-13T00:00:00Z,6165.55376887
2023-01-12T00:00:00Z,6773.44406161
2023-01-11T00:00:00Z,2831.42881948
2023-01-10T00:00:00Z,3373.08846734
2023-01-09T00:00:00Z,7639.08655226
2023-01-08T00:00:00Z,2527.84801463
2023-01-07T00:00:00Z,4025.63880394
2023-01-06T00:00:00Z,3207.33859275
2023-01-05T00:00:00Z,2360.28172588
2023-01-04T00:00:00Z,3312.18895743
2023-01-03T00:00:00Z,6084.93735179
2023-01-02T00:00:00Z,3129.26046609
2023-01-01T00:00:00Z,3050.88606398
2022-12-31T00:00:00Z,3012.19396176
2022-12-30T00:00:00Z,3079.34069308
2022-12-29T00:00:00Z,2369.23356071
2022-12-28T00:00:00Z,2717.0784467
2022-12-27T00:00:00Z,5476.02257905
2022-12-26T00:00:00Z,2940.22391015
2022-12-25T00:00:00Z,2448.75422838
2022-12-24T00:00:00Z,2643.96106865
2022-12-23T00:00:00Z,2791.64594508
2022-12-22T00:00:00Z,2734.90364363
2022-12-21T00:00:00Z,2820.4432747
2022-12-20T00:00:00Z,2839.37184273
2022-12-19T00:00:00Z,2898.54780933
2022-12-18T00:00:00Z,2878.34587159
2022-12-17T00:00:00Z,3069.07673424
2022-12-16T00:00:00Z,2930.69592499
2022-12-15T00:00:00Z,4618.93883872
2022-12-14T00:00:00Z,7043.05200947
2022-12-13T00:00:00Z,4545.03333384
2022-12-12T00:00:00Z,2812.91150717
2022-12-11T00:00:00Z,2863.08887775
2022-12-10T00:00:00Z,3003.4113111
2022-12-09T00:00:00Z,3022.49116001
2022-12-08T00:00:00Z,3955.6494056
2022-12-07T00:00:00Z,2943.74555361
2022-12-06T00:00:00Z,3201.85151366
2022-12-05T00:00:00Z,3194.10162507
2022-12-04T00:00:00Z,8116.89528924
2022-12-03T00:00:00Z,2581.95611259
2022-12-02T00:00:00Z,2206.42416102
2022-12-01T00:00:00Z,28401.12078426
2022-11-30T00:00:00Z,2614.79335805
2022-11-29T00:00:00Z,4021.63067103
2022-11-28T00:00:00Z,4229.07447365
2022-11-27T00:00:00Z,12619.22014396
2022-11-26T00:00:00Z,7095.47632558
2022-11-25T00:00:00Z,10696.21643592
2022-11-24T00:00:00Z,18276.99511903
2022-11-23T00:00:00Z,8279.67411692
2022-11-22T00:00:00Z,3531.72341006
2022-11-21T00:00:00Z,2718.90622842
2022-11-20T00:00:00Z,2672.81915198
2022-11-19T00:00:00Z,3614.29661032
2022-11-18T00:00:00Z,2736.65343274
2022-11-17T00:00:00Z,3114.70971326
2022-11-16T00:00:00Z,2682.17999598
2022-11-15T00:00:00Z,3329.25910747
2022-11-14T00:00:00Z,2520.01412064
2022-11-13T00:00:00Z,3168.11686408
2022-11-12T00:00:00Z,7803.14669319
2022-11-11T00:00:00Z,7099.76508078
2022-11-10T00:00:00Z,13373.38958357
2022-11-09T00:00:00Z,6013.56528632
2022-11-08T00:00:00Z,3201.22445242
2022-11-07T00:00:00Z,2878.08062271
2022-11-06T00:00:00Z,2616.09932237
2022-11-05T00:00:00Z,2896.22611281
2022-11-04T00:00:00Z,3166.98951269
2022-11-03T00:00:00Z,2754.82519427
2022-11-02T00:00:00Z,3613.34212834
2022-11-01T00:00:00Z,3128.89172921
2022-10-31T00:00:00Z,2764.610762
2022-10-30T00:00:00Z,2624.05385077
2022-10-29T00:00:00Z,2533.47147867
2022-10-28T00:00:00Z,2897.61082864
2022-10-27T00:00:00Z,2233.11205813
2022-10-26T00:00:00Z,2713.39955985
2022-10-25T00:00:00Z,1997.3206228
2022-10-24T00:00:00Z,2651.88551986
2022-10-23T00:00:00Z,2064.93090525
2022-10-22T00:00:00Z,2725.92346634
2022-10-21T00:00:00Z,2560.86072916
2022-10-20T00:00:00Z,2291.68844461
2022-10-19T00:00:00Z,5049.57141996
2022-10-18T00:00:00Z,2544.22099636
2022-10-17T00:00:00Z,2766.67746548
2022-10-16T00:00:00Z,2292.97102333
2022-10-15T00:00:00Z,2740.13675242
2022-10-14T00:00:00Z,2820.80829996
2022-10-13T00:00:00Z,2018.17304142
2022-10-12T00:00:00Z,5040.84769255
