time,open,high,low,close,Volume,Open Interest,Open Interest (Open),Open Interest (High,Open Interest (Low),Open Interest (Close)
1547416800,95.653,96.394,95.466,96.336,,,,,,
1548115200,96.336,96.676,95.738,95.794,,,,,,
1548626400,95.788,95.984,95.162,95.579,,,,,,
1549231200,95.6,96.693,95.574,96.637,,,,,,
1549836000,96.663,97.368,96.619,96.904,,,,,,
1550534400,96.812,97.085,96.286,96.507,,,,,,
1551045600,96.518,96.604,95.824,96.527,,,,,,
1551650400,96.342,97.71,96.331,97.306,,,,,,
1552251600,97.394,97.454,96.385,96.595,,,,,,
1552856400,96.565,96.806,95.74,96.651,,,,,,
1553461200,96.637,97.341,96.411,97.284,,,,,,
1554066000,97.178,97.517,96.962,97.395,,,,,,
1554670800,97.392,97.396,96.745,96.972,,,,,,
1555275600,96.925,97.485,96.788,97.474,,,,,,
1555880400,97.375,98.33,97.258,98.006,,,,,,
1556485200,98.033,98.104,97.149,97.52,,,,,,
1557090000,97.562,97.743,97.132,97.33,,,,,,
1557694800,97.3,98.034,97.028,97.995,,,,,,
1558299600,97.959,98.371,97.546,97.613,,,,,,
1558998000,97.738,98.281,97.608,97.75,,,,,,
1559509200,97.636,97.802,96.459,96.544,,,,,,
1560114000,96.645,97.583,96.582,97.572,,,,,,
1560718800,97.524,97.766,96.093,96.22,,,,,,
1561323600,96.182,96.389,95.843,96.13,,,,,,
1561928400,96.254,97.443,96.251,97.286,,,,,,
1562533200,97.23,97.588,96.722,96.81,,,,,,
1563138000,96.836,97.444,96.671,97.151,,,,,,
1563742800,97.145,98.088,97.127,98.01,,,,,,
1564347600,97.991,98.932,97.896,98.074,,,,,,
1564952400,98.107,98.135,97.208,97.491,,,,,,
1565557200,97.535,98.339,97.317,98.142,,,,,,
1566162000,98.17,98.45,97.169,97.64,,,,,,
1566766800,97.593,99.023,97.477,98.916,,,,,,
1567465200,99.08,99.37,98.012,98.394,,,,,,
1567976400,98.422,99.099,97.858,98.257,,,,,,
1568581200,98.12,98.744,98.026,98.513,,,,,,
1569186000,98.51,99.308,98.29,99.109,,,,,,
1569790800,99.117,99.667,98.639,98.808,,,,,,
1570395600,98.82,99.249,98.197,98.301,,,,,,
1571000400,98.363,98.645,97.141,97.282,,,,,,
1571605200,97.338,97.904,97.146,97.831,,,,,,
1572210000,97.849,98.004,97.107,97.239,,,,,,
1572818400,97.222,98.404,97.166,98.353,,,,,,
1573423200,98.367,98.447,97.964,97.999,,,,,,
1574028000,97.98,98.305,97.678,98.27,,,,,,
1574632800,98.265,98.544,98.174,98.273,,,,,,
1575237600,98.271,98.376,97.355,97.7,,,,,,
1575842400,97.677,97.724,96.588,97.172,,,,,,
1576447200,97.176,97.758,96.93,97.69,,,,,,
1577052000,97.672,97.817,96.915,96.919,,,,,,
1577656800,97.015,97.105,96.355,96.838,,,,,,
1578261600,96.897,97.584,96.54,97.356,,,,,,
1578866400,97.348,97.655,97.085,97.606,,,,,,
1579564800,97.633,97.946,97.392,97.853,,,,,,
1580076000,97.884,98.188,97.354,97.39,,,,,,
1580680800,97.367,98.718,97.367,98.684,,,,,,
1581285600,98.699,99.166,98.599,99.124,,,,,,
1581984000,99.192,99.91,99.139,99.262,,,,,,
1582495200,99.337,99.638,97.96,98.132,,,,,,
1583100000,98.122,98.122,95.711,95.951,,,,,,
1583701200,96.108,98.81,94.65,98.749,,,,,,
1584306000,98.696,102.992,97.446,102.817,,,,,,
1584910800,101.947,102.979,98.27,98.365,,,,,,
1585515600,98.306,100.853,98.289,100.576,,,,,,
1586120400,100.659,100.931,99.362,99.517,,,,,,
1586725200,99.487,100.302,98.817,99.782,,,,,,
1587330000,99.712,100.867,99.652,100.38,,,,,,
1587934800,100.23,100.319,98.645,99.079,,,,,,
1588539600,98.565,100.401,98.565,99.734,,,,,,
1589144400,99.118,100.556,99.118,100.402,,,,,,
1589749200,100.363,100.467,99.002,99.863,,,,,,
1590447600,99.765,99.773,97.945,98.344,,,,,,
1590958800,98.297,98.322,96.442,96.937,,,,,,
1591563600,96.842,97.454,95.716,97.319,,,,,,
1592168400,97.088,97.717,96.431,97.623,,,,,,
1592773200,97.663,97.739,96.385,97.433,,,,,,
1593378000,97.499,97.802,96.81,97.317,,,,,,
1593982800,97.151,97.195,96.235,96.652,,,,,,
1594587600,96.658,96.701,95.777,95.942,,,,,,
1595192400,96.006,96.179,94.334,94.435,,,,,,
1595797200,94.346,94.416,92.546,93.349,,,,,,
1596402000,93.455,93.991,92.521,93.435,,,,,,
1597006800,93.392,93.905,92.928,93.096,,,,,,
1597611600,93.095,93.473,92.127,93.247,,,,,,
1598216400,93.199,93.364,92.198,92.371,,,,,,
1598821200,92.299,93.238,91.746,92.719,,,,,,
1599519600,93.054,93.662,92.7,93.333,,,,,,
1600030800,93.293,93.592,92.766,92.926,,,,,,
1600635600,93.005,94.742,92.749,94.642,,,,,,
1601240400,94.577,94.636,93.527,93.844,,,,,,
1601845200,93.81,93.9,93.005,93.057,,,,,,
1602450000,93.06,93.904,93.014,93.682,,,,,,
1603054800,93.722,93.766,92.474,92.768,,,,,,
1603659600,92.763,94.102,92.74,94.038,,,,,,
1604268000,93.887,94.302,92.184,92.229,,,,,,
1604872800,92.235,93.208,92.13,92.755,,,,,,
1605477600,92.724,92.844,92.206,92.392,,,,,,
1606082400,92.397,92.8,91.758,91.79,,,,,,
1606687200,91.782,92.051,90.476,90.701,,,,,,
1607292000,90.805,91.238,90.616,90.976,,,,,,
1607896800,90.98,90.98,89.73,90.016,,,,,,
1608501600,89.924,91.018,89.924,90.323,,,,,,
1609106400,90.223,90.378,89.516,89.937,,,,,,
1609711200,89.931,90.248,89.209,90.098,,,,,,
1610316000,90.066,90.801,89.923,90.772,,,,,,
1611014400,90.728,90.762,90.048,90.238,,,,,,
1611525600,90.226,90.88,90.083,90.584,,,,,,
1612130400,90.533,91.602,90.502,91.042,,,,,,
1612735200,91.004,91.235,90.251,90.48,,,,,,
1613433600,90.293,91.056,90.118,90.364,,,,,,
1613944800,90.34,90.973,89.683,90.879,,,,,,
1614549600,90.929,92.192,90.632,91.977,,,,,,
1615154400,91.985,92.503,91.365,91.679,,,,,,
1615755600,91.663,92.166,91.301,91.919,,,,,,
1616360400,91.744,92.917,91.709,92.766,,,,,,
1616965200,92.723,93.437,92.72,92.929,,,,,,
1617570000,92.891,93.071,91.999,92.163,,,,,,
1618174800,92.182,92.33,91.486,91.556,,,,,,
1618779600,91.537,91.746,90.81,90.859,,,,,,
1619384400,90.832,91.322,90.424,91.28,,,,,,
1619989200,91.297,91.436,90.191,90.233,,,,,,
1620594000,90.229,90.907,89.982,90.321,,,,,,
1621198800,90.304,90.428,89.65,90.017,,,,,,
1621803600,90.029,90.441,89.535,90.031,,,,,,
1622502000,89.813,90.627,89.663,90.136,,,,,,
1623013200,90.134,90.611,89.837,90.555,,,,,,
1623618000,90.51,92.405,90.346,92.225,,,,,,
1624222800,92.321,92.373,91.513,91.851,,,,,,
1624827600,91.811,92.741,91.699,92.226,,,,,,
1625526000,92.24,92.845,92.004,92.13,,,,,,
1626037200,92.102,92.829,92.083,92.687,,,,,,
1626642000,92.712,93.191,92.507,92.912,,,,,,
1627246800,92.906,92.959,91.782,92.174,,,,,,
1627851600,92.09,92.841,91.817,92.8,,,,,,
1628456400,92.779,93.192,92.471,92.518,,,,,,
1629061200,92.523,93.729,92.481,93.496,,,,,,
1629666000,93.459,93.505,92.629,92.686,,,,,,
1630270800,92.681,92.789,91.947,92.035,,,,,,
1630969200,92.202,92.862,92.104,92.582,,,,,,
1631480400,92.611,93.248,92.322,93.195,,,,,,
1632085200,93.246,93.524,92.981,93.327,,,,,,
1632690000,93.277,94.503,93.208,94.035,,,,,,
1633294800,94.071,94.447,93.678,94.067,,,,,,
1633899600,94.104,94.561,93.759,93.937,,,,,,
1634504400,93.954,94.171,93.496,93.642,,,,,,
1635109200,93.659,94.3,93.278,94.123,,,,,,
1635714000,94.134,94.62,93.818,94.32,,,,,,
1636322400,94.25,95.265,93.875,95.128,,,,,,
1636927200,95.122,96.241,94.967,96.031,,,,,,
1637532000,96.066,96.938,95.753,96.043,,,,,,
1638136800,96.071,96.642,95.517,96.117,,,,,,
1638741600,96.151,96.592,95.849,96.097,,,,,,
1639346400,96.05,96.906,95.851,96.565,,,,,,
1639951200,96.672,96.69,95.99,96.019,,,,,,
1640556000,96.149,96.395,95.57,95.598,,,,,,
1641160800,95.67,96.462,95.625,95.719,,,,,,
1641765600,95.739,96.229,94.629,95.165,,,,,,
1642464000,95.223,95.861,95.129,95.642,,,,,,
1642975200,95.636,97.441,95.627,97.27,,,,,,
1643580000,97.217,97.297,95.137,95.485,,,,,,
1644184800,95.478,96.111,95.173,96.082,,,,,,
1644789600,96.034,96.435,95.677,96.043,,,,,,
1645488000,96.081,97.735,95.841,96.615,,,,,,
1645999200,96.541,98.916,96.541,98.648,,,,,,
1646604000,98.509,99.418,97.712,99.124,,,,,,
1647205200,99.126,99.292,97.727,98.233,,,,,,
1647810000,98.237,98.965,98.157,98.789,,,,,,
1648414800,98.807,99.369,97.685,98.632,,,,,,
1649019600,98.566,100.189,98.519,99.796,,,,,,
1649624400,99.837,100.761,99.571,100.321,,,,,,
1650229200,100.5,101.331,99.818,101.22,,,,,,
1650834000,101.118,103.928,101.04,102.959,,,,,,
1651438800,103.212,104.061,102.352,103.66,,,,,,
1652043600,103.659,105.005,103.372,104.563,,,,,,
1652648400,104.465,104.643,102.657,103.15,,,,,,
1653253200,103.025,103.05,101.433,101.668,,,,,,
1653951600,101.435,102.731,101.414,102.14,,,,,,
1654462800,102.169,104.23,101.848,104.148,,,,,,
1655067600,104.19,105.788,103.418,104.7,,,,,,
1655766000,104.442,104.947,103.858,104.185,,,,,,
1656277200,104.121,105.635,103.673,105.138,,,,,,
1656975600,105.135,107.786,105.051,107.007,,,,,,
1657486800,106.895,109.294,106.895,108.063,,,,,,
1658091600,107.983,108.036,106.112,106.73,,,,,,
1658696400,106.545,107.426,105.542,105.903,,,,,,
1659301200,105.828,106.93,105.049,106.621,,,,,,
1659906000,106.577,106.804,104.636,105.631,,,,,,
1660510800,105.674,108.215,105.552,108.169,,,,,,
1661115600,108.103,109.27,107.588,108.803,,,,,,
1661720400,108.836,109.977,108.286,109.534,,,,,,
1662418800,109.602,110.786,108.36,109.003,,,,,,
1662930000,108.6,110.26,107.68,109.764,,,,,,
1663534800,109.643,113.228,109.355,113.192,,,,,,
1664139600,113.023,114.778,111.576,112.117,,,,,,
1664744400,112.173,112.882,110.055,112.795,,,,,,
1665349200,112.747,113.92,112.147,113.311,,,,,,
1665954000,113.218,113.942,111.703,112.012,,,,,,
1666558800,111.876,112.534,109.535,110.752,,,,,,
1667163600,110.668,113.148,110.426,110.877,,,,,,
1667772000,110.788,111.274,106.281,106.292,,,,,,
1668376800,106.416,107.274,105.34,106.93,,,,,,
1668981600,106.969,107.993,105.687,105.959,,,,,,
1669586400,106.062,107.195,104.377,104.545,,,,,,
1670191200,104.506,105.822,104.113,104.81,,,,,,
1670796000,104.932,105.249,103.448,104.701,,,,,,
1671400800,104.837,104.931,103.752,104.314,,,,,,
1672099200,104.118,104.557,103.391,103.522,,,,,,
1672704000,103.663,105.631,103.469,103.879,,,,,,
1673215200,103.911,103.935,101.988,102.204,,,,,,
1673820000,102.18,102.899,101.528,102.012,,,,,,
1674424800,101.992,102.428,101.504,101.927,,,,,,
1675029600,101.922,103.006,100.82,102.915,,,,,,
1675634400,102.992,103.964,102.641,103.63,,,,,,
1676239200,103.578,104.667,102.586,103.862,,,,,,
1676844000,103.881,105.32,103.76,105.214,,,,,,
1677448800,105.26,105.359,104.094,104.521,,,,,,
1678053600,104.527,105.883,104.039,104.576,,,,,,
1678654800,104.637,105.103,103.443,103.708,,,,,,
1679259600,103.864,103.958,101.915,103.116,,,,,,
1679864400,103.115,103.229,102.048,102.506,,,,,,
1680469200,102.594,103.058,101.415,102.095,,,,,,
1681074000,102.198,102.807,100.788,101.552,,,,,,
1681678800,101.581,102.231,101.531,101.822,,,,,,
1682283600,101.724,102.172,101.013,101.659,,,,,,
1682888400,101.672,102.404,101.027,101.214,,,,,,
1683493200,101.282,102.714,101.041,102.681,,,,,,
1684098000,102.705,103.624,102.201,103.198,,,,,,
1684702800,103.193,104.419,102.964,104.206,,,,,,
1685307600,104.226,104.699,103.382,104.015,,,,,,
1685912400,104.041,104.403,103.295,103.557,,,,,,
1686517200,103.553,103.756,102.006,102.243,,,,,,
1687122000,102.299,103.166,101.921,102.903,,,,,,
1687726800,102.867,103.543,102.32,102.912,,,,,,
1688331600,102.921,103.572,102.226,102.272,,,,,,
1688936400,102.288,102.564,99.578,99.914,,,,,,
1689541200,99.96,101.188,99.589,101.071,,,,,,
1690146000,101.085,102.042,100.551,101.622,,,,,,
1690750800,101.701,102.843,101.531,102.017,,,,,,
1691355600,102.009,102.91,101.784,102.842,,,,,,
1691960400,102.853,103.68,102.771,103.375,,,,,,
1692565200,103.433,104.447,103.013,104.077,,,,,,
1693170000,104.187,104.355,102.936,104.236,,,,,,
1693774800,104.264,105.157,104.025,105.09,,,,,,
1694379600,105.056,105.435,104.42,105.322,,,,,,
1694984400,105.296,105.782,104.665,105.583,,,,,,
1695589200,105.572,106.839,105.517,106.121,,,,,,
1696194000,106.174,107.348,105.952,106.044,,,,,,
1696798800,106.101,106.787,105.535,106.648,,,,,,
1697403600,106.579,106.67,105.975,106.163,,,,,,
1698008400,106.163,106.894,105.36,106.559,,,,,,
1698613200,106.581,107.113,104.941,105.021,,,,,,
1699221600,105.069,106.006,104.848,105.861,,,,,,
1699826400,105.801,105.956,103.814,103.917,,,,,,
1700431200,103.815,104.213,103.178,103.403,,,,,,
1701036000,103.415,103.722,102.467,103.268,,,,,,
1701640800,103.193,104.263,103.064,104.01,,,,,,
1702245600,103.983,104.262,101.77,102.55,,,,,,
1702850400,102.594,102.634,101.429,101.698,,,,,,
1703548800,101.654,101.771,100.617,101.333,,,,,,
1704153600,101.417,103.101,101.34,102.412,,,,,,
1704664800,102.435,102.764,102.075,102.404,,,,,,
1705269600,102.439,103.692,102.313,103.288,,,,,,
1705874400,103.239,103.817,102.77,103.474,,,,,,
1706479200,103.474,104.043,102.901,103.962,,,,,,
1707084000,103.962,104.604,103.941,104.08,,,,,,
1707688800,104.08,104.976,103.895,104.275,,,,,,
1708293600,104.275,104.412,103.434,103.961,,,,,,
1708898400,103.961,104.292,103.609,103.885,,,,,,
1709503200,103.885,103.963,102.358,102.741,,,,,,
1710104400,102.741,103.494,102.636,103.446,,,,,,
1710709200,103.446,104.496,103.172,104.43,,,,,,
1711314000,104.43,104.727,104.012,104.538,,,,,,
1711918800,104.487,105.1,103.915,104.286,,,,,,
1712523600,104.292,106.109,103.88,106.013,,,,,,
1713128400,106.013,106.517,105.741,106.117,,,,,,
1713733200,106.118,106.395,105.414,106.092,,,,,,
1714338000,106.093,106.49,104.522,105.076,,,,,,
1714942800,105.076,105.742,104.867,105.314,,,,,,
1715547600,105.307,105.458,104.08,104.497,,,,,,
1716152400,104.497,105.119,104.394,104.747,,,,,,
1716757200,104.748,105.184,104.335,104.625,,,,,,
1717362000,104.625,104.946,103.993,104.934,,,,,,
1717966800,104.935,105.805,104.257,105.517,,,,,,
1718571600,105.509,105.915,105.125,105.832,,,,,,
1719176400,105.832,106.13,105.371,105.849,,,,,,
1719781200,105.849,106.054,104.825,104.875,,,,,,
1720386000,104.875,105.208,104.041,104.084,,,,,,
1720990800,104.084,104.51,103.65,104.365,,,,,,
1721595600,104.365,104.555,104.08,104.327,,,,,,
1722200400,104.328,104.799,103.125,103.22,,,,,,
1722805200,103.221,103.546,102.16,103.154,,,,,,
1723410000,103.154,103.31,102.27,102.402,,,,,,
1724014800,102.403,102.484,100.602,100.677,,,,,,
1724619600,100.678,101.783,100.514,101.732,,,,,,
1725224400,101.733,101.917,100.583,101.188,,,,,,
1725829200,101.187,101.839,100.883,101.114,,,,,,
1726434000,101.035,101.474,100.215,100.738,,,,,,
1727038800,100.738,101.229,100.157,100.417,,,,,,
1727643600,100.418,102.687,100.179,102.487,,,,,,
1728248400,102.487,103.178,102.292,102.915,,,,,,
1728853200,102.915,103.874,102.915,103.463,,,,,,
1729458000,103.464,104.57,103.421,104.317,,,,,,
1730062800,104.317,104.636,103.679,104.317,,,,,,
1730671200,104.317,105.441,103.373,104.951,,,,,,
1731276000,104.951,107.064,104.934,106.673,,,,,,
1731880800,106.672,108.071,106.111,107.49,,,,,,
1732485600,107.49,107.504,105.615,105.782,,,,,,
1733090400,105.782,106.731,105.42,105.97,,,,,,
1733695200,105.97,107.186,105.798,106.945,,,,,,
1734300000,106.945,108.541,106.698,107.815,,,,,,
1734904800,107.815,108.302,107.683,108.006,,,,,,
1735509600,108.006,109.533,107.739,108.922,,,,,,
1736114400,108.922,109.966,107.75,109.64,,,,,,
1736719200,109.64,110.176,108.602,109.405,,,,,,
1737324000,109.405,109.468,107.218,107.465,,,,,,
1737928800,107.465,108.565,106.969,108.501,,,,,,
1738533600,108.501,109.881,107.296,108.096,,,,,,
1739138400,108.096,108.523,106.566,106.793,,,,,,
1739743200,106.793,107.381,106.334,106.641,,,,,,
1740348000,106.641,107.661,106.126,107.564,,,,,,
1740952800,107.564,107.564,103.458,103.905,,,,,,
1741554000,103.905,104.091,103.221,103.734,,,,,,
1742158800,103.735,104.223,103.197,104.146,,,,,,
1742763600,104.147,104.683,103.842,104.011,,,,,,
1743368400,104.011,104.392,101.267,102.892,,,,,,
1743973200,103.069,103.54,99.014,99.783,,,,,,
1744578000,100.02,100.276,99.174,99.404,,,,,,
1745182800,99.078,99.939,97.921,99.587,,,,,,
1745787600,99.61,100.375,98.901,100.036,,,,,,
1746392400,100.002,100.862,99.172,100.424,,,,,,
1746997200,100.689,101.977,100.271,100.976,,,,,,
1747602000,100.905,100.905,99.047,99.104,,,,,,
1748206800,99.089,100.54,98.694,99.443,,,,,,
1748811600,99.408,99.42,98.351,99.202,,,,,,
1749416400,99.196,99.39,97.602,98.138,,,,,,
1750021200,98.261,99.157,97.685,98.774,,,,,,
1750626000,99.094,99.421,96.997,97.254,,,,,,
1751230800,97.185,97.422,96.377,96.985,,,,,,
1751835600,96.957,97.964,96.891,97.868,,,,,,
1752440400,97.959,98.95,97.714,98.462,,,,,,
1753045200,98.357,98.508,97.109,97.673,,,,,,
1753650000,97.577,100.257,97.492,98.684,,,,,,
1754254800,98.65,99.074,97.945,98.264,,,,,,
1754859600,98.237,98.671,97.626,97.839,,,,,,
1755464400,97.792,98.834,97.556,97.732,,,,,,
1756069200,97.725,98.733,97.693,97.855,,,,,,
1756674000,97.832,98.635,97.43,97.737,,,,,,
1757278800,97.79,98.087,97.253,97.615,,,,,,
1757883600,97.626,97.809,96.218,97.646,,,,,,
1758488400,97.649,98.605,97.199,98.182,,,,,,
1759093200,98.165,98.181,97.462,97.711,,,,,,
1759698000,97.957,99.563,97.957,98.854,,,,,,
1760302800,98.943,99.475,98.03,98.54,,,,,,
1760907600,98.668,99.139,98.386,98.938,,,,,,
1761512400,98.844,99.844,98.565,99.716,,,,,,
1762120800,99.754,100.36,99.398,99.556,,,,,,
1762725600,99.628,99.742,98.991,99.273,,,,,,
1763330400,99.266,100.395,99.245,100.196,,,,,,
1763935200,100.201,100.297,99.376,99.479,,,,,,
1764540000,99.48,99.567,98.765,98.986,,,,,,
1765144800,98.967,99.312,98.134,98.393,,,,,,
1765749600,98.401,98.749,97.869,98.718,,,,,,
1766354400,98.666,98.728,97.749,98.053,,,,,,
1766959200,98.049,98.499,97.915,98.433,,,,,,
1767564000,98.481,99.264,98.161,99.137,,,,,,
1768168800,99.165,99.492,98.672,99.375,,,,,,
1768773600,99.436,99.468,97.425,97.456,,,,,,
1769378400,97.025,97.333,95.551,97.147,,,,,,
1769983200,97.185,97.986,97.008,97.681,,,,,,
1770588000,97.7,97.761,96.494,96.884,,,,,,
1771192800,96.875,98.078,96.875,97.789,,,,,,
1771797600,97.698,98.002,97.355,97.646,,,,,,
1772402400,97.874,99.683,97.768,98.855,,,,,,
1773003600,98.855,100.54,98.492,100.494,,,,,,
1773608400,100.427,100.48,98.975,99.503,,,,,,
1774213200,99.681,100.206,98.88,100.193,,,,,,
1774818000,100.217,100.643,99.298,100.185,,,,,,
1775422800,100.181,100.286,98.525,98.697,,,,,,
1776027600,99.046,99.183,97.632,98.226,,,,,,
