Datetime,0 ~ 0.01 BTC,0.01 ~ 0.1 BTC,0.1 ~ 1 BTC,1 ~ 10 BTC,10 ~ 100 BTC,100 ~ 1K BTC,1K ~ 10K BTC,10K ~ BTC
2024-11-13T00:00:00Z,93946.66805243,377393.47974076,1261000.53541124,2339308.55616118,4945049.35158227,5302019.93668761,3736914.60762477,1726216.0347107
2024-11-12T00:00:00Z,93818.91873156,377420.74254469,1262232.14009287,2344261.03169141,4941369.16882067,5284801.10823289,3750740.1584488,1726774.65140807
2024-11-11T00:00:00Z,93918.43651525,378271.41723482,1265471.55839365,2346964.09435454,4960194.01588393,5264478.66557175,3745124.76146845,1726538.72054857
2024-11-10T00:00:00Z,93954.11255773,378930.1096703,1268476.10231489,2349964.30650413,4957913.00672739,5259095.86361538,3732749.7321183,1739453.43646284
2024-11-09T00:00:00Z,94011.06544101,379271.20581745,1269423.97747743,2351388.7277906,4956777.55313353,5254175.68062422,3733079.59960129,1741946.36008543
2024-11-08T00:00:00Z,93949.51914164,379094.15468572,1274197.85317477,2352727.37840137,4948910.80031478,5251349.91755651,3737484.41825121,1741925.75344496
2024-11-07T00:00:00Z,93947.51627865,378954.20532281,1274185.55654505,2354004.79820688,4952934.29853974,5246134.68443544,3709350.11591764,1769684.86972475
2024-11-06T00:00:00Z,93992.35340555,378882.65476467,1274738.82657174,2355967.13149901,4957538.94279826,5237031.94898459,3707632.89217686,1772923.79477028
2024-11-05T00:00:00Z,94148.7314664,379153.2868443,1275786.30566447,2359941.48589859,4964087.99161083,5236798.33958514,3683473.03079147,1784841.24810976
2024-11-04T00:00:00Z,94209.08064433,378929.34235929,1275339.90755795,2359941.1571859,4962674.15744778,5220216.16267278,3701663.34592753,1784822.8911754
2024-11-03T00:00:00Z,94332.27546201,378842.27594109,1275290.68042696,2358311.57577922,4962229.6364466,5216999.58298268,3704319.43908657,1786998.70384583
2024-11-02T00:00:00Z,94328.4412412,379738.48246988,1277432.27281834,2357681.0808133,4960691.6328989,5215720.33244647,3704325.04367585,1786994.38360702
2024-11-01T00:00:00Z,94291.97852168,380213.7570132,1277096.10027719,2356951.33975262,4958463.33912213,5216274.77162354,3706253.41428972,1786926.34437088
2024-10-31T00:00:00Z,94215.48556047,380075.50651454,1276431.61224346,2356934.62509995,4951463.87320501,5215378.44239667,3714543.48303426,1786949.8919166
2024-10-30T00:00:00Z,94188.86101535,380191.12066036,1276517.07586109,2356277.46946116,4949536.27676136,5212647.38908227,3719124.76943288,1787016.20769649
2024-10-29T00:00:00Z,94256.23860448,380691.79403693,1276963.27757062,2357802.26483109,4955237.41001554,5196289.26871515,3726419.65314136,1787311.13805579
2024-10-28T00:00:00Z,94422.71264764,380950.2417747,1278016.52409188,2361030.13622047,4952707.90272728,5193441.4536653,3726218.90532232,1787692.54352137
2024-10-27T00:00:00Z,94595.77135421,380873.53505663,1278741.87707381,2362696.08236145,4954656.11337864,5190097.59959509,3724503.04851994,1787791.39263119
2024-10-26T00:00:00Z,94737.1571384,380855.0315355,1278499.72752026,2362660.87513021,4952787.85646596,5187549.88053677,3728543.95059527,1787817.81604859
2024-10-25T00:00:00Z,94803.57853077,380741.07520458,1278108.78003251,2362687.11665825,4951500.77754654,5188543.49169066,3728821.99843554,1787789.22687211
2024-10-24T00:00:00Z,94900.93015796,380715.38731795,1278615.79285932,2367700.00995216,4948047.0985095,5176051.02391336,3727308.60082382,1799179.07643689
2024-10-23T00:00:00Z,94922.17505312,380471.09329083,1277861.90668264,2365978.49365911,4949077.5346529,5175333.06344147,3729264.77780401,1799149.50038688
2024-10-22T00:00:00Z,95052.52203963,380609.52294595,1277785.43624298,2365736.43096864,4946917.51471136,5178419.49018785,3727910.5768328,1799155.17604175
2024-10-21T00:00:00Z,94910.91400901,380291.46220973,1277615.33379335,2366671.22999893,4948145.52940707,5176689.55870401,3727240.37156741,1799591.02028145
2024-10-20T00:00:00Z,95015.51655214,380190.14413263,1277371.07377361,2366635.1615336,4950798.86701299,5170572.5080705,3756920.83802482,1773116.93587067
2024-10-19T00:00:00Z,95157.52671795,380102.61182451,1276934.66524544,2366166.66726252,4952520.02495278,5170437.04795121,3755674.784302,1773087.09171455
2024-10-18T00:00:00Z,95233.6290226,380055.69351092,1276778.73695219,2365972.80157831,4951377.1317427,5172181.20141406,3754838.59061193,1773102.01013825
2024-10-17T00:00:00Z,95319.08594726,380193.81422769,1276572.53794623,2366110.49595159,4953924.07673119,5167691.62475076,3756119.33642529,1773183.82299095
2024-10-16T00:00:00Z,95454.60652842,380163.63468247,1277092.66659411,2367327.57357123,4953864.22122346,5166361.1054339,3755012.21897644,1773348.14296093
2024-10-15T00:00:00Z,95362.15071044,380102.49215692,1277512.5656236,2368095.04626264,4953781.14069235,5165916.22723597,3753798.03545387,1773615.88683517
2024-10-14T00:00:00Z,95551.39151992,380111.28912743,1277935.94401404,2368926.97003751,4958853.97936065,5165723.29844611,3746757.38263755,1773835.78982775
2024-10-13T00:00:00Z,95611.41452355,381024.84764057,1280578.01084572,2369192.02308732,4958179.56181112,5150759.75930458,3757950.64026174,1773965.41249636
2024-10-12T00:00:00Z,95659.75234184,381339.81594064,1280196.58327025,2369112.76425989,4961619.09055602,5146749.00121196,3758205.95952788,1773947.45286248
2024-10-11T00:00:00Z,95583.25617729,381235.58653563,1279742.72609192,2368425.25401779,4961168.1118216,5142717.57836538,3763546.99042617,1773964.04153518
2024-10-10T00:00:00Z,95364.20560713,380901.44831784,1279192.81148818,2368299.92306513,4957158.52785645,5126324.40300971,3784790.96074845,1773913.76487807
2024-10-09T00:00:00Z,95345.18868159,380705.05072783,1279028.00897572,2368358.11227938,4958845.97706598,5129806.22242857,3779346.53447871,1774026.57533318
2024-10-08T00:00:00Z,95391.99252941,380454.35949705,1278359.47900606,2368557.62418973,4959475.09205619,5117966.87399618,3790635.0600738,1774224.31362254
2024-10-07T00:00:00Z,95446.50781569,380501.88515359,1277820.42865473,2368866.44924011,4947071.26173931,5105858.59673312,3814515.96611165,1774461.82452276
2024-10-06T00:00:00Z,95534.21657322,380415.97882933,1278199.1148324,2369145.36734986,4945135.33805237,5092390.49893452,3815097.21140636,1788140.8189929
2024-10-05T00:00:00Z,95595.76007786,380510.49065369,1280316.69820454,2367847.30854544,4947794.0200916,5084361.54833129,3818916.48571805,1788241.23334849
2024-10-04T00:00:00Z,95560.45666133,380307.62975475,1280051.6853607,2368277.82421193,4946067.70550372,5083736.5377012,3820772.11643299,1788337.71434434
2024-10-03T00:00:00Z,95575.11347608,380046.17329668,1279614.45041454,2368712.14118645,4945458.89393383,5085081.18334115,3819582.91265587,1788512.67666636
2024-10-02T00:00:00Z,95616.2749025,380086.38996591,1276420.63380602,2369266.42751623,4945897.62650775,5084229.61384224,3819003.70323823,1791569.12519208
2024-10-01T00:00:00Z,95571.93290702,380390.26140962,1276926.98418469,2371820.96431344,4945702.42057777,5078300.86659905,3810866.4589035,1802025.53107587
2024-09-30T00:00:00Z,95558.65907883,380309.29143719,1276605.71925578,2374188.97380983,4938889.69552074,5083645.91034077,3808759.25237211,1803157.29315571
2024-09-29T00:00:00Z,95609.21260861,380092.58963194,1276353.6689096,2373314.48479182,4941793.62431297,5080964.4017949,3809323.41284892,1803235.2750722
2024-09-28T00:00:00Z,95734.34246166,380017.08526426,1276169.12417629,2373284.22647759,4940013.21791941,5082144.06496121,3809618.10245392,1803222.13125662
2024-09-27T00:00:00Z,95725.06299746,379885.09108752,1275879.49564381,2373121.16899532,4935890.47217533,5082410.44888113,3806506.65603118,1810380.77415921
2024-09-26T00:00:00Z,95788.42930858,379687.53951948,1275538.00144576,2373504.52743795,4939654.4627259,5075133.03024363,3809589.66246791,1810475.39182175
2024-09-25T00:00:00Z,95814.07320408,379495.93782837,1275353.87071702,2372815.85825832,4948471.15468792,5071061.67296295,3805456.93054657,1810495.29676573
2024-09-24T00:00:00Z,95893.24127436,379471.76047933,1275292.03461422,2373528.65443868,4956023.45060418,5078974.72803591,3800238.73822558,1799092.1872987
2024-09-23T00:00:00Z,95956.69757518,379476.16997309,1275582.60949918,2373092.04984187,4957444.97992873,5076826.01697277,3800495.84634119,1799187.29983895
2024-09-22T00:00:00Z,96095.59665487,379303.07086892,1275318.46066291,2373006.56212218,4961681.71904741,5074031.68693315,3798913.95411024,1799254.36957128
2024-09-21T00:00:00Z,96128.33875672,379720.3817283,1275832.78874013,2373247.76917905,4962014.54005087,5074079.76362613,3796903.23812261,1799253.59976715
2024-09-20T00:00:00Z,96255.59883259,379657.78036718,1275584.5231823,2373497.91785984,4959725.03592376,5075818.62236049,3796828.91743123,1799390.14901357
2024-09-19T00:00:00Z,96344.46612316,379611.58570023,1277263.19040152,2374355.02136125,4958248.49497356,5065245.666477,3794752.18766876,1810484.80726548
2024-09-18T00:00:00Z,96383.81711192,380101.60550986,1278304.97012034,2373379.40962718,4956577.54735165,5061047.19196732,3799587.34146262,1810542.28682007
2024-09-17T00:00:00Z,96347.44785359,380560.61262922,1277596.88775347,2372877.98515721,4954474.99574638,5060031.01612045,3804140.13345365,1809463.84125699
2024-09-16T00:00:00Z,96409.43277573,380775.27630249,1277376.86355613,2372018.58711957,4952171.39817731,5063989.39706371,3803050.61116116,1809232.60381486
2024-09-15T00:00:00Z,96456.44998585,380770.21624336,1276920.03034437,2371042.41468451,4949811.28055414,5071180.71997065,3798794.76163942,1809657.67154866
2024-09-14T00:00:00Z,96561.97057812,380989.03361375,1276766.87525468,2370535.29154083,4947251.80300625,5073429.67303755,3798893.60528605,1809733.41765373
2024-09-13T00:00:00Z,96618.48130294,380824.01527098,1276093.11637696,2370960.16991954,4946649.17613705,5074234.9086521,3798606.62591407,1809740.80139732
2024-09-12T00:00:00Z,96627.99680868,380694.89320357,1275568.77333244,2371312.39014312,4943941.86992516,5077460.54455334,3792933.19259013,1814803.25941452
2024-09-11T00:00:00Z,96729.05487481,380533.31617975,1275635.50332036,2370587.13472079,4943050.17923823,5076098.86226719,3795357.75807927,1814876.11129056
2024-09-10T00:00:00Z,96756.50519844,380233.36309827,1275458.28599834,2370909.93366147,4943474.62407793,5073328.42237151,3797449.60358861,1814919.68197639
2024-09-09T00:00:00Z,96897.29225131,380030.55565426,1275019.40417026,2371079.09781845,4958804.58120078,5070825.32774982,3783769.84049521,1815676.19563087
2024-09-08T00:00:00Z,97076.68038901,379860.00596249,1274393.07956002,2371229.07864324,4963931.52599413,5075136.9334654,3774272.39757894,1815749.46837773
2024-09-07T00:00:00Z,97055.2194817,379651.76400247,1274006.60386387,2370279.46566743,4964938.22018539,5080927.45796777,3768522.94763902,1815745.61616331
2024-09-06T00:00:00Z,97020.27229623,379429.11445573,1273489.86050178,2369164.91326125,4969330.26881923,5078324.61913551,3768098.72778571,1815775.76871552
2024-09-05T00:00:00Z,97014.09693099,379217.77788329,1273344.16123136,2368332.6785459,4970090.28303753,5082421.99092724,3763975.38520422,1815784.04621043
2024-09-04T00:00:00Z,96972.83415735,378887.58363546,1272835.63997441,2367951.68327329,4972194.80716013,5084302.36238856,3760834.13349246,1815717.0008893
2024-09-03T00:00:00Z,96902.87015517,378671.82002964,1272415.18617464,2368214.45782651,4974482.80528413,5080623.31444225,3762163.90327633,1815749.81278229
2024-09-02T00:00:00Z,96847.72979725,378681.70818203,1272475.7740145,2368177.37545617,4972760.19815174,5074288.90408235,3768230.18134978,1817296.67393714
2024-09-01T00:00:00Z,96897.39504964,378485.143802,1272212.7216731,2367788.06819413,4974155.69961517,5071399.7292572,3770086.91405987,1817210.99831985
2024-08-31T00:00:00Z,96865.36099267,378471.10880878,1271942.82175328,2367600.93264198,4975293.23728189,5070385.77086442,3770222.86609152,1817010.82153642
2024-08-30T00:00:00Z,96752.58562846,378397.68456839,1271798.6282806,2368032.8651212,4972669.25895728,5070524.30691956,3772154.37516441,1817003.84033106
2024-08-29T00:00:00Z,96664.88123326,378211.44054491,1271766.39416684,2368848.59548096,4972596.72768012,5076203.5585739,3765569.17936727,1817029.0179237
2024-08-28T00:00:00Z,96500.02842507,378006.15280847,1272106.43912564,2368003.8602868,4971337.18287387,5077276.28261767,3766318.17678416,1816929.17204928
2024-08-27T00:00:00Z,96540.9466663,377754.312978,1271495.63519129,2365618.06574988,4970130.85348837,5066076.33840257,3778253.41044164,1820104.60705291
2024-08-26T00:00:00Z,96514.02235512,377729.00719501,1271730.74830457,2365139.59347233,4961267.58770319,5057283.34071116,3760576.38916009,1855289.73106949
2024-08-25T00:00:00Z,96514.76184237,377685.12219734,1272173.58105967,2364489.30034212,4965498.07727166,5056452.90253321,3756983.19363987,1855314.73108472
2024-08-24T00:00:00Z,96444.72990769,377760.62171325,1273278.86620421,2364627.87187877,4963546.84157183,5056667.28215665,3757047.87197129,1855321.95956727
2024-08-23T00:00:00Z,96333.68852579,378179.1042095,1272917.63501088,2364455.05974414,4959810.89141281,5056979.97874691,3759663.99536784,1855877.56695309
2024-08-22T00:00:00Z,96226.48163394,378253.0354096,1273242.2833605,2364699.4059384,4964367.99717167,5057704.39420826,3753147.07504488,1856064.74720371
2024-08-21T00:00:00Z,96188.88925976,377595.52302995,1273007.76728793,2364617.65922794,4966144.0457584,5054320.00391622,3755155.98797124,1856175.54351952
2024-08-20T00:00:00Z,96212.84496856,377102.92772596,1272894.84476657,2365313.75369103,4967140.62991645,5057039.85110356,3750823.64182885,1856217.55096998
2024-08-19T00:00:00Z,96138.19220954,376311.05013783,1272938.16627694,2365284.31382753,4975630.31471934,5050903.14922158,3747485.59787786,1857586.51070034
2024-08-18T00:00:00Z,96162.63853045,375775.41151342,1273020.5389684,2368452.90726657,4974316.54390646,5043449.54776381,3752909.92544386,1857783.53157799
2024-08-17T00:00:00Z,96153.63926582,375687.32829982,1273043.95494009,2367306.25713626,4975443.25716188,5041338.72608369,3754636.59630281,1857773.78578059
2024-08-16T00:00:00Z,96042.98809655,375675.76900992,1278504.72933702,2366872.12509748,4967133.49397163,5044342.00524273,3754579.01942611,1857767.78978952
2024-08-15T00:00:00Z,96021.94095994,375256.45001731,1278364.67507122,2366291.53394196,4965792.31109849,5041028.30690503,3759210.60404483,1858508.34793218
2024-08-14T00:00:00Z,95951.6795656,375159.52798984,1277991.0688797,2366696.34398149,4968108.55202319,5042439.63875924,3754886.23534132,1858741.12343058
2024-08-13T00:00:00Z,95901.35914676,375069.49454857,1277837.41785079,2365451.50552173,4967082.1230518,5034894.30505597,3764283.86848954,1859041.5963058
2024-08-12T00:00:00Z,95850.68360566,374946.20559543,1277421.16124125,2364833.50948149,4965958.33869435,5043418.47604278,3757335.54779325,1859332.12251675
2024-08-11T00:00:00Z,95923.02223258,374898.24443555,1277218.85881622,2363718.41808769,4965726.99011613,5042589.48303783,3759259.84998912,1859333.05325584
2024-08-10T00:00:00Z,95926.37248668,374800.7548884,1277040.74594708,2364198.90127242,4962280.27648257,5038951.0046176,3765597.77379088,1859368.96548533
2024-08-09T00:00:00Z,95890.10616334,374814.39853536,1279107.56771126,2364717.49302141,4956260.45771353,5039545.05919137,3768140.66932339,1859285.9183113
2024-08-08T00:00:00Z,95826.89895145,375197.43619669,1278906.54168897,2363351.5279582,4963809.46134201,5045971.52433328,3753601.71279022,1860690.31671014
2024-08-07T00:00:00Z,95721.60848965,375312.15770015,1278062.89185911,2364004.65937386,4963751.11462205,5044257.46255249,3755171.69567445,1860670.7046992
2024-08-06T00:00:00Z,95786.96877517,375201.80719753,1277760.89678386,2362670.61354189,4958497.38378341,5051982.15859629,3753521.39461992,1861149.82167289
2024-08-05T00:00:00Z,95812.72006612,374810.73210695,1278392.8434179,2360635.01352591,4956887.07989682,5048978.25142198,3759253.62820337,1861363.27633191
2024-08-04T00:00:00Z,95777.21290229,374558.14119483,1277070.40999844,2362688.95597807,4958219.10582152,5034676.9472277,3771450.69018769,1861204.58166042
2024-08-03T00:00:00Z,95951.55590236,375643.13170728,1277380.26192013,2361650.28557993,4956665.17502847,5036525.24256694,3770210.96531056,1861172.55195529
2024-08-02T00:00:00Z,95980.09969561,376004.02084347,1277085.24339059,2361578.16203569,4952264.84849014,5040085.4045833,3770550.60016049,1861228.91577167
2024-08-01T00:00:00Z,95877.86164427,375784.33024714,1276345.50253173,2360955.63011499,4948310.51654862,5046307.78207571,3758729.95672346,1872075.09008504
2024-07-31T00:00:00Z,95773.65580881,375482.07645129,1275970.86235894,2361882.03515509,4944576.21525601,5047607.96500246,3756861.96380142,1875794.39613694
2024-07-30T00:00:00Z,95708.22484243,375282.34448223,1275145.88265539,2361959.18821041,4942355.90071069,5030912.75145078,3742593.55832149,1909550.69429754
2024-07-29T00:00:00Z,95590.89539759,374970.35239022,1274704.26820611,2360981.48307557,4935326.6230713,5051204.38257633,3761808.60059505,1878453.18965879
2024-07-28T00:00:00Z,95647.15903983,374922.28073975,1272756.61785877,2360151.39544772,4932512.81440627,5064153.95907606,3749322.56301531,1883016.75538725
2024-07-27T00:00:00Z,95639.33599598,374856.846404,1272195.10222871,2359815.19021007,4933496.74685512,5062620.86827473,3750313.39395984,1883083.56104251
2024-07-26T00:00:00Z,95628.00412928,374871.72674592,1272707.71024172,2361235.36839292,4938454.14841491,5058409.1870293,3747074.96249386,1883158.68752305
2024-07-25T00:00:00Z,95527.95615106,374665.58071936,1272383.89785204,2361599.11737387,4942126.11768664,5060885.99807356,3740286.48481659,1883564.64229784
2024-07-24T00:00:00Z,95411.2310648,374624.38231513,1271832.82594385,2359663.0891476,4943310.75339371,5070343.22296705,3731624.285793,1883720.62934582
2024-07-23T00:00:00Z,95363.47180089,374410.13404775,1271507.97401192,2358651.04778348,4944118.79200239,5016593.42204919,3731710.26703802,1937737.81123732
