Datetime,0d ~ 1d,1d ~ 1w,1w ~ 1m,1m ~ 3m,3m ~ 6m,6m ~ 12m,12m ~ 18m,18m ~ 2y,2y ~ 3y,3y ~ 5y,5y ~ 7y,7y ~ 10y,10y ~
2023-11-08T00:00:00Z,203498.84041327,353465.15720063,823919.32291949,892325.63183698,1525944.05068447,2288715.19049363,1213578.05487473,1066216.82879259,3127172.89926413,2256913.51314045,1754364.34835854,1054818.14604368,2976026.56094837
2023-11-07T00:00:00Z,165184.11456235,387575.09333774,854904.05001885,862136.50966098,1547191.38310064,2278429.69982649,1220407.83730679,1064161.16217216,3117528.21048435,2253790.26115463,1754046.78689531,1055286.81296551,2975385.37348516
2023-11-06T00:00:00Z,168999.38310235,380826.31398743,839497.8797605,876049.97930535,1555566.49815241,2277181.45913521,1229660.86555989,1052135.53094419,3120298.96942548,2250929.49496702,1754047.83746588,1055604.46704924,2974397.36611601
2023-11-05T00:00:00Z,104376.35041232,457694.70068508,833214.79534763,868479.81556595,1565006.79061798,2269613.61264681,1238178.33910096,1046951.81950056,3119118.0157704,2248386.99884248,1753750.34767337,1056377.57180976,2973253.13699766
2023-11-04T00:00:00Z,97133.99425506,471516.30617123,845865.89261812,850310.73013288,1575893.74544705,2262705.3579099,1241748.05120362,1047330.33419122,3116433.94309938,2242184.8708992,1753289.37783096,1057501.30704956,2971469.63416278
2023-11-03T00:00:00Z,206523.84086941,382266.46983415,832905.49071867,840060.74382619,1580992.35777306,2361400.71395011,1141601.81970896,1047845.64424069,3118286.32767632,2241935.35851431,1749836.19829365,1058774.44747544,2969904.13209
2023-11-02T00:00:00Z,182638.82634129,380705.59611201,834738.21368058,843552.75052636,1654291.43057643,2309528.88119928,1142552.60562356,1049963.60364679,3185558.25011503,2170185.77956058,1749543.54449056,1064238.24948904,2963985.81360945
2023-11-01T00:00:00Z,177908.93811927,409580.4341714,811406.28307506,838630.3760004,1653793.00763972,2312719.41736073,1143998.86902523,1050963.37340211,3188790.90413284,2165302.85009495,1749540.47857672,1065500.26165072,2962448.35172181
2023-10-31T00:00:00Z,154552.67759749,420362.00477778,815650.54665739,826316.73953621,1654501.07952116,2318493.6845676,1149730.18353123,1055764.53503744,3180606.46264819,2170059.38185003,1756417.70763075,1065220.36677341,2961976.92484228
2023-10-30T00:00:00Z,193235.160033,421229.34786273,759845.77302287,846414.23831435,1643892.06623464,2321296.21753058,1155906.97400248,1059823.54006861,3174051.47616573,2169059.55945677,1757759.42237269,1064781.53610058,2961388.23380593
2023-10-29T00:00:00Z,96835.32496756,529692.35066807,733610.82659753,852818.99641315,1649441.16107642,2321726.31031769,1159133.61908991,1060839.78112037,3172059.27068505,2168192.3218877,1757523.64754451,1065173.44148068,2960661.49312232
2023-10-28T00:00:00Z,123266.3506148,501831.788743,752350.80019101,846296.74389008,1639356.50126457,2319281.41410276,1163803.05358314,1059894.77834793,3177336.64507406,2159805.67070975,1757551.46157708,1065841.43105912,2960235.65581366
2023-10-27T00:00:00Z,175047.40667352,444949.38368754,772547.91120838,827024.48467411,1642282.78956339,2318017.52153197,1166505.11747182,1058799.39200112,3181156.7598964,2154763.78269625,1758031.83784326,1066952.99756183,2959772.91016137
2023-10-26T00:00:00Z,212604.40097933,414476.65023148,752610.81113949,821344.35077461,1652583.02646798,2329227.14439474,1161663.97685411,1060016.21099024,3183585.75091659,2151003.09489069,1759458.18977575,1067099.81732187,2959216.37023408
2023-10-25T00:00:00Z,218436.18038839,509802.35343472,629185.23640168,937617.40482673,1534044.30568921,2355177.5703156,1160216.49362545,1059509.91542737,3184287.425525,2149803.96246411,1760219.82203773,1066914.77716999,2958736.84766498
2023-10-24T00:00:00Z,301524.33495384,440636.40574213,605022.27127801,978706.0459697,1496495.07656823,2360625.58718207,1160427.13948399,1060228.28744278,3183619.46952629,2149987.48563663,1761793.52934373,1065583.83346852,2958402.82837504
2023-10-23T00:00:00Z,234141.59400848,431784.40882303,624143.16693652,992443.76947806,1509394.85095832,2381796.17417921,1165280.85305675,1098701.40823853,3148798.05355699,2151152.17070169,1762353.09276165,1067870.55584578,2954404.69642595
2023-10-22T00:00:00Z,93970.94998439,549899.16141051,650803.63150055,971775.6271894,1512138.02790629,2390055.66880688,1167746.03170966,1100582.92098226,3150173.85043638,2148977.21856227,1764145.67943577,1067385.92606817,2953628.85097843
2023-10-21T00:00:00Z,96135.16661368,544151.28440062,653834.72242536,972385.57117659,1512733.95757004,2395493.00317701,1163366.93587434,1116302.35863508,3138193.67349863,2146287.30617068,1761147.37242239,1067585.96195419,2952709.98105235
2023-10-20T00:00:00Z,200162.11518819,451027.04479732,643207.78920056,967987.54613059,1516620.06197393,2395938.23199238,1163601.20921012,1122210.99112219,3134218.09651123,2143045.21271479,1761759.6665304,1067579.89790844,2952031.93169082
2023-10-19T00:00:00Z,265369.66601217,341973.63833965,674907.86817363,965103.32281129,1529170.38597595,2392421.59207275,1200728.75960873,1093953.34750552,3132139.6131624,2141548.32905451,1762868.91022112,1069166.94213682,2949199.91989642
2023-10-18T00:00:00Z,201765.74400408,281496.40831062,685004.67015968,969813.49831737,1633163.12314983,2396000.54135785,1211643.93065846,1088682.92914599,3129354.70709141,2139305.35480998,1763364.94174042,1070673.49617805,2947407.95004722
2023-10-17T00:00:00Z,182978.61250496,289691.86786729,663929.78788692,998398.51922845,1636761.37994213,2397003.34657077,1246886.09278837,1053341.98265834,3127713.80102515,2141359.29590359,1761038.2619064,1071658.01057708,2946010.08611151
2023-10-16T00:00:00Z,187442.53019083,287015.91087573,644626.2060066,1074316.40862238,1581911.52595994,2393476.180363,1249698.89679698,1048851.47622848,3129024.74252067,2140502.69900809,1762069.43938324,1071299.18180145,2945523.34721357
2023-10-15T00:00:00Z,86677.15462057,401038.69786178,622384.17685444,1153810.01584171,1514111.85210677,2387460.49560195,1252799.42571815,1051023.66323159,3127878.15232033,2139119.8617782,1762574.65893211,1071054.82870834,2944944.31139502
2023-10-14T00:00:00Z,98947.24388876,390266.11601138,625983.86396751,1164427.80228379,1504220.11465624,2381019.35475215,1254413.73009141,1053238.2006951,3124522.17483638,2138534.67447597,1762624.46491964,1071233.06695998,2944402.73743265
2023-10-13T00:00:00Z,141041.64462713,363400.80774298,599321.02082955,1160928.67276392,1516275.02099788,2366759.3167792,1253310.45640869,1056174.87794865,3126826.03355628,2152804.80143887,1761225.26931277,1071781.91244823,2943071.21011681
2023-10-12T00:00:00Z,152154.29894416,376814.23225304,576510.51119155,1157343.99990021,1517326.13419797,2372321.09656592,1246828.52636184,1059954.35079101,3124146.14676844,2152784.94289701,1761446.18248772,1072659.15335579,2941768.9692563
2023-10-11T00:00:00Z,158817.70255965,368049.84945582,577708.87604224,1165530.54268679,1505001.10703966,2376280.14436555,1246301.32847113,1064376.2989768,3120984.95749127,2151863.1667054,1762976.08106259,1071701.67174266,2941435.5683714
2023-10-10T00:00:00Z,208966.09355541,311551.16863164,561624.5106615,1196721.2561122,1489007.28785913,2370480.13735195,1264845.54003583,1058984.95238063,3119243.7481009,2152701.59323404,1763410.76785173,1071358.62743061,2941131.61176539
2023-10-09T00:00:00Z,162552.64051584,353402.47369971,552242.49025688,1218579.51737495,1489301.75791431,2362195.16209715,1264604.01115809,1066252.20053739,3110711.06343002,2153099.45839779,1764389.55306866,1070738.56405016,2940945.90247001
2023-10-08T00:00:00Z,80485.1583354,418421.97077641,524768.40816651,1257146.6832505,1498878.88667321,2354317.85778345,1267993.08505998,1064314.39183669,3110428.76979637,2155831.62806261,1764008.70465874,1070742.90922264,2940701.34134845
2023-10-07T00:00:00Z,121392.34205919,387634.94674156,525165.81287452,1255809.12472264,1515455.10584352,2334304.64318279,1264199.38803831,1064205.69700103,3108201.82776356,2156663.65350018,1763091.64410777,1070589.75232605,2940400.85680984
2023-10-06T00:00:00Z,161025.69738988,353419.13724011,505248.89570602,1263387.90104281,1549187.35136288,2302772.06641152,1263794.00727411,1069201.77596014,3104847.51107352,2161674.00000316,1760981.70011409,1070691.05745831,2939814.94393441
2023-10-05T00:00:00Z,176425.40038493,340289.99947027,515142.79110185,1238630.5320187,1547536.46387584,2315111.12279406,1264410.24759127,1070805.02585873,3105009.6258981,2159984.94744285,1761768.45622231,1069988.44745305,2939942.984859
2023-10-04T00:00:00Z,172001.84821391,351289.45473559,483680.77261706,1245239.47534265,1562618.90046108,2317732.73140423,1265677.00774058,1071599.23753207,3103785.06161455,2159054.6908098,1762764.68771568,1068969.4554153,2939751.47136846
2023-10-03T00:00:00Z,154135.77725722,363323.35200793,484060.18265684,1284393.67998797,1525793.48044151,2318739.82109456,1267022.2029628,1071833.08499112,3102738.19030396,2158279.57964475,1763189.58912967,1069647.25209295,2940189.85239968
2023-10-02T00:00:00Z,205893.37904775,300324.35080734,480655.8227772,1296332.87883833,1556095.13888357,2290323.48160445,1268960.94453047,1069306.33393571,3102456.14754931,2158272.27061252,1767715.45765606,1066071.03946928,2939913.79925897
2023-10-01T00:00:00Z,94785.50728256,379043.44096561,477514.21520914,1305955.90992574,1573142.19152047,2285720.72306143,1272831.90190271,1067427.67906494,3116451.95731542,2154124.57264358,1768976.13678629,1066046.21389907,2939319.345394
2023-09-30T00:00:00Z,124740.72788398,346753.58282481,488110.98906336,1304179.17564282,1568465.44613008,2283406.01434457,1277119.76961135,1064084.21732932,3117451.03186732,2152402.41748186,1768562.53322012,1066408.44907468,2938774.19049669
2023-09-29T00:00:00Z,173551.34282661,302268.11166804,497671.78451441,1288747.24373627,1572922.37291059,2283053.10494327,1276301.27553457,1064384.74494581,3115306.11428453,2152732.78358021,1767934.00629469,1066471.99487055,2938251.16486141
2023-09-28T00:00:00Z,171485.96692155,267844.8046954,528970.24531323,1289036.26928958,1568828.3465965,2290912.07044708,1275060.87232368,1065090.24522972,3117830.02216236,2153642.65975726,1765709.28322453,1070469.07394999,2933797.43506008
2023-09-27T00:00:00Z,164889.61252144,246070.80203719,585024.82108832,1281381.29579791,1550713.46535062,2289161.87123364,1276721.00376799,1070198.48388882,3111992.69972387,2151927.59220802,1765223.45219977,1070385.16803234,2934074.52712103
2023-09-26T00:00:00Z,159419.53317546,276107.12398173,574485.35021021,1289195.74400383,1540783.62435736,2279724.56259532,1282479.92009958,1064150.55768636,3109456.15435848,2152224.14426891,1764855.76811622,1073755.69675265,2930145.36536485
2023-09-25T00:00:00Z,168341.52708332,267615.14091402,567648.21078137,1323218.52925125,1695410.42646115,2097397.07630336,1283173.8401067,1063812.7099693,3108514.68187814,2152513.17565648,1765421.85491892,1073447.50704672,2929418.86460023
2023-09-24T00:00:00Z,91323.68318012,323318.90235997,582825.71611246,1363350.94940401,1665982.86282846,2090904.97548663,1286339.39358634,1062229.36597414,3109595.61326789,2152147.32370573,1764406.21421937,1073777.81110034,2928824.4837455
2023-09-23T00:00:00Z,113786.13272866,295371.96274584,608727.09839959,1360661.31538923,1657000.13383874,2081845.00263926,1299757.90448871,1051141.71382874,3107340.9591785,2151744.78822421,1764136.56709744,1075986.69622511,2926614.52018693
2023-09-22T00:00:00Z,131055.70202697,267998.03803531,617771.25498749,1366461.93028165,1660955.68214059,2074399.85243232,1300038.81078425,1050503.66603401,3106477.61881172,2150993.33332893,1764186.27950127,1077541.74590484,2924755.88070161
2023-09-21T00:00:00Z,145197.53189659,271350.65372725,621684.09851607,1355791.58717545,1659418.48061778,2067707.89586196,1299251.97325416,1051111.97957954,3103994.52425163,2150636.7936274,1764618.64490973,1077180.16333247,2924389.21822093
2023-09-20T00:00:00Z,160526.17632267,239840.11688875,656983.9453233,1362803.7844171,1634586.88583224,2068214.457198,1308238.42484945,1041117.06637497,3103850.12537472,2149267.28903542,1764811.12424282,1079725.78235783,2921505.86675369
2023-09-19T00:00:00Z,144024.57613555,230444.90617689,670045.77821775,1384115.22932871,1627201.35084111,2066872.26407533,1308357.5913239,1039572.94031677,3104571.51065535,2148954.2720575,1765396.05923449,1079912.61209256,2921089.45451505
2023-09-18T00:00:00Z,144127.07442232,234885.71577376,651135.69036552,1413868.45492997,1615975.27548701,2053352.10806933,1309046.23936126,1036527.11314943,3104650.41042983,2148964.77074741,1776158.76209118,1079791.04410196,2921207.13604198
2023-09-17T00:00:00Z,70307.84116934,311812.46362721,643505.35603387,1427757.68368853,1610065.23981737,2046853.64166645,1310719.39056606,1035275.53181346,3104244.25883804,2148223.74406479,1779030.4604703,1079279.83560489,2921639.34761065
2023-09-16T00:00:00Z,94118.31774364,288445.6160631,677545.85717888,1527314.55722538,1486784.80664554,2035794.66874193,1312251.10632529,1036390.02770679,3102649.50064006,2146721.53751066,1779929.446321,1079663.96734903,2920174.13551966
2023-09-15T00:00:00Z,149314.80768369,229991.96880477,700726.11552904,1515591.16916882,1486163.35689204,2028798.83518065,1311728.29117155,1041186.91511796,3098915.32732041,2146713.99697776,1779096.15144774,1078889.95527397,2919697.90440256
2023-09-14T00:00:00Z,134717.33764406,246363.72871513,690213.87335761,1515310.4476751,1498542.46798027,2024889.27899469,1312177.93823116,1044771.51781998,3097653.97404549,2143325.06449326,1779164.22649337,1080143.5718376,2918366.36768324
2023-09-13T00:00:00Z,120989.00028722,255251.56679568,692849.84683398,1522056.56781746,1487695.90147486,2032733.12199806,1311345.34539866,1042879.0141902,3104306.89826077,2138255.71583636,1778216.53730487,1080182.47522205,2917865.30355079
2023-09-12T00:00:00Z,142817.75361441,261447.69136048,667206.4045396,1563629.27997163,1452721.80466312,2023346.74023338,1312529.22415703,1042593.0656649,3106848.08791454,2134453.64398501,1779194.6796418,1079410.68915567,2917509.48006939
2023-09-11T00:00:00Z,157064.09965283,251053.12912546,656362.38296016,1579004.85338766,1447458.63930024,2019155.88490752,1314037.74456741,1040635.42580423,3107654.65993438,2134763.13324476,1779419.06053648,1079040.16932326,2917178.11222657
2023-09-10T00:00:00Z,77692.20316276,318171.32428287,656262.68842162,1600362.56958847,1442538.16672617,2012720.10118291,1318455.92637122,1038157.29955728,3107796.28335526,2134670.77652049,1779649.18908241,1079020.92880898,2916336.08791052
2023-09-09T00:00:00Z,88634.06574007,309584.54403791,660276.09762564,1610461.36464977,1440055.98256257,1998676.75402303,1320650.80216942,1037303.70292294,3106741.50569984,2134998.42468357,1778523.47280163,1081061.57669009,2913946.50136448
2023-09-08T00:00:00Z,132937.51098302,266554.1975201,668488.54783645,1623534.01655893,1429276.10931742,1994395.9978435,1313424.48437003,1038985.39386354,3105011.14077334,2135435.48907188,1777300.51433028,1082238.66218002,2912388.98032245
2023-09-07T00:00:00Z,137450.8832527,289558.99429658,648570.85403987,1620835.93954445,1430059.17516111,1991181.4200132,1313251.52321228,1038741.32948106,3102913.31775915,2134648.93584308,1777686.47875571,1082191.9371477,2912049.00646407
2023-09-06T00:00:00Z,161705.21858985,289164.37079202,627753.88528658,1621829.3938584,1439155.18111296,1979770.65075596,1319279.95533944,1033374.52088536,3100805.28140192,2133562.72274074,1778678.30242254,1081361.59469233,2911786.21709286
2023-09-05T00:00:00Z,140221.60745669,316399.76678113,622726.28681062,1628702.25026665,1438396.75761625,1975857.1779943,1316979.8332253,1032254.8974298,3099687.89488097,2133929.78883408,1779699.86773186,1081871.84035928,2910655.57558403
2023-09-04T00:00:00Z,115791.44634472,380109.75189633,564797.77122306,1651907.38944298,1436622.4042698,1972444.08189723,1319249.69343519,1030320.01876963,3100936.58016658,2132162.62223722,1780237.6852859,1082077.51419944,2909951.58580288
2023-09-03T00:00:00Z,80759.31063192,441576.83015059,532519.75329976,1670479.97182813,1424877.16144199,1972523.15915683,1318484.25599038,1029496.84972715,3109844.15057482,2122948.29092675,1780340.40507962,1082641.41608207,2909185.74008095
2023-09-02T00:00:00Z,91630.69443266,436929.46435803,536924.36103307,1666945.47342715,1455114.94780479,1934107.7553032,1323712.76465272,1026161.02797218,3109974.12652822,2123114.94346491,1779088.04256573,1082274.63816804,2908711.55526026
2023-09-01T00:00:00Z,182026.18094375,345808.98294562,544747.3477931,1669142.00017064,1451296.39409696,1929295.76464969,1324353.34030683,1025844.67733973,3113396.96318953,2118372.34003751,1778995.76258135,1082551.59882767,2907908.44208858
2023-08-31T00:00:00Z,171735.6138144,329425.49826652,581227.91372396,1655973.26157007,1469423.87429559,1914364.02096868,1323652.55829499,1028127.23957623,3115419.74327516,2114578.76095934,1778921.43658953,1083162.4670266,2906783.65660989
2023-08-30T00:00:00Z,172723.9104458,329964.01278069,574547.0760961,1681015.25548736,1444451.75008069,1917763.85358944,1324338.22610377,1033170.07712597,3117185.37380182,2108597.68966625,1778890.99727559,1083584.93362847,2905662.88888901
