date,Active Sending Addresses
2024-07-08,490298
2024-07-09,492137
2024-07-10,407036
2024-07-11,412449
2024-07-12,459712
2024-07-13,376459
2024-07-14,533277
2024-07-15,542234
2024-07-16,503984
2024-07-17,495819
2024-07-18,516648
2024-07-19,501768
2024-07-20,476232
2024-07-21,395634
2024-07-22,496881
2024-07-23,417139
2024-07-24,449519
2024-07-25,454729
2024-07-26,431230
2024-07-27,451972
2024-07-28,363972
2024-07-29,519351
2024-07-30,414815
2024-07-31,486373
2024-08-01,489514
2024-08-02,476331
2024-08-03,468844
2024-08-04,441198
2024-08-05,511562
2024-08-06,480138
2024-08-07,478967
2024-08-08,469347
2024-08-09,448963
2024-08-10,394532
2024-08-11,431943
2024-08-12,491906
2024-08-13,479670
2024-08-14,431225
2024-08-15,473410
2024-08-16,457034
2024-08-17,382319
2024-08-18,348545
2024-08-19,457453
2024-08-20,430777
2024-08-21,449220
2024-08-22,466973
2024-08-23,452225
2024-08-24,383473
2024-08-25,333527
2024-08-26,445131
2024-08-27,453852
2024-08-28,498646
2024-08-29,465289
2024-08-30,564299
2024-08-31,421220
2024-09-01,424359
2024-09-02,468443
2024-09-03,450693
2024-09-04,451101
2024-09-05,467687
2024-09-06,455213
2024-09-07,391507
2024-09-08,370439
2024-09-09,505092
2024-09-10,474555
2024-09-11,420565
2024-09-12,517290
2024-09-13,532234
2024-09-14,422575
2024-09-15,446690
2024-09-16,470563
2024-09-17,515905
2024-09-18,473321
2024-09-19,489526
2024-09-20,555842
2024-09-21,440449
2024-09-22,379269
2024-09-23,550199
2024-09-24,506286
2024-09-25,476273
2024-09-26,469091
2024-09-27,487353
2024-09-28,403538
2024-09-29,448457
2024-09-30,470824
2024-10-01,509592
2024-10-02,473886
2024-10-03,483313
2024-10-04,500895
2024-10-05,368196
2024-10-06,385841
2024-10-07,456477
2024-10-08,550655
2024-10-09,426701
2024-10-10,442391
2024-10-11,438336
2024-10-12,345216
2024-10-13,375846
2024-10-14,466616
2024-10-15,543807
2024-10-16,375010
2024-10-17,505036
2024-10-18,474787
2024-10-19,451628
2024-10-20,467894
2024-10-21,470773
2024-10-22,372577
2024-10-23,479734
2024-10-24,427123
2024-10-25,559771
2024-10-26,493055
2024-10-27,445033
2024-10-28,530105
2024-10-29,552793
2024-10-30,519723
2024-10-31,529277
2024-11-01,534386
2024-11-02,442448
2024-11-03,409228
2024-11-04,549549
2024-11-05,514494
2024-11-06,603857
2024-11-07,533120
2024-11-08,547989
2024-11-09,415761
2024-11-10,503522
2024-11-11,590130
2024-11-12,629013
2024-11-13,501554
2024-11-14,500883
2024-11-15,584400
2024-11-16,535789
2024-11-17,445953
2024-11-18,519789
2024-11-19,486965
2024-11-20,473773
2024-11-21,628061
2024-11-22,547551
2024-11-23,580957
2024-11-24,525720
2024-11-25,650147
2024-11-26,509332
2024-11-27,519113
2024-11-28,470234
2024-11-29,486442
2024-11-30,527905
2024-12-01,442444
2024-12-02,620364
2024-12-03,606140
2024-12-04,591998
2024-12-05,618554
2024-12-06,568512
2024-12-07,507710
2024-12-08,583912
2024-12-09,647438
2024-12-10,668020
2024-12-11,517858
2024-12-12,580258
2024-12-13,623536
2024-12-14,504329
2024-12-15,490333
2024-12-16,641847
2024-12-17,529174
2024-12-18,586619
2024-12-19,563749
2024-12-20,585365
2024-12-21,485116
2024-12-22,531587
2024-12-23,536397
2024-12-24,525381
2024-12-25,470815
2024-12-26,504773
2024-12-27,581869
2024-12-28,476252
2024-12-29,471343
2024-12-30,571865
2024-12-31,512094
2025-01-01,443288
2025-01-02,545634
2025-01-03,501811
2025-01-04,446983
2025-01-05,445495
2025-01-06,494488
2025-01-07,514997
2025-01-08,496495
2025-01-09,489212
2025-01-10,532026
2025-01-11,422037
2025-01-12,470458
2025-01-13,484604
2025-01-14,529742
2025-01-15,518276
2025-01-16,512159
2025-01-17,549551
2025-01-18,452255
2025-01-19,500120
2025-01-20,513504
2025-01-21,583771
2025-01-22,553641
2025-01-23,538046
2025-01-24,501267
2025-01-25,452801
2025-01-26,410043
2025-01-27,541658
2025-01-28,481710
2025-01-29,489058
2025-01-30,510992
2025-01-31,467658
2025-02-01,493859
2025-02-02,511367
2025-02-03,580307
2025-02-04,535186
2025-02-05,513019
2025-02-06,506152
2025-02-07,505416
2025-02-08,416954
2025-02-09,410748
2025-02-10,531140
2025-02-11,547852
2025-02-12,474617
2025-02-13,490220
2025-02-14,490227
2025-02-15,412878
2025-02-16,376760
2025-02-17,503217
2025-02-18,522933
2025-02-19,426005
2025-02-20,451292
2025-02-21,441229
2025-02-22,401974
2025-02-23,278843
2025-02-24,447441
2025-02-25,526539
2025-02-26,555181
2025-02-27,621057
2025-02-28,603520
2025-03-01,565999
2025-03-02,433180
2025-03-03,551062
2025-03-04,482515
2025-03-05,493746
2025-03-06,557991
2025-03-07,611659
2025-03-08,451144
2025-03-09,449666
2025-03-10,542954
2025-03-11,521588
2025-03-12,492220
2025-03-13,515189
2025-03-14,527021
2025-03-15,434660
2025-03-16,469901
2025-03-17,557873
2025-03-18,510165
2025-03-19,513487
2025-03-20,557432
2025-03-21,536374
2025-03-22,440875
2025-03-23,414042
2025-03-24,563390
2025-03-25,479614
2025-03-26,528506
2025-03-27,545698
2025-03-28,584512
2025-03-29,462790
2025-03-30,396677
2025-03-31,540732
2025-04-01,552805
2025-04-02,520658
2025-04-03,570300
2025-04-04,569393
2025-04-05,498342
2025-04-06,452879
2025-04-07,519800
2025-04-08,489729
2025-04-09,474034
2025-04-10,519533
2025-04-11,513696
2025-04-12,427132
2025-04-13,406318
2025-04-14,494728
2025-04-15,503530
2025-04-16,493692
2025-04-17,497386
2025-04-18,442038
2025-04-19,400690
2025-04-20,368323
2025-04-21,452392
2025-04-22,542222
2025-04-23,434480
2025-04-24,514787
2025-04-25,564695
2025-04-26,398162
2025-04-27,406884
2025-04-28,579997
2025-04-29,487119
2025-04-30,545482
2025-05-01,539030
2025-05-02,651095
2025-05-03,466069
2025-05-04,416766
2025-05-05,517601
2025-05-06,551001
2025-05-07,604228
2025-05-08,600260
2025-05-09,596177
2025-05-10,442359
2025-05-11,404067
2025-05-12,491389
2025-05-13,577491
2025-05-14,561603
2025-05-15,508360
2025-05-16,550329
2025-05-17,549526
2025-05-18,393259
2025-05-19,466908
2025-05-20,504454
2025-05-21,547912
2025-05-22,578759
2025-05-23,551973
2025-05-24,429756
2025-05-25,417234
2025-05-26,532531
2025-05-27,459073
2025-05-28,545509
2025-05-29,517786
2025-05-30,578418
2025-05-31,492497
2025-06-01,485639
2025-06-02,550208
2025-06-03,610475
2025-06-04,504116
2025-06-05,538131
2025-06-06,561240
2025-06-07,451379
2025-06-08,429208
2025-06-09,504885
2025-06-10,595508
2025-06-11,531375
2025-06-12,557773
2025-06-13,567612
2025-06-14,438386
2025-06-15,403457
2025-06-16,482613
2025-06-17,501843
2025-06-18,508318
2025-06-19,510929
2025-06-20,548757
2025-06-21,476861
2025-06-22,410389
2025-06-23,444864
2025-06-24,555124
2025-06-25,531069
2025-06-26,540128
2025-06-27,525578
2025-06-28,444242
2025-06-29,374458
2025-06-30,526622
2025-07-01,563786
2025-07-02,568106
2025-07-03,550311
2025-07-04,481838
2025-07-05,383534
2025-07-06,413900
2025-07-07,464078
2025-07-08,577500
2025-07-09,551847
2025-07-10,587979
2025-07-11,595678
2025-07-12,463225
2025-07-13,414246
2025-07-14,549399
2025-07-15,511160
2025-07-16,458700
2025-07-17,543504
2025-07-18,510957
2025-07-19,418678
2025-07-20,423069
2025-07-21,490166
2025-07-22,471087
2025-07-23,532754
2025-07-24,478820
2025-07-25,520010
2025-07-26,440350
2025-07-27,427925
2025-07-28,485357
2025-07-29,485452
2025-07-30,492090
2025-07-31,523159
2025-08-01,580803
2025-08-02,475090
2025-08-03,425800
2025-08-04,483452
2025-08-05,540521
2025-08-06,557315
2025-08-07,579373
2025-08-08,615082
2025-08-09,528097
2025-08-10,427366
2025-08-11,515765
2025-08-12,510742
2025-08-13,497561
2025-08-14,549566
2025-08-15,472280
2025-08-16,454859
2025-08-17,397339
2025-08-18,458176
2025-08-19,452676
2025-08-20,489772
2025-08-21,491516
2025-08-22,505336
2025-08-23,471245
2025-08-24,410155
2025-08-25,455692
2025-08-26,465598
2025-08-27,463489
2025-08-28,450146
2025-08-29,493695
2025-08-30,394623
2025-08-31,381750
2025-09-01,474072
2025-09-02,476345
2025-09-03,522644
2025-09-04,526188
2025-09-05,584439
2025-09-06,411903
2025-09-07,396990
2025-09-08,488735
2025-09-09,511721
2025-09-10,459303
2025-09-11,448954
2025-09-12,463273
2025-09-13,464692
2025-09-14,416190
2025-09-15,524308
2025-09-16,506174
2025-09-17,464710
2025-09-18,491309
2025-09-19,541918
2025-09-20,454771
2025-09-21,483898
2025-09-22,518583
2025-09-23,464664
2025-09-24,481139
2025-09-25,501348
2025-09-26,489183
2025-09-27,448445
2025-09-28,440548
2025-09-29,525534
2025-09-30,519377
2025-10-01,632921
2025-10-02,551415
2025-10-03,516781
2025-10-04,528030
2025-10-05,474830
2025-10-06,496919
2025-10-07,538075
2025-10-08,519937
2025-10-09,488959
2025-10-10,479698
2025-10-11,489834
2025-10-12,472222
2025-10-13,470869
2025-10-14,476854
2025-10-15,467936
2025-10-16,501752
2025-10-17,526816
2025-10-18,403872
2025-10-19,399534
2025-10-20,468361
2025-10-21,502719
2025-10-22,474775
2025-10-23,472863
2025-10-24,486355
2025-10-25,391750
2025-10-26,367551
2025-10-27,518232
2025-10-28,461550
2025-10-29,457223
2025-10-30,476368
2025-10-31,494238
2025-11-01,460485
2025-11-02,379750
2025-11-03,512677
2025-11-04,509765
2025-11-05,500955
2025-11-06,508847
2025-11-07,519702
2025-11-08,434992
2025-11-09,394810
2025-11-10,524108
2025-11-11,492350
2025-11-12,464214
2025-11-13,476641
2025-11-14,550881
2025-11-15,542710
2025-11-16,406680
2025-11-17,477846
2025-11-18,564592
2025-11-19,515292
2025-11-20,494078
2025-11-21,540129
2025-11-22,445222
2025-11-23,405925
2025-11-24,459133
2025-11-25,469988
2025-11-26,484701
2025-11-27,469346
2025-11-28,484636
2025-11-29,427854
2025-11-30,408630
2025-12-01,520137
2025-12-02,501231
2025-12-03,498501
2025-12-04,476585
2025-12-05,485431
2025-12-06,420733
2025-12-07,385442
2025-12-08,442914
2025-12-09,479029
2025-12-10,481371
2025-12-11,452280
2025-12-12,546987
2025-12-13,408289
2025-12-14,386491
2025-12-15,466177
2025-12-16,488179
2025-12-17,470219
2025-12-18,511806
2025-12-19,508163
2025-12-20,426577
2025-12-21,391270
2025-12-22,462295
2025-12-23,471088
2025-12-24,458823
2025-12-25,377206
2025-12-26,405566
2025-12-27,389899
2025-12-28,386980
2025-12-29,469768
2025-12-30,515463
2025-12-31,479789
2026-01-01,400426
2026-01-02,458841
2026-01-03,437552
2026-01-04,425399
2026-01-05,478084
2026-01-06,475686
2026-01-07,433009
2026-01-08,415487
2026-01-09,461413
2026-01-10,413540
2026-01-11,364667
2026-01-12,446278
2026-01-13,476386
2026-01-14,510302
2026-01-15,517463
2026-01-16,484896
2026-01-17,415826
2026-01-18,370821
2026-01-19,442730
2026-01-20,437212
2026-01-21,512538
2026-01-22,424152
2026-01-23,455991
2026-01-24,382359
2026-01-25,379620
2026-01-26,449308
2026-01-27,420796
2026-01-28,444249
2026-01-29,454604
2026-01-30,504602
2026-01-31,489441
2026-02-01,416143
2026-02-02,490741
2026-02-03,498153
2026-02-04,502204
2026-02-05,544569
2026-02-06,581806
2026-02-07,433622
2026-02-08,391512
2026-02-09,482657
2026-02-10,431875
2026-02-11,455754
2026-02-12,451104
2026-02-13,464473
2026-02-14,420955
2026-02-15,352177
2026-02-16,428249
2026-02-17,406636
2026-02-18,417197
2026-02-19,414840
2026-02-20,451984
2026-02-21,423805
2026-02-22,370390
2026-02-23,487552
2026-02-24,443320
2026-02-25,465201
2026-02-26,489864
2026-02-27,485308
2026-02-28,461288
2026-03-01,414066
2026-03-02,474758
2026-03-03,469988
2026-03-04,495304
2026-03-05,480380
2026-03-06,479761
2026-03-07,405500
2026-03-08,375718
2026-03-09,424849
2026-03-10,466052
2026-03-11,429787
2026-03-12,442989
2026-03-13,471602
2026-03-14,383173
2026-03-15,371344
2026-03-16,483938
2026-03-17,490690
2026-03-18,426890
2026-03-19,430605
2026-03-20,455429
2026-03-21,410361
2026-03-22,404076
2026-03-23,442998
2026-03-24,416903
2026-03-25,464352
2026-03-26,430674
2026-03-27,442413
2026-03-28,387803
2026-03-29,339898
2026-03-30,455090
2026-03-31,438913
2026-04-01,491160
2026-04-02,465396
2026-04-03,440021
2026-04-04,391144
2026-04-05,343506
2026-04-06,430487
2026-04-07,445453
2026-04-08,451931
2026-04-09,423479
2026-04-10,464566
