Datetime,Tokens Transferred (Total)
2016-09-30T00:00:00Z,2462537.41009925
2016-09-29T00:00:00Z,1837064.42414245
2016-09-28T00:00:00Z,2543839.05652965
2016-09-27T00:00:00Z,1735562.81422994
2016-09-26T00:00:00Z,2276243.10190549
2016-09-25T00:00:00Z,1849514.06685839
2016-09-24T00:00:00Z,2017109.95078982
2016-09-23T00:00:00Z,2251677.47824153
2016-09-22T00:00:00Z,2324911.52808237
2016-09-21T00:00:00Z,1865419.60602994
2016-09-20T00:00:00Z,2266679.77214465
2016-09-19T00:00:00Z,2073045.50813222
2016-09-18T00:00:00Z,1624654.20891302
2016-09-17T00:00:00Z,1473472.0646467
2016-09-16T00:00:00Z,1879214.59082665
2016-09-15T00:00:00Z,1562615.18513355
2016-09-14T00:00:00Z,1895666.61802555
2016-09-13T00:00:00Z,1979845.0300445
2016-09-12T00:00:00Z,1670220.99089783
2016-09-11T00:00:00Z,1504569.9847244
2016-09-10T00:00:00Z,1476097.47623953
2016-09-09T00:00:00Z,1749147.90952068
2016-09-08T00:00:00Z,1625080.30062577
2016-09-07T00:00:00Z,1601841.19121579
2016-09-06T00:00:00Z,1599193.42005502
2016-09-05T00:00:00Z,1711931.50703211
2016-09-04T00:00:00Z,1158395.25427288
2016-09-03T00:00:00Z,1306849.92094981
2016-09-02T00:00:00Z,1593221.79345187
2016-09-01T00:00:00Z,1781928.09500072
2016-08-31T00:00:00Z,1775882.92236389
2016-08-30T00:00:00Z,1812644.81138075
2016-08-29T00:00:00Z,1712358.13377671
2016-08-28T00:00:00Z,1300321.63498558
2016-08-27T00:00:00Z,1462761.62196575
2016-08-26T00:00:00Z,2091130.60540875
2016-08-25T00:00:00Z,2131178.99036935
2016-08-24T00:00:00Z,2096812.58094813
2016-08-23T00:00:00Z,2088948.49728584
2016-08-22T00:00:00Z,1982765.67895001
2016-08-21T00:00:00Z,1336872.07675165
2016-08-20T00:00:00Z,2095285.8973321
2016-08-19T00:00:00Z,2375122.79092077
2016-08-18T00:00:00Z,2325867.80468
2016-08-17T00:00:00Z,1998270.4561313
2016-08-16T00:00:00Z,2730270.80616653
2016-08-15T00:00:00Z,2075305.22970941
2016-08-14T00:00:00Z,1714531.9365407
2016-08-13T00:00:00Z,2047055.41856724
2016-08-12T00:00:00Z,1922629.63293665
2016-08-11T00:00:00Z,2252980.17287522
2016-08-10T00:00:00Z,2169041.99394205
2016-08-09T00:00:00Z,2220717.86128975
2016-08-08T00:00:00Z,1969395.14062243
2016-08-07T00:00:00Z,1873898.71735242
2016-08-06T00:00:00Z,1514737.65852055
2016-08-05T00:00:00Z,2289454.85176247
2016-08-04T00:00:00Z,3002762.28069528
2016-08-03T00:00:00Z,2476017.16810976
2016-08-02T00:00:00Z,3520151.09507303
2016-08-01T00:00:00Z,1724918.39042046
2016-07-31T00:00:00Z,1856639.33708971
2016-07-30T00:00:00Z,1877044.19108308
2016-07-29T00:00:00Z,2138041.62055842
2016-07-28T00:00:00Z,2458912.93565004
2016-07-27T00:00:00Z,2513869.55673882
2016-07-26T00:00:00Z,2308967.91758164
2016-07-25T00:00:00Z,1926219.5465477
2016-07-24T00:00:00Z,1845114.91986271
2016-07-23T00:00:00Z,1832975.25571324
2016-07-22T00:00:00Z,2419693.70199127
2016-07-21T00:00:00Z,2205717.38054378
2016-07-20T00:00:00Z,2455042.48291535
2016-07-19T00:00:00Z,2537545.56384462
2016-07-18T00:00:00Z,2253557.84467862
2016-07-17T00:00:00Z,2053444.10001765
2016-07-16T00:00:00Z,1963955.99672866
2016-07-15T00:00:00Z,3347723.64416875
2016-07-14T00:00:00Z,2095507.42912686
2016-07-13T00:00:00Z,2251967.31869856
2016-07-12T00:00:00Z,2312340.88515909
2016-07-11T00:00:00Z,2222670.45191788
2016-07-10T00:00:00Z,1521039.68821256
2016-07-09T00:00:00Z,1888097.925063
2016-07-08T00:00:00Z,2287066.94183228
2016-07-07T00:00:00Z,2827107.13519246
2016-07-06T00:00:00Z,2036137.04294946
2016-07-05T00:00:00Z,2051118.90300261
2016-07-04T00:00:00Z,2595793.95008066
2016-07-03T00:00:00Z,1733235.84039524
2016-07-02T00:00:00Z,2147777.2990947
2016-07-01T00:00:00Z,2007838.67218034
2016-06-30T00:00:00Z,2081130.76103534
2016-06-29T00:00:00Z,1984901.27107625
2016-06-28T00:00:00Z,1862061.06372007
2016-06-27T00:00:00Z,2166416.79923562
2016-06-26T00:00:00Z,1787770.031284
2016-06-25T00:00:00Z,2117532.98741298
2016-06-24T00:00:00Z,2792500.6776246
2016-06-23T00:00:00Z,3155840.64302875
2016-06-22T00:00:00Z,2709038.67569311
2016-06-21T00:00:00Z,2845822.25269626
2016-06-20T00:00:00Z,2643468.48388664
2016-06-19T00:00:00Z,2007071.98882688
2016-06-18T00:00:00Z,2336136.59494209
2016-06-17T00:00:00Z,2770740.0885101
2016-06-16T00:00:00Z,2792570.720421
2016-06-15T00:00:00Z,2296056.85727745
2016-06-14T00:00:00Z,2353491.52252435
2016-06-13T00:00:00Z,2753321.67022212
2016-06-12T00:00:00Z,2827888.69072794
2016-06-11T00:00:00Z,1890676.34477794
2016-06-10T00:00:00Z,2298211.95564161
2016-06-09T00:00:00Z,2091082.9367589
2016-06-08T00:00:00Z,2000579.7056199
2016-06-07T00:00:00Z,2118875.93895688
2016-06-06T00:00:00Z,1959948.18422863
2016-06-05T00:00:00Z,1827738.03547888
2016-06-04T00:00:00Z,1490620.27651161
2016-06-03T00:00:00Z,1935440.17337996
2016-06-02T00:00:00Z,2339158.49722617
2016-06-01T00:00:00Z,2348392.05417865
2016-05-31T00:00:00Z,2558244.97732861
2016-05-30T00:00:00Z,2244806.37865373
2016-05-29T00:00:00Z,2737184.08692592
2016-05-28T00:00:00Z,3662200.35161426
2016-05-27T00:00:00Z,4120639.20059098
2016-05-26T00:00:00Z,3580870.57983278
2016-05-25T00:00:00Z,3337587.91336199
2016-05-24T00:00:00Z,2511026.15884076
2016-05-23T00:00:00Z,2131812.56349274
2016-05-22T00:00:00Z,1507779.66888686
2016-05-21T00:00:00Z,1574931.14890126
2016-05-20T00:00:00Z,2130874.69183403
2016-05-19T00:00:00Z,2541431.12847062
2016-05-18T00:00:00Z,2246367.06985666
2016-05-17T00:00:00Z,2700294.91417211
2016-05-16T00:00:00Z,2685213.83395713
2016-05-15T00:00:00Z,2039322.05922394
2016-05-14T00:00:00Z,1906952.81002034
2016-05-13T00:00:00Z,2573981.0109916
2016-05-12T00:00:00Z,2291939.38070189
2016-05-11T00:00:00Z,2506849.68546546
2016-05-10T00:00:00Z,2207961.67388834
2016-05-09T00:00:00Z,2058031.88253858
2016-05-08T00:00:00Z,1619630.87954138
2016-05-07T00:00:00Z,1889939.36011234
2016-05-06T00:00:00Z,2317205.50024093
2016-05-05T00:00:00Z,2157746.79440048
2016-05-04T00:00:00Z,2272496.25247529
2016-05-03T00:00:00Z,2270085.03889475
2016-05-02T00:00:00Z,2446762.78274674
2016-05-01T00:00:00Z,1875634.59912966
2016-04-30T00:00:00Z,1896116.4495092
2016-04-29T00:00:00Z,2518494.20252432
2016-04-28T00:00:00Z,2692632.31005244
2016-04-27T00:00:00Z,2481826.22411201
2016-04-26T00:00:00Z,2766361.73455251
2016-04-25T00:00:00Z,2716210.88946569
2016-04-24T00:00:00Z,2220569.59466228
2016-04-23T00:00:00Z,3422651.69712987
2016-04-22T00:00:00Z,5287308.16446676
2016-04-21T00:00:00Z,5029413.76157226
2016-04-20T00:00:00Z,4073255.51896025
2016-04-19T00:00:00Z,3702247.50709435
2016-04-18T00:00:00Z,3959106.69358276
2016-04-17T00:00:00Z,2615312.39430368
2016-04-16T00:00:00Z,3048222.78758022
2016-04-15T00:00:00Z,3818742.79638076
2016-04-14T00:00:00Z,2960739.21442562
2016-04-13T00:00:00Z,3214712.19469925
2016-04-12T00:00:00Z,3491880.00082627
2016-04-11T00:00:00Z,2567413.48104354
2016-04-10T00:00:00Z,2000730.24211379
2016-04-09T00:00:00Z,2244952.68597722
2016-04-08T00:00:00Z,2724455.14287723
2016-04-07T00:00:00Z,2736324.39472863
2016-04-06T00:00:00Z,2393457.26275109
2016-04-05T00:00:00Z,2253869.57679662
2016-04-04T00:00:00Z,2127960.88505382
2016-04-03T00:00:00Z,1558077.97312328
2016-04-02T00:00:00Z,1755290.06297449
2016-04-01T00:00:00Z,2177664.10616709
2016-03-31T00:00:00Z,2185815.9105976
2016-03-30T00:00:00Z,2028462.57191522
2016-03-29T00:00:00Z,2112410.57385799
2016-03-28T00:00:00Z,2082167.65844593
2016-03-27T00:00:00Z,1733532.95638634
2016-03-26T00:00:00Z,1501307.48812795
2016-03-25T00:00:00Z,2109588.61874457
2016-03-24T00:00:00Z,2282994.23559501
2016-03-23T00:00:00Z,2063111.8905019
2016-03-22T00:00:00Z,2231332.30984671
2016-03-21T00:00:00Z,2038102.70601609
2016-03-20T00:00:00Z,1769799.03629531
2016-03-19T00:00:00Z,2186783.07287722
2016-03-18T00:00:00Z,5236045.10715737
2016-03-17T00:00:00Z,7981204.77584155
2016-03-16T00:00:00Z,13340136.37539316
2016-03-15T00:00:00Z,3173934.0373596
2016-03-14T00:00:00Z,2412669.22507988
2016-03-13T00:00:00Z,1617934.99450236
2016-03-12T00:00:00Z,1826299.0630197
2016-03-11T00:00:00Z,2360181.04695295
2016-03-10T00:00:00Z,2435856.62894755
2016-03-09T00:00:00Z,2061224.29085201
2016-03-08T00:00:00Z,2307234.87457564
2016-03-07T00:00:00Z,2896726.67492362
2016-03-06T00:00:00Z,2008005.87639043
2016-03-05T00:00:00Z,19511466.28589907
2016-03-04T00:00:00Z,7457537.14228397
2016-03-03T00:00:00Z,3525233.93119949
2016-03-02T00:00:00Z,5712284.12755079
2016-03-01T00:00:00Z,11000089.98195099
2016-02-29T00:00:00Z,9921381.54654625
2016-02-28T00:00:00Z,8482942.9393256
2016-02-27T00:00:00Z,2526851.5193557
2016-02-26T00:00:00Z,3282575.111834
2016-02-25T00:00:00Z,3091966.03225986
2016-02-24T00:00:00Z,3666443.31010075
2016-02-23T00:00:00Z,3959373.45350103
2016-02-22T00:00:00Z,4458465.10547342
2016-02-21T00:00:00Z,4195745.52393377
2016-02-20T00:00:00Z,4127979.57780669
2016-02-19T00:00:00Z,4778529.68660649
2016-02-18T00:00:00Z,3848223.44852944
2016-02-17T00:00:00Z,3981017.83803479
2016-02-16T00:00:00Z,3963322.1829387
2016-02-15T00:00:00Z,3876671.86329032
2016-02-14T00:00:00Z,2774788.77111916
2016-02-13T00:00:00Z,2594368.2890143
2016-02-12T00:00:00Z,2660933.64101713
2016-02-11T00:00:00Z,2652889.19996644
2016-02-10T00:00:00Z,2641948.09197382
2016-02-09T00:00:00Z,2221432.23501878
2016-02-08T00:00:00Z,2625456.67858836
2016-02-07T00:00:00Z,3037318.26922558
2016-02-06T00:00:00Z,3132891.80176781
2016-02-05T00:00:00Z,3483023.1789191
2016-02-04T00:00:00Z,2480972.49068484
2016-02-03T00:00:00Z,1572871.14798065
2016-02-02T00:00:00Z,3814102.54469608
2016-02-01T00:00:00Z,5349544.41519575
2016-01-31T00:00:00Z,1699946.93807296
2016-01-30T00:00:00Z,3417788.24294239
2016-01-29T00:00:00Z,7171253.21984687
2016-01-28T00:00:00Z,6080719.44535878
2016-01-27T00:00:00Z,13892219.57569038
2016-01-26T00:00:00Z,10390314.6114666
2016-01-25T00:00:00Z,17363416.22615774
2016-01-24T00:00:00Z,67350028.36021075
2016-01-23T00:00:00Z,29763670.46932855
2016-01-22T00:00:00Z,7713279.82048035
2016-01-21T00:00:00Z,5263560.97503417
2016-01-20T00:00:00Z,3963301.06611883
2016-01-19T00:00:00Z,8801304.11047462
2016-01-18T00:00:00Z,9457828.27277891
2016-01-17T00:00:00Z,10354405.68700978
2016-01-16T00:00:00Z,1470364.85925185
2016-01-15T00:00:00Z,1725262.76973217
2016-01-14T00:00:00Z,1225198.94433557
2016-01-13T00:00:00Z,1405839.89041565
2016-01-12T00:00:00Z,1276145.96357593
2016-01-11T00:00:00Z,1819900.77511662
2016-01-10T00:00:00Z,1156484.93165627
2016-01-09T00:00:00Z,845757.15437735
2016-01-08T00:00:00Z,1191226.73018747
2016-01-07T00:00:00Z,1602898.86398446
2016-01-06T00:00:00Z,1333971.90927717
2016-01-05T00:00:00Z,1388674.19750443
2016-01-04T00:00:00Z,1062543.38631616
2016-01-03T00:00:00Z,894922.95908085
2016-01-02T00:00:00Z,1034294.80701716
2016-01-01T00:00:00Z,954106.33864233
2015-12-31T00:00:00Z,1159047.62510415
2015-12-30T00:00:00Z,2289259.81865544
2015-12-29T00:00:00Z,2153866.57124299
2015-12-28T00:00:00Z,2148534.07974762
2015-12-27T00:00:00Z,1442296.01653518
2015-12-26T00:00:00Z,2695380.45838476
2015-12-25T00:00:00Z,3909222.87675749
2015-12-24T00:00:00Z,4681477.76076776
2015-12-23T00:00:00Z,4484832.24322932
2015-12-22T00:00:00Z,4791822.96110575
2015-12-21T00:00:00Z,5314502.10855916
2015-12-20T00:00:00Z,3940965.58400797
2015-12-19T00:00:00Z,3875106.19992787
2015-12-18T00:00:00Z,4057338.68946621
2015-12-17T00:00:00Z,4174528.3558703
2015-12-16T00:00:00Z,4427016.60048234
2015-12-15T00:00:00Z,4353889.70021973
2015-12-14T00:00:00Z,4844904.81171938
2015-12-13T00:00:00Z,5204426.68879799
2015-12-12T00:00:00Z,3358802.45156016
2015-12-11T00:00:00Z,3772131.78016579
2015-12-10T00:00:00Z,3240502.97755737
2015-12-09T00:00:00Z,3943729.92019687
2015-12-08T00:00:00Z,3004601.09507125
2015-12-07T00:00:00Z,3194642.6551706
2015-12-06T00:00:00Z,5484164.03163988
2015-12-05T00:00:00Z,4907127.15189466
2015-12-04T00:00:00Z,2675440.33748207
2015-12-03T00:00:00Z,2078742.1768683
2015-12-02T00:00:00Z,2748027.29216405
2015-12-01T00:00:00Z,2482387.89257446
2015-11-30T00:00:00Z,2452781.95735027
2015-11-29T00:00:00Z,1381567.60520708
2015-11-28T00:00:00Z,1959736.1312746
2015-11-27T00:00:00Z,2175551.03880753
2015-11-26T00:00:00Z,2116711.66617035
2015-11-25T00:00:00Z,1883060.52773908
2015-11-24T00:00:00Z,1439883.47110067
2015-11-23T00:00:00Z,1342380.36622775
2015-11-22T00:00:00Z,1139330.17191634
2015-11-21T00:00:00Z,1481657.49568748
2015-11-20T00:00:00Z,2230794.79257401
2015-11-19T00:00:00Z,2040759.95102351
2015-11-18T00:00:00Z,1814570.25062211
2015-11-17T00:00:00Z,1938104.00263233
2015-11-16T00:00:00Z,2673561.9764893
2015-11-15T00:00:00Z,2170095.97067185
2015-11-14T00:00:00Z,3098251.95699166
2015-11-13T00:00:00Z,2855815.65274712
2015-11-12T00:00:00Z,3005305.15905381
2015-11-11T00:00:00Z,3402409.13101586
2015-11-10T00:00:00Z,2945873.74481132
2015-11-09T00:00:00Z,3073786.09425655
2015-11-08T00:00:00Z,1948486.57127927
2015-11-07T00:00:00Z,2266457.38540274
2015-11-06T00:00:00Z,2797547.94784364
2015-11-05T00:00:00Z,3725737.68923417
2015-11-04T00:00:00Z,11054101.93397798
2015-11-03T00:00:00Z,3660382.98419893
2015-11-02T00:00:00Z,2573508.99732448
2015-11-01T00:00:00Z,1725148.13499699
2015-10-31T00:00:00Z,1856060.45542068
2015-10-30T00:00:00Z,2566087.49591117
2015-10-29T00:00:00Z,2346253.92707166
2015-10-28T00:00:00Z,2014825.80700985
2015-10-27T00:00:00Z,1838176.10118661
2015-10-26T00:00:00Z,1553455.62352687
2015-10-25T00:00:00Z,1416246.21869647
2015-10-24T00:00:00Z,1363070.17121244
2015-10-23T00:00:00Z,1453807.5679751
2015-10-22T00:00:00Z,1575191.06122141
2015-10-21T00:00:00Z,1411430.64176599
2015-10-20T00:00:00Z,1567877.20910479
2015-10-19T00:00:00Z,1481896.03546929
2015-10-18T00:00:00Z,1074924.97198593
2015-10-17T00:00:00Z,1525251.19614019
2015-10-16T00:00:00Z,1846829.2250383
2015-10-15T00:00:00Z,1984272.69772883
2015-10-14T00:00:00Z,1708579.26799316
2015-10-13T00:00:00Z,1683408.09422342
2015-10-12T00:00:00Z,1417047.10110851
2015-10-11T00:00:00Z,980704.27133364
2015-10-10T00:00:00Z,1198360.83853384
2015-10-09T00:00:00Z,1282426.08772069
2015-10-08T00:00:00Z,2020993.03947904
2015-10-07T00:00:00Z,1463962.92882576
2015-10-06T00:00:00Z,1743343.78523195
2015-10-05T00:00:00Z,1372221.46070416
2015-10-04T00:00:00Z,872096.70144148
2015-10-03T00:00:00Z,1011008.64626573
2015-10-02T00:00:00Z,1733486.17352895
2015-10-01T00:00:00Z,1590548.51701388
2015-09-30T00:00:00Z,1424255.31633047
2015-09-29T00:00:00Z,1703882.25370744
2015-09-28T00:00:00Z,1495367.32598258
2015-09-27T00:00:00Z,758582.97359496
2015-09-26T00:00:00Z,1028047.86301989
2015-09-25T00:00:00Z,1373513.43558787
2015-09-24T00:00:00Z,1215339.38385376
2015-09-23T00:00:00Z,1271161.38667342
2015-09-22T00:00:00Z,1505376.54906678
2015-09-21T00:00:00Z,1623046.88496175
2015-09-20T00:00:00Z,918139.93102533
2015-09-19T00:00:00Z,1100716.71048056
2015-09-18T00:00:00Z,1290514.43835325
2015-09-17T00:00:00Z,1309950.11049379
2015-09-16T00:00:00Z,1444153.3511818
2015-09-15T00:00:00Z,1324808.24628317
2015-09-14T00:00:00Z,1271002.31677773
2015-09-13T00:00:00Z,853509.61242858
2015-09-12T00:00:00Z,788818.56597566
2015-09-11T00:00:00Z,1225214.72178746
2015-09-10T00:00:00Z,1384254.40289621
2015-09-09T00:00:00Z,1318942.1578242
2015-09-08T00:00:00Z,1402355.72428967
2015-09-07T00:00:00Z,1033649.43796734
2015-09-06T00:00:00Z,970990.22202022
2015-09-05T00:00:00Z,923996.44753761
2015-09-04T00:00:00Z,1122307.62463667
2015-09-03T00:00:00Z,1240778.45570582
2015-09-02T00:00:00Z,1416760.39416286
2015-09-01T00:00:00Z,1446339.35950054
2015-08-31T00:00:00Z,1285278.01550497
2015-08-30T00:00:00Z,792622.96769504
2015-08-29T00:00:00Z,966603.20757026
2015-08-28T00:00:00Z,1692870.70942126
2015-08-27T00:00:00Z,1517939.30172757
2015-08-26T00:00:00Z,1598640.08223216
2015-08-25T00:00:00Z,2087307.39667444
2015-08-24T00:00:00Z,2040887.55944436
2015-08-23T00:00:00Z,1050926.88826761
2015-08-22T00:00:00Z,1294570.28860649
2015-08-21T00:00:00Z,1438937.65970462
2015-08-20T00:00:00Z,1610294.40922006
2015-08-19T00:00:00Z,1668100.19428883
2015-08-18T00:00:00Z,1834481.14013382
2015-08-17T00:00:00Z,1531023.41389827
2015-08-16T00:00:00Z,1099542.14454047
2015-08-15T00:00:00Z,1048176.1286512
2015-08-14T00:00:00Z,1393183.76123739
2015-08-13T00:00:00Z,1473322.21307772
2015-08-12T00:00:00Z,1364187.17580961
2015-08-11T00:00:00Z,1185909.00367262
2015-08-10T00:00:00Z,1248562.05433171
2015-08-09T00:00:00Z,1240361.3193556
2015-08-08T00:00:00Z,1256619.04170541
2015-08-07T00:00:00Z,1131822.96619395
2015-08-06T00:00:00Z,1161207.09928505
2015-08-05T00:00:00Z,1248556.95189407
2015-08-04T00:00:00Z,1186935.55147548
2015-08-03T00:00:00Z,1035313.01067913
2015-08-02T00:00:00Z,649196.45228255
2015-08-01T00:00:00Z,791253.04588363
2015-07-31T00:00:00Z,1032758.20918737
2015-07-30T00:00:00Z,1042421.3813818
2015-07-29T00:00:00Z,1121062.87100596
2015-07-28T00:00:00Z,1222312.79907807
2015-07-27T00:00:00Z,1019662.28481528
2015-07-26T00:00:00Z,602101.1592749
2015-07-25T00:00:00Z,771305.06956812
2015-07-24T00:00:00Z,1233250.72001655
2015-07-23T00:00:00Z,1144223.09467453
2015-07-22T00:00:00Z,1062931.86991426
2015-07-21T00:00:00Z,1068917.57122464
2015-07-20T00:00:00Z,1017135.40126633
2015-07-19T00:00:00Z,737867.31914989
2015-07-18T00:00:00Z,908947.78233003
2015-07-17T00:00:00Z,1192523.22035069
2015-07-16T00:00:00Z,1408030.25790355
2015-07-15T00:00:00Z,1275001.69629336
2015-07-14T00:00:00Z,1297494.15897034
2015-07-13T00:00:00Z,1374293.2366369
2015-07-12T00:00:00Z,1261675.14322564
2015-07-11T00:00:00Z,1278432.2115661
2015-07-10T00:00:00Z,1842401.52768357
2015-07-09T00:00:00Z,1324230.34786312
2015-07-08T00:00:00Z,1274676.82280465
2015-07-07T00:00:00Z,1248667.95376935
2015-07-06T00:00:00Z,1510698.32565846
2015-07-05T00:00:00Z,1144568.74308245
2015-07-04T00:00:00Z,928003.51248506
2015-07-03T00:00:00Z,1252832.34824928
2015-07-02T00:00:00Z,1342825.49049054
2015-07-01T00:00:00Z,1304002.46511784
2015-06-30T00:00:00Z,1666623.60008889
2015-06-29T00:00:00Z,1330997.09749043
2015-06-28T00:00:00Z,822443.95051796
2015-06-27T00:00:00Z,1265628.97410858
2015-06-26T00:00:00Z,1519453.49079071
2015-06-25T00:00:00Z,951025.2732937
2015-06-24T00:00:00Z,1147894.27086595
2015-06-23T00:00:00Z,1155677.86412506
2015-06-22T00:00:00Z,1112636.80753579
2015-06-21T00:00:00Z,978928.37241415
2015-06-20T00:00:00Z,1103529.277002
2015-06-19T00:00:00Z,1859063.65475804
2015-06-18T00:00:00Z,1466829.01676498
2015-06-17T00:00:00Z,1892711.99282782
2015-06-16T00:00:00Z,1879381.97819833
2015-06-15T00:00:00Z,1484681.4780841
2015-06-14T00:00:00Z,1310721.18740523
2015-06-13T00:00:00Z,1055066.01411864
2015-06-12T00:00:00Z,1363024.2324304
2015-06-11T00:00:00Z,1267559.58372743
2015-06-10T00:00:00Z,1311660.14707317
2015-06-09T00:00:00Z,1276265.3360295
2015-06-08T00:00:00Z,1125724.87880708
2015-06-07T00:00:00Z,982203.18280724
2015-06-06T00:00:00Z,1063472.86061102
2015-06-05T00:00:00Z,1444492.09168506
2015-06-04T00:00:00Z,1238335.24918965
2015-06-03T00:00:00Z,1368342.78755884
2015-06-02T00:00:00Z,1423864.34930896
2015-06-01T00:00:00Z,1508338.92561886
2015-05-31T00:00:00Z,935781.63424997
2015-05-30T00:00:00Z,907277.75495318
2015-05-29T00:00:00Z,1079194.46907606
2015-05-28T00:00:00Z,1009780.77009388
2015-05-27T00:00:00Z,1151914.88118316
2015-05-26T00:00:00Z,1009201.84031007
2015-05-25T00:00:00Z,941103.18989548
2015-05-24T00:00:00Z,722682.15581621
2015-05-23T00:00:00Z,949780.49230681
2015-05-22T00:00:00Z,1302718.09825518
2015-05-21T00:00:00Z,947949.0656621
2015-05-20T00:00:00Z,1094164.81738683
2015-05-19T00:00:00Z,1194271.89352804
2015-05-18T00:00:00Z,939437.22185267
2015-05-17T00:00:00Z,620652.31685562
2015-05-16T00:00:00Z,763537.93281605
2015-05-15T00:00:00Z,942358.68577239
2015-05-14T00:00:00Z,1041719.81000046
2015-05-13T00:00:00Z,1112738.21270374
2015-05-12T00:00:00Z,1049683.90847302
2015-05-11T00:00:00Z,1181861.58688525
2015-05-10T00:00:00Z,961655.00267699
2015-05-09T00:00:00Z,887940.68026614
2015-05-08T00:00:00Z,1090833.25387499
2015-05-07T00:00:00Z,1302434.25210076
2015-05-06T00:00:00Z,1179638.59707816
2015-05-05T00:00:00Z,1205376.60029961
2015-05-04T00:00:00Z,1246014.42008734
2015-05-03T00:00:00Z,811153.10204507
2015-05-02T00:00:00Z,837463.9668899
2015-05-01T00:00:00Z,1219005.27950944
2015-04-30T00:00:00Z,1199585.44167915
2015-04-29T00:00:00Z,1280138.52120004
2015-04-28T00:00:00Z,1311018.55059964
2015-04-27T00:00:00Z,1336541.4921083
2015-04-26T00:00:00Z,1101367.22305714
2015-04-25T00:00:00Z,937934.38818049
2015-04-24T00:00:00Z,1251388.65815438
2015-04-23T00:00:00Z,1138989.4238994
2015-04-22T00:00:00Z,1309470.98675561
2015-04-21T00:00:00Z,1264010.00958085
2015-04-20T00:00:00Z,1309341.50914733
2015-04-19T00:00:00Z,1007770.91369771
2015-04-18T00:00:00Z,774974.89344432
2015-04-17T00:00:00Z,1152130.22412438
2015-04-16T00:00:00Z,1138735.79849506
2015-04-15T00:00:00Z,814334.22462708
2015-04-14T00:00:00Z,989796.10272325
2015-04-13T00:00:00Z,928592.33177517
2015-04-12T00:00:00Z,479727.67354738
2015-04-11T00:00:00Z,625573.65057485
2015-04-10T00:00:00Z,1014664.97899166
2015-04-09T00:00:00Z,885965.2705311
2015-04-08T00:00:00Z,918311.63754479
2015-04-07T00:00:00Z,794611.02066707
2015-04-06T00:00:00Z,741483.7592366
2015-04-05T00:00:00Z,452885.22087942
2015-04-04T00:00:00Z,462349.89030991
2015-04-03T00:00:00Z,738089.19852134
2015-04-02T00:00:00Z,783320.61515287
2015-04-01T00:00:00Z,1078012.20855169
2015-03-31T00:00:00Z,849536.66475716
2015-03-30T00:00:00Z,861319.11592357
2015-03-29T00:00:00Z,556442.52554964
2015-03-28T00:00:00Z,632984.28460076
2015-03-27T00:00:00Z,1005379.61352389
2015-03-26T00:00:00Z,986788.31649825
2015-03-25T00:00:00Z,1070127.82544578
2015-03-24T00:00:00Z,958608.21282094
2015-03-23T00:00:00Z,892263.58702495
2015-03-22T00:00:00Z,491074.09465312
2015-03-21T00:00:00Z,644992.1489012
2015-03-20T00:00:00Z,825524.71974696
2015-03-19T00:00:00Z,1095602.9154709
2015-03-18T00:00:00Z,1524061.93415211
2015-03-17T00:00:00Z,788184.66755322
2015-03-16T00:00:00Z,938896.18319597
2015-03-15T00:00:00Z,576700.5128455
2015-03-14T00:00:00Z,799813.69262574
2015-03-13T00:00:00Z,936319.16220728
2015-03-12T00:00:00Z,1059576.2074217
2015-03-11T00:00:00Z,886076.80470695
2015-03-10T00:00:00Z,1125810.61812127
2015-03-09T00:00:00Z,1123488.02097686
2015-03-08T00:00:00Z,2271054.46706177
2015-03-07T00:00:00Z,1138446.23395119
2015-03-06T00:00:00Z,823588.90077476
2015-03-05T00:00:00Z,1089398.31583664
2015-03-04T00:00:00Z,897439.99460773
2015-03-03T00:00:00Z,1115323.2677477
2015-03-02T00:00:00Z,1914861.46911377
2015-03-01T00:00:00Z,1267723.75950996
2015-02-28T00:00:00Z,625257.62644995
2015-02-27T00:00:00Z,1504399.83574685
