Datetime,Tokens Transferred (Mean)
2020-08-04T00:00:00Z,3.01756169
2020-08-03T00:00:00Z,3.38859061
2020-08-02T00:00:00Z,2.75605709
2020-08-01T00:00:00Z,2.91336407
2020-07-31T00:00:00Z,2.8407216
2020-07-30T00:00:00Z,3.18863055
2020-07-29T00:00:00Z,3.26546939
2020-07-28T00:00:00Z,3.5789488
2020-07-27T00:00:00Z,3.79156963
2020-07-26T00:00:00Z,2.44361743
2020-07-25T00:00:00Z,2.69321531
2020-07-24T00:00:00Z,2.80114122
2020-07-23T00:00:00Z,3.02108002
2020-07-22T00:00:00Z,2.61594078
2020-07-21T00:00:00Z,2.84482711
2020-07-20T00:00:00Z,2.93454243
2020-07-19T00:00:00Z,2.34889566
2020-07-18T00:00:00Z,2.12151155
2020-07-17T00:00:00Z,2.88660445
2020-07-16T00:00:00Z,2.84564398
2020-07-15T00:00:00Z,2.63636997
2020-07-14T00:00:00Z,2.52899618
2020-07-13T00:00:00Z,3.9441173
2020-07-12T00:00:00Z,2.40090423
2020-07-11T00:00:00Z,1.99928159
2020-07-10T00:00:00Z,2.80079549
2020-07-09T00:00:00Z,2.68979081
2020-07-08T00:00:00Z,3.13202563
2020-07-07T00:00:00Z,2.8665025
2020-07-06T00:00:00Z,3.42149545
2020-07-05T00:00:00Z,2.1875302
2020-07-04T00:00:00Z,2.34139594
2020-07-03T00:00:00Z,2.93399499
2020-07-02T00:00:00Z,3.03560671
2020-07-01T00:00:00Z,2.83546281
2020-06-30T00:00:00Z,3.66109071
2020-06-29T00:00:00Z,3.21195422
2020-06-28T00:00:00Z,2.57805478
2020-06-27T00:00:00Z,2.09817672
2020-06-26T00:00:00Z,3.70303805
2020-06-25T00:00:00Z,3.80398767
2020-06-24T00:00:00Z,4.19960613
2020-06-23T00:00:00Z,3.80831951
2020-06-22T00:00:00Z,3.19241108
2020-06-21T00:00:00Z,1.83161734
2020-06-20T00:00:00Z,1.91525669
2020-06-19T00:00:00Z,4.19427646
2020-06-18T00:00:00Z,2.76669807
2020-06-17T00:00:00Z,2.80446228
2020-06-16T00:00:00Z,3.97574873
2020-06-15T00:00:00Z,3.43039318
2020-06-14T00:00:00Z,1.73727511
2020-06-13T00:00:00Z,2.07563015
2020-06-12T00:00:00Z,2.60674769
2020-06-11T00:00:00Z,3.01071316
2020-06-10T00:00:00Z,3.67679015
2020-06-09T00:00:00Z,2.686285
2020-06-08T00:00:00Z,3.09959615
2020-06-07T00:00:00Z,1.78887963
2020-06-06T00:00:00Z,1.7489578
2020-06-05T00:00:00Z,3.24324909
2020-06-04T00:00:00Z,3.62018707
2020-06-03T00:00:00Z,3.59504335
2020-06-02T00:00:00Z,5.14979869
2020-06-01T00:00:00Z,4.06472453
2020-05-31T00:00:00Z,2.91180751
2020-05-30T00:00:00Z,2.05136642
2020-05-29T00:00:00Z,3.7277732
2020-05-28T00:00:00Z,2.79713312
2020-05-27T00:00:00Z,3.77680033
2020-05-26T00:00:00Z,3.21989116
2020-05-25T00:00:00Z,4.13500319
2020-05-24T00:00:00Z,2.77598578
2020-05-23T00:00:00Z,2.06341256
2020-05-22T00:00:00Z,3.53961191
2020-05-21T00:00:00Z,3.2856798
2020-05-20T00:00:00Z,3.8749254
2020-05-19T00:00:00Z,4.28025792
2020-05-18T00:00:00Z,3.88237649
2020-05-17T00:00:00Z,2.48054935
2020-05-16T00:00:00Z,1.98257774
2020-05-15T00:00:00Z,3.23303582
2020-05-14T00:00:00Z,4.23580567
2020-05-13T00:00:00Z,3.7441194
2020-05-12T00:00:00Z,3.49108267
2020-05-11T00:00:00Z,3.80612017
2020-05-10T00:00:00Z,2.80161214
2020-05-09T00:00:00Z,3.74680657
2020-05-08T00:00:00Z,4.09587206
2020-05-07T00:00:00Z,3.85457217
2020-05-06T00:00:00Z,3.05286265
2020-05-05T00:00:00Z,3.31164002
2020-05-04T00:00:00Z,2.79859232
2020-05-03T00:00:00Z,2.58476464
2020-05-02T00:00:00Z,1.91712392
2020-05-01T00:00:00Z,3.15643864
2020-04-30T00:00:00Z,6.27851084
2020-04-29T00:00:00Z,5.41986167
2020-04-28T00:00:00Z,2.7197289
2020-04-27T00:00:00Z,3.32218726
2020-04-26T00:00:00Z,2.06618292
2020-04-25T00:00:00Z,2.1773449
2020-04-24T00:00:00Z,3.94985891
2020-04-23T00:00:00Z,2.80556102
2020-04-22T00:00:00Z,3.10483251
2020-04-21T00:00:00Z,2.60123183
2020-04-20T00:00:00Z,2.69683182
2020-04-19T00:00:00Z,2.166899
2020-04-18T00:00:00Z,2.11541548
2020-04-17T00:00:00Z,3.3240026
2020-04-16T00:00:00Z,3.4307485
2020-04-15T00:00:00Z,2.82396781
2020-04-14T00:00:00Z,2.57643616
2020-04-13T00:00:00Z,3.41544169
2020-04-12T00:00:00Z,2.15574557
2020-04-11T00:00:00Z,2.45032304
2020-04-10T00:00:00Z,3.76866536
2020-04-09T00:00:00Z,3.84385207
2020-04-08T00:00:00Z,2.64909724
2020-04-07T00:00:00Z,3.75561464
2020-04-06T00:00:00Z,3.88102565
2020-04-05T00:00:00Z,2.29531853
2020-04-04T00:00:00Z,3.38061574
2020-04-03T00:00:00Z,3.49865139
2020-04-02T00:00:00Z,3.37755772
2020-04-01T00:00:00Z,3.60556937
2020-03-31T00:00:00Z,3.61429395
2020-03-30T00:00:00Z,3.65786382
2020-03-29T00:00:00Z,2.77242958
2020-03-28T00:00:00Z,2.92549202
2020-03-27T00:00:00Z,3.78524622
2020-03-26T00:00:00Z,2.98878516
2020-03-25T00:00:00Z,4.0960118
2020-03-24T00:00:00Z,5.01609651
2020-03-23T00:00:00Z,4.01769731
2020-03-22T00:00:00Z,3.8499087
2020-03-21T00:00:00Z,2.8587466
2020-03-20T00:00:00Z,4.73354972
2020-03-19T00:00:00Z,4.96567923
2020-03-18T00:00:00Z,4.96084556
2020-03-17T00:00:00Z,5.37856633
2020-03-16T00:00:00Z,5.93160066
2020-03-15T00:00:00Z,3.86118716
2020-03-14T00:00:00Z,4.07342157
2020-03-13T00:00:00Z,8.48440688
2020-03-12T00:00:00Z,6.71560262
2020-03-11T00:00:00Z,5.89155677
2020-03-10T00:00:00Z,3.25828489
2020-03-09T00:00:00Z,3.51930357
2020-03-08T00:00:00Z,2.03423235
2020-03-07T00:00:00Z,1.95078993
2020-03-06T00:00:00Z,2.80076597
2020-03-05T00:00:00Z,2.4448994
2020-03-04T00:00:00Z,2.836673
2020-03-03T00:00:00Z,2.30679236
2020-03-02T00:00:00Z,2.39871629
2020-03-01T00:00:00Z,1.82214874
2020-02-29T00:00:00Z,2.076165
2020-02-28T00:00:00Z,2.75054795
2020-02-27T00:00:00Z,2.90994888
2020-02-26T00:00:00Z,2.66409898
2020-02-25T00:00:00Z,2.60953822
2020-02-24T00:00:00Z,2.47134144
2020-02-23T00:00:00Z,2.33714486
2020-02-22T00:00:00Z,1.89360309
2020-02-21T00:00:00Z,2.43731484
2020-02-20T00:00:00Z,3.2935132
2020-02-19T00:00:00Z,4.09866967
2020-02-18T00:00:00Z,3.16840016
2020-02-17T00:00:00Z,3.8064157
2020-02-16T00:00:00Z,3.29206153
2020-02-15T00:00:00Z,2.69011971
2020-02-14T00:00:00Z,3.20942676
2020-02-13T00:00:00Z,3.14076325
2020-02-12T00:00:00Z,3.1888676
2020-02-11T00:00:00Z,2.7877694
2020-02-10T00:00:00Z,3.50629729
2020-02-09T00:00:00Z,1.7991892
2020-02-08T00:00:00Z,2.46113023
2020-02-07T00:00:00Z,4.95667166
2020-02-06T00:00:00Z,4.9735435
2020-02-05T00:00:00Z,2.2979317
2020-02-04T00:00:00Z,2.89796843
2020-02-03T00:00:00Z,4.82915039
2020-02-02T00:00:00Z,2.37391954
2020-02-01T00:00:00Z,2.68937564
2020-01-31T00:00:00Z,3.59710636
2020-01-30T00:00:00Z,4.37248411
2020-01-29T00:00:00Z,2.6195676
2020-01-28T00:00:00Z,3.08509651
2020-01-27T00:00:00Z,5.40086344
2020-01-26T00:00:00Z,2.20542752
2020-01-25T00:00:00Z,1.70430856
2020-01-24T00:00:00Z,2.20246972
2020-01-23T00:00:00Z,2.6245855
2020-01-22T00:00:00Z,2.72666449
2020-01-21T00:00:00Z,2.11455803
2020-01-20T00:00:00Z,3.11770476
2020-01-19T00:00:00Z,2.22063242
2020-01-18T00:00:00Z,1.75546796
2020-01-17T00:00:00Z,3.44215823
2020-01-16T00:00:00Z,2.72006765
2020-01-15T00:00:00Z,4.81070956
2020-01-14T00:00:00Z,3.59879727
2020-01-13T00:00:00Z,2.3597703
2020-01-12T00:00:00Z,1.76637617
2020-01-11T00:00:00Z,1.92255898
2020-01-10T00:00:00Z,2.73796094
2020-01-09T00:00:00Z,3.75175229
2020-01-08T00:00:00Z,2.829465
2020-01-07T00:00:00Z,2.28160442
2020-01-06T00:00:00Z,3.66526254
2020-01-05T00:00:00Z,1.95837172
2020-01-04T00:00:00Z,2.29063545
2020-01-03T00:00:00Z,3.21391714
2020-01-02T00:00:00Z,2.34800199
2020-01-01T00:00:00Z,1.76267536
2019-12-31T00:00:00Z,2.46500842
2019-12-30T00:00:00Z,3.04202931
2019-12-29T00:00:00Z,2.00300048
2019-12-28T00:00:00Z,2.29347746
2019-12-27T00:00:00Z,2.69026823
2019-12-26T00:00:00Z,2.36447554
2019-12-25T00:00:00Z,2.43380695
2019-12-24T00:00:00Z,2.51178397
2019-12-23T00:00:00Z,3.11029041
2019-12-22T00:00:00Z,2.69481683
2019-12-21T00:00:00Z,2.17116652
2019-12-20T00:00:00Z,3.02003668
2019-12-19T00:00:00Z,3.13845766
2019-12-18T00:00:00Z,3.7026819
2019-12-17T00:00:00Z,5.56429447
2019-12-16T00:00:00Z,2.34208633
2019-12-15T00:00:00Z,2.46437173
2019-12-14T00:00:00Z,2.48374938
2019-12-13T00:00:00Z,2.22602763
2019-12-12T00:00:00Z,2.67619274
2019-12-11T00:00:00Z,4.1437457
2019-12-10T00:00:00Z,3.5857059
2019-12-09T00:00:00Z,3.79132005
2019-12-08T00:00:00Z,2.61685511
2019-12-07T00:00:00Z,3.34977275
2019-12-06T00:00:00Z,7.25530059
2019-12-05T00:00:00Z,2.87864551
2019-12-04T00:00:00Z,6.90410279
2019-12-03T00:00:00Z,2.53491236
2019-12-02T00:00:00Z,2.7462097
2019-12-01T00:00:00Z,2.47210094
2019-11-30T00:00:00Z,2.70174452
2019-11-29T00:00:00Z,3.18115182
2019-11-28T00:00:00Z,2.46510214
2019-11-27T00:00:00Z,3.19042084
2019-11-26T00:00:00Z,3.64672765
2019-11-25T00:00:00Z,4.70730925
2019-11-24T00:00:00Z,3.07886234
2019-11-23T00:00:00Z,3.29363068
2019-11-22T00:00:00Z,5.06320694
2019-11-21T00:00:00Z,4.98683179
2019-11-20T00:00:00Z,2.4888607
2019-11-19T00:00:00Z,2.91615047
2019-11-18T00:00:00Z,4.36384904
2019-11-17T00:00:00Z,2.38519418
2019-11-16T00:00:00Z,2.44681787
2019-11-15T00:00:00Z,3.93404937
2019-11-14T00:00:00Z,3.47238467
2019-11-13T00:00:00Z,4.16997682
2019-11-12T00:00:00Z,3.38000251
2019-11-11T00:00:00Z,2.43556721
2019-11-10T00:00:00Z,2.28090564
2019-11-09T00:00:00Z,3.41885031
2019-11-08T00:00:00Z,4.27887891
2019-11-07T00:00:00Z,4.23116324
2019-11-06T00:00:00Z,4.47510659
2019-11-05T00:00:00Z,3.48531036
2019-11-04T00:00:00Z,3.04949414
2019-11-03T00:00:00Z,2.80543853
2019-11-02T00:00:00Z,2.96940699
2019-11-01T00:00:00Z,3.96044598
2019-10-31T00:00:00Z,4.8160857
2019-10-30T00:00:00Z,6.43952122
2019-10-29T00:00:00Z,4.8733299
2019-10-28T00:00:00Z,6.27652069
2019-10-27T00:00:00Z,2.66482541
2019-10-26T00:00:00Z,3.28245812
2019-10-25T00:00:00Z,4.10167277
2019-10-24T00:00:00Z,3.28966634
2019-10-23T00:00:00Z,3.81617616
2019-10-22T00:00:00Z,3.33791214
2019-10-21T00:00:00Z,2.55049626
2019-10-20T00:00:00Z,2.58183738
2019-10-19T00:00:00Z,2.77542128
2019-10-18T00:00:00Z,3.00568415
2019-10-17T00:00:00Z,3.05344807
2019-10-16T00:00:00Z,3.08242027
2019-10-15T00:00:00Z,2.19327694
2019-10-14T00:00:00Z,2.69286374
2019-10-13T00:00:00Z,1.50410857
2019-10-12T00:00:00Z,1.57653577
2019-10-11T00:00:00Z,2.1632679
2019-10-10T00:00:00Z,2.34082436
2019-10-09T00:00:00Z,2.85735911
2019-10-08T00:00:00Z,2.53206301
2019-10-07T00:00:00Z,2.11836238
2019-10-06T00:00:00Z,1.92357633
2019-10-05T00:00:00Z,1.52469741
2019-10-04T00:00:00Z,2.13171424
2019-10-03T00:00:00Z,2.46862854
2019-10-02T00:00:00Z,2.58468213
2019-10-01T00:00:00Z,3.4320649
2019-09-30T00:00:00Z,3.55271616
2019-09-29T00:00:00Z,2.11948465
2019-09-28T00:00:00Z,2.1363493
2019-09-27T00:00:00Z,3.03114677
2019-09-26T00:00:00Z,3.17186506
2019-09-25T00:00:00Z,4.73317978
2019-09-24T00:00:00Z,3.69425401
2019-09-23T00:00:00Z,5.15588286
2019-09-22T00:00:00Z,5.36595857
2019-09-21T00:00:00Z,2.15719551
2019-09-20T00:00:00Z,2.55941638
2019-09-19T00:00:00Z,2.18616399
2019-09-18T00:00:00Z,2.37796673
2019-09-17T00:00:00Z,3.33352994
2019-09-16T00:00:00Z,2.85472102
2019-09-15T00:00:00Z,1.81290049
2019-09-14T00:00:00Z,2.04369226
2019-09-13T00:00:00Z,2.26783775
2019-09-12T00:00:00Z,2.46214545
2019-09-11T00:00:00Z,3.31612809
2019-09-10T00:00:00Z,3.5906115
2019-09-09T00:00:00Z,2.76430793
2019-09-08T00:00:00Z,2.42793901
2019-09-07T00:00:00Z,1.99703391
2019-09-06T00:00:00Z,3.22061754
2019-09-05T00:00:00Z,3.52190348
2019-09-04T00:00:00Z,3.71696581
2019-09-03T00:00:00Z,2.80314503
2019-09-02T00:00:00Z,2.83454053
2019-09-01T00:00:00Z,3.0207642
2019-08-31T00:00:00Z,2.27923861
2019-08-30T00:00:00Z,2.3990242
2019-08-29T00:00:00Z,2.56644182
2019-08-28T00:00:00Z,2.60346607
2019-08-27T00:00:00Z,2.75333424
2019-08-26T00:00:00Z,3.25876035
2019-08-25T00:00:00Z,2.03495732
2019-08-24T00:00:00Z,1.48462528
2019-08-23T00:00:00Z,1.99560841
2019-08-22T00:00:00Z,36.35748528
2019-08-21T00:00:00Z,79.4596541
2019-08-20T00:00:00Z,29.2561415
2019-08-19T00:00:00Z,2.63739324
2019-08-18T00:00:00Z,3.49193353
2019-08-17T00:00:00Z,5.56297125
2019-08-16T00:00:00Z,3.05251274
2019-08-15T00:00:00Z,4.22027108
2019-08-14T00:00:00Z,3.97081956
2019-08-13T00:00:00Z,3.45607235
2019-08-12T00:00:00Z,3.7311702
2019-08-11T00:00:00Z,2.12537506
2019-08-10T00:00:00Z,5.73860456
2019-08-09T00:00:00Z,3.9494889
2019-08-08T00:00:00Z,4.2919101
2019-08-07T00:00:00Z,2.31078091
2019-08-06T00:00:00Z,4.57380176
2019-08-05T00:00:00Z,6.00860853
2019-08-04T00:00:00Z,1.90716288
2019-08-03T00:00:00Z,1.69060269
2019-08-02T00:00:00Z,2.23623119
2019-08-01T00:00:00Z,2.99313915
2019-07-31T00:00:00Z,4.34030686
2019-07-30T00:00:00Z,6.41086672
2019-07-29T00:00:00Z,7.87284532
2019-07-28T00:00:00Z,1.76140117
2019-07-27T00:00:00Z,2.13932936
2019-07-26T00:00:00Z,3.06994856
2019-07-25T00:00:00Z,5.88432969
2019-07-24T00:00:00Z,5.11577447
2019-07-23T00:00:00Z,3.76914733
2019-07-22T00:00:00Z,18.89229111
2019-07-21T00:00:00Z,3.76023407
2019-07-20T00:00:00Z,2.75712981
2019-07-19T00:00:00Z,4.37588425
2019-07-18T00:00:00Z,15.86648665
2019-07-17T00:00:00Z,5.84017193
2019-07-16T00:00:00Z,6.76652508
2019-07-15T00:00:00Z,5.24609285
2019-07-14T00:00:00Z,5.1463038
2019-07-13T00:00:00Z,5.16121382
2019-07-12T00:00:00Z,6.75906387
2019-07-11T00:00:00Z,9.08348358
2019-07-10T00:00:00Z,7.29250739
2019-07-09T00:00:00Z,6.67658928
2019-07-08T00:00:00Z,7.0236215
2019-07-07T00:00:00Z,2.2876811
2019-07-06T00:00:00Z,2.01784654
2019-07-05T00:00:00Z,4.12855172
2019-07-04T00:00:00Z,3.3784524
2019-07-03T00:00:00Z,4.28302261
2019-07-02T00:00:00Z,3.93364114
2019-07-01T00:00:00Z,6.23299827
2019-06-30T00:00:00Z,5.77421935
2019-06-29T00:00:00Z,3.86464982
2019-06-28T00:00:00Z,3.6015794
2019-06-27T00:00:00Z,4.62921584
2019-06-26T00:00:00Z,4.66642453
2019-06-25T00:00:00Z,5.410313
2019-06-24T00:00:00Z,4.29974422
2019-06-23T00:00:00Z,2.63370839
2019-06-22T00:00:00Z,5.51090694
2019-06-21T00:00:00Z,5.06251072
2019-06-20T00:00:00Z,10.28339187
2019-06-19T00:00:00Z,4.16851512
2019-06-18T00:00:00Z,7.26629597
2019-06-17T00:00:00Z,8.4429502
2019-06-16T00:00:00Z,4.58703643
2019-06-15T00:00:00Z,3.08108447
2019-06-14T00:00:00Z,3.47431566
2019-06-13T00:00:00Z,3.36676402
2019-06-12T00:00:00Z,3.98877957
2019-06-11T00:00:00Z,6.37275493
2019-06-10T00:00:00Z,4.12071586
2019-06-09T00:00:00Z,3.01287504
2019-06-08T00:00:00Z,3.15852669
2019-06-07T00:00:00Z,4.15196697
2019-06-06T00:00:00Z,5.48706625
2019-06-05T00:00:00Z,5.36806864
2019-06-04T00:00:00Z,4.6429212
2019-06-03T00:00:00Z,5.75982734
2019-06-02T00:00:00Z,4.03235384
2019-06-01T00:00:00Z,3.60910594
2019-05-31T00:00:00Z,6.85259215
2019-05-30T00:00:00Z,3.2462581
2019-05-29T00:00:00Z,3.51689984
2019-05-28T00:00:00Z,3.38862232
2019-05-27T00:00:00Z,3.03153385
2019-05-26T00:00:00Z,2.26884938
2019-05-25T00:00:00Z,2.3399326
2019-05-24T00:00:00Z,3.66529867
2019-05-23T00:00:00Z,3.1335257
2019-05-22T00:00:00Z,2.9663352
2019-05-21T00:00:00Z,2.8047219
2019-05-20T00:00:00Z,3.19639073
2019-05-19T00:00:00Z,2.56942703
2019-05-18T00:00:00Z,2.31094287
2019-05-17T00:00:00Z,3.77504011
2019-05-16T00:00:00Z,3.83192049
2019-05-15T00:00:00Z,5.87588342
2019-05-14T00:00:00Z,4.49461467
2019-05-13T00:00:00Z,4.29522078
2019-05-12T00:00:00Z,2.80777747
2019-05-11T00:00:00Z,3.64859517
2019-05-10T00:00:00Z,4.21211251
2019-05-09T00:00:00Z,3.47547677
2019-05-08T00:00:00Z,3.25992898
2019-05-07T00:00:00Z,4.68363832
2019-05-06T00:00:00Z,3.0616146
2019-05-05T00:00:00Z,2.30222508
2019-05-04T00:00:00Z,2.48721161
2019-05-03T00:00:00Z,3.30679035
2019-05-02T00:00:00Z,2.17535079
2019-05-01T00:00:00Z,2.64102938
2019-04-30T00:00:00Z,5.39988875
2019-04-29T00:00:00Z,3.14856193
2019-04-28T00:00:00Z,2.2461952
2019-04-27T00:00:00Z,1.97130149
2019-04-26T00:00:00Z,3.91821646
2019-04-25T00:00:00Z,4.40576609
2019-04-24T00:00:00Z,5.02060822
2019-04-23T00:00:00Z,7.25818145
2019-04-22T00:00:00Z,4.94066829
2019-04-21T00:00:00Z,2.04249649
2019-04-20T00:00:00Z,3.37313159
2019-04-19T00:00:00Z,5.64641487
2019-04-18T00:00:00Z,4.70475586
2019-04-17T00:00:00Z,4.53204863
2019-04-16T00:00:00Z,4.99599713
2019-04-15T00:00:00Z,4.06966428
2019-04-14T00:00:00Z,2.98459613
2019-04-13T00:00:00Z,2.95320079
2019-04-12T00:00:00Z,3.98703859
2019-04-11T00:00:00Z,4.68216422
2019-04-10T00:00:00Z,3.97394243
2019-04-09T00:00:00Z,5.70778993
2019-04-08T00:00:00Z,3.99486242
2019-04-07T00:00:00Z,2.3715659
2019-04-06T00:00:00Z,2.15513035
2019-04-05T00:00:00Z,2.7926461
2019-04-04T00:00:00Z,3.60408931
2019-04-03T00:00:00Z,3.62396108
2019-04-02T00:00:00Z,8.53927117
2019-04-01T00:00:00Z,4.72490186
2019-03-31T00:00:00Z,2.39861129
2019-03-30T00:00:00Z,2.43911768
2019-03-29T00:00:00Z,3.57130582
2019-03-28T00:00:00Z,3.67496193
2019-03-27T00:00:00Z,3.38634534
2019-03-26T00:00:00Z,3.36812634
2019-03-25T00:00:00Z,4.4435892
2019-03-24T00:00:00Z,2.8050831
2019-03-23T00:00:00Z,3.02479727
2019-03-22T00:00:00Z,5.87021925
2019-03-21T00:00:00Z,4.88570854
2019-03-20T00:00:00Z,4.30891674
2019-03-19T00:00:00Z,4.806502
2019-03-18T00:00:00Z,6.1047682
2019-03-17T00:00:00Z,3.03604353
2019-03-16T00:00:00Z,3.2410372
2019-03-15T00:00:00Z,4.6039586
2019-03-14T00:00:00Z,4.72534667
2019-03-13T00:00:00Z,3.99515819
2019-03-12T00:00:00Z,5.20216567
2019-03-11T00:00:00Z,3.83207615
2019-03-10T00:00:00Z,3.10817887
2019-03-09T00:00:00Z,3.41749337
2019-03-08T00:00:00Z,4.60301571
2019-03-07T00:00:00Z,4.65652798
2019-03-06T00:00:00Z,5.1486723
2019-03-05T00:00:00Z,7.58481946
2019-03-04T00:00:00Z,5.85076199
2019-03-03T00:00:00Z,4.08824954
2019-03-02T00:00:00Z,4.35634131
2019-03-01T00:00:00Z,3.8675894
2019-02-28T00:00:00Z,4.18573362
2019-02-27T00:00:00Z,4.08267703
2019-02-26T00:00:00Z,4.6954461
2019-02-25T00:00:00Z,4.50629142
2019-02-24T00:00:00Z,2.97204782
2019-02-23T00:00:00Z,3.03504192
2019-02-22T00:00:00Z,3.92466214
2019-02-21T00:00:00Z,3.6381635
2019-02-20T00:00:00Z,4.36477422
2019-02-19T00:00:00Z,5.10874929
2019-02-18T00:00:00Z,3.44461347
2019-02-17T00:00:00Z,2.07781093
2019-02-16T00:00:00Z,2.16630014
2019-02-15T00:00:00Z,7.25153284
2019-02-14T00:00:00Z,7.75106256
2019-02-13T00:00:00Z,10.65890131
2019-02-12T00:00:00Z,11.69676646
2019-02-11T00:00:00Z,6.94820353
2019-02-10T00:00:00Z,2.06224825
2019-02-09T00:00:00Z,5.43788419
2019-02-08T00:00:00Z,8.75491815
2019-02-07T00:00:00Z,7.43047935
2019-02-06T00:00:00Z,10.49695147
2019-02-05T00:00:00Z,7.81030481
2019-02-04T00:00:00Z,6.26123058
2019-02-03T00:00:00Z,2.30285178
2019-02-02T00:00:00Z,4.74437537
2019-02-01T00:00:00Z,8.26579405
2019-01-31T00:00:00Z,6.15721452
2019-01-30T00:00:00Z,6.96932341
2019-01-29T00:00:00Z,4.79831611
2019-01-28T00:00:00Z,5.32156872
2019-01-27T00:00:00Z,2.65283299
2019-01-26T00:00:00Z,3.31398342
2019-01-25T00:00:00Z,6.07330287
2019-01-24T00:00:00Z,4.80387595
2019-01-23T00:00:00Z,4.00935601
2019-01-22T00:00:00Z,3.94547447
2019-01-21T00:00:00Z,4.92841509
2019-01-20T00:00:00Z,2.28572182
2019-01-19T00:00:00Z,2.24813358
2019-01-18T00:00:00Z,2.90520615
2019-01-17T00:00:00Z,2.91162283
2019-01-16T00:00:00Z,3.26558356
2019-01-15T00:00:00Z,4.58765023
2019-01-14T00:00:00Z,2.88451013
2019-01-13T00:00:00Z,2.69095342
2019-01-12T00:00:00Z,2.84417246
2019-01-11T00:00:00Z,3.89454382
2019-01-10T00:00:00Z,3.55534517
2019-01-09T00:00:00Z,2.95889984
2019-01-08T00:00:00Z,2.84324047
2019-01-07T00:00:00Z,3.45321615
2019-01-06T00:00:00Z,2.66806204
2019-01-05T00:00:00Z,2.86911091
2019-01-04T00:00:00Z,3.44642775
2019-01-03T00:00:00Z,3.22649122
2019-01-02T00:00:00Z,3.62307994
2019-01-01T00:00:00Z,2.33572127
2018-12-31T00:00:00Z,3.27280186
2018-12-30T00:00:00Z,2.6095686
2018-12-29T00:00:00Z,4.2704985
2018-12-28T00:00:00Z,4.09452878
2018-12-27T00:00:00Z,4.19101917
2018-12-26T00:00:00Z,3.97270403
2018-12-25T00:00:00Z,4.04528133
2018-12-24T00:00:00Z,4.04539292
2018-12-23T00:00:00Z,3.10826524
2018-12-22T00:00:00Z,3.20621919
2018-12-21T00:00:00Z,4.56288663
2018-12-20T00:00:00Z,4.60293212
2018-12-19T00:00:00Z,5.05185955
2018-12-18T00:00:00Z,5.14660327
2018-12-17T00:00:00Z,4.01307219
2018-12-16T00:00:00Z,3.73511388
2018-12-15T00:00:00Z,3.08770976
2018-12-14T00:00:00Z,4.19952248
2018-12-13T00:00:00Z,4.30704994
2018-12-12T00:00:00Z,4.20705123
2018-12-11T00:00:00Z,4.89223786
2018-12-10T00:00:00Z,4.13961053
2018-12-09T00:00:00Z,3.13803928
2018-12-08T00:00:00Z,3.99531736
2018-12-07T00:00:00Z,5.67791673
2018-12-06T00:00:00Z,5.83690708
2018-12-05T00:00:00Z,6.675504
2018-12-04T00:00:00Z,8.22894466
2018-12-03T00:00:00Z,6.17617205
2018-12-02T00:00:00Z,4.38268056
2018-12-01T00:00:00Z,5.14892901
2018-11-30T00:00:00Z,7.41294719
2018-11-29T00:00:00Z,4.75834334
2018-11-28T00:00:00Z,5.34130895
2018-11-27T00:00:00Z,4.6751982
2018-11-26T00:00:00Z,5.02346101
2018-11-25T00:00:00Z,4.4577082
2018-11-24T00:00:00Z,3.61775051
2018-11-23T00:00:00Z,4.19975807
2018-11-22T00:00:00Z,3.81793702
2018-11-21T00:00:00Z,5.13295054
2018-11-20T00:00:00Z,7.33284057
2018-11-19T00:00:00Z,4.00348541
2018-11-18T00:00:00Z,2.41491002
2018-11-17T00:00:00Z,2.59433132
2018-11-16T00:00:00Z,4.04137992
2018-11-15T00:00:00Z,6.49026128
2018-11-14T00:00:00Z,3.94483133
2018-11-13T00:00:00Z,3.18257737
2018-11-12T00:00:00Z,2.87573371
2018-11-11T00:00:00Z,2.19876574
2018-11-10T00:00:00Z,2.3256086
2018-11-09T00:00:00Z,3.01478222
2018-11-08T00:00:00Z,2.84080016
2018-11-07T00:00:00Z,2.98642596
2018-11-06T00:00:00Z,3.10694724
2018-11-05T00:00:00Z,2.96602435
2018-11-04T00:00:00Z,2.64673512
2018-11-03T00:00:00Z,2.38832136
2018-11-02T00:00:00Z,4.32716314
2018-11-01T00:00:00Z,3.28258045
2018-10-31T00:00:00Z,3.22828979
2018-10-30T00:00:00Z,2.99763348
2018-10-29T00:00:00Z,2.99773599
2018-10-28T00:00:00Z,2.37677107
2018-10-27T00:00:00Z,2.46436076
2018-10-26T00:00:00Z,3.2611468
2018-10-25T00:00:00Z,3.96528963
2018-10-24T00:00:00Z,3.9456403
2018-10-23T00:00:00Z,4.01096468
2018-10-22T00:00:00Z,3.43021838
2018-10-21T00:00:00Z,2.54012041
2018-10-20T00:00:00Z,2.95593808
2018-10-19T00:00:00Z,3.78300355
2018-10-18T00:00:00Z,3.88294027
2018-10-17T00:00:00Z,3.42795194
2018-10-16T00:00:00Z,3.20424213
2018-10-15T00:00:00Z,4.80533463
2018-10-14T00:00:00Z,3.45883811
2018-10-13T00:00:00Z,3.33437069
2018-10-12T00:00:00Z,4.59472811
2018-10-11T00:00:00Z,4.03836677
2018-10-10T00:00:00Z,4.24561264
2018-10-09T00:00:00Z,3.17563876
