date,Bonds,Precious Metals,Private Credit,Public Equities,Real Estate,Digital Assets,Reinsurance,Private Equity & Venture,Equity Indices,Equity ETFs,Mixed Public Markets,Carbon Credits,Industrial Metals,Oil,Multi-Asset RWAs,Commodities,Commodity Baskets,Natural Gas,Agricultural Commodities,Collectibles & Luxury Goods,Energy
2022-07-15,,1024334539.0,,,,,,,,93743002.0,,54544698.0,,,,,,,,,
2022-07-16,,1021481007.0,,,,,,,,93154750.0,,53830644.0,,,,,,,,,
2022-07-17,,1018045984.5,,,,,,,,102266111.0,,53847897.0,,,,,,,,,
2022-07-18,,1022574638.0,,,,,,,,102788710.0,,54137721.0,,,,,,,,,
2022-07-19,,1014867528.0,,,,,,,,98485492.0,,54117861.0,,,,,,,,,
2022-07-20,,1015237253.0,,,,,,,,96127926.0,,53829554.0,,,,,,,,,
2022-07-21,,1010471852.0,,,,,,,,102123997.0,,52466693.0,,,,,,,,,
2022-07-22,,1020341584.0,,,,,,,,101088953.0,,51905326.0,,,,,,,,,
2022-07-23,,1025206683.0,,,,,,,,104459585.0,,52946094.0,,,,,,,,,
2022-07-24,,1025533899.0,,,,,,,,104368683.0,,53835310.0,,,,,,,,,
2022-07-25,,1023993893.0,,,,,,,,107499967.0,,54302569.0,,,,,,,,,
2022-07-26,,1017210822.0,,,,,,,,103061327.0,,54001179.0,,,,,,,,,
2022-07-27,,1022706258.0,,,,,,,,98517632.0,,54263509.0,,,,,,,,,
2022-07-28,,1029575319.0,,,,,,,,106915541.0,,54727653.0,,,,,,,,,
2022-07-29,,1034206081.0,,,,,,,,108723549.0,,56077920.0,,,,,,,,,
2022-07-30,,1039915396.0,,,,,,,,112078973.0,,55870784.0,,,,,,,,,
2022-07-31,,1041337808.0,,,,,,,,92543998.0,,55634848.0,,,,,,,,,
2022-08-01,,1039959350.5,,,,,,,,100584334.0,,55311577.0,,,,,,,,,
2022-08-02,,1043555658.0,,,,,,,,96917967.0,,55706561.0,,,,,,,,,
2022-08-03,,1037947735.5,,,,,,,,103480371.0,,56975151.0,,,,,,,,,
2022-08-04,,1039220956.0,,,,,,,,101651140.0,,56784765.0,,,,,,,,,
2022-08-05,,1052082460.0,,,,,,,,103209152.0,,55753389.0,,,,,,,,,
2022-08-06,,1034272554.0,,,,,,,,107174630.0,,55232010.0,,,,,,,,,
2022-08-07,,1034600708.0,,,,,,,,104244718.0,,55232031.0,,,,,,,,,
2022-08-08,,1035227592.0,,,,,,,,110227917.0,,54817005.0,,,,,,,,,
2022-08-09,,1039120400.0,,,,,,,,106483961.0,,54827163.0,,,,,,,,,
2022-08-10,,1042040725.0,,,,,,,,105354224.0,,54200821.0,,,,,,,,,
2022-08-11,,1040782592.0,,,,,,,,107544768.0,,54869204.0,,,,,,,,,
2022-08-12,,1038708989.0,,,,,,,,108030421.0,,55245402.0,,,,,,,,,
2022-08-13,,1046018871.0,,,,,,,,107675661.0,,55136851.0,,,,,,,,,
2022-08-14,,1045725466.0,,,,,,,,101908286.0,,54298786.0,,,,,,,,,
2022-08-15,,1042995018.0,,,,,,,,99967374.0,,53133556.0,,,,,,,,,
2022-08-16,,1044320453.0,,,,,,,,105382378.0,,52877616.0,,,,,,,,,
2022-08-17,,1035942687.0,,,,,,,,104685057.0,,53122879.0,,,,,,,,,
2022-08-18,,1030676766.0,,,,,,,,101676260.0,,53120587.0,,,,,,,,,
2022-08-19,,1028266311.0,,,,,,,,108589728.0,,51666629.0,,,,,,,,,
2022-08-20,,1025350398.0,,,,,,,,97812869.0,,51285105.0,,,,,,,,,
2022-08-21,,1023439118.0,,,,,,,,106145806.0,,51419940.0,,,,,,,,,
2022-08-22,,1023793657.0,,,,,,,,106122343.0,,52299724.0,,,,,,,,,
2022-08-23,,1028594491.0,,,,,,,,118811107.0,,50556499.0,,,,,,,,,
2022-08-24,,1033894841.0,,,,,,,,105053990.0,,44664911.0,,,,,,,,,
2022-08-25,,1034545646.0,,,,,,,,108965449.0,,43870514.0,,,,,,,,,
2022-08-26,,1038392134.0,,,,,,,,109386161.0,,43598455.0,,,,,,,,,
2022-08-27,,1028601225.0,,,,,,,,108456252.0,,42698270.0,,,,,,,,,
2022-08-28,,1027663638.3333334,,,,,,,,99740164.0,,42574604.0,,,,,,,,,
2022-08-29,,1028834606.6666666,,,,,,,,101442025.0,,42678518.0,,,,,,,,,
2022-08-30,,1029126763.0,,,,,,,,110035752.0,,42449972.0,,,,,,,,,
2022-08-31,,1010493242.0,,,,,,,,84639232.0,,42379210.0,,,,,,,,,
2022-09-01,,1005482709.0,,,,,,,,88718402.0,,44231276.0,,,,,,,,,
2022-09-02,,990230187.0,,,,,,,,86757497.0,,44236125.0,,,,,,,,,
2022-09-03,,994583196.75,,,,,,,,89512610.0,,44624406.0,,,,,,,,,
2022-09-04,,994989269.5,,,,,,,,87851277.0,,44580469.0,,,,,,,,,
2022-09-05,,994732599.25,,,,,,,,85524809.0,,44372410.0,,,,,,,,,
2022-09-06,,987389088.0,,,,,,,,93969114.0,,44128418.0,,,,,,,,,
2022-09-07,,987233306.0,,,,,,,,90092899.0,,43859676.0,,,,,,,,,
2022-09-08,,990092517.0,,,,,,,,91441534.0,,44010446.0,,,,,,,,,
2022-09-09,,984577904.0,,,,,,,,92597424.0,,44101425.0,,,,,,,,,
2022-09-10,,988207354.0,,,,,,,,92872814.0,,44184360.0,,,,,,,,,
2022-09-11,,989053293.0,,,,,,,,93045770.0,,44669970.0,,,,,,,,,
2022-09-12,,988478876.0,,,,,,,,90384784.0,,43728695.0,,,,,,,,,
2022-09-13,,990358297.0,,,,,,,,93864327.0,,44109534.0,,,,,,,,,
2022-09-14,,982697050.0,,,,,,,,95494917.0,,43077475.0,,,,,,,,,
2022-09-15,,980637443.0,,,,,,,,93785294.0,,43068607.0,,,,,,,,,
2022-09-16,,967216567.25,,,,,,,,95931401.0,,41174838.0,,,,,,,,,
2022-09-17,,960495385.5,,,,,,,,100732037.0,,41422681.0,,,,,,,,,
2022-09-18,,961667025.75,,,,,,,,100161569.0,,41781915.0,,,,,,,,,
2022-09-19,,967026312.0,,,,,,,,102529891.0,,41307000.0,,,,,,,,,
2022-09-20,,961940734.0,,,,,,,,94915919.0,,41145300.0,,,,,,,,,
2022-09-21,,945790770.0,,,,,,,,96900310.0,,40114883.0,,,,,,,,,
2022-09-22,,957317830.0,,,,,,,,92164035.0,,39812183.0,,,,,,,,,
2022-09-23,,958857317.6666666,,,,,,,,90977256.0,,39844182.0,,,,,,,,,
2022-09-24,,942215865.3333333,,,,,,,,95041505.0,,40779855.0,,,,,,,,,
2022-09-25,,937470059.0,,,,,,,,94388646.0,,42611866.0,,,,,,,,,
2022-09-26,,938291770.0,,,,,,,,91800647.0,,41681780.0,,,,,,,,,
2022-09-27,,930464629.0,,,,,,,,94933168.0,,41256384.0,,,,,,,,,
2022-09-28,,932638512.0,,,,,,,,88690075.0,,40872882.0,,,,,,,,,
2022-09-29,,944285083.0,,,,,,,,94900233.0,,40635802.0,,,,,,,,,
2022-09-30,,939559981.0,,,,,,,,91365543.0,,40605819.0,,,,,,,,,
2022-10-01,,942044479.0,,,,,,,,94868401.0,,40205889.0,,,,,,,,,
2022-10-02,,941300114.0,,,,,,,,94850155.0,,40040511.0,,,,,,,,,
2022-10-03,,938700495.0,,,,,,,,95898716.0,,39785125.0,,,,,,,,,
2022-10-04,,947776026.0,,,,,,,,98774005.0,,39754609.0,,,,,,,,,
2022-10-05,,957452470.0,,,,,,,,83414527.0,,39723880.0,,,,,,,,,
2022-10-06,,953827597.0,,,,,,,,86734625.0,,40565542.0,,,,,,,,,
2022-10-07,,953232599.0,,,,,,,,87945749.0,,41132128.0,,,,,,,,,
2022-10-08,,950336564.8333333,,,,,,,,89422947.0,,40997917.0,,,,,,,,,
2022-10-09,,949521463.1666667,,,,,,,,90575608.0,,41605399.5,,,,,,,,,
2022-10-10,,948706361.5,,,,,,,,91728269.0,,42212882.0,,,,,,,,,
2022-10-11,,937622901.3333333,,,,,,,,82591358.0,,40974316.0,,,,,,,,,
2022-10-12,,934345444.1666667,,,,,,,,86214398.0,,39676184.0,,,,,,,,,
2022-10-13,,938473550.0,,,,,,,,90600000.0,,40167842.0,,,,,,,,,
2022-10-14,,933482580.0,,,,,,,,85600000.0,,40823616.0,,,,,,,,,
2022-10-15,,927759638.0,,,,,,,,84700000.0,,40265141.0,,,,,,,,,
2022-10-16,,927659469.0,,,,,,,,80600000.0,,40505729.0,,,,,,,,,
2022-10-17,,929782767.0,,,,,,,,79300000.0,,40791588.0,,,,,,,,,
2022-10-18,,931123094.0,,,,,,,,82900000.0,,41097615.0,,,,,,,,,
2022-10-19,,932386907.0,,,,,,,,82600000.0,,37947387.0,,,,,,,,,
2022-10-20,,919048778.0,,,,,,,,77200000.0,,38028542.0,,,,,,,,,
2022-10-21,,920279396.0,,,,,,,,94100000.0,,37360307.0,,,,,,,,,
2022-10-22,,932023066.0,,,,,,,,87500000.0,,36948538.0,,,,,,,,,
2022-10-23,,932122027.0,,,,,,,,88900000.0,,36996872.0,,,,,,,,,
2022-10-24,,934310014.5,,,,,,,,87800000.0,,37452575.0,,,,,,,,,
2022-10-25,,928898627.0,,,,,,,,87900000.0,,37440015.0,,,,,,,,,
2022-10-26,,929110371.0,,,,,,,,90000000.0,,33421735.0,,,,,,,,,
2022-10-27,,937450179.0,,,,,,,,90600000.0,,33673996.0,,,,,,,,,
2022-10-28,,934117748.0,,,,,,,,88500000.0,,35000140.0,,,,,,,,,
2022-10-29,,927310712.75,,,,,,,,85800000.0,,35207666.0,,,,,,,,,
2022-10-30,,928749137.5,,,,,,,,89900000.0,,34991783.0,,,,,,,,,
2022-10-31,,925957976.25,,,,,,,,88609719.0,,34107916.0,,,,,,,,,
2022-11-01,,920025976.0,,,,,,,,89500000.0,,34561477.0,,,,,,,,,
2022-11-02,,925314850.0,,,,,,,,92400000.0,,34456565.0,,,,,,,,,
2022-11-03,,921418010.0,,,,,,,,81000000.0,,34136825.0,,,,,,,,,
2022-11-04,,914257193.0,,,,,,,,94600000.0,,34396358.0,,,,,,,,,
2022-11-05,,936996910.0,,,,,,,,97800000.0,,37700445.0,,,,,,,,,
2022-11-06,,936833176.0,,,,,,,,95000000.0,,35565923.0,,,,,,,,,
2022-11-07,,931411733.0,,,,,,,,92800000.0,,35020477.0,,,,,,,,,
2022-11-08,,930817616.0,,,,,,,,95800000.0,,34913037.0,,,,,,,,,
2022-11-09,,944648062.0,,,,,,,,85300000.0,,32327563.0,,,,,,,,,
2022-11-10,,933294451.0,,,,,,,,77500000.0,,31156674.0,,,,,,,,,
2022-11-11,,965125844.0,,,,,,,,85200000.0,,31712156.0,,,,,,,,,
2022-11-12,,976494478.0,,,,,,,,81800000.0,,32878004.0,,,,,,,,,
2022-11-13,,966117884.0,,,,,,,,86100000.0,,32973083.0,,,,,,,,,
2022-11-14,,970997653.0,,,,,,,,80800000.0,,32544176.0,,,,,,,,,
2022-11-15,,943347927.0,,,,,,,,81947767.0,,31568439.0,,,,,,,,,
2022-11-16,,933579553.0,,,,,,,,87900000.0,,32337968.0,,,,,,,,,
2022-11-17,,920045100.0,,,,,,,,88300000.0,,31583060.0,,,,,,,,,
2022-11-18,,916663634.0,,,,,,,,92100000.0,,31308899.0,,,,,,,,,
2022-11-19,,908512674.0,,,,,,,,86800000.0,,31351684.0,,,,,,,,,
2022-11-20,,911027236.0,,,,,,,,87300000.0,,30758214.0,,,,,,,,,
2022-11-21,,912811946.0,,,,,,,,88700000.0,,30732270.0,,,,,,,,,
2022-11-22,,909059209.0,,,,,,,,87600000.0,,30313097.0,,,,,,,,,
2022-11-23,,912030542.0,,,,,,,,87100000.0,,30126761.0,,,,,,,,,
2022-11-24,,917163251.0,,,,,,,,87317173.0,,29857253.0,,,,,,,,,
2022-11-25,,915764573.0,,,,,,,,92200000.0,,30052258.0,,,,,,,,,
2022-11-26,,915991867.0,,,,,,,,91400000.0,,29243781.0,,,,,,,,,
2022-11-27,,916371995.0,,,,,,,,94100000.0,,30177141.0,,,,,,,,,
2022-11-28,,912904174.0,,,,,,,,96400000.0,,30885895.0,,,,,,,,,
2022-11-29,,910542220.0,,,,,,,,97000000.0,,27885638.0,,,,,,,,,
2022-11-30,,911765224.0,,,,,,,,89300000.0,,27772762.0,,,,,,,,,
2022-12-01,,915748533.0,,,,,,,,93900000.0,,28099688.0,,,,,,,,,
2022-12-02,,933974321.0,,,,,,,,95000000.0,,28232944.0,,,,,,,,,
2022-12-03,,928855029.0,,,,,,,,94477600.0,,29218336.0,,,,,,,,,
2022-12-04,,921801971.0,,,,,,,,97300000.0,,28315036.0,,,,,,,,,
2022-12-05,,918909420.0,,,,,,,,94900000.0,,28631937.5,,,,,,,,,
2022-12-06,,916016869.0,,,,,,,,92500000.0,,28948839.0,,,,,,,,,
2022-12-07,,914484229.0,,,,,,,,98800000.0,,28759438.0,,,,,,,,,
2022-12-08,,926956953.0,,,,,,,,94200000.0,,28718310.0,,,,,,,,,
2022-12-09,,926425440.0,,,,,,,,95500000.0,,28562884.0,,,,,,,,,
2022-12-10,,927676998.0,,,,,,,,93471942.0,,28296079.0,,,,,,,,,
2022-12-11,,924620590.0,,,,,,,,91845463.0,,28641243.0,,,,,,,,,
2022-12-12,,930464250.0,,,,,,,,95620357.0,,28247420.0,,,,,,,,,
2022-12-13,,922625520.0,,,,,,,,92007124.0,,27283069.0,,,,,,,,,
2022-12-14,,938968949.0,,,,,,,,94139081.0,,28409730.0,,,,,,,,,
2022-12-15,,930077751.0,,,,,,,,97845912.0,,28345328.0,,,,,,,,,
2022-12-16,,922353392.0,,,,,,,,93813091.0,,28009066.0,,,,,,,,,
2022-12-17,,931368778.0,,,,,,,,95559470.0,,27916757.0,,,,,,,,,
2022-12-18,,929700703.0,,,,,,,,91817738.0,,28055568.0,,,,,,,,,
2022-12-19,,930449629.0,,,,,,,,90459373.0,,27946613.0,,,,,,,,,
2022-12-20,,928632967.0,,,,,,,,99462203.0,,27525081.0,,,,,,,,,
2022-12-21,,945008478.0,,,,,,,,89868404.0,,27881619.0,,,,,,,,,
2022-12-22,,940397073.0,,,,,,,,92833207.0,,27398575.0,,,,,,,,,
2022-12-23,,932586277.0,,,,,,,,89425861.0,,27381245.0,,,,,,,,,
2022-12-24,,935838010.0,,,,,,,,94774322.0,,27466079.0,,,,,,,,,
2022-12-25,,930847018.0,,,,,,,,89952089.0,,26800864.0,,,,,,,,,
2022-12-26,,930336533.0,,,,,,,,90337856.0,,26491157.0,,,,,,,,,
2022-12-27,,934328664.0,,,,,,,,89521328.0,,26768859.0,,,,,,,,,
2022-12-28,,938409846.0,,,,,,,,94722142.0,,26797931.0,,,,,,,,,
2022-12-29,,947697480.0,,,,,,,,93954038.0,,26331285.0,,,,,,,,,
2022-12-30,,949654325.0,,,,,,,,91753473.0,,25915827.0,,,,,,,,,
2022-12-31,,950210791.0,,,,,,,,95283993.0,,25343145.0,,,,,,,,,
2023-01-01,,943104252.0,,,,,,,,94655648.0,,24950032.0,,,,,,,,,
2023-01-02,,942181019.0,,,,,,,,95150016.0,,24691426.0,,,,,,,,,
2023-01-03,,948981518.0,,,,,,,,93163350.0,,25177752.0,,,,,,,,,
2023-01-04,,963180925.0,,,,,,,,95247327.0,,24990573.0,,,,,,,,,
2023-01-05,,968528019.0,,,,,,,,94500000.0,,24421721.0,,,,,,,,,
2023-01-06,,960304070.0,,,,,,,,91500000.0,,24726148.0,,,,,,,,,
2023-01-07,,970154978.0,,,,,,,,91567628.0,,24759392.0,,,,,,,,,
2023-01-08,,971003728.0,,,,,,,,87036041.0,,24786235.0,,,,,,,,,
2023-01-09,,972892014.0,,,,,,,,92589564.0,,24778644.0,,,,,,,,,
2023-01-10,,978541326.0,,,,,,,,96037467.0,,24434885.0,,,,,,,,,
2023-01-11,,981189823.0,,,,,,,,95700000.0,,24682192.0,,,,,,,,,
2023-01-12,,985773710.0,,,,,,,,88569034.0,,24538848.0,,,,,,,,,
2023-01-13,,992873858.0,,,,,,,,92500000.0,,24807766.0,,,,,,,,,
2023-01-14,,1000325567.0,,,,,,,,93800000.0,,24945996.0,,,,,,,,,
2023-01-15,,995172676.0,,,,,,,,93646415.0,,25963735.0,,,,,,,,,
2023-01-16,,1002684285.0,,,,,,,,96501385.0,,27065169.0,,,,,,,,,
2023-01-17,,995783784.0,,,,,,,,92640179.0,,26854280.0,,,,,,,,,
2023-01-18,,993591090.0,,,,,,,,97191874.0,,26761721.0,,,,,,,,,
2023-01-19,,994564161.0,,,,,,,,94568314.0,,26436994.0,,,,,,,,,
2023-01-20,,1005680847.0,,,,,,,,96373093.0,,24653489.0,,,,,,,,,
2023-01-21,,1003271096.0,,,,,,,,99002870.0,,24760858.0,,,,,,,,,
2023-01-22,,1000554015.0,,,,,,,,99200000.0,,24721845.0,,,,,,,,,
2023-01-23,,994860800.0,,,,,,,,93100000.0,,24819747.0,,,,,,,,,
2023-01-24,,1003748954.0,,,,,,,,99042277.0,,24955642.0,,,,,,,,,
2023-01-25,,998613260.0,,,,,,,,94519837.0,,26368003.0,,,,,,,,,
2023-01-26,,1009012817.0,,,,,,,,93878213.0,,26474668.0,,,,,,,,,
2023-01-27,,1000177849.0,,,,,,,,98223460.0,,26561708.0,,,,,,,,,
2023-01-28,,999969159.0,,,,,,,,95400000.0,,26738975.0,,,,,,,,,
2023-01-29,,1000383135.0,,,,,,,,99342609.0,,26421314.0,,,,,,,,,
2023-01-30,,1003990530.0,,,,,,,,93029422.0,,26957310.0,,,,,,,,,
2023-01-31,,1000128110.0,,,,,,,,97241924.0,,27012296.0,,,,,,,,,
2023-02-01,,998145304.0,,,,,,,,90875115.0,,27463576.0,,,,,,,,,
2023-02-02,,1001988082.0,,,,,,,,92000000.0,,27857578.0,,,,,,,,,
2023-02-03,,994021595.0,,,,,,,,94700000.0,,28794890.0,,,,,,,,,
2023-02-04,,975201584.0,,,,,,,,97841909.0,,29966828.0,,,,,,,,,
2023-02-05,,974392663.0,,,,,,,,98743855.0,,29892101.0,,,,,,,,,
2023-02-06,,973058688.0,,,,,,,,86950949.0,,29230174.0,,,,,,,,,
2023-02-07,,979679612.0,,,,,,,,85100000.0,,29306739.0,,,,,,,,,
2023-02-08,,977654445.0,,,,,,,,87283731.0,,31858280.0,,,,,,,,,
2023-02-09,,977909549.0,,,,,,,,88300000.0,,34534579.0,,,,,,,,,
2023-02-10,,971817346.0,,,,,,,,89467565.0,,32646823.0,,,,,,,,,
2023-02-11,,963454612.0,,,,,,,,80658845.0,,32374938.0,,,,,,,,,
2023-02-12,,966015101.0,,,,,,,,85000000.0,,32776207.0,,,,,,,,,
2023-02-13,,966057267.0,,,,,,,,83200000.0,,33522357.0,,,,,,,,,
2023-02-14,,957763458.0,,,,,,,,82300000.0,,37082122.0,,,,,,,,,
2023-02-15,,941693374.0,,,,,,,,82515832.0,,35568828.0,,,,,,,,,
2023-02-16,2002987.0,933644235.0,,,,,,,,82800000.0,,36478989.0,,,,,,,,,
2023-02-17,2505898.0,937963862.0,,,,,,,,94327404.0,,33549374.0,,,,,,,,,
2023-02-18,2399033.0,931504740.0,,,,,,,,82458831.0,,35639992.0,,,,,,,,,
2023-02-19,4002691.0,933449583.0,,,,,,,,80251438.0,,40854025.0,,,,,,,,,
2023-02-20,4002549.0,929097979.0,,,,,,,,80000000.0,,38853210.0,,,,,,,,,
2023-02-21,3998590.0,929762915.0,,,,,,,,82933995.0,,39387999.0,,,,,,,,,
2023-02-22,4004794.0,926285597.0,,,,,,,,82800000.0,,38721406.0,,,,,,,,,
2023-02-23,3902649.0,922314163.0,,,,,,,,84665885.0,,38569286.0,,,,,,,,,
2023-02-24,13952394.0,918942626.0,,,,,,,,87157882.0,,38370477.0,,,,,,,,,
2023-02-25,14004500.0,915830535.0,,,,,,,,82702719.0,,37942024.0,,,,,,,,,
2023-02-26,13904239.0,914062430.0,,,,,,,,85900000.0,,38244834.0,,,,,,,,,
2023-02-27,14015719.0,915028625.5,,,,,,,,83632438.0,,37756656.0,,,,,,,,,
2023-02-28,13911696.0,918035569.0,,,,,,,,88800000.0,,37399434.0,,,,,,,,,
2023-03-01,14103020.0,921131711.5,,,,,,,,86300000.0,,39114886.0,,,,,,,,,
2023-03-02,14555346.0,928797610.0,,,,,,,,83507314.0,,38732478.0,,,,,,,,,
2023-03-03,14574554.0,930284466.0,,,,,,,,89500000.0,,37761176.0,,,,,,,,,
2023-03-04,14576809.0,937908460.0,,,,,,,,90600000.0,,38065480.0,,,,,,,,,
2023-03-05,14586742.0,941025487.0,,,,,,,,90400000.0,,38097219.0,,,,,,,,,
2023-03-06,14682494.0,938406585.0,,,,,,,,92200000.0,,37997891.0,,,,,,,,,
2023-03-07,14577196.0,933902318.0,,,,,,,,90087132.0,,36210098.0,,,,,,,,,
2023-03-08,14810702.0,920162062.0,,,,,,,,92000000.0,,36585858.0,,,,,,,,,
2023-03-09,15292364.0,918698643.0,,,,,,,,84500000.0,,36159581.0,,,,,,,,,
2023-03-10,15283777.0,921914374.0,,,,,,,,87779934.0,,35622703.0,,,,,,,,,
2023-03-11,15763209.0,941323622.0,,,,,,,,83741108.0,,34830153.0,,,,,,,,,
2023-03-12,20304947.0,950055034.0,,,,,,,,83800000.0,,30736958.0,,,,,,,,,
2023-03-13,20456824.0,960495108.0,,,,,,,,88500000.0,,35229794.0,,,,,,,,,
2023-03-14,20991846.0,969928922.0,,,,,,,,90100000.0,,37108812.0,,,,,,,,,
2023-03-15,21041290.0,974097911.0,,,,,,,,88013764.0,,37893763.0,,,,,,,,,
2023-03-16,20923927.0,982798245.0,,,,,,,,91300000.0,,38352286.0,,,,,,,,,
2023-03-17,20836696.0,965250763.0,,,,,,,,88900000.0,,37828099.0,,,,,,,,,
2023-03-18,27646067.0,1004916258.0,,,,,,,,87900000.0,,38626033.0,,,,,,,,,
2023-03-19,46220501.0,1009833993.0,,,,,,,,89400000.0,,38106659.0,,,,,,,,,
2023-03-20,46199502.0,1015977595.0,,,,,,,,92000000.0,,39856454.0,,,,,,,,,
2023-03-21,46343784.0,1006439401.0,,,,,,,,83000000.0,,38813501.0,,,,,,,,,
2023-03-22,99665455.0,993232772.0,,,,,,,,88400000.0,,38458439.0,,,,,,,,,
2023-03-23,98563626.0,1008677289.0,,,,,,,,86986979.0,,38146899.0,,,,,,,,,
2023-03-24,98722390.0,1020050970.0,,,,,,,,85800000.0,,38093190.0,,,,,,,,,
2023-03-25,46749059.0,1017121591.0,,,,,,,,84200000.0,,36688727.0,,,,,,,,,
2023-03-26,46931562.0,1022860801.0,,,,,,,,87275263.0,,36578392.0,,,,,,,,,
2023-03-27,46743479.0,1014221216.0,,,,,,,,83789073.0,,36076660.0,,,,,,,,,
2023-03-28,46653184.0,1010724792.0,,,,,,,,82000000.0,,35691882.0,,,,,,,,,
2023-03-29,46721911.0,1016708310.0,,,,,,,,82800000.0,,34563757.0,,,,,,,,,
2023-03-30,46703951.0,1015279262.0,,,,,,,,78977630.0,,34774841.0,,,,,,,,,
2023-03-31,46856774.0,1020152536.0,,,,,,,,72600000.0,,34768936.0,,,,,,,,,
2023-04-01,46845610.0,1012787206.0,,,,,,,,73000000.0,,34370237.0,,,,,,,,,
2023-04-02,55765621.0,1008912081.0,,,,,,,,79700000.0,,34443410.0,,,,,,,,,
2023-04-03,55930539.0,1009848921.0,,,,,,,,75200000.0,,34300268.0,,,,,,,,,
2023-04-04,55965601.0,1021806774.0,,,,,,,,73800000.0,,33286371.0,,,,,,,,,
2023-04-05,55897882.0,1039059417.0,,,,,,,,70800000.0,,33153271.0,,,,,,,,,
2023-04-06,56157617.0,1038349877.0,,,,,,,,73700000.0,,32608325.0,,,,,,,,,
2023-04-07,57010260.0,1035931596.0,,,,,,,,71500000.0,,31892556.0,,,,,,,,,
2023-04-08,65431210.0,1034115420.0,,,,,,,,77500000.0,,31635640.0,,,,,,,,,
2023-04-09,65401814.0,1034231569.0,,,,,,,,75300000.0,,31534089.0,,,,,,,,,
2023-04-10,65364666.0,1034570098.3333333,,,,,,,,75600000.0,,31092762.0,,,,,,,,,
2023-04-11,65267565.0,1032579126.6666667,,,,,,,,73800000.0,,30818727.0,,,,,,,,,
2023-04-12,65380017.0,1032550824.0,,,,,,,,75200000.0,,29916332.0,,,,,,,,,
2023-04-13,65412072.0,1037756038.0,,,,,,,,76200000.0,,29747568.0,,,,,,,,,
2023-04-14,65422466.0,1050257571.0,,,,,,,,79100000.0,,29768052.0,,,,,,,,,
2023-04-15,65106255.0,1033835445.0,,,,,,,,75000000.0,,27809766.0,,,,,,,,,
2023-04-16,65978306.0,1033513150.0,,,,,,,,71400000.0,,27804789.0,,,,,,,,,
2023-04-17,65912185.0,1033771052.0,,,,,,,,74500000.0,,27647051.0,,,,,,,,,
2023-04-18,65891394.0,1033380076.0,,,,,,,,78700000.0,,27169685.0,,,,,,,,,
2023-04-19,65725984.0,1034815755.0,,,,,,,,80800000.0,,27170600.0,,,,,,,,,
2023-04-20,65932971.0,1031708503.0,,,,,,,,82000000.0,,26764183.0,,,,,,,,,
2023-04-21,65947050.0,1028021355.0,,,,,,,,77100000.0,,26309081.0,,,,,,,,,
2023-04-22,66317545.0,1016542185.0,,,,,,,,81400000.0,,25895539.0,,,,,,,,,
2023-04-23,66497471.0,1017182940.0,,,,,,,,82900000.0,,25710482.0,,,,,,,,,
2023-04-24,66456068.0,1016072138.0,,,,,,201312758.0,,79900000.0,,25723386.0,,,,,,,,,
2023-04-25,66459095.0,1023533832.0,,,,,,201312758.0,,87900000.0,,25332123.0,,,,,,,,,
2023-04-26,68436625.0,1025677718.0,,,,,,202025067.0,,74400000.0,,25222815.0,,,,,,,,,
2023-04-27,68703896.0,1022569041.0,,,,,,202205786.0,,81600000.0,,25440257.0,,,,,,,,,
2023-04-28,68713956.0,1020116495.0,,,,,,202169288.0,,82000000.0,,25639136.0,,,,,,,,,
2023-04-29,68776355.0,1018874483.0,,,,,,202169277.0,,83600000.0,,25679564.0,,,,,,,,,
2023-04-30,68763472.0,1023145330.0,,,,,,202160332.0,,79900000.0,,25827006.0,,,,,,,,,
2023-05-01,68766361.0,1027929573.0,,,,,,202172934.0,,79200000.0,,25528168.0,,,,,,,,,
2023-05-02,68642435.0,1026394930.0,,,,,,202127174.28,,79136000.0,,25378888.0,,,,,,,,,
2023-05-03,68819456.0,1041013341.0,,,,,,202081414.56,,79072000.0,,27056683.0,,,,,,,,,
2023-05-04,68848048.0,1057073408.0,,,,,,202035654.84,,79008000.0,,26949815.0,,,,,,,,,
2023-05-05,69016490.0,1058579122.7272727,,,,,,201989895.12,,78944000.0,,27122177.0,,,,,,,,,
2023-05-06,69005520.0,1042957325.4545456,,,,,,201944135.4,,78880000.0,,28408710.0,,,,,,,,,
2023-05-07,69017597.0,1043979836.181818,,,,,,201898375.68,,78816000.0,,27730002.0,,,,,,,,,
2023-05-08,68979166.0,1046930642.9090908,,,,,,201852615.96,,78752000.0,,27611805.0,,,,,,,,,
2023-05-09,69084082.0,1046279412.6363636,,,,,,201806856.24,,78688000.0,,26504618.0,,,,,,,,,
2023-05-10,71784388.0,1054074184.3636364,,,,,,201761096.52,,78624000.0,,26235017.0,,,,,,,,,
2023-05-11,71811215.0,1052245129.0909092,,,,,,201715336.80000004,,78560000.0,,26297436.8,,,,,,,,,
2023-05-12,72042661.0,1045141385.818182,,,,,,201669577.08,,78496000.0,,25765359.6,,,,,,,,,
2023-05-13,72029961.0,1044576803.5454544,,,,,,201623817.36,,78432000.0,,25843215.4,,,,,,,,,
2023-05-14,72011835.0,1042861778.2727273,,,,,,201578057.64,,78368000.0,,25727574.2,,,,,,,,,
2023-05-15,72002102.0,1043491904.0,,,,,,201532297.92,,78304000.0,,25481360.0,,,,,,,,,
