date,TVL,DEXs Volume,Perps Volume,Stablecoins Mcap
2021-06-20,84723658152.0,2990869492.0,29880455.0,108939946840.0
2021-06-21,79862217128.0,5723954828.0,68031693.0,109254582430.0
2021-06-22,73628903144.0,6210173109.0,62283052.0,109040101371.0
2021-06-23,73468556453.0,3597394824.0,25105510.0,109811192269.0
2021-06-24,76100782998.0,2877884803.0,22849460.0,109988530679.0
2021-06-25,76278598816.0,3310389506.0,24595840.0,110145942976.0
2021-06-26,73959276191.0,2723245686.0,23183416.0,110286208555.0
2021-06-27,74740236648.0,2466709759.0,17253301.0,110637715852.0
2021-06-28,76772506831.0,3819572887.0,28815157.0,110796740141.0
2021-06-29,79159964924.0,2946447072.0,28787522.0,110306748812.0
2021-06-30,81396476485.0,2932523355.0,24308041.0,109927114308.0
2021-07-01,81142476083.0,4076151951.0,22949937.0,110428482010.0
2021-07-02,80914925275.0,2549422100.0,22072321.0,110644773983.0
2021-07-03,81050266108.0,2148025099.0,13120209.0,111368509052.0
2021-07-04,83782560850.0,3017848705.0,20657780.0,111355610653.0
2021-07-05,85055252203.0,2846437290.0,29130087.0,110836293101.0
2021-07-06,84783738168.0,3727171038.0,27886919.0,111508081158.0
2021-07-07,88104902189.0,2977813476.0,34026846.0,111861764463.0
2021-07-08,88223127772.0,3048814861.0,26762708.0,111719093004.0
2021-07-09,86192127047.0,2944540101.0,18700689.0,112207884725.0
2021-07-10,85783839524.0,2266585836.0,13624067.0,112189534452.0
2021-07-11,86787690765.0,1774015525.0,13659976.0,112301586322.0
2021-07-12,86480983209.0,2492844956.0,19460716.0,112098699670.0
2021-07-13,84475114362.0,2578543714.0,14191350.0,112437397732.0
2021-07-14,83189050435.0,3187678588.0,13426727.0,112227382693.0
2021-07-15,82137426212.0,3384646868.0,10191578.0,112184420232.0
2021-07-16,80563559506.0,2948894967.0,9544925.0,112959684195.0
2021-07-17,79969146521.0,2150998100.0,8978867.0,112164625616.0
2021-07-18,81018263441.0,2373736424.0,8197928.0,112630383283.0
2021-07-19,79916136101.0,2478431632.0,11202872.0,113009622374.0
2021-07-20,77613109400.0,3248507964.0,18286860.0,112752140205.0
2021-07-21,77826354919.0,3317432861.0,26444746.0,112847474611.0
2021-07-22,81823298935.0,2818734678.0,23013329.0,113313077998.0
2021-07-23,82660080849.0,2742073275.0,17989553.0,113201870936.0
2021-07-24,84737012961.0,2926150922.0,15185204.0,113519780272.0
2021-07-25,86313053352.0,2532424881.0,10417771.0,113751512841.0
2021-07-26,87800992796.0,5805188460.0,56641528.0,114245223271.0
2021-07-27,89650497102.0,3862883585.0,29724780.0,113972721321.0
2021-07-28,91023769286.0,3865434268.0,36305631.0,114556415546.0
2021-07-29,91485928762.0,3068184462.0,20251922.0,114156833901.0
2021-07-30,92904098981.0,3526533907.0,37553316.0,114379246942.0
2021-07-31,94425471140.0,2890266945.0,22799280.0,114958513554.0
2021-08-01,95492687235.0,3688852144.0,53149546.0,114382059081.0
2021-08-02,95020996862.0,3360839542.0,38789668.0,114332800408.0
2021-08-03,94527727165.0,3578656267.0,217726678.0,114496712344.0
2021-08-04,94985510333.0,3998124519.0,177865222.0,114858687675.0
2021-08-05,98384120258.0,4278800043.0,184273439.0,112969243350.0
2021-08-06,100614310706.0,3661052301.0,172847094.0,113518439217.0
2021-08-07,103199134084.0,4414700259.0,219953147.0,113916736133.0
2021-08-08,105875240899.0,4349854472.0,158509015.0,115185686388.0
2021-08-09,104890654782.0,4839636019.0,217943360.0,115232516149.0
2021-08-10,107495093983.0,4058628594.0,183445432.0,115314195837.0
2021-08-11,107297329139.0,4626104525.0,211056920.0,114848816214.0
2021-08-12,107850245070.0,4337237287.0,188316539.0,114916673045.0
2021-08-13,108378512843.0,3530891831.0,255144365.0,115102549802.0
2021-08-14,112587995447.0,3062248044.0,303832513.0,114916707428.0
2021-08-15,112840507267.0,3408261546.0,250290001.0,115942719308.0
2021-08-16,113239113365.0,4518218499.0,299394858.0,116099251698.0
2021-08-17,110693940384.0,5488215111.0,323515556.0,115957965358.0
2021-08-18,109364285770.0,5034085578.0,257608531.0,115893790568.0
2021-08-19,110938365495.0,4910107120.0,327785179.0,116112728419.0
2021-08-20,114585789547.0,4539064887.0,308782411.0,116724579489.0
2021-08-21,117219797239.0,4183389393.0,356673299.0,116840620273.0
2021-08-22,116658474758.0,3853002035.0,336624754.0,116848872167.0
2021-08-23,118330912156.0,5056827395.0,417453701.0,118428057083.0
2021-08-24,118141620237.0,6205890866.0,383403155.0,116040414888.0
2021-08-25,116567140939.0,5840915769.0,473649537.0,118043022813.0
2021-08-26,116005006606.0,5687223070.0,673066751.0,117922417238.0
2021-08-27,115727469551.0,4867344630.0,821323950.0,117870375871.0
2021-08-28,119063702442.0,3439458691.0,615440171.0,118327334026.0
2021-08-29,118594634080.0,3933313215.0,2558937146.0,118388492894.0
2021-08-30,117824279116.0,5335217378.0,1310152217.0,118416775905.0
2021-08-31,118092088549.0,5385936551.0,1800342735.0,118327441831.0
2021-09-01,122995117383.0,5618855422.0,390747758.0,118746137914.0
2021-09-02,129519971539.0,4863598467.0,304196360.0,118844437695.0
2021-09-03,130154447216.0,5257695253.0,363305324.0,119916065626.0
2021-09-04,132361784912.0,4440135054.0,244944804.0,120072729243.0
2021-09-05,133249814432.0,3992908934.0,245753932.0,120148701940.0
2021-09-06,135149927254.0,4812549359.0,309159489.0,121284494679.0
2021-09-07,129688536633.0,9886743176.0,842639952.0,123363896289.0
2021-09-08,122741964531.0,7076365291.0,648522224.0,123891939600.0
2021-09-09,123957495591.0,5284428435.0,722224154.0,124295336364.0
2021-09-10,123749621241.0,5594300309.0,927270244.0,124624176510.0
2021-09-11,121103768696.0,3845198938.0,726622010.0,123766985504.0
2021-09-12,124386763200.0,3974458817.0,874422366.0,124277763189.0
2021-09-13,125851882906.0,5216888715.0,1249961894.0,124838312925.0
2021-09-14,124540201292.0,4027013315.0,909299674.0,124258566760.0
2021-09-15,129514481707.0,4560777024.0,893658343.0,124553064335.0
2021-09-16,131765440134.0,5186847437.0,1364247215.0,124458135403.0
2021-09-17,130202942998.0,4434083145.0,1311283237.0,124711692190.0
2021-09-18,129319423464.0,3627939352.0,1382472120.0,125204098875.0
2021-09-19,129540307067.0,3515400397.0,1656640611.0,125121462835.0
2021-09-20,122152852336.0,7418360218.0,2578447479.0,125362061272.0
2021-09-21,112883192373.0,6890595942.0,2398252698.0,124416091708.0
2021-09-22,115426717205.0,5178286522.0,1683738855.0,124191422721.0
2021-09-23,121654169073.0,4196865140.0,1705722731.0,125420747101.0
2021-09-24,121391354572.0,5686760951.0,2381590767.0,126074629077.0
2021-09-25,118938627043.0,3829342361.0,2130200683.0,126805453136.0
2021-09-26,119221088475.0,5082589687.0,4060204292.0,127481260589.0
2021-09-27,120142546959.0,4220707462.0,9160261565.0,127955009483.0
2021-09-28,116845100463.0,3960180017.0,8786201276.0,126583164607.0
2021-09-29,115332417039.0,3985666761.0,1913748193.0,126588437767.0
2021-09-30,117920767099.0,3988355625.0,2234906948.0,127645889409.0
2021-10-01,122840240151.0,4491251557.0,2508690614.0,127409518513.0
2021-10-02,127844856776.0,3890361178.0,1586068858.0,127500306632.0
2021-10-03,129970018522.0,3537795354.0,1603545933.0,127582435278.0
2021-10-04,130388962620.0,4712530818.0,2028045187.0,127962848043.0
2021-10-05,131380953221.0,4797744104.0,1872373564.0,127925608468.0
2021-10-06,132998574450.0,5893416659.0,2592797977.0,128165628146.0
2021-10-07,134347417713.0,6479931611.0,2233765868.0,128598467596.0
2021-10-08,136731549626.0,5234895597.0,2132159019.0,128788422353.0
2021-10-09,137426672339.0,4382655089.0,1815938954.0,129002892079.0
2021-10-10,138359501178.0,5381779815.0,2212356617.0,129242275436.0
2021-10-11,135451945126.0,6351036924.0,2486667343.0,129292818018.0
2021-10-12,137612989929.0,6728264424.0,3142711493.0,129912805464.0
2021-10-13,138674751566.0,6544591207.0,2880653148.0,129452017659.0
2021-10-14,142028106295.0,6391399289.0,4204293544.0,129585614890.0
2021-10-15,144894637874.0,7782317325.0,4639153744.0,129858725486.0
2021-10-16,147392085801.0,5157437945.0,2729814250.0,130076677676.0
2021-10-17,147651984390.0,5252979659.0,2951428271.0,130084526556.0
2021-10-18,148036623054.0,5699902360.0,4232068993.0,129966294690.0
2021-10-19,145967701193.0,5766674637.0,4997791410.0,129773711555.0
2021-10-20,149243785217.0,6425179647.0,4432526698.0,129721684766.0
2021-10-21,156622946347.0,7699101348.0,6435250518.0,130296772078.0
2021-10-22,154212608739.0,6454347186.0,4476546614.0,129989245341.0
2021-10-23,152569962444.0,4962141343.0,3762466444.0,130593859462.0
2021-10-24,156691888018.0,5421225703.0,4516717787.0,130821093687.0
2021-10-25,155674598845.0,6016480413.0,5214529586.0,130747012125.0
2021-10-26,159621484836.0,8132155424.0,8192752342.0,130801591356.0
2021-10-27,158214210305.0,9886341113.0,5606134822.0,130275239105.0
2021-10-28,152409267884.0,9707912791.0,4707925632.0,130959984382.0
2021-10-29,159322798801.0,8881486236.0,3096690033.0,131445278570.0
2021-10-30,156958490039.0,7851128690.0,1942360758.0,131916700255.0
2021-10-31,154267236142.0,7509648776.0,2537631221.0,132294473939.0
2021-11-01,156675882909.0,7778325469.0,2877320954.0,132078979010.0
2021-11-02,158673348529.0,8400211461.0,2650304550.0,133595346446.0
2021-11-03,164592036806.0,9070307702.0,2764640007.0,134715889871.0
2021-11-04,167046106857.0,9166306241.0,2287043832.0,134684998779.0
2021-11-05,167332808402.0,8085933655.0,1981830565.0,136055084112.0
2021-11-06,166702058317.0,7815666598.0,2027207209.0,137507674548.0
2021-11-07,169008429285.0,8022582249.0,1907338919.0,137350354450.0
2021-11-08,173780394903.0,9237554294.0,3461793095.0,138639275918.0
2021-11-09,177484430035.0,8397066567.0,3182610990.0,137568110262.0
2021-11-10,176133292796.0,12112548199.0,4956089129.0,140081280052.0
2021-11-11,171586173510.0,9315733133.0,2316460916.0,140267695689.0
2021-11-12,174423284300.0,9532629260.0,3078459231.0,140006413523.0
2021-11-13,173510568888.0,7551355065.0,1358136349.0,141121428662.0
2021-11-14,174993505179.0,7946586453.0,1556555284.0,141528231363.0
2021-11-15,175766432832.0,9436307505.0,2567628308.0,142768958552.0
2021-11-16,172038916517.0,12165100207.0,5322414411.0,142593306536.0
2021-11-17,164752567382.0,10193012206.0,3540472983.0,143593398338.0
2021-11-18,166855611027.0,12311991829.0,3684652058.0,144945973267.0
2021-11-19,159160090856.0,9411304664.0,2242771897.0,144618272926.0
2021-11-20,168390956961.0,9349522027.0,1621905874.0,146568974358.0
2021-11-21,172461579474.0,9292231904.0,2101646211.0,147215038851.0
2021-11-22,170516816476.0,10431728844.0,5183053704.0,147097894904.0
2021-11-23,165871559700.0,10455359517.0,8184393463.0,146692395626.0
2021-11-24,171369152868.0,11142846230.0,2719729819.0,147150766656.0
2021-11-25,170611628723.0,10912535354.0,2408042854.0,147565099192.0
2021-11-26,175006421387.0,13757237489.0,4922981978.0,148387556091.0
2021-11-27,162593591579.0,8186038865.0,1690604226.0,149042853405.0
2021-11-28,164143470765.0,8913463979.0,2216266612.0,149408321926.0
2021-11-29,170249038676.0,9792518411.0,1646081455.0,149571990283.0
2021-11-30,173838558839.0,12113108673.0,3486671845.0,149005093474.0
2021-12-01,177095084802.0,11276822608.0,2687197047.0,149695654407.0
2021-12-02,177488670948.0,10996370205.0,2714205187.0,150414669058.0
2021-12-03,175478980616.0,11500496365.0,3668300396.0,150288962071.0
2021-12-04,167270402219.0,15697884687.0,4627928261.0,152048870268.0
2021-12-05,160846688780.0,10049237974.0,2080219753.0,153254353987.0
2021-12-06,160005823474.0,12500235977.0,2883406511.0,154076774295.0
2021-12-07,164391810248.0,9177186863.0,1012749022.0,154829879829.0
2021-12-08,165018941385.0,8655769566.0,1281687373.0,155656159092.0
2021-12-09,168057413266.0,9751186657.0,1822238675.0,153723419597.0
2021-12-10,160218927500.0,10146433378.0,2144268567.0,156052402443.0
2021-12-11,155322111502.0,7015771393.0,1461742733.0,156153178116.0
2021-12-12,158749876755.0,5651156582.0,867671585.0,156842391637.0
2021-12-13,160334714712.0,8216782668.0,2386742314.0,156934741204.0
2021-12-14,151369774452.0,7620225063.0,1462417099.0,156805226899.0
2021-12-15,154146099893.0,8707190919.0,2348947503.0,158710254761.0
2021-12-16,158964513586.0,6869335860.0,1569686146.0,158770226360.0
2021-12-17,157807031586.0,8593183845.0,2213393272.0,158634910649.0
2021-12-18,156706382104.0,7002705921.0,1248875231.0,159104938565.0
2021-12-19,161111975260.0,5963901976.0,1407484264.0,159706371507.0
2021-12-20,160783396442.0,7389592256.0,2566357276.0,159416624696.0
2021-12-21,160783895082.0,6417124598.0,1919030177.0,160976507733.0
2021-12-22,166114629849.0,6336210677.0,1231594792.0,161370210247.0
2021-12-23,165939822090.0,7433224028.0,1485505104.0,159988942486.0
2021-12-24,171132659844.0,6376014879.0,1252423879.0,160614359953.0
2021-12-25,170436413730.0,5193444893.0,1044993667.0,160970217785.0
2021-12-26,171930980013.0,5177742644.0,1054618033.0,160857693024.0
2021-12-27,173492815987.0,5713432856.0,1140336151.0,162099054770.0
2021-12-28,170501819913.0,7588128618.0,2144826266.0,162051660595.0
2021-12-29,164805768747.0,6143692657.0,2076146608.0,162085683975.0
2021-12-30,161880836890.0,5863561971.0,1296013026.0,161971374778.0
2021-12-31,163281962101.0,6280970497.0,1740922728.0,163252729890.0
2022-01-01,163275017710.0,5085047878.0,1157280576.0,162611970592.0
2022-01-02,166646969088.0,4836386293.0,1155681886.0,167708417112.0
2022-01-03,167783409885.0,5864007430.0,1280390051.0,166810518154.0
2022-01-04,167910182361.0,6552333574.0,1700477137.0,167069940019.0
2022-01-05,167927946975.0,9326707003.0,2617107861.0,167083670760.0
2022-01-06,161502138011.0,7690707374.0,2041889259.0,168021666222.0
2022-01-07,158756998332.0,8564615438.0,2681154124.0,167845518247.0
2022-01-08,154003628670.0,6923000874.0,1590741274.0,167655314004.0
2022-01-09,151119940310.0,4846968051.0,1112319370.0,167082299131.0
2022-01-10,153070476690.0,8018525844.0,2072903778.0,167002007468.0
2022-01-11,150663210822.0,6243446465.0,1385702820.0,168241060609.0
2022-01-12,155419551206.0,6571661401.0,1156198122.0,168465063234.0
2022-01-13,159863208344.0,6800174471.0,1397310057.0,169356807295.0
2022-01-14,157487572921.0,5679499491.0,1288705424.0,169600602676.0
2022-01-15,158982903433.0,4823780683.0,711125625.0,169887229158.0
2022-01-16,160475231477.0,5423126915.0,658091261.0,170037319395.0
2022-01-17,161210964095.0,7197741123.0,2446967668.0,170431153973.0
2022-01-18,157077126312.0,6676890519.0,4195342733.0,171002699460.0
2022-01-19,156178154603.0,6255622062.0,1656347604.0,170524249131.0
2022-01-20,154748605021.0,6834542621.0,1913015991.0,171093235706.0
2022-01-21,150846780858.0,13074158249.0,5297279021.0,171807445674.0
2022-01-22,135274126007.0,11926177165.0,4293030383.0,170991327171.0
2022-01-23,128686220129.0,7010414166.0,2157323367.0,173153840557.0
2022-01-24,132132263712.0,9715079298.0,3892797025.0,172524209331.0
2022-01-25,128260136264.0,6472555655.0,1787811824.0,173704324149.0
2022-01-26,132510260348.0,8345047597.0,2624057863.0,173564693883.0
2022-01-27,133603025392.0,8430046369.0,2125614397.0,174702035419.0
2022-01-28,126357271341.0,6573173921.0,1548305802.0,174989013741.0
2022-01-29,127419961134.0,4721299143.0,1102417544.0,173576762781.0
2022-01-30,128888859703.0,4359955394.0,751292683.0,174405640491.0
2022-01-31,127186508489.0,5079576653.0,1388439892.0,173964843250.0
2022-02-01,129877779410.0,4846519276.0,1399660425.0,174439924086.0
2022-02-02,132683519351.0,4812601373.0,1561136571.0,174988078946.0
2022-02-03,129004909972.0,4563055107.0,1243059349.0,175614717442.0
2022-02-04,130661231386.0,5455395224.0,1914445657.0,176564357276.0
2022-02-05,138389746902.0,5063896485.0,1302187891.0,178071677301.0
2022-02-06,140598158735.0,4193501461.0,916215664.0,176968091418.0
2022-02-07,142542667517.0,5878100690.0,2210186059.0,177463292355.0
2022-02-08,144881846651.0,6341380345.0,2987246959.0,177682451444.0
2022-02-09,144814010176.0,5256630779.0,2162783275.0,178453277730.0
2022-02-10,147227257692.0,6794087872.0,3604780524.0,179008376036.0
2022-02-11,143386451290.0,6876591084.0,4140459186.0,179978485090.0
2022-02-12,139760743832.0,4904465731.0,2553541331.0,180573882341.0
2022-02-13,139728534135.0,3735337832.0,3314976794.0,180557056502.0
2022-02-14,139071724185.0,4343942326.0,5152079731.0,180760261297.0
2022-02-15,140066869068.0,5323581905.0,78619833.0,180574342036.0
2022-02-16,145518035146.0,5157095811.0,1846301748.0,181190843680.0
2022-02-17,144646528063.0,6038885879.0,2721415895.0,181126789970.0
2022-02-18,138394847582.0,5179821853.0,2143905575.0,181430428789.0
2022-02-19,136552341627.0,3911245568.0,1108966307.0,181841759858.0
2022-02-20,135876518344.0,4994804370.0,1686477730.0,182843643125.0
2022-02-21,132920047153.0,6280268187.0,3051430197.0,182413540862.0
2022-02-22,130085457356.0,5708481903.0,2556339002.0,182728959403.0
2022-02-23,131880051963.0,5681303846.0,1812101028.0,183035159841.0
2022-02-24,131272070842.0,10326299292.0,4548307716.0,183409542529.0
2022-02-25,131356731653.0,7207644800.0,2333750759.0,183916842065.0
2022-02-26,135248328492.0,6098205254.0,1497342050.0,183376070792.0
2022-02-27,136359745971.0,6634830944.0,2140700075.0,184127804886.0
2022-02-28,132716003017.0,6887196469.0,2803987210.0,184845156591.0
2022-03-01,142158323098.0,6859160116.0,2561733151.0,184215559981.0
2022-03-02,143292397658.0,6531611777.0,1902180436.0,184326263314.0
2022-03-03,143499240118.0,5774771094.0,1812072562.0,184550832210.0
2022-03-04,138812518736.0,5861471686.0,1929189980.0,184332747845.0
2022-03-05,133741802414.0,3965979597.0,940081541.0,184281446880.0
2022-03-06,135666951986.0,4664862802.0,1383440619.0,184511042736.0
2022-03-07,131583734086.0,5453542287.0,2045880644.0,184696322233.0
2022-03-08,131658440504.0,4694572123.0,2329230151.0,183677079149.0
2022-03-09,134196990081.0,5163219070.0,2309303781.0,184269472389.0
2022-03-10,139288180732.0,4589199415.0,3136495720.0,184615412134.0
2022-03-11,135826419039.0,4586926270.0,3956987867.0,185060098009.0
2022-03-12,134847555211.0,3365200899.0,1975226357.0,185028785442.0
2022-03-13,134931591263.0,3667706124.0,3475332294.0,185280724562.0
2022-03-14,133267736121.0,4090718676.0,6163116966.0,185506791483.0
2022-03-15,135524323643.0,4295946579.0,7355160024.0,185295829773.0
2022-03-16,136297824192.0,5192690757.0,3358260099.0,185212740359.0
2022-03-17,140710105959.0,5031642323.0,1464339807.0,185431329173.0
2022-03-18,140975950050.0,5164260860.0,2117095439.0,186150938768.0
2022-03-19,145222718371.0,4279012680.0,1061751470.0,186744925442.0
2022-03-20,145422804683.0,3961701505.0,1097680590.0,186947425724.0
2022-03-21,143450564144.0,5711248265.0,1848319559.0,187202582896.0
2022-03-22,147584313100.0,4748838758.0,2148886225.0,187165146653.0
2022-03-23,149390651886.0,4339681385.0,1370734987.0,186923125963.0
2022-03-24,150896859239.0,5253617332.0,1745166888.0,186288969374.0
2022-03-25,152129396447.0,5584394583.0,1637679948.0,186551538085.0
2022-03-26,151087156526.0,3334939477.0,715853411.0,186124506563.0
2022-03-27,152954251008.0,3761157109.0,1267232031.0,186354108968.0
2022-03-28,156376982822.0,5641048720.0,2029524170.0,186256901285.0
2022-03-29,157893818203.0,5709764014.0,2051816820.0,186098460041.0
2022-03-30,160311744248.0,5461403447.0,1984311463.0,186952625963.0
2022-03-31,161430008554.0,6010379453.0,2194432861.0,187761706515.0
2022-04-01,157537124284.0,6861040694.0,2426270196.0,187283380698.0
2022-04-02,161726399187.0,6697392668.0,2139725924.0,188040903765.0
2022-04-03,161799122817.0,4874932795.0,1621577390.0,187705914671.0
2022-04-04,162902153557.0,5322447178.0,2650241126.0,187660846217.0
2022-04-05,162378897736.0,5074053832.0,3172902671.0,187444740250.0
2022-04-06,158563770940.0,7172634972.0,3619317304.0,187529370794.0
2022-04-07,152307882030.0,5682586246.0,2665813556.0,186649164366.0
2022-04-08,154627389479.0,6541837208.0,4405220445.0,186747058777.0
2022-04-09,151927995834.0,4334817670.0,2630169834.0,187049589458.0
2022-04-10,153468433976.0,4166833233.0,2039312474.0,187449985039.0
2022-04-11,151538338236.0,7184372931.0,4914089188.0,187448775107.0
