date,timestamp_utc,Exchange Outflow (Mean)
2026-02-18,2026-02-18T00:00:00Z,7554.64138767
2026-02-19,2026-02-19T00:00:00Z,7241.90061326
2026-02-20,2026-02-20T00:00:00Z,11447.0947094
2026-02-21,2026-02-21T00:00:00Z,7641.73074208
2026-02-22,2026-02-22T00:00:00Z,5895.86757369
2026-02-23,2026-02-23T00:00:00Z,7352.14171063
2026-02-24,2026-02-24T00:00:00Z,8540.55508588
2026-02-25,2026-02-25T00:00:00Z,7952.93683254
2026-02-26,2026-02-26T00:00:00Z,7446.08306976
2026-02-27,2026-02-27T00:00:00Z,6504.36758931
2026-02-28,2026-02-28T00:00:00Z,6997.65094154
2026-03-01,2026-03-01T00:00:00Z,4118.57215884
2026-03-02,2026-03-02T00:00:00Z,6924.2754895
2026-03-03,2026-03-03T00:00:00Z,7202.99401277
2026-03-04,2026-03-04T00:00:00Z,7784.67838016
2026-03-05,2026-03-05T00:00:00Z,13128.21522811
2026-03-06,2026-03-06T00:00:00Z,8779.69978225
2026-03-07,2026-03-07T00:00:00Z,4486.38643352
2026-03-08,2026-03-08T00:00:00Z,3906.75687369
2026-03-09,2026-03-09T00:00:00Z,7360.47767484
2026-03-10,2026-03-10T00:00:00Z,8400.80180738
2026-03-11,2026-03-11T00:00:00Z,7790.73600799
2026-03-12,2026-03-12T00:00:00Z,6536.30063793
2026-03-13,2026-03-13T00:00:00Z,6969.91131179
2026-03-14,2026-03-14T00:00:00Z,4036.49106767
2026-03-15,2026-03-15T00:00:00Z,4016.02532884
2026-03-16,2026-03-16T00:00:00Z,7851.02547768
2026-03-17,2026-03-17T00:00:00Z,16444.48124111
2026-03-18,2026-03-18T00:00:00Z,8556.73647417
2026-03-19,2026-03-19T00:00:00Z,5664.69541894
2026-03-20,2026-03-20T00:00:00Z,8714.94268865
2026-03-21,2026-03-21T00:00:00Z,8675.64674792
2026-03-22,2026-03-22T00:00:00Z,3516.04443386
2026-03-23,2026-03-23T00:00:00Z,5185.87231757
2026-03-24,2026-03-24T00:00:00Z,7613.29612027
2026-03-25,2026-03-25T00:00:00Z,6823.11833905
2026-03-26,2026-03-26T00:00:00Z,7311.2807919
2026-03-27,2026-03-27T00:00:00Z,7971.87887384
2026-03-28,2026-03-28T00:00:00Z,5149.88577935
2026-03-29,2026-03-29T00:00:00Z,3667.14403393
2026-03-30,2026-03-30T00:00:00Z,7140.51491839
2026-03-31,2026-03-31T00:00:00Z,6686.93396625
2026-04-01,2026-04-01T00:00:00Z,6746.5957446
2026-04-02,2026-04-02T00:00:00Z,7975.45472033
2026-04-03,2026-04-03T00:00:00Z,7381.94255645
2026-04-04,2026-04-04T00:00:00Z,3638.00946771
2026-04-05,2026-04-05T00:00:00Z,3137.02567983
2026-04-06,2026-04-06T00:00:00Z,6359.11575151
2026-04-07,2026-04-07T00:00:00Z,10536.88418619
2026-04-08,2026-04-08T00:00:00Z,7861.24346569
2026-04-09,2026-04-09T00:00:00Z,2517.02829866
