date,timestamp_utc,Exchange Outflow (Total)
2022-05-04,2022-05-04T00:00:00Z,752252.4580680075
2022-05-05,2022-05-05T00:00:00Z,785985.7236889307
2022-05-06,2022-05-06T00:00:00Z,715857.7132506471
2022-05-07,2022-05-07T00:00:00Z,362257.7223947809
2022-05-08,2022-05-08T00:00:00Z,535734.4936039555
2022-05-09,2022-05-09T00:00:00Z,1360704.142353393
2022-05-10,2022-05-10T00:00:00Z,1219410.6298049062
2022-05-11,2022-05-11T00:00:00Z,2069899.0447875569
2022-05-12,2022-05-12T00:00:00Z,3579890.9962392887
2022-05-13,2022-05-13T00:00:00Z,2194171.4261194584
2022-05-14,2022-05-14T00:00:00Z,613268.8875902714
2022-05-15,2022-05-15T00:00:00Z,507045.4512158983
2022-05-16,2022-05-16T00:00:00Z,2431699.932366842
2022-05-17,2022-05-17T00:00:00Z,838843.3808384822
2022-05-18,2022-05-18T00:00:00Z,840281.9204555561
2022-05-19,2022-05-19T00:00:00Z,918715.1636021474
2022-05-20,2022-05-20T00:00:00Z,1299748.195149497
2022-05-21,2022-05-21T00:00:00Z,331945.77501142
2022-05-22,2022-05-22T00:00:00Z,372347.653993837
2022-05-23,2022-05-23T00:00:00Z,982722.0772070574
2022-05-24,2022-05-24T00:00:00Z,762181.2859637403
2022-05-25,2022-05-25T00:00:00Z,413856.6187707295
2022-05-26,2022-05-26T00:00:00Z,1519694.660302115
2022-05-27,2022-05-27T00:00:00Z,1347383.22596614
2022-05-28,2022-05-28T00:00:00Z,459144.88415928575
2022-05-29,2022-05-29T00:00:00Z,541973.9480959511
2022-05-30,2022-05-30T00:00:00Z,664472.3332901605
2022-05-31,2022-05-31T00:00:00Z,979216.7599046075
2022-06-01,2022-06-01T00:00:00Z,1155385.21841577
2022-06-02,2022-06-02T00:00:00Z,993668.6914441
2022-06-03,2022-06-03T00:00:00Z,585330.314118802
2022-06-04,2022-06-04T00:00:00Z,331384.43886650726
2022-06-05,2022-06-05T00:00:00Z,284407.2465678491
2022-06-06,2022-06-06T00:00:00Z,647554.5477648944
2022-06-07,2022-06-07T00:00:00Z,1083973.8649254015
2022-06-08,2022-06-08T00:00:00Z,577320.6457491716
2022-06-09,2022-06-09T00:00:00Z,474750.7123983975
2022-06-10,2022-06-10T00:00:00Z,1202645.2927002786
2022-06-11,2022-06-11T00:00:00Z,1260739.624528926
2022-06-12,2022-06-12T00:00:00Z,1203899.911880958
2022-06-13,2022-06-13T00:00:00Z,3709862.97622545
2022-06-14,2022-06-14T00:00:00Z,2720098.777929999
2022-06-15,2022-06-15T00:00:00Z,2272815.200589351
2022-06-16,2022-06-16T00:00:00Z,1545722.0562952757
2022-06-17,2022-06-17T00:00:00Z,1598554.1448566767
2022-06-18,2022-06-18T00:00:00Z,1652308.0777644727
2022-06-19,2022-06-19T00:00:00Z,1166234.077191948
2022-06-20,2022-06-20T00:00:00Z,1415109.1301621778
2022-06-21,2022-06-21T00:00:00Z,1072656.0839546404
2022-06-22,2022-06-22T00:00:00Z,982843.6914556297
2022-06-23,2022-06-23T00:00:00Z,897614.0411599955
2022-06-24,2022-06-24T00:00:00Z,1006418.8209958512
2022-06-25,2022-06-25T00:00:00Z,469338.99808832427
2022-06-26,2022-06-26T00:00:00Z,535797.889430867
2022-06-27,2022-06-27T00:00:00Z,1247875.2200562025
2022-06-28,2022-06-28T00:00:00Z,871915.8520417952
2022-06-29,2022-06-29T00:00:00Z,1027182.942375597
2022-06-30,2022-06-30T00:00:00Z,1545912.8538450869
2022-07-01,2022-07-01T00:00:00Z,1079587.0040829962
2022-07-02,2022-07-02T00:00:00Z,460269.7878118694
2022-07-03,2022-07-03T00:00:00Z,350805.0231116896
2022-07-04,2022-07-04T00:00:00Z,868101.8696807784
2022-07-05,2022-07-05T00:00:00Z,797541.8134567746
2022-07-06,2022-07-06T00:00:00Z,962905.0054610162
2022-07-07,2022-07-07T00:00:00Z,2126076.2768563004
2022-07-08,2022-07-08T00:00:00Z,979572.1802528776
2022-07-09,2022-07-09T00:00:00Z,292475.4807506285
2022-07-10,2022-07-10T00:00:00Z,492234.6796698105
2022-07-11,2022-07-11T00:00:00Z,738667.9145256248
2022-07-12,2022-07-12T00:00:00Z,916190.2457386716
2022-07-13,2022-07-13T00:00:00Z,1373477.081587402
2022-07-14,2022-07-14T00:00:00Z,947406.2954516384
2022-07-15,2022-07-15T00:00:00Z,2114100.952163944
2022-07-16,2022-07-16T00:00:00Z,696438.8249883057
2022-07-17,2022-07-17T00:00:00Z,564037.8396045909
2022-07-18,2022-07-18T00:00:00Z,1364576.2773273638
2022-07-19,2022-07-19T00:00:00Z,1958376.3827034056
2022-07-20,2022-07-20T00:00:00Z,1126118.9653655018
2022-07-21,2022-07-21T00:00:00Z,3816889.854849493
2022-07-22,2022-07-22T00:00:00Z,717031.8502867061
2022-07-23,2022-07-23T00:00:00Z,371156.37204900646
2022-07-24,2022-07-24T00:00:00Z,325941.94158020575
2022-07-25,2022-07-25T00:00:00Z,869736.240058035
2022-07-26,2022-07-26T00:00:00Z,682048.7125667937
2022-07-27,2022-07-27T00:00:00Z,1047567.7191196036
2022-07-28,2022-07-28T00:00:00Z,993226.7758157288
2022-07-29,2022-07-29T00:00:00Z,1191720.6271583356
2022-07-30,2022-07-30T00:00:00Z,403053.7934551249
2022-07-31,2022-07-31T00:00:00Z,384639.5218639032
2022-08-01,2022-08-01T00:00:00Z,631813.499796954
2022-08-02,2022-08-02T00:00:00Z,804663.5474393809
2022-08-03,2022-08-03T00:00:00Z,580066.6464772896
2022-08-04,2022-08-04T00:00:00Z,612230.0608869905
2022-08-05,2022-08-05T00:00:00Z,865837.7120647405
2022-08-06,2022-08-06T00:00:00Z,452337.1756181148
2022-08-07,2022-08-07T00:00:00Z,657845.2761608792
2022-08-08,2022-08-08T00:00:00Z,707903.8577031704
2022-08-09,2022-08-09T00:00:00Z,783941.5635634677
2022-08-10,2022-08-10T00:00:00Z,1100619.8009943345
2022-08-11,2022-08-11T00:00:00Z,878075.6203303946
2022-08-12,2022-08-12T00:00:00Z,660047.534564361
2022-08-13,2022-08-13T00:00:00Z,422574.2415958743
2022-08-14,2022-08-14T00:00:00Z,380750.1744211887
2022-08-15,2022-08-15T00:00:00Z,815879.7199963256
2022-08-16,2022-08-16T00:00:00Z,610678.7879105295
2022-08-17,2022-08-17T00:00:00Z,2002741.2122239773
2022-08-18,2022-08-18T00:00:00Z,505388.63617222686
2022-08-19,2022-08-19T00:00:00Z,1033385.534022478
2022-08-20,2022-08-20T00:00:00Z,438381.841874578
2022-08-21,2022-08-21T00:00:00Z,369532.5859539118
2022-08-22,2022-08-22T00:00:00Z,456078.3339448944
2022-08-23,2022-08-23T00:00:00Z,639733.7910060281
2022-08-24,2022-08-24T00:00:00Z,734941.8195839585
2022-08-25,2022-08-25T00:00:00Z,674490.4518458829
2022-08-26,2022-08-26T00:00:00Z,1021041.3497890014
2022-08-27,2022-08-27T00:00:00Z,728421.6769139167
2022-08-28,2022-08-28T00:00:00Z,1125139.1941297571
2022-08-29,2022-08-29T00:00:00Z,1481321.7927730195
2022-08-30,2022-08-30T00:00:00Z,802951.8045702038
2022-08-31,2022-08-31T00:00:00Z,1085893.2663660846
2022-09-01,2022-09-01T00:00:00Z,955750.695426958
2022-09-02,2022-09-02T00:00:00Z,1104214.316398451
2022-09-03,2022-09-03T00:00:00Z,333610.32138315256
2022-09-04,2022-09-04T00:00:00Z,312000.9553660158
2022-09-05,2022-09-05T00:00:00Z,653966.0983925166
2022-09-06,2022-09-06T00:00:00Z,1950363.2677402832
2022-09-07,2022-09-07T00:00:00Z,1207902.7813392812
2022-09-08,2022-09-08T00:00:00Z,1249631.8370185357
2022-09-09,2022-09-09T00:00:00Z,1081286.7820281486
2022-09-10,2022-09-10T00:00:00Z,346523.9713516269
2022-09-11,2022-09-11T00:00:00Z,332572.72500829434
2022-09-12,2022-09-12T00:00:00Z,1250093.1377731971
2022-09-13,2022-09-13T00:00:00Z,2506952.46417139
2022-09-14,2022-09-14T00:00:00Z,3775971.579323175
2022-09-15,2022-09-15T00:00:00Z,2774245.956703461
2022-09-16,2022-09-16T00:00:00Z,1681869.8199255755
2022-09-17,2022-09-17T00:00:00Z,568555.798210173
2022-09-18,2022-09-18T00:00:00Z,543117.038559351
2022-09-19,2022-09-19T00:00:00Z,1291013.955911424
2022-09-20,2022-09-20T00:00:00Z,1166216.3888073394
2022-09-21,2022-09-21T00:00:00Z,1336616.927141019
2022-09-22,2022-09-22T00:00:00Z,1507353.522581067
2022-09-23,2022-09-23T00:00:00Z,1231417.6789979497
2022-09-24,2022-09-24T00:00:00Z,356717.4916677841
2022-09-25,2022-09-25T00:00:00Z,382838.4470471136
2022-09-26,2022-09-26T00:00:00Z,999668.1431737894
2022-09-27,2022-09-27T00:00:00Z,853640.3439691636
2022-09-28,2022-09-28T00:00:00Z,918277.5690758596
2022-09-29,2022-09-29T00:00:00Z,1513645.2764310976
2022-09-30,2022-09-30T00:00:00Z,881948.1910385286
2022-10-01,2022-10-01T00:00:00Z,268630.672200329
2022-10-02,2022-10-02T00:00:00Z,385997.7484698416
2022-10-03,2022-10-03T00:00:00Z,659113.0047103664
2022-10-04,2022-10-04T00:00:00Z,522681.1778668988
2022-10-05,2022-10-05T00:00:00Z,427000.8003680388
2022-10-06,2022-10-06T00:00:00Z,669396.4578460463
2022-10-07,2022-10-07T00:00:00Z,763500.7743252805
2022-10-08,2022-10-08T00:00:00Z,207496.8882333855
2022-10-09,2022-10-09T00:00:00Z,146679.67231573488
2022-10-10,2022-10-10T00:00:00Z,313108.5238082072
2022-10-11,2022-10-11T00:00:00Z,455516.94839315536
2022-10-12,2022-10-12T00:00:00Z,601782.4450870409
2022-10-13,2022-10-13T00:00:00Z,1228268.65715431
2022-10-14,2022-10-14T00:00:00Z,773723.3515806088
2022-10-15,2022-10-15T00:00:00Z,227325.6519511836
2022-10-16,2022-10-16T00:00:00Z,275108.0335805096
2022-10-17,2022-10-17T00:00:00Z,588319.2310152109
2022-10-18,2022-10-18T00:00:00Z,617120.6433599965
2022-10-19,2022-10-19T00:00:00Z,459147.0042260126
2022-10-20,2022-10-20T00:00:00Z,473124.60666651366
2022-10-21,2022-10-21T00:00:00Z,772714.3965212491
2022-10-22,2022-10-22T00:00:00Z,325095.9318146296
2022-10-23,2022-10-23T00:00:00Z,380487.1548175403
2022-10-24,2022-10-24T00:00:00Z,718453.1207749974
2022-10-25,2022-10-25T00:00:00Z,1468757.1178043035
2022-10-26,2022-10-26T00:00:00Z,1880764.4123648864
2022-10-27,2022-10-27T00:00:00Z,1038081.6792581328
2022-10-28,2022-10-28T00:00:00Z,988853.4664050022
2022-10-29,2022-10-29T00:00:00Z,719891.3788965225
2022-10-30,2022-10-30T00:00:00Z,361110.5684806616
2022-10-31,2022-10-31T00:00:00Z,732670.3300197093
2022-11-01,2022-11-01T00:00:00Z,528013.6748428514
2022-11-02,2022-11-02T00:00:00Z,1049818.1168768962
2022-11-03,2022-11-03T00:00:00Z,744872.2028887273
2022-11-04,2022-11-04T00:00:00Z,1064295.639946486
2022-11-05,2022-11-05T00:00:00Z,414077.8618310026
2022-11-06,2022-11-06T00:00:00Z,707436.4081647417
2022-11-07,2022-11-07T00:00:00Z,1519900.8456519598
2022-11-08,2022-11-08T00:00:00Z,2622620.29131303
2022-11-09,2022-11-09T00:00:00Z,4290271.113721254
2022-11-10,2022-11-10T00:00:00Z,3165585.056975807
2022-11-11,2022-11-11T00:00:00Z,1868060.403511637
2022-11-12,2022-11-12T00:00:00Z,1385559.5879682011
2022-11-13,2022-11-13T00:00:00Z,2123645.625085867
2022-11-14,2022-11-14T00:00:00Z,1644182.5036512497
2022-11-15,2022-11-15T00:00:00Z,1376804.9069852463
2022-11-16,2022-11-16T00:00:00Z,1519893.8317005783
2022-11-17,2022-11-17T00:00:00Z,917753.6314344932
2022-11-18,2022-11-18T00:00:00Z,921396.842912286
2022-11-19,2022-11-19T00:00:00Z,733009.4726291804
2022-11-20,2022-11-20T00:00:00Z,491777.1991241669
2022-11-21,2022-11-21T00:00:00Z,2435602.804141253
2022-11-22,2022-11-22T00:00:00Z,1111437.0150971033
2022-11-23,2022-11-23T00:00:00Z,939748.2191767212
2022-11-24,2022-11-24T00:00:00Z,642812.348903482
2022-11-25,2022-11-25T00:00:00Z,743476.1774050101
2022-11-26,2022-11-26T00:00:00Z,432389.7232321008
2022-11-27,2022-11-27T00:00:00Z,361961.5479419283
2022-11-28,2022-11-28T00:00:00Z,775845.7265100603
2022-11-29,2022-11-29T00:00:00Z,789006.022430804
2022-11-30,2022-11-30T00:00:00Z,889588.4870815583
2022-12-01,2022-12-01T00:00:00Z,648628.3662435475
2022-12-02,2022-12-02T00:00:00Z,646888.0771202097
2022-12-03,2022-12-03T00:00:00Z,387402.817667515
2022-12-04,2022-12-04T00:00:00Z,359484.05889426824
2022-12-05,2022-12-05T00:00:00Z,654756.0198845718
2022-12-06,2022-12-06T00:00:00Z,994065.5031203292
2022-12-07,2022-12-07T00:00:00Z,1753685.810547905
2022-12-08,2022-12-08T00:00:00Z,572405.6489103849
2022-12-09,2022-12-09T00:00:00Z,617316.0603156304
2022-12-10,2022-12-10T00:00:00Z,280579.1053170664
2022-12-11,2022-12-11T00:00:00Z,163587.5240448166
2022-12-12,2022-12-12T00:00:00Z,618473.0779690284
2022-12-13,2022-12-13T00:00:00Z,1502339.8563482214
2022-12-14,2022-12-14T00:00:00Z,948877.4772602472
2022-12-15,2022-12-15T00:00:00Z,635471.8863673495
2022-12-16,2022-12-16T00:00:00Z,1291151.21469023
2022-12-17,2022-12-17T00:00:00Z,681500.607865572
2022-12-18,2022-12-18T00:00:00Z,403368.0215922313
2022-12-19,2022-12-19T00:00:00Z,518965.4183599615
2022-12-20,2022-12-20T00:00:00Z,856251.0498699727
2022-12-21,2022-12-21T00:00:00Z,490296.42151221394
2022-12-22,2022-12-22T00:00:00Z,394768.2725231629
2022-12-23,2022-12-23T00:00:00Z,874545.3771506975
2022-12-24,2022-12-24T00:00:00Z,158927.8407066887
2022-12-25,2022-12-25T00:00:00Z,213247.66647817267
2022-12-26,2022-12-26T00:00:00Z,214051.0407675905
2022-12-27,2022-12-27T00:00:00Z,347265.4497096599
2022-12-28,2022-12-28T00:00:00Z,339265.209529678
2022-12-29,2022-12-29T00:00:00Z,444647.7609438399
2022-12-30,2022-12-30T00:00:00Z,554967.637958129
2022-12-31,2022-12-31T00:00:00Z,320491.6175887441
2023-01-01,2023-01-01T00:00:00Z,140371.34038397725
2023-01-02,2023-01-02T00:00:00Z,212100.9814651178
2023-01-03,2023-01-03T00:00:00Z,254604.6713895773
2023-01-04,2023-01-04T00:00:00Z,656622.0887467944
2023-01-05,2023-01-05T00:00:00Z,412045.136923009
2023-01-06,2023-01-06T00:00:00Z,470415.8696135788
2023-01-07,2023-01-07T00:00:00Z,121170.31827449088
2023-01-08,2023-01-08T00:00:00Z,262510.7406960492
2023-01-09,2023-01-09T00:00:00Z,641544.1876479597
2023-01-10,2023-01-10T00:00:00Z,442454.32939562725
2023-01-11,2023-01-11T00:00:00Z,478654.27449255233
2023-01-12,2023-01-12T00:00:00Z,736716.711553504
2023-01-13,2023-01-13T00:00:00Z,670257.058547225
2023-01-14,2023-01-14T00:00:00Z,1090152.3381260014
2023-01-15,2023-01-15T00:00:00Z,248123.1432081783
2023-01-16,2023-01-16T00:00:00Z,601488.2643261453
2023-01-17,2023-01-17T00:00:00Z,675992.4456132569
2023-01-18,2023-01-18T00:00:00Z,600107.1244719502
2023-01-19,2023-01-19T00:00:00Z,605829.618861819
2023-01-20,2023-01-20T00:00:00Z,760471.1665353304
2023-01-21,2023-01-21T00:00:00Z,457521.3601700895
2023-01-22,2023-01-22T00:00:00Z,324152.54291180085
2023-01-23,2023-01-23T00:00:00Z,548325.0473678308
2023-01-24,2023-01-24T00:00:00Z,704365.883987857
2023-01-25,2023-01-25T00:00:00Z,731428.4785224792
2023-01-26,2023-01-26T00:00:00Z,437929.7807295766
2023-01-27,2023-01-27T00:00:00Z,732681.4363400905
2023-01-28,2023-01-28T00:00:00Z,248302.49360605952
2023-01-29,2023-01-29T00:00:00Z,426179.22145942494
2023-01-30,2023-01-30T00:00:00Z,625574.9191137183
2023-01-31,2023-01-31T00:00:00Z,581613.4494778165
2023-02-01,2023-02-01T00:00:00Z,371362.22348491073
2023-02-02,2023-02-02T00:00:00Z,692069.7609530706
2023-02-03,2023-02-03T00:00:00Z,677172.1692458016
2023-02-04,2023-02-04T00:00:00Z,293960.2537369766
2023-02-05,2023-02-05T00:00:00Z,257975.31347647012
2023-02-06,2023-02-06T00:00:00Z,536327.601022834
2023-02-07,2023-02-07T00:00:00Z,505517.1730016713
2023-02-08,2023-02-08T00:00:00Z,466355.1479776513
2023-02-09,2023-02-09T00:00:00Z,655934.5724099881
2023-02-10,2023-02-10T00:00:00Z,1481262.5786281037
2023-02-11,2023-02-11T00:00:00Z,344444.863300002
2023-02-12,2023-02-12T00:00:00Z,235170.4398483583
2023-02-13,2023-02-13T00:00:00Z,907145.7760165152
2023-02-14,2023-02-14T00:00:00Z,613048.4760754303
2023-02-15,2023-02-15T00:00:00Z,697494.7590504223
2023-02-16,2023-02-16T00:00:00Z,863622.8901248797
2023-02-17,2023-02-17T00:00:00Z,436839.8269313449
2023-02-18,2023-02-18T00:00:00Z,250852.51950126383
2023-02-19,2023-02-19T00:00:00Z,300076.9624370122
2023-02-20,2023-02-20T00:00:00Z,446281.5819895667
2023-02-21,2023-02-21T00:00:00Z,472197.1635335252
2023-02-22,2023-02-22T00:00:00Z,451927.7000678365
2023-02-23,2023-02-23T00:00:00Z,560357.4658788807
2023-02-24,2023-02-24T00:00:00Z,611020.512077393
2023-02-25,2023-02-25T00:00:00Z,163989.68665147046
2023-02-26,2023-02-26T00:00:00Z,292414.2952374922
2023-02-27,2023-02-27T00:00:00Z,723510.252937734
2023-02-28,2023-02-28T00:00:00Z,375982.22403877066
2023-03-01,2023-03-01T00:00:00Z,408564.4148207596
2023-03-02,2023-03-02T00:00:00Z,452186.54574625415
2023-03-03,2023-03-03T00:00:00Z,690467.6833749964
2023-03-04,2023-03-04T00:00:00Z,229145.4611712181
2023-03-05,2023-03-05T00:00:00Z,201370.3001457677
2023-03-06,2023-03-06T00:00:00Z,633788.8957304946
2023-03-07,2023-03-07T00:00:00Z,436936.6028431752
2023-03-08,2023-03-08T00:00:00Z,439558.1026332018
2023-03-09,2023-03-09T00:00:00Z,719429.6772943975
2023-03-10,2023-03-10T00:00:00Z,1212536.1081733997
2023-03-11,2023-03-11T00:00:00Z,2281016.017649215
2023-03-12,2023-03-12T00:00:00Z,831799.7565478757
2023-03-13,2023-03-13T00:00:00Z,1331216.5391832462
2023-03-14,2023-03-14T00:00:00Z,1342912.1108198452
2023-03-15,2023-03-15T00:00:00Z,1291526.420676418
2023-03-16,2023-03-16T00:00:00Z,727767.4029354019
2023-03-17,2023-03-17T00:00:00Z,741259.6214097888
2023-03-18,2023-03-18T00:00:00Z,847820.4219058924
2023-03-19,2023-03-19T00:00:00Z,440920.2561667888
2023-03-20,2023-03-20T00:00:00Z,738164.8721951267
2023-03-21,2023-03-21T00:00:00Z,706842.2792773276
2023-03-22,2023-03-22T00:00:00Z,1631848.0094908352
2023-03-23,2023-03-23T00:00:00Z,1108576.3652360595
2023-03-24,2023-03-24T00:00:00Z,916309.5521959862
2023-03-25,2023-03-25T00:00:00Z,333012.0338284713
2023-03-26,2023-03-26T00:00:00Z,280843.92255332664
2023-03-27,2023-03-27T00:00:00Z,685295.7466862487
2023-03-28,2023-03-28T00:00:00Z,571557.2412618812
2023-03-29,2023-03-29T00:00:00Z,599625.931729271
2023-03-30,2023-03-30T00:00:00Z,494590.0225269957
2023-03-31,2023-03-31T00:00:00Z,781389.4460137071
2023-04-01,2023-04-01T00:00:00Z,375376.8183481546
2023-04-02,2023-04-02T00:00:00Z,219939.4812476448
2023-04-03,2023-04-03T00:00:00Z,819128.6266708097
2023-04-04,2023-04-04T00:00:00Z,718440.1507269485
2023-04-05,2023-04-05T00:00:00Z,989618.0257762984
2023-04-06,2023-04-06T00:00:00Z,391717.8721805739
2023-04-07,2023-04-07T00:00:00Z,266305.0251347831
2023-04-08,2023-04-08T00:00:00Z,235973.56115171523
2023-04-09,2023-04-09T00:00:00Z,228755.7418331077
2023-04-10,2023-04-10T00:00:00Z,459056.9481762127
2023-04-11,2023-04-11T00:00:00Z,436061.5287245314
2023-04-12,2023-04-12T00:00:00Z,954985.998691925
2023-04-13,2023-04-13T00:00:00Z,857959.1940739503
2023-04-14,2023-04-14T00:00:00Z,1004828.687788157
2023-04-15,2023-04-15T00:00:00Z,292149.56876568485
2023-04-16,2023-04-16T00:00:00Z,286694.47945945617
2023-04-17,2023-04-17T00:00:00Z,455835.917129981
2023-04-18,2023-04-18T00:00:00Z,557829.8235486657
2023-04-19,2023-04-19T00:00:00Z,1346612.366629443
2023-04-20,2023-04-20T00:00:00Z,778800.6191127235
2023-04-21,2023-04-21T00:00:00Z,853623.6720242884
2023-04-22,2023-04-22T00:00:00Z,302127.42126946105
2023-04-23,2023-04-23T00:00:00Z,481879.8389941954
2023-04-24,2023-04-24T00:00:00Z,520259.9974537351
2023-04-25,2023-04-25T00:00:00Z,588111.328119227
2023-04-26,2023-04-26T00:00:00Z,873161.5401958245
2023-04-27,2023-04-27T00:00:00Z,790487.0237158225
2023-04-28,2023-04-28T00:00:00Z,546785.6238029242
2023-04-29,2023-04-29T00:00:00Z,261942.5105962218
2023-04-30,2023-04-30T00:00:00Z,320550.1980407244
2023-05-01,2023-05-01T00:00:00Z,1232806.5712215137
2023-05-02,2023-05-02T00:00:00Z,529957.6866772043
2023-05-03,2023-05-03T00:00:00Z,457842.5719781965
2023-05-04,2023-05-04T00:00:00Z,632356.0945133498
2023-05-05,2023-05-05T00:00:00Z,1051612.4985610156
2023-05-06,2023-05-06T00:00:00Z,1195838.0306032123
2023-05-07,2023-05-07T00:00:00Z,364138.56764747406
2023-05-08,2023-05-08T00:00:00Z,806805.021010323
2023-05-09,2023-05-09T00:00:00Z,647573.5945026394
2023-05-10,2023-05-10T00:00:00Z,1005196.106620903
2023-05-11,2023-05-11T00:00:00Z,682923.6182255306
2023-05-12,2023-05-12T00:00:00Z,879681.1438439507
2023-05-13,2023-05-13T00:00:00Z,287826.2137508767
2023-05-14,2023-05-14T00:00:00Z,277229.3167035547
2023-05-15,2023-05-15T00:00:00Z,608480.8710126765
2023-05-16,2023-05-16T00:00:00Z,571487.5586003308
2023-05-17,2023-05-17T00:00:00Z,521813.0031115491
2023-05-18,2023-05-18T00:00:00Z,478905.60179331695
2023-05-19,2023-05-19T00:00:00Z,445769.24301243294
2023-05-20,2023-05-20T00:00:00Z,312432.0880356322
2023-05-21,2023-05-21T00:00:00Z,284040.4248848405
2023-05-22,2023-05-22T00:00:00Z,468163.7302191958
2023-05-23,2023-05-23T00:00:00Z,459251.0315924303
2023-05-24,2023-05-24T00:00:00Z,525312.5303537023
2023-05-25,2023-05-25T00:00:00Z,430622.6336872165
2023-05-26,2023-05-26T00:00:00Z,579224.8158640382
2023-05-27,2023-05-27T00:00:00Z,334770.57966644363
2023-05-28,2023-05-28T00:00:00Z,443056.4269658845
2023-05-29,2023-05-29T00:00:00Z,600981.586487297
2023-05-30,2023-05-30T00:00:00Z,436613.631982329
2023-05-31,2023-05-31T00:00:00Z,853266.6217520038
2023-06-01,2023-06-01T00:00:00Z,413427.28656535246
2023-06-02,2023-06-02T00:00:00Z,658146.8337066245
2023-06-03,2023-06-03T00:00:00Z,340352.76988097955
2023-06-04,2023-06-04T00:00:00Z,223709.9207901233
2023-06-05,2023-06-05T00:00:00Z,1748308.782933813
2023-06-06,2023-06-06T00:00:00Z,1364818.858064358
2023-06-07,2023-06-07T00:00:00Z,681959.2393896966
2023-06-08,2023-06-08T00:00:00Z,811188.7462398666
2023-06-09,2023-06-09T00:00:00Z,448639.3792044575
2023-06-10,2023-06-10T00:00:00Z,916831.190911003
2023-06-11,2023-06-11T00:00:00Z,336460.3430698062
2023-06-12,2023-06-12T00:00:00Z,792430.409269398
2023-06-13,2023-06-13T00:00:00Z,675271.2786193076
2023-06-14,2023-06-14T00:00:00Z,1488698.6926608074
2023-06-15,2023-06-15T00:00:00Z,689609.5145998915
2023-06-16,2023-06-16T00:00:00Z,844338.9292743214
2023-06-17,2023-06-17T00:00:00Z,313696.1587288348
2023-06-18,2023-06-18T00:00:00Z,213424.7731760868
2023-06-19,2023-06-19T00:00:00Z,468983.7996149868
2023-06-20,2023-06-20T00:00:00Z,574405.2956859311
2023-06-21,2023-06-21T00:00:00Z,1018465.8963374177
2023-06-22,2023-06-22T00:00:00Z,781712.0427173349
2023-06-23,2023-06-23T00:00:00Z,530854.7450886843
2023-06-24,2023-06-24T00:00:00Z,358693.1645981373
2023-06-25,2023-06-25T00:00:00Z,459835.209071739
2023-06-26,2023-06-26T00:00:00Z,590588.467897537
2023-06-27,2023-06-27T00:00:00Z,522459.8412954614
2023-06-28,2023-06-28T00:00:00Z,872125.8594379653
2023-06-29,2023-06-29T00:00:00Z,542136.6595495
2023-06-30,2023-06-30T00:00:00Z,897497.5280832662
2023-07-01,2023-07-01T00:00:00Z,251036.2285996493
2023-07-02,2023-07-02T00:00:00Z,274763.8868597744
2023-07-03,2023-07-03T00:00:00Z,603505.5185677189
2023-07-04,2023-07-04T00:00:00Z,323426.9491905574
2023-07-05,2023-07-05T00:00:00Z,322894.1915929295
2023-07-06,2023-07-06T00:00:00Z,504408.6790921799
2023-07-07,2023-07-07T00:00:00Z,436625.11826658406
2023-07-08,2023-07-08T00:00:00Z,297081.4943982384
2023-07-09,2023-07-09T00:00:00Z,213345.11729421944
2023-07-10,2023-07-10T00:00:00Z,335002.8606123327
2023-07-11,2023-07-11T00:00:00Z,335357.2529222793
2023-07-12,2023-07-12T00:00:00Z,401368.0924260339
