date,timestamp_utc,Fees per Transaction USD (Mean)
2025-11-19,2025-11-19T00:00:00Z,0.4910655243874311
2025-11-20,2025-11-20T00:00:00Z,0.590323792729976
2025-11-21,2025-11-21T00:00:00Z,0.9163591852125428
2025-11-22,2025-11-22T00:00:00Z,0.2859607952383992
2025-11-23,2025-11-23T00:00:00Z,0.221815453045294
2025-11-24,2025-11-24T00:00:00Z,0.3502043712514268
2025-11-25,2025-11-25T00:00:00Z,0.3172403191788934
2025-11-26,2025-11-26T00:00:00Z,0.2472984213764721
2025-11-27,2025-11-27T00:00:00Z,0.2001083084031474
2025-11-28,2025-11-28T00:00:00Z,0.2343548079036392
2025-11-29,2025-11-29T00:00:00Z,0.1888897619028187
2025-11-30,2025-11-30T00:00:00Z,0.1888817983603151
2025-12-01,2025-12-01T00:00:00Z,0.295312800082802
2025-12-02,2025-12-02T00:00:00Z,0.2378079436720005
2025-12-03,2025-12-03T00:00:00Z,0.2289574747268487
2025-12-04,2025-12-04T00:00:00Z,0.226524749954031
2025-12-05,2025-12-05T00:00:00Z,0.1978211428194959
2025-12-06,2025-12-06T00:00:00Z,0.173998656597747
2025-12-07,2025-12-07T00:00:00Z,0.4278425485930344
2025-12-08,2025-12-08T00:00:00Z,0.4220380933828569
2025-12-09,2025-12-09T00:00:00Z,0.4186688360728717
2025-12-10,2025-12-10T00:00:00Z,0.337082563815688
2025-12-11,2025-12-11T00:00:00Z,0.2779861616772007
2025-12-12,2025-12-12T00:00:00Z,0.2631680746640717
2025-12-13,2025-12-13T00:00:00Z,0.2062631813538887
2025-12-14,2025-12-14T00:00:00Z,0.2288793457055186
2025-12-15,2025-12-15T00:00:00Z,0.280838100247276
2025-12-16,2025-12-16T00:00:00Z,0.2238387465500528
2025-12-17,2025-12-17T00:00:00Z,0.2405220172667942
2025-12-18,2025-12-18T00:00:00Z,0.2646387659123722
2025-12-19,2025-12-19T00:00:00Z,0.2775848614336372
2025-12-20,2025-12-20T00:00:00Z,0.1443704696116022
2025-12-21,2025-12-21T00:00:00Z,0.1620192469895887
2025-12-22,2025-12-22T00:00:00Z,0.1929496562797867
2025-12-23,2025-12-23T00:00:00Z,0.160619507904636
2025-12-24,2025-12-24T00:00:00Z,0.1533404246518035
2025-12-25,2025-12-25T00:00:00Z,0.1466376634504316
2025-12-26,2025-12-26T00:00:00Z,0.1813906870790436
2025-12-27,2025-12-27T00:00:00Z,0.1283374228273655
2025-12-28,2025-12-28T00:00:00Z,0.1454259174341733
2025-12-29,2025-12-29T00:00:00Z,0.1495420693456805
2025-12-30,2025-12-30T00:00:00Z,0.1712295355350059
2025-12-31,2025-12-31T00:00:00Z,0.1482945318136129
2026-01-01,2026-01-01T00:00:00Z,0.1225174253963664
2026-01-02,2026-01-02T00:00:00Z,0.2094239458863164
2026-01-03,2026-01-03T00:00:00Z,0.1397804140361508
2026-01-04,2026-01-04T00:00:00Z,0.1708976851085083
2026-01-05,2026-01-05T00:00:00Z,0.2319230919810092
2026-01-06,2026-01-06T00:00:00Z,0.2968842971113463
2026-01-07,2026-01-07T00:00:00Z,0.200813521942477
2026-01-08,2026-01-08T00:00:00Z,0.1937099928887176
2026-01-09,2026-01-09T00:00:00Z,0.1645071062026669
2026-01-10,2026-01-10T00:00:00Z,0.1094039468618769
2026-01-11,2026-01-11T00:00:00Z,0.134323857768945
2026-01-12,2026-01-12T00:00:00Z,0.1539951916578336
2026-01-13,2026-01-13T00:00:00Z,0.2027085145668871
2026-01-14,2026-01-14T00:00:00Z,0.1863508214724072
2026-01-15,2026-01-15T00:00:00Z,0.1638819838598632
2026-01-16,2026-01-16T00:00:00Z,0.1090747723845598
2026-01-17,2026-01-17T00:00:00Z,0.1010793929831849
2026-01-18,2026-01-18T00:00:00Z,0.1798106296789125
2026-01-19,2026-01-19T00:00:00Z,0.1482951951401145
2026-01-20,2026-01-20T00:00:00Z,0.247855799057388
2026-01-21,2026-01-21T00:00:00Z,0.2263981848757432
2026-01-22,2026-01-22T00:00:00Z,0.1769893061622952
2026-01-23,2026-01-23T00:00:00Z,0.1442063794505589
2026-01-24,2026-01-24T00:00:00Z,0.1215379609457859
2026-01-25,2026-01-25T00:00:00Z,0.1700095427465421
2026-01-26,2026-01-26T00:00:00Z,0.1897360167727395
2026-01-27,2026-01-27T00:00:00Z,0.1363470841882824
2026-01-28,2026-01-28T00:00:00Z,0.142121294955801
2026-01-29,2026-01-29T00:00:00Z,0.2889957577381574
2026-01-30,2026-01-30T00:00:00Z,0.3763055588754544
2026-01-31,2026-01-31T00:00:00Z,0.837830522069434
2026-02-01,2026-02-01T00:00:00Z,0.2548543885576704
2026-02-02,2026-02-02T00:00:00Z,0.3915457856562953
2026-02-03,2026-02-03T00:00:00Z,0.3251472326943046
2026-02-04,2026-02-04T00:00:00Z,0.3213448617461444
2026-02-05,2026-02-05T00:00:00Z,1.3314135394773703
2026-02-06,2026-02-06T00:00:00Z,0.6043444853733199
2026-02-07,2026-02-07T00:00:00Z,0.2127370561514254
2026-02-08,2026-02-08T00:00:00Z,0.1315900458415353
2026-02-09,2026-02-09T00:00:00Z,0.1387301926576364
2026-02-10,2026-02-10T00:00:00Z,0.1050614787996848
2026-02-11,2026-02-11T00:00:00Z,0.2719725639889102
2026-02-12,2026-02-12T00:00:00Z,0.1871835260019372
2026-02-13,2026-02-13T00:00:00Z,0.1369731651296812
2026-02-14,2026-02-14T00:00:00Z,0.1095096612443761
2026-02-15,2026-02-15T00:00:00Z,0.1636431988471487
2026-02-16,2026-02-16T00:00:00Z,0.1310276893642011
2026-02-17,2026-02-17T00:00:00Z,0.1700401441690466
2026-02-18,2026-02-18T00:00:00Z,0.1551524563887918
2026-02-19,2026-02-19T00:00:00Z,0.1429744671892311
2026-02-20,2026-02-20T00:00:00Z,0.1705253698734351
2026-02-21,2026-02-21T00:00:00Z,0.1154818157726298
2026-02-22,2026-02-22T00:00:00Z,0.1043991036674423
2026-02-23,2026-02-23T00:00:00Z,0.1426068578261588
2026-02-24,2026-02-24T00:00:00Z,0.1535634242952952
2026-02-25,2026-02-25T00:00:00Z,0.2177368163510467
2026-02-26,2026-02-26T00:00:00Z,0.1837549537273502
2026-02-27,2026-02-27T00:00:00Z,0.1642669697013222
2026-02-28,2026-02-28T00:00:00Z,0.1790818289786912
2026-03-01,2026-03-01T00:00:00Z,0.1828193574210056
2026-03-02,2026-03-02T00:00:00Z,0.2016148654807779
2026-03-03,2026-03-03T00:00:00Z,0.2190022535418329
2026-03-04,2026-03-04T00:00:00Z,0.3150295886564231
2026-03-05,2026-03-05T00:00:00Z,0.1723489750661733
2026-03-06,2026-03-06T00:00:00Z,0.1527079674970534
2026-03-07,2026-03-07T00:00:00Z,0.0943884735568529
2026-03-08,2026-03-08T00:00:00Z,0.1223732833411046
2026-03-09,2026-03-09T00:00:00Z,0.1468849533924126
2026-03-10,2026-03-10T00:00:00Z,0.1433824308621232
2026-03-11,2026-03-11T00:00:00Z,0.1440574050502237
2026-03-12,2026-03-12T00:00:00Z,0.2246314975790337
2026-03-13,2026-03-13T00:00:00Z,0.1944143899645629
2026-03-14,2026-03-14T00:00:00Z,0.0879349075202332
2026-03-15,2026-03-15T00:00:00Z,0.1197092138496756
2026-03-16,2026-03-16T00:00:00Z,0.2079125238465614
2026-03-17,2026-03-17T00:00:00Z,0.1261047111050911
2026-03-18,2026-03-18T00:00:00Z,0.1198384662975817
2026-03-19,2026-03-19T00:00:00Z,0.1185252844163489
2026-03-20,2026-03-20T00:00:00Z,0.1108400572628187
2026-03-21,2026-03-21T00:00:00Z,0.0667709339110078
2026-03-22,2026-03-22T00:00:00Z,0.3832039837425813
2026-03-23,2026-03-23T00:00:00Z,0.1933509731783293
2026-03-24,2026-03-24T00:00:00Z,0.113382260493541
2026-03-25,2026-03-25T00:00:00Z,0.1266797832174905
2026-03-26,2026-03-26T00:00:00Z,0.1603344658876623
2026-03-27,2026-03-27T00:00:00Z,0.137277765009899
2026-03-28,2026-03-28T00:00:00Z,0.0815781046642174
2026-03-29,2026-03-29T00:00:00Z,0.1262564598685116
2026-03-30,2026-03-30T00:00:00Z,0.1217027829506011
2026-03-31,2026-03-31T00:00:00Z,0.1521453578539628
2026-04-01,2026-04-01T00:00:00Z,0.1589624769256564
2026-04-02,2026-04-02T00:00:00Z,0.1336457865421318
2026-04-03,2026-04-03T00:00:00Z,0.10004338349266
2026-04-04,2026-04-04T00:00:00Z,0.0762303819558165
2026-04-05,2026-04-05T00:00:00Z,0.0960363718082828
2026-04-06,2026-04-06T00:00:00Z,0.1090313277905675
2026-04-07,2026-04-07T00:00:00Z,0.1816257193299643
2026-04-08,2026-04-08T00:00:00Z,0.130327480356556
2026-04-09,2026-04-09T00:00:00Z,0.102251445970979
2026-04-10,2026-04-10T00:00:00Z,0.11309594743348
