date,Total Onchain Mcap,Securitize,Maple,Tether,Ondo,Circle,Paxos,Centrifuge,Spiko,Libeara,Franklin Templeton,WisdomTree,Superstate,Hastra,xStock,Re Protocol,Matrixdock,Fidelity,Theo,OnRe,OpenEden,Aktionariat,Unknown,Midas,Pleasing Golden,Stobox,Mt Pelerin,Republic,Reental,T-Rize Group,PreStocks,BlackOpal,Resolv,Backed Finance,Asseto,Mu Digital,ComTech Gold,AXC,Oro Finance,Denario,Remora Markets,VNX,Klima DAO,Toucan Nature,Maseer Finance,Xend Finance,Moss,Fortunafi,ST0x,Anchored Finance,Altai,Gold DAO,Aurus,CACHE.Gold,Dinari,GoldenAsset,Mineral Vault,Robinhood,Solid World,Sygnum,Trovio,RWA Perps OI
2022-01-02,1004784118.0,,,416231394.0,,,328696437.0,,,,,,,,,,,,,,,,,,,,111753801.0,,,,,,,,,,,,,,,,,110272396.0,,,28861800.0,,,,,,1339488.0,5955411.0,,,,,,,1673391.0,
2022-01-03,1002797827.0,,,414316166.0,,,326835745.0,,,,,,,,,,,,,,,,,,,,124128463.0,,,,,,,,,,,,,,,,,100086076.0,,,28492005.0,,,,,,1339300.0,5928499.0,,,,,,,1671573.0,
2022-01-04,983567673.0,,,409535874.0,,,322239523.0,,,,,,,,,,,,,,,,,,,,107285257.0,,,,,,,,,,,,,,,,,107629243.0,,,28025948.0,,,,,,1319188.0,5838828.0,,,,,,,1693812.0,
2022-01-05,994829265.0,,,409743270.0,,,328437471.0,,,,,,,,,,,,,,,,,,,,112220173.0,,,,,,,,,,,,,,,,,106350082.0,,,29219588.0,,,,,,1315883.0,5841507.0,,,,,,,1701291.0,
2022-01-06,977018976.0,,,410588545.0,,,331238826.0,,,,,,,,,,,,,,,,,,,,103956981.0,,,,,,,,,,,,,,,,,95985690.0,,,26337455.0,,,,,,1335617.0,5863671.0,,,,,,,1712191.0,
2022-01-07,986094620.0,,,406035376.0,,,320455519.0,,,,,,,,,,,,,,,,,,,,135602153.0,,,,,,,,,,,,,,,,,91286783.0,,,23874025.0,,,,,,1318122.0,5829717.0,,,,,,,1692925.0,
2022-01-08,974644705.0,,,407757949.0,,,325893796.0,,,,,,,,,,,,,,,,,,,,111996626.0,,,,,,,,,,,,,,,,,95015006.0,,,25117536.0,,,,,,1322109.0,5824324.0,,,,,,,1717359.0,
2022-01-09,980084751.0,,,406205368.0,,,322756543.0,,,,,,,,,,,,,,,,,,,,121576735.0,,,,,,,,,,,,,,,,,97259885.0,,,23450142.0,,,,,,1316834.0,5789868.0,,,,,,,1729376.0,
2022-01-10,986057424.0,,,405338520.0,,,323609553.0,,,,,,,,,,,,,,,,,,,,128902658.0,,,,,,,,,,,,,,,,,95418573.0,,,23925481.0,,,,,,1324737.0,5821713.0,,,,,,,1716189.0,
2022-01-11,990991653.0,,,409295370.0,,,325544938.0,,,,,,,,,,,,,,,,,,,,132253699.0,,,,,,,,,,,,,,,,,91786045.0,,,23232775.0,,,,,,1329882.0,5844974.0,,,,,,,1703970.0,
2022-01-12,1019295409.0,,,412998935.0,,,329380290.0,,,,,,,,,,,,,,,,,,,,153447581.0,,,,,,,,,,,,,,,,,91845640.0,,,22644953.0,,,,,,1344000.0,5913872.0,,,,,,,1720138.0,
2022-01-13,1047732035.0,,,414363743.0,,,331309511.0,,,,,,,,,,,,,,,,,,,,162590763.0,,,,,,,,,,,,,,,,,107186769.0,,,23256508.0,,,,,,1348713.0,5925567.0,,,,,,,1750461.0,
2022-01-14,1048472288.0,,,412288558.0,,,329861115.0,,,,,,,,,,,,,,,,,,,,172110118.0,,,,,,,,,,,,,,,,,103721293.0,,,21528069.0,,,,,,1338336.0,5887953.0,,,,,,,1736846.0,
2022-01-15,1026419690.0,,,412314039.0,,,329869347.0,,,,,,,,,,,,,,,,,,,,150112940.0,,,,,,,,,,,,,,,,,103089441.0,,,22072262.0,,,,,,1337324.0,5897557.0,,,,,,,1726780.0,
2022-01-16,1007332197.0,,,411808191.0,,,329763661.0,,,,,,,,,,,,,,,,,,,,130746557.0,,,,,,,,,,,,,,,,,104396440.0,,,21648591.0,,,,,,1337928.0,5891425.0,,,,,,,1739404.0,
2022-01-17,1042154360.0,,,411622035.0,,,329868067.0,,,,,,,,,,,,,,,,,,,,169109798.0,,,,,,,,,,,,,,,,,100916067.0,,,21696993.0,,,,,,1340938.0,5878098.0,,,,,,,1722364.0,
2022-01-18,1054149400.0,,,413432387.0,,,330135934.0,,,,,,,,,,,,,,,,,,,,186910442.0,,,,,,,,,,,,,,,,,93967952.0,,,20739813.0,,,,,,1306446.0,5915405.0,,,,,,,1741021.0,
2022-01-19,1005613340.0,,,411517101.0,,,329057108.0,,,,,,,,,,,,,,,,,,,,145507544.0,,,,,,,,,,,,,,,,,90470752.0,,,20092464.0,,,,,,1329008.0,5921276.0,,,,,,,1718087.0,
2022-01-20,1025350312.0,,,417158066.0,,,334147217.0,,,,,,,,,,,,,,,,,,,,151645793.0,,,,,,,,,,,,,,,,,93828715.0,,,19482339.0,,,,,,1348713.0,5983183.0,,,,,,,1756286.0,
2022-01-21,1033028238.0,,,415756314.0,,,332475959.0,,,,,,,,,,,,,,,,,,,,162394976.0,,,,,,,,,,,,,,,,,94656266.0,,,18740634.0,,,,,,1306425.0,5945142.0,,,,,,,1752522.0,
2022-01-22,1013968025.0,,,415492442.0,,,332426409.0,,,,,,,,,,,,,,,,,,,,151089801.0,,,,,,,,,,,,,,,,,89756237.0,,,16196831.0,,,,,,1353776.0,5903101.0,,,,,,,1749428.0,
2022-01-23,970602978.0,,,416696810.0,,,336012113.0,,,,,,,,,,,,,,,,,,,,111875999.0,,,,,,,,,,,,,,,,,82831164.0,,,14436960.0,,,,,,1029441.0,5983691.0,,,,,,,1736800.0,
2022-01-24,1026019371.0,,,415845929.0,,,336332391.0,,,,,,,,,,,,,,,,,,,,133514639.0,,,,,,,,,,,,,,,,,84378343.0,,,46923215.0,,,,,,1352362.0,5940486.0,,,,,,,1732006.0,
2022-01-25,1033978393.0,,,417407929.0,,,337404190.0,,,,,,,,,,,,,,,,,,,,138925344.0,,,,,,,,,,,,,,,,,93529315.0,,,37651018.0,,,,,,1356783.0,5964983.0,,,,,,,1738831.0,
2022-01-26,1043397765.0,,,418668943.0,,,340686729.0,,,,,,,,,,,,,,,,,,,,154658428.0,,,,,,,,,,,,,,,,,89533961.0,,,30759522.0,,,,,,1357403.0,5991467.0,,,,,,,1741312.0,
2022-01-27,1024872036.0,,,412536126.0,,,336155645.0,,,,,,,,,,,,,,,,,,,,156159949.0,,,,,,,,,,,,,,,,,83407346.0,,,27634388.0,,,,,,1364720.0,5888368.0,,,,,,,1725494.0,
2022-01-28,1041257179.0,,,408453053.0,,,344106011.0,,,,,,,,,,,,,,,,,,,,174451818.0,,,,,,,,,,,,,,,,,80103224.0,,,25240401.0,,,,,,1364720.0,5828354.0,,,,,,,1709598.0,
2022-01-29,1039664074.0,,,404951313.0,,,349429305.0,,,,,,,,,,,,,,,,,,,,157023751.0,,,,,,,,,,,,,,,,,92386727.0,,,27018954.0,,,,,,1345237.0,5814208.0,,,,,,,1694579.0,
2022-01-30,1051200614.0,,,406636291.0,,,350424849.0,,,,,,,,,,,,,,,,,,,,147342655.0,,,,,,,,,,,,,,,,,100649491.0,,,37312366.0,,,,,,1322928.0,5818312.0,,,,,,,1693722.0,
2022-01-31,1025494621.0,,,405113457.0,,,349893900.0,,,,,,,,,,,,,,,,,,,,136700949.0,,,,,,,,,,,,,,,,,94181822.0,,,30805051.0,,,,,,1323414.0,5779908.0,,,,,,,1696120.0,
2022-02-01,1048537118.0,,,407221568.0,,,355280914.0,,,,,,,,,,,,,,,,,,,,153579727.0,,,,,,,,,,,,,,,,,88124693.0,,,35465704.0,,,,,,1337018.0,5817839.0,,,,,,,1709655.0,
2022-02-02,1060049559.0,,,407392299.0,,,355859849.0,,,,,,,,,,,,,,,,,,,,167459449.0,,,,,,,,,,,,,,,,,88959199.0,,,31521501.0,,,,,,1320902.0,5833224.0,,,,,,,1703136.0,
2022-02-03,1061321760.0,,,410028813.0,,,357630789.0,,,,,,,,,,,,,,,,,,,,168336318.0,,,,,,,,,,,,,,,,,86084654.0,,,30346739.0,,,,,,1323681.0,5839529.0,,,,,,,1731237.0,
2022-02-04,1061708399.0,,,410564683.0,,,357242215.0,,,,,,,,,,,,,,,,,,,,166359854.0,,,,,,,,,,,,,,,,,88480783.0,,,30159224.0,,,,,,1313430.0,5872703.0,,,,,,,1715507.0,
2022-02-05,1072326029.0,,,409410385.0,,,361680040.0,,,,,,,,,,,,,,,,,,,,173113566.0,,,,,,,,,,,,,,,,,86452043.0,,,32596487.0,,,,,,1321702.0,6002131.0,,,,,,,1749675.0,
2022-02-06,1069467627.0,,,409850017.0,,,357489384.0,,,,,,,,,,,,,,,,,,,,171729813.0,,,,,,,,,,,,,,,,,89606334.0,,,31883287.0,,,,,,1306995.0,5889871.0,,,,,,,1711926.0,
2022-02-07,1079694882.0,,,409641697.0,,,358283069.0,,,,,,,,,,,,,,,,,,,,185202945.0,,,,,,,,,,,,,,,,,86456900.0,,,31209037.0,,,,,,1328267.0,5856856.0,,,,,,,1716111.0,
2022-02-08,1073207555.0,,,410455841.0,,,359126909.0,,,,,,,,,,,,,,,,,,,,176811477.0,,,,,,,,,,,,,,,,,86982574.0,,,30753746.0,,,,,,1317709.0,5959890.0,,,,,,,1799409.0,
2022-02-09,1049907491.0,,,409860135.0,,,360565790.0,,,,,,,,,,,,,,,,,,,,155883351.0,,,,,,,,,,,,,,,,,84587741.0,,,29995814.0,,,,,,1301660.0,5908138.0,,,,,,,1804862.0,
2022-02-10,1064833813.0,,,409437309.0,,,364648386.0,,,,,,,,,,,,,,,,,,,,165841662.0,,,,,,,,,,,,,,,,,85136053.0,,,30744929.0,,,,,,1327559.0,5914960.0,,,,,,,1782955.0,
2022-02-11,1077345418.0,,,410478274.0,,,363251401.0,,,,,,,,,,,,,,,,,,,,185981101.0,,,,,,,,,,,,,,,,,78460264.0,,,30122104.0,,,,,,1313500.0,5933099.0,,,,,,,1805675.0,
2022-02-12,1089985206.0,,,413884819.0,,,375575924.0,,,,,,,,,,,,,,,,,,,,185771194.0,,,,,,,,,,,,,,,,,77078415.0,,,28673777.0,,,,,,1268168.0,5939101.0,,,,,,,1793808.0,
2022-02-13,1101342647.0,,,421346229.0,,,376934507.0,,,,,,,,,,,,,,,,,,,,188644269.0,,,,,,,,,,,,,,,,,76786626.0,,,28508626.0,,,,,,1302711.0,5981028.0,,,,,,,1838651.0,
2022-02-14,1117615114.0,,,421214321.0,,,377803112.0,,,,,,,,,,,,,,,,,,,,202275410.0,,,,,,,,,,,,,,,,,71541913.0,,,35636071.0,,,,,,1290338.0,5959549.0,,,,,,,1894400.0,
2022-02-15,1112641798.0,,,423859604.0,,,378511637.0,,,,,,,,,,,,,,,,,,,,194521931.0,,,,,,,,,,,,,,,,,73017774.0,,,33445217.0,,,,,,1362246.0,6072513.0,,,,,,,1850876.0,
2022-02-16,1112222341.0,,,419282439.0,,,386554780.0,,,,,,,,,,,,,,,,,,,,189913950.0,,,,,,,,,,,,,,,,,74656765.0,,,32606603.0,,,,,,1351942.0,6017517.0,,,,,,,1838345.0,
2022-02-17,1117828989.0,,,423289025.0,,,390625886.0,,,,,,,,,,,,,,,,,,,,183989096.0,,,,,,,,,,,,,,,,,78026007.0,,,32639455.0,,,,,,1370657.0,6042536.0,,,,,,,1846327.0,
2022-02-18,1136276026.0,,,430456001.0,,,399783171.0,,,,,,,,,,,,,,,,,,,,184272209.0,,,,,,,,,,,,,,,,,80125054.0,,,32390866.0,,,,,,1358252.0,6027397.0,,,,,,,1863076.0,
2022-02-19,1159162898.0,,,429634946.0,,,423903671.0,,,,,,,,,,,,,,,,,,,,187686245.0,,,,,,,,,,,,,,,,,76749787.0,,,31780834.0,,,,,,1388405.0,6134913.0,,,,,,,1884097.0,
2022-02-20,1166500788.0,,,429960159.0,,,425151805.0,,,,,,,,,,,,,,,,,,,,195166464.0,,,,,,,,,,,,,,,,,75780766.0,,,31123801.0,,,,,,1401094.0,6047508.0,,,,,,,1869191.0,
2022-02-21,1146088073.0,,,431835457.0,,,428376785.0,,,,,,,,,,,,,,,,,,,,171354531.0,,,,,,,,,,,,,,,,,73937954.0,,,31183592.0,,,,,,1388923.0,6138114.0,,,,,,,1872717.0,
2022-02-22,1165549776.0,,,432790927.0,,,432228625.0,,,,,,,,,,,,,,,,,,,,189211960.0,,,,,,,,,,,,,,,,,71236948.0,,,30600831.0,,,,,,1379839.0,6197272.0,,,,,,,1903374.0,
2022-02-23,1198130083.0,,,432552486.0,,,436308023.0,,,,,,,,,,,,,,,,,,,,216623200.0,,,,,,,,,,,,,,,,,72459636.0,,,30684487.0,,,,,,1384256.0,6228661.0,,,,,,,1889334.0,
2022-02-24,1245100579.0,,,434837945.0,,,454648357.0,,,,,,,,,,,,,,,,,,,,245046019.0,,,,,,,,,,,,,,,,,70515489.0,,,30565807.0,,,,,,1366643.0,6238227.0,,,,,,,1882092.0,
2022-02-25,1216900533.0,,,432857735.0,,,468654490.0,,,,,,,,,,,,,,,,,,,,209464076.0,,,,,,,,,,,,,,,,,66987436.0,,,29342631.0,,,,,,1384906.0,6192371.0,,,,,,,2016888.0,
2022-02-26,1278583921.0,,,429295972.0,,,527387615.0,,,,,,,,,,,,,,,,,,,,213061808.0,,,,,,,,,,,,,,,,,69022637.0,,,29818373.0,,,,,,1864474.0,6161362.0,,,,,,,1971680.0,
2022-02-27,1280319775.0,,,428604820.0,,,524865158.0,,,,,,,,,,,,,,,,,,,,217570811.0,,,,,,,,,,,,,,,,,68820822.0,,,30503216.0,,,,,,1843311.0,6139700.0,,,,,,,1971937.0,
2022-02-28,1288906516.0,,,433694499.0,,,530053105.0,,,,,,,,,,,,,,,,,,,,216506658.0,,,,,,,,,,,,,,,,,68413935.0,,,30284301.0,,,,,,1827110.0,6167874.0,,,,,,,1959034.0,
2022-03-01,1288877097.0,,,431846449.0,,,525808810.0,,,,,,,,,,,,,,,,,,,,220941254.0,,,,,,,,,,,,,,,,,68214514.0,,,32076520.0,,,,,,1801622.0,6190339.0,,,,,,,1997589.0,
2022-03-02,1321769549.0,,,440837690.0,,,536635927.0,,,,,,,,,,,,,,,,,,,,234356230.0,,,,,,,,,,,,,,,,,68394997.0,,,31398619.0,,,,,,1797942.0,6295413.0,,,,,,,2052731.0,
2022-03-03,1301180761.0,,,437821921.0,,,534841226.0,,,,,,,,,,,,,,,,,,,,222088334.0,,,,,,,,,,,,,,,,,65124501.0,,,31258773.0,,,,,,1804106.0,6221747.0,,,,,,,2020153.0,
2022-03-04,1297225567.0,,,438828441.0,,,536949519.0,,,,,,,,,,,,,,,,,,,,217611045.0,,,,,,,,,,,,,,,,,63022106.0,,,30681795.0,,,,,,1803872.0,6281333.0,,,,,,,2047456.0,
2022-03-05,1309122527.0,,,447365684.0,,,547604361.0,,,,,,,,,,,,,,,,,,,,213492046.0,,,,,,,,,,,,,,,,,60759401.0,,,29683277.0,,,,,,1791459.0,6365365.0,,,,,,,2060934.0,
2022-03-06,1310226766.0,,,447059562.0,,,548956879.0,,,,,,,,,,,,,,,,,,,,218680299.0,,,,,,,,,,,,,,,,,55991547.0,,,29313182.0,,,,,,1804093.0,6360139.0,,,,,,,2061065.0,
2022-03-07,1292823753.0,,,451134904.0,,,552856031.0,,,,,,,,,,,,,,,,,,,,194588846.0,,,,,,,,,,,,,,,,,55160595.0,,,28622949.0,,,,,,1868060.0,6490484.0,,,,,,,2101884.0,
2022-03-08,1360111303.0,,,494764866.0,,,567464914.0,,,,,,,,,,,,,,,,,,,,205777636.0,,,,,,,,,,,,,,,,,52448624.0,,,29162897.0,,,,,,1857557.0,6488261.0,,,,,,,2146548.0,
2022-03-09,1409089075.0,,,502846222.0,,,599827173.0,,,,,,,,,,,,,,,,,,,,214100276.0,,,,,,,,,,,,,,,,,51787496.0,,,29778343.0,,,,,,1928467.0,6623573.0,,,,,,,2197525.0,
2022-03-10,1400188267.0,,,493847933.0,,,604360858.0,,,,,,,,,,,,,,,,,,,,211107731.0,,,,,,,,,,,,,,,,,50292685.0,,,30032398.0,,,,,,1957992.0,6443345.0,,,,,,,2145325.0,
2022-03-11,1384487994.0,,,495691219.0,,,614116951.0,,,,,,,,,,,,,,,,,,,,185032014.0,,,,,,,,,,,,,,,,,49994322.0,,,29077097.0,,,,,,1964662.0,6453371.0,,,,,,,2158358.0,
2022-03-12,1387957083.75,,,495209754.0,,,616907141.0,,,,,,,,,,,,,,,,,,,,185636840.0,,,,,,,,,,,,,,,,,50036139.0,,,29637749.0,,,,,,1941562.75,6451392.0,,,,,,,2136506.0,
2022-03-13,1382142145.5,,,494615568.0,,,618116214.0,,,,,,,,,,,,,,,,,,,,179169925.0,,,,,,,,,,,,,,,,,50097001.0,,,29671996.0,,,,,,1918463.5,6417426.0,,,,,,,2135552.0,
2022-03-14,1383358296.25,,,495673263.0,,,617389016.0,,,,,,,,,,,,,,,,,,,,179019743.0,,,,,,,,,,,,,,,,,51564146.0,,,29149692.0,,,,,,1895364.25,6434773.0,,,,,,,2232299.0,
2022-03-15,1361415292.0,,,491286264.0,,,610844975.0,,,,,,,,,,,,,,,,,,,,168819871.0,,,,,,,,,,,,,,,,,51463486.0,,,28606713.0,,,,,,1872265.0,6340375.0,,,,,,,2181343.0,
2022-03-16,1332376935.0,,,480867077.0,,,605184890.0,,,,,,,,,,,,,,,,,,,,152820789.0,,,,,,,,,,,,,,,,,53845958.0,,,29387300.0,,,,,,1827389.0,6304303.0,,,,,,,2139229.0,
2022-03-17,1341205348.0,,,480878668.0,,,614005529.0,,,,,,,,,,,,,,,,,,,,148694781.0,,,,,,,,,,,,,,,,,58234515.0,,,29078112.0,,,,,,1804282.0,6358131.0,,,,,,,2151330.0,
2022-03-18,1351417964.0,,,484436249.0,,,619290765.0,,,,,,,,,,,,,,,,,,,,150744506.0,,,,,,,,,,,,,,,,,57609243.0,,,28874742.0,,,,,,1960610.0,6323762.0,,,,,,,2178087.0,
2022-03-19,1325659170.0,,,481599697.0,,,611484490.0,,,,,,,,,,,,,,,,,,,,139665263.0,,,,,,,,,,,,,,,,,54003160.0,,,28464444.0,,,,,,1904679.0,6379610.0,,,,,,,2157827.0,
2022-03-20,1312352824.0,,,481156389.0,,,609195076.0,,,,,,,,,,,,,,,,,,,,128770112.0,,,,,,,,,,,,,,,,,54215951.0,,,28794401.0,,,,,,1827250.0,6255801.0,,,,,,,2137844.0,
2022-03-21,1341822514.0,,,487700575.0,,,610359233.0,,,,,,,,,,,,,,,,,,,,140166173.0,,,,,,,,,,,,,,,,,64692470.0,,,28707834.0,,,,,,1827211.0,6234875.0,,,,,,,2134143.0,
2022-03-22,1365729720.0,,,486472421.0,,,614119125.0,,,,,,,,,,,,,,,,,,,,159230153.0,,,,,,,,,,,,,,,,,67162552.0,,,28472412.0,,,,,,1827226.0,6280950.0,,,,,,,2164881.0,
2022-03-23,1364534842.0,,,484840060.0,,,608564391.0,,,,,,,,,,,,,,,,,,,,167517883.0,,,,,,,,,,,,,,,,,64724069.0,,,28574981.0,,,,,,1952943.0,6210902.0,,,,,,,2149613.0,
2022-03-24,1362815258.0,,,488418966.0,,,617781873.0,,,,,,,,,,,,,,,,,,,,152625774.0,,,,,,,,,,,,,,,,,65043977.0,,,28545010.0,,,,,,1941031.0,6280409.0,,,,,,,2178218.0,
2022-03-25,1364860731.0,,,489246619.0,,,621247397.0,,,,,,,,,,,,,,,,,,,,147492378.0,,,,,,,,,,,,,,,,,67268114.0,,,29039462.0,,,,,,1939720.0,6363284.0,,,,,,,2263757.0,
2022-03-26,1377678350.0,,,486980892.0,,,621666400.0,,,,,,,,,,,,,,,,,,,,160694360.0,,,,,,,,,,,,,,,,,69101535.0,,,28836409.0,,,,,,1827435.0,6314213.0,,,,,,,2257106.0,
2022-03-27,1369486335.0,,,489105152.0,,,623766673.0,,,,,,,,,,,,,,,,,,,,146654181.0,,,,,,,,,,,,,,,,,70388288.0,,,29017686.0,,,,,,1949715.0,6341604.0,,,,,,,2263036.0,
2022-03-28,1375582585.0,,,487578799.0,,,619698503.0,,,,,,,,,,,,,,,,,,,,155772970.0,,,,,,,,,,,,,,,,,72669439.0,,,29287193.0,,,,,,1939711.0,6371528.0,,,,,,,2264442.0,
2022-03-29,1373846438.0,,,480017162.0,,,611326985.0,,,,,,,,,,,,,,,,,,,,167733807.0,,,,,,,,,,,,,,,,,72374123.0,,,32120397.0,,,,,,1827919.0,6218498.0,,,,,,,2227547.0,
2022-03-30,1334102839.0,,,478412619.0,,,609871300.0,,,,,,,,,,,,,,,,,,,,135642360.0,,,,,,,,,,,,,,,,,70154878.0,,,29787666.0,,,,,,1815075.0,6214699.0,,,,,,,2204242.0,
2022-03-31,1367095986.0,,,485684025.0,,,614719868.0,,,,,,,,,,,,,,,,,,,,155688357.0,,,,,,,,,,,,,,,,,70982492.0,,,29705182.0,,,,,,1844025.0,6253316.0,,,,,,,2218721.0,
2022-04-01,1367923687.0,,,489564173.0,,,617396559.0,,,,,,,,,,,,,,,,,,,,150422580.0,,,,,,,,,,,,,,,,,70548222.0,,,29635256.0,,,,,,1827444.0,6306988.0,,,,,,,2222465.0,
2022-04-02,1346088302.0,,,482252243.0,,,611899803.0,,,,,,,,,,,,,,,,,,,,140458739.0,,,,,,,,,,,,,,,,,71731858.0,,,29430735.0,,,,,,1827193.0,6264355.0,,,,,,,2223376.0,
2022-04-03,1359130906.0,,,490758001.0,,,610692120.0,,,,,,,,,,,,,,,,,,,,144951592.0,,,,,,,,,,,,,,,,,72883391.0,,,29576934.0,,,,,,1830175.0,6219100.0,,,,,,,2219593.0,
2022-04-04,1354855710.0,,,486633528.0,,,611027091.0,,,,,,,,,,,,,,,,,,,,143569407.0,,,,,,,,,,,,,,,,,73319056.0,,,30009111.0,,,,,,1830691.0,6248410.0,,,,,,,2218416.0,
2022-04-05,1358324576.0,,,487477365.0,,,614381914.0,,,,,,,,,,,,,,,,,,,,144407728.0,,,,,,,,,,,,,,,,,71854669.0,,,29852650.0,,,,,,1844630.0,6261640.0,,,,,,,2243980.0,
2022-04-06,1348101606.0,,,480872244.0,,,610555776.0,,,,,,,,,,,,,,,,,,,,145117468.0,,,,,,,,,,,,,,,,,71736250.0,,,29466048.0,,,,,,1845252.0,6259212.0,,,,,,,2249356.0,
2022-04-07,1334628449.6666667,,,473694099.0,,,610562386.0,,,,,,,,,,,,,,,,,,,,140688634.0,,,,,,,,,,,,,,,,,70746957.0,,,28570774.0,,,,,,1876810.6666666667,6239981.0,,,,,,,2248808.0,
2022-04-08,1341906541.3333333,,,475195751.0,,,614082712.0,,,,,,,,,,,,,,,,,,,,141620582.0,,,,,,,,,,,,,,,,,71670197.0,,,28957131.0,,,,,,1908369.3333333333,6241419.0,,,,,,,2230380.0,
2022-04-09,1368192204.0,,,479927321.0,,,619301437.0,,,,,,,,,,,,,,,,,,,,158916484.0,,,,,,,,,,,,,,,,,70577615.0,,,29022700.0,,,,,,1939928.0,6257850.0,,,,,,,2248869.0,
2022-04-10,1376506121.0,,,488943177.0,,,621017128.0,,,,,,,,,,,,,,,,,,,,156959884.0,,,,,,,,,,,,,,,,,70413220.0,,,28744554.0,,,,,,1869143.0,6310075.0,,,,,,,2248940.0,
2022-04-11,1378156048.0,,,489241871.0,,,618349491.0,,,,,,,,,,,,,,,,,,,,159609055.0,,,,,,,,,,,,,,,,,71138848.0,,,29497887.0,,,,,,1782902.0,6304581.0,,,,,,,2231413.0,
2022-04-12,1357782616.0,,,482058436.0,,,621343913.0,,,,,,,,,,,,,,,,,,,,144113629.0,,,,,,,,,,,,,,,,,71482302.0,,,28280958.0,,,,,,1938994.0,6325162.0,,,,,,,2239222.0,
2022-04-13,1374594889.0,,,487277893.0,,,625452339.0,,,,,,,,,,,,,,,,,,,,145450079.0,,,,,,,,,,,,,,,,,76940419.0,,,28881552.0,,,,,,1926799.0,6383959.0,,,,,,,2281849.0,
2022-04-14,1384126393.0,,,487634920.0,,,629865808.0,,,,,,,,,,,,,,,,,,,,151044535.0,,,,,,,,,,,,,,,,,76480816.0,,,28468351.0,,,,,,1931146.0,6435634.0,,,,,,,2265183.0,
2022-04-15,1385876801.0,,,490159070.0,,,628327859.0,,,,,,,,,,,,,,,,,,,,152088852.0,,,,,,,,,,,,,,,,,76592487.0,,,28143506.0,,,,,,1930673.0,6377497.0,,,,,,,2256857.0,
2022-04-16,1374007032.0,,,492945137.0,,,628857113.0,,,,,,,,,,,,,,,,,,,,135001880.0,,,,,,,,,,,,,,,,,78160267.0,,,28458075.0,,,,,,1931033.0,6403887.0,,,,,,,2249640.0,
2022-04-17,1395296932.0,,,491985178.0,,,629394814.0,,,,,,,,,,,,,,,,,,,,155864445.0,,,,,,,,,,,,,,,,,78668416.0,,,28809783.0,,,,,,1930172.0,6393107.0,,,,,,,2251017.0,
2022-04-18,1397925205.0,,,493277761.0,,,631019695.0,,,,,,,,,,,,,,,,,,,,156613603.0,,,,,,,,,,,,,,,,,78022868.0,,,28612978.0,,,,,,1692516.0,6417923.0,,,,,,,2267861.0,
2022-04-19,1397582215.0,,,491680789.0,,,629897035.0,,,,,,,,,,,,,,,,,,,,158788625.0,,,,,,,,,,,,,,,,,78426836.0,,,28153855.0,,,,,,1932152.0,6441007.0,,,,,,,2261916.0,
2022-04-20,1374015743.0,,,484101044.0,,,622632811.0,,,,,,,,,,,,,,,,,,,,149344252.0,,,,,,,,,,,,,,,,,78448600.0,,,29042107.0,,,,,,1895657.0,6307179.0,,,,,,,2244093.0,
2022-04-21,1383789696.0,,,486107950.0,,,624672141.0,,,,,,,,,,,,,,,,,,,,155173361.0,,,,,,,,,,,,,,,,,78653099.0,,,28733293.0,,,,,,1896090.0,6298147.0,,,,,,,2255615.0,
2022-04-22,1388798374.4,,,485933478.0,,,626344213.0,,,,,,,,,,,,,,,,,,,,160689584.0,,,,,,,,,,,,,,,,,76870734.0,,,28549470.0,,,,,,1894508.4,6281012.0,,,,,,,2235375.0,
2022-04-23,1375583177.8,,,480957888.0,,,622257486.0,,,,,,,,,,,,,,,,,,,,156811215.0,,,,,,,,,,,,,,,,,76716298.0,,,28453940.0,,,,,,1892926.8,6282382.0,,,,,,,2211042.0,
2022-04-24,1382119919.2,,,485525595.0,,,621643642.0,,,,,,,,,,,,,,,,,,,,159297562.0,,,,,,,,,,,,,,,,,77180610.0,,,28100764.0,,,,,,1891345.2,6266109.0,,,,,,,2214292.0,
2022-04-25,1382538087.6,,,486137991.0,,,621091413.0,,,,,,,,,,,,,,,,,,,,160627463.0,,,,,,,,,,,,,,,,,77251734.0,,,27054358.0,,,,,,1889763.6,6277804.0,,,,,,,2207561.0,
2022-04-26,1362188357.0,,,471730746.0,,,611985880.0,,,,,,,,,,,,,,,,,,,,166018388.0,,,,,,,,,,,,,,,,,76437677.0,,,25757133.0,,,,,,1888182.0,6164257.0,,,,,,,2206094.0,
2022-04-27,1338998481.0,,,471975479.0,,,615015895.0,,,,,,,,,,,,,,,,,,,,140635945.0,,,,,,,,,,,,,,,,,76046534.0,,,25033176.0,,,,,,1882331.0,6214085.0,,,,,,,2195036.0,
2022-04-28,1328744847.0,,,467811782.0,,,610099986.0,,,,,,,,,,,,,,,,,,,,142403543.0,,,,,,,,,,,,,,,,,74675224.0,,,23608898.0,,,,,,1861642.0,6110966.0,,,,,,,2172806.0,
2022-04-29,1353623352.0,,,467214749.0,,,612125253.0,,,,,,,,,,,,,,,,,,,,165658162.0,,,,,,,,,,,,,,,,,74526293.0,,,23924653.0,,,,,,1845549.0,6146992.0,,,,,,,2181701.0,
