date,all_Carbon & Environment,all_Gold & Commodities,all_Stocks & Equities,all_Real Estate,all_Bond & MMF Funds,all_RWA Wrappers,all_Private Credit,all_Crypto Funds,all_ETFs,all_RWA Perps,all_Other RWAs,all_Commodities
2025-01-03,8921772.631578948,1196006472.9190283,329038258.87354726,44977252.63157895,3173608578.631579,40133094.3909845,2751926.0,44716755.37735849,2493897.949886105,0,0,
2025-01-04,8806816.94736842,1199409231.0323884,329254959.99177194,44994878.94736842,3212105894.947368,40074584.45561371,4127889.0,45936315.56603774,2499565.8997722096,0,0,
2025-01-05,8691861.263157895,1202811989.1457489,329453394.10999656,45012505.2631579,3255406010.2631583,40021218.52024292,5503852.0,47155875.75471698,2505233.8496583146,0,0,
2025-01-06,8576905.578947369,1206214747.2591093,329516494.22822124,45030131.578947365,3287679754.578947,39975076.58487213,6879815.0,48375435.94339623,2510901.799544419,0,0,
2025-01-07,8461949.894736841,1209617505.3724697,329790520.34644574,45047757.89473684,3310985125.894737,39922121.64950134,8255778.0,49594996.13207547,2516569.749430524,0,0,
2025-01-08,8346994.2105263155,1213020263.48583,330026127.4646703,45065384.21052632,3310047060.2105265,40192603.71413054,9631741.0,50814556.32075472,2522237.6993166287,0,0,
2025-01-09,8232038.526315791,1216423021.5991902,329785868.5828951,45083010.526315786,3243132763.526316,40286937.77875976,11007704.0,52034116.50943396,2527905.6492027338,0,0,
2025-01-10,8117082.842105264,1219825779.7125506,329770665.70111966,45100636.84210526,3134328235.842105,39200619.84338896,12383667.0,53253676.6981132,2533573.599088838,0,0,
2025-01-11,8002127.157894736,1223228537.825911,329790983.81934416,45118263.15789474,3062123863.157895,38845124.90801817,13759630.0,54473236.88679245,2539241.548974943,0,0,
2025-01-12,7887171.473684209,1226631295.9392717,329770407.9375688,45135889.47368421,3033397330.4736843,38765604.97264738,15135593.0,55692797.0754717,2544909.498861048,0,0,
2025-01-13,7772215.789473684,1230034054.0526316,329833508.0557935,45153515.78947368,3029519552.789473,38686775.03727659,16511556.0,56912357.26415095,2550577.448747153,0,0,
2025-01-14,7657260.105263158,1233436812.165992,329816139.17401814,45171142.10526316,3035561655.105263,40079594.10190579,17887519.0,58131917.45283019,2556245.398633257,0,0,
2025-01-15,7542304.421052632,1236839570.2793522,329790638.2922426,45188768.42105264,3020792149.421053,41364892.166535005,19263482.0,59351477.64150943,2561913.3485193625,0,0,
2025-01-16,7427348.736842105,1240242328.3927124,331125742.4104673,45206394.7368421,2921973604.7368417,42155849.23116422,20639445.0,60571037.83018868,2567581.298405467,0,0,
2025-01-17,7312393.052631579,1243645086.506073,331478778.52869195,45224021.05263158,2916680417.052632,42094534.29579342,22015408.0,61790598.018867925,2573249.248291572,0,0,
2025-01-18,7197437.368421052,1247047844.6194332,331641763.6469166,45241647.368421055,2912182689.368421,42020934.36042263,23391371.0,63010158.20754717,2578917.1981776766,0,0,
2025-01-19,7082481.684210526,1250450602.732793,331748582.76514125,45259273.68421053,2910774940.68421,41930829.42505184,24767334.0,64229718.39622641,2584585.1480637817,0,0,
2025-01-20,6967526.0,1253853360.8461535,331922936.8833657,45276900.0,2778071831.0,41849517.48968105,26143297.0,65449278.58490565,2590253.097949886,0,0,
2025-01-21,6852570.315789474,1257256118.959514,332072182.0015904,45294526.31578948,2729602198.3157897,41772376.55431026,27519260.0,66668838.7735849,2595921.047835992,0,0,
2025-01-22,6737614.631578948,1260658877.0728743,332148613.119815,45312152.63157895,2722484664.631579,39669200.61893947,28895223.000000004,67888398.96226415,2601588.997722096,0,0,
2025-01-23,6622658.947368421,1264061635.1862347,332280553.2380397,45329778.94736842,2726561499.947368,39592383.68356868,30271186.0,69107959.1509434,2607256.9476082004,0,0,
2025-01-24,6507703.263157895,1267464393.299595,332344131.35626423,45347405.2631579,2730371471.263158,39533379.74819788,31647149.0,70327519.33962265,2612924.897494305,0,0,
2025-01-25,6392747.578947368,1270867151.4129555,332400536.4744889,45365031.578947365,2737776200.578947,39581209.812827095,33023112.0,71547079.5283019,2618592.84738041,0,0,
2025-01-26,6277791.894736842,1274269909.526316,332486225.5927136,45382657.89473684,2737778591.894737,39498179.8774563,34399075.0,72766639.71698113,2624260.7972665145,0,0,
2025-01-27,6162836.210526316,1277672667.6396763,332549325.71093804,45400284.21052632,2736877650.2105265,39425531.94208551,35775038.0,73986199.90566038,2629928.7471526195,0,0,
2025-01-28,6047880.526315791,1281075425.7530365,332254410.8291628,45417910.526315786,2731640332.526316,39390669.00671472,37151001.0,75205760.09433962,2635596.697038724,0,0,
2025-01-29,5932924.842105264,1284478183.866397,332242895.94738734,45435536.84210526,2713411096.842105,39062712.07134393,38526964.0,76425320.28301886,2641264.646924829,0,0,
2025-01-30,5817969.157894736,1287880941.979757,332316891.065612,45453163.15789474,2708862698.157895,39008878.13597314,39902927.0,77644880.4716981,2646932.596810934,0,0,
2025-01-31,5703013.473684209,1291283700.0931177,332455496.18383646,45470789.47368421,2711948049.4736843,38945535.200602345,41278890.0,78864440.66037735,2652600.546697039,0,0,
2025-02-01,5588057.7894736845,1294686458.2064776,332580568.30206126,45488415.78947368,2729613322.789473,38923007.26523156,42654853.0,80084000.8490566,2658268.496583144,0,0,
2025-02-02,5473102.105263158,1298089216.319838,332583357.4202858,45506042.10526316,2731140447.105263,38838310.32986077,44030816.0,81303561.03773585,2663936.4464692487,0,0,
2025-02-03,5358146.421052631,1301491974.4331982,332646457.5385104,45523668.42105264,2731222229.421053,38711646.39448997,45406779.0,82523121.2264151,2669604.396355353,0,0,
2025-02-04,5243190.736842105,1304894732.5465589,332501400.656735,45541294.7368421,2718396460.736842,38505915.45911919,46782742.0,83742681.41509435,2675272.346241458,0,0,
2025-02-05,5128235.052631579,1308297490.659919,332574222.7749596,45558921.05263158,2723857071.052632,38335265.52374839,48158705.0,84962241.60377358,2680940.2961275624,0,0,
2025-02-06,5013279.368421053,1311700248.7732792,332648231.8931843,45576547.368421055,2717556869.368421,38263637.5883776,49534668.0,86181801.79245283,2686608.2460136674,0,0,
2025-02-07,4898323.684210526,1315103006.8866396,332686913.01140887,45594173.68421053,2718591401.6842103,38196595.653006814,50910631.0,87401361.98113208,2692276.195899772,0,0,
2025-02-08,4783368.0,1318505765.0,332656630.1296335,45611800.0,2722597795.0,38110685.71763602,52286594.0,88620922.16981131,2697944.145785877,0,0,
2025-02-09,4792118.0,1316973191.0,324523474.16891074,44970800.0,2725502883.0,37916255.83489681,54078089.0,89840482.35849056,2703612.0956719816,0,0,
2025-02-10,5008676.0,1324886068.0,324364275.208188,44795200.0,2720842114.0,36895290.9521576,53709248.0,91060042.5471698,2709280.0455580866,0,0,
2025-02-11,5112276.0,1346820167.0,324303866.24746525,44408400.0,2712142469.0,39571329.06941839,57983254.0,92279602.73584904,2714947.995444191,0,0,
2025-02-12,5042583.0,1338319208.0,332179840.28674245,44395800.0,2713109648.0,40698288.18667918,60345485.0,93499162.9245283,2720615.945330296,0,0,
2025-02-13,4922669.0,1334526673.6666665,331854543.3260197,44596000.0,2717241007.0,40706062.30393996,60795108.0,94718723.11320756,2726283.8952164007,0,0,
2025-02-14,4798976.0,1349113523.3333335,339909443.365297,44139400.0,2738972369.0,39599940.42120075,61535947.0,95938283.3018868,2731951.8451025058,0,0,
2025-02-15,4882102.0,1331615088.0,340009248.82765114,44524600.0,2735932707.0,39938579.538461536,63210739.0,97157843.49056605,2737619.79498861,0,0,
2025-02-16,4779716.0,1330161683.0,339661501.29000527,43987200.0,2755833863.0,40104420.65572233,63634588.0,98377403.6792453,2743287.744874715,0,0,
2025-02-17,4844895.0,1328555898.0,339509881.7523595,43886200.0,2827406578.0,39577817.77298311,63795136.0,99596963.86792453,2748955.69476082,0,0,
2025-02-18,4827644.0,1334583652.0,323402379.21471363,43773000.0,2825939700.0,41048963.8902439,64053835.0,100816524.05660376,2754623.644646925,0,0,
2025-02-19,4822110.0,1350517909.0,334784603.6770678,44703000.0,2917936271.0,40771185.00750469,63442236.0,102036084.24528302,2760291.594533029,0,0,
2025-02-20,4981786.0,1354214900.0,334655503.13942194,44856800.0,2968170127.0,40905360.12476548,64523400.0,103255644.43396226,2765959.5444191345,0,0,
2025-02-21,4967604.0,1367360441.0,334362106.6017761,44952000.0,3056972940.0,40056081.24202627,63857135.0,104475204.6226415,2771627.4943052395,0,0,
2025-02-22,4918604.0,1365654251.0,333964548.0641304,44782200.0,3079080177.0,39045570.24390244,63841631.0,105694764.81132077,2777295.444191344,0,0,
2025-02-23,4996526.0,1367892844.0,333622222.52648443,44833200.0,3083732952.0,39229329.24577861,63732970.0,106914325.0,2782963.394077449,0,0,
2025-02-24,5043347.0,1370291037.0,333561401.9888387,44693000.0,3083291979.0,39199172.24765478,63773830.0,108133885.18867923,2788631.3439635537,0,0,
2025-02-25,4809361.0,1373181753.0,328192747.95119286,44127200.0,3075666809.0,38519694.24953096,63052407.0,109353445.3773585,2794299.2938496587,0,0,
2025-02-26,4758497.0,1360401139.0,322709036.9135471,43821400.0,3053384964.0,38610065.25140713,61926746.0,110573005.56603771,2799967.2437357632,0,0,
2025-02-27,4657414.0,1362050333.0,330315364.3759012,44152800.0,3082167251.8,38100757.2532833,61741927.0,111792565.75471698,2805635.1936218683,0,0,
2025-02-28,4812244.0,1342380977.0,329935253.8382553,44354400.0,3129703686.6,38211399.25515948,63795574.0,113012125.94339624,2811303.1435079724,0,0,
2025-03-01,4808747.0,1331851838.0,331646654.3006095,43456800.0,3083493508.4,39689554.25703564,61664488.0,114231686.13207547,2816971.0933940774,0,0,
2025-03-02,4809445.0,1330245766.0,323501747.7629637,43136600.0,3101632938.2,39734536.25891182,64055319.0,115451246.32075472,2822639.043280182,0,0,
2025-03-03,4968457.0,1335173499.0,339392508.2253179,42750200.0,3092197139.0,40827359.26078799,62903515.0,116670806.50943395,2828306.993166287,0,0,
2025-03-04,4667156.0,1345316298.0,331204463.687672,43117800.0,3122437860.8,39599484.26266417,0.0,117890366.6981132,2833974.9430523915,0,0,
2025-03-05,4706610.0,1358847496.0,330453731.1500263,43029400.0,3135357962.6,40757556.26454034,0.0,119109926.88679244,2839642.8929384965,0,0,
2025-03-06,4713849.0,1359279664.0,330631745.61238045,42904400.0,3118480605.4,39979891.26641651,0.0,120329487.0754717,2845310.842824601,0,0,
2025-03-07,4662312.0,1356677283.0,322551318.0747345,42866200.0,3110366081.2,39821599.26829268,0.0,121549047.26415096,2850978.792710706,0,0,
2025-03-08,4656028.0,1354746664.0,322196200.53708875,42339600.0,3092733447.0,39852834.270168856,0.0,122768607.45283018,2856646.742596811,0,0,
2025-03-09,4676895.0,1359098550.0,329911638.9994428,42674800.0,3087049697.8,39502958.27204503,0.0,123988167.64150944,2862314.692482916,0,0,
2025-03-10,4452628.0,1358082002.0,321767638.46179706,42334000.0,3079059730.6,39462799.2739212,0.0,125207727.83018868,2867982.6423690207,0,0,
2025-03-11,4263299.0,1346317536.0,329131604.9241511,42405800.0,3069126463.4,37988674.275797375,0.0,126427288.01886792,2873650.5922551258,0,0,
2025-03-12,4241420.0,1359239396.0,328628704.38650537,42524200.0,3106384144.2,38967127.27767354,0.0,127646848.20754716,2879318.54214123,0,0,
2025-03-13,4610384.0,1368543971.0,328635004.8488596,42637800.0,3191809741.0,37139955.27954972,0.0,128866408.3962264,2884986.492027335,0,0,
2025-03-14,4490277.0,1396442013.0,328341561.3112138,42358800.0,3369163393.0,38440590.28142589,30269425.0,130085968.58490564,2890654.4419134394,0,0,
2025-03-15,4614129.0,1395863879.0,328341215.773568,42252200.0,3591331625.0,38516706.28330206,30258926.0,131305528.7735849,2896322.3917995444,0,0,
2025-03-16,4727899.0,1396896378.0,328384392.2359221,42162000.0,3591230365.0,38539770.28517824,30255626.0,132525088.96226417,2901990.341685649,0,0,
2025-03-17,4668717.0,1398355319.0,328217974.69827634,42032800.0,3590788681.0,38420928.287054405,30258626.0,133744649.15094338,2907658.291571754,0,0,
2025-03-18,4746517.0,1407470969.0,320560426.1606305,41659800.0,3573827415.0,38392566.28893058,106927065.0,134964209.33962262,2913326.2414578586,0,0,
2025-03-19,4835992.0,1426384586.0,329401969.6229846,42436400.0,3561268756.0,38481026.29080676,107123704.0,136183769.5283019,2918994.191343964,0,0,
2025-03-20,5420186.0,1433551271.0,313167918.0853388,42070800.0,3603893393.0,38669583.29268293,105956106.0,137403329.7169811,2924662.141230068,0,0,
2025-03-21,5291433.0,1434114967.0,321274419.5476929,41826600.0,3592512224.0,38539591.2945591,39593562.0,138622889.9056604,2930330.091116173,0,0,
2025-03-22,5199085.0,1425758822.0,314749331.51004714,41558400.0,3772100539.0,38580482.29643528,39593401.0,139842450.0943396,2935998.0410022778,0,0,
2025-03-23,5261705.0,1428517369.0,314583324.47240126,41614000.0,4700031423.0,38686150.29831144,39611735.0,141062010.2830189,2941665.990888383,0,0,
2025-03-24,5328013.0,1428961790.0,314437350.93475544,41391400.0,4691285996.0,38915095.30018762,39614861.0,142281570.4716981,2947333.940774487,0,0,
2025-03-25,5458393.0,1422207102.0,314739622.3971096,41370200.0,5171050951.0,38988051.30206379,39670455.0,143501130.66037738,2953001.890660592,0,0,
2025-03-26,5325049.0,1431100106.0,317460780.8594639,41753200.0,5613430335.0,38797194.30393996,39681932.0,144720690.8490566,2958669.840546697,0,0,
2025-03-27,5306437.0,1430597680.0,318065372.32181793,41789000.0,5608068678.0,38851429.30581614,39662422.0,145940251.03773585,2964337.790432802,0,0,
2025-03-28,5225679.0,1446699443.0,325487284.7841722,41315800.0,5606490809.0,38976844.307692304,39388592.0,147159811.2264151,2970005.7403189065,0,0,
2025-03-29,5262145.0,1466486761.5,325114227.2465263,41909400.0,5560676450.0,38615252.30956848,39428289.0,148379371.41509435,2975673.6902050115,0,0,
2025-03-30,5104830.0,1474282385.0,324598268.7088805,41796400.0,5552030167.0,38862567.311444655,39440515.0,149598931.6037736,2981341.640091116,0,0,
2025-03-31,5150303.0,1472840216.5,324407044.1712346,42121200.0,5481802294.0,38737653.31332082,39464324.0,150818491.79245284,2987009.589977221,0,0,
2025-04-01,5195648.0,1492351642.0,324203992.63358885,42001000.0,5469315039.0,38724745.315197,39467588.0,152038051.9811321,2992677.5398633257,0,0,
2025-04-02,5881356.0,1489018719.0,316744638.095943,41917600.0,5461689683.0,37502005.31707317,39463264.0,153857612.1698113,2998345.4897494307,0,0,
2025-04-03,5716765.0,1514643071.0,324660393.5582971,42365600.0,5467232236.0,37284244.31894934,39486859.0,155077172.3584906,3004013.4396355352,0,0,
2025-04-04,5801764.0,1489869655.0,316194969.0206513,43554000.0,5471158203.0,36238773.32082552,39486023.0,156296732.5471698,3009681.3895216403,0,0,
2025-04-05,5997759.0,1457803983.0,322943923.4830055,43075800.0,5473923350.0,36645731.32270169,39477532.0,157516292.73584905,3015349.339407745,0,0,
2025-04-06,6377301.0,1461351786.0,322681998.9453597,42861200.0,5467577350.0,36429876.32457786,39512306.0,158735852.9245283,3021017.28929385,0,0,
2025-04-07,6630847.0,1436109582.0,322300393.4077138,42727400.0,5441846926.0,35440234.32645404,39511169.0,159955413.11320755,3026685.239179954,0,0,
2025-04-08,7837997.0,1437915465.0,330405176.87006795,42753600.0,5490736832.0,37489606.32833021,39473794.0,161174973.3018868,3032353.189066059,0,0,
2025-04-09,7755351.0,1435704006.0,331513690.3324222,42860400.0,5753939480.0,35772576.33020638,39358315.0,162394533.49056605,3038021.1389521635,0,0,
2025-04-10,7808767.0,1484808944.0,341636912.7947763,42755400.0,6060562884.0,37544068.33208256,39446293.0,163614093.6792453,3043689.0888382685,0,0,
2025-04-11,7591841.0,1543594326.0,344448490.25713056,42892800.0,6357360645.0,36814436.33395872,39448722.0,164833653.8679245,3049357.0387243736,0,0,
2025-04-12,7393644.0,1567922951.0,344599039.7194846,42905000.0,6633093457.0,39013655.3358349,39405451.0,166053214.0566038,3055024.988610478,0,0,
2025-04-13,7342746.0,1559823420.0,344224489.1818389,42812600.0,6625649983.0,38686280.337711066,39405073.0,167272774.245283,3060692.938496584,0,0,
2025-04-14,7230872.0,1559609912.0,344224445.64419305,43057200.0,6626306200.0,37888316.33958724,39501702.0,168492334.4339623,3066360.888382688,0,0,
2025-04-15,7237996.0,1563297033.0,348933647.10654724,42951800.0,6681408723.0,40811171.34146342,39610331.0,169711894.6226415,3072028.838268793,0,0,
2025-04-16,6389871.0,1580223138.0,349614764.56890136,42670000.0,6715016125.0,37202188.34333959,39708375.0,170931454.81132075,3077696.7881548977,0,0,
2025-04-17,6420295.0,1639656527.0,349024549.03125554,43091200.0,6795438740.0,36883760.34521576,39938410.0,172151015.0,3083364.738041003,0,0,
2025-04-18,6277316.0,1629929865.0,350782918.4936098,43119600.0,6851098482.0,36995885.34709193,40010167.2,173370575.18867928,3089032.687927108,0,0,
2025-04-19,6258648.0,1633651612.0,350592217.95596385,42780800.0,6835425073.0,37776669.3489681,40006659.4,174590135.3773585,3094700.6378132124,0,0,
2025-04-20,6205516.0,1631711560.0,350469300.41831803,42737000.0,6832800015.0,39103343.35084428,40006505.6,175809695.56603774,3100368.5876993164,0,0,
2025-04-21,6174833.0,1641519237.0,350306136.8806722,42502200.0,6833305091.0,39228554.35272045,40013604.8,177029255.754717,3106036.537585421,0,0,
2025-04-22,6150403.0,1695937436.0,349854339.34302646,42813000.0,6854151308.0,39155245.35459662,40057396.0,178248815.94339624,3111704.487471526,0,0,
2025-04-23,6149644.5,1673096607.1666665,346140773.8678806,43136000.0,6957928468.5,39750669.6689728,39960928.0,179468376.13207546,3117372.437357631,0,0,
2025-04-24,6148886.0,1650255778.3333335,345068650.3927347,43459000.0,7093710166.0,40345956.983348966,39864460.0,180687936.3207548,3123040.387243736,0,0,
2025-04-25,6087004.0,1669138855.0,350661237.91758895,43226200.0,7090591180.0,38106654.29772514,39928471.0,181907496.50943395,3128708.3371298406,0,0,
2025-04-26,6333383.0,1648568845.0,335435589.44244313,43299800.0,7111010436.4,38388858.61210132,40478161.0,183127056.69811323,3134376.287015945,0,0,
2025-04-27,6422210.0,1648745445.0,339277961.96729726,43476200.0,7109955667.8,38271595.926477484,40479786.0,184346616.88679245,3140044.23690205,0,0,
2025-04-28,6478252.0,1645160122.0,347082083.49215144,43605000.0,7105109267.2,38940823.24085366,40458803.0,185566177.0754717,3145712.1867881548,0,0,
2025-04-29,6466893.0,1669714325.0,346368736.0170056,43553400.0,7092478074.6,37733547.55522983,43478644.0,186785737.2641509,3151380.13667426,0,0,
2025-04-30,6331453.0,1658396318.0,346918811.54185975,43385400.0,7078032341.0,35283700.869606,43574511.0,188005297.4528302,3157048.0865603643,0,0,
2025-05-01,6304748.0,1642664473.0,347652363.06671387,42985400.0,7391685968.4,35751401.18398218,43598877.0,189224857.64150944,3162716.03644647,0,0,
2025-05-02,6150564.0,1626089248.0,343861665.5915681,42670000.0,7708661427.8,35843787.49835835,43113926.0,190444417.8301887,3168383.986332574,0,0,
2025-05-03,6151565.0,1629123804.0,350719097.36642224,42471600.0,7729664638.2,36203328.81273452,43117199.0,191663978.0188679,3174051.936218679,0,0,
2025-05-04,6147804.0,1630590918.0,350707701.1412765,42304200.0,7728540816.6,36838221.12711069,43109724.0,192883538.2075472,3179719.8861047835,0,0,
2025-05-05,6149672.0,1632983891.0,350548092.91613054,42230000.0,7728232666.0,34785060.441486865,43112782.0,194103098.3962264,3185387.8359908885,0,0,
2025-05-06,6211938.0,1674156012.0,353518202.6909848,41989600.0,7778988476.4,37228205.75586304,43224684.0,195322658.58490568,3191055.785876993,0,0,
2025-05-07,6038467.0,1711128670.0,352291064.2825057,42678800.0,7908741835.8,36363376.070239216,43224271.0,196542218.7735849,3196723.735763098,0,0,
2025-05-08,5989694.0,1689747551.0,346866813.87402654,42946400.0,8003743101.2,36315432.38461538,43229863.0,197761778.9622641,3202391.6856492027,0,0,
2025-05-09,5933889.0,1658502101.0,346642992.40304726,44101800.0,8041853990.6,37091157.38649156,43523052.0,198981339.1509434,3208059.635535308,0,0,
2025-05-10,5867361.0,1666349508.0,347330131.9320681,45553800.0,8145613024.0,39428972.38836773,43765734.0,200200899.33962265,3213727.5854214123,0,0,
