date,Total Active Mcap,Bonds,Precious Metals,Private Credit,Public Equities,Reinsurance,Digital Assets,Private Equity & Venture,Equity Indices,Equity ETFs,Real Estate,Oil,Carbon Credits,Industrial Metals,Commodities,Commodity Baskets,Natural Gas,Agricultural Commodities,Mixed Public Markets,Multi-Asset RWAs,RWA Perps OI
2022-07-12,1077078710.0,,1021664113.0,,,,,,,,,,55414597.0,,,,,,,,
2022-07-13,1076261996.0,,1021144049.0,,,,,,,,,,55117947.0,,,,,,,,
2022-07-14,1081329514.0,,1026665127.0,,,,,,,,,,54664387.0,,,,,,,,
2022-07-15,1072218517.0,,1017673819.0,,,,,,,,,,54544698.0,,,,,,,,
2022-07-16,1068674726.0,,1014844082.0,,,,,,,,,,53830644.0,,,,,,,,
2022-07-17,1065296760.5,,1011448863.5,,,,,,,,,,53847897.0,,,,,,,,
2022-07-18,1070063991.0,,1015926270.0,,,,,,,,,,54137721.0,,,,,,,,
2022-07-19,1062358466.0,,1008240605.0,,,,,,,,,,54117861.0,,,,,,,,
2022-07-20,1062446406.0,,1008616852.0,,,,,,,,,,53829554.0,,,,,,,,
2022-07-21,1056330829.0,,1003864136.0,,,,,,,,,,52466693.0,,,,,,,,
2022-07-22,1065579506.0,,1013674180.0,,,,,,,,,,51905326.0,,,,,,,,
2022-07-23,1071428033.0,,1018481939.0,,,,,,,,,,52946094.0,,,,,,,,
2022-07-24,1072657213.0,,1018821903.0,,,,,,,,,,53835310.0,,,,,,,,
2022-07-25,1071585506.0,,1017282937.0,,,,,,,,,,54302569.0,,,,,,,,
2022-07-26,1064540212.0,,1010539033.0,,,,,,,,,,54001179.0,,,,,,,,
2022-07-27,1070292027.0,,1016028518.0,,,,,,,,,,54263509.0,,,,,,,,
2022-07-28,1077557475.0,,1022829822.0,,,,,,,,,,54727653.0,,,,,,,,
2022-07-29,1083475927.0,,1027398007.0,,,,,,,,,,56077920.0,,,,,,,,
2022-07-30,1088897845.0,,1033027061.0,,,,,,,,,,55870784.0,,,,,,,,
2022-07-31,1090104364.0,,1034469516.0,,,,,,,,,,55634848.0,,,,,,,,
2022-08-01,1088401473.5,,1033089896.5,,,,,,,,,,55311577.0,,,,,,,,
2022-08-02,1092365007.0,,1036658446.0,,,,,,,,,,55706561.0,,,,,,,,
2022-08-03,1088069701.5,,1031094550.5,,,,,,,,,,56975151.0,,,,,,,,
2022-08-04,1089147767.0,,1032363002.0,,,,,,,,,,56784765.0,,,,,,,,
2022-08-05,1100864239.0,,1045110850.0,,,,,,,,,,55753389.0,,,,,,,,
2022-08-06,1089504563.0,,1034272553.0,,,,,,,,,,55232010.0,,,,,,,,
2022-08-07,1089832738.0,,1034600707.0,,,,,,,,,,55232031.0,,,,,,,,
2022-08-08,1090044596.0,,1035227591.0,,,,,,,,,,54817005.0,,,,,,,,
2022-08-09,1093947562.0,,1039120399.0,,,,,,,,,,54827163.0,,,,,,,,
2022-08-10,1096241545.0,,1042040724.0,,,,,,,,,,54200821.0,,,,,,,,
2022-08-11,1095651795.0,,1040782591.0,,,,,,,,,,54869204.0,,,,,,,,
2022-08-12,1093954390.0,,1038708988.0,,,,,,,,,,55245402.0,,,,,,,,
2022-08-13,1101155721.0,,1046018870.0,,,,,,,,,,55136851.0,,,,,,,,
2022-08-14,1100024251.0,,1045725465.0,,,,,,,,,,54298786.0,,,,,,,,
2022-08-15,1096128573.0,,1042995017.0,,,,,,,,,,53133556.0,,,,,,,,
2022-08-16,1090253422.0,,1037375806.0,,,,,,,,,,52877616.0,,,,,,,,
2022-08-17,1089065565.0,,1035942686.0,,,,,,,,,,53122879.0,,,,,,,,
2022-08-18,1083797352.0,,1030676765.0,,,,,,,,,,53120587.0,,,,,,,,
2022-08-19,1079932939.0,,1028266310.0,,,,,,,,,,51666629.0,,,,,,,,
2022-08-20,1076635502.0,,1025350397.0,,,,,,,,,,51285105.0,,,,,,,,
2022-08-21,1074859057.0,,1023439117.0,,,,,,,,,,51419940.0,,,,,,,,
2022-08-22,1076093380.0,,1023793656.0,,,,,,,,,,52299724.0,,,,,,,,
2022-08-23,1072394885.0,,1021838386.0,,,,,,,,,,50556499.0,,,,,,,,
2022-08-24,1071733979.0,,1027069068.0,,,,,,,,,,44664911.0,,,,,,,,
2022-08-25,1071595303.0,,1027724789.0,,,,,,,,,,43870514.0,,,,,,,,
2022-08-26,1075144103.0,,1031545648.0,,,,,,,,,,43598455.0,,,,,,,,
2022-08-27,1064541750.0,,1021843480.0,,,,,,,,,,42698270.0,,,,,,,,
2022-08-28,1063482374.3333334,,1020907770.3333334,,,,,,,,,,42574604.0,,,,,,,,
2022-08-29,1064734594.6666666,,1022056076.6666666,,,,,,,,,,42678518.0,,,,,,,,
2022-08-30,1064785363.0,,1022335391.0,,,,,,,,,,42449972.0,,,,,,,,
2022-08-31,1046115980.0,,1003736770.0,,,,,,,,,,42379210.0,,,,,,,,
2022-09-01,1043019846.0,,998788570.0,,,,,,,,,,44231276.0,,,,,,,,
2022-09-02,1027803577.0,,983567452.0,,,,,,,,,,44236125.0,,,,,,,,
2022-09-03,1032499483.75,,987875077.75,,,,,,,,,,44624406.0,,,,,,,,
2022-09-04,1032866830.5,,988286361.5,,,,,,,,,,44580469.0,,,,,,,,
2022-09-05,1032403351.25,,988030941.25,,,,,,,,,,44372410.0,,,,,,,,
2022-09-06,1031517505.0,,987389087.0,,,,,,,,,,44128418.0,,,,,,,,
2022-09-07,1031092981.0,,987233305.0,,,,,,,,,,43859676.0,,,,,,,,
2022-09-08,1034102962.0,,990092516.0,,,,,,,,,,44010446.0,,,,,,,,
2022-09-09,1028679328.0,,984577903.0,,,,,,,,,,44101425.0,,,,,,,,
2022-09-10,1032391713.0,,988207353.0,,,,,,,,,,44184360.0,,,,,,,,
2022-09-11,1033723262.0,,989053292.0,,,,,,,,,,44669970.0,,,,,,,,
2022-09-12,1032207570.0,,988478875.0,,,,,,,,,,43728695.0,,,,,,,,
2022-09-13,1034467830.0,,990358296.0,,,,,,,,,,44109534.0,,,,,,,,
2022-09-14,1025774524.0,,982697049.0,,,,,,,,,,43077475.0,,,,,,,,
2022-09-15,1023706049.0,,980637442.0,,,,,,,,,,43068607.0,,,,,,,,
2022-09-16,1008391404.25,,967216566.25,,,,,,,,,,41174838.0,,,,,,,,
2022-09-17,1001918065.5,,960495384.5,,,,,,,,,,41422681.0,,,,,,,,
2022-09-18,1003448939.75,,961667024.75,,,,,,,,,,41781915.0,,,,,,,,
2022-09-19,1008333311.0,,967026311.0,,,,,,,,,,41307000.0,,,,,,,,
2022-09-20,1003086033.0,,961940733.0,,,,,,,,,,41145300.0,,,,,,,,
2022-09-21,985905652.0,,945790769.0,,,,,,,,,,40114883.0,,,,,,,,
2022-09-22,990592729.0,,950780546.0,,,,,,,,,,39812183.0,,,,,,,,
2022-09-23,992134015.6666667,,952289833.6666667,,,,,,,,,,39844182.0,,,,,,,,
2022-09-24,976536585.3333333,,935756730.3333333,,,,,,,,,,40779855.0,,,,,,,,
2022-09-25,973632735.0,,931020869.0,,,,,,,,,,42611866.0,,,,,,,,
2022-09-26,973539275.0,,931857495.0,,,,,,,,,,41681780.0,,,,,,,,
2022-09-27,965352244.0,,924095860.0,,,,,,,,,,41256384.0,,,,,,,,
2022-09-28,967119760.0,,926246878.0,,,,,,,,,,40872882.0,,,,,,,,
2022-09-29,978405799.0,,937769997.0,,,,,,,,,,40635802.0,,,,,,,,
2022-09-30,973643739.0,,933037920.0,,,,,,,,,,40605819.0,,,,,,,,
2022-10-01,975716813.0,,935510924.0,,,,,,,,,,40205889.0,,,,,,,,
2022-10-02,974823368.0,,934782857.0,,,,,,,,,,40040511.0,,,,,,,,
2022-10-03,971949061.0,,932163936.0,,,,,,,,,,39785125.0,,,,,,,,
2022-10-04,980862963.0,,941108354.0,,,,,,,,,,39754609.0,,,,,,,,
2022-10-05,990399851.0,,950675971.0,,,,,,,,,,39723880.0,,,,,,,,
2022-10-06,987667524.0,,947101982.0,,,,,,,,,,40565542.0,,,,,,,,
2022-10-07,987657687.0,,946525559.0,,,,,,,,,,41132128.0,,,,,,,,
2022-10-08,984649700.8333333,,943651783.8333333,,,,,,,,,,40997917.0,,,,,,,,
2022-10-09,984459717.1666667,,942854317.6666667,,,,,,,,,,41605399.5,,,,,,,,
2022-10-10,984269733.5,,942056851.5,,,,,,,,,,42212882.0,,,,,,,,
2022-10-11,972049513.3333333,,931075197.3333333,,,,,,,,,,40974316.0,,,,,,,,
2022-10-12,967482414.1666667,,927806230.1666667,,,,,,,,,,39676184.0,,,,,,,,
2022-10-13,972083479.0,,931915637.0,,,,,,,,,,40167842.0,,,,,,,,
2022-10-14,967776755.0,,926953139.0,,,,,,,,,,40823616.0,,,,,,,,
2022-10-15,961580738.0,,921315597.0,,,,,,,,,,40265141.0,,,,,,,,
2022-10-16,961713837.0,,921208108.0,,,,,,,,,,40505729.0,,,,,,,,
2022-10-17,964105914.0,,923314326.0,,,,,,,,,,40791588.0,,,,,,,,
2022-10-18,965737628.0,,924640013.0,,,,,,,,,,41097615.0,,,,,,,,
2022-10-19,963860973.0,,925913586.0,,,,,,,,,,37947387.0,,,,,,,,
2022-10-20,950695499.0,,912666957.0,,,,,,,,,,38028542.0,,,,,,,,
2022-10-21,951260603.0,,913900296.0,,,,,,,,,,37360307.0,,,,,,,,
2022-10-22,962476323.0,,925527785.0,,,,,,,,,,36948538.0,,,,,,,,
2022-10-23,962618234.0,,925621362.0,,,,,,,,,,36996872.0,,,,,,,,
2022-10-24,965235090.5,,927782515.5,,,,,,,,,,37452575.0,,,,,,,,
2022-10-25,959867761.0,,922427746.0,,,,,,,,,,37440015.0,,,,,,,,
2022-10-26,956056376.0,,922634641.0,,,,,,,,,,33421735.0,,,,,,,,
2022-10-27,964572774.0,,930898778.0,,,,,,,,,,33673996.0,,,,,,,,
2022-10-28,962612464.0,,927612324.0,,,,,,,,,,35000140.0,,,,,,,,
2022-10-29,955786775.75,,920579109.75,,,,,,,,,,35207666.0,,,,,,,,
2022-10-30,957011301.5,,922019518.5,,,,,,,,,,34991783.0,,,,,,,,
2022-10-31,953333724.25,,919225808.25,,,,,,,,,,34107916.0,,,,,,,,
2022-11-01,947878822.0,,913317345.0,,,,,,,,,,34561477.0,,,,,,,,
2022-11-02,953032589.0,,918576024.0,,,,,,,,,,34456565.0,,,,,,,,
2022-11-03,948845424.0,,914708599.0,,,,,,,,,,34136825.0,,,,,,,,
2022-11-04,941949363.0,,907553005.0,,,,,,,,,,34396358.0,,,,,,,,
2022-11-05,967804394.0,,930103949.0,,,,,,,,,,37700445.0,,,,,,,,
2022-11-06,965511021.0,,929945098.0,,,,,,,,,,35565923.0,,,,,,,,
2022-11-07,959559146.0,,924538669.0,,,,,,,,,,35020477.0,,,,,,,,
2022-11-08,958867021.0,,923953984.0,,,,,,,,,,34913037.0,,,,,,,,
2022-11-09,969946553.0,,937618990.0,,,,,,,,,,32327563.0,,,,,,,,
2022-11-10,957526300.0,,926369626.0,,,,,,,,,,31156674.0,,,,,,,,
2022-11-11,989646688.0,,957934532.0,,,,,,,,,,31712156.0,,,,,,,,
2022-11-12,1002059680.0,,969181676.0,,,,,,,,,,32878004.0,,,,,,,,
2022-11-13,991856634.0,,958883551.0,,,,,,,,,,32973083.0,,,,,,,,
2022-11-14,996300713.0,,963756537.0,,,,,,,,,,32544176.0,,,,,,,,
2022-11-15,967692421.0,,936123982.0,,,,,,,,,,31568439.0,,,,,,,,
2022-11-16,958571333.0,,926233365.0,,,,,,,,,,32337968.0,,,,,,,,
2022-11-17,944291143.0,,912708083.0,,,,,,,,,,31583060.0,,,,,,,,
2022-11-18,940690908.0,,909382009.0,,,,,,,,,,31308899.0,,,,,,,,
2022-11-19,932662494.0,,901310810.0,,,,,,,,,,31351684.0,,,,,,,,
2022-11-20,934556840.0,,903798626.0,,,,,,,,,,30758214.0,,,,,,,,
2022-11-21,936316631.0,,905584361.0,,,,,,,,,,30732270.0,,,,,,,,
2022-11-22,932206542.0,,901893445.0,,,,,,,,,,30313097.0,,,,,,,,
2022-11-23,934989039.0,,904862278.0,,,,,,,,,,30126761.0,,,,,,,,
2022-11-24,939816971.0,,909959718.0,,,,,,,,,,29857253.0,,,,,,,,
2022-11-25,938565023.0,,908512765.0,,,,,,,,,,30052258.0,,,,,,,,
2022-11-26,937995754.0,,908751973.0,,,,,,,,,,29243781.0,,,,,,,,
2022-11-27,939313200.0,,909136059.0,,,,,,,,,,30177141.0,,,,,,,,
2022-11-28,936539343.0,,905653448.0,,,,,,,,,,30885895.0,,,,,,,,
2022-11-29,931235780.0,,903350142.0,,,,,,,,,,27885638.0,,,,,,,,
2022-11-30,932343061.0,,904570299.0,,,,,,,,,,27772762.0,,,,,,,,
2022-12-01,936580323.0,,908480635.0,,,,,,,,,,28099688.0,,,,,,,,
2022-12-02,955166645.0,,926933701.0,,,,,,,,,,28232944.0,,,,,,,,
2022-12-03,950683312.0,,921464976.0,,,,,,,,,,29218336.0,,,,,,,,
2022-12-04,942724755.0,,914409719.0,,,,,,,,,,28315036.0,,,,,,,,
2022-12-05,940187254.0,,911555316.5,,,,,,,,,,28631937.5,,,,,,,,
2022-12-06,937649753.0,,908700914.0,,,,,,,,,,28948839.0,,,,,,,,
2022-12-07,935928501.0,,907169063.0,,,,,,,,,,28759438.0,,,,,,,,
2022-12-08,948296309.0,,919577999.0,,,,,,,,,,28718310.0,,,,,,,,
2022-12-09,947611935.0,,919049051.0,,,,,,,,,,28562884.0,,,,,,,,
2022-12-10,948575720.0,,920279641.0,,,,,,,,,,28296079.0,,,,,,,,
2022-12-11,945880173.0,,917238930.0,,,,,,,,,,28641243.0,,,,,,,,
2022-12-12,951309201.0,,923061781.0,,,,,,,,,,28247420.0,,,,,,,,
2022-12-13,942591071.0,,915308002.0,,,,,,,,,,27283069.0,,,,,,,,
2022-12-14,959903792.0,,931494062.0,,,,,,,,,,28409730.0,,,,,,,,
2022-12-15,950967949.0,,922622621.0,,,,,,,,,,28345328.0,,,,,,,,
2022-12-16,942998422.0,,914989356.0,,,,,,,,,,28009066.0,,,,,,,,
2022-12-17,951841640.0,,923924883.0,,,,,,,,,,27916757.0,,,,,,,,
2022-12-18,950308017.0,,922252449.0,,,,,,,,,,28055568.0,,,,,,,,
2022-12-19,950979305.0,,923032692.0,,,,,,,,,,27946613.0,,,,,,,,
2022-12-20,948719190.0,,921194109.0,,,,,,,,,,27525081.0,,,,,,,,
2022-12-21,965401096.0,,937519477.0,,,,,,,,,,27881619.0,,,,,,,,
2022-12-22,960286012.0,,932887437.0,,,,,,,,,,27398575.0,,,,,,,,
2022-12-23,932459041.0,,905077796.0,,,,,,,,,,27381245.0,,,,,,,,
2022-12-24,935641074.0,,908174995.0,,,,,,,,,,27466079.0,,,,,,,,
2022-12-25,930063036.0,,903262172.0,,,,,,,,,,26800864.0,,,,,,,,
2022-12-26,929252316.0,,902761159.0,,,,,,,,,,26491157.0,,,,,,,,
2022-12-27,933575268.0,,906806409.0,,,,,,,,,,26768859.0,,,,,,,,
2022-12-28,937459630.0,,910661699.0,,,,,,,,,,26797931.0,,,,,,,,
2022-12-29,946396761.0,,920065476.0,,,,,,,,,,26331285.0,,,,,,,,
2022-12-30,947751334.0,,921835507.0,,,,,,,,,,25915827.0,,,,,,,,
2022-12-31,947642805.0,,922299660.0,,,,,,,,,,25343145.0,,,,,,,,
2023-01-01,940139299.0,,915189267.0,,,,,,,,,,24950032.0,,,,,,,,
2023-01-02,938930248.0,,914238822.0,,,,,,,,,,24691426.0,,,,,,,,
2023-01-03,946235987.0,,921058235.0,,,,,,,,,,25177752.0,,,,,,,,
2023-01-04,959872029.0,,934881456.0,,,,,,,,,,24990573.0,,,,,,,,
2023-01-05,964462810.0,,940041089.0,,,,,,,,,,24421721.0,,,,,,,,
2023-01-06,956805211.0,,932079063.0,,,,,,,,,,24726148.0,,,,,,,,
2023-01-07,966385754.0,,941626362.0,,,,,,,,,,24759392.0,,,,,,,,
2023-01-08,967209159.0,,942422924.0,,,,,,,,,,24786235.0,,,,,,,,
2023-01-09,990259178.0,,965480534.0,,,,,,,,,,24778644.0,,,,,,,,
2023-01-10,974342005.0,,949907120.0,,,,,,,,,,24434885.0,,,,,,,,
2023-01-11,977234103.0,,952551911.0,,,,,,,,,,24682192.0,,,,,,,,
2023-01-12,981465605.0,,956926757.0,,,,,,,,,,24538848.0,,,,,,,,
2023-01-13,988718593.0,,963910827.0,,,,,,,,,,24807766.0,,,,,,,,
2023-01-14,996057311.0,,971111315.0,,,,,,,,,,24945996.0,,,,,,,,
2023-01-15,992107263.0,,966143528.0,,,,,,,,,,25963735.0,,,,,,,,
2023-01-16,1000487018.0,,973421849.0,,,,,,,,,,27065169.0,,,,,,,,
2023-01-17,993612844.0,,966758564.0,,,,,,,,,,26854280.0,,,,,,,,
2023-01-18,991285757.0,,964524036.0,,,,,,,,,,26761721.0,,,,,,,,
2023-01-19,991923097.0,,965486103.0,,,,,,,,,,26436994.0,,,,,,,,
2023-01-20,1000856708.0,,976203219.0,,,,,,,,,,24653489.0,,,,,,,,
2023-01-21,998608516.0,,973847658.0,,,,,,,,,,24760858.0,,,,,,,,
2023-01-22,995831202.0,,971109357.0,,,,,,,,,,24721845.0,,,,,,,,
2023-01-23,1012012250.0,,987192503.0,,,,,,,,,,24819747.0,,,,,,,,
2023-01-24,999210524.0,,974254882.0,,,,,,,,,,24955642.0,,,,,,,,
2023-01-25,995529254.0,,969161251.0,,,,,,,,,,26368003.0,,,,,,,,
2023-01-26,1005853596.0,,979378928.0,,,,,,,,,,26474668.0,,,,,,,,
2023-01-27,997106971.0,,970545263.0,,,,,,,,,,26561708.0,,,,,,,,
2023-01-28,997125280.0,,970386305.0,,,,,,,,,,26738975.0,,,,,,,,
2023-01-29,1019118898.0,,992697584.0,,,,,,,,,,26421314.0,,,,,,,,
2023-01-30,1001398291.0,,974440981.0,,,,,,,,,,26957310.0,,,,,,,,
2023-01-31,997822378.0,,970810082.0,,,,,,,,,,27012296.0,,,,,,,,
2023-02-01,996296665.0,,968833089.0,,,,,,,,,,27463576.0,,,,,,,,
2023-02-02,1000331533.0,,972473955.0,,,,,,,,,,27857578.0,,,,,,,,
2023-02-03,993440012.0,,964645122.0,,,,,,,,,,28794890.0,,,,,,,,
2023-02-04,976394393.0,,946427565.0,,,,,,,,,,29966828.0,,,,,,,,
2023-02-05,975597549.0,,945705448.0,,,,,,,,,,29892101.0,,,,,,,,
2023-02-06,973666339.0,,944436165.0,,,,,,,,,,29230174.0,,,,,,,,
2023-02-07,980196584.0,,950889845.0,,,,,,,,,,29306739.0,,,,,,,,
2023-02-08,980851727.0,,948993447.0,,,,,,,,,,31858280.0,,,,,,,,
2023-02-09,1004966928.0,,970432349.0,,,,,,,,,,34534579.0,,,,,,,,
2023-02-10,975964769.0,,943317946.0,,,,,,,,,,32646823.0,,,,,,,,
2023-02-11,967638121.0,,935263183.0,,,,,,,,,,32374938.0,,,,,,,,
2023-02-12,970413442.0,,937637235.0,,,,,,,,,,32776207.0,,,,,,,,
2023-02-13,971289813.0,,937767456.0,,,,,,,,,,33522357.0,,,,,,,,
2023-02-14,966803057.0,,929720935.0,,,,,,,,,,37082122.0,,,,,,,,
2023-02-15,948901419.0,,913332591.0,,,,,,,,,,35568828.0,,,,,,,,
2023-02-16,941922519.0,,905443530.0,,,,,,,,,,36478989.0,,,,,,,,
2023-02-17,943229320.0,,909679946.0,,,,,,,,,,33549374.0,,,,,,,,
2023-02-18,939110735.0,100473.0,903370270.0,,,,,,,,,,35639992.0,,,,,,,,
2023-02-19,946118681.2,100427.2,905164229.0,,,,,,,,,,40854025.0,,,,,,,,
2023-02-20,939917116.4,100381.4,900963525.0,,,,,,,,,,38853210.0,,,,,,,,
2023-02-21,941141963.6,100335.6,901653629.0,,,,,,,,,,39387999.0,,,,,,,,
2023-02-22,937071083.8,100289.8,898249388.0,,,,,,,,,,38721406.0,,,,,,,,
2023-02-23,933004288.0,100244.0,894334758.0,,,,,,,,,,38569286.0,,,,,,,,
2023-02-24,929385343.6666666,100232.66666666669,890914634.0,,,,,,,,,,38370477.0,,,,,,,,
2023-02-25,926066632.3333334,100221.33333333331,888024387.0,,,,,,,,,,37942024.0,,,,,,,,
2023-02-26,924684156.0,100210.0,886339112.0,,,,,,,,,,38244834.0,,,,,,,,
2023-02-27,925117538.5,100210.0,887260672.5,,,,,,,,,,37756656.0,,,,,,,,
2023-02-28,927662610.0,100210.0,890162966.0,,,,,,,,,,37399434.0,,,,,,,,
2023-03-01,932404159.0,100148.5,893189124.5,,,,,,,,,,39114886.0,,,,,,,,
2023-03-02,939441082.0,100087.0,900608517.0,,,,,,,,,,38732478.0,,,,,,,,
2023-03-03,939902277.0,100211.0,902040890.0,,,,,,,,,,37761176.0,,,,,,,,
2023-03-04,947593743.0,100243.0,909428020.0,,,,,,,,,,38065480.0,,,,,,,,
2023-03-05,950615995.0,100243.0,912418533.0,,,,,,,,,,38097219.0,,,,,,,,
2023-03-06,948003724.5,100210.5,909905623.0,,,,,,,,,,37997891.0,,,,,,,,
2023-03-07,941862980.0,100178.0,905552704.0,,,,,,,,,,36210098.0,,,,,,,,
2023-03-08,928826096.0,,892240238.0,,,,,,,,,,36585858.0,,,,,,,,
2023-03-09,926948636.0,,890789055.0,,,,,,,,,,36159581.0,,,,,,,,
2023-03-10,929536563.0,,893913860.0,,,,,,,,,,35622703.0,,,,,,,,
2023-03-11,947433776.0,,912603623.0,,,,,,,,,,34830153.0,,,,,,,,
2023-03-12,951738487.0,,921001529.0,,,,,,,,,,30736958.0,,,,,,,,
2023-03-13,966312920.0,,931083126.0,,,,,,,,,,35229794.0,,,,,,,,
2023-03-14,977450014.0,97919.0,940243283.0,,,,,,,,,,37108812.0,,,,,,,,
2023-03-15,982609878.0,98549.0,944617566.0,,,,,,,,,,37893763.0,,,,,,,,
2023-03-16,991478427.0,99179.0,953026962.0,,,,,,,,,,38352286.0,,,,,,,,
2023-03-17,974170629.0,99809.0,936242721.0,,,,,,,,,,37828099.0,,,,,,,,
2023-03-18,1013255012.0,100439.0,974528540.0,,,,,,,,,,38626033.0,,,,,,,,
2023-03-19,1017556935.2,100440.2,979349836.0,,,,,,,,,,38106659.0,,,,,,,,
2023-03-20,1025404193.4,100441.4,985447298.0,,,,,,,,,,39856454.0,,,,,,,,
2023-03-21,1014567138.6,100442.6,975653195.0,,,,,,,,,,38813501.0,,,,,,,,
2023-03-22,1055022926.8,53479229.8,963085258.0,,,,,,,,,,38458439.0,,,,,,,,
2023-03-23,1068453309.0,52203459.0,978102951.0,,,,,,,,,,38146899.0,,,,,,,,
2023-03-24,1079428994.0,52178273.0,989157531.0,,,,,,,,,,38093190.0,,,,,,,,
2023-03-25,1022907326.0,,986218599.0,,,,,,,,,,36688727.0,,,,,,,,
2023-03-26,1028378231.0,,991799839.0,,,,,,,,,,36578392.0,,,,,,,,
2023-03-27,1019584904.0,,983508244.0,,,,,,,,,,36076660.0,,,,,,,,
2023-03-28,1015822276.0,,980130394.0,,,,,,,,,,35691882.0,,,,,,,,
2023-03-29,1020609776.0,,986046019.0,,,,,,,,,,34563757.0,,,,,,,,
2023-03-30,1019406410.0,,984631569.0,,,,,,,,,,34774841.0,,,,,,,,
2023-03-31,1024140910.0,,989371974.0,,,,,,,,,,34768936.0,,,,,,,,
2023-04-01,1015504019.0,,981133782.0,,,,,,,,,,34370237.0,,,,,,,,
2023-04-02,1011802469.0,100269.0,977258790.0,,,,,,,,,,34443410.0,,,,,,,,
2023-04-03,1012703568.0,100244.0,978303056.0,,,,,,,,,,34300268.0,,,,,,,,
2023-04-04,1023416015.0,100219.0,990029425.0,,,,,,,,,,33286371.0,,,,,,,,
2023-04-05,1039856862.0,100194.0,1006603397.0,,,,,,,,,,33153271.0,,,,,,,,
2023-04-06,1038597167.0,100169.0,1005888673.0,,,,,,,,,,32608325.0,,,,,,,,
2023-04-07,1035713892.8,100148.8,1003721188.0,,,,,,,,,,31892556.0,,,,,,,,
2023-04-08,1033549092.6,100128.6,1001813324.0,,,,,,,,,,31635640.0,,,,,,,,
2023-04-09,1033551555.4,100108.4,1001917358.0,,,,,,,,,,31534089.0,,,,,,,,
2023-04-10,1033462431.5333332,100088.2,1002269581.3333333,,,,,,,,,,31092762.0,,,,,,,,
2023-04-11,1031418579.6666667,100068.0,1000499784.6666667,,,,,,,,,,30818727.0,,,,,,,,
2023-04-12,1030188165.0,,1000271833.0,,,,,,,,,,29916332.0,,,,,,,,
2023-04-13,1035201094.0,,1005453526.0,,,,,,,,,,29747568.0,,,,,,,,
2023-04-14,1047453469.0,,1017685417.0,,,,,,,,,,29768052.0,,,,,,,,
2023-04-15,1029376214.0,,1001566448.0,,,,,,,,,,27809766.0,,,,,,,,
2023-04-16,1029043119.0,,1001238330.0,,,,,,,,,,27804789.0,,,,,,,,
2023-04-17,1029167678.0,,1001520627.0,,,,,,,,,,27647051.0,,,,,,,,
2023-04-18,1028354330.0,,1001184645.0,,,,,,,,,,27169685.0,,,,,,,,
2023-04-19,1029873998.0,100034.0,1002603364.0,,,,,,,,,,27170600.0,,,,,,,,
2023-04-20,1026349699.0,,999585516.0,,,,,,,,,,26764183.0,,,,,,,,
2023-04-21,1045213376.0,,1018904295.0,,,,,,,,,,26309081.0,,,,,,,,
2023-04-22,1010716493.0,,984820954.0,,,,,,,,,,25895539.0,,,,,,,,
2023-04-23,1011196026.0,,985485544.0,,,,,,,,,,25710482.0,,,,,,,,
2023-04-24,1211325967.0,,984383570.0,,,,,201219011.0,,,,,25723386.0,,,,,,,,
2023-04-25,1218152694.0,,991601560.0,,,,,201219011.0,,,,,25332123.0,,,,,,,,
2023-04-26,1220772728.0,,993618593.0,,,,,201931320.0,,,,,25222815.0,,,,,,,,
2023-04-27,1218210980.0,,990658684.0,,,,,202112039.0,,,,,25440257.0,,,,,,,,
2023-04-28,1215994934.0,,988280257.0,,,,,202075541.0,,,,,25639136.0,,,,,,,,
2023-04-29,1214842880.0,,987087786.0,,,,,202075530.0,,,,,25679564.0,,,,,,,,
2023-04-30,1219061047.0,,991167456.0,,,,,202066585.0,,,,,25827006.0,,,,,,,,
2023-05-01,1223542663.0,,995935308.0,,,,,202079187.0,,,,,25528168.0,,,,,,,,
2023-05-02,1221998031.72,99945.0,994485767.0,,,,,202033431.72,,,,,25378888.0,,,,,,,,
2023-05-03,1237870234.44,99974.0,1008725901.0,,,,,201987676.44,,,,,27056683.0,,,,,,,,
2023-05-04,1253251625.16,100046.0,1024259843.0,,,,,201941921.16000003,,,,,26949815.0,,,,,,,,
2023-05-05,1254821791.6072726,100021.0,1025703427.7272727,,,,,201896165.88,,,,,27122177.0,,,,,,,,
2023-05-06,1240935355.0545454,100017.0,1010576217.4545456,,,,,201850410.6,,,,,28408710.0,,,,,,,,
2023-05-07,1241172768.5018182,99962.0,1011538149.1818182,,,,,201804655.32,,,,,27730002.0,,,,,,,,
2023-05-08,1243899715.949091,99962.0,1014429048.909091,,,,,201758900.04,,,,,27611805.0,,,,,,,,
2023-05-09,1242116491.3963635,100114.0,1013798614.6363636,,,,,201713144.76,,,,,26504618.0,,,,,,,,
2023-05-10,1249415441.8436365,100094.0,1021412941.3636364,,,,,201667389.48,,,,,26235017.0,,,,,,,,
2023-05-11,1247560655.290909,100229.0,1019576035.090909,,,,,201621634.2,,,,,26262757.0,,,,,,,,
2023-05-12,1240116034.7381818,100066.0,1012744089.8181818,,,,,201575878.92,,,,,25696000.0,,,,,,,,
2023-05-13,1239575942.1854544,100030.0,1012206612.5454544,,,,,201530123.64,,,,,25739176.0,,,,,,,,
2023-05-14,1237704324.6327271,100016.0,1010531085.2727273,,,,,201484368.36,,,,,25588855.0,,,,,,,,
