date,Total Onchain Mcap,Bonds,Precious Metals,Private Credit,Public Equities,Real Estate,Reinsurance,Digital Assets,Private Equity & Venture,Equity Indices,Equity ETFs,Mixed Public Markets,Oil,Carbon Credits,Industrial Metals,Multi-Asset RWAs,Commodities,Commodity Baskets,Natural Gas,Agricultural Commodities,Collectibles & Luxury Goods,Energy,RWA Perps OI
2024-12-11,4002263288.714046,2289453876.5,1215303639.0,,3928599.0,46860600.0,,83253705.86560366,335249165.17820674,5056493.0,2450.236902050114,,,12338991.0,298.0,10815191.0,,,,279.93333333333334,,,
2024-12-12,4093261599.927909,2379376148.0,1223938624.0,,3935809.0,47200400.0,,82311242.55353075,327116752.0755165,5045898.0,2455.4988610478363,,,12343035.0,298.0,11990656.0,,,,281.8,,,
2024-12-13,4110650559.675104,2412610689.5,1214694690.0,,4005291.0,48155000.0,,83567133.24145785,318971538.9728264,5079248.533333333,2460.7608200455584,,,12081350.0,298.0,11482576.0,,,,283.6666666666667,,,
2024-12-14,4120438266.4223,2419938560.0,1204668875.0,,3988999.0,48168400.0,,80092434.92938498,334878325.87013626,5069268.066666666,2466.0227790432805,,,12246358.0,298.0,11383996.0,,,,285.5333333333333,,,
2024-12-15,4122709305.169496,2425675143.5,1201459259.0,,3968663.0,47965200.0,,80064775.61731207,335182712.76744604,5058513.6,2471.2847380410026,,,12054254.0,298.0,11277727.0,,,,287.4,,,
2024-12-16,4056381216.916692,2361787700.0,1198424123.0,,3964323.0,48092600.0,,80696246.30523917,334519099.6647559,5058526.133333334,2476.5466970387247,,,12211595.0,298.0,11623940.0,,,,289.26666666666665,,,
2024-12-17,4054202075.263888,2357278350.5,1198979894.0,,3986810.0,47625800.0,,91116564.59316628,326377886.5620658,5058699.666666667,2481.8086560364463,,,12313050.0,176.0,11462071.0,,,,291.1333333333333,,,
2024-12-18,4019398768.611084,2321172798.0,1201114559.0,,4049291.0,46823400.0,,91670586.8810934,326221473.4593756,5062578.2,2497.0706150341684,,,12213167.0,176.0,11067949.0,,,,293.0,,,
2024-12-19,4237967685.091613,2566263692.5,1173137350.0,,3966296.0,46632000.0,,94477847.1690205,326078660.35668546,5063252.733333333,2502.3325740318905,,,11688546.0,176.0,10657069.0,,,,293.0,,,
2024-12-20,4437016714.572143,2751450589.0,1174578486.0,,3690949.0,46683600.0,,94437403.4569476,341915047.25399524,4151268.2666666666,2507.5945330296126,,,11450691.0,31.0,8655849.0,,,,293.0,,,
2024-12-21,4586783716.552672,2884855785.5,1189105982.0,,6463818.5,46376200.0,,93805660.74487472,341789034.15130514,4899563.8,2512.8564920273348,,,11633001.0,31.0,7851834.0,,,,293.0,,,
2024-12-22,4608179534.933201,2906368728.0,1188386904.0,,6776561.0,46572000.0,,93725796.4328018,341635021.0486149,4976031.333333333,2518.118451025057,,,11799870.0,31.0,7935781.0,,,,293.0,,,
2024-12-23,4604699466.813731,2919874388.5,1187427588.0,,6776549.0,46561400.0,,93897005.12072894,325470607.9459249,4976043.866666666,2523.380410022779,,,11772022.0,31.0,7941015.0,,,,293.0,,,
2024-12-24,4653885676.69426,2962649276.0,1184113162.0,,6924246.0,46855800.0,,95132361.80865604,333366994.8432348,4982092.4,2528.642369020501,,,11471012.0,31.0,8387879.0,,,,293.0,,,
2024-12-25,4747535080.151711,3061088078.5,1187087929.0,,6828053.0,46784400.0,,95689774.49658312,325169781.74054456,4998560.933333334,2535.481251095146,,,11162413.0,31.0,8723230.0,,,,293.0,,,
2024-12-26,4805208032.609164,3119807618.0,1189827187.0,,6996200.0,47007200.0,,91256079.18451026,325026168.63785446,5003144.466666667,2542.3201331697915,,,10393028.0,31.0,9888541.0,,,,293.0,,,
2024-12-27,4884959451.066617,3188601090.5,1194402145.0,,7039451.0,46440800.0,,91703623.87243736,332875355.53516424,5003222.0,2563.1590152444364,,,9397661.0,31.0,9493215.0,,,,293.0,,,
2024-12-28,4934419483.990736,3243840395.0,1188647729.0,,6851183.0,45207400.0,,92026461.56036444,332727742.432474,5035273.0,2569.997897319082,,,9333038.0,31.0,10747368.0,,,,293.0,,,
2024-12-29,4938905051.914856,3253227969.5,1192362588.0,,6788732.0,45052200.0,,92034402.24829158,324576129.329784,4989803.0,2576.836779393727,,,9358565.0,31.0,10511762.0,,,,293.0,,,
2024-12-30,4949030076.838973,3265432172.0,1191265067.0,,6788702.0,44828000.0,,91468309.93621868,324426116.22709376,4989803.0,2583.6756614683723,,,9290818.0,31.0,10538181.0,,,,293.0,,,
2024-12-31,4930529007.763093,3235961293.5,1183951043.0,,6742937.0,45196800.0,,101722350.62414578,332277703.12440366,4978301.0,2590.514543543017,,,9299241.0,31.0,10396424.0,,,,293.0,,,
2025-01-01,4739473072.379519,3056304834.0,1189201877.6923077,,6514514.0,44942000.0,,101764033.3120729,316130090.02171344,4939893.0,2597.3534256176627,,,9151684.0,31.0,10521225.0,,,,293.0,,,
2025-01-02,4829300846.089336,3066926493.81579,1192604635.805668,1375963.0,6422396.67030748,44959626.31578948,,102535896.5526316,389943067.57894737,4959012.421052632,294.1923076923077,,,9036728.315789474,30.973684210526315,10536407.0,,,,293.44736842105266,,,
2025-01-03,4953834974.870981,3188925751.631579,1196007393.9190283,2751926.0,6401481.340614959,44977252.63157895,,104000878.10526316,386155543.15789473,4956364.842105264,747.7692307692307,,,8921772.631578948,30.94736842105263,10735538.0,,,,293.89473684210526,,,
2025-01-04,5031664844.152623,3231231280.947368,1199410152.0323884,4127889.0,6585607.010922439,44994878.94736842,,131682697.65789472,389004936.7368421,4927689.263157895,685.3461538461538,,,8806816.94736842,30.92105263157895,10891885.0,,,,294.3421052631579,,,
2025-01-05,5008571588.434266,3209212660.2631583,1202812910.1457489,5503852.0,6692192.681229922,45012505.2631579,,130288904.21052632,384950675.3157895,4958117.684210526,686.9230769230769,,,8691861.263157895,30.894736842105264,10446897.0,,,,294.7894736842105,,,
2025-01-06,5160562089.715909,3351877147.578947,1206215668.2591093,6879815.0,6693577.351537402,45030131.578947365,,133480449.7631579,385730938.8947368,4958413.105263158,688.5,,,8576905.578947369,30.86842105263158,11118028.0,,,,295.2368421052632,,,
2025-01-07,5201192518.997554,3374185643.894737,1209618426.3724697,8255778.0,6884919.021844882,45047757.89473684,,139628250.31578946,392585772.4736842,4980088.52631579,502.0769230769231,,,8461949.894736841,30.84210526315789,11543104.0,,,,295.6842105263158,,,
2025-01-08,5201463780.279197,3374281970.2105265,1213021184.48583,9631741.0,7040200.692152361,45065384.21052632,,141020594.86842105,387718071.0526316,4998432.947368422,814.6538461538462,,,8346994.2105263155,30.81578947368421,10338065.0,,,,296.13157894736844,,,
2025-01-09,5142427898.56084,3306502529.526316,1216423866.5991902,11007704.0,6782027.362459843,45083010.526315786,,142877175.42105263,390607035.6315789,4955039.368421053,780.2307692307693,,,8232038.526315791,30.789473684210527,9956364.0,,,,296.57894736842104,,,
2025-01-10,5033195202.842483,3189586785.842105,1219826624.7125506,12383667.0,6726654.032767323,45100636.84210526,,151057764.97368422,385867723.2105264,4933799.7894736845,771.8076923076924,,,8117082.842105264,30.76315789473684,9593364.0,,,,297.0263157894737,,,
2025-01-11,4966241675.124128,3115363229.157895,1223229382.825911,13759630.0,6678065.703074803,45118263.15789474,,153455009.5263158,385978354.78947365,4941299.210526316,760.3846153846154,,,8002127.157894736,30.73684210526316,9715225.0,,,,297.4736842105263,,,
2025-01-12,4946079688.405773,3086637169.4736843,1226632140.9392717,15135593.0,6665259.373382282,45135889.47368421,,152822983.07894737,390588986.3684211,4872109.631578947,761.9615384615385,,,7887171.473684209,30.71052631578948,9701295.0,,,,297.92105263157896,,,
2025-01-13,4948213481.687414,3082760488.789473,1230034899.0526316,16511556.0,6666644.043689765,45153515.78947368,,153958470.63157895,390899617.9473684,4872405.052631578,763.5384615384615,,,7772215.789473684,30.68421052631579,9582576.0,,,,298.3684210526316,,,
2025-01-14,4959441970.969058,3088066178.105263,1233437657.165992,17887519.0,6600101.713997243,45171142.10526316,,154709207.18421054,392070944.5263158,4860306.47368421,617.1153846153846,,,7657260.105263158,30.657894736842103,8980708.0,,,,298.8157894736842,,,
2025-01-15,4950712746.599222,3073052945.421053,1236840415.2793522,19263482.0,6466175.384304724,45188768.42105264,,157597044.6798945,390739103.1052632,4907311.894736842,2997.097774662695,,,7542304.421052632,30.63157894736842,9111869.0,,,,299.2631578947368,,,
2025-01-16,4856900685.532344,2977498572.7368417,1240243194.3927124,20639445.0,6606010.054612204,45206394.7368421,,157247154.28947368,387428327.68421054,4896143.315789474,707.2692307692307,,,7427348.736842105,30.605263157894736,9707057.0,,,,299.7105263157895,,,
2025-01-17,4858096164.813989,2972250908.052632,1243645952.506073,22015408.0,6787009.724919686,45224021.05263158,,158668989.84210527,388446367.2631579,5007055.736842105,527.8461538461538,,,7312393.052631579,30.57894736842105,8737201.0,,,,300.1578947368421,,,
2025-01-18,4862992347.095631,2967798439.368421,1247048710.6194332,23391371.0,6911408.395227166,45241647.368421055,,162845218.39473683,388566320.84210527,4984345.157894736,529.4230769230769,,,7197437.368421052,30.55263157894737,9006588.0,,,,300.60526315789474,,,
2025-01-19,4866986026.3772745,2966330635.68421,1250451468.732793,24767334.0,6912358.065534647,45259273.68421053,,162928467.94736844,389859941.42105263,5028794.578947368,531.0,,,7082481.684210526,30.526315789473685,8364408.0,,,,301.05263157894734,,,
2025-01-20,4732600578.658919,2833632149.0,1253854226.8461535,26143297.0,7024996.7358421255,45276900.0,,154449436.5,392370573.0,5029090.0,532.5769230769231,,,6967526.0,30.5,7851519.0,,,,301.5,,,
2025-01-21,4687962605.940562,2785140848.3157897,1257256984.959514,27519260.0,7112991.406149605,45294526.31578948,,153854208.05263156,392116683.57894737,5028920.421052632,534.1538461538462,,,6852570.315789474,30.473684210526315,7784746.0,,,,301.94736842105266,,,
2025-01-22,4685112660.222207,2775370051.631579,1260659743.0728743,28895223.000000004,7125284.076457085,45312152.63157895,,155938091.60526317,392291023.15789473,5032159.842105264,568.7307692307693,,,6737614.631578948,30.44736842105263,7750415.0,,,,302.39473684210526,,,
2025-01-23,4695630059.50385,2779371333.947368,1264062501.1862347,30271186.0,7145980.746764565,45329778.94736842,,157025748.15789473,393301654.7368421,5081025.263157895,1228.3076923076924,,,6622658.947368421,30.42105263157895,7416630.0,,,,302.8421052631579,,,
2025-01-24,4698820415.785493,2783094346.263158,1267465259.299595,31647149.0,7140267.417072048,45347405.2631579,,159633019.71052632,385320057.3157895,5089143.684210526,1166.8846153846152,,,6507703.263157895,30.394736842105264,7574564.0,,,,303.2894736842105,,,
2025-01-25,4716635632.067136,2787493429.578947,1270868017.4129555,33023112.0,7106099.087379527,45365031.578947365,,165371978.2631579,388330688.8947368,5118720.105263158,1283.4615384615386,,,6392747.578947368,30.36842105263158,7564190.0,,,,303.7368421052632,,,
2025-01-26,4727325257.348781,2787493090.894737,1274270775.526316,34399075.0,7124262.757687007,45382657.89473684,,169481348.81578946,390341320.4736842,5124825.52631579,1285.0384615384614,,,6277791.894736842,30.34210526315789,7428489.0,,,,304.1842105263158,,,
2025-01-27,4734125465.6304245,2786586542.2105265,1277673533.6396763,35775038.0,7125647.427994487,45400284.21052632,,172400583.36842105,390651952.0526316,5125120.947368422,1286.6153846153848,,,6162836.210526316,30.31578947368421,7222306.0,,,,304.63157894736844,,,
2025-01-28,4733888935.912066,2775134714.526316,1281076301.7530365,37151001.0,6864987.098301969,45417910.526315786,,179165759.92105263,391082089.6315789,5029327.368421053,1329.1923076923076,,,6047880.526315791,30.289473684210527,6917299.0,,,,305.07894736842104,,,
2025-01-29,4722957527.19371,2756896057.842105,1284479141.866397,38526964.0,6776850.768609447,45435536.84210526,,181752255.4736842,391392721.2105264,5044960.7894736845,1317.7692307692307,,,5932924.842105264,30.26315789473684,6718460.0,,,,305.5263157894737,,,
2025-01-30,4724452447.475356,2751741016.157895,1287881899.979757,39902927.0,6742596.438916929,45453163.15789474,,181255936.0263158,393648967.78947365,5091735.210526316,1374.3461538461538,,,5817969.157894736,30.23684210526316,6914526.0,,,,305.9736842105263,,,
2025-01-31,4731118383.756998,2753671019.4736843,1291284658.0931177,41278890.0,6828591.109224408,45470789.47368421,,183805825.57894737,390689992.3684211,5082966.631578947,1334.923076923077,,,5703013.473684209,30.21052631578948,7300966.0,,,,306.42105263157896,,,
2025-02-01,4755655006.038641,2771267573.289473,1294687486.2064776,42654853.0,6863848.77953189,45488415.78947368,,186356287.1315789,390622080.9473684,5106889.052631578,1357.0,,,5588057.7894736845,30.18421052631579,7017820.0,,,,306.8684210526316,,,
2025-02-02,4770521041.320285,2772796099.105263,1298090314.319838,44030816.0,6787127.449839369,45506042.10526316,,193164514.6842105,393432712.5263158,5120507.47368421,1379.076923076923,,,5473102.105263158,30.157894736842103,6118089.0,,,,307.3157894736842,,,
2025-02-03,4767474759.601928,2773930609.421053,1301493072.4331982,45406779.0,6788512.120146849,45523668.42105264,,187870939.2368421,390843344.1052632,5120802.894736842,1380.6538461538462,,,5358146.421052631,30.13157894736842,5137167.0,,,,307.7631578947368,,,
2025-02-04,4760023087.883572,2767364793.736842,1304896060.5465589,46782742.0,6718564.79045433,45541294.7368421,,182123746.78947368,391053975.68421054,4983987.315789474,1314.2307692307693,,,5243190.736842105,30.105263157894736,5313079.0,,,,308.2105263157895,,,
2025-02-05,4770377257.165216,2772761500.052632,1308298852.659919,48158705.0,6680718.460761812,45558921.05263158,,179927221.34210527,393643947.2631579,5024098.736842105,1203.8076923076924,,,5128235.052631579,30.07894736842105,5193515.0,,,,308.6578947368421,,,
2025-02-06,4766266000.446857,2768251542.368421,1311701646.7732792,49534668.0,6676999.131069291,45576547.368421055,,175701204.89473683,393373426.84210527,5038261.157894736,3315.3846153846152,,,5013279.368421053,30.05263157894737,5394770.0,,,,309.10526315789474,,,
2025-02-07,4772493524.728501,2769156537.6842103,1315104367.8866396,50910631.0,6601278.801376772,45594173.68421053,,175728571.44736844,394110679.42105263,5091231.578947368,3364.9615384615386,,,4898323.684210526,30.026315789473685,5294025.0,,,,309.5526315789474,,,
2025-02-08,4781656867.010146,2773138428.0,1318507649.0,52286594.0,6500701.471684252,45611800.0,,176364791.0,394293309.0,5099583.0,3366.538461538461,,,4783368.0,30.0,5066937.0,,,,310.0,,,
2025-02-09,4776087715.152113,2776040908.0,1316975075.0,54078089.0,6541858.036728573,44970800.0,,176619268.0,385770004.0,5069682.0,3368.1153846153848,,,4792118.0,30.0,5226205.0,,,,310.0,,,
2025-02-10,4782207383.29408,2774514133.0,1324887952.0,53709248.0,6542270.601772896,44795200.0,,176203641.0,386359028.0,5069682.0,3369.692307692308,,,5008676.0,30.0,5113843.0,,,,310.0,,,
2025-02-11,4793242568.436048,2763434765.0,1346822051.0,57983254.0,6625075.166817218,44408400.0,,177108981.0,381499563.0,5069176.0,2675.2692307692305,,,5112276.0,30.0,5176012.0,,,,310.0,,,
2025-02-12,4792271386.578015,2764384315.0,1338321092.0,60345485.0,6642375.73186154,44395800.0,,176594269.0,386409108.0,5069010.0,2738.846153846154,,,5042583.0,30.0,5064270.0,,,,310.0,,,
2025-02-13,4795135649.386649,2768361177.0,1334528621.6666665,60795108.0,6463559.296905863,44596000.0,,176808384.0,388108170.0,5089277.0,2740.423076923077,,,4922669.0,30.0,5459603.0,,,,310.0,,,
2025-02-14,4842828666.195284,2790033021.0,1349115471.3333335,61535947.0,6670921.861950185,44139400.0,,178703325.0,398133639.0,5078665.0,2742.0,,,4798976.0,30.0,4616218.0,,,,310.0,,,
2025-02-15,4826340900.426994,2784608667.0,1331617081.0,63210739.0,6848414.426994508,44524600.0,,183401332.0,397395784.0,5133363.0,1012.0,,,4882102.0,30.0,4717466.0,,,,310.0,,,
2025-02-16,4843984575.992039,2804508295.0,1330163626.0,63634588.0,6673776.99203883,43987200.0,,182727245.0,397552332.0,5128716.0,1012.0,,,4779716.0,30.0,4827729.0,,,,310.0,,,
2025-02-17,4912688781.557083,2876079059.0,1328557841.0,63795136.0,6676170.557083152,43886200.0,,183781990.0,395347532.0,5128716.0,1012.0,,,4844895.0,30.0,4589890.0,,,,310.0,,,
2025-02-18,4902571754.122128,2874609414.0,1334585595.0,64053835.0,6713878.122127475,43773000.0,,181906849.0,382346732.0,5133519.0,1012.0,,,4827644.0,30.0,4619936.0,,,,310.0,,,
2025-02-19,5023372708.687172,2966101694.0,1350519882.0,63442236.0,10226449.687171796,44703000.0,,184056322.0,389884209.0,5146747.0,1012.0,,,4822110.0,38.0,4468699.0,,,,310.0,,,
2025-02-20,5079192544.252216,3015955261.0,1354216873.0,64523400.0,10247102.25221612,44856800.0,,183582939.0,391168260.0,5149340.0,1266.0,,,4981786.0,38.0,4509359.0,,,,120.0,,,
2025-02-21,5176391110.817261,3093006385.0,1367362414.0,63857135.0,10104461.817260442,44952000.0,,194788011.0,388087029.0,5146219.0,1238.0,,,4967604.0,38.0,4118456.0,,,,120.0,,,
2025-02-22,5199499175.382305,3114862398.0,1365656273.0,63841631.0,9859876.382304763,44782200.0,,194133469.0,392143312.0,5137567.0,1281.0,,,4918604.0,38.0,4162406.0,,,,120.0,,,
2025-02-23,5211902992.94735,3119514084.0,1367894866.0,63732970.0,9692898.947349088,44833200.0,,196590393.0,395140112.0,5114632.0,1281.0,,,4996526.0,38.0,4391872.0,,,,120.0,,,
2025-02-24,5213331139.856357,3119072009.0,1370293059.0,63773830.0,9693291.51239341,44693000.0,,198479936.46013668,392828112.0,5114632.0,3869.883826879272,,,5043347.0,38.0,4335895.0,,,,120.0,,,
2025-02-25,5196224372.577437,3111168500.0,1373184232.0,63052407.0,9472780.07743773,44127200.0,,196190127.0,382085572.0,8238268.5,1458.0,,,4809361.0,38.0,3894309.0,,,,120.0,,,
2025-02-26,5152974235.642482,3102763960.0,1360404410.0,61926746.0,8969948.642482053,43821400.0,,179918553.0,375147550.0,11365257.0,1269.0,,,4758497.0,38.0,3896487.0,,,,120.0,,,
2025-02-27,5192450673.007526,3131418302.8,1362053783.0,61741927.0,8695701.207526376,44152800.0,,182433239.0,382285672.0,11377262.0,1269.0,,,4657414.0,38.0,3633145.0,,,,120.0,,,
2025-02-28,5226265646.372571,3179265289.6,1342384321.0,63795574.0,8504341.7725707,44354400.0,,183105853.0,385130353.0,11377830.0,1269.0,,,4812244.0,38.0,3534013.0,,,,120.0,,,
2025-03-01,5169170549.737615,3133578120.4,1331855250.0,61664488.0,8667165.337615022,43456800.0,,184386801.0,384201442.0,13051725.0,1382.0,,,4808747.0,38.0,3498471.0,,,,120.0,,,
2025-03-02,5178102422.102659,3151716406.2,1330249178.0,64055319.0,8672366.902659344,43136600.0,,183151224.0,375781474.0,13070798.0,1382.0,,,4809445.0,38.0,3458071.0,,,,120.0,,,
2025-03-03,5189239544.467704,3142279496.0,1335176911.0,62903515.0,8691572.467703667,42750200.0,,184432080.0,391002242.0,13070798.0,1382.0,,,4968457.0,38.0,3962733.0,,,,120.0,,,
2025-03-04,5155210024.832748,3172457719.8,1345319681.0,,8469767.032747988,43117800.0,,184088063.0,380495134.0,13246287.0,1404.0,,,4667156.0,38.0,3346855.0,,,,120.0,,,
2025-03-05,5174885326.197793,3185314912.6,1358851346.0,,8282714.597792312,43029400.0,,179295794.0,379204734.0,12821753.0,1404.0,,,4706610.0,38.0,3376500.0,,,,120.0,,,
2025-03-06,5162708278.562837,3168374984.4,1359283563.0,,8524227.162836634,42904400.0,,183988485.0,378537858.0,12915061.0,3444.0,,,4713849.0,38.0,3462249.0,,,,120.0,,,
2025-03-07,5147341279.927881,3162992690.2,1356681131.0,,8484969.727880957,42866200.0,,181951873.0,373318539.0,12931241.0,3358.0,,,4662312.0,38.0,3448808.0,,,,120.0,,,
2025-03-08,5128068386.292925,3144858894.0,1354750520.0,,8506794.292925278,42339600.0,,180697013.0,376136176.0,12804819.0,3451.0,,,4656028.0,38.0,3314933.0,,,,120.0,,,
2025-03-09,5137169564.657969,3139174119.8,1359102406.0,,8527195.8579696,42674800.0,,183067151.0,383939984.0,12645261.0,3451.0,,,4676895.0,38.0,3358143.0,,,,120.0,,,
2025-03-10,5116926637.023014,3131183098.6,1358085858.0,,8527608.423013924,42334000.0,,180641864.0,376044784.0,12645261.0,3451.0,,,4452628.0,38.0,3007926.0,,,,120.0,,,
2025-03-11,5096834672.388058,3121865771.4,1346320827.0,,8006856.988058246,42405800.0,,177250607.0,381119993.0,12752367.0,3611.0,,,4263299.0,38.0,2845374.0,,,,128.0,,,
2025-03-12,5143818253.753102,3165546533.2,1359242733.0,,7864085.553102568,42524200.0,,165838255.0,383224459.0,12484605.0,3611.0,,,4241420.0,38.0,2848186.0,,,,128.0,,,
2025-03-13,5237960057.118147,3249321211.0,1368547190.0,,8054772.118146891,42637800.0,,167003349.0,382508694.0,12451150.0,3611.0,,,4610384.0,38.0,2821730.0,,,,128.0,,,
2025-03-14,5474427699.683191,3426020649.0,1396445212.0,30269425.0,7968521.683191213,42358800.0,,167980731.0,383708018.0,12383452.0,3548.0,,,4490277.0,38.0,2798900.0,,,,128.0,,,
2025-03-15,5693527006.248236,3648167976.0,1395867091.0,30258926.0,8137798.248235535,42252200.0,,166680155.0,382344366.0,12357561.0,3390.0,,,4614129.0,38.0,2843248.0,,,,128.0,,,
