date,Exchange Inflow CDD
2023-03-14,1477042.14414068
2023-03-15,658732.01081921
2023-03-16,446262.29539417
2023-03-17,872159.84228397
2023-03-18,754152.71129486
2023-03-19,964941.98281699
2023-03-20,1631938.47940123
2023-03-21,804164.3642705
2023-03-22,846817.17471039
2023-03-23,564893.43999746
2023-03-24,380929.58444321
2023-03-25,251395.07346335
2023-03-26,340246.45823461
2023-03-27,626091.83424399
2023-03-28,588692.53133165
2023-03-29,296299.14407298
2023-03-30,367200.39365318
2023-03-31,1644579.96170938
2023-04-01,175512.43809187
2023-04-02,280851.00115949
2023-04-03,727645.3146305
2023-04-04,493925.57511901
2023-04-05,433367.18160036
2023-04-06,364920.55916654
2023-04-07,353799.24951847
2023-04-08,126396.52071196
2023-04-09,126898.61385276
2023-04-10,322918.30385488
2023-04-11,958772.46928602
2023-04-12,689330.94106976
2023-04-13,402756.70305283
2023-04-14,710938.35749622
2023-04-15,257274.77963852
2023-04-16,270097.83686799
2023-04-17,714396.85628201
2023-04-18,531373.23795745
2023-04-19,668240.24301211
2023-04-20,483798.75436456
2023-04-21,387010.03177745
2023-04-22,181566.37658101
2023-04-23,257212.84187473
2023-04-24,404404.52924925
2023-04-25,382077.71629641
2023-04-26,1509687.62545552
2023-04-27,375867.3678257
2023-04-28,622699.7794135
2023-04-29,987732.23430736
2023-04-30,291942.10447189
2023-05-01,439775.12233194
2023-05-02,571434.25845821
2023-05-03,390761.43955631
2023-05-04,274583.38326299
2023-05-05,430297.42054385
2023-05-06,282647.62144882
2023-05-07,101349.09116294
2023-05-08,489572.11406561
2023-05-09,291669.2250165
2023-05-10,548509.18657706
2023-05-11,453404.18757623
2023-05-12,487382.13749973
2023-05-13,160277.0528279
2023-05-14,239083.55438703
2023-05-15,460362.58842578
2023-05-16,318198.76661609
2023-05-17,287787.12754166
2023-05-18,573205.66153723
2023-05-19,226574.82952743
2023-05-20,194430.22375842
2023-05-21,167886.1945317
2023-05-22,539185.04059038
2023-05-23,405154.68713638
2023-05-24,321663.86382687
2023-05-25,308919.76268359
2023-05-26,414582.80838498
2023-05-27,131078.40546914
2023-05-28,196468.67493447
2023-05-29,303474.97361154
2023-05-30,601311.98538854
2023-05-31,1247672.18653724
2023-06-01,699005.31044002
2023-06-02,404774.23358929
2023-06-03,217819.78910051
2023-06-04,218074.36363364
2023-06-05,490165.1602747
2023-06-06,528676.77498854
2023-06-07,343475.85320887
2023-06-08,257114.76771045
2023-06-09,357333.28088913
2023-06-10,401952.7833897
2023-06-11,234142.02993017
2023-06-12,400623.05954377
2023-06-13,423154.08525858
2023-06-14,686505.42365163
2023-06-15,988496.246878
2023-06-16,729103.00545821
2023-06-17,239572.24884691
2023-06-18,274719.11375782
2023-06-19,257034.3947422
2023-06-20,861092.38235812
2023-06-21,1158570.20044853
2023-06-22,738242.83023716
2023-06-23,495029.27962493
2023-06-24,449156.92410336
2023-06-25,391204.47386443
2023-06-26,350491.93689669
2023-06-27,359930.21238064
2023-06-28,327590.5696997
2023-06-29,1475619.51148407
2023-06-30,446959.81970818
2023-07-01,187559.87998379
2023-07-02,174476.34366524
2023-07-03,461049.23544873
2023-07-04,251937.62952857
2023-07-05,440546.89622271
2023-07-06,410031.07574454
2023-07-07,521790.28752393
2023-07-08,324780.74998338
2023-07-09,502682.52221699
2023-07-10,569166.11757983
2023-07-11,883964.32494199
2023-07-12,1629898.09079243
2023-07-13,543322.96860663
2023-07-14,402520.31097661
2023-07-15,190438.27095679
2023-07-16,554890.48563946
2023-07-17,276963.83397212
2023-07-18,278389.48752671
2023-07-19,588920.52701224
2023-07-20,269946.75003405
2023-07-21,236617.31242746
2023-07-22,88663.54433558
2023-07-23,135163.68270607
2023-07-24,416756.30739028
2023-07-25,221091.15930679
2023-07-26,662043.44542262
2023-07-27,443814.88699588
2023-07-28,359594.85306676
2023-07-29,173739.71831435
2023-07-30,133264.36651618
2023-07-31,1234227.83470836
2023-08-01,536795.15962651
2023-08-02,322161.32110652
2023-08-03,254944.17485072
2023-08-04,217170.91731284
2023-08-05,147453.24252901
2023-08-06,301329.89891958
2023-08-07,445367.33109839
2023-08-08,337865.38955461
2023-08-09,436777.79496251
2023-08-10,439143.31975046
2023-08-11,846839.53312233
2023-08-12,109267.3333444
2023-08-13,145044.59501693
2023-08-14,354889.77458982
2023-08-15,381510.75786628
2023-08-16,279406.96592285
2023-08-17,759554.96520608
2023-08-18,544084.02230562
2023-08-19,272370.78865394
2023-08-20,173957.3040338
2023-08-21,313326.3172453
2023-08-22,490363.0816102
2023-08-23,352731.64003165
2023-08-24,399008.68747108
2023-08-25,265631.14038616
2023-08-26,141933.62581131
2023-08-27,188073.86301995
2023-08-28,271594.07645233
2023-08-29,573579.23746395
2023-08-30,399559.90422922
2023-08-31,1355428.92036565
2023-09-01,564327.04609178
2023-09-02,100274.12474983
2023-09-03,123585.34599328
2023-09-04,262841.95339407
2023-09-05,359615.36847744
2023-09-06,250795.28984925
2023-09-07,293325.14686278
2023-09-08,364744.15203169
2023-09-09,217816.42651554
2023-09-10,203492.36744884
2023-09-11,699417.36868011
2023-09-12,490250.45258955
2023-09-13,272956.62136686
2023-09-14,261404.42848994
2023-09-15,282168.136955
2023-09-16,214346.00421523
2023-09-17,146671.9353681
2023-09-18,361297.66388078
2023-09-19,414124.49172285
2023-09-20,425374.20354537
2023-09-21,339483.51171889
2023-09-22,179165.93519963
2023-09-23,109029.57571817
2023-09-24,233980.68869327
2023-09-25,289132.77204945
2023-09-26,399411.14367675
2023-09-27,263720.10342184
2023-09-28,457930.64760186
2023-09-29,1766830.56340929
2023-09-30,121444.92364476
2023-10-01,325634.18242218
2023-10-02,8525889.29766101
2023-10-03,486105.51294524
2023-10-04,319839.98749268
2023-10-05,511569.15362917
2023-10-06,360541.90872171
2023-10-07,1449211.81124967
2023-10-08,177091.56054072
2023-10-09,392948.85459113
2023-10-10,672512.44965358
2023-10-11,494149.22760072
2023-10-12,409846.71380927
2023-10-13,366741.01320399
2023-10-14,299896.42343231
2023-10-15,192903.74422161
2023-10-16,674716.13398687
2023-10-17,482122.50726866
2023-10-18,316873.22274084
2023-10-19,330595.74085735
2023-10-20,694477.24692552
2023-10-21,336720.99741537
2023-10-22,289417.37444156
2023-10-23,748753.02550216
2023-10-24,2217617.63630812
2023-10-25,894426.37191355
2023-10-26,795204.66327987
2023-10-27,538789.74188355
2023-10-28,470541.22213536
2023-10-29,314416.57557509
2023-10-30,703730.57530434
2023-10-31,1484196.34682057
2023-11-01,485837.90984105
2023-11-02,845244.73196696
2023-11-03,267637.89566043
2023-11-04,245195.80912872
2023-11-05,352770.24832867
2023-11-06,455084.71588579
2023-11-07,920794.74632172
2023-11-08,384560.61210545
2023-11-09,1129628.90629596
2023-11-10,1215597.59513691
2023-11-11,342054.718712
2023-11-12,268888.28329705
2023-11-13,828594.18730879
2023-11-14,585617.94808889
2023-11-15,623255.33445258
2023-11-16,406939.57655984
2023-11-17,513607.54904044
2023-11-18,199786.20355481
2023-11-19,336518.59761265
2023-11-20,704643.62244952
2023-11-21,925747.6463888
2023-11-22,432733.38824825
2023-11-23,276213.98565191
2023-11-24,612746.2514993
2023-11-25,301661.03424085
2023-11-26,437911.68323644
2023-11-27,491697.21140532
2023-11-28,827866.57264076
2023-11-29,575900.58596497
2023-11-30,1561796.20876976
2023-12-01,394115.8913792
2023-12-02,428886.77512187
2023-12-03,664343.55550616
2023-12-04,7653492.74297716
2023-12-05,1165487.9255687
2023-12-06,2005159.97364094
2023-12-07,930142.17807617
2023-12-08,839236.42116927
2023-12-09,692247.84521097
2023-12-10,435667.56430686
2023-12-11,718914.38605305
2023-12-12,993068.41315888
2023-12-13,523350.81249368
2023-12-14,484746.22138316
2023-12-15,496858.48250188
2023-12-16,206388.85461776
2023-12-17,469893.83396139
2023-12-18,509738.39807018
2023-12-19,478694.54936479
2023-12-20,2003012.64375187
2023-12-21,667855.10627939
2023-12-22,741064.91139756
2023-12-23,346677.67062299
2023-12-24,327165.96586618
2023-12-25,827328.43410626
2023-12-26,840037.39492949
2023-12-27,6895691.26063914
2023-12-28,683982.28169872
2023-12-29,971211.26746804
2023-12-30,434118.15201441
2023-12-31,488094.75898091
2024-01-01,409677.44868477
2024-01-02,1133049.38308777
2024-01-03,648654.16166266
2024-01-04,804618.29309963
2024-01-05,668170.75787568
2024-01-06,470658.18632469
2024-01-07,374607.61295006
2024-01-08,1054014.4760152
2024-01-09,1333976.04165171
2024-01-10,1189366.52941304
2024-01-11,915123.65617243
2024-01-12,2559692.25354692
2024-01-13,412872.45912743
2024-01-14,297287.0484758
2024-01-15,463142.24495261
2024-01-16,7980658.97124993
2024-01-17,14803122.67246604
2024-01-18,8384356.68973266
2024-01-19,9651540.96616985
2024-01-20,251639.89960314
2024-01-21,154454.90509127
2024-01-22,13877631.24218978
2024-01-23,11658093.55628509
2024-01-24,14991306.16734726
2024-01-25,7597898.50694873
2024-01-26,9454265.64416966
2024-01-27,306899.13606147
2024-01-28,276680.56053774
2024-01-29,6843688.46650592
2024-01-30,3417594.58401197
2024-01-31,3624813.73358067
2024-02-01,3294476.70802451
2024-02-02,2991167.38697182
2024-02-03,167338.18603774
2024-02-04,194957.2335846
2024-02-05,1570808.83269187
2024-02-06,2180024.58025722
2024-02-07,1251279.26255821
2024-02-08,1303206.84568382
2024-02-09,1666126.07104137
2024-02-10,415339.90351101
2024-02-11,444306.91950073
2024-02-12,3442134.98993721
2024-02-13,1232590.94147134
2024-02-14,3626210.98219896
2024-02-15,1372100.85125596
2024-02-16,2803119.71946676
2024-02-17,480800.0822039
2024-02-18,395231.25959472
2024-02-19,564693.95146811
2024-02-20,1674076.29175972
2024-02-21,2216201.45327375
2024-02-22,2267502.75629931
2024-02-23,1592352.84943415
2024-02-24,383600.49668281
2024-02-25,370004.10851187
2024-02-26,1026276.11672678
2024-02-27,2264153.60907416
2024-02-28,4519106.96512931
2024-02-29,4218545.16092461
2024-03-01,10643974.58295322
2024-03-02,695453.96369103
2024-03-03,760282.36341244
2024-03-04,10162430.47866759
2024-03-05,13446626.74350646
2024-03-06,4990812.71653377
2024-03-07,5024277.50333272
2024-03-08,7776904.75454207
2024-03-09,861920.89132057
2024-03-10,1299422.54612104
2024-03-11,7260949.24867728
2024-03-12,5772888.51175485
2024-03-13,1994775.74741625
2024-03-14,4874943.82864324
2024-03-15,3460490.50769035
2024-03-16,500968.13192709
2024-03-17,718130.05171413
2024-03-18,2012069.78809235
2024-03-19,2012557.55822763
2024-03-20,2403953.7054097
2024-03-21,2693735.79270761
2024-03-22,506722.19902307
2024-03-23,210160.4161346
2024-03-24,299218.40814311
2024-03-25,2468270.94314911
2024-03-26,1725747.2579711
2024-03-27,1670075.81375064
2024-03-28,1420538.63730588
2024-03-29,745558.90087569
2024-03-30,253231.79372456
2024-03-31,285160.78337363
2024-04-01,1187860.546038
2024-04-02,3645246.36816472
2024-04-03,1014972.31291358
2024-04-04,1525194.68746959
2024-04-05,714800.50221963
2024-04-06,436737.65077632
2024-04-07,290457.25443141
2024-04-08,1228829.90398924
2024-04-09,3374178.00457933
2024-04-10,1616757.49427508
2024-04-11,1365049.63055918
2024-04-12,1216012.11234828
2024-04-13,589300.30755305
2024-04-14,519449.82284915
2024-04-15,1149687.77252432
2024-04-16,3316197.42189848
2024-04-17,1159326.72982724
2024-04-18,2126287.47347273
2024-04-19,750284.64599623
2024-04-20,227415.3362801
2024-04-21,244075.23461292
2024-04-22,398891.0337229
2024-04-23,816811.75215183
2024-04-24,1046243.85115825
2024-04-25,1425153.30373867
2024-04-26,704393.88403252
2024-04-27,208361.75673046
2024-04-28,231626.00055671
2024-04-29,983832.51283987
2024-04-30,2479649.14529479
2024-05-01,1901880.77140922
2024-05-02,2343611.4869008
2024-05-03,874837.70357134
2024-05-04,433152.59569862
2024-05-05,331481.52447897
2024-05-06,376422.99637917
2024-05-07,540453.37798532
2024-05-08,426802.24501829
2024-05-09,486994.14449598
2024-05-10,246101.99113206
2024-05-11,141910.61067963
2024-05-12,273208.45947592
2024-05-13,1787887.61691794
2024-05-14,356551.90977137
2024-05-15,636686.96650394
2024-05-16,461810.65322573
2024-05-17,625506.71632784
2024-05-18,134975.97019941
2024-05-19,131124.33628997
2024-05-20,557409.68136299
2024-05-21,985348.18100308
2024-05-22,489940.18112716
2024-05-23,417717.62454816
2024-05-24,370913.34212336
2024-05-25,119896.02966842
2024-05-26,149189.47716301
2024-05-27,420536.66590059
2024-05-28,290555.45133344
2024-05-29,1457699.8324601
2024-05-30,486245.16192277
2024-05-31,280082.93280409
2024-06-01,188608.95824733
2024-06-02,185590.87210835
2024-06-03,3115591.55505986
2024-06-04,348147.16605685
2024-06-05,1411349.74920912
2024-06-06,638640.03577417
2024-06-07,524842.86625622
2024-06-08,219317.54119558
2024-06-09,109583.87949754
2024-06-10,300703.89994006
2024-06-11,582801.62736402
2024-06-12,1617741.01682056
2024-06-13,342248.60109938
2024-06-14,703238.49499346
2024-06-15,609376.17455513
2024-06-16,171411.60615122
2024-06-17,832892.13468015
2024-06-18,533875.85400325
2024-06-19,309697.40814452
2024-06-20,476598.15622512
2024-06-21,421401.37654353
2024-06-22,208695.81699559
2024-06-23,217507.08048812
2024-06-24,1475624.35212214
2024-06-25,983268.15109522
2024-06-26,1800620.05940491
2024-06-27,2664819.22497061
2024-06-28,232271.58078832
2024-06-29,161370.52639044
2024-06-30,366129.0365331
2024-07-01,794913.21560773
2024-07-02,401618.79463289
2024-07-03,302915.78656662
2024-07-04,1105099.65681879
2024-07-05,1229945.61778606
2024-07-06,195098.80295482
2024-07-07,177957.1208841
2024-07-08,370309.31711919
2024-07-09,203757.26962479
2024-07-10,744132.37014867
2024-07-11,419960.62935176
2024-07-12,866399.63293133
2024-07-13,117222.53439243
2024-07-14,180689.97405556
2024-07-15,678027.38094725
2024-07-16,1257688.04698246
2024-07-17,300555.13687451
2024-07-18,1115193.47591
2024-07-19,715293.21269203
2024-07-20,175402.71003286
2024-07-21,219143.84555046
2024-07-22,456247.65107358
2024-07-23,263077.19795551
2024-07-24,1424998.02983706
2024-07-25,474864.23669301
2024-07-26,583888.61987527
2024-07-27,2675960.84290692
2024-07-28,281609.44174163
2024-07-29,901688.51997985
2024-07-30,34451161.19147085
2024-07-31,1175822.4398205
2024-08-01,655994.41865768
2024-08-02,1580388.87545876
2024-08-03,185442.10671342
2024-08-04,459670.51949028
2024-08-05,2766745.92908901
2024-08-06,1187915.87081283
2024-08-07,920656.97822883
2024-08-08,538194.1008057
2024-08-09,2924836.7818872
2024-08-10,115877.26413385
2024-08-11,110045.32132599
2024-08-12,1574011.20333382
2024-08-13,210994.5128587
2024-08-14,799247.35407899
2024-08-15,1079862.92544079
2024-08-16,527313.27170289
2024-08-17,108405.00452589
2024-08-18,110887.19972387
2024-08-19,1018456.04206351
2024-08-20,371548.14275763
2024-08-21,644105.43450567
2024-08-22,328028.08591142
2024-08-23,1607720.4034634
2024-08-24,170860.20159264
2024-08-25,267249.41155768
2024-08-26,259166.05496459
2024-08-27,469676.87340234
2024-08-28,374231.45085475
2024-08-29,391439.79554443
2024-08-30,458832.43278005
2024-08-31,123353.98610102
2024-09-01,120781.8813698
2024-09-02,311729.50604294
2024-09-03,1063319.32131709
2024-09-04,355524.68245821
2024-09-05,808297.94493864
2024-09-06,677042.61599177
2024-09-07,126643.70172043
2024-09-08,359640.42861143
2024-09-09,850674.67311621
2024-09-10,249895.14035496
2024-09-11,244491.22190289
2024-09-12,788191.56684301
2024-09-13,318355.81112586
2024-09-14,140972.33415253
2024-09-15,872855.00105004
2024-09-16,338248.41912673
2024-09-17,520998.52822711
2024-09-18,527778.64857861
2024-09-19,545607.90859097
2024-09-20,446376.47155536
2024-09-21,251083.77198218
2024-09-22,227584.44147139
2024-09-23,319379.65277363
2024-09-24,421517.05816724
2024-09-25,228723.85633834
2024-09-26,634471.42385085
2024-09-27,277089.80384242
2024-09-28,63835.96192646
2024-09-29,117602.16425571
2024-09-30,570519.46191435
2024-10-01,269196.7805172
2024-10-02,380184.07938647
2024-10-03,472941.34668472
2024-10-04,120640.55410956
2024-10-05,140984.27695791
2024-10-06,193176.0397094
2024-10-07,231821.4736941
2024-10-08,283809.63501428
2024-10-09,195390.4427851
2024-10-10,128595.21793535
2024-10-11,375607.12408363
2024-10-12,194712.30641611
2024-10-13,257698.1013984
2024-10-14,500551.17518111
2024-10-15,391404.98844833
2024-10-16,610952.85601273
2024-10-17,237744.28337391
2024-10-18,426389.08822604
2024-10-19,144765.43402482
2024-10-20,177960.80724025
2024-10-21,420702.78932962
2024-10-22,397227.49937591
2024-10-23,256674.90394501
2024-10-24,974684.19061413
2024-10-25,908646.71217549
2024-10-26,93345.51752769
2024-10-27,397177.31521881
2024-10-28,385591.8152773
2024-10-29,973261.84535299
2024-10-30,705964.37941566
2024-10-31,832712.41495746
2024-11-01,579245.61778416
2024-11-02,130887.01684304
2024-11-03,207924.54762335
2024-11-04,273516.25386889
2024-11-05,996790.2766481
2024-11-06,1240244.17041258
2024-11-07,689986.78027752
2024-11-08,704391.14721416
2024-11-09,356420.72856004
2024-11-10,842310.90870911
2024-11-11,2231808.98234334
2024-11-12,2588743.14083991
2024-11-13,2638995.10142347
2024-11-14,1811516.39939701
2024-11-15,1789161.71320292
2024-11-16,490514.9674222
2024-11-17,987976.17013436
2024-11-18,1344375.90098514
2024-11-19,810883.67629017
2024-11-20,844303.20703833
2024-11-21,3333806.71820653
2024-11-22,1568326.62404302
2024-11-23,917628.837749
2024-11-24,505993.05986874
2024-11-25,742183.81166453
2024-11-26,4195687.42083619
2024-11-27,891947.54480456
2024-11-28,299080.31826553
2024-11-29,1395536.12073136
2024-11-30,232969.80505719
2024-12-01,213857.62044102
2024-12-02,680739.84423923
2024-12-03,837859.3214098
2024-12-04,759839.84552112
2024-12-05,2443134.20363873
2024-12-06,2734684.88760687
2024-12-07,452113.97641245
2024-12-08,267375.6597918
2024-12-09,1796868.56629954
2024-12-10,888718.58662582
2024-12-11,1430629.90684046
2024-12-12,1357262.05781718
2024-12-13,1388599.74550559
2024-12-14,372294.06015218
2024-12-15,232866.68014179
2024-12-16,2559479.4707342
2024-12-17,1110157.82321453
2024-12-18,1929286.10375481
2024-12-19,1103797.98476755
2024-12-20,2004941.3263768
2024-12-21,293642.42370993
2024-12-22,338332.39763095
2024-12-23,3746170.02413635
2024-12-24,24545648.81495981
2024-12-25,269580.61072172
2024-12-26,812553.74418522
2024-12-27,689091.02725852
2024-12-28,226301.34821795
2024-12-29,251659.5942325
2024-12-30,1140263.1372089
2024-12-31,2409204.2896363
2025-01-01,1094761.83398748
2025-01-02,244376.79157026
2025-01-03,303762.23015987
2025-01-04,191938.72555729
2025-01-05,161278.86853099
2025-01-06,500836.6238121
2025-01-07,271741.5802297
2025-01-08,899604.08743631
2025-01-09,206851.62515047
2025-01-10,1353501.80354825
2025-01-11,152158.81785958
2025-01-12,120388.81232183
2025-01-13,286170.09700539
2025-01-14,656889.56643892
2025-01-15,390393.34279719
2025-01-16,484287.76984392
2025-01-17,1222489.14122258
2025-01-18,697199.92186116
2025-01-19,458208.255668
2025-01-20,835774.29517043
2025-01-21,568048.47157962
2025-01-22,265960.08441961
2025-01-23,605943.84921899
2025-01-24,955316.03692657
2025-01-25,115576.01290545
2025-01-26,253957.75815271
2025-01-27,331276.69281643
2025-01-28,1202292.15068406
2025-01-29,217844.55682066
2025-01-30,237982.95777449
2025-01-31,282879.9868662
2025-02-01,171274.03614928
2025-02-02,423548.49509209
2025-02-03,1462757.18478502
2025-02-04,243825.5679246
2025-02-05,194592.25803274
2025-02-06,416507.57461515
2025-02-07,329555.66776944
2025-02-08,157800.42647046
2025-02-09,211756.51151705
2025-02-10,303645.68396256
2025-02-11,451895.72224136
2025-02-12,146879.40254057
2025-02-13,347841.8323898
2025-02-14,245992.18280402
2025-02-15,56292.86208293
2025-02-16,45280.92640906
2025-02-17,161958.66570093
2025-02-18,427082.0258433
2025-02-19,245644.41111862
2025-02-20,246324.19219503
2025-02-21,926525.97142657
2025-02-22,2197363.66266623
2025-02-23,55884.42800611
2025-02-24,553358.77297071
2025-02-25,1787173.67752466
2025-02-26,2010667.42902476
2025-02-27,1850121.14755485
2025-02-28,1001077.88598235
2025-03-01,169988.06221179
2025-03-02,177502.07319182
2025-03-03,649181.03299784
2025-03-04,616145.40827891
2025-03-05,235282.58844164
2025-03-06,406622.57328894
2025-03-07,795596.09310779
2025-03-08,114564.23380373
2025-03-09,244068.2651435
2025-03-10,711613.84812167
2025-03-11,968394.84321208
2025-03-12,614500.91648316
2025-03-13,479272.2370183
2025-03-14,410468.51977789
2025-03-15,77175.5215417
2025-03-16,78172.2015546
2025-03-17,146859.27015989
2025-03-18,120626.99683577
2025-03-19,260842.3152492
2025-03-20,147840.36961667
2025-03-21,272418.36308455
2025-03-22,55135.1173204
2025-03-23,64896.02271483
2025-03-24,304636.59766134
2025-03-25,251154.20798551
2025-03-26,667907.21228637
2025-03-27,908980.40139839
2025-03-28,514356.81314822
2025-03-29,115753.30074325
2025-03-30,216269.27599263
2025-03-31,459590.71683364
2025-04-01,180354.95346315
2025-04-02,805062.24978645
2025-04-03,226956.92121894
2025-04-04,552466.42345598
2025-04-05,229456.13552685
2025-04-06,286534.62663562
2025-04-07,1794906.84968334
2025-04-08,1176149.44870651
2025-04-09,792450.45912016
2025-04-10,1035216.88469902
2025-04-11,1021334.9716428
2025-04-12,112706.03924831
2025-04-13,68269.27776832
2025-04-14,308712.59020738
2025-04-15,223406.58314394
2025-04-16,536946.95175757
2025-04-17,105370.49396626
2025-04-18,89062.14974931
2025-04-19,89448.35705292
2025-04-20,81773.38816406
2025-04-21,318345.68455743
2025-04-22,1132084.98371642
2025-04-23,397568.71332175
2025-04-24,212325.18221463
2025-04-25,389883.47707983
2025-04-26,194839.14628366
2025-04-27,147414.1907998
2025-04-28,362718.10418713
2025-04-29,973927.51485971
2025-04-30,153805.00556215
2025-05-01,220931.03410609
2025-05-02,180310.75460854
2025-05-03,90758.12594785
2025-05-04,83006.11497291
2025-05-05,299072.84122263
2025-05-06,257235.23142228
2025-05-07,342671.05820547
2025-05-08,550695.47976288
2025-05-09,376061.55136795
2025-05-10,180998.16685563
2025-05-11,133792.04266114
2025-05-12,457753.74295804
2025-05-13,1046074.04749497
2025-05-14,303640.09106022
2025-05-15,267801.39025507
2025-05-16,231388.3496155
2025-05-17,196189.59409194
2025-05-18,112920.29244663
2025-05-19,173206.5782164
2025-05-20,230418.74772043
2025-05-21,357667.15522289
2025-05-22,634152.48152108
2025-05-23,386376.2088866
2025-05-24,101047.57034995
2025-05-25,97400.54284429
2025-05-26,284713.79643342
2025-05-27,253389.21520219
2025-05-28,572202.62625642
2025-05-29,193245.33708575
2025-05-30,263441.50430143
2025-05-31,99141.11964518
2025-06-01,101670.95554036
2025-06-02,203856.71979525
2025-06-03,530562.18860459
2025-06-04,308280.08924022
2025-06-05,305899.31400133
2025-06-06,214347.35639201
2025-06-07,74509.85608404
2025-06-08,115771.3065446
2025-06-09,408445.21515281
2025-06-10,311656.45584446
2025-06-11,251386.99110105
2025-06-12,280504.15253634
2025-06-13,280164.7865142
2025-06-14,64242.71586764
2025-06-15,152854.93386642
2025-06-16,1604911.93539465
2025-06-17,392300.89285395
2025-06-18,396539.07882606
2025-06-19,124256.99553042
2025-06-20,225967.35134413
2025-06-21,109611.22610393
2025-06-22,214965.78216468
2025-06-23,136812.97828099
2025-06-24,193362.46882969
2025-06-25,204608.2887089
2025-06-26,282594.12364513
2025-06-27,144291.59331823
2025-06-28,66260.50380761
2025-06-29,65291.842229
2025-06-30,202673.54109929
2025-07-01,147738.16997108
2025-07-02,257794.13407484
2025-07-03,190864.23422227
2025-07-04,564006.44547718
2025-07-05,66281.59843175
2025-07-06,68713.53189793
2025-07-07,196798.18256533
2025-07-08,190661.24837348
2025-07-09,191784.82404321
2025-07-10,377466.11952404
2025-07-11,739729.41849097
2025-07-12,264738.00026724
2025-07-13,304881.48160554
2025-07-14,713712.41755244
2025-07-15,256126.55539306
2025-07-16,630319.97287636
2025-07-17,349200.63978173
2025-07-18,298304.53089269
2025-07-19,114763.3512429
2025-07-20,156658.6325206
2025-07-21,479937.95036257
2025-07-22,222531.46069422
2025-07-23,242272.89388497
2025-07-24,201651.88102377
2025-07-25,532051.62636522
2025-07-26,72569.9186603
2025-07-27,94834.6098233
2025-07-28,137608.08122265
2025-07-29,611617.31693187
2025-07-30,106312.53069666
2025-07-31,142402.15858526
2025-08-01,354913.31001618
2025-08-02,83955.96180689
2025-08-03,54458.89837115
2025-08-04,290412.5794687
2025-08-05,286111.8557386
2025-08-06,217736.00502978
2025-08-07,243281.31249463
2025-08-08,280612.21768525
2025-08-09,125381.07435871
2025-08-10,98623.41785166
2025-08-11,274811.42592239
2025-08-12,309634.91893099
2025-08-13,242522.19121424
2025-08-14,483375.69758864
2025-08-15,305626.29405236
2025-08-16,55036.21557548
2025-08-17,106215.8219886
2025-08-18,360456.05485342
2025-08-19,2085774.09121569
2025-08-20,267831.12265463
2025-08-21,317620.76769398
2025-08-22,386167.36396534
2025-08-23,63164.56312161
2025-08-24,93825.34408206
2025-08-25,248505.66097046
2025-08-26,338730.02606678
2025-08-27,173820.55748569
2025-08-28,318441.88633791
2025-08-29,1347067.11198868
2025-08-30,108486.90781419
2025-08-31,71344.3785767
2025-09-01,109551.20479112
2025-09-02,213098.22111509
2025-09-03,556768.34716836
2025-09-04,222013.84282228
2025-09-05,328636.76635629
2025-09-06,102987.94494703
2025-09-07,179816.54917946
2025-09-08,303804.26030542
2025-09-09,349139.44632195
2025-09-10,148958.96602279
2025-09-11,282207.4432155
2025-09-12,226587.81677836
2025-09-13,265966.39847782
2025-09-14,76891.83644728
2025-09-15,219130.96413058
2025-09-16,196322.5442306
2025-09-17,261098.05439382
2025-09-18,396554.21395069
2025-09-19,132739.45418652
2025-09-20,72975.72508523
2025-09-21,184167.02037387
2025-09-22,349322.62350378
2025-09-23,154469.31219754
2025-09-24,179145.86291253
2025-09-25,348269.03215262
2025-09-26,481309.9160103
2025-09-27,78590.27047216
2025-09-28,98290.18901535
2025-09-29,940808.21955181
2025-09-30,415481.01840481
2025-10-01,1915750.11084089
2025-10-02,3372599.34292696
2025-10-03,4555309.28649368
2025-10-04,239972.90076258
2025-10-05,318004.19375038
2025-10-06,737911.73745147
2025-10-07,760680.51425699
2025-10-08,274248.86222263
2025-10-09,356961.82797504
2025-10-10,410043.60371077
2025-10-11,320175.85568571
2025-10-12,104090.06418744
2025-10-13,213029.55802361
2025-10-14,659937.66009173
2025-10-15,278736.23121577
2025-10-16,451424.62811973
2025-10-17,1050132.93786212
2025-10-18,63648.34912704
2025-10-19,108548.05724097
2025-10-20,219213.68755682
2025-10-21,770463.27816486
2025-10-22,193253.35729618
2025-10-23,250219.7430521
2025-10-24,216228.34199406
2025-10-25,73981.16554091
2025-10-26,137875.01622188
2025-10-27,253057.82811098
2025-10-28,1450470.17667339
2025-10-29,140811.19146324
2025-10-30,484527.25823998
2025-10-31,684154.29670136
2025-11-01,148738.90876386
2025-11-02,87174.94368382
2025-11-03,469773.34049304
2025-11-04,912368.71234738
2025-11-05,898794.65741996
2025-11-06,439690.88256144
2025-11-07,399847.02456618
2025-11-08,202754.79391339
2025-11-09,173075.68029739
2025-11-10,729258.11165249
2025-11-11,385644.20484662
2025-11-12,159003.31075447
2025-11-13,563741.5524114
2025-11-14,1691978.72158771
2025-11-15,383952.28685185
2025-11-16,238760.19869514
2025-11-17,893427.78550494
2025-11-18,756003.14181803
2025-11-19,863990.98707244
2025-11-20,719399.68565482
2025-11-21,1493724.99943575
2025-11-22,157957.92540268
2025-11-23,115268.42816476
2025-11-24,751220.93414175
